DLiP-ID,C101GJ
AATSC5d,-0.12983960673149375
AATSC5i,0.2580823708629928
AATSC5m,3.4775016818508013
AATSC5p,0.02217231278953966
AATSC5s,0.051401198464243424
AATSC5v,7.09082671069991
AATSC6Z,-2.2185423837348917
AATSC6c,0.0004369732343597266
AATSC6d,-0.1216681341551269
AATSC6i,-0.030118563533639453
AATSC6m,-10.413200172196431
AATSC6p,-0.0178750523474979
AATSC6s,-0.20999203998683708
AATSC6v,-8.582097579360227
AATSC7Z,-0.9484800850178228
AATSC7c,-6.758334838209905e-05
AATSC7d,-0.05641286780171362
AATSC7i,0.18643346364624697
AATSC7m,-4.293578565457082
AATSC7p,0.031105748171272832
AATSC7s,-0.3221304639818157
AATSC7v,1.8671949469556417
AATSC8Z,-2.6859647463185445
AATSC8c,-0.0014661688585602222
AATSC8d,-0.07602560464162961
AATSC8i,-0.3666539905839258
AATSC8m,-12.889589540062435
AATSC8p,-0.07274109194545228
AATSC8s,-0.18615043953233332
AATSC8v,-19.42452108734372
ATS0are,190.59490000000002
ATS1are,208.275
ATS2are,347.633
ATS3are,408.854
ATS4are,442.51199999999994
ATS5are,357.679
ATS6are,327.46399999999994
ATS7are,281.29999999999995
ATS8are,187.75999999999993
ATSC0dv,121.8709677419355
ATSC0pe,3.249109677419353
ATSC0se,2.1557256774193543
ATSC1dv,42.23413111342351
ATSC1pe,0.14835421436003687
ATSC1se,-0.015103850156086928
ATSC2dv,29.777315296566083
ATSC2pe,1.9558344432882353
ATSC2se,1.566639991675339
ATSC3dv,-13.043704474505722
ATSC3pe,-0.0538015608740919
ATSC3se,-0.09823704474505712
ATSC4dv,-13.95421436004162
ATSC4pe,-0.9035163371488034
ATSC4se,-0.7087288532778346
ATSC5dv,-12.177939646201875
ATSC5pe,-0.2882181061394418
ATSC5se,-0.4366760416233081
ATSC6dv,-75.9771071800208
ATSC6pe,-2.0091549427679545
ATSC6se,-1.1418584266389153
ATSC7dv,-54.48178980228928
ATSC7pe,-1.2705243496357943
ATSC7se,-0.7488037044745051
ATSC8dv,-35.24973985431842
ATSC8pe,-0.6215748178980176
ATSC8se,-0.15744294693028202
AXp-0dv,0.5605343950628466
AXp-1dv,0.2939042331020704
AXp-2dv,0.15753186489222243
AXp-3dv,0.08125413171693606
AXp-4dv,0.041757428360552205
AXp-5dv,0.023152125755727882
AXp-6dv,0.012206729301935657
AXp-7dv,0.006463082207955025
BertzCT,738.0246318569684
ECIndex,280
ETA_eta,10.897426801215405
GATS1dv,0.46621589104384226
GATS1pe,0.6559978894285862
GATS1se,0.713493548714249
GATS2dv,0.8078588960007698
GATS2pe,0.5546862194777653
GATS2se,0.4930316978834853
GATS3dv,0.9295370684955316
GATS3pe,0.8352138776345354
GATS3se,0.8356287107982949
GATS4dv,1.1161591622732907
GATS4pe,1.2454391802386682
GATS4se,1.2814036699824425
GATS5dv,1.1416823351161898
GATS5pe,1.2079781349188636
GATS5se,1.296295542367977
GATS6dv,1.4722380583947547
GATS6pe,1.7456172570886381
GATS6se,1.8772762855208351
GATS7dv,1.3434159692733965
GATS7pe,1.4294325030025647
GATS7se,1.4761367788021127
GATS8dv,1.025674960296453
GATS8pe,0.7901045574045815
GATS8se,0.5806363677827244
LogEE_A,3.839442129502541
LogEE_D,68.24722780586303
MATS1dv,0.3255450214158524
MATS1pe,0.042892688671580595
MATS1se,-0.006581758266723182
MATS2dv,0.13771596323210936
MATS2pe,0.33928661169890445
MATS2se,0.4096139306056138
MATS3dv,-0.04952079201662412
MATS3pe,-0.0076615633143784735
MATS3se,-0.021084761144496193
MATS4dv,-0.04862324778639127
MATS4pe,-0.11808927921136077
MATS4se,-0.13961286931584888
MATS5dv,-0.0534081159526113
MATS5pe,-0.0474122525085684
MATS5se,-0.10826786441111089
MATS6dv,-0.3716557397076189
MATS6pe,-0.368644202740939
MATS6se,-0.3157745440128871
MATS7dv,-0.29485937623193625
MATS7pe,-0.25791847776767
MATS7se,-0.22910698251280875
MATS8dv,-0.27170861607071234
MATS8pe,-0.1797118825724166
MATS8se,-0.06860842810189216
MAXaaCH,2.0010619803476946
MAXaaaC,0.8507898715041573
MAXaasC,1.1158441463004958
MAXaasN,1.6643518518518516
MAXsCH3,2.003743386243386
MDEC-12,1.828761097463221
MDEC-13,1.540669567683089
MDEC-22,10.494293123336135
MDEC-23,14.023159308423914
MDEC-33,3.7691691356845607
MDEO-12,0.4999999999999999
MINaaCH,1.8408333333333333
MINaaaC,0.6403065948601665
MINaasC,1.0868575207860922
MINaasN,1.6643518518518516
MINsCH3,2.003743386243386
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6428571428571429
SM1_Dzi,0.5715179572142502
SM1_Dzm,0.641031336679575
SM1_Dzp,-2.682770346860122
SM1_Dzv,-1.1173135843594801
SddssSe,0
SpAD_Dt,307.19078862899244
SpAbs_A,23.81241795889254
SpAbs_D,136.49445561172615
SpMAD_A,1.3229121088273632
SpMAD_D,7.583025311762564
SpMax_A,2.464150736418598
SpMax_D,68.24722780586303
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,35.14
TpiPC10,8.637141242844825
VAdjMat,5.321928094887363
VE1_DzZ,4.17960839261044
VE1_Dzi,4.177759376419202
VE1_Dzm,4.179627827690585
VE1_Dzp,4.19747647105346
VE1_Dzv,4.194672749190294
VE2_DzZ,0.23220046625613555
VE2_Dzi,0.2320977431344001
VE2_Dzm,0.2322015459828103
VE2_Dzp,0.23319313728074778
VE2_Dzv,0.23303737495501636
VE3_DzZ,2.018004221071615
VE3_Dzi,2.017561733371538
VE3_Dzm,2.018008871037146
VE3_Dzp,2.0222701693892513
VE3_Dzv,2.0216019920501935
VR1_DzZ,90.9929103103356
VR1_Dzi,91.20239296169206
VR1_Dzm,90.9920178374792
VR1_Dzp,90.12713803012034
VR1_Dzv,90.17367828320504
VR2_DzZ,5.055161683907533
VR2_Dzi,5.066799608982892
VR2_Dzm,5.055112102082178
VR2_Dzp,5.007063223895575
VR2_Dzv,5.009648793511391
VR3_DzZ,5.098568259706299
VR3_Dzi,5.100867800253223
VR3_Dzm,5.098558451500033
VR3_Dzp,5.089007983167543
VR3_Dzv,5.0895242343423295
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.1079379705213968
Xch-7dv,0.13316751098035662
Xpc-4dv,0.9188859536986351
Xpc-5dv,1.2057879170105108
Xpc-6dv,1.5315473723813957
Zagreb1,96.0
Zagreb2,113.0
fragCpx,94.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,20
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,1
AATS0are,6.148222580645162
AATS1are,6.3113636363636365
AATS2are,6.3206
AATS3are,6.102298507462686
AATS4are,6.061808219178081
AATS5are,6.166879310344827
AATS6are,6.2973846153846145
AATS7are,5.9851063829787226
AATS8are,5.689696969696968
AATSC0dv,3.9313215400624357
AATSC0pe,0.10480998959417268
AATSC0se,0.0695395379812695
AATSC1dv,1.2798221549522275
AATSC1pe,0.00449558225333445
AATSC1se,-0.0004576924289723312
AATSC2dv,0.5414057326648379
AATSC2pe,0.035560626241604276
AATSC2se,0.028484363485006166
AATSC3dv,-0.1946821563359063
AATSC3pe,-0.000803008371255103
AATSC3se,-0.0014662245484336883
AATSC4dv,-0.19115362137043315
AATSC4pe,-0.012376936125326074
AATSC4se,-0.009708614428463488
AATSC5dv,-0.209964476658653
AATSC5pe,-0.0049692776920593415
AATSC5se,-0.0075288972693673805
AATSC6dv,-1.4610982150004
AATSC6pe,-0.038637595053229896
AATSC6se,-0.02195881589690222
AATSC7dv,-1.1591870170699847
AATSC7pe,-0.027032432970974348
AATSC7se,-0.01593199371222351
AATSC8dv,-1.068173934979346
AATSC8pe,-0.01883560054236417
AATSC8se,-0.004770998391826728
AETA_eta,0.6054126000675225
ATSC0are,3.4378387096774174
ATSC1are,0.095494276795004
ATSC2are,2.2888409989594143
ATSC3are,-0.06714172736732628
ATSC4are,-1.0478653485952134
ATSC5are,-0.5126046826222694
ATSC6are,-2.035055254942768
ATSC7are,-1.3065522372528604
ATSC8are,-0.4924508844953153
BCUTZ-1h,8.038930675085151
BCUTZ-1l,5.689393475047618
BCUTc-1h,0.5397238817644703
BCUTc-1l,-0.48177098366976306
BCUTd-1h,3.2713484835738678
BCUTd-1l,0.9778126113362757
BCUTi-1h,14.551071910042683
BCUTi-1l,10.951781008576972
BCUTm-1h,16.01910081316955
BCUTm-1l,11.702363562024171
BCUTp-1h,1.9956510048704295
BCUTp-1l,0.7183461458807594
BCUTs-1h,7.008282478172922
BCUTs-1l,1.409105228214156
BCUTv-1h,20.89759585045444
BCUTv-1l,14.698238571012135
BalabanJ,1.6191665110727032
Diameter,9
ETA_beta,25.5
GATS1are,0.680223884098224
GATS2are,0.5353495640632158
GATS3are,0.8339910937650334
GATS4are,1.2689339958500376
GATS5are,1.262042417420211
GATS6are,1.7836200574687342
GATS7are,1.4342880746410764
GATS8are,0.6967908467350163
HybRatio,0.13333333333333333
Lipinski,True
LogEE_Dt,153.5953943144962
MATS1are,0.026093936465230946
MATS2are,0.3752572841662946
MATS3are,-0.009036367896379988
MATS4are,-0.12943711230671015
MATS5are,-0.07969494440754082
MATS6are,-0.35289788725532323
MATS7are,-0.2506715904052181
MATS8are,-0.13456285050309755
MAXssCH2,0.537824074074074
MINssCH2,0.537824074074074
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,0.6786260709914321
SM1_Dzse,0.6372525935499613
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,0.0
SMR_VSA7,70.20843953738816
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,97.15274974702655
SpAD_Dzi,95.06065902593839
SpAD_Dzm,97.1678193477502
SpAD_Dzp,126.75051220542511
SpAD_Dzv,115.71034752009015
SpAbs_Dt,307.1907886289923
SpDiam_A,4.777251048658426
SpDiam_D,100.76750221386226
SpMAD_Dt,17.06615492383291
SpMax_Dt,153.5953943144962
SsssssAs,0
VE1_Dzpe,4.178926028675798
VE1_Dzse,4.179706881240139
VE2_Dzpe,0.23216255714865547
VE2_Dzse,0.2322059378466744
VE3_Dzpe,2.0178409474875716
VE3_Dzse,2.018027784874744
VMcGowan,181.24999999999974
VR1_Dzpe,91.0385302742885
VR1_Dzse,90.98651659816521
VR2_Dzpe,5.057696126349361
VR2_Dzse,5.054806477675845
VR3_Dzpe,5.099069491413982
VR3_Dzse,5.098497991189889
mZagreb1,5.166666666666666
mZagreb2,3.916666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11089802289281991
AATSC1are,0.0028937659634849697
AATSC2are,0.04161529089017117
AATSC3are,-0.0010021153338406908
AATSC4are,-0.014354319843770046
AATSC5are,-0.008838011769349473
AATSC6are,-0.03913567797966862
AATSC7are,-0.027798983771337455
AATSC8are,-0.014922754075615616
AETA_beta,1.4166666666666667
BCUTdv-1h,6.038906467533862
BCUTdv-1l,0.9959462290878927
BCUTpe-1h,3.5246190153301216
BCUTpe-1l,2.235871354127423
BCUTse-1h,3.7366277052259362
BCUTse-1l,2.4315551635656765
ETA_alpha,8.566666666666666
ETA_dBeta,2.5
ETA_eta_B,0.17703011935521396
ETA_eta_F,15.866435768625427
ETA_eta_L,3.545013000187872
ETA_eta_R,26.763862569840832
ETA_psi_1,0.5894495412844039
LabuteASA,104.28551691775186
LogEE_DzZ,48.612089159227565
LogEE_Dzi,47.5620805105922
LogEE_Dzm,48.61952252591285
LogEE_Dzp,62.630042117473636
LogEE_Dzv,57.54480887550079
PEOE_VSA1,4.417150937053347
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,30.183374320007832
PEOE_VSA8,0.0
PEOE_VSA9,12.061457123528836
SM1_Dzare,0.7570963238715681
SpAD_Dzpe,96.54186301284093
SpAD_Dzse,97.2407659979606
SpAbs_DzZ,96.58132117559799
SpAbs_Dzi,94.55264306397024
SpAbs_Dzm,96.59801371514615
SpAbs_Dzp,127.94285458180744
SpAbs_Dzv,116.20693133536108
SpDiam_Dt,216.375759292477
SpMAD_DzZ,5.39737498594592
SpMAD_Dzi,5.281147723663244
SpMAD_Dzm,5.398212185986122
SpMAD_Dzp,7.041695122523617
SpMAD_Dzv,6.428352640005008
SpMax_DzZ,48.612089159227565
SpMax_Dzi,47.5620805105922
SpMax_Dzm,48.61952252591285
SpMax_Dzp,62.630042117473636
SpMax_Dzv,57.54480887550079
VE1_Dzare,4.177809754718904
VE2_Dzare,0.232100541928828
VE3_Dzare,2.017573791987513
VR1_Dzare,91.10162690139269
VR2_Dzare,5.061201494521816
VR3_Dzare,5.099762327421225
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4759259259259259
AETA_dBeta,0.1388888888888889
AETA_eta_B,0.00983500663084522
AETA_eta_F,0.8814686538125237
AETA_eta_L,0.196945166677104
AETA_eta_R,1.4868812538800462
BCUTare-1h,3.5759671078982525
BCUTare-1l,2.186651937211022
ETA_beta_s,11.5
ETA_dPsi_A,0.12455045871559611
ETA_dPsi_B,0.0
ETA_eta_BR,0.43503011935521396
ETA_eta_FL,5.19217044283001
ETA_eta_RL,8.737183443017882
LogEE_Dzpe,48.308632954808886
LogEE_Dzse,48.65578592084418
PEOE_VSA10,0.0
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.756062822229453
SlogP_VSA2,4.567099647791355
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.126902983393991
SlogP_VSA6,57.742624668818046
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,95.64068130020894
SpAbs_Dzpe,95.93863983862639
SpAbs_Dzse,96.67431924813845
SpDiam_DzZ,73.56758232650628
SpDiam_Dzi,71.51038906597132
SpDiam_Dzm,73.57891988407293
SpDiam_Dzp,95.15498189843326
SpDiam_Dzv,87.82123363265592
SpMAD_Dzpe,5.363436834046719
SpMAD_Dzse,5.402264777664477
SpMax_Dzpe,48.308632954808886
SpMax_Dzse,48.65578592084418
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6388888888888888
AETA_eta_BR,0.024168339964178553
AETA_eta_FL,0.2884539134905561
AETA_eta_RL,0.4853990801676601
DetourIndex,1360
EState_VSA1,0.0
EState_VSA2,5.756062822229453
EState_VSA3,12.127776547554816
EState_VSA4,16.643603701010253
EState_VSA5,0.0
EState_VSA6,4.567099647791355
EState_VSA7,55.4546737473835
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,14.0
ETA_shape_p,0.09727626459143968
ETA_shape_x,0.0
ETA_shape_y,0.33852140077821014
GhoseFilter,True
LogEE_Dzare,47.86240155698622
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,94.96770679010089
SpDiam_Dzpe,73.05077359021642
SpDiam_Dzse,73.64138966577165
SpMAD_Dzare,5.313371183344941
SpMax_Dzare,47.86240155698622
TopoPSA(NO),35.14
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.897995323129251
VSA_EState9,33.435338010204084
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7777777777777778
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024074074074074088
FilterItLogS,-4.100997115149376
SpDiam_Dzare,72.32717140361751
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5946236559139786
ETA_epsilon_2,0.8074074074074071
ETA_epsilon_3,0.44400000000000034
ETA_epsilon_4,0.5124031007751941
ETA_epsilon_5,0.8074074074074071
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.15062365591397825
ETA_dEpsilon_B,0.08222055513878446
ETA_dEpsilon_C,-0.06840310077519379
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8888888888888888
MDEDescriptor,"0.0,1.828761097463221,1.540669567683089,0.0,10.494293123336135,14.023159308423914,0.0,3.7691691356845607,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,37.77230899999999
BCUTDescriptor,"11.850000000000003,15.995923204297934,-0.26315571115576225,0.3500327956137413,4.712752027443014,9.860251862654712"
BPolDescriptor,19.065690999999998
TPSADescriptor,35.14
ALOGPDescriptor,"4.0896,16.724828159999998,65.67960000000001"
XLogPDescriptor,3.280000000000001
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,239.09462876
ChiPathDescriptor,"12.535169427003234,8.737183443017882,7.958737371272968,6.595913343511965,5.59377105313553,4.741924717104963,2.922095760514365,2.0870371482151526,10.08961911113124,5.878084662041409,4.410892216982229,3.0064028735266333,2.08787141802761,1.4585839226108566,0.7446104874180747,0.43302650793298664"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.41533754115844823,0.6155579347313709,0.0,0.0,0.02282177322938192,0.10793797052139681,0.13316751098035662"
AtomCountDescriptor,31
BondCountDescriptor,20
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.1673337338648357,0.0,0.21982198216447035,0.0,0.5243178255292998,0.0,0.05121244563300478,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,0,0,0"
ZagrebIndexDescriptor,96.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"37.08365731170629,2.060203183983683,9.16871585200652,5.664983947812141,3.5037319041943795"
FractionalPSADescriptor,0.14697109752002444
WienerNumbersDescriptor,"595.0,26.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.5757792887991324,4.18554586800548,6.096071067558767,0.9188859536986352,1.2057879170105108,1.423381512288383"
FractionalCSP3Descriptor,0.13333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.005,5.551020408163265,2.8049671292914535"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,783.03
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.13333333333333333
AutocorrelationDescriptorMass,"19.90891837235837,21.494821730939034,31.044121983480643,28.65727959551717,23.325187618384607"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.3136830575703693,-0.288787044533994,0.21751431303178836,-0.07899770203518329,-0.012369787791925534"
EccentricConnectivityIndexDescriptor,280
AutocorrelationDescriptorPolarizability,"1125.67637094738,1319.9650835348132,1841.4647152827797,1680.6315166294783,1327.7054361375583"
