DLiP-ID,C001FU
AATSC5i,-0.06483594465413066
AATSC5m,1.9893972267873477
AATSC5p,-0.025900808593621524
AATSC5s,0.07512167125803491
AATSC5v,-2.9624182701015904
AATSC6Z,-0.25619834710743805
AATSC6c,-0.005182590128511654
AATSC6d,-0.004648760330578505
AATSC6i,-0.05325708856918085
AATSC6m,-1.4422264198525916
AATSC6p,0.009040415970372397
AATSC6s,-0.4677743342516065
AATSC6v,1.7514204342105482
AATSC7Z,0.5180560546173192
AATSC7c,0.00593179692830305
AATSC7d,0.004401724757455967
AATSC7i,0.7398400980129022
AATSC7m,2.6990599326151687
AATSC7p,0.04030831051693702
AATSC7s,0.8855751187766996
AATSC7v,3.973681010065214
AATSC8Z,-0.4151042309115579
AATSC8c,-0.001065123838130117
AATSC8d,-0.03444554089058838
AATSC8i,0.07955155976997676
AATSC8m,-2.1895274924263837
AATSC8p,0.017300037673679887
AATSC8s,-0.34939626934199536
AATSC8v,2.2212245493493112
ATS0are,289.4395999999999
ATS1are,299.833
ATS2are,491.99889999999994
ATS3are,614.1210000000001
ATS4are,660.2229
ATS5are,638.4289000000002
ATS6are,569.5248999999999
ATS7are,456.77390000000014
ATS8are,421.6730000000001
ATSC0dv,207.7272727272727
ATSC0pe,8.039388636363633
ATSC0se,5.06433418181818
ATSC1dv,70.92148760330582
ATSC1pe,-0.29664721074380374
ATSC1se,-0.3054740991735535
ATSC2dv,23.83471074380166
ATSC2pe,1.2202491735537166
ATSC2se,0.5560815041322315
ATSC3dv,-41.83264462809915
ATSC3pe,-2.9431827995867805
ATSC3se,-1.6149972479338834
ATSC4dv,86.5599173553719
ATSC4pe,3.3340657541322316
ATSC4se,1.6376368842975189
ATSC5dv,27.756198347107436
ATSC5pe,1.8852962809917355
ATSC5se,0.8892364958677682
ATSC6dv,-25.227272727272734
ATSC6pe,-2.3834590909090916
ATSC6se,-1.6070714545454545
ATSC7dv,26.745867768595048
ATSC7pe,3.3710860020661135
ATSC7se,2.711023396694217
ATSC8dv,-63.17561983471076
ATSC8pe,-1.8348645144628084
ATSC8se,-1.1271650495867773
AXp-0dv,0.5615406273772929
AXp-1dv,0.2839555076823503
AXp-2dv,0.1528850523267344
AXp-3dv,0.07699003221918825
AXp-4dv,0.03956323116706184
AXp-5dv,0.020471011857869544
AXp-6dv,0.010777641829544141
AXp-7dv,0.0055117688874450005
BertzCT,971.4302184642257
ECIndex,579
ETA_eta,17.996928471195016
GATS1dv,0.4050042812291886
GATS1pe,0.6054456705155485
GATS1se,0.6349693618211766
GATS2dv,0.7980479097086262
GATS2pe,0.6230737763049392
GATS2se,0.6364021128888293
GATS3dv,1.014978471094798
GATS3pe,1.0937618196877392
GATS3se,1.095258660236431
GATS4dv,0.7264791080546006
GATS4pe,0.6559908909530137
GATS4se,0.6742731707805105
GATS5dv,0.9056345733041578
GATS5pe,0.8504939628211213
GATS5se,0.8914327289474437
GATS6dv,1.1561542669584246
GATS6pe,1.3643169101223496
GATS6se,1.416835199694922
GATS7dv,0.9150096724066853
GATS7pe,0.7683435393209895
GATS7se,0.7387487336834745
GATS8dv,1.167863091544466
GATS8pe,1.1417923802125256
GATS8se,1.1488895868797624
LogEE_A,4.182187049816085
LogEE_D,142.86273168342368
MATS1dv,0.3265721624964325
MATS1pe,-0.03529491093954639
MATS1se,-0.05769615631800355
MATS2dv,0.06642865369112061
MATS2pe,0.08787484718072218
MATS2se,0.06357043431312301
MATS3dv,-0.09527775817039597
MATS3pe,-0.17320640232539364
MATS3se,-0.15087565157050337
MATS4dv,0.17461706783369807
MATS4pe,0.17378589084471296
MATS4se,0.13550603348672818
MATS5dv,0.05879212253829322
MATS5pe,0.10318326444429435
MATS5se,0.07725873612103294
MATS6dv,-0.06072210065645517
MATS6pe,-0.14823633977142664
MATS6se,-0.15866562087422215
MATS7dv,0.08210446199219869
MATS7pe,0.2673932219894981
MATS7se,0.34136146643443743
MATS8dv,-0.1997256605375748
MATS8pe,-0.14988523453619804
MATS8se,-0.14616487916931395
MAXaaCH,1.8674105459702501
MAXaaaC,0.2001904715054068
MAXaasC,0.9978344029173757
MAXdssC,-0.5146551398337109
MAXsCH3,1.9209202209449878
MAXssNH,2.693461120559335
MAXsssN,1.9432804684356952
MDEC-11,0.454280148208035
MDEC-12,3.617100914106346
MDEC-13,4.293263253905748
MDEC-22,4.683418228224082
MDEC-23,16.43356125063068
MDEC-33,10.047828475305074
MDEN-22,0.8254818122236568
MDEN-23,0.4123832448355522
MINaaCH,0.7687767437221804
MINaaaC,0.011144356018093715
MINaasC,-0.7718218622827904
MINdssC,-0.5146551398337109
MINsCH3,1.6719191255473722
MINssNH,2.632257574326027
MINsssN,1.9432804684356952
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4880952380952381
SM1_Dzi,1.7815389147419753
SM1_Dzm,1.5548442388623864
SM1_Dzp,-7.151430872793533
SM1_Dzv,-2.7696123216331556
SddssSe,0
SpAD_Dt,521.5554610902263
SpAbs_A,32.28133746825708
SpAbs_D,285.7254633668474
SpMAD_A,1.2415899026252721
SpMAD_D,10.989440898724897
SpMax_A,2.452628521365186
SpMax_D,142.86273168342368
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,57.260000000000005
TpiPC10,8.718881976403873
VAdjMat,5.807354922057604
VE1_DzZ,5.023462606351257
VE1_Dzi,5.023220848052268
VE1_Dzm,5.023734406687896
VE1_Dzp,5.006727121896313
VE1_Dzv,5.020032050781103
VE2_DzZ,0.1932101002442791
VE2_Dzi,0.19320080184816416
VE2_Dzm,0.19322055410338063
VE2_Dzp,0.19256642776524283
VE2_Dzv,0.1930781557992732
VE3_DzZ,2.5696309031758124
VE3_Dzi,2.569582776189403
VE3_Dzm,2.5696850078850866
VE3_Dzp,2.566293877568415
VE3_Dzv,2.5689477633284423
VR1_DzZ,152.89212168125653
VR1_Dzi,153.04269349830292
VR1_Dzm,152.8349976764586
VR1_Dzp,155.14019087634304
VR1_Dzv,153.47419184883688
VR2_DzZ,5.880466218509866
VR2_Dzi,5.88625744224242
VR2_Dzm,5.878269141402255
VR2_Dzp,5.966930418320886
VR2_Dzv,5.902853532647573
VR3_DzZ,5.985244030678481
VR3_Dzi,5.98622836996733
VR3_Dzm,5.984870337918855
VR3_Dzp,5.9998406104384
VR3_Dzv,5.989043866641105
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06474854172030868
Xch-7dv,0.10338543617016557
Xpc-4dv,1.4269994545006206
Xpc-5dv,1.6776788065916797
Xpc-6dv,2.0305207626399153
Zagreb1,136.0
Zagreb2,158.0
fragCpx,134.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,28
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.578172727272726
AATS1are,6.518108695652175
AATS2are,6.473669736842105
AATS3are,6.603451612903227
AATS4are,6.287837142857143
AATS5are,6.3842890000000025
AATS6are,6.471873863636362
AATS7are,6.6199115942029
AATS8are,6.293626865671643
AATSC0dv,4.721074380165288
AATSC0pe,0.18271337809917346
AATSC0se,0.11509850413223136
AATSC1dv,1.541771469637083
AATSC1pe,-0.006448852407473994
AATSC1se,-0.006640741286381598
AATSC2dv,0.31361461505002186
AATSC2pe,0.01605591017833838
AATSC2se,0.00731686189647673
AATSC3dv,-0.44981338309784036
AATSC3pe,-0.03164712687727721
AATSC3se,-0.01736556180574068
AATSC4dv,0.8243801652892562
AATSC4pe,0.03175300718221173
AATSC4se,0.015596541755214466
AATSC5dv,0.27756198347107436
AATSC5pe,0.018852962809917356
AATSC5se,0.008892364958677682
AATSC6dv,-0.2866735537190083
AATSC6pe,-0.02708476239669422
AATSC6se,-0.01826217561983471
AATSC7dv,0.3876212720086239
AATSC7pe,0.048856318870523385
AATSC7se,0.039290194154988654
AATSC8dv,-0.9429196990255337
AATSC8pe,-0.027386037529295647
AATSC8se,-0.01682335894905638
AETA_eta,0.6921895565844237
ATSC0are,9.013090909090904
ATSC1are,-0.438731404958677
ATSC2are,1.1400520661157019
ATSC3are,-3.12347851239669
ATSC4are,3.4555148760330545
ATSC5are,2.0529570247933875
ATSC6are,-2.76430909090909
ATSC7are,4.1320801652892545
ATSC8are,-2.060479338842975
BCUTZ-1h,9.005169041645766
BCUTZ-1l,5.672426056823641
BCUTc-1h,0.43949681901665294
BCUTc-1l,-0.4451896366802877
BCUTd-1h,3.26829287935659
BCUTd-1l,0.9777854191651123
BCUTi-1h,17.425815535254685
BCUTi-1l,10.936548502671844
BCUTm-1h,19.001179008909677
BCUTm-1l,11.686210689626693
BCUTp-1h,2.0113822698141446
BCUTp-1l,0.5452345775874049
BCUTs-1h,8.00296163622037
BCUTs-1l,1.3858248597159213
BCUTv-1h,20.911266681282136
BCUTv-1l,13.303154698243958
BalabanJ,1.516828259079888
Diameter,13
ETA_beta,37.0
GATS1are,0.6221743669287361
GATS2are,0.6368504264928844
GATS3are,1.0976929614272366
GATS4are,0.6596774532858412
GATS5are,0.8476658648027113
GATS6are,1.3765955958000486
GATS7are,0.7462386360579899
GATS8are,1.1449406847991948
HybRatio,0.15789473684210525
Lipinski,True
LogEE_Dt,260.7777305451131
MATS1are,-0.046560733794322844
MATS2are,0.07323016601052376
MATS3are,-0.1639587123844625
MATS4are,0.1606580135483548
MATS5are,0.10022101186153475
MATS6are,-0.1533496732026144
MATS7are,0.2923469536917171
MATS8are,-0.15013169446883237
NsssssAs,0
RotRatio,0.10714285714285714
SM1_Dzpe,1.6220507371619424
SM1_Dzse,1.4365467726672787
SMR_VSA1,13.575367279421462
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,29.62883090421752
SMR_VSA7,59.79293915617152
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,213.25652443453453
SpAD_Dzi,202.58369238950726
SpAD_Dzm,213.01025780879354
SpAD_Dzp,323.3319403831972
SpAD_Dzv,281.83669216751815
SpAbs_Dt,521.5554610902263
SpDiam_A,4.905257042730373
SpDiam_D,217.6600360993079
SpMAD_Dt,20.059825426547167
SpMax_Dt,260.7777305451131
SsssssAs,0
VE1_Dzpe,5.023510878405685
VE1_Dzse,5.023326332470259
VE2_Dzpe,0.19321195686175713
VE2_Dzse,0.19320485894116382
VE3_Dzpe,2.5696405124485953
VE3_Dzse,2.569603775327933
VMcGowan,256.60000000000014
VR1_Dzpe,152.88447747328678
VR1_Dzse,152.91985730977328
VR2_Dzpe,5.88017221051103
VR2_Dzse,5.881532973452819
VR3_Dzpe,5.985194032032459
VR3_Dzse,5.985425420751455
mZagreb1,9.61111111111111
mZagreb2,5.611111111111112
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,37
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.20484297520661146
AATSC1are,-0.00953763923823211
AATSC2are,0.01500068508046976
AATSC3are,-0.03358579045587839
AATSC4are,0.03290966548602909
AATSC5are,0.020529570247933875
AATSC6are,-0.03141260330578511
AATSC7are,0.05988521978680079
AATSC8are,-0.030753422967805595
AETA_beta,1.4230769230769231
BCUTdv-1h,7.005156097925864
BCUTdv-1l,0.994033193716699
BCUTpe-1h,3.9899866328680362
BCUTpe-1l,2.2179923120550336
BCUTse-1h,4.011356760144049
BCUTse-1l,2.413285872961777
ETA_alpha,12.004761904761907
ETA_dBeta,3.0
ETA_eta_B,0.5848059664801983
ETA_eta_F,29.099033961416122
ETA_eta_L,4.755623601473838
ETA_eta_R,47.09596243261114
ETA_psi_1,0.5266346354710677
LabuteASA,149.20172923914484
LogEE_DzZ,106.68549664950169
LogEE_Dzi,101.36036692224371
LogEE_Dzm,106.56493060589148
LogEE_Dzp,160.19927340466788
LogEE_Dzv,140.38572832959886
PEOE_VSA1,15.53348693886314
PEOE_VSA2,0.0
PEOE_VSA3,18.55934580036867
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,43.321939610460284
PEOE_VSA8,42.61663579249637
PEOE_VSA9,5.687386274683562
SM1_Dzare,1.808873100364321
SpAD_Dzpe,210.6556022531106
SpAD_Dzse,213.76335124665988
SpAbs_DzZ,211.93669508722712
SpAbs_Dzi,201.04650258150457
SpAbs_Dzm,211.6286239007659
SpAbs_Dzp,327.5499776821293
SpAbs_Dzv,283.54106898083086
SpDiam_Dt,374.6659938203646
SpMAD_DzZ,8.202174016712867
SpMAD_Dzi,7.7916804765195105
SpMAD_Dzm,8.192702223415136
SpMAD_Dzp,12.4358438608922
SpMAD_Dzv,10.839872775673776
SpMax_DzZ,106.68549664950169
SpMax_Dzi,101.36036692224371
SpMax_Dzm,106.56493060589148
SpMax_Dzp,160.19927340466788
SpMax_Dzv,140.38572832959886
VE1_Dzare,5.02348752566868
VE2_Dzare,0.19321105867956462
VE3_Dzare,2.569635863749339
VR1_Dzare,152.87871288997678
VR2_Dzare,5.8799504957683375
VR3_Dzare,5.9851563258369955
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4617216117216118
AETA_dBeta,0.11538461538461539
AETA_eta_B,0.02249253717231532
AETA_eta_F,1.11919361390062
AETA_eta_L,0.18290860005668608
AETA_eta_R,1.8113831704850438
BCUTare-1h,4.108977212975579
BCUTare-1l,2.1690272630462832
ETA_beta_s,17.0
ETA_dPsi_A,0.18736536452893227
ETA_dPsi_B,0.0
ETA_eta_BR,0.8428059664801983
ETA_eta_FL,7.57378399441906
ETA_eta_RL,12.329407595892897
LogEE_Dzpe,105.39018769336921
LogEE_Dzse,106.93692742227869
PEOE_VSA10,11.333921558662157
PEOE_VSA11,5.817220841045895
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.53348693886314
SlogP_VSA2,25.11043699863966
SlogP_VSA3,0.0
SlogP_VSA4,18.558178881782414
SlogP_VSA5,5.693927994848461
SlogP_VSA6,42.46456947923127
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,207.18847197730585
SpAbs_Dzpe,209.22244678380184
SpAbs_Dzse,212.4897118555479
SpDiam_DzZ,165.32393739352148
SpDiam_Dzi,156.41180205363497
SpDiam_Dzm,165.2187816657821
SpDiam_Dzp,248.50963658500518
SpDiam_Dzv,219.67552371878895
SpMAD_Dzpe,8.102138548196562
SpMAD_Dzse,8.221667355640765
SpMax_Dzpe,105.39018769336921
SpMax_Dzse,106.93692742227869
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6538461538461539
AETA_eta_BR,0.032415614095392245
AETA_eta_FL,0.29129938440073305
AETA_eta_RL,0.47420798445741913
DetourIndex,3316
EState_VSA1,17.66555619442986
EState_VSA2,16.590311206764618
EState_VSA3,11.381314269532023
EState_VSA4,17.820120411606784
EState_VSA5,0.0
EState_VSA6,25.122838405075452
EState_VSA7,31.127987833128078
EState_VSA8,15.617555728959871
EState_VSA9,0.0
ETA_beta_ns,20.0
ETA_shape_p,0.2003173343911146
ETA_shape_x,0.0
ETA_shape_y,0.40817136057120185
GhoseFilter,True
LogEE_Dzare,103.66380803097462
SlogP_VSA10,30.637526103472148
SlogP_VSA11,0.0
SpAbs_Dzare,205.59803574145909
SpDiam_Dzpe,163.22917117596123
SpDiam_Dzse,165.68868284627
SpMAD_Dzare,7.968787383742533
SpMax_Dzare,103.66380803097462
TopoPSA(NO),57.260000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.52475515149792
VSA_EState9,40.47524484850208
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7692307692307693
EState_VSA10,13.575367279421462
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03827838827838821
FilterItLogS,-6.22325189960152
SpDiam_Dzare,160.43578086732805
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.6408008658008659
ETA_epsilon_2,0.8767399267399264
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5585385878489328
ETA_epsilon_5,0.8355442176870745
AETA_beta_ns_d,0.09615384615384616
ETA_dEpsilon_A,0.20026032526032517
ETA_dEpsilon_B,0.08226227795193308
ETA_dEpsilon_C,-0.11799804730839208
ETA_dEpsilon_D,0.04119570905285186
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7307692307692307
MDEDescriptor,"0.454280148208035,3.617100914106346,4.293263253905748,0.0,4.683418228224082,16.43356125063068,0.0,10.047828475305074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8254818122236568,0.4123832448355522,0.0"
APolDescriptor,51.758273999999986
BCUTDescriptor,"11.988294941217367,18.99941096188875,-0.31315454662498315,0.28081660186017127,4.309691464679856,10.247442595489106"
BPolDescriptor,27.661725999999994
TPSADescriptor,57.260000000000005
ALOGPDescriptor,"4.674399999999999,21.850015359999986,96.71659999999999"
XLogPDescriptor,3.4309999999999996
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,356.14486778
ChiPathDescriptor,"18.844570503761737,12.329407595892901,11.819624002966917,8.989726358834218,7.712387377679343,6.203502167811343,4.239384154911345,2.97997928979484,14.600056311809617,7.950754215105809,6.1154020930693775,3.849501610959412,2.6111732570260835,1.7195649960610409,0.9376548391703403,0.5070827376449402"
ChiChainDescriptor,"0.0,0.0,0.0,0.19444444444444442,0.4557059143057308,0.0,0.0,0.0,0.06474854172030868,0.10338543617016557"
AtomCountDescriptor,44
BondCountDescriptor,28
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.2446840030544615,0.0,0.386488648831137,0.0,0.8793940296436393,0.0,0.12370511410438056,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,14,1,1,0,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"52.513621836094885,2.0197546860036493,19.9050863362377,2.5584679041593272,12.248850280252752"
FractionalPSADescriptor,0.16077727121810162
WienerNumbersDescriptor,"1796.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.223802506087595,6.546001975241821,9.396949761212158,1.4269994545006206,1.67767880659168,1.8819130250358436"
FractionalCSP3Descriptor,0.15789473684210525
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,1,6,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.0,5.2992"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1466.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.15789473684210525
AutocorrelationDescriptorMass,"31.218478518732166,30.991299598806894,45.455863273314755,46.83015681776553,45.761137238279595"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.49892673266039494,-0.27245614489673264,0.06014900722705959,-0.041676035631171116,-0.017556336181626886"
EccentricConnectivityIndexDescriptor,579
AutocorrelationDescriptorPolarizability,"1610.8091562607428,1877.2073794726118,2605.8109571761065,2625.5393353494883,2247.537835382974"
