DLiP-ID,C001KW
AATSC5v,3.9137642829039714
AATSC6Z,-1.3400491126241763
AATSC6c,0.024259173630944837
AATSC6d,0.05109387208393794
AATSC6i,0.37674965877643424
AATSC6m,-5.761589011106152
AATSC6p,0.008579210700577504
AATSC6s,2.5819433826993596
AATSC6v,-0.5017732822653558
AATSC7Z,-2.100412563215332
AATSC7c,-0.012466113404978486
AATSC7d,0.06497870641469258
AATSC7i,0.18370971734304792
AATSC7m,-9.764013730636144
AATSC7p,0.016357159143718755
AATSC7s,-1.14426684158478
AATSC7v,-2.652273623679549
AATSC8Z,0.8936362268692638
AATSC8c,0.0017864794361996418
AATSC8d,-0.06931698510606288
AATSC8i,-0.2429407222653718
AATSC8m,4.014041136076428
AATSC8p,-0.03416593256081253
AATSC8s,-0.3020200518742224
AATSC8v,-1.4054147847876082
ATS0are,241.86850000000004
ATS1are,237.9498
ATS2are,373.933
ATS3are,482.125
ATS4are,545.717
ATS5are,509.298
ATS6are,459.437
ATS7are,341.81800000000004
ATS8are,295.68000000000006
ATSC0dv,157.88235294117646
ATSC0pe,6.885847058823528
ATSC0se,5.444612499999999
ATSC1dv,-18.473663975394075
ATSC1pe,-1.3496249134948088
ATSC1se,-0.6518862500000001
ATSC2dv,33.31103421760863
ATSC2pe,2.764266435986159
ATSC2se,2.2786884999999995
ATSC3dv,-25.476355247981544
ATSC3pe,-1.5081055363321807
ATSC3se,-1.7799400000000003
ATSC4dv,-36.370626682045376
ATSC4pe,-1.6518491349480968
ATSC4se,-1.6424809999999987
ATSC5dv,-61.97923875432527
ATSC5pe,-4.5393788927335645
ATSC5se,-3.530764499999999
ATSC6dv,93.10995770857365
ATSC6pe,6.375590657439446
ATSC6se,5.5248384999999995
ATSC7dv,-78.3364090734333
ATSC7pe,-3.2466366782006904
ATSC7se,-2.113998
ATSC8dv,15.740868896578228
ATSC8pe,-0.07175778546712884
ATSC8se,-0.41256550000000103
AXp-0dv,0.5322100306119261
AXp-1dv,0.3174665706669833
AXp-2dv,0.17493558245291843
AXp-3dv,0.09938838709516312
AXp-4dv,0.05618196663437602
AXp-5dv,0.03371542384462343
AXp-6dv,0.019300781316912034
AXp-7dv,0.01149812068745134
BertzCT,889.7488373719586
ECIndex,378
ETA_eta,14.053416227725895
GATS1dv,0.7468188914910227
GATS1pe,0.8262301263900451
GATS1se,0.8058824598234886
GATS2dv,0.5775905687107873
GATS2pe,0.4317277287333514
GATS2se,0.4666269229954892
GATS3dv,0.9144467213114754
GATS3pe,0.8709491897560839
GATS3se,0.9264562522432341
GATS4dv,1.076047358834244
GATS4pe,1.0965069049099463
GATS4se,1.1181861427236557
GATS5dv,1.2788915965145475
GATS5pe,1.3707216627234156
GATS5se,1.3513287651759396
GATS6dv,0.7986074387449322
GATS6pe,0.7002873768470563
GATS6se,0.674369399937301
GATS7dv,1.2641472257250947
GATS7pe,1.1902528430339308
GATS7se,1.1237277569905466
GATS8dv,0.8406094084105488
GATS8pe,0.8414845183392955
GATS8se,0.8669383765583188
LogEE_A,4.046144711785036
LogEE_D,105.98932241602446
MATS1dv,-0.11366593333806445
MATS1pe,-0.19039984340062752
MATS1se,-0.11630964160836585
MATS2dv,0.13284330861744348
MATS2pe,0.2527596151089865
MATS2se,0.26351366535199633
MATS3dv,-0.07619914996964178
MATS3pe,-0.10342386951505919
MATS3se,-0.15437778578773467
MATS4dv,-0.10041567418616601
MATS4pe,-0.10456764378619438
MATS4se,-0.1314975595435407
MATS5dv,-0.18036814758126238
MATS5pe,-0.302890923152944
MATS5se,-0.2979538302585627
MATS6dv,0.32340726140303094
MATS6pe,0.507750407609437
MATS6se,0.5564675438630923
MATS7dv,-0.32441852318901504
MATS7pe,-0.30828464339143524
MATS7se,-0.25387104436513375
MATS8dv,0.07369129642828855
MATS8pe,-0.007702518327558947
MATS8se,-0.05600760704114483
MAXaaCH,1.4482073045267487
MAXaasC,-0.1620833333333327
MAXdssC,-1.3192304421768701
MAXssNH,2.08692649281935
MDEC-22,5.997315146732951
MDEC-23,13.830625358586481
MDEC-33,6.279360390718123
MDEO-11,3.67801471696895
MINaaCH,0.7811314247921388
MINaasC,-0.5838937704711513
MINdssC,-1.494920267489712
MINssNH,2.08692649281935
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.517857142857143
SM1_Dzi,1.350288391335964
SM1_Dzm,2.5127179346059823
SM1_Dzp,-7.6701037375214
SM1_Dzv,-2.9547070994781404
SddssSe,0
SpAD_Dt,343.38984288020237
SpAbs_A,27.58080719075013
SpAbs_D,211.97864483204899
SpMAD_A,1.1991655300326145
SpMAD_D,9.216462818784738
SpMax_A,2.4279840435899773
SpMax_D,105.98932241602446
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,149.38
TpiPC10,8.040255577567573
VAdjMat,5.584962500721156
VE1_DzZ,4.701540043899295
VE1_Dzi,4.728411700388611
VE1_Dzm,4.701505176491543
VE1_Dzp,4.689850570866137
VE1_Dzv,4.7187905398886825
VE2_DzZ,0.20441478451736067
VE2_Dzi,0.20558311740820046
VE2_Dzm,0.20441326854311057
VE2_Dzp,0.20390654655939727
VE2_Dzv,0.20516480608211662
VE3_DzZ,2.3807992468941257
VE3_Dzi,2.386498476318262
VE3_Dzm,2.3807918306992795
VE3_Dzp,2.3783098436631405
VE3_Dzv,2.384461648148085
VR1_DzZ,126.37552356852869
VR1_Dzi,124.35672328110353
VR1_Dzm,126.37904468914175
VR1_Dzp,128.08745504329417
VR1_Dzv,125.43940104473327
VR2_DzZ,5.494587981240378
VR2_Dzi,5.406814055700154
VR2_Dzm,5.494741073440946
VR2_Dzp,5.569019784491051
VR2_Dzv,5.453887001944925
VR3_DzZ,5.672166943242656
VR3_Dzi,5.656063359122233
VR3_Dzm,5.6721948052167255
VR3_Dzp,5.685622396076545
VR3_Dzv,5.664731904691086
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.051834038994012184
Xch-7dv,0.08002697800813285
Xpc-4dv,1.8370828830023065
Xpc-5dv,2.2252800704393776
Xpc-6dv,2.8712992671090283
Zagreb1,118.0
Zagreb2,137.0
fragCpx,70.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,24
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,7.113779411764707
AATS1are,6.798565714285715
AATS2are,6.924685185185185
AATS3are,6.696180555555555
AATS4are,6.996371794871795
AATS5are,6.882405405405406
AATS6are,7.410274193548387
AATS7are,6.573423076923078
AATS8are,6.427826086956523
AATSC0dv,4.643598615916955
AATSC0pe,0.20252491349480967
AATSC0se,0.16013566176470584
AATSC1dv,-0.527818970725545
AATSC1pe,-0.038560711814137394
AATSC1se,-0.018625321428571432
AATSC2dv,0.6168710040297894
AATSC2pe,0.05119011918492887
AATSC2se,0.04219793518518517
AATSC3dv,-0.353838267333077
AATSC3pe,-0.020945910226835843
AATSC3se,-0.024721388888888893
AATSC4dv,-0.4662900856672484
AATSC4pe,-0.021177553012155088
AATSC4se,-0.021057448717948703
AATSC5dv,-0.837557280463855
AATSC5pe,-0.06134295800991303
AATSC5se,-0.047713033783783776
AATSC6dv,1.5017735114286073
AATSC6pe,0.10283210737805558
AATSC6se,0.08911029838709676
AATSC7dv,-1.5064694052583327
AATSC7pe,-0.06243532073462866
AATSC7se,-0.04065380769230769
AATSC8dv,0.3421928020995267
AATSC8pe,-0.0015599518579810618
AATSC8se,-0.008968815217391327
AETA_eta,0.6110180968576476
ATSC0are,7.797202941176469
ATSC1are,-1.7002089100346016
ATSC2are,3.3873806228373695
ATSC3are,-1.8253591695501723
ATSC4are,-1.7484096885813147
ATSC5are,-5.777079930795847
ATSC6are,7.895491695501727
ATSC7are,-3.480263321799306
ATSC8are,-0.29809809688581257
BCUTZ-1h,16.013122673621925
BCUTZ-1l,5.6931748768343375
BCUTc-1h,0.4810411248923169
BCUTc-1l,-0.3608315987096235
BCUTd-1h,4.04381998267228
BCUTd-1l,0.9704670148853195
BCUTi-1h,14.539659591903193
BCUTi-1l,10.319770075801065
BCUTm-1h,32.06654394200776
BCUTm-1l,11.705013214127309
BCUTp-1h,2.9545744156414857
BCUTp-1l,0.7404335983446152
BCUTs-1h,7.015040575445686
BCUTs-1l,0.2989412368655287
BCUTv-1h,24.441830567864848
BCUTv-1l,14.699772943104204
BalabanJ,2.020793314154199
Diameter,10
ETA_beta,33.0
GATS1are,0.8724254867736185
GATS2are,0.4323555400983619
GATS3are,0.8826375584407029
GATS4are,1.0956549797689663
GATS5are,1.4063002933881972
GATS6are,0.6647113785840516
GATS7are,1.1615918395380034
GATS8are,0.8413970404201113
HybRatio,0.0
Lipinski,True
LogEE_Dt,171.69492144010118
MATS1are,-0.21182358918515437
MATS2are,0.2735333712693996
MATS3are,-0.11054927900448294
MATS4are,-0.09774367884233075
MATS5are,-0.3404213077795121
MATS6are,0.5552998685766738
MATS7are,-0.29184270365893183
MATS8are,-0.028258001955485102
MAXddssS,-4.229907407407405
MINddssS,-4.229907407407405
NsssssAs,0
RotRatio,0.20833333333333334
SM1_Dzpe,1.9838586291309672
SM1_Dzse,1.9510826988042735
SMR_VSA1,33.3264535369947
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,4.895483475517775
SMR_VSA6,4.722094864452088
SMR_VSA7,53.59147246262526
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,135.1641642138918
SpAD_Dzi,163.14500225614654
SpAD_Dzm,135.17472739146686
SpAD_Dzp,196.7722813169081
SpAD_Dzv,188.0777178124918
SpAbs_Dt,343.3898428802023
SpDiam_A,4.855968087179953
SpDiam_D,156.7113328018964
SpMAD_Dt,14.929993168704451
SpMax_Dt,171.69492144010118
SsssssAs,0
VE1_Dzpe,4.72877690231442
VE1_Dzse,4.726988007117485
VE2_Dzpe,0.20559899575280088
VE2_Dzse,0.2055212177007602
VE3_Dzpe,2.3865757089803847
VE3_Dzse,2.386197337640697
VMcGowan,219.41999999999987
VR1_Dzpe,124.11808952732507
VR1_Dzse,124.26785229610395
VR2_Dzpe,5.3964386751010895
VR2_Dzse,5.402950099830607
VR3_Dzpe,5.654142570254743
VR3_Dzse,5.655348458042336
mZagreb1,9.840277777777777
mZagreb2,4.986111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.22932949826989613
AATSC1are,-0.04857739742956005
AATSC2are,0.06272927079328462
AATSC3are,-0.025352210688196836
AATSC4are,-0.022415508827965575
AATSC5are,-0.0780686477134574
AATSC6are,0.12734664025002787
AATSC7are,-0.06692814080383282
AATSC8are,-0.0064803934105611425
AETA_beta,1.434782608695652
BCUTdv-1h,6.02413310152571
BCUTdv-1l,0.6442368766449029
BCUTpe-1h,3.5373121810699772
BCUTpe-1l,2.2359322989366808
BCUTse-1h,3.768480067376797
BCUTse-1l,2.4346929745351478
ETA_alpha,10.566666666666668
ETA_dBeta,5.0
ETA_eta_B,0.6941623246565065
ETA_eta_F,28.154764630931368
ETA_eta_L,3.934672608112548
ETA_eta_R,42.208180858657265
ETA_psi_1,0.4774096385542172
LabuteASA,130.23476508705292
LogEE_DzZ,67.34043026566121
LogEE_Dzi,81.63120931900093
LogEE_Dzm,67.34508882254306
LogEE_Dzp,96.41584712062846
LogEE_Dzv,93.39653127592456
PEOE_VSA1,15.319582184522117
PEOE_VSA2,4.722094864452088
PEOE_VSA3,18.00687135247258
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,30.33183534230805
PEOE_VSA8,0.0
PEOE_VSA9,16.14632124189833
SM1_Dzare,2.16107758850857
SpAD_Dzpe,159.9696153100893
SpAD_Dzse,158.50083632685136
SpAbs_DzZ,133.08419526979247
SpAbs_Dzi,161.9121302466659
SpAbs_Dzm,133.09900388027063
SpAbs_Dzp,200.5017979787782
SpAbs_Dzv,189.74776965132727
SpDiam_Dt,250.60015286201462
SpMAD_DzZ,5.87670279190834
SpMAD_Dzi,7.093260967658545
SpMAD_Dzm,5.877162060498559
SpMAD_Dzp,8.555316578996004
SpMAD_Dzv,8.177292078803992
SpMax_DzZ,67.34043026566121
SpMax_Dzi,81.63120931900093
SpMax_Dzm,67.34508882254306
SpMax_Dzp,96.41584712062846
SpMax_Dzv,93.39653127592456
VE1_Dzare,4.729957992991917
VE2_Dzare,0.2056503475213877
VE3_Dzare,2.386825444425285
VR1_Dzare,123.99200748030435
VR2_Dzare,5.390956846969755
VR3_Dzare,5.6531262306587795
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45942028985507255
AETA_dBeta,0.21739130434782608
AETA_eta_B,0.030180970637239412
AETA_eta_F,1.224120201344842
AETA_eta_L,0.1710727220918499
AETA_eta_R,1.8351382982024897
BCUTare-1h,3.581443549350692
BCUTare-1l,2.1828454079845163
ETA_beta_s,14.0
ETA_dPsi_A,0.23659036144578277
ETA_dPsi_B,0.0
ETA_eta_BR,0.8661623246565064
ETA_eta_FL,6.7853786296040415
ETA_eta_RL,10.72005123771659
LogEE_Dzpe,80.07106237805034
LogEE_Dzse,79.33524784598238
PEOE_VSA10,11.3129633249809
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,35.67598974475475
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,20.715977351537635
SlogP_VSA6,47.360052954749044
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,159.8621503878624
SpAbs_Dzpe,158.15826612696975
SpAbs_Dzse,156.7194129931604
SpDiam_DzZ,97.77677247909364
SpDiam_Dzi,122.71100140520701
SpDiam_Dzm,97.78065100660393
SpDiam_Dzp,141.27758935696994
SpDiam_Dzv,140.33618525558092
SpMAD_Dzpe,6.955200665656056
SpMAD_Dzse,6.891340709863102
SpMax_Dzpe,80.07106237805034
SpMax_Dzse,79.33524784598238
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6086956521739131
AETA_eta_BR,0.03765923150680463
AETA_eta_FL,0.29501646215669747
AETA_eta_RL,0.46608918424854734
DetourIndex,1920
EState_VSA1,38.17034852980996
EState_VSA2,11.250837766380558
EState_VSA3,0.0
EState_VSA4,18.19910120538483
EState_VSA5,24.26546827384644
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,4.722094864452088
EState_VSA9,10.213054789681411
ETA_beta_ns,19.0
ETA_shape_p,0.22082018927444788
ETA_shape_x,0.07886435331230283
ETA_shape_y,0.33123028391167186
GhoseFilter,True
LogEE_Dzare,80.02503508908376
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,157.88899258965893
SpDiam_Dzpe,120.58231445919093
SpDiam_Dzse,119.19593599480235
SpMAD_Dzare,6.950528277733149
SpMax_Dzare,80.02503508908376
TopoPSA(NO),141.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.567826908541193
VSA_EState9,54.74541383219955
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8260869565217391
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04057971014492747
FilterItLogS,-1.97366784132554
SpDiam_Dzare,120.68529066806701
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7480392156862744
ETA_epsilon_2,0.9623188405797096
ETA_epsilon_3,0.4373134328358213
ETA_epsilon_4,0.6311594202898552
ETA_epsilon_5,0.8641975308641973
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.3107257828504531
ETA_dEpsilon_B,0.11687979539641924
ETA_dEpsilon_C,-0.19384598745403386
ETA_dEpsilon_D,0.09812130971551236
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6086956521739131
MDEDescriptor,"0.0,0.0,0.0,0.0,5.997315146732951,13.830625358586481,0.0,6.279360390718123,0.0,0.0,3.67801471696895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.58872299999999
BCUTDescriptor,"11.996195873078719,31.97207219680808,-0.38535225608069246,0.29400843949012734,4.42700489204457,11.9295408787449"
BPolDescriptor,21.077277
TPSADescriptor,149.37999999999997
ALOGPDescriptor,"1.5909000000000004,2.5309628100000015,76.9623"
XLogPDescriptor,2.3970000000000002
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,337.02562277999994
ChiPathDescriptor,"17.198306133819763,10.720051237716591,10.540244978192984,7.831995814763756,6.205712655901506,4.614896128287836,3.3284574323236464,1.658417894518916,11.628075894044814,6.506130678642024,4.860155817311969,3.25067854697693,2.091774738424921,1.3686295363292866,0.7092326405872608,0.3443513878294038"
ChiChainDescriptor,"0.0,0.0,0.0,0.15137471507731048,0.24838387021323283,0.0,0.0,0.0,0.051834038994012184,0.06528638823655948"
AtomCountDescriptor,34
BondCountDescriptor,24
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.5360155036541134,0.20412414523193154,0.7848936661141614,0.10206207261596577,0.701261801587106,0.025499585890087693,0.12445992029595217,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,2,0,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"45.44409853824829,1.9758303712281866,23.738303622251486,17.20140295670666,3.04777437541542"
FractionalPSADescriptor,0.44323039526733754
WienerNumbersDescriptor,"1182.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.88642043113823,7.0024204499175715,9.086302760263449,1.2569270558269885,1.4503574515382107,1.5947587625751425"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"19.32638888888889,7.92,4.7593293672255275"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,719.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"34.90901658851311,34.7226811977229,46.59496753101686,50.15561409536773,52.14889669877495"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.631839534811361,-0.30957880131560556,0.12738865209272124,-0.11102748037997946,0.16054255488874664"
EccentricConnectivityIndexDescriptor,378
AutocorrelationDescriptorPolarizability,"1600.1274034567641,1871.4927188858564,2659.5864120874553,2696.4296645600125,2367.997759346344"
