DLiP-ID,C001YZ
AATSC6p,0.003222051888857532
AATSC6s,-0.2236642156862745
AATSC6v,-2.955059077015756
AATSC7Z,-0.27333333333333354
AATSC7c,-0.0016527786464974597
AATSC7d,-0.035486111111111114
AATSC7i,-0.3199228234516715
AATSC7m,-1.2120256069135118
AATSC7p,-0.020898495633928805
AATSC7s,-0.12724537037037034
AATSC7v,-3.767611151670126
AATSC8Z,-0.3922058823529413
AATSC8c,-0.0015508328523410606
AATSC8d,-0.011507352941176456
AATSC8i,-0.2081500995319182
AATSC8m,-2.0550213606209957
AATSC8p,-0.02850440567419761
AATSC8s,0.247577614379085
AATSC8v,-5.552533926103196
ATS0are,257.75980000000004
ATS1are,268.45799999999997
ATS2are,420.53999999999996
ATS3are,550.326
ATS4are,535.5789
ATS5are,480.2349999999999
ATS6are,426.70799999999997
ATS7are,436.4
ATS8are,420.65600000000006
ATSC0dv,161.10000000000002
ATSC0pe,5.918709999999998
ATSC0se,3.910033599999999
ATSC1dv,22.544999999999987
ATSC1pe,-0.28965549999999984
ATSC1se,-0.20874488000000002
ATSC2dv,-13.014999999999997
ATSC2pe,0.9143085000000006
ATSC2se,0.7153837599999998
ATSC3dv,-26.6925
ATSC3pe,-1.3293242499999993
ATSC3se,-0.9514438800000002
ATSC4dv,-4.410000000000003
ATSC4pe,-0.8043410000000006
ATSC4se,-0.9290321600000009
ATSC5dv,-28.107499999999995
ATSC5pe,-0.5237157499999984
ATSC5se,-0.15886412000000205
ATSC6dv,-34.67
ATSC6pe,-0.5188169999999988
ATSC6se,-0.04058111999999979
ATSC7dv,-16.679999999999993
ATSC7pe,-0.22059800000000057
ATSC7se,-0.24529647999999854
ATSC8dv,16.98
ATSC8pe,0.2082529999999997
ATSC8se,0.3666020800000002
AXp-0dv,0.5280005821360837
AXp-1dv,0.28335735331789896
AXp-2dv,0.14903960099046193
AXp-3dv,0.07957027875324
AXp-4dv,0.04260145863315496
AXp-5dv,0.02296977656937429
AXp-6dv,0.011366102553659017
AXp-7dv,0.006012283217479967
BertzCT,910.3344243461848
ECIndex,581
ETA_eta,14.086732084739392
GATS1dv,0.5072270994058703
GATS1pe,0.5956389628338414
GATS1se,0.6005235936006864
GATS2dv,0.7886123807911517
GATS2pe,0.5545772335833007
GATS2se,0.5389818366034224
GATS3dv,1.0142554421113463
GATS3pe,1.0379090644111113
GATS3se,1.0445228522526924
GATS4dv,1.0778575862374744
GATS4pe,1.131535177670231
GATS4se,1.2038836991799036
GATS5dv,1.2087701844340706
GATS5pe,1.2620715690477073
GATS5se,1.3226273897611966
GATS6dv,1.025303976339139
GATS6pe,0.8947264641430708
GATS6se,0.8731236989881622
GATS7dv,0.9481688392302916
GATS7pe,0.7643923535139694
GATS7se,0.7527206842075901
GATS8dv,0.8953609376711578
GATS8pe,0.943264216854885
GATS8se,0.8597586716691251
LogEE_A,4.136229605730563
LogEE_D,140.0590610803939
MATS1dv,0.13328012769353542
MATS1pe,-0.04660853141180779
MATS1se,-0.05084474149251498
MATS2dv,-0.048962624381618775
MATS2pe,0.09362282721004479
MATS2se,0.11088547043470807
MATS3dv,-0.07617885656799159
MATS3pe,-0.10326296831883817
MATS3se,-0.11187767339619939
MATS4dv,-0.013035381750465556
MATS4pe,-0.06471334527448112
MATS4se,-0.1131438529496696
MATS5dv,-0.09560130268785658
MATS5pe,-0.048484810752102155
MATS5se,-0.022262937299749413
MATS6dv,-0.12659290904443712
MATS6pe,-0.051563004537852786
MATS6se,-0.006105125812428673
MATS7dv,-0.05752120835919715
MATS7pe,-0.0207062762737902
MATS7se,-0.03485285196071498
MATS8dv,0.06200021908204622
MATS8pe,0.020697375729826637
MATS8se,0.05515253944440307
MAXaaCH,1.8326882634494468
MAXaasC,0.5471252729486855
MAXdssC,-0.24147501955582729
MAXssNH,2.770496714117746
MDEC-22,15.279226339509934
MDEC-23,21.26545349986882
MDEC-33,5.567774005386345
MDEN-22,0.25
MDEO-11,0.12499999999999997
MINaaCH,1.1630591511295876
MINaasC,-0.4754396561251506
MINdssC,-0.4249667550930176
MINssNH,2.6819370433358527
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.119047619047619
SM1_Dzi,1.1504707361884394
SM1_Dzm,1.1513204880792338
SM1_Dzp,-5.199156832905494
SM1_Dzv,-1.9832978779036163
SddssSe,0
SpAD_Dt,447.7111556125475
SpAbs_A,32.22906187631375
SpAbs_D,280.11812216078806
SpMAD_A,1.28916247505255
SpMAD_D,11.204724886431523
SpMax_A,2.3276591200651437
SpMax_D,140.0590610803939
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.2
TpiPC10,8.13290843757304
VAdjMat,5.754887502163468
VE1_DzZ,4.933679742883127
VE1_Dzi,4.931762521742739
VE1_Dzm,4.933931190787596
VE1_Dzp,4.929497042279693
VE1_Dzv,4.938565882598864
VE2_DzZ,0.19734718971532508
VE2_Dzi,0.19727050086970954
VE2_Dzm,0.19735724763150383
VE2_Dzp,0.19717988169118772
VE2_Dzv,0.19754263530395455
VE3_DzZ,2.512375839662921
VE3_Dzi,2.5119871655187525
VE3_Dzm,2.5124268039553344
VE3_Dzp,2.5115276949028145
VE3_Dzv,2.5133657137604817
VR1_DzZ,142.526191071559
VR1_Dzi,142.77879160599096
VR1_Dzm,142.49682428695363
VR1_Dzp,143.33719772712183
VR1_Dzv,142.39433897860937
VR2_DzZ,5.70104764286236
VR2_Dzi,5.7111516642396385
VR2_Dzm,5.699872971478145
VR2_Dzp,5.733487909084873
VR2_Dzv,5.695773559144374
VR3_DzZ,5.875816511687659
VR3_Dzi,5.877587252584394
VR3_Dzm,5.875610445628942
VR3_Dzp,5.881490612417112
VR3_Dzv,5.874890975698106
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08763057051053476
Xch-7dv,0.06820318728330146
Xpc-4dv,0.8370195148688296
Xpc-5dv,1.0012204133009595
Xpc-6dv,1.099409843854153
Zagreb1,126.0
Zagreb2,143.0
fragCpx,129.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,27
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.443995000000001
AATS1are,6.391857142857142
AATS2are,6.371818181818181
AATS3are,6.325586206896552
AATS4are,6.375939285714286
AATS5are,6.578561643835615
AATS6are,6.275117647058823
AATS7are,6.061111111111111
AATS8are,6.186117647058825
AATSC0dv,4.027500000000001
AATSC0pe,0.14796774999999995
AATSC0se,0.09775083999999998
AATSC1dv,0.536785714285714
AATSC1pe,-0.00689655952380952
AATSC1se,-0.004970116190476191
AATSC2dv,-0.19719696969696965
AATSC2pe,0.0138531590909091
AATSC2se,0.010839147878787876
AATSC3dv,-0.3068103448275862
AATSC3pe,-0.015279589080459762
AATSC3se,-0.010936136551724141
AATSC4dv,-0.05250000000000003
AATSC4pe,-0.009575488095238102
AATSC4se,-0.011059906666666678
AATSC5dv,-0.3850342465753424
AATSC5pe,-0.007174188356164362
AATSC5se,-0.0021762208219178363
AATSC6dv,-0.5098529411764706
AATSC6pe,-0.007629661764705864
AATSC6se,-0.0005967811764705851
AATSC7dv,-0.23166666666666658
AATSC7pe,-0.003063861111111119
AATSC7se,-0.0034068955555555352
AATSC8dv,0.2497058823529412
AATSC8pe,0.0030625441176470544
AATSC8se,0.005391207058823532
AETA_eta,0.5634692833895757
ATSC0are,6.558359999999997
ATSC1are,-0.3556079999999992
ATSC2are,1.1258160000000001
ATSC3are,-1.5403079999999987
ATSC4are,-1.146155999999999
ATSC5are,-0.4208119999999973
ATSC6are,-0.3444719999999996
ATSC7are,-0.26548800000000183
ATSC8are,0.2694879999999996
BCUTZ-1h,9.004067269103958
BCUTZ-1l,5.693808559091621
BCUTc-1h,0.41097028115461287
BCUTc-1l,-0.35539940535925024
BCUTd-1h,3.142369231090925
BCUTd-1l,0.977237491635147
BCUTi-1h,17.424771682869512
BCUTi-1l,10.95461201739547
BCUTm-1h,19.000141538378287
BCUTm-1l,11.705446438070886
BCUTp-1h,1.9955006195089178
BCUTp-1l,0.5458609320409755
BCUTs-1h,8.001920025440217
BCUTs-1l,1.4866609347664732
BCUTv-1h,20.900951129433572
BCUTv-1l,13.304120548720357
BalabanJ,1.4217600971406426
Diameter,14
ETA_beta,37.75
GATS1are,0.6048125707385035
GATS2are,0.5468717511972228
GATS3are,1.0453317702848757
GATS4are,1.1504139100977335
GATS5are,1.2658456127563464
GATS6are,0.8698401734579987
GATS7are,0.7457873106488004
GATS8are,0.9342821716906988
HybRatio,0.0
Lipinski,True
LogEE_Dt,223.85557780627377
MATS1are,-0.051640087722278905
MATS2are,0.1040370957484383
MATS3are,-0.10798242033174395
MATS4are,-0.08322028242252197
MATS5are,-0.03515847221076882
MATS6are,-0.030896533315538332
MATS7are,-0.022489362177943027
MATS8are,0.024171035585295153
NsssssAs,0
RotRatio,0.14814814814814814
SM1_Dzpe,1.1991067639298083
SM1_Dzse,1.0910155866620466
SMR_VSA1,13.979489415818463
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,10.633577208012662
SMR_VSA7,95.80689571444086
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,215.52528583905422
SpAD_Dzi,208.1346103537182
SpAD_Dzm,215.400669858686
SpAD_Dzp,295.65275472162756
SpAD_Dzv,265.6545017479548
SpAbs_Dt,447.7111556125475
SpDiam_A,4.655318240130287
SpDiam_D,214.05023727437958
SpMAD_Dt,17.9084462245019
SpMax_Dt,223.85557780627377
SsssssAs,0
VE1_Dzpe,4.933330796095265
VE1_Dzse,4.9336147218368165
VE2_Dzpe,0.1973332318438106
VE2_Dzse,0.19734458887347267
VE3_Dzpe,2.5123051096709688
VE3_Dzse,2.5123626605596634
VMcGowan,246.24
VR1_Dzpe,142.552128311453
VR1_Dzse,142.53618170473487
VR2_Dzpe,5.70208513245812
VR2_Dzse,5.701447268189395
VR3_Dzpe,5.875998477401654
VR3_Dzse,5.8758866060539034
mZagreb1,7.527777777777778
mZagreb2,5.555555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,31
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1639589999999999
AATSC1are,-0.008466857142857123
AATSC2are,0.017057818181818184
AATSC3are,-0.017704689655172398
AATSC4are,-0.013644714285714274
AATSC5are,-0.005764547945205443
AATSC6are,-0.005065764705882347
AATSC7are,-0.003687333333333359
AATSC8are,0.003963058823529406
AETA_beta,1.51
BCUTdv-1h,7.004058336256026
BCUTdv-1l,2.734398176225131
BCUTpe-1h,3.9886671761220858
BCUTpe-1l,2.242509264861871
BCUTse-1h,4.009945662816351
BCUTse-1l,2.4383507735011576
ETA_alpha,11.752380952380953
ETA_dBeta,7.25
ETA_eta_B,0.3000200216434692
ETA_eta_F,28.066920701278523
ETA_eta_L,4.260880043328516
ETA_eta_R,42.153652786017915
ETA_psi_1,0.5610365992270974
LabuteASA,143.8637797306481
LogEE_DzZ,107.80740482428902
LogEE_Dzi,104.11332400630663
LogEE_Dzm,107.74638774886617
LogEE_Dzp,146.37061344760025
LogEE_Dzv,132.27192746816436
PEOE_VSA1,10.633577208012662
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,48.53093654769288
PEOE_VSA8,22.501675532761116
PEOE_VSA9,0.0
SM1_Dzare,1.3330079787535891
SpAD_Dzpe,213.6887960957912
SpAD_Dzse,215.86156670642055
SpAbs_DzZ,214.49576202953048
SpAbs_Dzi,207.07617727642486
SpAbs_Dzm,214.34145500965317
SpAbs_Dzp,297.9403837281059
SpAbs_Dzv,266.52715281423247
SpDiam_Dt,328.4995139012259
SpMAD_DzZ,8.621011433562169
SpMAD_Dzi,8.325384414148727
SpMAD_Dzm,8.616026794347441
SpMAD_Dzp,11.826110188865103
SpMAD_Dzv,10.626180069918192
SpMax_DzZ,107.80740482428902
SpMax_Dzi,104.11332400630663
SpMax_Dzm,107.74638774886617
SpMax_Dzp,146.37061344760025
SpMax_Dzv,132.27192746816436
VE1_Dzare,4.932764993031858
VE2_Dzare,0.19731059972127432
VE3_Dzare,2.512190413224447
VR1_Dzare,142.58504461502005
VR2_Dzare,5.7034017846008025
VR3_Dzare,5.876229357881918
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4700952380952381
AETA_dBeta,0.29
AETA_eta_B,0.012000800865738768
AETA_eta_F,1.122676828051141
AETA_eta_L,0.17043520173314064
AETA_eta_R,1.6861461114407166
BCUTare-1h,4.107715612559493
BCUTare-1l,2.192788394579154
ETA_beta_s,15.25
ETA_dPsi_A,0.1529634007729026
ETA_dPsi_B,0.0
ETA_eta_BR,0.5580200216434692
ETA_eta_FL,7.8533134974011105
ETA_eta_RL,12.114193540729627
LogEE_Dzpe,106.89236231845278
LogEE_Dzse,107.97442397667675
PEOE_VSA10,5.817220841045895
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,10.633577208012662
SlogP_VSA2,11.814359458703011
SlogP_VSA3,0.0
SlogP_VSA4,5.817220841045895
SlogP_VSA5,20.715977351537635
SlogP_VSA6,78.86277189000094
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,211.19894731895738
SpAbs_Dzpe,212.58561787297575
SpAbs_Dzse,214.85783236669153
SpDiam_DzZ,167.09196558427806
SpDiam_Dzi,160.6341045447872
SpDiam_Dzm,167.03620276931127
SpDiam_Dzp,228.8553212940143
SpDiam_Dzv,207.51686401316664
SpMAD_Dzpe,8.547551843831648
SpMAD_Dzse,8.634462668256822
SpMax_Dzpe,106.89236231845278
SpMax_Dzse,107.97442397667675
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.61
AETA_eta_BR,0.022320800865738767
AETA_eta_FL,0.3141325398960444
AETA_eta_RL,0.4845677416291851
DetourIndex,2704
EState_VSA1,11.7244005703974
EState_VSA2,11.470631221048501
EState_VSA3,16.93822404106412
EState_VSA4,6.06636706846161
EState_VSA5,18.19910120538483
EState_VSA6,48.53093654769288
EState_VSA7,6.06636706846161
EState_VSA8,10.633577208012662
EState_VSA9,0.0
ETA_beta_ns,22.5
ETA_shape_p,0.08103727714748783
ETA_shape_x,0.0
ETA_shape_y,0.2978119935170178
GhoseFilter,True
LogEE_Dzare,105.65279397862884
SlogP_VSA10,15.765187597041944
SlogP_VSA11,0.0
SpAbs_Dzare,209.97257997850403
SpDiam_Dzpe,165.553974130423
SpDiam_Dzse,167.3504665746732
SpMAD_Dzare,8.447957892758295
SpMax_Dzare,105.65279397862884
TopoPSA(NO),58.2
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.207568561399174
VSA_EState9,51.45909810526749
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029904761904761868
FilterItLogS,-5.714356530333059
SpDiam_Dzare,163.4820843956174
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6361904761904762
ETA_epsilon_2,0.8379047619047616
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5318555008210183
ETA_epsilon_5,0.7980599647266311
AETA_beta_ns_d,0.06
ETA_dEpsilon_A,0.19534540576794063
ETA_dEpsilon_B,0.1043349753694579
ETA_dEpsilon_C,-0.09101043039848272
ETA_dEpsilon_D,0.0398447971781305
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.88
MDEDescriptor,"0.0,0.0,0.0,0.0,15.279226339509934,21.26545349986882,0.0,5.567774005386345,0.0,0.0,0.12499999999999997,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0"
APolDescriptor,49.562894999999976
BCUTDescriptor,"11.850000000000005,18.99840716506558,-0.2755236132176764,0.2365249073179607,4.193358314398919,9.47846273482312"
BPolDescriptor,20.837104999999998
TPSADescriptor,58.2
ALOGPDescriptor,"4.2129,17.748526410000004,91.95450000000001"
XLogPDescriptor,4.125000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,334.11175606
ChiPathDescriptor,"17.648053602125596,12.114193540729628,10.754576404365844,8.537910614407663,6.9679849532459395,5.40247425824068,3.140167850391121,2.1692211699212978,13.200014553402092,7.650648539583273,5.3654256356566306,3.5010922651425616,2.300478766190369,1.4700657004399553,0.6592339481122229,0.3727615594837578"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.30822255106243907,0.0,0.0,0.0,0.08763057051053476,0.06820318728330146"
AtomCountDescriptor,40
BondCountDescriptor,27
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.501661279183041,0.0,0.23570226039551587,0.0,0.4983894847841702,0.0,0.034020690871988585,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,16,2,0,0,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"50.862372728642434,2.0344949091456974,13.794340982700412,5.128404567930675,6.144326175304385"
FractionalPSADescriptor,0.17419321213453023
WienerNumbersDescriptor,"1696.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.088516690114078,4.544045988581965,5.9935220789034505,0.8370195148688294,1.001220413300959,1.0282754053337697"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,9.796296296296296,6.0"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1164.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"28.7709428126775,28.91069679851207,39.93176897053135,39.48557755128926,36.177377940469974"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.38923378803533104,-0.2051286553516961,0.0612207899956146,-0.013071656086517931,-0.07241250843526674"
EccentricConnectivityIndexDescriptor,581
AutocorrelationDescriptorPolarizability,"1487.3365876747928,1696.6634951624314,2219.90019026276,2133.9802703177647,1840.9924197703124"
