DLiP-ID,C003IM
AATSC4m,-3.0086787918737574
AATSC4p,-0.07072105536157473
AATSC4s,-0.12918421477459147
AATSC4v,-10.893970919304572
AATSC5Z,0.25868885826736204
AATSC5c,-0.0020624590364157363
AATSC5d,0.006601640953590383
AATSC5i,-0.1331097543995443
AATSC5m,1.1792099152143924
AATSC5p,-0.0009612640509080112
AATSC5s,-0.07145757418082194
AATSC5v,-0.22733774777792756
AATSC6Z,-0.7819855358316896
AATSC6c,-0.00020215059903335206
AATSC6d,0.03353057199211044
AATSC6i,-0.2305110592238736
AATSC6m,-3.209407815976333
AATSC6p,-0.029864862248712588
AATSC6s,0.12383863000751255
AATSC6v,-0.7369406353094248
AATSC7Z,1.925172583826429
AATSC7c,0.004467730847194149
AATSC7d,0.04047501643655489
AATSC7i,0.07627715162877109
AATSC7m,9.005298409023672
AATSC7p,0.04779528744623219
AATSC7s,0.17752276879967602
AATSC7v,8.189325443665899
AATSC8Z,-1.8513732909337304
AATSC8c,0.0006751440520305621
AATSC8d,-0.04531122113539696
AATSC8i,0.4363240040530559
AATSC8m,-8.016170296824049
AATSC8p,0.052119839020686065
AATSC8s,-0.08427628755037964
AATSC8v,5.8775488329289685
ATS0are,254.41320000000002
ATS1are,279.6789
ATS2are,448.6314
ATS3are,465.6239
ATS4are,492.4987000000001
ATS5are,465.1047000000001
ATS6are,380.64799999999997
ATS7are,323.19400000000013
ATS8are,325.70799999999997
ATSC0dv,172.2621082621083
ATSC0pe,5.051123076923073
ATSC0se,3.4832647692307663
ATSC1dv,58.14792899408285
ATSC1pe,0.10040591715976013
ATSC1se,-0.19640236686390544
ATSC2dv,21.677916575352516
ATSC2pe,0.7328372781065051
ATSC2se,0.44334255029585756
ATSC3dv,-19.40879538315433
ATSC3pe,-0.4110804733727841
ATSC3se,-0.5964604260355028
ATSC4dv,-67.07385492000874
ATSC4pe,-1.2783674556213036
ATSC4se,-0.5463302485207102
ATSC5dv,5.61195120169479
ATSC5pe,-0.4561970414201184
ATSC5se,-0.427881721893491
ATSC6dv,56.65373657681349
ATSC6pe,1.06956449704142
ATSC6se,0.6078615857988164
ATSC7dv,34.3041858426474
ATSC7pe,1.2142562130177474
ATSC7se,0.7344981301775144
ATSC8dv,-59.97034114982831
ATSC8pe,-1.4345905325443808
ATSC8se,-0.9130194023668636
AXp-0dv,0.5733032965444174
AXp-1dv,0.29526962018389885
AXp-2dv,0.15698850168585585
AXp-3dv,0.08516519998329865
AXp-4dv,0.04614311557633666
AXp-5dv,0.025006037320771803
AXp-6dv,0.013264003638793457
AXp-7dv,0.007065467901981444
BertzCT,1010.3451778705655
ECIndex,633
ETA_eta,16.61721785573263
GATS1dv,0.4811635258760819
GATS1pe,0.7606460203316048
GATS1se,0.897519224738261
GATS2dv,0.8864003941657151
GATS2pe,0.968545945449333
GATS2se,1.0672020103140283
GATS3dv,0.98421549407586
GATS3pe,0.9882677368597823
GATS3se,1.0869230845635776
GATS4dv,1.1729068536649905
GATS4pe,1.1537193962449586
GATS4se,1.1390610388606406
GATS5dv,0.9857902539992095
GATS5pe,1.017439809001986
GATS5se,0.9685260627126515
GATS6dv,0.7747345527917436
GATS6pe,0.8140598841181808
GATS6se,0.7855576443219799
GATS7dv,0.875227408044456
GATS7pe,0.9722953209694932
GATS7se,1.0176516218287586
GATS8dv,1.3545776606488054
GATS8pe,1.3684097609950685
GATS8se,1.3732709639535392
LogEE_A,4.166773491312874
LogEE_D,140.1522942633467
MATS1dv,0.31344389105205456
MATS1pe,0.01845808635311598
MATS1se,-0.05235709555719513
MATS2dv,0.07325167954880282
MATS2pe,0.08445189645562412
MATS2se,0.0740871233417942
MATS3dv,-0.06188923032771906
MATS3pe,-0.04470387350004431
MATS3se,-0.09405922703898674
MATS4dv,-0.20247287642233383
MATS4pe,-0.1316046088760157
MATS4se,-0.08155903959419865
MATS5dv,0.017404673266465356
MATS5pe,-0.048250993560926665
MATS5se,-0.06562646244767577
MATS6dv,0.2137726581106112
MATS6pe,0.13763610834452666
MATS6se,0.1134309496824399
MATS7dv,0.16180082363059012
MATS7pe,0.19531956716404222
MATS7se,0.1713276969470861
MATS8dv,-0.27708644982205616
MATS8pe,-0.22605209516487268
MATS8se,-0.2086229328608837
MAXaaCH,1.9834320414921758
MAXaaaC,1.0108733134206274
MAXaasC,0.8123325226427682
MAXsCH3,1.6253548146378232
MAXssNH,3.0442503621819097
MDEC-11,0.06666666666666665
MDEC-12,2.0830965074837873
MDEC-13,2.483100047960558
MDEC-22,4.558477903581456
MDEC-23,13.181010624829602
MDEC-33,7.232698800767631
MDEN-22,2.406851949670727
MDEO-22,0.36704871429161595
MINaaCH,1.8397395253122164
MINaaaC,0.7985122023095164
MINaasC,0.28133427290669344
MINsCH3,1.6217526353904212
MINssNH,3.0442503621819097
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9464285714285716
SM1_Dzi,1.3335004041957026
SM1_Dzm,1.9431561536577697
SM1_Dzp,-4.8954721347102454
SM1_Dzv,-2.316703071976324
SddssSe,0
SpAD_Dt,506.3476633963404
SpAbs_A,33.51415764463295
SpAbs_D,280.30458852669346
SpMAD_A,1.340566305785318
SpMAD_D,11.212183541067741
SpMax_A,2.4427241421599266
SpMax_D,140.1522942633467
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,110.54
TpiPC10,9.048038790180215
VAdjMat,5.807354922057604
VE1_DzZ,4.912367555829561
VE1_Dzi,4.912615939779753
VE1_Dzm,4.912344951753119
VE1_Dzp,4.894004923610037
VE1_Dzv,4.9128407673154735
VE2_DzZ,0.19649470223318244
VE2_Dzi,0.19650463759119013
VE2_Dzm,0.19649379807012476
VE2_Dzp,0.1957601969444015
VE2_Dzv,0.19651363069261893
VE3_DzZ,2.508046748060708
VE3_Dzi,2.508097309764014
VE3_Dzm,2.508042146587347
VE3_Dzp,2.504301702944402
VE3_Dzv,2.508143074056191
VR1_DzZ,150.44402179148585
VR1_Dzi,150.45307513351165
VR1_Dzm,150.4456311529709
VR1_Dzp,151.5855631335954
VR1_Dzv,150.14686127057155
VR2_DzZ,6.017760871659434
VR2_Dzi,6.018123005340466
VR2_Dzm,6.017825246118836
VR2_Dzp,6.063422525343816
VR2_Dzv,6.005874450822862
VR3_DzZ,5.929881798643856
VR3_Dzi,5.929941974312688
VR3_Dzm,5.929892495997316
VR3_Dzp,5.937440970558287
VR3_Dzv,5.927904622126106
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08887773421133893
Xch-6dv,0.18024024395745586
Xch-7dv,0.22758500066062745
Xpc-4dv,1.371957799551102
Xpc-5dv,1.8885262731510113
Xpc-6dv,2.1801536301538023
Zagreb1,134.0
Zagreb2,159.0
fragCpx,184.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,0
nBondsM,21
nBondsO,28
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.523415384615385
AATS1are,6.659021428571428
AATS2are,6.695991044776119
AATS3are,6.558083098591549
AATS4are,6.566649333333334
AATS5are,6.371297260273974
AATS6are,6.344133333333333
AATS7are,6.733208333333336
AATS8are,6.647102040816326
AATSC0dv,4.416977134925854
AATSC0pe,0.12951597633136083
AATSC0se,0.08931448126232734
AATSC1dv,1.3844744998591154
AATSC1pe,0.002390617075232384
AATSC1se,-0.004676246830092987
AATSC2dv,0.32355099366197787
AATSC2pe,0.01093786982248515
AATSC2se,0.0066170529894904115
AATSC3dv,-0.2733633152556948
AATSC3pe,-0.005789865822151888
AATSC3se,-0.008400851070922574
AATSC4dv,-0.8943180656001165
AATSC4pe,-0.017044899408284048
AATSC4se,-0.007284403313609469
AATSC5dv,0.07687604385883275
AATSC5pe,-0.006249274540001622
AATSC5se,-0.005861393450595767
AATSC6dv,0.9442289429468915
AATSC6pe,0.017826074950690333
AATSC6se,0.010131026429980273
AATSC7dv,0.7146705383884875
AATSC7pe,0.02529700443786974
AATSC7se,0.015302044378698218
AATSC8dv,-1.2238845132618021
AATSC8pe,-0.02927735780702818
AATSC8se,-0.018633049027895175
AETA_eta,0.6646887142293052
ATSC0are,5.536523076923074
ATSC1are,0.004521301775146677
ATSC2are,0.7754142011834296
ATSC3are,-0.4339958579881669
ATSC4are,-1.537321301775149
ATSC5are,-0.618966272189349
ATSC6are,1.1924875739644976
ATSC7are,1.249294674556211
ATSC8are,-1.4250366863905328
BCUTZ-1h,16.0045045850051
BCUTZ-1l,5.6937689321435885
BCUTc-1h,0.4460872186022073
BCUTc-1l,-0.5294457196416701
BCUTd-1h,3.2420254209499304
BCUTd-1l,0.9871996153270913
BCUTi-1h,14.69104597309014
BCUTi-1l,10.311296601449634
BCUTm-1h,32.062246234203684
BCUTm-1l,11.705361360071072
BCUTp-1h,2.9365345717058036
BCUTp-1l,0.7496659303189209
BCUTs-1h,3.5257257167999456
BCUTs-1l,0.604852626468817
BCUTv-1h,24.44072022663186
BCUTv-1l,14.702221857527979
BalabanJ,1.2343806780001838
Diameter,15
ETA_beta,36.5
GATS1are,0.8075658821857493
GATS2are,1.0018783108084515
GATS3are,1.0060218846549345
GATS4are,1.1848117026144336
GATS5are,1.0228374261280642
GATS6are,0.8034199932939491
GATS7are,1.0086218833999308
GATS8are,1.371077836426423
HybRatio,0.11764705882352941
Lipinski,True
LogEE_Dt,253.17383169817023
MATS1are,0.0007583011196773919
MATS2are,0.08152418022924918
MATS3are,-0.04305808676229183
MATS4are,-0.14438792466252093
MATS5are,-0.059727125955271576
MATS6are,0.14000066690008184
MATS7are,0.18333743199008523
MATS8are,-0.20486013642189746
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.4325275397796822
SM1_Dzse,1.377892477264776
SMR_VSA1,13.890876844653445
SMR_VSA2,0.0
SMR_VSA3,15.181342137549283
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,19.536383686561397
SMR_VSA7,42.46456947923127
SMR_VSA8,0.0
SMR_VSA9,22.953199080290712
SpAD_DzZ,188.28717406448538
SpAD_Dzi,194.29950207523515
SpAD_Dzm,188.35237030309705
SpAD_Dzp,311.32260470649607
SpAD_Dzv,265.8507131608907
SpAbs_Dt,506.34766339634064
SpDiam_A,4.728220054804995
SpDiam_D,217.1950649322916
SpMAD_Dt,20.253906535853616
SpMax_Dt,253.17383169817023
SsssssAs,0
VE1_Dzpe,4.919604263785332
VE1_Dzse,4.919835183706557
VE2_Dzpe,0.19678417055141328
VE2_Dzse,0.19679340734826226
VE3_Dzpe,2.5095188249533957
VE3_Dzse,2.5095657625706247
VMcGowan,242.13
VR1_Dzpe,149.83736469887836
VR1_Dzse,149.8096202275018
VR2_Dzpe,5.9934945879551345
VR2_Dzse,5.992384809100072
VR3_Dzpe,5.925841202421253
VR3_Dzse,5.925656021372543
mZagreb1,6.638888888888889
mZagreb2,5.583333333333335
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14196213017751472
AATSC1are,0.00010765004226539708
AATSC2are,0.011573346286319845
AATSC3are,-0.006112617718143196
AATSC4are,-0.020497617357001986
AATSC5are,-0.008478990029991081
AATSC6are,0.019874792899408293
AATSC7are,0.02602697238658773
AATSC8are,-0.029082381354908832
AETA_beta,1.46
BCUTdv-1h,6.022920323927446
BCUTdv-1l,0.6531811253262672
BCUTpe-1h,3.493864352324206
BCUTpe-1l,2.229621190431378
BCUTse-1h,3.7059713092698776
BCUTse-1l,2.431874739286563
ETA_alpha,11.933333333333334
ETA_dBeta,2.5
ETA_eta_B,0.15153077165046547
ETA_eta_F,24.370907631159884
ETA_eta_L,4.864630363956615
ETA_eta_R,40.988125486892514
ETA_psi_1,0.550769230769231
LabuteASA,146.7961829805078
LogEE_DzZ,94.01744373894331
LogEE_Dzi,97.2030910537854
LogEE_Dzm,94.04936594127025
LogEE_Dzp,154.4568410020522
LogEE_Dzv,132.46201596605013
PEOE_VSA1,13.890876844653445
PEOE_VSA2,5.316788604006331
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,22.501834754697384
PEOE_VSA7,36.39820241076966
PEOE_VSA8,5.563451491696996
PEOE_VSA9,18.919514999024166
SM1_Dzare,1.5752237029804177
SpAD_Dzpe,193.07061880407855
SpAD_Dzse,194.4997279484483
SpAbs_DzZ,186.65217406448534
SpAbs_Dzi,193.07268170337505
SpAbs_Dzm,186.72011913402457
SpAbs_Dzp,313.86825021654545
SpAbs_Dzv,267.24073500407656
SpDiam_Dt,366.5315238030799
SpMAD_DzZ,7.531486962579415
SpMAD_Dzi,7.771980083009407
SpMAD_Dzm,7.5340948121238815
SpMAD_Dzp,12.452904188259843
SpMAD_Dzv,10.634028526435626
SpMax_DzZ,94.01744373894331
SpMax_Dzi,97.2030910537854
SpMax_Dzm,94.04936594127025
SpMax_Dzp,154.4568410020522
SpMax_Dzv,132.46201596605013
VE1_Dzare,4.919638181248275
VE2_Dzare,0.196785527249931
VE3_Dzare,2.5095257192774523
VR1_Dzare,149.84460135750732
VR2_Dzare,5.993784054300293
VR3_Dzare,5.925889498010912
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47733333333333333
AETA_dBeta,0.1
AETA_eta_B,0.006061230866018619
AETA_eta_F,0.9748363052463954
AETA_eta_L,0.1945852145582646
AETA_eta_R,1.6395250194757005
BCUTare-1h,3.5476414356497634
BCUTare-1l,2.1712203163358565
ETA_beta_s,17.0
ETA_dPsi_A,0.16323076923076896
ETA_dPsi_B,0.0
ETA_eta_BR,0.49553077165046544
ETA_eta_FL,7.398052426766015
ETA_eta_RL,12.26268279072263
LogEE_Dzpe,96.59261050363045
LogEE_Dzse,97.30497967331475
PEOE_VSA10,17.01572438418407
PEOE_VSA11,5.131558479839333
PEOE_VSA12,5.890723922025908
PEOE_VSA13,0.0
SlogP_VSA1,14.790514511606428
SlogP_VSA2,29.40093722010435
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,46.881720416284615
SlogP_VSA7,0.0
SlogP_VSA8,21.670796047808267
SlogP_VSA9,0.0
SpAD_Dzare,190.17170271693888
SpAbs_Dzpe,191.75269346748132
SpAbs_Dzse,193.23206686936481
SpDiam_DzZ,145.73416556549893
SpDiam_Dzi,150.24004402927247
SpDiam_Dzm,145.78520444277217
SpDiam_Dzp,241.63111445753265
SpDiam_Dzv,207.90035511424253
SpMAD_Dzpe,7.722824752163142
SpMAD_Dzse,7.779989117937933
SpMax_Dzpe,96.59261050363045
SpMax_Dzse,97.30497967331475
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.68
AETA_eta_BR,0.019821230866018617
AETA_eta_FL,0.2959220970706406
AETA_eta_RL,0.4905073116289052
DetourIndex,3093
EState_VSA1,0.0
EState_VSA2,6.014658705012475
EState_VSA3,11.02228240186524
EState_VSA4,27.27909579235017
EState_VSA5,11.336785877934737
EState_VSA6,14.219595082555067
EState_VSA7,42.46456947923127
EState_VSA8,20.498130741555613
EState_VSA9,13.890876844653445
ETA_beta_ns,19.5
ETA_shape_p,0.08379888268156424
ETA_shape_x,0.0
ETA_shape_y,0.33519553072625696
GhoseFilter,True
LogEE_Dzare,95.14886030658866
SlogP_VSA10,11.146217184851807
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,188.72249691019698
SpDiam_Dzpe,149.73743645008702
SpDiam_Dzse,150.94232344160798
SpMAD_Dzare,7.606868108677555
SpMax_Dzare,95.14886030658866
TopoPSA(NO),82.30000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.660978599773243
VSA_EState9,48.02056955588837
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.78
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022666666666666658
FilterItLogS,-5.678292823064445
SpDiam_Dzare,147.38403469331115
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6632478632478632
ETA_epsilon_2,0.8666666666666663
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.577777777777778
ETA_epsilon_5,0.8448717948717945
AETA_beta_ns_d,0.06
ETA_dEpsilon_A,0.2183203270159788
ETA_dEpsilon_B,0.08547008547008528
ETA_dEpsilon_C,-0.13285024154589353
ETA_dEpsilon_D,0.021794871794871717
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.84
MDEDescriptor,"0.06666666666666665,2.0830965074837873,2.483100047960558,0.0,4.558477903581456,13.181010624829602,0.0,7.232698800767631,0.0,0.0,0.0,0.0,0.36704871429161595,0.0,0.0,0.0,2.406851949670727,0.0,0.0"
APolDescriptor,48.96110199999999
BCUTDescriptor,"11.85,31.972072263843426,-0.34906427098606685,0.2504817198332634,4.74661806193571,11.190887229399198"
BPolDescriptor,26.632897999999997
TPSADescriptor,110.54
ALOGPDescriptor,"4.293299999999999,18.43242488999999,95.42549999999999"
XLogPDescriptor,4.335
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,354.07866141999995
ChiPathDescriptor,"17.225403871315223,12.262682790722632,10.724509533279173,9.510670326765366,8.036576977718395,6.116659904254657,4.42992278576153,3.304261812179578,14.332582413610435,8.267549365149168,6.122551565748377,4.513755599114828,3.2300180903435654,2.075501097624058,1.2202883347689975,0.7348086618060704"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.49438774919813083,0.7364693397531636,0.0,0.0,0.08887773421133893,0.18024024395745586,0.22758500066062745"
AtomCountDescriptor,39
BondCountDescriptor,28
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.4151218658504157,0.0,0.21941609682128765,0.0,0.6711964072041401,0.0,0.06791914315572761,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,0,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"51.82625319924941,2.0730501279699762,24.45159203197529,8.741321369706814,12.544583512877617"
FractionalPSADescriptor,0.31219051596244035
WienerNumbersDescriptor,"1690.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.537789376006283,5.728115696153146,7.055259890737228,1.371957799551102,1.8885262731510115,1.9694989519282236"
FractionalCSP3Descriptor,0.11764705882352941
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,8.347140039447732,4.135279458882165"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1164.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.11764705882352941
AutocorrelationDescriptorMass,"34.89108135017877,34.68919417226051,51.43819589646811,46.90926068373444,46.13176049469"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.6184567992937146,-0.43219025326906024,0.1439057480094232,-0.050178673058221324,0.0643746010788673"
EccentricConnectivityIndexDescriptor,633
AutocorrelationDescriptorPolarizability,"1705.2181584387718,2018.8848124960937,2835.37300057361,2553.8204679683386,2199.293854292798"
