DLiP-ID,J100AO
AATSC6c,0.012360581537558295
AATSC6d,0.015534156976744186
AATSC6i,0.6452532506148145
AATSC6m,-3.1858078105341185
AATSC6p,0.012774169614771793
AATSC6s,-0.17962015630046835
AATSC6v,-1.237270623470922
AATSC7Z,-1.02109375
AATSC7c,-0.007088032814733886
AATSC7d,-0.03046875
AATSC7i,-0.23611702955793673
AATSC7m,-4.938242505044774
AATSC7p,-0.008656929529362497
AATSC7s,-0.7393595377604166
AATSC7v,-0.3623690274752649
AATSC8Z,0.18158482142857144
AATSC8c,0.0005308404442707429
AATSC8d,0.023549107142857142
AATSC8i,0.09876580438507712
AATSC8m,1.1114793427886445
AATSC8p,0.017458947643126773
AATSC8s,1.0868371388268852
AATSC8v,1.0171395544158401
ATS0are,246.1898
ATS1are,250.774
ATS2are,429.70500000000004
ATS3are,433.1019
ATS4are,417.757
ATS5are,388.639
ATS6are,317.33000000000004
ATS7are,296.298
ATS8are,266.108
ATSC0dv,158.875
ATSC0pe,8.568621874999998
ATSC0se,6.450645999999999
ATSC1dv,28.98046875
ATSC1pe,-0.5100583007812508
ATSC1se,-0.5739388124999985
ATSC2dv,48.46875
ATSC2pe,5.699849218750002
ATSC2se,4.344465499999999
ATSC3dv,-21.85546875
ATSC3pe,-1.4612166992187519
ATSC3se,-1.2777626874999974
ATSC4dv,-17.5859375
ATSC4pe,-0.9476083984375014
ATSC4se,-0.9636208749999988
ATSC5dv,-74.3515625
ATSC5pe,-4.6898494140625
ATSC5se,-3.4315486249999987
ATSC6dv,-26.92578125
ATSC6pe,0.1364081054687506
ATSC6se,0.41960968750000005
ATSC7dv,-32.78125
ATSC7pe,-2.5146054687499997
ATSC7se,-1.8717405000000005
ATSC8dv,11.73046875
ATSC8pe,1.0253073242187505
ATSC8se,0.8532646874999987
AXp-0dv,0.4910764949235462
AXp-1dv,0.24886824725099957
AXp-2dv,0.12092088729368462
AXp-3dv,0.06207748030003261
AXp-4dv,0.03099987660946828
AXp-5dv,0.015827791535368268
AXp-6dv,0.007949379234624916
AXp-7dv,0.003997232648057439
BertzCT,904.4925041138943
ECIndex,549
ETA_eta,14.818991065487648
GATS1dv,0.3986062717770035
GATS1pe,0.6651678078129022
GATS1se,0.7608740316196901
GATS2dv,0.5714285714285714
GATS2pe,0.47985629461063634
GATS2se,0.5340947026302261
GATS3dv,0.9612155137944822
GATS3pe,0.8816674023398814
GATS3se,0.9043572929127347
GATS4dv,1.0025231286795626
GATS4pe,0.9049057060399467
GATS4se,0.9325455369789372
GATS5dv,1.3369467028003614
GATS5pe,1.344808935131037
GATS5se,1.2959617791251707
GATS6dv,1.0754395916052184
GATS6pe,0.8775182523762908
GATS6se,0.8363719028710367
GATS7dv,1.1439024390243901
GATS7pe,1.1841815286078312
GATS7se,1.198143906827316
GATS8dv,0.9337979094076655
GATS8pe,0.902018197312839
GATS8se,0.9145480578888643
LogEE_A,4.138824258259242
LogEE_D,126.55094965165807
MATS1dv,0.16677531752276048
MATS1pe,-0.05442403978844541
MATS1se,-0.0813475204100265
MATS2dv,0.1743284253119029
MATS2pe,0.38011441559014686
MATS2se,0.3848531936624199
MATS3dv,-0.07216468251409114
MATS3pe,-0.08945894905496532
MATS3se,-0.10391234268706062
MATS4dv,-0.061070566211780024
MATS4pe,-0.06101546250389755
MATS4se,-0.0824185510337606
MATS5dv,-0.27732610659439927
MATS5pe,-0.32434270804465265
MATS5se,-0.3152413411457234
MATS6dv,-0.12612299416317493
MATS6pe,0.011847063647085104
MATS6se,0.04840874455342996
MATS7dv,-0.16506687647521637
MATS7pe,-0.23477338647295604
MATS7se,-0.23213061141473282
MATS8dv,0.06750590086546027
MATS8pe,0.10940193802001735
MATS8se,0.12093792068045793
MAXaaCH,1.6666562420774529
MAXaasC,0.42301937727442795
MAXdssC,-0.581313303099017
MAXssNH,2.5013940854119423
MDEC-22,4.771994658185699
MDEC-23,13.29205067007088
MDEC-24,1.0880487981803826
MDEC-33,6.100167634174117
MDEC-34,1.4521472024501183
MDEN-22,0.33333333333333337
MDEO-12,0.7098962112020107
MDEO-22,0.9969464817210032
MINaaCH,1.2238756613756614
MINaasC,-0.17201167324138056
MINdssC,-0.581313303099017
MINssNH,2.5013940854119423
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2023809523809526
SM1_Dzi,2.0235764873398843
SM1_Dzm,2.2669061982927863
SM1_Dzp,-10.444244293786506
SM1_Dzv,-3.726940977378401
SddssSe,0
SpAD_Dt,451.52817192864825
SpAbs_A,30.849826272406297
SpAbs_D,253.1018993033162
SpMAD_A,1.285409428016929
SpMAD_D,10.545912470971507
SpMax_A,2.4552699242724447
SpMax_D,126.55094965165807
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.73
TpiPC10,8.382300157893651
VAdjMat,5.754887502163468
VE1_DzZ,4.8352867886049316
VE1_Dzi,4.830755297821417
VE1_Dzm,4.835808512101909
VE1_Dzp,4.786093425467841
VE1_Dzv,4.819130692601021
VE2_DzZ,0.20147028285853882
VE2_Dzi,0.20128147074255906
VE2_Dzm,0.20149202133757957
VE2_Dzp,0.19942055939449335
VE2_Dzv,0.20079711219170923
VE3_DzZ,2.45140917962003
VE3_Dzi,2.4504715691534145
VE3_Dzm,2.451517072982935
VE3_Dzp,2.441183247223699
VE3_Dzv,2.4480622949184756
VR1_DzZ,139.27241551329456
VR1_Dzi,139.71210415834844
VR1_Dzm,139.20792421059093
VR1_Dzp,143.91932317954945
VR1_Dzv,141.156075155409
VR2_DzZ,5.80301731305394
VR2_Dzi,5.821337673264519
VR2_Dzm,5.800330175441289
VR2_Dzp,5.99663846581456
VR2_Dzv,5.881503131475376
VR3_DzZ,5.811900576371994
VR3_Dzi,5.815052643802949
VR3_Dzm,5.811437410434173
VR3_Dzp,5.844721624230461
VR3_Dzv,5.8253349315480785
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08646935723398913
Xch-6dv,0.10985521100888275
Xch-7dv,0.12363464025924913
Xpc-4dv,0.8972282758170916
Xpc-5dv,1.1273362049968276
Xpc-6dv,1.1749257116313057
Zagreb1,134.0
Zagreb2,158.0
fragCpx,177.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,3
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,27
nBondsS,18
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,2
AATS0are,7.69343125
AATS1are,7.1649714285714285
AATS2are,7.673303571428572
AATS3are,7.100031147540983
AATS4are,7.2027068965517245
AATS5are,7.197018518518519
AATS6are,7.379767441860466
AATS7are,7.40745
AATS8are,7.603085714285714
AATSC0dv,4.96484375
AATSC0pe,0.26776943359374994
AATSC0se,0.20158268749999997
AATSC1dv,0.8280133928571428
AATSC1pe,-0.014573094308035738
AATSC1se,-0.016398251785714243
AATSC2dv,0.8655133928571429
AATSC2pe,0.10178302176339289
AATSC2se,0.07757974107142855
AATSC3dv,-0.35828637295081966
AATSC3pe,-0.023954372118340193
AATSC3se,-0.02094692930327865
AATSC4dv,-0.30320581896551724
AATSC4pe,-0.016338075835129334
AATSC4se,-0.01661415301724136
AATSC5dv,-1.376880787037037
AATSC5pe,-0.08684906322337964
AATSC5se,-0.06354719675925924
AATSC6dv,-0.6261809593023255
AATSC6pe,0.0031722815225290837
AATSC6se,0.009758364825581397
AATSC7dv,-0.81953125
AATSC7pe,-0.06286513671874999
AATSC7se,-0.04679351250000001
AATSC8dv,0.33515625
AATSC8pe,0.029294494977678585
AATSC8se,0.024378991071428536
AETA_eta,0.6174579610619854
ATSC0are,9.984687499999996
ATSC1are,-0.6982519531250001
ATSC2are,6.836990624999997
ATSC3are,-1.789979296875
ATSC4are,-1.2428585937499999
ATSC5are,-5.4403226562499984
ATSC6are,0.3403074218750002
ATSC7are,-2.9521968749999985
ATSC8are,1.2415542968750002
BCUTZ-1h,9.009152354282527
BCUTZ-1l,5.698258701424962
BCUTc-1h,0.6382659932445437
BCUTc-1l,-0.5278723878840458
BCUTd-1h,4.018060124679646
BCUTd-1l,0.9779445475587779
BCUTi-1h,17.42774038735567
BCUTi-1l,10.959597111374796
BCUTm-1h,19.002880752502787
BCUTm-1l,11.710506477037658
BCUTp-1h,1.9812486372201277
BCUTp-1l,0.5353662349942248
BCUTs-1h,8.004597987453584
BCUTs-1l,1.237530449079548
BCUTv-1h,20.884786688271074
BCUTv-1l,13.303452723265197
BalabanJ,1.2532047056889688
Diameter,13
ETA_beta,33.0
GATS1are,0.6948661566595278
GATS2are,0.48828634918647745
GATS3are,0.8798975069920077
GATS4are,0.9037243451448824
GATS5are,1.3362286927784095
GATS6are,0.859547577577002
GATS7are,1.1834313792995523
GATS8are,0.8983206964235414
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,225.76408596432412
MATS1are,-0.06393808376218946
MATS2are,0.3912843327058844
MATS3are,-0.09404455900967211
MATS4are,-0.06867666977127694
MATS5are,-0.32288390672291023
MATS6are,0.02536404217795711
MATS7are,-0.2365379487339989
MATS8are,0.11368761988223045
MAXssssC,-3.713272512855327
MINssssC,-3.713272512855327
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,2.334566037039543
SM1_Dzse,2.1499999873188607
SMR_VSA1,31.989339061048252
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,6.294649851268394
SMR_VSA6,5.316788604006331
SMR_VSA7,48.35529340125718
SMR_VSA8,0.0
SMR_VSA9,23.019518504316693
SpAD_DzZ,188.94510270801223
SpAD_Dzi,187.79360220014956
SpAD_Dzm,188.67674465779243
SpAD_Dzp,304.642755631832
SpAD_Dzv,250.7106942870985
SpAbs_Dt,451.5281719286483
SpDiam_A,4.754407080524896
SpDiam_D,196.38689881945078
SpMAD_Dt,18.813673830360344
SpMax_Dt,225.76408596432412
SsssssAs,0
VE1_Dzpe,4.835204694020098
VE1_Dzse,4.83504094960729
VE2_Dzpe,0.20146686225083743
VE2_Dzse,0.20146003956697042
VE3_Dzpe,2.451392201251354
VE3_Dzse,2.4513583356353483
VMcGowan,197.1999999999999
VR1_Dzpe,139.25793376872306
VR1_Dzse,139.30592435190474
VR2_Dzpe,5.802413907030128
VR2_Dzse,5.804413514662698
VR3_Dzpe,5.811796589538086
VR3_Dzse,5.812141146681861
mZagreb1,7.090277777777779
mZagreb2,5.000000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,27
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.3120214843749999
AATSC1are,-0.019950055803571433
AATSC2are,0.12208911830357137
AATSC3are,-0.02934392289959016
AATSC4are,-0.021428596443965515
AATSC5are,-0.10074671585648146
AATSC6are,0.007914126090116283
AATSC7are,-0.07380492187499996
AATSC8are,0.03547297991071429
AETA_beta,1.375
BCUTdv-1h,7.0091502748799765
BCUTdv-1l,2.7822403544602814
BCUTpe-1h,3.998332000108016
BCUTpe-1l,2.24600257809714
BCUTse-1h,4.021177767263943
BCUTse-1l,2.4419089774978744
ETA_alpha,10.53809523809524
ETA_dBeta,-1.0
ETA_eta_B,0.4142804455028397
ETA_eta_F,25.144507959108697
ETA_eta_L,4.464538158549189
ETA_eta_R,39.963499024596345
ETA_psi_1,0.4453612396860537
LabuteASA,132.29885297027656
LogEE_DzZ,94.56431722702199
LogEE_Dzi,93.98111678704727
LogEE_Dzm,94.43282675382508
LogEE_Dzp,150.79718429434405
LogEE_Dzv,124.88947952137696
PEOE_VSA1,23.730760385633122
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,8.78083009534964
PEOE_VSA6,5.156663257125445
PEOE_VSA7,24.26546827384644
PEOE_VSA8,17.820120411606784
PEOE_VSA9,6.263162995639057
SM1_Dzare,2.58039473833547
SpAD_Dzpe,187.39835758113574
SpAD_Dzse,189.32519639960947
SpAbs_DzZ,186.92625350166298
SpAbs_Dzi,185.93865708675466
SpAbs_Dzm,186.59874730935738
SpAbs_Dzp,312.0386128824746
SpAbs_Dzv,253.5059000201323
SpDiam_Dt,322.82773556322803
SpMAD_DzZ,7.872712612833843
SpMAD_Dzi,7.824733425006232
SpMAD_Dzm,7.8615310274080175
SpMAD_Dzp,12.693448151326335
SpMAD_Dzv,10.446278928629104
SpMax_DzZ,94.56431722702199
SpMax_Dzi,93.98111678704727
SpMax_Dzm,94.43282675382508
SpMax_Dzp,150.79718429434405
SpMax_Dzv,124.88947952137696
VE1_Dzare,4.835341210265193
VE2_Dzare,0.2014725504277164
VE3_Dzare,2.45142043466164
VR1_Dzare,139.2053821176066
VR2_Dzare,5.800224254900275
VR3_Dzare,5.81141914914474
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.43908730158730164
AETA_dBeta,-0.041666666666666664
AETA_eta_B,0.01726168522928499
AETA_eta_F,1.047687831629529
AETA_eta_L,0.18602242327288288
AETA_eta_R,1.6651457926915143
BCUTare-1h,4.1164385128572265
BCUTare-1l,2.196457660218363
ETA_beta_s,17.0
ETA_dPsi_A,0.2686387603139463
ETA_dPsi_B,0.0
ETA_eta_BR,0.7582804455028397
ETA_eta_FL,7.035394958321067
ETA_eta_RL,11.499933116870256
LogEE_Dzpe,93.79645237544452
LogEE_Dzse,94.75218153260967
PEOE_VSA10,0.0
PEOE_VSA11,22.953199080290712
PEOE_VSA12,5.760247418874442
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.790514511606428
SlogP_VSA2,17.358492837745345
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.488465178920283
SlogP_VSA6,51.60161128043542
SlogP_VSA7,0.0
SlogP_VSA8,11.520494837748885
SlogP_VSA9,0.0
SpAD_Dzare,184.72317765612044
SpAbs_Dzpe,185.25833871384947
SpAbs_Dzse,187.35436307790044
SpDiam_DzZ,149.34259900955925
SpDiam_Dzi,147.38059559790057
SpDiam_Dzm,149.2101129170248
SpDiam_Dzp,229.10178484223223
SpDiam_Dzv,193.39546888685481
SpMAD_Dzpe,7.808264899213989
SpMAD_Dzse,7.888549849983728
SpMax_Dzpe,93.79645237544452
SpMax_Dzse,94.75218153260967
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.7083333333333334
AETA_eta_BR,0.03159501856261832
AETA_eta_FL,0.29314145659671115
AETA_eta_RL,0.479163879869594
DetourIndex,2634
EState_VSA1,12.2018295806199
EState_VSA2,28.640585354974277
EState_VSA3,5.760247418874442
EState_VSA4,0.0
EState_VSA5,30.528631269485498
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,19.947177768731873
EState_VSA9,8.940245874026695
ETA_beta_ns,16.0
ETA_shape_p,0.08585630366018977
ETA_shape_x,0.0474469046543154
ETA_shape_y,0.3321283325802078
GhoseFilter,True
LogEE_Dzare,92.46910527549085
SlogP_VSA10,14.468216370033202
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,182.35781581264624
SpDiam_Dzpe,148.13972130362293
SpDiam_Dzse,149.59901202644116
SpMAD_Dzare,7.696799069005018
SpMax_Dzare,92.46910527549085
TopoPSA(NO),86.73
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,36.09535617023161
VSA_EState9,33.32131049643505
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,13.575367279421462
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.06091269841269834
FilterItLogS,-4.698617601550282
SpDiam_Dzare,146.16526502065716
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.8144345238095239
ETA_epsilon_2,0.9859126984126982
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.6741341991341994
ETA_epsilon_5,0.9584761904761904
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.36897997835497803
ETA_dEpsilon_B,0.1403003246753245
ETA_dEpsilon_C,-0.22867965367965354
ETA_dEpsilon_D,0.02743650793650787
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.875
MDEDescriptor,"0.0,0.0,0.0,0.0,4.771994658185699,13.29205067007088,1.0880487981803826,6.100167634174117,1.4521472024501183,0.0,0.0,0.7098962112020107,0.9969464817210032,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,39.058344
BCUTDescriptor,"11.988345343472258,18.999411686296142,-0.3151558638748705,0.4958410809718454,3.399058105468749,9.053126293003334"
BPolDescriptor,20.433656
TPSADescriptor,86.73
ALOGPDescriptor,"4.4079999999999995,19.430463999999997,75.6591"
XLogPDescriptor,2.4830000000000005
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,334.04012786
ChiPathDescriptor,"16.7338400397525,11.499933116870256,11.362433787685308,8.968104252738618,7.804347451854427,5.588000945079604,3.920652200155064,2.7809405648912047,11.785835878165111,6.719442675776988,4.836835491747385,3.1659514953016625,2.1389914860533126,1.218739948223357,0.6597984764738678,0.3677454036212844"
ChiChainDescriptor,"0.0,0.0,0.34552203082849775,0.5719752754296894,0.9502409745366381,0.0,0.0,0.08646935723398913,0.10985521100888276,0.12363464025924913"
AtomCountDescriptor,32
BondCountDescriptor,27
SmallRingDescriptor,"4,3,3,3,0,0,3,1,0,0,0"
ChiClusterDescriptor,"2.480266520147328,0.25,0.2845177968644246,0.0,0.555931615660474,0.011904761904761904,0.04095393469514602,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,0,0,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"49.39628098972173,2.058178374571739,25.880711271094764,14.769199109557347,6.164568173040115"
FractionalPSADescriptor,0.2596394647422406
WienerNumbersDescriptor,"1472.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.106978774864455,6.702585834144935,8.556553598338033,0.8972282758170916,1.127336204996828,1.087300363736191"
FractionalCSP3Descriptor,0.06666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,6.9575,3.9077277970011535"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,673.09
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"31.596394058342987,31.872313436718773,51.90841114563267,40.66860690689952,39.08345782262371"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.855904443271679,-0.5625530399083168,0.15839574770659032,0.0030823379768081536,0.07091863572146195"
EccentricConnectivityIndexDescriptor,549
AutocorrelationDescriptorPolarizability,"1191.2747222501953,1414.575839643344,2003.6901572014415,1692.875824378901,1531.0804344987685"
