DLiP-ID,C001DU
GATS4dv,0.9332419827238576
GATS4pe,0.6828805049458998
GATS4se,0.4752100740052855
GATS5dv,1.0207651298894242
GATS5pe,0.7799936165312618
GATS5se,0.5301843653182781
GATS6dv,0.8329197710181853
GATS6pe,0.6806224895916945
GATS6se,0.46152753794909085
GATS7dv,0.8363254200622531
GATS7pe,0.5214668615626189
GATS7se,0.3852627424509832
GATS8dv,1.3335925256756176
GATS8pe,0.970276912681862
GATS8se,0.7285753750545017
MATS1dv,0.18034078454237368
MATS1pe,-0.02355162857266359
MATS1se,0.031411470468499236
MATS2dv,0.2903168796117466
MATS2pe,0.23129555834198562
MATS2se,0.15277646114371465
MATS3dv,0.05922034841458494
MATS3pe,0.025430997079989134
MATS3se,-0.0016206078240473885
MATS4dv,0.023102463017594506
MATS4pe,0.060039896528016515
MATS4se,0.03452361092662665
MATS5dv,-0.00685328543837681
MATS5pe,0.029162322386819685
MATS5se,0.04874011924832805
MATS6dv,0.17850087085160124
MATS6pe,0.08285152327222436
MATS6se,0.05569294440228162
MATS7dv,0.12432012783951943
MATS7pe,0.17594272002888245
MATS7se,0.10313710992091525
MATS8dv,-0.2910267730912821
MATS8pe,-0.1018959353717552
MATS8se,-0.08571268145661085
MAXaaCH,1.9232251642941127
MAXaasC,1.0304551267502207
MAXdssC,-0.4753104266397912
MAXsCH3,1.9405711503303493
MAXsNH2,5.961976613954428
MAXssNH,3.085396589191232
MDEC-11,0.75
MDEC-12,3.46364868607201
MDEC-13,8.201428042850571
MDEC-22,4.778400443067475
MDEC-23,22.34855905731878
MDEC-33,24.87225225697474
MDEN-12,0.19999999999999996
MDEO-11,2.253301022366838
MINaaCH,1.0360619803476947
MINaasC,-0.7391676639791711
MINdssC,-0.6031481481481482
MINsCH3,1.8607251642941127
MINsNH2,5.961976613954428
MINssNH,3.085396589191232
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,137.76999999999998
TpiPC10,9.482876287053628
VAdjMat,6.087462841250339
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08227830702328691
Xch-7dv,0.206696446880626
Xpc-4dv,2.9333561209764274
Xpc-5dv,4.25502112630096
Xpc-6dv,5.69046864444705
Zagreb1,174.0
Zagreb2,213.0
fragCpx,164.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,4
nBondsM,22
nBondsO,34
nBondsS,31
nBondsT,0
nFARing,1
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.329088235294116
AATS1are,6.353905660377358
AATS2are,6.354444444444446
AATS3are,6.348953571428571
AATS4are,6.438234285714286
AATS5are,6.448377857142856
AATS6are,6.247283687943264
AATS7are,6.341170731707316
AATS8are,6.45974193548387
AATSC0dv,4.600623691742491
AATSC0pe,0.1811504805843905
AATSC0se,0.19199679892349097
AATSC1dv,0.8296800859530725
AATSC1pe,-0.004266388834483072
AATSC1se,0.0060309017794316225
AATSC2dv,1.3356387144545543
AATSC2pe,0.04189930155068563
AATSC2se,0.029332591490452312
AATSC3dv,0.2724505379493844
AATSC3pe,0.004606837342780263
AATSC3se,-0.0003111515145274627
AATSC4dv,0.10628573869635002
AATSC4pe,0.010876256110287271
AATSC4se,0.006628422785192373
AATSC5dv,-0.03152938735407018
AATSC5pe,0.005282768715329316
AATSC5se,0.009357946874828214
AATSC6dv,0.8212153354365435
AATSC6pe,0.015008593257912256
AATSC6se,0.010692867047862027
AATSC7dv,0.5719501254989484
AATSC7pe,0.031872108288556925
AATSC7se,0.019801994955035953
AATSC8dv,-1.3389046672151186
AATSC8pe,-0.01845849766218945
AATSC8se,-0.016456560466818145
ATSC0are,9.559341176470587
ATSC1are,-0.6139173010380611
ATSC2are,3.9905155709342557
ATSC3are,0.2316193771626315
ATSC4are,1.5376359861591729
ATSC5are,1.2229712802768202
ATSC6are,1.8894214532871978
ATSC7are,3.9862536332179945
ATSC8are,-2.432966782006915
BalabanJ,2.889995824806238e-06
Diameter,100000000
GATS1are,0.4963928571693951
GATS2are,0.3308747314333472
GATS3are,0.5278961376685006
GATS4are,0.7307773486728102
GATS5are,0.8165349023736383
GATS6are,0.7299996384702054
GATS7are,0.5625196312070635
GATS8are,1.0342147128985253
HybRatio,0.13043478260869565
Lipinski,True
MATS1are,-0.06179825570897373
MATS2are,0.23655313845568154
MATS3are,0.011033138776836433
MATS4are,0.058595965264650406
MATS5are,0.04660477727096287
MATS6are,0.07149109411240266
MATS7are,0.17290280175146394
MATS8are,-0.10467831141571111
MAXddssS,-5.005516634122783
MINddssS,-5.005516634122783
NsssssAs,0
RotRatio,0.08823529411764706
SMR_VSA1,52.11690725877088
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,25.666695074589647
SMR_VSA6,11.050456081168516
SMR_VSA7,81.40872992111025
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,340.41000000000105
mZagreb2,6.472222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,40
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.187438062283737
AATSC1are,-0.011583345302604926
AATSC2are,0.044339061899269505
AATSC3are,0.002068030153237781
AATSC4are,0.010983114186851235
AATSC5are,0.00873550914483443
AATSC6are,0.013400152150973035
AATSC7are,0.03240856612372353
AATSC8are,-0.019620699854894477
LabuteASA,207.61930366353965
PEOE_VSA1,15.603205954858879
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,41.96165390246666
PEOE_VSA7,37.96448165092747
PEOE_VSA8,16.814289258077554
PEOE_VSA9,27.397159008278887
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
PEOE_VSA10,10.118126859033554
PEOE_VSA11,11.566489892729878
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,40.60774211377645
SlogP_VSA2,24.537036750749177
SlogP_VSA3,10.118126859033554
SlogP_VSA4,20.771211599071872
SlogP_VSA5,48.53323481002261
SlogP_VSA6,47.360052954749044
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
EState_VSA1,32.26748650196477
EState_VSA2,57.498478274079474
EState_VSA3,5.687386274683562
EState_VSA4,22.756721543552597
EState_VSA5,12.13273413692322
EState_VSA6,12.13273413692322
EState_VSA7,32.903945735995094
EState_VSA8,5.316788604006331
EState_VSA9,5.733667477162185
GhoseFilter,True
SlogP_VSA10,17.062158824050687
SlogP_VSA11,0.0
TopoPSA(NO),129.39
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,35.690711556661235
VSA_EState9,53.39813841079488
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,22.559621226162943
FilterItLogS,-7.477963635926916
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.65625
MDEDescriptor,"0.75,3.46364868607201,8.201428042850571,0.0,4.778400443067475,22.34855905731878,0.0,24.87225225697474,0.0,0.0,2.253301022366838,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0"
APolDescriptor,85.85906699999997
BPolDescriptor,30.120932999999994
TPSADescriptor,137.76999999999998
XLogPDescriptor,4.272999999999999
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,458.09123714
ChiPathDescriptor,"22.662407748957513,14.501926321037867,14.743218346462205,11.924452329308368,10.790658333386505,8.503115316063283,6.2718238059636064,4.804156206000164,16.863785376734565,9.56200732516214,7.650081019033781,5.490156834041565,4.1657231390408125,2.681874078608697,1.7007598532742336,1.01014136577587"
ChiChainDescriptor,"0.0,0.0,0.0,0.22128684708857738,0.623889139152978,0.0,0.0,0.0,0.08227830702328691,0.19564100455194594"
AtomCountDescriptor,51
BondCountDescriptor,34
SmallRingDescriptor,"4,4,2,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"3.618443637910419,0.2886751345948129,1.1117779402088268,0.11785113019775793,1.1729113369196305,0.0,0.2399115881777729,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,7,3,0,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"63.82080027860022,1.9944000087062568,22.41296086947706,12.385810810961228,5.7531533128423895"
FractionalPSADescriptor,0.3007479489460203
WienerNumbersDescriptor,"3.1000002315E10,61.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.1631566510380615,12.69422810205291,19.22601900952761,2.351986061490941,3.5044806554134063,4.301447056949036"
FractionalCSP3Descriptor,0.13043478260869565
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,28
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.602076124567475,9.932360270558918,4.8977294051416775"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1817.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.13043478260869565
AutocorrelationDescriptorMass,"45.3838439077078,44.50171331331621,61.98471295473941,72.76413269178843,76.6970788318453"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,3
EccentricConnectivityIndexDescriptor,-719476804
AutocorrelationDescriptorPolarizability,"2662.6916630504443,3255.4847000331333,4975.297106052991,5614.757993932335,5346.491482331081"
