DLiP-ID,J0001B
AATSC5c,0.0012325503097851465
AATSC5d,0.01926392283519553
AATSC5i,0.0409310675717929
AATSC5m,-2.1700901872871166
AATSC5p,0.0009893549447779141
AATSC5s,-0.24832275048243274
AATSC5v,1.7866804331487485
AATSC6Z,-0.8163895089285714
AATSC6c,-0.0019175877667513604
AATSC6d,0.011646205357142857
AATSC6i,0.21760090340649432
AATSC6m,-3.9337356600412723
AATSC6p,0.02623182476017066
AATSC6s,-0.3965279174780766
AATSC6v,0.1211841245157463
AATSC7Z,0.7856745373603352
AATSC7c,0.00017452709508944576
AATSC7d,-0.006224903980446927
AATSC7i,0.16066121914166312
AATSC7m,3.6325194150612736
AATSC7p,-0.01518991856363133
AATSC7s,0.6419910750400172
AATSC7v,-2.298368315369944
AATSC8Z,1.1293247767857142
AATSC8c,0.0011606098396863124
AATSC8d,0.012591972552910053
AATSC8i,-0.21143346116288694
AATSC8m,5.32394714897164
AATSC8p,-0.004611693038373238
AATSC8s,0.3643638192272746
AATSC8v,0.08065244206855407
ATS0are,416.6083000000001
ATS1are,421.3998
ATS2are,786.2889
ATS3are,1013.6150000000001
ATS4are,1157.8348999999998
ATS5are,1130.6178
ATS6are,1094.0519
ATS7are,1075.7768
ATS8are,1118.1580000000001
ATSC0dv,296.9375
ATSC0pe,12.842174999999997
ATSC0se,8.366189859375
ATSC1dv,50.31792534722223
ATSC1pe,-0.004786718749999502
ATSC1se,0.2369086450195307
ATSC2dv,158.05121527777783
ATSC2pe,9.236678125000001
ATSC2se,6.533371373046877
ATSC3dv,32.437174479166664
ATSC3pe,-0.325907421875003
ATSC3se,-1.124968606201176
ATSC4dv,-47.11121961805558
ATSC4pe,-5.223350390625
ATSC4se,-4.102750769775386
ATSC5dv,-40.26790364583336
ATSC5pe,-2.0014332031250004
ATSC5se,-1.94766788793945
ATSC6dv,-83.73708767361111
ATSC6pe,-4.510191015624996
ATSC6se,-2.4006234123535153
ATSC7dv,135.99251302083334
ATSC7pe,8.026535546875
ATSC7se,5.940003768310535
ATSC8dv,112.35991753472223
ATSC8pe,5.306133203124995
ATSC8se,3.317994399658188
AXp-0dv,0.5855343321823359
AXp-1dv,0.3604032044960961
AXp-2dv,0.20608775889191897
AXp-3dv,0.12897945974931518
AXp-4dv,0.07783677305037698
AXp-5dv,0.04577139407551091
AXp-6dv,0.027623316352182452
AXp-7dv,0.01594068765166299
BertzCT,1053.8780103211975
ECIndex,874
ETA_eta,34.97715193731925
GATS1dv,0.5246997442324741
GATS1pe,0.5410144522035615
GATS1se,0.517390231616651
GATS2dv,0.6216656142566477
GATS2pe,0.43973363156941864
GATS2se,0.4053011250635557
GATS3dv,0.7972292914410363
GATS3pe,0.6950024926746159
GATS3se,0.7233253283741284
GATS4dv,1.065595623814601
GATS4pe,1.1039042815732625
GATS4se,1.157351473811493
GATS5dv,1.046342493024109
GATS5pe,0.9741234834294078
GATS5se,1.0296699064884884
GATS6dv,1.0443948642391077
GATS6pe,0.9786571199971965
GATS6se,0.9658187078966955
GATS7dv,0.6071947217228011
GATS7pe,0.38819384971434384
GATS7se,0.3301272804001272
GATS8dv,0.6642500214379817
GATS8pe,0.4859885494474259
GATS8se,0.46073350770071547
LogEE_A,4.43584045495691
LogEE_D,225.4085510385086
MATS1dv,0.16432124514633462
MATS1pe,-0.00036143929409669195
MATS1se,0.027459285413302354
MATS2dv,0.2838778580727645
MATS2pe,0.3835976642066733
MATS2se,0.4164936238432409
MATS3dv,0.04237151561925293
MATS3pe,-0.009843548756933848
MATS3se,-0.05215653322593846
MATS4dv,-0.05548660896111478
MATS4pe,-0.14224580274005602
MATS4se,-0.17150480964256998
MATS5dv,-0.04848650896586706
MATS5pe,-0.055722354589489674
MATS5se,-0.08323656142639801
MATS6dv,-0.10313230631479421
MATS6pe,-0.12843940264902828
MATS6se,-0.10493932020130417
MATS7dv,0.16374833564393187
MATS7pe,0.223468591991865
MATS7se,0.2538551318711204
MATS8dv,0.12813404424527228
MATS8pe,0.13991289221341752
MATS8se,0.1342969354065614
MAXaaCH,1.8699336082254552
MAXaasC,0.8747121741577462
MAXdssC,-0.5180854825222607
MAXsCH3,1.9367319683083137
MAXssNH,2.596552247831333
MAXsssN,1.5888861331569664
MDEC-12,2.1968177822472885
MDEC-13,0.4623933861935039
MDEC-14,0.06666666666666665
MDEC-22,25.187362378304957
MDEC-23,19.289346893008315
MDEC-24,2.3753910778118343
MDEC-33,2.894895043016866
MDEC-34,1.300511351021694
MDEN-23,0.5773502691896258
MDEN-33,0.25
MDEO-11,0.5952753944880748
MINaaCH,0.904272808281924
MINaasC,-0.8421264554744268
MINdssC,-0.5180854825222607
MINsCH3,1.9367319683083137
MINssNH,2.596552247831333
MINsssN,1.4767515406070602
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.803571428571429
SM1_Dzi,2.1693603992876795
SM1_Dzm,2.904022893927996
SM1_Dzp,-10.371904320119091
SM1_Dzv,-3.637357439635018
SddssSe,0
SpAD_Dt,607.1923390295301
SpAbs_A,42.51728120143007
SpAbs_D,450.81710207701724
SpMAD_A,1.2505082706302963
SpMAD_D,13.259326531676974
SpMax_A,2.404201333312646
SpMax_D,225.4085510385086
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.1
TpiPC10,7.859726812061674
VAdjMat,6.169925001442312
VE1_DzZ,5.733713337995661
VE1_Dzi,5.718124444747067
VE1_Dzm,5.734158625495057
VE1_Dzp,5.729831621209
VE1_Dzv,5.737948028204756
VE2_DzZ,0.16863862758810766
VE2_Dzi,0.16818013072785493
VE2_Dzm,0.1686517242792664
VE2_Dzp,0.16852445944732353
VE2_Dzv,0.1687631773001399
VE3_DzZ,2.970138804459963
VE3_Dzi,2.967416288969752
VE3_Dzm,2.970216462721415
VE3_Dzp,2.969461576438643
VE3_Dzv,2.970877091664626
VR1_DzZ,225.8948574171193
VR1_Dzi,228.12555418308543
VR1_Dzm,225.81283906342878
VR1_Dzp,227.31010068619176
VR1_Dzv,226.10376083070935
VR2_DzZ,6.643966394621156
VR2_Dzi,6.709575123031924
VR2_Dzm,6.641554090100847
VR2_Dzp,6.685591196652699
VR2_Dzv,6.650110612667922
VR3_DzZ,6.643845089972493
VR3_Dzi,6.6536715852516375
VR3_Dzm,6.643481942055241
VR3_Dzp,6.65009059918001
VR3_Dzv,6.644769444251603
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.15838269332279428
Xpc-4dv,3.0122719664095863
Xpc-5dv,3.842016495186958
Xpc-6dv,4.897181688215089
Zagreb1,174.0
Zagreb2,199.0
fragCpx,174.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,36
nBondsS,51
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,0
AATS0are,6.5095046875000016
AATS1are,6.384845454545455
AATS2are,6.5524075
AATS3are,6.143121212121213
AATS4are,6.3269666666666655
AATS5are,6.316300558659218
AATS6are,6.2517251428571425
AATS7are,6.009926256983241
AATS8are,5.916179894179895
AATSC0dv,4.6396484375
AATSC0pe,0.20065898437499996
AATSC0se,0.13072171655273437
AATSC1dv,0.7623928082912459
AATSC1pe,-7.252604166665913e-05
AATSC1se,0.003589524924538344
AATSC2dv,1.3170934606481486
AATSC2pe,0.07697231770833333
AATSC2se,0.05444476144205731
AATSC3dv,0.19658893623737372
AATSC3pe,-0.0019751964962121393
AATSC3se,-0.0068179915527344
AATSC4dv,-0.2574383585686097
AATSC4pe,-0.02854289830942623
AATSC4se,-0.0224194031135267
AATSC5dv,-0.22496035556331484
AATSC5pe,-0.011181191078910616
AATSC5se,-0.010880826189605865
AATSC6dv,-0.47849764384920634
AATSC6pe,-0.025772520089285694
AATSC6se,-0.013717848070591517
AATSC7dv,0.7597347096135941
AATSC7pe,0.04484098070879888
AATSC7se,0.033184378593913606
AATSC8dv,0.5944969181731334
AATSC8pe,0.0280747788525132
AATSC8se,0.017555525924117396
AETA_eta,1.028739762862331
ATSC0are,14.355135937499993
ATSC1are,-0.3478823730468745
ATSC2are,11.049027929687497
ATSC3are,-0.6793114013671897
ATSC4are,-5.887091821289058
ATSC5are,-2.2880770751953117
ATSC6are,-4.6032295166015595
ATSC7are,9.307251049804679
ATSC8are,5.685211059570303
BCUTZ-1h,16.013123607274782
BCUTZ-1l,5.693615555261428
BCUTc-1h,0.5026065753944456
BCUTc-1l,-0.38794054299238984
BCUTd-1h,4.043792716052921
BCUTd-1l,0.9712835391140205
BCUTi-1h,17.430704995950727
BCUTi-1l,10.320180115571132
BCUTm-1h,32.06654450935492
BCUTm-1l,11.705271179116671
BCUTp-1h,2.9544164178078742
BCUTp-1l,0.5269543944740217
BCUTs-1h,8.00739879036152
BCUTs-1l,0.29666561496895
BCUTv-1h,24.44182574419966
BCUTv-1l,13.302781569805447
BalabanJ,1.6155381878184738
Diameter,16
ETA_beta,38.25
GATS1are,0.5641739107925589
GATS2are,0.41789494548281764
GATS3are,0.6876917873776901
GATS4are,1.101383098508931
GATS5are,0.9672844076479977
GATS6are,0.9584987602977898
GATS7are,0.35744271939714206
GATS8are,0.4654791633990171
HybRatio,0.4583333333333333
Lipinski,False
LogEE_Dt,303.59616951476505
MATS1are,-0.023499636953859055
MATS2are,0.4105022008492098
MATS3are,-0.01835513673306491
MATS4are,-0.14342418291140147
MATS5are,-0.056988901191554434
MATS6are,-0.11727278668571346
MATS7are,0.23181474793502485
MATS8are,0.13410885437578396
MAXddssS,-3.3333238596390893
MAXssCH2,0.7879550366524068
MAXsssCH,-0.24663886001931723
MAXssssC,-4.513333836934841
MINddssS,-3.3333238596390893
MINssCH2,0.10905588013934486
MINsssCH,-0.24663886001931723
MINssssC,-4.513333836934841
NsssssAs,0
RotRatio,0.2222222222222222
SM1_Dzpe,2.3492327764895475
SM1_Dzse,2.1781294841526906
SMR_VSA1,26.383579311425223
SMR_VSA2,0.0
SMR_VSA3,9.205125722146711
SMR_VSA4,0.0
SMR_VSA5,51.36991944389867
SMR_VSA6,24.159155022578272
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,356.4999024560556
SpAD_Dzi,368.7971666497683
SpAD_Dzm,356.0694179668198
SpAD_Dzp,526.3308432488401
SpAD_Dzv,477.85245883375393
SpAbs_Dt,607.1923390295303
SpDiam_A,4.808402666625289
SpDiam_D,318.79700377733343
SpMAD_Dt,17.858598206750884
SpMax_Dt,303.59616951476505
SsssssAs,0
VE1_Dzpe,5.723203367245556
VE1_Dzse,5.72496709199757
VE2_Dzpe,0.16832951080133987
VE2_Dzse,0.16838138505875205
VE3_Dzpe,2.968304109494705
VE3_Dzse,2.9686122329232036
VMcGowan,355.5200000000014
VR1_Dzpe,227.34401365448412
VR1_Dzse,227.1534619239539
VR2_Dzpe,6.686588636896592
VR2_Dzse,6.680984174233938
VR3_Dzpe,6.650239780578729
VR3_Dzse,6.649401264406762
mZagreb1,12.402777777777779
mZagreb2,7.430555555555557
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,57
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2242989990234374
AATSC1are,-0.0052709450461647656
AATSC2are,0.0920752327473958
AATSC3are,-0.004117038796164786
AATSC4are,-0.03216990066278174
AATSC5are,-0.012782553492711238
AATSC6are,-0.026304168666294626
AATSC7are,0.05199581592069653
AATSC8are,0.030080481796668272
AETA_beta,1.125
BCUTdv-1h,7.014100170969334
BCUTdv-1l,0.640539096605361
BCUTpe-1h,4.007187786231252
BCUTpe-1l,2.2425630241570644
BCUTse-1h,4.0306497009077535
BCUTse-1l,2.438385580727408
ETA_alpha,15.890476190476194
ETA_dBeta,-4.25
ETA_eta_B,0.8167101190532726
ETA_eta_F,34.81288484402572
ETA_eta_L,8.890364981714983
ETA_eta_R,69.79003678134497
ETA_psi_1,0.5140964412263138
LabuteASA,198.35040527004344
LogEE_DzZ,177.954230211978
LogEE_Dzi,184.46238804251027
LogEE_Dzm,177.7447255093917
LogEE_Dzp,261.2647943754822
LogEE_Dzv,238.3913239110483
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,17.51755015969699
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,49.74276123338629
PEOE_VSA7,43.025017565859855
PEOE_VSA8,31.363496321569247
PEOE_VSA9,11.316305098443785
SM1_Dzare,2.560287657854494
SpAD_Dzpe,376.62370593605925
SpAD_Dzse,378.8493755831505
SpAbs_DzZ,354.06914045219037
SpAbs_Dzi,366.83171625886376
SpAbs_Dzm,353.54980477487004
SpAbs_Dzp,532.9014930710837
SpAbs_Dzv,480.42000526173166
SpDiam_Dt,411.244600229742
SpMAD_DzZ,10.485291248707519
SpMAD_Dzi,10.846975489699068
SpMAD_Dzm,10.472629940200582
SpMAD_Dzp,15.480318919083532
SpMAD_Dzv,14.054484083345704
SpMax_DzZ,177.954230211978
SpMax_Dzi,184.46238804251027
SpMax_Dzm,177.7447255093917
SpMax_Dzp,261.2647943754822
SpMax_Dzv,238.3913239110483
VE1_Dzare,5.721389332343221
VE2_Dzare,0.16827615683362415
VE3_Dzare,2.9679870977905503
VR1_Dzare,227.53467528541603
VR2_Dzare,6.692196331924001
VR3_Dzare,6.651078077235543
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4673669467787116
AETA_dBeta,-0.125
AETA_eta_B,0.02402088585450802
AETA_eta_F,1.0239083777654623
AETA_eta_L,0.26148132299161714
AETA_eta_R,2.052648140627793
BCUTare-1h,4.124561287639419
BCUTare-1l,2.192805148255938
ETA_beta_s,21.25
ETA_dPsi_A,0.19990355877368615
ETA_dPsi_B,0.0
ETA_eta_BR,1.0747101190532726
ETA_eta_FL,7.20713846160484
ETA_eta_RL,16.097503443319823
LogEE_Dzpe,188.38094804969106
LogEE_Dzse,189.4887504234621
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,48.53824446653362
SlogP_VSA3,22.744346076763634
SlogP_VSA4,0.0
SlogP_VSA5,43.73392667478865
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,372.8220731850296
SpAbs_Dzpe,374.4514665478113
SpAbs_Dzse,376.8292979499647
SpDiam_DzZ,254.94230783187854
SpDiam_Dzi,263.04762529931753
SpDiam_Dzm,254.73210863714883
SpDiam_Dzp,376.27598399430514
SpDiam_Dzv,344.4121451885353
SpMAD_Dzpe,11.077167821648802
SpMAD_Dzse,11.142628693622074
SpMax_Dzpe,188.38094804969106
SpMax_Dzse,189.4887504234621
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.625
AETA_eta_BR,0.031609121148625664
AETA_eta_FL,0.21197466063543646
AETA_eta_RL,0.4734559836270536
DetourIndex,4991
EState_VSA1,27.794155674886124
EState_VSA2,24.026837116490885
EState_VSA3,32.35197768060318
EState_VSA4,24.117007251546223
EState_VSA5,16.437950128219455
EState_VSA6,4.899909730850478
EState_VSA7,37.255572541998674
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.14833682948756363
ETA_shape_x,0.08390770152831883
ETA_shape_y,0.2076715612825891
GhoseFilter,False
LogEE_Dzare,186.486339170687
SlogP_VSA10,23.653168601779846
SlogP_VSA11,0.0
SpAbs_Dzare,370.4639856510147
SpDiam_Dzpe,269.4593953856346
SpDiam_Dzse,271.14510406344823
SpMAD_Dzare,10.96535509367734
SpMax_Dzare,186.486339170687
TopoPSA(NO),69.72
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,65.78686703690244
VSA_EState9,31.213123489403305
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,26.383579311425223
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0326330532212884
FilterItLogS,-6.025038091843529
SpDiam_Dzare,266.57761820989845
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6235863095238081
ETA_epsilon_2,0.9091036414565821
ETA_epsilon_3,0.4387755102040806
ETA_epsilon_4,0.572493734335838
ETA_epsilon_5,0.8917006802721084
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.1848107993197275
ETA_dEpsilon_B,0.05109257518797017
ETA_dEpsilon_C,-0.13371822413175732
ETA_dEpsilon_D,0.01740296118447371
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6470588235294118
MDEDescriptor,"0.0,2.1968177822472885,0.4623933861935039,0.06666666666666665,25.187362378304957,19.289346893008315,2.3753910778118343,2.894895043016866,1.300511351021694,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.25"
APolDescriptor,72.52078999999998
BCUTDescriptor,"11.994272567219499,31.972072791296405,-0.261126141938415,0.41678291732801453,3.6057089385986285,11.641421752769208"
BPolDescriptor,48.45920999999999
TPSADescriptor,78.10000000000001
ALOGPDescriptor,"1.7539000000000016,3.0761652100000054,117.846"
XLogPDescriptor,4.968000000000002
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,497.19599772
ChiPathDescriptor,"24.76937394568523,16.097503443319823,15.415997218089657,11.430994775452362,8.854670348861259,7.155195551804741,4.430520984274258,3.5115642974047896,19.295412484169937,11.766887791393664,8.943141667093407,6.399443472695284,4.4221715702490005,3.1479397569581,1.785569975369489,1.2015373671007126"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.26254020451338433,0.0,0.0,0.0,0.12440251516954726,0.1188295404135829"
AtomCountDescriptor,64
BondCountDescriptor,36
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.6518773350452016,0.49279927982674443,0.9457408410304722,0.24639963991337221,1.0972872592309253,0.04575343950040862,0.20180683215487621,0.02062693122038748"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,6,5,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.9999999999999996
WeightedPathDescriptor,"68.12701504197247,2.003735736528602,28.132474285536745,7.530437769714127,10.016156508079902"
FractionalPSADescriptor,0.15708091046216077
WienerNumbersDescriptor,"3683.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.1407900657250085,8.294570467166647,10.813477300944609,2.1584710680750976,2.7520798213019715,3.1835666523392736"
FractionalCSP3Descriptor,0.4583333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,8,0,0,9,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"28.569444444444443,12.9919261822376,8.531040042999194"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,3234.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4583333333333333
AutocorrelationDescriptorMass,"48.037233466030244,48.136760222850754,67.60277851015493,65.3168953419878,62.505092459795975"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7056003780125671,-0.5143963680743463,0.31867215634315926,-0.1388697471201278,0.024115274967888824"
EccentricConnectivityIndexDescriptor,874
AutocorrelationDescriptorPolarizability,"2385.584666055228,2746.929069731933,3771.5239818169234,3904.996937515554,3675.9728413727544"
