DLiP-ID,C001A4
AATSC4v,22.001926764608015
AATSC5Z,0.3783783783783784
AATSC5c,8.227693471786489e-05
AATSC5d,-0.1967567567567568
AATSC5i,-0.03635682417058213
AATSC5m,1.3643558918918879
AATSC5p,-0.05381878031232416
AATSC5s,-0.014697713885438864
AATSC5v,-8.641830682406912
AATSC6Z,-3.8766666666666665
AATSC6c,0.0013776241793150576
AATSC6d,-0.13600000000000004
AATSC6i,-0.02038396239044815
AATSC6m,-18.099839870000014
AATSC6p,-0.02123168770562285
AATSC6s,-0.27690155884837153
AATSC6v,-8.75254861107295
AATSC7Z,0.9393939393939394
AATSC7c,-0.0002821867685398736
AATSC7d,-0.2581818181818181
AATSC7i,-0.15775615164487172
AATSC7m,4.160813265151513
AATSC7p,-0.02447311865362978
AATSC7s,-0.09917149948126676
AATSC7v,-6.610578646164879
AATSC8Z,-9.472972972972974
AATSC8c,0.0014429250682658858
AATSC8d,-0.13459459459459452
AATSC8i,-0.1558365514372485
AATSC8m,-44.45519795945946
AATSC8p,-0.1490432891802457
AATSC8s,0.016645827443956283
AATSC8v,-23.917487743337787
ATS0are,252.4876
ATS1are,264.3499
ATS2are,458.3849999999998
ATS3are,568.9341000000001
ATS4are,645.7779999999998
ATS5are,489.8191000000001
ATS6are,484.3781000000002
ATS7are,408.404
ATS8are,452.6990000000001
ATSC0dv,175.20493827160496
ATSC0pe,5.754577499999998
ATSC0se,4.231629099999999
ATSC1dv,102.389012345679
ATSC1pe,0.3575655625000011
ATSC1se,0.021853522499999726
ATSC2dv,116.92123456790121
ATSC2pe,3.6626505000000003
ATSC2se,1.985318419999999
ATSC3dv,25.035555555555558
ATSC3pe,-0.49633049999999557
ATSC3se,-0.41978742000000113
ATSC4dv,14.82888888888889
ATSC4pe,-0.0473215000000026
ATSC4se,-0.7264118100000002
ATSC5dv,-101.92172839506172
ATSC5pe,0.4538641250000059
ATSC5se,0.8995667649999985
ATSC6dv,-79.90432098765433
ATSC6pe,-1.889892812499995
ATSC6se,-0.8666501125000011
ATSC7dv,-98.04740740740738
ATSC7pe,0.3910521250000013
ATSC7se,0.6529119350000002
ATSC8dv,-103.6859259259259
ATSC8pe,-3.780403374999998
ATSC8se,-2.604141034999999
AXp-0dv,0.6645004412734431
AXp-1dv,0.3311440752330159
AXp-2dv,0.20142780873756552
AXp-3dv,0.08046774152797598
AXp-4dv,0.04196351504402726
AXp-5dv,0.022178770131851027
AXp-6dv,0.01145239195475135
AXp-7dv,0.006431879109710083
BertzCT,742.2214387407039
ECIndex,350
ETA_eta,21.902467500638384
GATS1dv,0.35226007964862754
GATS1pe,0.6306114461095346
GATS1se,0.698439071033181
GATS2dv,0.6826940467130791
GATS2pe,0.5402756906711802
GATS2se,0.6216520527913627
GATS3dv,0.9889741114462074
GATS3pe,1.0768761121827874
GATS3se,1.1189231310036558
GATS4dv,1.0692372600693367
GATS4pe,1.1178101259388722
GATS4se,1.1376906975377403
GATS5dv,1.4464685238241424
GATS5pe,1.0452340602599244
GATS5se,1.0151385393828074
GATS6dv,1.3640125144451647
GATS6pe,1.3807939853099556
GATS6se,1.4016301097844328
GATS7dv,1.195238092187696
GATS7pe,0.7526403585193304
GATS7se,0.7074081759025793
GATS8dv,1.206919224390827
GATS8pe,1.3957213168971114
GATS8se,1.43800470143769
LogEE_A,4.010762532490454
LogEE_D,97.13369735871179
MATS1dv,0.5701421452332845
MATS1pe,0.0606203411492005
MATS1se,0.005038369207759086
MATS2dv,0.3707443526843734
MATS2pe,0.35359778078118403
MATS2se,0.26064540433795985
MATS3dv,0.06495135406604163
MATS3pe,-0.03920440253472489
MATS3se,-0.04509196319600983
MATS4dv,0.03255284274337799
MATS4pe,-0.0031627998620364275
MATS4se,-0.06602401843117768
MATS5dv,-0.3144479071365398
MATS5pe,0.0426324885640106
MATS5se,0.11490900877995303
MATS6dv,-0.24323308623880793
MATS6pe,-0.1751549672123333
MATS6se,-0.10922823867841679
MATS7dv,-0.33916093771219324
MATS7pe,0.041184828578429734
MATS7se,0.09351107899090287
MATS8dv,-0.31989079188831143
MATS8pe,-0.35510187911862917
MATS8se,-0.332648199886588
MAXaaCH,1.5843518518518518
MAXaasC,0.4335882779037541
MAXaasN,1.1174922839506172
MAXsCH3,1.902167947425884
MDEC-11,1.903653938715878
MDEC-12,1.7898606233990695
MDEC-13,7.285211215166059
MDEC-14,2.0762182326925287
MDEC-22,0.33333333333333337
MDEC-23,6.501596337207567
MDEC-24,0.36514837167011066
MDEC-33,6.86643562625151
MDEC-34,1.6989117568077206
MDEN-23,1.0
MDEO-12,0.5773502691896258
MDEO-22,0.16666666666666669
MINaaCH,1.5218647644242882
MINaasC,0.2888567649281939
MINaasN,1.1174922839506172
MINsCH3,1.8795522066851433
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.329831932773109
SM1_Dzi,1.233223553741078
SM1_Dzm,2.3551666288161686
SM1_Dzp,-3.8153565211242118
SM1_Dzv,-1.6690554311857158
SddssSe,0
SpAD_Dt,303.14608573821545
SpAbs_A,25.811104464778737
SpAbs_D,194.26739471742354
SpMAD_A,1.1732320211263063
SpMAD_D,8.830336123519253
SpMax_A,2.4730296049479237
SpMax_D,97.13369735871179
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,57.26
TpiPC10,8.397511870781457
VAdjMat,5.523561956057013
VE1_DzZ,4.591881153372345
VE1_Dzi,4.587621736036276
VE1_Dzm,4.591799599440738
VE1_Dzp,4.592858309570078
VE1_Dzv,4.599555349687928
VE2_DzZ,0.20872187060783387
VE2_Dzi,0.20852826072892164
VE2_Dzm,0.20871816361094264
VE2_Dzp,0.2087662867986399
VE2_Dzv,0.20907069771308764
VE3_DzZ,2.3127471378123654
VE3_Dzi,2.311819109858546
VE3_Dzm,2.312729377192456
VE3_Dzp,2.3129599160202527
VE3_Dzv,2.31441699607582
VR1_DzZ,120.2721988140615
VR1_Dzi,121.49200649272368
VR1_Dzm,120.25455189729009
VR1_Dzp,119.94091889041029
VR1_Dzv,119.83256557277741
VR2_DzZ,5.466918127911886
VR2_Dzi,5.5223639314874395
VR2_Dzm,5.466115995331368
VR2_Dzp,5.451859949564104
VR2_Dzv,5.4469347987626096
VR3_DzZ,5.578214857834979
VR3_Dzi,5.58830583079726
VR3_Dzm,5.578068122249428
VR3_Dzp,5.575456639325997
VR3_Dzv,5.574552841933628
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.020412414523193152
Xch-6dv,0.04957908118985982
Xch-7dv,0.1201184006400072
Xpc-4dv,1.9740896664918066
Xpc-5dv,2.2210042953997244
Xpc-6dv,2.7657223717271995
Zagreb1,116.0
Zagreb2,135.0
fragCpx,67.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,23
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.312189999999999
AATS1are,6.447558536585365
AATS2are,6.36645833333333
AATS3are,6.465160227272728
AATS4are,6.209403846153844
AATS5are,6.619177027027028
AATS6are,6.4583746666666695
AATS7are,6.187939393939394
AATS8are,6.117554054054056
AATSC0dv,4.380123456790124
AATSC0pe,0.14386443749999994
AATSC0se,0.10579072749999999
AATSC1dv,2.4972929840409512
AATSC1pe,0.008721111280487831
AATSC1se,0.0005330127439024323
AATSC2dv,1.6239060356652946
AATSC2pe,0.05087014583333334
AATSC2se,0.027573866944444428
AATSC3dv,0.2844949494949495
AATSC3pe,-0.005640119318181768
AATSC3se,-0.004770311590909104
AATSC4dv,0.1425854700854701
AATSC4pe,-0.00045501442307694805
AATSC4se,-0.0069847289423076945
AATSC5dv,-1.3773206539873206
AATSC5pe,0.006133298986486566
AATSC5se,0.012156307635135116
AATSC6dv,-1.0653909465020577
AATSC6pe,-0.025198570833333267
AATSC6se,-0.011555334833333349
AATSC7dv,-1.4855667789001117
AATSC7pe,0.005925032196969717
AATSC7se,0.00989260507575758
AATSC8dv,-1.4011611611611607
AATSC8pe,-0.051086532094594565
AATSC8se,-0.035191095067567554
AETA_eta,0.9955667045744719
ATSC0are,5.478599999999998
ATSC1are,0.3807749999999984
ATSC2are,3.803949999999996
ATSC3are,-0.7024500000000022
ATSC4are,-0.968100000000001
ATSC5are,-0.29745000000000243
ATSC6are,-1.1287750000000014
ATSC7are,-0.10514999999999941
ATSC8are,-2.3293499999999985
BCUTZ-1h,17.002125303145554
BCUTZ-1l,5.698538324892037
BCUTc-1h,0.5612086004076046
BCUTc-1l,-0.5218459488573927
BCUTd-1h,4.022107842378724
BCUTd-1l,0.977553172661239
BCUTi-1h,14.692444313224579
BCUTi-1l,10.958220849486738
BCUTm-1h,35.4515275964063
BCUTm-1l,11.710699948400853
BCUTp-1h,2.212313730933753
BCUTp-1l,0.7184671699866929
BCUTs-1h,7.008283440084007
BCUTs-1l,1.1840912095259646
BCUTv-1h,22.457052843230553
BCUTv-1l,14.69804222155003
BalabanJ,2.064436496150717
Diameter,10
ETA_beta,25.5
GATS1are,0.6782209359165107
GATS2are,0.5694737250392437
GATS3are,1.1538169796198765
GATS4are,1.2227302595553609
GATS5are,1.1751280905261847
GATS6are,1.3490851677435842
GATS7are,0.7283737052929911
GATS8are,1.1305021207824844
HybRatio,0.4666666666666667
Lipinski,True
LogEE_Dt,151.57304286910775
MATS1are,0.0678070683893782
MATS2are,0.38573824618617053
MATS3are,-0.058280483069663
MATS4are,-0.06796374143871689
MATS5are,-0.02934760409297725
MATS6are,-0.10988452037625203
MATS7are,-0.01163203605433366
MATS8are,-0.2298229672011294
MAXsssCH,-0.06417362160913731
MAXssssC,-0.3883192309845751
MINsssCH,-0.06417362160913731
MINssssC,-0.3883192309845751
NsssssAs,0
RotRatio,0.13043478260869565
SM1_Dzpe,1.484607161117395
SM1_Dzse,1.4455787322047255
SMR_VSA1,9.154013890853395
SMR_VSA2,0.0
SMR_VSA3,9.780484743446223
SMR_VSA4,0.0
SMR_VSA5,46.1376428555982
SMR_VSA6,0.0
SMR_VSA7,38.61932469273305
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,139.23475458137852
SpAD_Dzi,141.6314405015434
SpAD_Dzm,139.17321157620523
SpAD_Dzp,226.4988877160174
SpAD_Dzv,191.43419480051432
SpAbs_Dt,303.1460857382157
SpDiam_A,4.86631780738115
SpDiam_D,141.14805079481206
SpMAD_Dt,13.779367533555247
SpMax_Dt,151.57304286910775
SsssssAs,0
VE1_Dzpe,4.591678222314478
VE1_Dzse,4.592528262926489
VE2_Dzpe,0.2087126464688399
VE2_Dzse,0.20875128467847678
VE3_Dzpe,2.3127029433884827
VE3_Dzse,2.312888052600869
VMcGowan,241.03999999999968
VR1_Dzpe,120.96052881839672
VR1_Dzse,120.84024972853277
VR2_Dzpe,5.498205855381669
VR2_Dzse,5.492738624024216
VR3_Dzpe,5.583921644631148
VR3_Dzse,5.582926783485479
mZagreb1,10.20138888888889
mZagreb2,4.61111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13696499999999995
AATSC1are,0.009287195121951182
AATSC2are,0.05283263888888883
AATSC3are,-0.00798238636363639
AATSC4are,-0.009308653846153855
AATSC5are,-0.0040195945945946275
AATSC6are,-0.015050333333333353
AATSC7are,-0.0015931818181818094
AATSC8are,-0.031477702702702684
AETA_beta,1.1590909090909092
BCUTdv-1h,6.039080811967343
BCUTdv-1l,0.7730869103918439
BCUTpe-1h,3.525774368563886
BCUTpe-1l,2.24276700325056
BCUTse-1h,3.737413526589485
BCUTse-1l,2.4391174665826485
ETA_alpha,10.728571428571426
ETA_dBeta,-2.5
ETA_eta_B,0.8229708438581884
ETA_eta_F,18.273709419327158
ETA_eta_L,5.601568539957839
ETA_eta_R,40.17617691996554
ETA_psi_1,0.5398993529834651
LabuteASA,138.33674219062112
LogEE_DzZ,69.72327874217895
LogEE_Dzi,70.87177586685084
LogEE_Dzm,69.69365881668517
LogEE_Dzp,112.72916796876449
LogEE_Dzv,95.4894989323682
PEOE_VSA1,9.154013890853395
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,4.681802935145185
PEOE_VSA5,5.098681808301038
PEOE_VSA6,43.9730913795369
PEOE_VSA7,19.913841467842857
PEOE_VSA8,11.48135753785839
PEOE_VSA9,21.83661928991452
SM1_Dzare,1.4616939097320305
SpAD_Dzpe,141.52424596545686
SpAD_Dzse,142.7954611765428
SpAbs_DzZ,137.11672555158486
SpAbs_Dzi,140.51032817996065
SpAbs_Dzm,137.03215100455412
SpAbs_Dzp,229.27369245865316
SpAbs_Dzv,192.6480532959221
SpDiam_Dt,217.84900654596805
SpMAD_DzZ,6.328852480971751
SpMAD_Dzi,6.437792750070155
SpMAD_Dzm,6.326055071645692
SpMAD_Dzp,10.295403987091701
SpMAD_Dzv,8.701554309114288
SpMax_DzZ,69.72327874217895
SpMax_Dzi,70.87177586685084
SpMax_Dzm,69.69365881668517
SpMax_Dzp,112.72916796876449
SpMax_Dzv,95.4894989323682
VE1_Dzare,4.590511420846348
VE2_Dzare,0.20865961003847036
VE3_Dzare,2.3124487988935956
VR1_Dzare,121.17277920130364
VR2_Dzare,5.507853600059256
VR3_Dzare,5.585674814725814
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4876623376623375
AETA_dBeta,-0.11363636363636363
AETA_eta_B,0.037407765629917655
AETA_eta_F,0.8306231554239617
AETA_eta_L,0.2546167518162654
AETA_eta_R,1.8261898599984336
BCUTare-1h,3.5769027884574354
BCUTare-1l,2.1912182878659787
ETA_beta_s,14.0
ETA_dPsi_A,0.17410064701653483
ETA_dPsi_B,0.0
ETA_eta_BR,0.9949708438581883
ETA_eta_FL,4.489674178557069
ETA_eta_RL,10.091242718514907
LogEE_Dzpe,70.8296051264156
LogEE_Dzse,71.46343871246253
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,5.890723922025908
PEOE_VSA13,0.0
SlogP_VSA1,10.492925776029502
SlogP_VSA2,15.884451131194524
SlogP_VSA3,5.41499046939678
SlogP_VSA4,0.0
SlogP_VSA5,40.50940992047903
SlogP_VSA6,21.34442225804839
SlogP_VSA7,10.045266627482652
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,140.02149661097283
SpAbs_Dzpe,140.17460309171386
SpAbs_Dzse,141.48129869272037
SpDiam_DzZ,100.71585736439786
SpDiam_Dzi,100.578200747602
SpDiam_Dzm,100.69402162100543
SpDiam_Dzp,164.7213231588012
SpDiam_Dzv,139.5205040757088
SpMAD_Dzpe,6.43292027115713
SpMAD_Dzse,6.4907027807519455
SpMax_Dzpe,70.8296051264156
SpMax_Dzse,71.46343871246253
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.04522594744809947
AETA_eta_FL,0.2040760990253213
AETA_eta_RL,0.4586928508415867
DetourIndex,1641
EState_VSA1,5.756062822229453
EState_VSA2,16.54159017088641
EState_VSA3,22.350255343734702
EState_VSA4,4.681802935145185
EState_VSA5,6.06636706846161
EState_VSA6,6.06636706846161
EState_VSA7,34.61868599845312
EState_VSA8,5.098681808301038
EState_VSA9,32.35589367131843
ETA_beta_ns,11.5
ETA_shape_p,0.39724811362627616
ETA_shape_x,0.046604527296937426
ETA_shape_y,0.36351531291611194
GhoseFilter,True
LogEE_Dzare,70.07718893774697
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,138.69268396576183
SpDiam_Dzpe,101.48630825568122
SpDiam_Dzse,102.58607708332309
SpMAD_Dzare,6.364613482316947
SpMax_Dzare,70.07718893774697
TopoPSA(NO),57.26
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.321033793146888
VSA_EState9,35.18789641422412
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5227272727272727
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012337662337662455
FilterItLogS,-5.132216987327226
SpDiam_Dzare,100.15525994665403
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6317857142857145
ETA_epsilon_2,0.9032467532467531
ETA_epsilon_3,0.43750000000000033
ETA_epsilon_4,0.5885093167701866
ETA_epsilon_5,0.9032467532467531
AETA_beta_ns_d,0.09090909090909091
ETA_dEpsilon_A,0.19428571428571417
ETA_dEpsilon_B,0.04327639751552792
ETA_dEpsilon_C,-0.15100931677018625
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"1.903653938715878,1.7898606233990695,7.285211215166059,2.0762182326925287,0.33333333333333337,6.501596337207567,0.36514837167011066,6.86643562625151,1.6989117568077206,0.0,0.0,0.5773502691896258,0.16666666666666669,0.0,0.0,0.0,0.0,1.0,0.0"
APolDescriptor,47.368274
BCUTDescriptor,"11.998515852680027,34.970156525847194,-0.340741917251584,0.3711028347397427,4.870944869157167,10.904730385878237"
BPolDescriptor,27.287725999999996
TPSADescriptor,57.26
ALOGPDescriptor,"4.9712999999999985,24.713823689999984,82.67939999999999"
XLogPDescriptor,4.849
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,344.06944794000003
ChiPathDescriptor,"16.654336059449747,10.091242718514907,10.654947509943845,7.346854691261017,5.883216807733884,4.838728695358154,3.2073882569835326,2.1050638270498117,14.61900970801575,7.616313730359366,7.0499733058147935,3.379645144174991,2.266029812377472,1.508156368965871,0.8360246126968485,0.4695271750088362"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.2554486784085176,0.5296119842161168,0.0,0.0,0.020412414523193152,0.04957908118985982,0.1201184006400072"
AtomCountDescriptor,40
BondCountDescriptor,23
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"3.064550236374831,0.2886751345948129,0.7988694773754081,0.14433756729740646,2.0694157293689344,0.25,0.2405312796663143,0.04564354645876384"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,0,5,1,0,1"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"43.276949067479244,1.9671340485217839,20.19585989327077,8.536813780840866,6.552790593273493"
FractionalPSADescriptor,0.1664198909343011
WienerNumbersDescriptor,"1031.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.855510258009743,6.572747464592328,9.788144582117313,1.9740896664918062,2.221004295399724,2.6316888320242304"
FractionalCSP3Descriptor,0.4666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.340264650283554,6.857142857142857,4.308390022675737"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1219.07
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.4666666666666667
AutocorrelationDescriptorMass,"40.46926752487336,29.42252726535683,47.89948786923867,51.72106701505921,54.50543911515103"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5300138444447003,-0.32208069391870053,0.0602450761881636,0.016633729289350384,-0.05943074708631681"
EccentricConnectivityIndexDescriptor,350
AutocorrelationDescriptorPolarizability,"1509.8797412572114,1764.5775404128908,2535.420920195115,2458.5871106085215,2254.8092985940357"
