DLiP-ID,C000CW
AATSC5d,-0.05229591836734693
AATSC5i,-0.05566753652417927
AATSC5m,-10.791684463541666
AATSC5p,-0.015334617244324849
AATSC5s,-0.30993512802926393
AATSC5v,-7.941258598222697
AATSC6Z,1.1343537414965985
AATSC6c,0.001779478299688127
AATSC6d,-0.09013605442176868
AATSC6i,0.3264689593745231
AATSC6m,5.468037949404758
AATSC6p,0.04038248322079759
AATSC6s,0.050540803884425334
AATSC6v,9.86023721766683
AATSC7Z,-0.7945578231292515
AATSC7c,-0.0023862973083550614
AATSC7d,-0.23979591836734696
AATSC7i,-0.10395584795764302
AATSC7m,-3.916304595833332
AATSC7p,-0.03595232069694147
AATSC7s,-0.2350257836711884
AATSC7v,-10.858714157661213
AATSC8Z,1.60503166783955
AATSC8c,0.001941606682973658
AATSC8d,-0.09201266713581976
AATSC8i,-0.27431947654405514
AATSC8m,7.136229183189657
AATSC8p,-0.038184850449086725
AATSC8s,-0.14830417724379694
AATSC8v,-8.88598299551774
ATS0are,178.1836
ATS1are,195.82490000000004
ATS2are,309.83989999999994
ATS3are,371.66290000000004
ATS4are,344.49199999999996
ATS5are,307.38710000000003
ATS6are,258.35210000000006
ATS7are,189.93609999999998
ATS8are,174.119
ATSC0dv,106.33333333333331
ATSC0pe,3.0994678571428556
ATSC0se,2.1210169642857144
ATSC1dv,37.37654320987654
ATSC1pe,-0.016736989795920913
ATSC1se,-0.07278442602040767
ATSC2dv,23.327160493827165
ATSC2pe,1.0925086734693843
ATSC2se,0.511906418367347
ATSC3dv,-19.243827160493822
ATSC3pe,-1.2625809948979634
ATSC3se,-0.7008394987244877
ATSC4dv,-14.182098765432094
ATSC4pe,0.36875599489795874
ATSC4se,0.06318532015306084
ATSC5dv,-62.277777777777764
ATSC5pe,-1.952930612244899
ATSC5se,-1.0291837602040799
ATSC6dv,-15.29629629629629
ATSC6pe,-0.065694642857142
ATSC6se,-0.11824348214285749
ATSC7dv,-49.61728395061729
ATSC7pe,-0.5321477040816328
ATSC7se,-0.19147553316326474
ATSC8dv,-23.466049382716058
ATSC8pe,0.4891190051020433
ATSC8se,0.5471210012755094
AXp-0dv,0.5770471897869595
AXp-1dv,0.2917327619719443
AXp-2dv,0.15524429755517932
AXp-3dv,0.0761035658651629
AXp-4dv,0.03960738872590787
AXp-5dv,0.020281368420079885
AXp-6dv,0.01052915429778989
AXp-7dv,0.005418505298017442
BertzCT,736.1796030606653
ECIndex,276
ETA_eta,10.631087463305198
GATS1dv,0.4882967607105539
GATS1pe,0.726627958025053
GATS1se,0.7851520652786588
GATS2dv,0.7693638975966564
GATS2pe,0.5496477793999202
GATS2se,0.5947762718271515
GATS3dv,1.0680855744376618
GATS3pe,1.2119457323774174
GATS3se,1.189968744821812
GATS4dv,1.050128241664292
GATS4pe,0.8834079498983961
GATS4se,0.909184485863476
GATS5dv,1.363146551724138
GATS5pe,1.5054358409450475
GATS5se,1.4382539225834639
GATS6dv,1.1481191222570533
GATS6pe,1.013897546929139
GATS6se,0.9721763523983398
GATS7dv,1.3297283176593524
GATS7pe,1.2035501485854139
GATS7se,1.219687132899102
GATS8dv,1.0863690411847369
GATS8pe,0.8554071275305123
GATS8se,0.8264181815956947
LogEE_A,3.8439639929819367
LogEE_D,67.87114159410038
MATS1dv,0.3280699717481327
MATS1pe,-0.005039958856225321
MATS1se,-0.032028094115342305
MATS2dv,0.12797031618870705
MATS2pe,0.2056148847363578
MATS2se,0.1407872178342122
MATS3dv,-0.08890070293579065
MATS3pe,-0.20010377721278816
MATS3se,-0.1623146067467173
MATS4dv,-0.06789947542298638
MATS4pe,0.06056856638880507
MATS4se,0.01516587213565953
MATS5dv,-0.3416492511320097
MATS5pe,-0.36755003643098527
MATS5se,-0.2830515755231404
MATS6dv,-0.09590154417740622
MATS6pe,-0.014130305778295865
MATS6se,-0.03716565658011378
MATS7dv,-0.4355122102248541
MATS7pe,-0.16024402038291535
MATS7se,-0.08425698644953113
MATS8dv,-0.21307406206336063
MATS8pe,0.15236577834610898
MATS8se,0.24905730069448742
MAXaaCH,1.914244142101285
MAXaaaC,0.6134032501889648
MAXaasC,0.8935676492819352
MAXaasN,1.4059901738473166
MAXsCH3,1.8251772066851433
MDEC-12,1.0873803730028924
MDEC-13,1.6688179349970051
MDEC-22,4.712908136940475
MDEC-23,12.351447970696167
MDEC-33,4.996160606791152
MDEN-22,0.33333333333333337
MDEN-23,1.4142135623730951
MINaaCH,1.5711822702331961
MINaaaC,0.6134032501889648
MINaasC,0.07479450113378716
MINaasN,1.4059901738473166
MINsCH3,1.8251772066851433
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.32563025210084
SM1_Dzi,0.9805438548466842
SM1_Dzm,1.3379508818231125
SM1_Dzp,-2.402894764756166
SM1_Dzv,-1.2736797330507026
SddssSe,0
SpAD_Dt,300.4910673502791
SpAbs_A,22.992324784923316
SpAbs_D,135.74228318820076
SpMAD_A,1.277351376940184
SpMAD_D,7.541237954900044
SpMax_A,2.463840569907485
SpMax_D,67.87114159410038
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,50.42
TpiPC10,8.938351186204093
VAdjMat,5.321928094887363
VE1_DzZ,4.180394120735411
VE1_Dzi,4.170209970358372
VE1_Dzm,4.18052548382982
VE1_Dzp,4.1739838615483045
VE1_Dzv,4.179559857478892
VE2_DzZ,0.23224411781863394
VE2_Dzi,0.23167833168657623
VE2_Dzm,0.23225141576832334
VE2_Dzp,0.23188799230823914
VE2_Dzv,0.23219776985993842
VE3_DzZ,2.018192194251295
VE3_Dzi,2.0157530520491056
VE3_Dzm,2.0182236173723473
VE3_Dzp,2.016657607126152
VE3_Dzv,2.0179926086407853
VR1_DzZ,91.47058326205624
VR1_Dzi,92.35561692031074
VR1_Dzm,91.45617129560176
VR1_Dzp,91.8798667277896
VR1_Dzv,91.62712541185006
VR2_DzZ,5.081699070114236
VR2_Dzi,5.13086760668393
VR2_Dzm,5.080898405311209
VR2_Dzp,5.104437040432756
VR2_Dzv,5.090395856213892
VR3_DzZ,5.103804091089433
VR3_Dzi,5.11343319179102
VR3_Dzm,5.103646520191516
VR3_Dzp,5.108268592219021
VR3_Dzv,5.105514021695009
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.08398899245435776
Xch-7dv,0.13909973019634292
Xpc-4dv,0.9669707250441507
Xpc-5dv,1.2810471449438638
Xpc-6dv,1.4955396819760816
Zagreb1,98.0
Zagreb2,116.0
fragCpx,94.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,20
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.363700000000001
AATS1are,6.527496666666668
AATS2are,6.454997916666666
AATS3are,6.520401754385966
AATS4are,6.263490909090908
AATS5are,6.403897916666668
AATS6are,6.151240476190478
AATS7are,6.331203333333333
AATS8are,6.004103448275862
AATSC0dv,3.797619047619047
AATSC0pe,0.11069528061224485
AATSC0se,0.07575060586734694
AATSC1dv,1.2458847736625513
AATSC1pe,-0.0005578996598640304
AATSC1se,-0.002426147534013589
AATSC2dv,0.48598251028806594
AATSC2pe,0.022760597363945506
AATSC2se,0.010664717049319728
AATSC3dv,-0.33761100281568107
AATSC3pe,-0.022150543770139707
AATSC3se,-0.012295429802183995
AATSC4dv,-0.25785634118967443
AATSC4pe,0.006704654452690159
AATSC4se,0.0011488240027829244
AATSC5dv,-1.2974537037037035
AATSC5pe,-0.04068605442176873
AATSC5se,-0.021441328337584997
AATSC6dv,-0.36419753086419737
AATSC6pe,-0.0015641581632652856
AATSC6se,-0.0028153210034013686
AATSC7dv,-1.6539094650205763
AATSC7pe,-0.017738256802721095
AATSC7se,-0.006382517772108825
AATSC8dv,-0.8091741166453813
AATSC8pe,0.01686617258972563
AATSC8se,0.01886624142329343
AETA_eta,0.5906159701836221
ATSC0are,2.9835428571428553
ATSC1are,0.0202183673469376
ATSC2are,1.1600408163265286
ATSC3are,-0.9713408163265318
ATSC4are,0.4169265306122447
ATSC5are,-2.0431877551020405
ATSC6are,-0.29561428571428505
ATSC7are,-0.6656102040816326
ATSC8are,0.22325918367347042
BCUTZ-1h,17.001102427900715
BCUTZ-1l,5.690880154074966
BCUTc-1h,0.4203840049714699
BCUTc-1l,-0.40703252688889946
BCUTd-1h,3.244004703377646
BCUTd-1l,0.9929239331252652
BCUTi-1h,14.69445267192661
BCUTi-1l,10.951175344757058
BCUTm-1h,35.450517104506986
BCUTm-1l,11.702410440504808
BCUTp-1h,2.2078012942521155
BCUTp-1l,0.7859975461827221
BCUTs-1h,6.002806437820497
BCUTs-1l,1.304468728477065
BCUTv-1h,22.455860420087788
BCUTv-1l,14.708157028789184
BalabanJ,1.630009651994671
Diameter,9
ETA_beta,26.75
GATS1are,0.7893400942312114
GATS2are,0.5742470301367502
GATS3are,1.2235197746434578
GATS4are,0.8968608313658304
GATS5are,1.6035874475695244
GATS6are,1.048939898873822
GATS7are,1.2903585382670653
GATS8are,0.8524764421971963
HybRatio,0.07692307692307693
Lipinski,True
LogEE_Dt,150.24553367513954
MATS1are,0.006324855078014908
MATS2are,0.22680769427207004
MATS3are,-0.1599272735581391
MATS4are,0.07114143039217737
MATS5are,-0.39947792972241397
MATS6are,-0.06605441916289986
MATS7are,-0.2082209709134555
MATS8are,0.07224987253557814
NsssssAs,0
RotRatio,0.05
SM1_Dzpe,0.93531153649505
SM1_Dzse,0.879067952217064
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,14.59805822286387
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,47.114763719359445
SMR_VSA8,0.0
SMR_VSA9,17.137367822980828
SpAD_DzZ,91.85076354026455
SpAD_Dzi,91.85254015654303
SpAD_Dzm,91.80397354608027
SpAD_Dzp,123.03605109213093
SpAD_Dzv,113.8571876585118
SpAbs_Dt,300.49106735027914
SpDiam_A,4.771730251488076
SpDiam_D,101.82518385247306
SpMAD_Dt,16.693948186126615
SpMax_Dt,150.24553367513954
SsssssAs,0
VE1_Dzpe,4.174360879442979
VE1_Dzse,4.175378664792621
VE2_Dzpe,0.23190893774683216
VE2_Dzse,0.23196548137736783
VE3_Dzpe,2.0167479287184262
VE3_Dzse,2.01699171724603
VMcGowan,179.39999999999978
VR1_Dzpe,91.99241944296037
VR1_Dzse,91.9192475652768
VR2_Dzpe,5.110689969053354
VR2_Dzse,5.106624864737601
VR3_Dzpe,5.109492841197184
VR3_Dzse,5.108697112652771
mZagreb1,5.777777777777778
mZagreb2,3.8333333333333326
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10655510204081627
AATSC1are,0.0006739455782312534
AATSC2are,0.02416751700680268
AATSC3are,-0.01704106695309705
AATSC4are,0.007580482374768086
AATSC5are,-0.042566411564625845
AATSC6are,-0.007038435374149644
AATSC7are,-0.022187006802721086
AATSC8are,0.007698592540464498
AETA_beta,1.4861111111111112
BCUTdv-1h,5.182591817154661
BCUTdv-1l,0.7740036567755315
BCUTpe-1h,3.4552905893051142
BCUTpe-1l,2.2385399652024995
BCUTse-1h,3.66869364449472
BCUTse-1l,2.4346331645383
ETA_alpha,8.747619047619049
ETA_dBeta,3.25
ETA_eta_B,0.2831832692378633
ETA_eta_F,16.672500557189984
ETA_eta_L,3.3328505930374206
ETA_eta_R,27.303588020495184
ETA_psi_1,0.5735248204807994
LabuteASA,108.4768493445454
LogEE_DzZ,45.999027895248986
LogEE_Dzi,45.98074473687411
LogEE_Dzm,45.976317377585865
LogEE_Dzp,61.117543085272764
LogEE_Dzv,56.716313873747474
PEOE_VSA1,5.106527394840706
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,9.61407970191666
PEOE_VSA5,0.0
PEOE_VSA6,23.733674027155736
PEOE_VSA7,19.056471336613843
PEOE_VSA8,28.412746937210002
PEOE_VSA9,5.693927994848461
SM1_Dzare,0.959325316894866
SpAD_Dzpe,93.27777459583575
SpAD_Dzse,93.93005167267452
SpAbs_DzZ,90.6820055356799
SpAbs_Dzi,91.0608729988692
SpAbs_Dzm,90.62422411772167
SpAbs_Dzp,124.63798093530175
SpAbs_Dzv,114.7063074805457
SpDiam_Dt,208.74602282199407
SpMAD_DzZ,5.102820196681364
SpMAD_Dzi,5.102918897585724
SpMAD_Dzm,5.100220752560015
SpMAD_Dzp,6.835336171785052
SpMAD_Dzv,6.325399314361767
SpMax_DzZ,45.999027895248986
SpMax_Dzi,45.98074473687411
SpMax_Dzm,45.976317377585865
SpMax_Dzp,61.117543085272764
SpMax_Dzv,56.716313873747474
VE1_Dzare,4.172335038368898
VE2_Dzare,0.23179639102049432
VE3_Dzare,2.01626250523258
VR1_Dzare,92.12808632613604
VR2_Dzare,5.118227018118669
VR3_Dzare,5.110966516355326
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.485978835978836
AETA_dBeta,0.18055555555555555
AETA_eta_B,0.015732403846547963
AETA_eta_F,0.9262500309549991
AETA_eta_L,0.1851583662798567
AETA_eta_R,1.5168660011386212
BCUTare-1h,3.5132994555489216
BCUTare-1l,2.1879096672140927
ETA_beta_s,11.75
ETA_dPsi_A,0.14047517951920052
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378633
ETA_eta_FL,5.298179700097812
ETA_eta_RL,8.631030293135233
LogEE_Dzpe,46.69084904994537
LogEE_Dzse,47.01386294479377
PEOE_VSA10,0.0
PEOE_VSA11,5.647177220767728
PEOE_VSA12,5.879988336435371
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,19.704585617704574
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,36.39820241076966
SlogP_VSA7,5.022633313741326
SlogP_VSA8,16.904556707313183
SlogP_VSA9,0.0
SpAD_Dzare,92.73262069985844
SpAbs_Dzpe,92.46558236812149
SpAbs_Dzse,93.15698641133937
SpDiam_DzZ,69.65874234633571
SpDiam_Dzi,69.20326762967967
SpDiam_Dzm,69.63388445857294
SpDiam_Dzp,92.58711479154557
SpDiam_Dzv,85.8664647988308
SpMAD_Dzpe,5.182098588657542
SpMAD_Dzse,5.218336204037474
SpMax_Dzpe,46.69084904994537
SpMax_Dzse,47.01386294479377
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6527777777777778
AETA_eta_BR,0.030065737179881296
AETA_eta_FL,0.2943433166721007
AETA_eta_RL,0.4795016829519574
DetourIndex,1336
EState_VSA1,0.0
EState_VSA2,5.879988336435371
EState_VSA3,10.669810534509054
EState_VSA4,16.95130748139392
EState_VSA5,4.5153978936156225
EState_VSA6,12.13273413692322
EState_VSA7,31.18920547353706
EState_VSA8,10.082660329248245
EState_VSA9,11.600939890232516
ETA_beta_ns,15.0
ETA_shape_p,0.17691888949373977
ETA_shape_x,0.0
ETA_shape_y,0.3886771910724006
GhoseFilter,True
LogEE_Dzare,46.419606200867825
SlogP_VSA10,0.0
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,91.91717764366098
SpDiam_Dzpe,70.38177725103867
SpDiam_Dzse,70.87051410937876
SpMAD_Dzare,5.151812261103247
SpMax_Dzare,46.419606200867825
TopoPSA(NO),50.42
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4059901738473166
VSA_EState9,34.75475329638028
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01402116402116397
FilterItLogS,-3.753803277675499
SpDiam_Dzare,69.9475978848787
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6518707482993198
ETA_epsilon_2,0.8473544973544971
ETA_epsilon_3,0.44400000000000034
ETA_epsilon_4,0.5592731829573937
ETA_epsilon_5,0.8185463659147868
AETA_beta_ns_d,0.05555555555555555
ETA_dEpsilon_A,0.20787074829931945
ETA_dEpsilon_B,0.09259756534192609
ETA_dEpsilon_C,-0.11527318295739336
ETA_dEpsilon_D,0.028808131439710283
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8333333333333334
MDEDescriptor,"0.0,1.0873803730028924,1.6688179349970051,0.0,4.712908136940475,12.351447970696167,0.0,4.996160606791152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.4142135623730951,0.0"
APolDescriptor,35.82993
BCUTDescriptor,"11.988377307742061,34.968853442948415,-0.34881266148003703,0.1481112947639484,5.335473055473782,9.972969426103138"
BPolDescriptor,14.652069999999997
TPSADescriptor,50.42
ALOGPDescriptor,"3.272999999999999,10.712528999999993,67.26129999999999"
XLogPDescriptor,3.656
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,259.0512397
ChiPathDescriptor,"12.698306133819765,8.631030293135234,8.241135853676708,6.63971017226416,5.8864638904793445,4.491693259731113,3.220808591867945,2.1352226193824007,10.386849416165271,5.834655239438886,4.502084629100201,2.8919355028761906,2.05958421374721,1.2980075788851135,0.7370408008452923,0.40096939205329085"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.31804138174397717,0.6444572179148026,0.0,0.0,0.028867513459481284,0.08398899245435776,0.13909973019634295"
AtomCountDescriptor,28
BondCountDescriptor,20
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.449135293073096,0.0,0.24759975994224812,0.0,0.6314347909862429,0.0,0.04733646312031287,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,1,1,0,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"36.925184319831374,2.051399128879521,14.796907615390541,2.557951177649307,9.708077450296887"
FractionalPSADescriptor,0.1946333090642222
WienerNumbersDescriptor,"592.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.9307387074652853,4.877781079126966,6.656828981231268,0.9669707250441505,1.2810471449438638,1.4143107109184865"
FractionalCSP3Descriptor,0.07692307692307693
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.005,5.174791914387634,2.6592797783933517"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,594.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.07692307692307693
AutocorrelationDescriptorMass,"27.567359847219166,23.47475258374937,35.81089448615629,33.64444066374753,29.616552339603622"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.2372995291559198,-0.09109286074665748,-0.03795073296876582,0.017683945044322365,-0.016047430139678576"
EccentricConnectivityIndexDescriptor,276
AutocorrelationDescriptorPolarizability,"1188.9618085302698,1404.302010573563,1989.5154784259764,1812.106675365242,1487.5126858273543"
