DLiP-ID,C100JM
AATSC5c,-0.00012388478077842138
AATSC5d,-0.003064373897707235
AATSC5i,-0.01973050392925089
AATSC5m,0.9945885913800693
AATSC5p,0.01813375023837443
AATSC5s,-0.035172937487752284
AATSC5v,3.6285264870903804
AATSC6Z,-0.20796083439761603
AATSC6c,0.0005413572362278108
AATSC6d,0.0004523201362281852
AATSC6i,-0.0658484906799951
AATSC6m,-1.1061939142986366
AATSC6p,-0.022030480378670367
AATSC6s,0.13843361241190105
AATSC6v,-4.12155186669333
AATSC7Z,1.2513393897041696
AATSC7c,0.0014814000945829893
AATSC7d,0.00636210109480549
AATSC7i,0.5107627275572062
AATSC7m,5.971151680366294
AATSC7p,0.057905695029314856
AATSC7s,0.1619577736366695
AATSC7v,10.94713339821989
AATSC8Z,-0.9598765432098766
AATSC8c,-0.002231256354103431
AATSC8d,-0.08719135802469137
AATSC8i,0.1866520525163642
AATSC8m,-4.56073454299944
AATSC8p,-0.009393120103564034
AATSC8s,-0.09302126200274348
AATSC8v,-3.4621094308129927
ATS0are,225.37470000000002
ATS1are,246.57479999999998
ATS2are,389.6219
ATS3are,455.076
ATS4are,475.719
ATS5are,430.731
ATS6are,359.882
ATS7are,325.769
ATS8are,262.48900000000003
ATSC0dv,141.55555555555554
ATSC0pe,4.030888888888886
ATSC0se,2.5867105555555554
ATSC1dv,39.02469135802469
ATSC1pe,0.38265061728394795
ATSC1se,0.1775020802469133
ATSC2dv,-20.69135802469136
ATSC2pe,-0.5189617283950649
ATSC2se,-0.4502752191358027
ATSC3dv,-60.4320987654321
ATSC3pe,-1.4472469135802477
ATSC3se,-0.8200106265432098
ATSC4dv,-18.148148148148145
ATSC4pe,-0.6735925925925923
ATSC4se,-0.5464923148148145
ATSC5dv,-0.24691358024691112
ATSC5pe,-0.42168395061728414
ATSC5se,-0.32855108024691354
ATSC6dv,19.160493827160494
ATSC6pe,0.48171234567901183
ATSC6se,0.4269434382716047
ATSC7dv,25.765432098765434
ATSC7pe,1.1587691358024692
ATSC7se,0.825123348765432
ATSC8dv,-37.012345679012356
ATSC8pe,-0.5687530864197515
ATSC8se,-0.23314890123456747
AXp-0dv,0.5523981845884227
AXp-1dv,0.2856076357495511
AXp-2dv,0.15160532574404811
AXp-3dv,0.08154975955633513
AXp-4dv,0.042816729932138156
AXp-5dv,0.023452379346175545
AXp-6dv,0.011884063665789441
AXp-7dv,0.006400100398493281
BertzCT,735.2878319041491
ECIndex,448
ETA_eta,12.296789240827591
GATS1dv,0.5660786581839213
GATS1pe,0.7253917844945902
GATS1se,0.8074572369176994
GATS2dv,1.0437308593046297
GATS2pe,0.9984465362650357
GATS2se,1.0700173778458117
GATS3dv,1.1160243865723318
GATS3pe,1.0767153306996884
GATS3se,1.0794075608924005
GATS4dv,1.0270498732037194
GATS4pe,0.9898449791566835
GATS4se,0.9539145739117858
GATS5dv,1.056122448979592
GATS5pe,1.0474612712938973
GATS5se,0.98448471342518
GATS6dv,0.920803334596438
GATS6pe,0.8746273983852665
GATS6se,0.781203728687178
GATS7dv,0.9306966618287373
GATS7pe,0.8827199966297992
GATS7se,0.8453888363035009
GATS8dv,1.0873501498501499
GATS8pe,0.8152992484801708
GATS8se,0.684367956971364
LogEE_A,3.9763125710739926
LogEE_D,102.87709336855997
MATS1dv,0.26117491531025366
MATS1pe,0.08993329290479021
MATS1se,0.06500915424646712
MATS2dv,-0.08626502303317293
MATS2pe,-0.07598137876995459
MATS2se,-0.1027313219598878
MATS3dv,-0.21053310681490725
MATS3pe,-0.17706040190401845
MATS3se,-0.15633322455130516
MATS4dv,-0.05917159763313609
MATS4pe,-0.07712663322123603
MATS4se,-0.09750886958747904
MATS5dv,-0.0008970621215519086
MATS5pe,-0.0538010443165083
MATS5se,-0.06532200776048443
MATS6dv,0.08401450765982788
MATS6pe,0.07417566645311775
MATS6se,0.10244647392410411
MATS7dv,0.12363377862030155
MATS7pe,0.19526424351990462
MATS7se,0.21666944581562586
MATS8dv,-0.21392892821464257
MATS8pe,-0.11544437149487018
MATS8se,-0.07374547241456704
MAXaaCH,2.018281906885803
MAXaasC,1.093987150415722
MAXaasN,1.7747656840513983
MAXsCH3,1.6503013632401604
MDEC-12,1.6284986692936698
MDEC-13,0.8531968796163412
MDEC-22,11.115059017652449
MDEC-23,15.008982338779667
MDEC-33,2.394649460991816
MDEN-22,1.0
MDEN-23,1.4142135623730951
MDEO-12,0.08333333333333334
MINaaCH,1.6353305355659251
MINaasC,0.23844668703341299
MINaasN,1.7747656840513983
MINsCH3,1.6503013632401604
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,339.79754183163146
SpAbs_A,27.594213058244506
SpAbs_D,205.7541867371199
SpMAD_A,1.3140101456306907
SpMAD_D,9.79781841605333
SpMax_A,2.3684699739257087
SpMax_D,102.87709336855997
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,60.17
TpiPC10,8.403380388943427
VAdjMat,5.523561956057013
VE1_DzZ,4.513635792005767
VE1_Dzi,4.506660549748794
VE1_Dzm,4.5136237040293405
VE1_Dzp,4.486026094198185
VE1_Dzv,4.50678538586024
VE2_DzZ,0.21493503771456032
VE2_Dzi,0.21460288332137115
VE2_Dzm,0.21493446209663528
VE2_Dzp,0.21362029019991358
VE2_Dzv,0.21460882789810665
VE3_DzZ,2.2490403357769324
VE3_Dzi,2.247493769370903
VE3_Dzm,2.2490376576714826
VE3_Dzp,2.2429045976179185
VE3_Dzv,2.2475214693454397
VR1_DzZ,112.50595344354112
VR1_Dzi,113.04047257538129
VR1_Dzm,112.50708696108677
VR1_Dzp,114.54381472292704
VR1_Dzv,113.13742847498831
VR2_DzZ,5.357426354454339
VR2_Dzi,5.382879646446728
VR2_Dzm,5.357480331480322
VR2_Dzp,5.45446736775843
VR2_Dzv,5.387496594047063
VR3_DzZ,5.464943484471808
VR3_Dzi,5.469683263700071
VR3_Dzm,5.464953559599397
VR3_Dzp,5.482894755863103
VR3_Dzv,5.470540605687026
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.08672291862641915
Xch-7dv,0.09045811252101438
Xpc-4dv,0.8391241421277433
Xpc-5dv,1.011864398959914
Xpc-6dv,1.104585865849186
Zagreb1,108.0
Zagreb2,124.0
fragCpx,109.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,23
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.260408333333334
AATS1are,6.488810526315789
AATS2are,6.387244262295082
AATS3are,6.233917808219179
AATS4are,6.0989615384615385
AATS5are,6.1533
AATS6are,6.204862068965517
AATS7are,6.146584905660378
AATS8are,5.965659090909091
AATSC0dv,3.9320987654320985
AATSC0pe,0.11196913580246906
AATSC0se,0.07185307098765431
AATSC1dv,1.0269655620532814
AATSC1pe,0.010069753086419683
AATSC1se,0.004671107374918771
AATSC2dv,-0.3392025905687108
AATSC2pe,-0.008507569317951885
AATSC2se,-0.007381560969439389
AATSC3dv,-0.8278369693894808
AATSC3pe,-0.019825300186030792
AATSC3se,-0.011233022281413832
AATSC4dv,-0.2326685660018993
AATSC4pe,-0.0086358024691358
AATSC4se,-0.007006311728395058
AATSC5dv,-0.003527336860670159
AATSC5pe,-0.0060240564373897736
AATSC5se,-0.0046935868606701936
AATSC6dv,0.33035334184759474
AATSC6pe,0.00830538527032779
AATSC6se,0.007361093763303529
AATSC7dv,0.4861402282785931
AATSC7pe,0.02186356860004659
AATSC7se,0.015568365071045887
AATSC8dv,-0.8411896745230081
AATSC8pe,-0.012926206509539807
AATSC8se,-0.005298838664421988
AETA_eta,0.5855613924203615
ATSC0are,4.307363888888888
ATSC1are,0.44468533950617206
ATSC2are,-0.6188471450617287
ATSC3are,-1.4857739969135797
ATSC4are,-0.8152134259259255
ATSC5are,-0.5401520061728393
ATSC6are,0.5818415123456787
ATSC7are,1.3096142746913575
ATSC8are,-0.5703641975308635
BCUTZ-1h,8.011356292968124
BCUTZ-1l,5.69136831876075
BCUTc-1h,0.3838555520419157
BCUTc-1l,-0.5293411369914707
BCUTd-1h,3.1448606036486573
BCUTd-1l,0.9878637316129705
BCUTi-1h,14.751042477970456
BCUTi-1l,10.952347466521708
BCUTm-1h,16.004961287728833
BCUTm-1l,11.703099386631466
BCUTp-1h,1.9919882045384032
BCUTp-1l,0.7766089507217746
BCUTs-1h,6.002807390722422
BCUTs-1l,1.4181784363787617
BCUTv-1h,20.898137464448403
BCUTv-1l,14.706040168779403
BalabanJ,1.418743896167014
Diameter,13
ETA_beta,30.0
GATS1are,0.7403615439070766
GATS2are,1.0266920045881096
GATS3are,1.0773013116196897
GATS4are,0.993060085979769
GATS5are,1.0566787755594258
GATS6are,0.8654064959013094
GATS7are,0.8728065192533925
GATS8are,0.7835959630093187
HybRatio,0.125
Lipinski,True
LogEE_Dt,169.89877091581573
MATS1are,0.097804796348861
MATS2are,-0.0847899725584319
MATS3are,-0.1701064695558753
MATS4are,-0.08735095527868367
MATS5are,-0.06449245234052388
MATS6are,0.0838431618453286
MATS7are,0.20651826537175744
MATS8are,-0.10834042077693926
MAXssCH2,0.627265447845805
MINssCH2,0.627265447845805
NsssssAs,0
RotRatio,0.17391304347826086
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,9.843390348640755
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,7.109797541277533
SMR_VSA7,60.29123161100295
SMR_VSA8,0.0
SMR_VSA9,22.756403153113265
SpAD_DzZ,152.35830106045148
SpAD_Dzi,150.484968908329
SpAD_Dzm,152.3863891594533
SpAD_Dzp,208.22717085092256
SpAD_Dzv,185.29152041571632
SpAbs_Dt,339.7975418316314
SpDiam_A,4.641728918739979
SpDiam_D,158.67345503203993
SpMAD_Dt,16.180835325315783
SpMax_Dt,169.89877091581573
SsssssAs,0
VE1_Dzpe,4.513130467767681
VE1_Dzse,4.513696241480307
VE2_Dzpe,0.21491097465560385
VE2_Dzse,0.214937916260967
VE3_Dzpe,2.24892837447782
VE3_Dzse,2.2490537283217766
VMcGowan,210.99999999999972
VR1_Dzpe,112.54006768814996
VR1_Dzse,112.50204359716672
VR2_Dzpe,5.359050842292855
VR2_Dzse,5.357240171293653
VR3_Dzpe,5.465246660192921
VR3_Dzse,5.4649087315170135
mZagreb1,5.916666666666667
mZagreb2,4.694444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,30
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11964899691358023
AATSC1are,0.011702245776478212
AATSC2are,-0.010145035164946371
AATSC3are,-0.020353068450870954
AATSC4are,-0.010451454178537507
AATSC5are,-0.007716457231040562
AATSC6are,0.01003175021285653
AATSC7are,0.02470970329606335
AATSC8are,-0.012962822671155989
AETA_beta,1.4285714285714286
BCUTdv-1h,6.007461539550652
BCUTdv-1l,0.9975738824568685
BCUTpe-1h,3.4652217812143307
BCUTpe-1l,2.240035301702016
BCUTse-1h,3.678712058086866
BCUTse-1l,2.43594767921728
ETA_alpha,9.866666666666667
ETA_dBeta,4.0
ETA_eta_B,0.17269882170564266
ETA_eta_F,19.883491462100075
ETA_eta_L,3.9491716878176546
ETA_eta_R,32.18028070292767
ETA_psi_1,0.5659655831739965
LabuteASA,121.97858974843325
LogEE_DzZ,76.22336821730057
LogEE_Dzi,75.28645779670623
LogEE_Dzm,76.23729132704304
LogEE_Dzp,103.22807733421756
LogEE_Dzv,92.22767381718043
PEOE_VSA1,9.843390348640755
PEOE_VSA2,0.0
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,17.34611923257809
PEOE_VSA7,41.96165390246666
PEOE_VSA8,5.563451491696996
PEOE_VSA9,19.851397518803186
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,151.4535497655122
SpAD_Dzse,152.49166039710488
SpAbs_DzZ,151.5181650060298
SpAbs_Dzi,149.657621709367
SpAbs_Dzm,151.54855096044204
SpAbs_Dzp,210.17528865165892
SpAbs_Dzv,186.21131047520737
SpDiam_Dt,247.8531571925545
SpMAD_DzZ,7.255157193354832
SpMAD_Dzi,7.165950900396619
SpMAD_Dzm,7.256494721878728
SpMAD_Dzp,9.915579564329645
SpMAD_Dzv,8.82340573408173
SpMax_DzZ,76.22336821730057
SpMax_Dzi,75.28645779670623
SpMax_Dzm,76.23729132704304
SpMax_Dzp,103.22807733421756
SpMax_Dzv,92.22767381718043
VE1_Dzare,4.51303764501172
VE2_Dzare,0.21490655452436763
VE3_Dzare,2.2489078070000588
VR1_Dzare,112.53770693783672
VR2_Dzare,5.358938425611273
VR3_Dzare,5.465225682996775
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46984126984126984
AETA_dBeta,0.19047619047619047
AETA_eta_B,0.008223753414554412
AETA_eta_F,0.9468329267666702
AETA_eta_L,0.18805579465798355
AETA_eta_R,1.5323943191870317
BCUTare-1h,3.5224502095375203
BCUTare-1l,2.1903186250655864
ETA_beta_s,13.0
ETA_dPsi_A,0.1480344168260035
ETA_dPsi_B,0.0
ETA_eta_BR,0.43069882170564266
ETA_eta_FL,6.292343052849798
ETA_eta_RL,10.241514740667453
LogEE_Dzpe,75.77444128713917
LogEE_Dzse,76.28953394044645
PEOE_VSA10,17.19295166141627
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,27.210194775219332
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,149.96765134564856
SpAbs_Dzpe,150.5478880822343
SpAbs_Dzse,151.66128930111879
SpDiam_DzZ,118.9354603133146
SpDiam_Dzi,116.9238844403992
SpDiam_Dzm,118.95539538420945
SpDiam_Dzp,157.74673563106208
SpDiam_Dzv,142.74794194806492
SpMAD_Dzpe,7.212073798357724
SpMAD_Dzse,7.261507637957375
SpMax_Dzpe,75.77444128713917
SpMax_Dzse,76.28953394044645
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.020509467700268697
AETA_eta_FL,0.299635383469038
AETA_eta_RL,0.48769117812702156
DetourIndex,1738
EState_VSA1,0.0
EState_VSA2,5.749511833283905
EState_VSA3,6.544756405912575
EState_VSA4,22.570342811526356
EState_VSA5,0.0
EState_VSA6,23.924334613345938
EState_VSA7,42.595045982382736
EState_VSA8,10.312066903955905
EState_VSA9,4.736862953800049
ETA_beta_ns,17.0
ETA_shape_p,0.08445945945945944
ETA_shape_x,0.0
ETA_shape_y,0.2939189189189189
GhoseFilter,True
LogEE_Dzare,75.03756052181274
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,148.94668921486794
SpDiam_Dzpe,118.21389638476774
SpDiam_Dzse,119.04062973445821
SpMAD_Dzare,7.14131673074517
SpMax_Dzare,75.03756052181274
TopoPSA(NO),60.17
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7747656840513983
VSA_EState9,45.55856764928193
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8095238095238095
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030158730158730135
FilterItLogS,-3.663805096296862
SpDiam_Dzare,117.0956610325519
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6092592592592594
ETA_epsilon_2,0.8301587301587299
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.522666666666667
ETA_epsilon_5,0.8060606060606058
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.1668863779033269
ETA_dEpsilon_B,0.08659259259259244
ETA_dEpsilon_C,-0.08029378531073444
ETA_dEpsilon_D,0.024098124098124063
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,1.6284986692936698,0.8531968796163412,0.0,11.115059017652449,15.008982338779667,0.0,2.394649460991816,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0"
APolDescriptor,43.065895
BCUTDescriptor,"11.850000000000009,15.995925735592783,-0.3605282591176332,0.18287962907999328,4.785170219912893,9.358382845001096"
BPolDescriptor,20.294105
TPSADescriptor,60.17
ALOGPDescriptor,"3.4317,11.776564890000001,83.1486"
XLogPDescriptor,3.1320000000000006
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,281.11642684000003
ChiPathDescriptor,"14.656489770562878,10.241514740667453,9.001716776649735,7.444397189882319,5.9717088587335505,4.648115610306633,3.0950402060755473,2.1036095657109124,11.600361876356878,6.568975622239677,4.699765098065491,3.1804406226970703,2.0980197666747693,1.3602380020781824,0.7011597562815777,0.3968062247065838"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3180413817439771,0.4417470756934354,0.0,0.0,0.025819888974716113,0.08672291862641915,0.09045811252101438"
AtomCountDescriptor,36
BondCountDescriptor,23
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.2343809036239408,0.0,0.08333333333333333,0.0,0.4899608250546243,0.0,0.02151657414559676,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,2,1,0,0,0"
ZagrebIndexDescriptor,108.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"43.02652893469096,2.048882330223379,14.979768662014228,5.3097603417096275,9.670008320304607"
FractionalPSADescriptor,0.21403943083783683
WienerNumbersDescriptor,"1043.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.5558237448260464,3.7461825846810792,4.588918987791592,0.8391241421277434,1.011864398959914,1.0172335588357315"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.513007284079085,4.260355029585799"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1024.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"23.62887897491133,25.214782333491993,33.85162174206987,30.65782337397383,26.824277196382603"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.28780661285202597,-0.1115660938185347,-0.030652260706695845,0.01869156938140555,-0.04078835027568328"
EccentricConnectivityIndexDescriptor,448
AutocorrelationDescriptorPolarizability,"1240.756088272156,1427.9665174290863,1914.0939419474269,1705.2750493767726,1443.0855035697448"
