DLiP-ID,I000M1
AATSC5d,0.11053114754098359
AATSC5i,0.6391512368755665
AATSC5m,9.281814934599042
AATSC5p,-0.010999131891824344
AATSC5s,1.5853879140524862
AATSC5v,1.8155818052739807
AATSC6Z,-0.577833009708738
AATSC6c,-0.003230749414787876
AATSC6d,0.015487378640776699
AATSC6i,-0.5582493237035514
AATSC6m,-2.9058962048124917
AATSC6p,0.0007141029457488484
AATSC6s,-0.9075576371409166
AATSC6v,3.018739362582182
AATSC7Z,-0.6189333333333332
AATSC7c,-0.002758570370560472
AATSC7d,-0.12277647058823529
AATSC7i,-0.4301775906724208
AATSC7m,-2.996640151180418
AATSC7p,-0.022332826343288818
AATSC7s,-0.09279751607090006
AATSC7v,-3.528428782478029
AATSC8Z,0.39326792452830195
AATSC8c,0.00632592227664535
AATSC8d,-0.1816
AATSC8i,-0.4228508539396858
AATSC8m,1.3766714981157249
AATSC8p,-0.05833304975650054
AATSC8s,0.2187663949064368
AATSC8v,-8.942532468042964
ATS0are,368.5334
ATS1are,350.90799999999996
ATS2are,643.396
ATS3are,723.7320000000001
ATS4are,819.0867999999999
ATS5are,927.795
ATS6are,717.1569999999999
ATS7are,750.122
ATS8are,779.6067999999999
ATSC0dv,290.9688888888889
ATSC0pe,16.025601999999996
ATSC0se,10.778728499999998
ATSC1dv,50.53013333333332
ATSC1pe,-0.614468080000002
ATSC1se,-0.5376979999999965
ATSC2dv,112.68426666666669
ATSC2pe,10.021622440000002
ATSC2se,6.865260249999999
ATSC3dv,60.577955555555576
ATSC3pe,-0.30994244000001286
ATSC3se,-0.8506182499999906
ATSC4dv,84.14417777777778
ATSC4pe,-0.2673628400000093
ATSC4se,-1.3780492499999963
ATSC5dv,164.37813333333332
ATSC5pe,12.061137120000012
ATSC5se,8.10500999999999
ATSC6dv,-52.32480000000003
ATSC6pe,-6.4358881199999995
ATSC6se,-4.81944825
ATSC7dv,-3.087644444444475
ATSC7pe,-1.1356020799999913
ATSC7se,-0.765002500000006
ATSC8dv,-49.516266666666695
ATSC8pe,2.0059317600000095
ATSC8se,1.596005499999994
AXp-0dv,0.5400256697914833
AXp-1dv,0.2993407229209157
AXp-2dv,0.15918685401530314
AXp-3dv,0.093836171440814
AXp-4dv,0.05206356317605469
AXp-5dv,0.028413504611843655
AXp-6dv,0.01746964766703797
AXp-7dv,0.00944025913130697
BertzCT,1014.3250669431627
ECIndex,760
ETA_eta,30.805786688917763
GATS1dv,0.42460556184818415
GATS1pe,0.5579868988096962
GATS1se,0.6077906573831255
GATS2dv,0.6342965050941776
GATS2pe,0.4838509184984759
GATS2se,0.5077028865727259
GATS3dv,0.6778258217892849
GATS3pe,0.6184465568518662
GATS3se,0.6499180173112121
GATS4dv,0.77405016999031
GATS4pe,0.8461966510713081
GATS4se,0.897072319739647
GATS5dv,0.9138693838160953
GATS5pe,0.9931372138975796
GATS5se,1.0027661711097975
GATS6dv,1.065098282656138
GATS6pe,1.1936439343345246
GATS6se,1.2167933441395595
GATS7dv,1.0092249079628184
GATS7pe,1.1199341602048436
GATS7se,1.1389115626771602
GATS8dv,1.0971783276519365
GATS8pe,1.068853027021835
GATS8se,1.0638895079672301
LogEE_A,4.383029815073514
LogEE_D,189.84542082729885
MATS1dv,0.16698234251848226
MATS1pe,-0.03686817458137887
MATS1se,-0.04796644684874513
MATS2dv,0.2175688542923106
MATS2pe,0.3513206534326846
MATS2se,0.3578240031650186
MATS3dv,0.09378104810988054
MATS3pe,-0.008711916826071031
MATS3se,-0.03554791957825728
MATS4dv,0.11949841623464269
MATS4pe,-0.006894000761824616
MATS4se,-0.0528301495712573
MATS5dv,0.23153020822586834
MATS5pe,0.30844950371328106
MATS5se,0.308174142231717
MATS6dv,-0.08729589079612604
MATS6pe,-0.1949516488666437
MATS6se,-0.2170513883373993
MATS7dv,-0.005201762992726927
MATS7pe,-0.03473614821299729
MATS7se,-0.03479085918994983
MATS8dv,-0.08027225745315877
MATS8pe,0.05904266350899636
MATS8se,0.06984430334420848
MAXaaCH,1.5091685644256425
MAXaasC,0.2646130732636769
MAXdsCH,0.8479745702229471
MAXdssC,-0.6035227253206144
MAXsNH2,5.6203151244376075
MAXsssN,1.3491666279202528
MDEC-22,12.942720184768943
MDEC-23,19.401022376328076
MDEC-24,4.237151244907376
MDEC-33,6.395623672470598
MDEC-34,4.7596337273774125
MDEC-44,0.33333333333333337
MDEN-13,0.08333333333333334
MDEO-12,0.19999999999999996
MINaaCH,0.9263775510204082
MINaasC,-1.8426568930041156
MINdsCH,0.7686621840094061
MINdssC,-0.6035227253206144
MINsNH2,5.6203151244376075
MINsssN,1.3491666279202528
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.410714285714286
SM1_Dzi,2.8320862085013543
SM1_Dzm,3.615624055099529
SM1_Dzp,-14.766042241188787
SM1_Dzv,-4.559017329235685
SddssSe,0
SpAD_Dt,583.8913340148849
SpAbs_A,38.98741728003846
SpAbs_D,379.6908416545977
SpMAD_A,1.2183567900012018
SpMAD_D,11.86533880170618
SpMax_A,2.5136382887244926
SpMax_D,189.84542082729885
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,80.86
TpiPC10,8.652854345737401
VAdjMat,6.087462841250339
VE1_DzZ,5.551357109130753
VE1_Dzi,5.556098692282358
VE1_Dzm,5.551190621026423
VE1_Dzp,5.504554794595895
VE1_Dzv,5.53589596682602
VE2_DzZ,0.17347990966033602
VE2_Dzi,0.1736280841338237
VE2_Dzm,0.17347470690707573
VE2_Dzp,0.1720173373311217
VE2_Dzv,0.17299674896331313
VE3_DzZ,2.8771932318405655
VE3_Dzi,2.878046997729784
VE3_Dzm,2.877163240867613
VE3_Dzp,2.8687267037936564
VE3_Dzv,2.874404235824898
VR1_DzZ,209.85363052587087
VR1_Dzi,208.96466409051277
VR1_Dzm,209.72355481439533
VR1_Dzp,220.35669188180884
VR1_Dzv,213.9811863339655
VR2_DzZ,6.557925953933465
VR2_Dzi,6.530145752828524
VR2_Dzm,6.553861087949854
VR2_Dzp,6.886146621306526
VR2_Dzv,6.686912072936422
VR3_DzZ,6.509561100011615
VR3_Dzi,6.505315976139062
VR3_Dzm,6.508941067654339
VR3_Dzp,6.558398369962281
VR3_Dzv,6.529038906635577
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09425465756987494
Xch-7dv,0.1312569536743021
Xpc-4dv,2.0115227509025853
Xpc-5dv,2.972670367323011
Xpc-6dv,3.913276298425769
Zagreb1,168.0
Zagreb2,194.0
fragCpx,164.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,34
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,0
AATS0are,7.370667999999999
AATS1are,6.748230769230768
AATS2are,7.229168539325842
AATS3are,6.520108108108109
AATS4are,6.769312396694215
AATS5are,7.6048770491803275
AATS6are,6.962689320388349
AATS7are,7.354137254901961
AATS8are,7.354781132075471
AATSC0dv,5.8193777777777775
AATSC0pe,0.3205120399999999
AATSC0se,0.21557456999999997
AATSC1dv,0.971733333333333
AATSC1pe,-0.011816693846153884
AATSC1se,-0.010340346153846085
AATSC2dv,1.2661153558052436
AATSC2pe,0.11260249932584271
AATSC2se,0.07713775561797752
AATSC3dv,0.5457473473473475
AATSC3pe,-0.00279227423423435
AATSC3se,-0.007663227477477393
AATSC4dv,0.6954064279155189
AATSC4pe,-0.0022096102479339614
AATSC4se,-0.011388836776859474
AATSC5dv,1.3473617486338798
AATSC5pe,0.09886177967213125
AATSC5se,0.06643450819672123
AATSC6dv,-0.5080077669902916
AATSC6pe,-0.062484350679611646
AATSC6se,-0.04679075970873786
AATSC7dv,-0.030271023965141912
AATSC7pe,-0.011133353725490111
AATSC7se,-0.00750002450980398
AATSC8dv,-0.4671345911949688
AATSC8pe,0.018923884528301977
AATSC8se,0.015056655660377302
AETA_eta,0.9626808340286801
ATSC0are,18.573431999999997
ATSC1are,-0.768433280000002
ATSC2are,12.151607039999995
ATSC3are,-0.44385504000001014
ATSC4are,-1.8227734400000064
ATSC5are,13.748665920000006
ATSC6are,-7.745865919999996
ATSC7are,-1.3045932799999918
ATSC8are,2.2067641600000054
BCUTZ-1h,16.0020053831362
BCUTZ-1l,5.678935497159171
BCUTc-1h,0.5195845460187125
BCUTc-1l,-0.41509837515966463
BCUTd-1h,4.0253937217463385
BCUTd-1l,0.9777244891875526
BCUTi-1h,17.43382271439622
BCUTi-1l,10.337226770163548
BCUTm-1h,32.060999667178145
BCUTm-1l,11.690227945633195
BCUTp-1h,2.9166841981990634
BCUTp-1l,0.5245791435089345
BCUTs-1h,8.010504436236909
BCUTs-1l,0.6282749205217489
BCUTv-1h,24.434245785338142
BCUTv-1l,13.299890568062533
BalabanJ,1.7165041659263407
Diameter,15
ETA_beta,35.75
GATS1are,0.5738187047126071
GATS2are,0.4788943279817673
GATS3are,0.6154403337621815
GATS4are,0.8804457671999903
GATS5are,1.0121819942928665
GATS6are,1.2046300108796801
GATS7are,1.1318580871691493
GATS8are,1.0820582273464792
HybRatio,0.2857142857142857
Lipinski,False
LogEE_Dt,291.9456670074424
MATS1are,-0.03978145524457494
MATS2are,0.36755433934287896
MATS3are,-0.01076455351400362
MATS4are,-0.04055320337615897
MATS5are,0.30337415010542945
MATS6are,-0.2024466499986992
MATS7are,-0.03443125157504104
MATS8are,0.05604384211631111
MAXssCH2,0.27928905531122794
MAXssssC,-5.28613173192448
MINssCH2,0.24889575275909426
MINssssC,-5.306722096245906
NsssssAs,0
RotRatio,0.11764705882352941
SM1_Dzpe,3.0072170829668545
SM1_Dzse,2.7298716908216676
SMR_VSA1,35.87389042392079
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,22.143563985922498
SMR_VSA6,32.03694421801317
SMR_VSA7,59.16457699269453
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,274.8060507850517
SpAD_Dzi,304.43123301079027
SpAD_Dzm,274.0052016441334
SpAD_Dzp,389.2338348564159
SpAD_Dzv,345.5716341737991
SpAbs_Dt,583.8913340148848
SpDiam_A,5.027276577448985
SpDiam_D,272.92538584926024
SpMAD_Dt,18.246604187965154
SpMax_Dt,291.9456670074424
SsssssAs,0
VE1_Dzpe,5.555079457207285
VE1_Dzse,5.554680948318687
VE2_Dzpe,0.17359623303772764
VE2_Dzse,0.17358377963495897
VE3_Dzpe,2.877863536522661
VE3_Dzse,2.877791796201678
VMcGowan,298.3800000000008
VR1_Dzpe,209.06573067826807
VR1_Dzse,209.31728928268873
VR2_Dzpe,6.533304083695877
VR2_Dzse,6.541165290084023
VR3_Dzpe,6.505799513178423
VR3_Dzse,6.507002041114468
mZagreb1,12.51388888888889
mZagreb2,6.777777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.37146863999999996
AATSC1are,-0.014777563076923116
AATSC2are,0.1365349105617977
AATSC3are,-0.003998694054054145
AATSC4are,-0.015064243305785176
AATSC5are,0.11269398295081973
AATSC6are,-0.07520258174757279
AATSC7are,-0.01279013019607835
AATSC8are,0.020818529811320804
AETA_beta,1.1171875
BCUTdv-1h,7.017342012686865
BCUTdv-1l,0.66065162976636
BCUTpe-1h,4.010715157707656
BCUTpe-1l,2.223845352893062
BCUTse-1h,4.034256654881821
BCUTse-1l,2.421816982250081
ETA_alpha,14.51428571428572
ETA_dBeta,-4.75
ETA_eta_B,0.9498499359045294
ETA_eta_F,36.63746868091641
ETA_eta_L,7.377760768961192
ETA_eta_R,67.44325536983418
ETA_psi_1,0.45807033363390476
LabuteASA,183.56865630910642
LogEE_DzZ,137.4240293047271
LogEE_Dzi,152.27299151496703
LogEE_Dzm,137.0358495828797
LogEE_Dzp,191.87676542091282
LogEE_Dzv,172.0094687087902
PEOE_VSA1,15.370440161812713
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,26.34249028604892
PEOE_VSA5,0.0
PEOE_VSA6,23.894619086314336
PEOE_VSA7,35.90493987237732
PEOE_VSA8,34.64388614437814
PEOE_VSA9,24.340666912419827
SM1_Dzare,3.259637327014284
SpAD_Dzpe,301.8761076796177
SpAD_Dzse,301.11485736580073
SpAbs_DzZ,272.02619149146057
SpAbs_Dzi,301.9531575783514
SpAbs_Dzm,271.04546244658104
SpAbs_Dzp,398.5195730830144
SpAbs_Dzv,348.57795474681615
SpDiam_Dt,387.8725374937884
SpMAD_DzZ,8.587689087032865
SpMAD_Dzi,9.513476031587196
SpMAD_Dzm,8.56266255137917
SpMAD_Dzp,12.163557339262997
SpMAD_Dzv,10.799113567931222
SpMax_DzZ,137.4240293047271
SpMax_Dzi,152.27299151496703
SpMax_Dzm,137.0358495828797
SpMax_Dzp,191.87676542091282
SpMax_Dzv,172.0094687087902
VE1_Dzare,5.555784834265367
VE2_Dzare,0.17361827607079272
VE3_Dzare,2.8779905072137835
VR1_Dzare,208.85285964843234
VR2_Dzare,6.526651864013511
VR3_Dzare,6.50478079301056
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45357142857142874
AETA_dBeta,-0.1484375
AETA_eta_B,0.029682810497016543
AETA_eta_F,1.144920896278638
AETA_eta_L,0.23055502403003725
AETA_eta_R,2.107601730307318
BCUTare-1h,4.128028974814928
BCUTare-1l,2.1713168234369533
ETA_beta_s,20.25
ETA_dPsi_A,0.2559296663660952
ETA_dPsi_B,0.0
ETA_eta_BR,1.2078499359045294
ETA_eta_FL,7.5866028575073745
ETA_eta_RL,14.964363626468566
LogEE_Dzpe,151.0125049611332
LogEE_Dzse,150.62739110791546
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,37.11036620105297
SlogP_VSA3,21.883997172758818
SlogP_VSA4,0.0
SlogP_VSA5,16.690354475090988
SlogP_VSA6,52.26518946863909
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,301.57020330613545
SpAbs_Dzpe,299.2447927320218
SpAbs_Dzse,298.7262196363316
SpDiam_DzZ,198.85484676883053
SpDiam_Dzi,218.53048654852932
SpDiam_Dzm,198.48310036115146
SpDiam_Dzp,262.85620778482627
SpDiam_Dzv,242.08947676680066
SpMAD_Dzpe,9.433628364988053
SpMAD_Dzse,9.409839292681273
SpMax_Dzpe,151.0125049611332
SpMax_Dzse,150.62739110791546
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6328125
AETA_eta_BR,0.03774531049701654
AETA_eta_FL,0.23708133929710545
AETA_eta_RL,0.4676363633271427
DetourIndex,4509
EState_VSA1,39.845614714847216
EState_VSA2,36.88614649105232
EState_VSA3,11.761884949391115
EState_VSA4,24.284774350590983
EState_VSA5,29.16537800469692
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,10.470530430962235
ETA_beta_ns,15.5
ETA_shape_p,0.16863517060367444
ETA_shape_x,0.06889763779527557
ETA_shape_y,0.2687007874015747
GhoseFilter,True
LogEE_Dzare,150.85840345531383
SlogP_VSA10,32.02987656073248
SlogP_VSA11,0.0
SpAbs_Dzare,298.71802064499786
SpDiam_Dzpe,216.87883875864526
SpDiam_Dzse,216.12936735263315
SpMAD_Dzare,9.424068853316733
SpMax_Dzare,150.85840345531383
TopoPSA(NO),55.56
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,82.9976004413856
VSA_EState9,18.974202028314128
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.484375
EState_VSA10,31.137027470120742
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.046428571428571264
FilterItLogS,-5.6029088043818245
SpDiam_Dzare,216.8543814697366
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7417142857142845
ETA_epsilon_2,0.990178571428571
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.6450892857142841
ETA_epsilon_5,0.9495798319327726
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.30258385093167667
ETA_dEpsilon_B,0.0966250000000004
ETA_dEpsilon_C,-0.20595885093167626
ETA_dEpsilon_D,0.0405987394957984
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6875
MDEDescriptor,"0.0,0.0,0.0,0.0,12.942720184768943,19.401022376328076,4.237151244907376,6.395623672470598,4.7596337273774125,0.33333333333333337,0.0,0.19999999999999996,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0"
APolDescriptor,59.008273999999986
BCUTDescriptor,"11.850000000000012,31.972072754146883,-0.3781027521475728,0.41921825428019005,4.2050058593749995,12.084346401523133"
BPolDescriptor,33.36972599999999
TPSADescriptor,80.86
ALOGPDescriptor,"4.931399999999999,24.318705959999992,112.85659999999997"
XLogPDescriptor,4.6690000000000005
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,476.09931828
ChiPathDescriptor,"23.518297090128677,14.96436362646857,15.207356783275152,10.43932633223114,9.071450912689382,7.57994948229156,4.3783937244652025,3.2318682248257886,17.280821433327464,10.177584579311137,7.959342700765157,5.630170286448836,4.217148617260432,2.869763965796209,1.624677233034532,1.0195479861811538"
ChiChainDescriptor,"0.0,0.0,0.0,0.24095096150485462,0.33530743921848544,0.0,0.0,0.0,0.09425465756987494,0.1312569536743021"
AtomCountDescriptor,50
BondCountDescriptor,34
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"4.153002437521013,0.5773502691896258,0.8192042220300992,0.19245008972987526,1.11824788427262,0.02699746235780194,0.1605762495636576,0.006749365589450485"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,3,6,0,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"64.01966668737745,2.0006145839805454,28.99008286463975,5.550348043396546,5.9137266741041"
FractionalPSADescriptor,0.16983851246021994
WienerNumbersDescriptor,"2919.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.636797840847799,9.693423184925726,15.44692949152079,2.011522750902585,2.9726703673230093,3.5403648697313734"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,2,6,0,0,0,1,6,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.602076124567475,11.16,7.25"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1712.11
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"49.40891654634078,42.49128474237635,71.56276351598528,68.3786306890724,86.67010946419668"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.9324863302505719,-0.5763259521693874,0.13975359410888055,0.19081212928835295,-0.5107804303955383"
EccentricConnectivityIndexDescriptor,760
AutocorrelationDescriptorPolarizability,"2082.597934424634,2456.0787274522654,3433.245884189977,3629.2038447601585,3482.2466328784376"
