DLiP-ID,I000TB
AATSC4p,-0.023867207829380826
AATSC4s,-0.04109323871923341
AATSC4v,-6.86657788249145
AATSC5Z,-0.3224043715846995
AATSC5c,0.0009157159957676095
AATSC5d,0.016287386426100173
AATSC5i,0.12447120287349164
AATSC5m,-1.5353278821314702
AATSC5p,0.002249005051746675
AATSC5s,-0.0107575186011504
AATSC5v,-1.1310431703014334
AATSC6Z,0.711764705882353
AATSC6c,-0.0013435037609551368
AATSC6d,0.05226592412112774
AATSC6i,-0.007668907966872295
AATSC6m,3.4090600949182037
AATSC6p,0.012174680748556878
AATSC6s,0.0029728893529798357
AATSC6v,4.255798381433315
AATSC7Z,0.10240963855421686
AATSC7c,-0.0008942684451367893
AATSC7d,0.01999857417837029
AATSC7i,-0.08370350076106262
AATSC7m,0.4825436757981036
AATSC7p,-0.0081970046117557
AATSC7s,0.01235906149251839
AATSC7v,-0.21802686709116192
AATSC8Z,0.11585365853658537
AATSC8c,0.0010076805250807887
AATSC8d,0.0028055996536296723
AATSC8i,0.07639264851059117
AATSC8m,0.575485117295425
AATSC8p,0.010703934838451343
AATSC8s,-0.012439224836035332
AATSC8v,1.7995968395953947
ATS0are,397.46960000000007
ATS1are,452.783
ATS2are,781.4739999999999
ATS3are,1013.655
ATS4are,1060.0699
ATS5are,1082.9348000000002
ATS6are,998.584
ATS7are,998.625
ATS8are,1001.596
ATSC0dv,234.0
ATSC0pe,6.355486153846148
ATSC0se,3.939615753846153
ATSC1dv,58.0
ATSC1pe,-0.1313571834319509
ATSC1se,-0.296148284970414
ATSC2dv,-17.0
ATSC2pe,-1.1142597396449672
ATSC2se,-0.8834132534911238
ATSC3dv,-82.0
ATSC3pe,-0.555786390532542
ATSC3se,-0.26017537514792877
ATSC4dv,-94.0
ATSC4pe,-1.0163521656804702
ATSC4se,0.04289708970414239
ATSC5dv,-9.0
ATSC5pe,-0.059574863905325376
ATSC5se,0.29795336994082827
ATSC6dv,60.0
ATSC6pe,0.693122366863902
ATSC6se,-0.02609320236686434
ATSC7dv,12.0
ATSC7pe,-0.39053079289940906
ATSC7se,-0.5625730944378697
ATSC8dv,0.0
ATSC8pe,0.06635185798816678
ATSC8se,0.03420886721893513
AXp-0dv,0.5501060894920198
AXp-1dv,0.297294835937053
AXp-2dv,0.1581124565765935
AXp-3dv,0.08577755900283768
AXp-4dv,0.046468583155605224
AXp-5dv,0.02514869874753919
AXp-6dv,0.013772838096609313
AXp-7dv,0.007434701244986434
BertzCT,1558.6678634427744
ECIndex,1105
ETA_eta,33.0995984287971
GATS1dv,0.6047911400024076
GATS1pe,0.8603998219113969
GATS1se,0.958035292120231
GATS2dv,1.0168183071408878
GATS2pe,1.0492210219644478
GATS2se,1.127080279712946
GATS3dv,1.1553483553483554
GATS3pe,1.0398933643791028
GATS3se,1.0440667504606702
GATS4dv,1.1168091168091168
GATS4pe,1.054263742929374
GATS4se,0.9882970482307855
GATS5dv,0.9886506935687264
GATS5pe,0.9211115143201282
GATS5se,0.8520983010673264
GATS6dv,0.8542986425339366
GATS6pe,0.7823443719597117
GATS6se,0.7658839010904132
GATS7dv,0.9679744619503656
GATS7pe,0.9661627114432074
GATS7se,0.9861181141938938
GATS8dv,1.0564936418594955
GATS8pe,1.121105539250585
GATS8se,1.182338409486455
LogEE_A,4.581025799731091
LogEE_D,254.17098495486104
MATS1dv,0.2269170579029734
MATS1pe,-0.018921695912843404
MATS1se,-0.06881931799425409
MATS2dv,-0.03808243727598566
MATS2pe,-0.09190292490778314
MATS2se,-0.11754433857860591
MATS3dv,-0.13804713804713806
MATS3pe,-0.034449945849327875
MATS3se,-0.026016072634410532
MATS4dv,-0.1500638569604087
MATS4pe,-0.059739220075287994
MATS4se,0.0040675984387142
MATS5dv,-0.01366120218579235
MATS5pe,-0.003329481061529629
MATS5se,0.026863135533681453
MATS6dv,0.09803921568627451
MATS6pe,0.04169899346019802
MATS6se,-0.0025324329307860292
MATS7dv,0.020080321285140562
MATS7pe,-0.02406089483400012
MATS7se,-0.055915261582899355
MATS8dv,0.0
MATS8pe,0.00413784120659208
MATS8se,0.003441552004677847
MAXaaCH,2.176094968484523
MAXaaNH,3.3932464744216446
MAXaaaC,1.2749228570546491
MAXaasC,1.3152960720043638
MAXssNH,3.5416106636618068
MAXsssN,2.4053060838405353
MDEC-22,25.130709492140564
MDEC-23,41.21355506935914
MDEC-33,13.555215401670099
MDEN-22,0.36396412548038803
MDEN-23,0.4932424148660941
MDEO-12,0.1849000654084097
MDEO-22,0.25
MINaaCH,1.6953421300492633
MINaaNH,3.3932464744216446
MINaaaC,1.1685032237857018
MINaasC,0.7802664373738617
MINssNH,3.5416106636618068
MINsssN,2.4053060838405353
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,1097.5884513971653
SpAbs_A,50.42355268415449
SpAbs_D,508.3419699097219
SpMAD_A,1.3627987211933645
SpMAD_D,13.738972159722218
SpMax_A,2.475785885129202
SpMax_D,254.17098495486104
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.55
TpiPC10,9.223685691373017
VAdjMat,6.426264754702098
VE1_DzZ,5.9903092669758955
VE1_Dzi,5.988781798635867
VE1_Dzm,5.990320691468208
VE1_Dzp,5.998358939056955
VE1_Dzv,5.999552926120978
VE2_DzZ,0.161900250458808
VE2_Dzi,0.16185896753069912
VE2_Dzm,0.16190055922887048
VE2_Dzp,0.1621178091637015
VE2_Dzv,0.16215007908435075
VE3_DzZ,3.09847586099162
VE3_Dzi,3.098220838579662
VE3_Dzm,3.098477768152154
VE3_Dzp,3.099818741310335
VE3_Dzv,3.100017773788883
VR1_DzZ,277.90174367998463
VR1_Dzi,278.1337722312453
VR1_Dzm,277.90024040543
VR1_Dzp,276.72238528180895
VR1_Dzv,276.59518038460465
VR2_DzZ,7.510857937296882
VR2_Dzi,7.517128979222846
VR2_Dzm,7.510817308254865
VR2_Dzp,7.4789833859948365
VR2_Dzv,7.475545415800125
VR3_DzZ,6.935600430866122
VR3_Dzi,6.936435012680014
VR3_Dzm,6.935595021477176
VR3_Dzp,6.9313476040808
VR3_Dzv,6.930887814233745
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.14753688553897412
Xch-6dv,0.2795985982821344
Xch-7dv,0.350750381869662
Xpc-4dv,2.4490821045976263
Xpc-5dv,3.5259614260147543
Xpc-6dv,4.357262570659066
Zagreb1,210.0
Zagreb2,255.0
fragCpx,517.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,2
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,27
nBondsD,0
nBondsM,27
nBondsO,43
nBondsS,44
nBondsT,0
nFARing,2
nFHRing,3
nFaRing,1
nHetero,7
naHRing,3
AATS0are,6.114916923076924
AATS1are,6.377225352112676
AATS2are,6.302209677419354
AATS3are,6.143363636363636
AATS4are,6.092355747126437
AATS5are,5.917676502732242
AATS6are,5.874023529411764
AATS7are,6.015813253012048
AATS8are,6.107292682926829
AATSC0dv,3.6
AATSC0pe,0.09777671005917152
AATSC0se,0.06060947313609466
AATSC1dv,0.8169014084507042
AATSC1pe,-0.0018501011750979002
AATSC1se,-0.004171102605217099
AATSC2dv,-0.13709677419354838
AATSC2pe,-0.008985965642298123
AATSC2se,-0.007124300431380031
AATSC3dv,-0.49696969696969695
AATSC3pe,-0.0033684023668638908
AATSC3se,-0.0015768204554419925
AATSC4dv,-0.5402298850574713
AATSC4pe,-0.005841104400462472
AATSC4se,0.0002465349982996689
AATSC5dv,-0.04918032786885246
AATSC5pe,-0.00032554570440068513
AATSC5se,0.001628160491479936
AATSC6dv,0.35294117647058826
AATSC6pe,0.004077190393317071
AATSC6se,-0.0001534894256874373
AATSC7dv,0.07228915662650602
AATSC7pe,-0.0023525951379482473
AATSC7se,-0.003388994544806444
AATSC8dv,0.0
AATSC8pe,0.00040458449992784623
AATSC8se,0.0002085906537739947
AETA_eta,0.8945837413188406
ATSC0are,6.669839999999997
ATSC1are,-0.29265599999999414
ATSC2are,-1.331903999999991
ATSC3are,-0.5167199999999946
ATSC4are,-0.6947239999999956
ATSC5are,0.24439199999999608
ATSC6are,0.42383999999999383
ATSC7are,-0.6581759999999998
ATSC8are,0.09621600000000337
BCUTZ-1h,8.022706823497913
BCUTZ-1l,5.676150021950325
BCUTc-1h,0.4131290910959762
BCUTc-1l,-0.5359797463964072
BCUTd-1h,3.2474686619453483
BCUTd-1l,0.9939161618814913
BCUTi-1h,14.549937609197151
BCUTi-1l,10.937081580198472
BCUTm-1h,16.010688727557433
BCUTm-1l,11.687591501422228
BCUTp-1h,2.01454475459354
BCUTp-1l,0.7519286662781084
BCUTs-1h,6.002606295073559
BCUTs-1l,1.2557650900338646
BCUTv-1h,20.91493870098238
BCUTv-1l,14.702283210197391
BalabanJ,0.9957815155990214
Diameter,17
ETA_beta,49.5
GATS1are,0.9039911086829711
GATS2are,1.0864505914539517
GATS3are,1.0488767346742949
GATS4are,1.0413636212611073
GATS5are,0.8917276687772029
GATS6are,0.7758302342202759
GATS7are,0.9781242923549112
GATS8are,1.1380212287243954
HybRatio,0.23333333333333334
Lipinski,False
LogEE_Dt,548.7942256985826
MATS1are,-0.04016955534799159
MATS2are,-0.104676496568278
MATS3are,-0.03051892753594713
MATS4are,-0.03890997885006713
MATS5are,0.013014690253340847
MATS6are,0.02429690526133056
MATS7are,-0.03863953529204437
MATS8are,0.005717437036556168
MAXssCH2,0.923651094806155
MAXsssCH,-0.1205661861086651
MINssCH2,0.7143801295018245
MINsssCH,-0.4814442051959713
NsssssAs,0
RotRatio,0.13953488372093023
SM1_Dzpe,1.420899632802938
SM1_Dzse,1.306536373105155
SMR_VSA1,14.260541285694103
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,31.47039764427463
SMR_VSA6,23.30621114668196
SMR_VSA7,101.90159922059824
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,399.4621606793303
SpAD_Dzi,390.8278829784658
SpAD_Dzm,399.5344200348627
SpAD_Dzp,533.3064824829473
SpAD_Dzv,483.913404656931
SpAbs_Dt,1097.5884513971653
SpDiam_A,4.928196053817021
SpDiam_D,369.99434397004967
SpMAD_Dt,29.664552740463925
SpMax_Dt,548.7942256985826
SsssssAs,0
VE1_Dzpe,5.989875148487599
VE1_Dzse,5.990371365641138
VE2_Dzpe,0.16188851752669187
VE2_Dzse,0.16190192880111184
VE3_Dzpe,3.098403388236038
VE3_Dzse,3.098486227458626
VMcGowan,363.4700000000013
VR1_Dzpe,277.9627089710688
VR1_Dzse,277.89306251072827
VR2_Dzpe,7.512505647866725
VR2_Dzse,7.510623311100764
VR3_Dzpe,6.93581978395135
VR3_Dzse,6.935569192109804
mZagreb1,8.194444444444443
mZagreb2,7.888888888888889
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,2
n9FaRing,1
n9aHRing,0
nBondsKD,12
nBondsKS,59
nFAHRing,2
nFaHRing,1
nG12Ring,0
AATSC0are,0.10261292307692303
AATSC1are,-0.004121915492957664
AATSC2are,-0.010741161290322508
AATSC3are,-0.0031316363636363313
AATSC4are,-0.003992666666666641
AATSC5are,0.0013354754098360443
AATSC6are,0.002493176470588199
AATSC7are,-0.003964915662650601
AATSC8are,0.0005866829268292888
AETA_beta,1.337837837837838
BCUTdv-1h,6.015237892613789
BCUTdv-1l,1.8931908317021846
BCUTpe-1h,3.4899933090682294
BCUTpe-1l,2.225392951723219
BCUTse-1h,3.7030306809465654
BCUTse-1l,2.4212734171361996
ETA_alpha,17.6
ETA_dBeta,-0.5
ETA_eta_B,0.18873423631181296
ETA_eta_F,38.43978377569713
ETA_eta_L,8.58295965127534
ETA_eta_R,71.53938220449423
ETA_psi_1,0.5906040268456378
LabuteASA,214.26789526469395
LogEE_DzZ,199.76679462537942
LogEE_Dzi,195.43706662173898
LogEE_Dzm,199.80282616476177
LogEE_Dzp,265.9116233860151
LogEE_Dzv,241.62233990317526
PEOE_VSA1,29.46121814149812
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,60.72120319448007
PEOE_VSA8,52.84595959074552
PEOE_VSA9,36.556363054471014
SM1_Dzare,1.599813866914844
SpAD_Dzpe,396.69136148466873
SpAD_Dzse,399.8631902561425
SpAbs_DzZ,398.26599234185176
SpAbs_Dzi,389.56103893299655
SpAbs_Dzm,398.3414930468561
SpAbs_Dzp,537.1428568377746
SpAbs_Dzv,485.7189617534983
SpDiam_Dt,751.7834335086287
SpMAD_DzZ,10.796274612954873
SpMAD_Dzi,10.562915756174752
SpMAD_Dzm,10.798227568509803
SpMAD_Dzp,14.413688715755333
SpMAD_Dzv,13.07874066640354
SpMax_DzZ,199.76679462537942
SpMax_Dzi,195.43706662173898
SpMax_Dzm,199.80282616476177
SpMax_Dzp,265.9116233860151
SpMax_Dzv,241.62233990317526
VE1_Dzare,5.9891920579305955
VE2_Dzare,0.16187005561974582
VE3_Dzare,3.098289340865575
VR1_Dzare,278.0555566475415
VR2_Dzare,7.515015044528148
VR3_Dzare,6.936153757430557
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,1
nAromAtom,26
nAromBond,27
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4756756756756757
AETA_dBeta,-0.013513513513513514
AETA_eta_B,0.005100925305724675
AETA_eta_F,1.0389130750188413
AETA_eta_L,0.2319718824669011
AETA_eta_R,1.933496816337682
BCUTare-1h,3.544665536955983
BCUTare-1l,2.175582330878811
ETA_beta_s,25.0
ETA_dPsi_A,0.12339597315436213
ETA_dPsi_B,0.0
ETA_eta_BR,0.7907342363118129
ETA_eta_FL,9.642519674785943
ETA_eta_RL,18.225479326061283
LogEE_Dzpe,198.38408343511284
LogEE_Dzse,199.96690692193897
PEOE_VSA10,11.853478221032208
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,14.953561288656857
SlogP_VSA2,28.16399724856027
SlogP_VSA3,12.841643245852019
SlogP_VSA4,0.0
SlogP_VSA5,41.01303686836206
SlogP_VSA6,83.93446768771211
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,392.4942856556322
SpAbs_Dzpe,395.41927526503986
SpAbs_Dzse,398.6797101123402
SpDiam_DzZ,291.1324558709413
SpDiam_Dzi,283.5864013671967
SpDiam_Dzm,291.18350407463635
SpDiam_Dzp,388.7056723122629
SpDiam_Dzv,353.24697454527484
SpMAD_Dzpe,10.72138814823429
SpMAD_Dzse,10.807113250166013
SpMax_Dzpe,198.38408343511284
SpMax_Dzse,199.96690692193897
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,37
AETA_beta_s,0.6756756756756757
AETA_eta_BR,0.021371195575994945
AETA_eta_FL,0.26060863985907956
AETA_eta_RL,0.4925805223259806
DetourIndex,9888
EState_VSA1,6.103966387748303
EState_VSA2,6.103966387748303
EState_VSA3,6.4208216229260096
EState_VSA4,65.56365769325421
EState_VSA5,16.466376423778055
EState_VSA6,18.72316956289119
EState_VSA7,12.13273413692322
EState_VSA8,68.84606842759557
EState_VSA9,9.154013890853395
ETA_beta_ns,24.5
ETA_shape_p,0.018939393939393936
ETA_shape_x,0.0
ETA_shape_y,0.36363636363636365
GhoseFilter,False
LogEE_Dzare,196.29038104043542
SlogP_VSA10,17.062158824050687
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,391.1046486202772
SpDiam_Dzpe,289.00526358948946
SpDiam_Dzse,291.43826168865115
SpMAD_Dzare,10.607953666368438
SpMax_Dzare,196.29038104043542
TopoPSA(NO),86.55
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.370686411177448
VSA_EState9,70.46264692215588
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6621621621621622
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024324324324324288
FilterItLogS,-7.821048390225417
SpDiam_Dzare,285.9063734599917
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5876923076923067
ETA_epsilon_2,0.8054054054054052
ETA_epsilon_3,0.4494949494949483
ETA_epsilon_4,0.5149425287356307
ETA_epsilon_5,0.7674999999999998
AETA_beta_ns_d,0.013513513513513514
ETA_dEpsilon_A,0.13819735819735846
ETA_dEpsilon_B,0.072749778956676
ETA_dEpsilon_C,-0.06544757924068245
ETA_dEpsilon_D,0.037905405405405324
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.972972972972973
MDEDescriptor,"0.0,0.0,0.0,0.0,25.130709492140564,41.21355506935914,0.0,13.555215401670099,0.0,0.0,0.0,0.1849000654084097,0.25,0.0,0.0,0.0,0.36396412548038803,0.4932424148660941,0.0"
APolDescriptor,78.27620399999998
BCUTDescriptor,"11.900000000000011,15.996943459715268,-0.3863563619752803,0.18661026615880685,5.215863904297871,10.933523111422124"
BPolDescriptor,39.061795999999994
TPSADescriptor,86.55
ALOGPDescriptor,"4.571200000000003,20.895869440000027,140.4776"
XLogPDescriptor,4.032000000000001
VAdjMaDescriptor,6.426264754702098
WeightDescriptor,492.2161409800001
ChiPathDescriptor,"24.769009466755723,18.22547932606128,16.571313196637508,15.012830759146672,13.268854762597558,10.475126416811024,7.742754368418915,6.024378161449233,20.35392531120473,12.78367794529328,9.802972307748798,7.548425192249716,5.62269856182823,3.74715611338334,2.355155314520193,1.546417858957178"
ChiChainDescriptor,"0.0,0.0,0.33678765702728175,0.7822511131065785,1.2240685972681289,0.0,0.0,0.14753688553897415,0.2795985982821344,0.35075038186966195"
AtomCountDescriptor,65
BondCountDescriptor,43
SmallRingDescriptor,"7,5,4,4,0,0,3,4,0,0,0"
ChiClusterDescriptor,"2.1508241262459316,0.0,0.5753208424737124,0.0,1.060963984506975,0.0,0.19431297627176686,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,15,4,2,5,0,0"
ZagrebIndexDescriptor,210.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.9899999999999998
WeightedPathDescriptor,"78.33144469922911,2.117066072952138,21.7563503084612,8.77018676150664,12.98616354695457"
FractionalPSADescriptor,0.17583738685951936
WienerNumbersDescriptor,"4541.0,61.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.840443997845983,9.997271694957519,13.336789629853872,2.4490821045976268,3.5259614260147543,3.9113569710380878"
FractionalCSP3Descriptor,0.23333333333333334
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,13,2,0,0,0,8,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.93401838831801,11.47242455775234,5.37396694214876"
AromaticAtomsCountDescriptor,26
AromaticBondsCountDescriptor,27
FragmentComplexityDescriptor,3709.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.23333333333333334
AutocorrelationDescriptorMass,"40.763328311728756,46.15609728428681,66.9832828815867,66.92429603176781,61.342282128483845"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.5907252965373542,-0.2662227831332268,-0.13798864663828625,0.04456174400792505,0.03544110831400967"
EccentricConnectivityIndexDescriptor,1105
AutocorrelationDescriptorPolarizability,"2773.730734964166,3353.65206085136,4860.732136067839,4795.376466320503,4380.821960693105"
