DLiP-ID,J1005Z
AATSC5p,-0.02741410413442952
AATSC5s,-0.10716878118607245
AATSC5v,-6.588991728105511
AATSC6Z,0.9494758549578969
AATSC6c,-0.0015650519864706914
AATSC6d,0.049166523457638764
AATSC6i,-0.042969210297244764
AATSC6m,4.575015705842924
AATSC6p,0.022163007034326946
AATSC6s,-0.022572129613717518
AATSC6v,6.27458016768896
AATSC7Z,0.2625902767679705
AATSC7c,-6.940027105205532e-05
AATSC7d,-0.001841888420338322
AATSC7i,0.14831701463105149
AATSC7m,1.2960496401289312
AATSC7p,0.0228613699867169
AATSC7s,0.012968617883551713
AATSC7v,4.044397728853976
AATSC8Z,-0.6237629267207829
AATSC8c,0.001081305206690267
AATSC8d,0.0009451795841209871
AATSC8i,0.12690265967972036
AATSC8m,-3.0017675633270318
AATSC8p,-0.013676769546704815
AATSC8s,-0.08150706722512575
AATSC8v,-3.6310132895430343
ATS0are,275.1795999999999
ATS1are,301.5040000000001
ATS2are,507.1298999999999
ATS3are,621.9638999999999
ATS4are,652.0888999999997
ATS5are,699.2738999999998
ATS6are,627.98
ATS7are,458.0809999999999
ATS8are,399.97689999999994
ATSC0dv,166.86956521739125
ATSC0pe,3.936141304347824
ATSC0se,2.1387419130434777
ATSC1dv,81.17958412098301
ATSC1pe,0.21237429111530748
ATSC1se,-0.02164095274102121
ATSC2dv,68.58034026465033
ATSC2pe,1.2985894139886525
ATSC2se,0.5850313724007559
ATSC3dv,-11.952741020793955
ATSC3pe,-0.2526319943289279
ATSC3se,-0.1460776786389419
ATSC4dv,-44.54442344045369
ATSC4pe,-0.1738678166351642
ATSC4se,0.14299476748582185
ATSC5dv,-12.075614366729683
ATSC5pe,-0.9801025047258963
ATSC5se,-0.47929460113421546
ATSC6dv,39.22495274102078
ATSC6pe,0.481781663516071
ATSC6se,-0.07638370510396945
ATSC7dv,-2.8657844990548234
ATSC7pe,0.07100170132325165
ATSC7se,0.09480736483931952
ATSC8dv,-16.198487712665408
ATSC8pe,-0.30068497164461205
ATSC8se,-0.06525343667296771
AXp-0dv,0.5951210330355767
AXp-1dv,0.31681032529909575
AXp-2dv,0.15688744115611256
AXp-3dv,0.08516463859722628
AXp-4dv,0.045651512247177034
AXp-5dv,0.022759895204813283
AXp-6dv,0.011728803078057577
AXp-7dv,0.0065572863762986015
BertzCT,847.4342208303952
ECIndex,522
ETA_eta,18.316328291025886
GATS1dv,0.44945284002084435
GATS1pe,0.7706468760787022
GATS1se,0.8091667065790646
GATS2dv,0.8353245465753253
GATS2pe,0.8028205797418693
GATS2se,0.8171657817422424
GATS3dv,1.1521122800138277
GATS3pe,1.1616398801081351
GATS3se,1.1959325590010603
GATS4dv,1.124052149435308
GATS4pe,1.0583251381545202
GATS4se,1.0751065848551251
GATS5dv,0.9891739395080599
GATS5pe,1.1800278352279814
GATS5se,1.2860501358095267
GATS6dv,0.8776588185134305
GATS6pe,0.9333558351900083
GATS6se,1.0044766741300077
GATS7dv,0.9766955946606809
GATS7pe,0.9377668144765141
GATS7se,0.8693513067582916
GATS8dv,0.9795428072218989
GATS8pe,0.9466880139698265
GATS8se,0.8721452855507154
LogEE_A,4.10501261286178
LogEE_D,125.13227749866346
MATS1dv,0.46621504255688756
MATS1pe,0.051706823150384405
MATS1se,-0.009696937367865756
MATS2dv,0.2305507187432481
MATS2pe,0.18507389140995245
MATS2se,0.1534492445570215
MATS3dv,-0.03262322063368402
MATS3pe,-0.029231703674337698
MATS3se,-0.031107272686440854
MATS4dv,-0.11475992655832237
MATS4pe,-0.01898989544453051
MATS4se,0.028743246507224745
MATS5dv,-0.02797325287592892
MATS5pe,-0.09625242688031364
MATS5se,-0.08662734954865624
MATS6dv,0.09829930361457197
MATS6pe,0.05118523864813164
MATS6se,-0.014935077713227772
MATS7dv,-0.010128138319904877
MATS7pe,0.010638032270341595
MATS7se,0.02614248841035074
MATS8dv,-0.06566686080372745
MATS8pe,-0.05167612743405953
MATS8se,-0.02063925077697752
MAXaaCH,2.0317101284958428
MAXaaaC,0.7750290083893981
MAXaasC,1.1564649132533333
MAXaasN,1.8144212962962962
MAXdssC,-0.15112113672629524
MAXsCH3,2.13164730539956
MAXssNH,2.9611824452003024
MAXsssN,2.264112391870328
MDEC-11,0.3820962723620983
MDEC-12,5.280122324485119
MDEC-13,3.3409148063228016
MDEC-22,9.930385808923312
MDEC-23,15.096106676614031
MDEC-33,4.996160606791152
MDEN-22,0.25
MDEN-23,0.9867770726563803
MDEN-33,0.12499999999999997
MINaaCH,1.8548796891473658
MINaaaC,0.7750290083893981
MINaasC,0.5679809670781895
MINaasN,1.8144212962962962
MINdssC,-0.15112113672629524
MINsCH3,1.8525648743325511
MINssNH,2.9611824452003024
MINsssN,2.264112391870328
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8214285714285716
SM1_Dzi,1.0741325277088927
SM1_Dzm,0.8192662930274439
SM1_Dzp,-3.1550215370664243
SM1_Dzv,-1.6762929910317408
SddssSe,0
SpAD_Dt,437.1407050476508
SpAbs_A,31.095565319366997
SpAbs_D,250.2645549973271
SpMAD_A,1.2956485549736247
SpMAD_D,10.427689791555297
SpMax_A,2.469211409075334
SpMax_D,125.13227749866346
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,49.64
TpiPC10,8.548926508753157
VAdjMat,5.700439718141092
VE1_DzZ,4.818724473429861
VE1_Dzi,4.818772221137731
VE1_Dzm,4.818727479671566
VE1_Dzp,4.820478599658077
VE1_Dzv,4.819971975402837
VE2_DzZ,0.20078018639291087
VE2_Dzi,0.2007821758807388
VE2_Dzm,0.2007803116529819
VE2_Dzp,0.2008532749857532
VE2_Dzv,0.20083216564178488
VE3_DzZ,2.447977998326671
VE3_Dzi,2.4479879070632204
VE3_Dzm,2.44797862219317
VE3_Dzp,2.4483419550219034
VE3_Dzv,2.4482368511677297
VR1_DzZ,137.07287003380753
VR1_Dzi,137.14636765322516
VR1_Dzm,137.0727395056619
VR1_Dzp,136.98973204916993
VR1_Dzv,136.94710166249428
VR2_DzZ,5.7113695847419805
VR2_Dzi,5.714431985551048
VR2_Dzm,5.711364146069246
VR2_Dzp,5.707905502048747
VR2_Dzv,5.7061292359372615
VR3_DzZ,5.795981419831383
VR3_Dzi,5.796517469904292
VR3_Dzm,5.795980467577245
VR3_Dzp,5.795374711827037
VR3_Dzv,5.795063469366926
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.11899049098725673
Xch-7dv,0.14199957357001788
Xpc-4dv,1.4019842765435124
Xpc-5dv,1.9898968239140677
Xpc-6dv,2.21988806385169
Zagreb1,124.0
Zagreb2,147.0
fragCpx,124.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,26
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,5.982165217391302
AATS1are,6.281333333333335
AATS2are,6.184510975609755
AATS3are,6.158058415841583
AATS4are,6.094288785046727
AATS5are,5.8762512605042
AATS6are,5.708909090909091
AATS7are,5.8728333333333325
AATS8are,5.882013235294117
AATSC0dv,3.6275992438563316
AATSC0pe,0.0855682892249527
AATSC0se,0.046494389413988646
AATSC1dv,1.6912413358538128
AATSC1pe,0.0044244643982355725
AATSC1se,-0.00045085318210460855
AATSC2dv,0.8363456129835406
AATSC2pe,0.0158364562681543
AATSC2se,0.007134528931716535
AATSC3dv,-0.11834397050291044
AATSC3pe,-0.0025013068745438406
AATSC3se,-0.0014463136498905137
AATSC4dv,-0.41630302280797843
AATSC4pe,-0.0016249328657491982
AATSC4se,0.0013363996961291763
AATSC5dv,-0.10147575098092171
AATSC5pe,-0.008236155501898289
AATSC5se,-0.0040276857238169365
AATSC6dv,0.35659047946382527
AATSC6pe,0.004379833304691555
AATSC6se,-0.000694397319126995
AATSC7dv,-0.03674082691095927
AATSC7pe,0.0009102782220929698
AATSC7se,0.0012154790364015324
AATSC8dv,-0.2382130545980207
AATSC8pe,-0.0044218378183031185
AATSC8se,-0.0009596093628377604
AETA_eta,0.7631803454594119
ATSC0are,4.0399826086956505
ATSC1are,0.1273920604914917
ATSC2are,1.2722788279773116
ATSC3are,-0.33542703213610786
ATSC4are,-0.007242155009453133
ATSC5are,-0.9079767485822301
ATSC6are,0.26767637051039816
ATSC7are,0.0726642722117205
ATSC8are,-0.24495255198487673
BCUTZ-1h,8.022026196400457
BCUTZ-1l,5.69833763618487
BCUTc-1h,0.4289711218391224
BCUTc-1l,-0.4383588918742866
BCUTd-1h,3.279993581337839
BCUTd-1l,0.977899503071251
BCUTi-1h,14.560555372145904
BCUTi-1l,10.960366407343988
BCUTm-1h,16.010064603942702
BCUTm-1l,11.710530146055124
BCUTp-1h,1.981375704183256
BCUTp-1l,0.7518272146027671
BCUTs-1h,7.008270631428955
BCUTs-1l,1.4386155721401408
BCUTv-1h,20.884565916951036
BCUTv-1l,14.70270863939081
BalabanJ,1.494820025817792
Diameter,13
ETA_beta,32.25
GATS1are,0.8001156039737577
GATS2are,0.8298303049087594
GATS3are,1.2045359910637528
GATS4are,1.0605203189830315
GATS5are,1.182003902641991
GATS6are,0.9444420719143704
GATS7are,0.9329628890087606
GATS8are,0.9267202822781893
HybRatio,0.2631578947368421
Lipinski,True
LogEE_Dt,218.5703525238254
MATS1are,0.030218956316356266
MATS2are,0.1766634811170082
MATS3are,-0.037814209145528334
MATS4are,-0.0007706592128507416
MATS5are,-0.0868772573278404
MATS6are,0.02770739434952381
MATS7are,0.010607295350234452
MATS8are,-0.04101581936869896
MAXssCH2,0.9615224156973726
MINssCH2,0.9615224156973726
NsssssAs,0
RotRatio,0.19230769230769232
SM1_Dzpe,0.9034577723378214
SM1_Dzse,0.8095467726672786
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,9.384673127209002
SMR_VSA4,0.0
SMR_VSA5,20.771211599071872
SMR_VSA6,23.30621114668196
SMR_VSA7,60.04926904054126
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,190.18311321843015
SpAD_Dzi,181.50897108336704
SpAD_Dzm,190.22268975122046
SpAD_Dzp,263.88714471865546
SpAD_Dzv,241.1164795602628
SpAbs_Dt,437.14070504765084
SpDiam_A,4.8042794988541715
SpDiam_D,192.34393579089564
SpMAD_Dt,18.214196043652116
SpMax_Dt,218.5703525238254
SsssssAs,0
VE1_Dzpe,4.818661541401595
VE1_Dzse,4.818733741488176
VE2_Dzpe,0.20077756422506646
VE2_Dzse,0.20078057256200732
VE3_Dzpe,2.4479649383479236
VE3_Dzse,2.447979921667475
VMcGowan,257.38
VR1_Dzpe,137.08411091517664
VR1_Dzse,137.07136115495646
VR2_Dzpe,5.711837954799027
VR2_Dzse,5.711306714789853
VR3_Dzpe,5.796063423078841
VR3_Dzse,5.795970411911614
mZagreb1,7.888888888888889
mZagreb2,5.472222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,40
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.08782570888468806
AATSC1are,0.0026540012602394108
AATSC2are,0.015515595463137946
AATSC3are,-0.00332105972411988
AATSC4are,-6.768369167713208e-05
AATSC5are,-0.007630056710775043
AATSC6are,0.002433421550094529
AATSC7are,0.0009315932334835962
AATSC8are,-0.0036022434115423048
AETA_beta,1.34375
BCUTdv-1h,6.021957448161511
BCUTdv-1l,0.9872569003884858
BCUTpe-1h,3.4890777169127203
BCUTpe-1l,2.2464444289897734
BCUTse-1h,3.7019852308458088
BCUTse-1l,2.4421631645052804
ETA_alpha,11.433333333333335
ETA_dBeta,0.75
ETA_eta_B,0.27965330938772404
ETA_eta_F,22.57194258950437
ETA_eta_L,5.279688556725206
ETA_eta_R,40.88827088053026
ETA_psi_1,0.596521739130435
LabuteASA,141.4871763419547
LogEE_DzZ,95.12578279969127
LogEE_Dzi,90.77565117412279
LogEE_Dzm,95.14548097115303
LogEE_Dzp,131.54919466719443
LogEE_Dzv,120.3487031562524
PEOE_VSA1,10.216698334856808
PEOE_VSA2,9.195231790333615
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,57.16941400984153
PEOE_VSA8,30.66112893280535
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.0283852954862724
SpAD_Dzpe,188.2020449772286
SpAD_Dzse,190.4643944938224
SpAbs_DzZ,189.49453483328057
SpAbs_Dzi,180.6138606436096
SpAbs_Dzm,189.53584254260562
SpAbs_Dzp,266.25341087145534
SpAbs_Dzv,242.3736993035367
SpDiam_Dt,316.32331489505873
SpMAD_DzZ,7.924296384101257
SpMAD_Dzi,7.562873795140294
SpMAD_Dzm,7.925945406300852
SpMAD_Dzp,10.995297696610644
SpMAD_Dzv,10.046519981677617
SpMax_DzZ,95.12578279969127
SpMax_Dzi,90.77565117412279
SpMax_Dzm,95.14548097115303
SpMax_Dzp,131.54919466719443
SpMax_Dzv,120.3487031562524
VE1_Dzare,4.818514971879534
VE2_Dzare,0.20077145716164724
VE3_Dzare,2.4479345208243117
VR1_Dzare,137.09768468913168
VR2_Dzare,5.71240352871382
VR3_Dzare,5.796162436027065
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.476388888888889
AETA_dBeta,0.03125
AETA_eta_B,0.011652221224488502
AETA_eta_F,0.9404976078960154
AETA_eta_L,0.21998702319688357
AETA_eta_R,1.7036779533554274
BCUTare-1h,3.5438337070185977
BCUTare-1l,2.196901214900566
ETA_beta_s,15.75
ETA_dPsi_A,0.11747826086956492
ETA_dPsi_B,0.0
ETA_eta_BR,0.537653309387724
ETA_eta_FL,6.354871696260166
ETA_eta_RL,11.634560252985372
LogEE_Dzpe,94.13733015914013
LogEE_Dzse,95.265928362439
PEOE_VSA10,11.341105215616189
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,28.38136566838566
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,30.029867573149993
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,5.647177220767728
SlogP_VSA9,0.0
SpAD_Dzare,185.5372599275733
SpAbs_Dzpe,187.44916350028043
SpAbs_Dzse,189.78489566513107
SpDiam_DzZ,147.4557492145366
SpDiam_Dzi,140.58673837306574
SpDiam_Dzm,147.48637157251568
SpDiam_Dzp,204.508623342029
SpDiam_Dzv,187.0546988028417
SpMAD_Dzpe,7.841751874051192
SpMAD_Dzse,7.9360164372426
SpMax_Dzpe,94.13733015914013
SpMax_Dzse,95.265928362439
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.65625
AETA_eta_BR,0.0224022212244885
AETA_eta_FL,0.2647863206775069
AETA_eta_RL,0.48477334387439047
DetourIndex,2552
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,5.693927994848461
EState_VSA4,35.80539057680846
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,59.98584485679676
EState_VSA8,29.048151255185264
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.16034985422740522
ETA_shape_x,0.0
ETA_shape_y,0.33236151603498537
GhoseFilter,True
LogEE_Dzare,92.80520706763319
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,184.68027218133471
SpDiam_Dzpe,145.90647084131905
SpDiam_Dzse,147.6753064841498
SpMAD_Dzare,7.730719163648888
SpMax_Dzare,92.80520706763319
TopoPSA(NO),49.64
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8144212962962962
VSA_EState9,49.685578703703705
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6875
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023611111111111027
FilterItLogS,-4.677660500696339
SpDiam_Dzare,143.8257977237634
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5601449275362321
ETA_epsilon_2,0.7986111111111108
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5063218390804601
ETA_epsilon_5,0.7786666666666665
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.11896845694799646
ETA_dEpsilon_B,0.053823088455771995
ETA_dEpsilon_C,-0.06514536849222446
ETA_dEpsilon_D,0.01994444444444432
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7083333333333334
MDEDescriptor,"0.3820962723620983,5.280122324485119,3.3409148063228016,0.0,9.930385808923312,15.096106676614031,0.0,4.996160606791152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9867770726563803,0.12499999999999997"
APolDescriptor,53.31144599999999
BCUTDescriptor,"11.850000000000001,15.994921447713889,-0.275569609409092,0.2488278863324519,5.506955199738097,10.319753285447508"
BPolDescriptor,30.948553999999994
TPSADescriptor,49.64
ALOGPDescriptor,"3.9682000000000004,15.746611240000004,94.09629999999999"
XLogPDescriptor,4.274000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,322.1793615
ChiPathDescriptor,"17.10408352775558,11.634560252985372,10.069095708512114,8.762876264034963,7.6087968208591015,5.500091631697028,3.5265700355946104,2.6446411184420033,14.282904792853842,8.237068457776491,5.647947881620051,4.173067291264091,2.9216967838193315,1.6614723499513697,0.867931427776261,0.5376974828564858"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4017061190722678,0.6299853035618053,0.0,0.0,0.025,0.11899049098725673,0.1419995735700179"
AtomCountDescriptor,46
BondCountDescriptor,26
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4227225406220287,0.0,0.3538704765036391,0.0,0.6106932154345358,0.0,0.10648278351555168,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,11,0,5,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"48.77550247993973,2.0323126033308223,15.511530751846095,2.578591846075695,12.932938905770394"
FractionalPSADescriptor,0.1540756669480208
WienerNumbersDescriptor,"1451.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6594997977517543,6.460130624734063,8.074019184778232,1.4019842765435118,1.9898968239140697,1.906461795504629"
FractionalCSP3Descriptor,0.2631578947368421
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,2,0,0,8,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,8.589506172839506,4.233236151603498"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1752.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2631578947368421
AutocorrelationDescriptorMass,"26.214390240646864,27.993911308937026,39.57208094000188,41.239445184412666,38.73717531626903"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.3761296968859172,-0.21252141024187815,-0.009950807838621106,0.04058621776655846,-0.003335071192584149"
EccentricConnectivityIndexDescriptor,522
AutocorrelationDescriptorPolarizability,"1612.0909700285363,1875.5568429738162,2601.1622762274174,2573.7021356603673,2188.3388998433907"
