DLiP-ID,P000LI
AATSC4v,-6.32473965090215
AATSC5Z,-0.1985590368298809
AATSC5c,0.001082544638104475
AATSC5d,-0.13541024790254536
AATSC5i,-0.009315681360351026
AATSC5m,-0.8670955103095236
AATSC5p,0.006014920486725303
AATSC5s,-0.08132518332212486
AATSC5v,0.24682890151596984
AATSC6Z,-3.1704838798264396
AATSC6c,-0.00010651246418213494
AATSC6d,-0.041975613774921726
AATSC6i,0.1377420403192283
AATSC6m,-14.732385764431264
AATSC6p,-0.002777517407636427
AATSC6s,-0.5412817863457101
AATSC6v,-4.535060694631406
AATSC7Z,-0.007527469192011036
AATSC7c,-0.0014559280919762545
AATSC7d,-0.07595762763309659
AATSC7i,-0.09647612264791365
AATSC7m,0.05286060541491968
AATSC7p,0.006666600938976343
AATSC7s,-0.20837662386357922
AATSC7v,-1.0238558022690227
AATSC8Z,2.505641642846397
AATSC8c,0.0013911880091910722
AATSC8d,0.01827892282232588
AATSC8i,0.055210934482830966
AATSC8m,11.58812173055514
AATSC8p,0.014456642126945848
AATSC8s,-0.35543319871811146
AATSC8v,2.842860763547438
ATS0are,220.6285
ATS1are,236.579
ATS2are,401.6087
ATS3are,488.3328000000001
ATS4are,518.5969
ATS5are,465.1120000000001
ATS6are,412.2801
ATS7are,354.73400000000004
ATS8are,285.4392
ATSC0dv,144.71459694989107
ATSC0pe,4.508023529411762
ATSC0se,3.13113344117647
ATSC1dv,50.22230765944724
ATSC1pe,-0.15125432525951552
ATSC1se,-0.27492849653979246
ATSC2dv,46.176171557947825
ATSC2pe,1.637798961937717
ATSC2se,1.1373712084775083
ATSC3dv,17.383057798282728
ATSC3pe,0.17098858131487887
ATSC3se,-0.1786849861591698
ATSC4dv,-4.510786449656099
ATSC4pe,0.5833512110726655
ATSC4se,0.6006855337370236
ATSC5dv,-73.88068691528899
ATSC5pe,-1.3852269896193772
ATSC5se,-0.9686007413494807
ATSC6dv,-91.22388824810969
ATSC6pe,-3.692537716262973
ATSC6se,-2.2258293174740484
ATSC7dv,-40.77824768251527
ATSC7pe,-1.191468858131488
ATSC7se,-0.8900082102076119
ATSC8dv,-42.77508650519032
ATSC8pe,0.44890934256055376
ATSC8se,0.5339028737024223
AXp-0dv,0.5758569378465004
AXp-1dv,0.30002186431875477
AXp-2dv,0.15488248765629875
AXp-3dv,0.08003093752037484
AXp-4dv,0.03944296688897239
AXp-5dv,0.022128306299138877
AXp-6dv,0.011299184015856775
AXp-7dv,0.0059815805699840715
BertzCT,905.3540869005767
ECIndex,379
ETA_eta,14.369087693596132
GATS1dv,0.43511214152849703
GATS1pe,0.664203683454164
GATS1se,0.7076571471514148
GATS2dv,0.7362102972853976
GATS2pe,0.600809081349949
GATS2se,0.5619242843165762
GATS3dv,0.8882661506304
GATS3pe,0.8760979992604865
GATS3se,0.92115965990442
GATS4dv,1.041445577090483
GATS4pe,0.9998623865091313
GATS4se,0.969007185671863
GATS5dv,1.273706668987443
GATS5pe,1.1417382458480518
GATS5se,1.0874127561699094
GATS6dv,1.3845655328251978
GATS6pe,1.6141452488945331
GATS6se,1.6032026266043573
GATS7dv,1.1557084894278329
GATS7pe,1.1370194704783687
GATS7se,1.139325226091
GATS8dv,1.2439415886871692
GATS8pe,1.0632549341407298
GATS8se,1.067050602874211
LogEE_A,3.9851482715790425
LogEE_D,89.50976875512661
MATS1dv,0.3277636151145727
MATS1pe,-0.03168823460160215
MATS1se,-0.08292674076481066
MATS2dv,0.1778503260063353
MATS2pe,0.20249928745925747
MATS2se,0.20246489647073715
MATS3dv,0.05373771052948527
MATS3pe,0.016968609667139083
MATS3se,-0.025530058563650287
MATS4dv,-0.013415033252685296
MATS4pe,0.05569237713592041
MATS4se,0.08256527318117672
MATS5dv,-0.23777962743289685
MATS5pe,-0.14311686931843903
MATS5se,-0.14407853286503278
MATS6dv,-0.34020023361225327
MATS6pe,-0.4420558410098628
MATS6se,-0.38364421112084657
MATS7dv,-0.16808164173732737
MATS7pe,-0.15765239860825617
MATS7se,-0.16954949390461216
MATS8dv,-0.21847394079667384
MATS8pe,0.07360266763914895
MATS8se,0.12603227252527519
MAXaaCH,1.8358420729402871
MAXaaNH,2.339186884115786
MAXaaaC,0.4083921572744327
MAXaasC,0.9036087490551781
MAXaasN,1.7142541152263373
MAXsCH3,1.9119066853861226
MDEC-12,1.3649192815518016
MDEC-13,1.1501014802725489
MDEC-22,5.97891211368913
MDEC-23,12.668355672123454
MDEC-33,4.804168416514107
MDEN-22,0.25
MDEN-23,1.8072040072196898
MDEN-33,0.33333333333333337
MDEO-11,0.25
MINaaCH,1.567170781893004
MINaaNH,2.339186884115786
MINaaaC,0.3893981481481481
MINaasC,0.6323827819440198
MINaasN,1.4505272108843537
MINsCH3,1.9119066853861226
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7184873949579833
SM1_Dzi,1.3789276261826333
SM1_Dzm,1.7297166394039938
SM1_Dzp,-4.003370847277136
SM1_Dzv,-1.991998839352157
SddssSe,0
SpAD_Dt,374.3668184834989
SpAbs_A,26.99291686058713
SpAbs_D,179.01953751025326
SpMAD_A,1.2853769933612917
SpMAD_D,8.524739881440633
SpMax_A,2.5016522213196013
SpMax_D,89.50976875512661
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.68
TpiPC10,8.94307960794696
VAdjMat,5.523561956057013
VE1_DzZ,4.506237424465015
VE1_Dzi,4.495085341318303
VE1_Dzm,4.506435372661754
VE1_Dzp,4.513439090802463
VE1_Dzv,4.509938716185701
VE2_DzZ,0.21458273449833404
VE2_Dzi,0.2140516829199192
VE2_Dzm,0.21459216060294065
VE2_Dzp,0.21492567099059348
VE2_Dzv,0.2147589864850334
VE3_DzZ,2.24739987608923
VE3_Dzi,2.2449219983055024
VE3_Dzm,2.247443802724808
VE3_Dzp,2.24899675550184
VE3_Dzv,2.2482209097227495
VR1_DzZ,114.0356757326013
VR1_Dzi,114.87592772718297
VR1_Dzm,114.02024699715811
VR1_Dzp,114.27209939124343
VR1_Dzv,114.23671709170229
VR2_DzZ,5.430270272981015
VR2_Dzi,5.470282272722999
VR2_Dzm,5.429535571293243
VR2_Dzp,5.441528542440163
VR2_Dzv,5.439843671033442
VR3_DzZ,5.478448689189611
VR3_Dzi,5.485790001343743
VR3_Dzm,5.478313382592159
VR3_Dzp,5.480519785918791
VR3_Dzv,5.480210105965356
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.0895093183774433
Xch-7dv,0.15982731848352394
Xpc-4dv,1.277550613235858
Xpc-5dv,1.6288817060285592
Xpc-6dv,2.1068093248864606
Zagreb1,112.0
Zagreb2,134.0
fragCpx,109.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,23
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.4890735294117645
AATS1are,6.571638888888889
AATS2are,6.583749180327869
AATS3are,6.42543157894737
AATS4are,6.564517721518987
AATS5are,6.371397260273974
AATS6are,6.544128571428572
AATS7are,6.223403508771931
AATS8are,6.2052000000000005
AATSC0dv,4.256311674996796
AATSC0pe,0.13258892733564007
AATSC0se,0.09209216003460206
AATSC1dv,1.3950641016513121
AATSC1pe,-0.004201509034986542
AATSC1se,-0.0076369026816609014
AATSC2dv,0.7569864189827512
AATSC2pe,0.026849163310454376
AATSC2se,0.018645429647172265
AATSC3dv,0.2287244447142464
AATSC3pe,0.0022498497541431433
AATSC3se,-0.002351118238936445
AATSC4dv,-0.057098562653874675
AATSC4pe,0.007384192545223614
AATSC4se,0.007603614351101564
AATSC5dv,-1.0120642043190273
AATSC5pe,-0.01897571218656681
AATSC5se,-0.01326850330615727
AATSC6dv,-1.4479982261604711
AATSC6pe,-0.05861170978195195
AATSC6se,-0.03533062408688966
AATSC7dv,-0.7154078540792153
AATSC7pe,-0.02090296242335944
AATSC7se,-0.01561417912644933
AATSC8dv,-0.9298931848954418
AATSC8pe,0.009758898751316386
AATSC8se,0.011606584210922224
AETA_eta,0.6842422711236253
ATSC0are,4.563673529411763
ATSC1are,-0.2534484429065746
ATSC2are,1.9828592560553622
ATSC3are,0.38339740484428997
ATSC4are,1.084220328719723
ATSC5are,-1.6182461072664351
ATSC6are,-3.827862716262974
ATSC7are,-1.3903085640138402
ATSC8are,-0.20049653979238719
BCUTZ-1h,17.001102747820447
BCUTZ-1l,5.694681669121508
BCUTc-1h,0.5156060525445112
BCUTc-1l,-0.431124317732849
BCUTd-1h,3.3061231721646567
BCUTd-1l,0.977275576395725
BCUTi-1h,14.564350516897752
BCUTi-1l,10.954401176722316
BCUTm-1h,35.45051724902238
BCUTm-1l,11.70585761074826
BCUTp-1h,2.207782838607905
BCUTp-1l,0.7440258454835327
BCUTs-1h,7.009374926954636
BCUTs-1l,1.3047024886970924
BCUTv-1h,22.455861256688788
BCUTv-1l,14.701775852413471
BalabanJ,1.6583105856912985
Diameter,11
ETA_beta,29.25
GATS1are,0.7225794407541051
GATS2are,0.5997120842005536
GATS3are,0.8654908677630598
GATS4are,1.0066399184253718
GATS5are,1.2229680051298848
GATS6are,1.6832085459681
GATS7are,1.180989962766606
GATS8are,1.1319449431736395
HybRatio,0.21428571428571427
Lipinski,True
LogEE_Dt,187.18340924174944
MATS1are,-0.05245072249658989
MATS2are,0.24217337939650851
MATS3are,0.037583733923003626
MATS4are,0.10224799551960528
MATS5are,-0.16515284486075293
MATS6are,-0.4526683731768128
MATS7are,-0.18171914739308523
MATS8are,-0.032472326005374266
MAXssCH2,0.6098499281102092
MINssCH2,0.32342246157722343
NsssssAs,0
RotRatio,0.13043478260869565
SM1_Dzpe,1.355216677253924
SM1_Dzse,1.2678257455480872
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,19.102156337477126
SMR_VSA4,0.0
SMR_VSA5,20.013250011515776
SMR_VSA6,0.0
SMR_VSA7,62.01695781544842
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,123.41308418604876
SpAD_Dzi,120.85155489684712
SpAD_Dzm,123.37079321270357
SpAD_Dzp,173.16873007567034
SpAD_Dzv,158.34301380669308
SpAbs_Dt,374.3668184834989
SpDiam_A,4.920692664478732
SpDiam_D,131.67942120481686
SpMAD_Dt,17.82699135635709
SpMax_Dt,187.18340924174944
SsssssAs,0
VE1_Dzpe,4.498684267927464
VE1_Dzse,4.499809402199582
VE2_Dzpe,0.2142230603774983
VE2_Dzse,0.2142766381999801
VE3_Dzpe,2.2457223138478435
VE3_Dzse,2.245972385541891
VMcGowan,209.33999999999978
VR1_Dzpe,114.5753285698865
VR1_Dzse,114.51186399624156
VR2_Dzpe,5.455968027137452
VR2_Dzse,5.452945904582931
VR3_Dzpe,5.4831698428480244
VR3_Dzse,5.482615778043637
mZagreb1,7.138888888888888
mZagreb2,4.638888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13422569204152243
AATSC1are,-0.007040234525182628
AATSC2are,0.03250588944353053
AATSC3are,0.005044702695319605
AATSC4are,0.013724307958477506
AATSC5are,-0.022167754894060754
AATSC6are,-0.06075972565496784
AATSC7are,-0.024391378316032285
AATSC8are,-0.004358620430269287
AETA_beta,1.3928571428571428
BCUTdv-1h,6.0235629340701
BCUTdv-1l,0.7740024673312732
BCUTpe-1h,3.497336101026788
BCUTpe-1l,2.2426889310018847
BCUTse-1h,3.709126828663627
BCUTse-1l,2.4388795417706035
ETA_alpha,9.98095238095238
ETA_dBeta,-0.25
ETA_eta_B,0.3176581118485089
ETA_eta_F,20.32118701131478
ETA_eta_L,4.3941696356803215
ETA_eta_R,34.69027470491091
ETA_psi_1,0.5389560298277192
LabuteASA,124.17934596449973
LogEE_DzZ,61.78837482611762
LogEE_Dzi,60.49144066871797
LogEE_Dzm,61.76776406537103
LogEE_Dzp,85.96738546641163
LogEE_Dzv,78.88693564058192
PEOE_VSA1,4.567099647791355
PEOE_VSA2,14.345615352810384
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.733674027155736
PEOE_VSA7,24.619922828310838
PEOE_VSA8,11.567389719653901
PEOE_VSA9,12.872076480677116
SM1_Dzare,1.4307073550521485
SpAD_Dzpe,124.44897481371434
SpAD_Dzse,125.78553049912054
SpAbs_DzZ,121.86031477278459
SpAbs_Dzi,119.67672316945314
SpAbs_Dzm,121.80779036379006
SpAbs_Dzp,175.93814178010052
SpAbs_Dzv,159.7658701205161
SpDiam_Dt,262.7199626509147
SpMAD_DzZ,5.876813532668988
SpMAD_Dzi,5.75483594746891
SpMAD_Dzm,5.8747996767954085
SpMAD_Dzp,8.24613000360335
SpMAD_Dzv,7.540143514604432
SpMax_DzZ,61.78837482611762
SpMax_Dzi,60.49144066871797
SpMax_Dzm,61.76776406537103
SpMax_Dzp,85.96738546641163
SpMax_Dzv,78.88693564058192
VE1_Dzare,4.496267453930971
VE2_Dzare,0.21410797399671289
VE3_Dzare,2.2451849426357713
VR1_Dzare,114.70767701567438
VR2_Dzare,5.462270334079732
VR3_Dzare,5.484324297886234
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47528344671201805
AETA_dBeta,-0.011904761904761904
AETA_eta_B,0.0151265767546909
AETA_eta_F,0.9676755719673705
AETA_eta_L,0.20924617312763436
AETA_eta_R,1.6519178430909958
BCUTare-1h,3.5503871179905344
BCUTare-1l,2.1918436844005442
ETA_beta_s,14.75
ETA_dPsi_A,0.1750439701722808
ETA_dPsi_B,0.0
ETA_eta_BR,0.5756581118485089
ETA_eta_FL,5.702385814844265
ETA_eta_RL,10.096555450524587
LogEE_Dzpe,62.28902153434545
LogEE_Dzse,62.95313790411017
PEOE_VSA10,0.0
PEOE_VSA11,11.16387793838399
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,11.24901029325548
SlogP_VSA2,19.102156337477126
SlogP_VSA3,13.08951281182515
SlogP_VSA4,0.0
SlogP_VSA5,12.487188691387619
SlogP_VSA6,40.18186271675462
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.16387793838399
SlogP_VSA9,0.0
SpAD_Dzare,123.12925667279343
SpAbs_Dzpe,123.23180529781786
SpAbs_Dzse,124.63975900792485
SpDiam_DzZ,93.05401059274745
SpDiam_Dzi,90.7298997378532
SpDiam_Dzm,93.03129165742453
SpDiam_Dzp,127.98528730968047
SpDiam_Dzv,117.7923127875082
SpMAD_Dzpe,5.926141657795921
SpMAD_Dzse,5.9897871666247875
SpMax_Dzpe,62.28902153434545
SpMax_Dzse,62.95313790411017
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.7023809523809523
AETA_eta_BR,0.027412291040405184
AETA_eta_FL,0.27154218165925076
AETA_eta_RL,0.4807883547868851
DetourIndex,1936
EState_VSA1,11.24901029325548
EState_VSA2,0.0
EState_VSA3,29.276024063950466
EState_VSA4,5.563451491696996
EState_VSA5,4.567099647791355
EState_VSA6,23.027153859479114
EState_VSA7,19.056471336613843
EState_VSA8,9.967957041894417
EState_VSA9,11.600939890232516
ETA_beta_ns,14.5
ETA_shape_p,0.18845419847328249
ETA_shape_x,0.0
ETA_shape_y,0.3807251908396947
GhoseFilter,True
LogEE_Dzare,61.63275725806586
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,121.86123864310329
SpDiam_Dzpe,93.52947495300654
SpDiam_Dzse,94.52787313958788
SpMAD_Dzare,5.863297936799687
SpMax_Dzare,61.63275725806586
TopoPSA(NO),72.68
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.164781326110691
VSA_EState9,43.59414925064337
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6904761904761905
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02471655328798194
FilterItLogS,-3.8901370795256502
SpDiam_Dzare,92.52346457331427
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6593837535014008
ETA_epsilon_2,0.8818594104308388
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5909297052154198
ETA_epsilon_5,0.8554112554112553
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.21701087214546827
ETA_dEpsilon_B,0.068454048285981
ETA_dEpsilon_C,-0.14855682385948726
ETA_dEpsilon_D,0.02644815501958353
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.0,1.3649192815518016,1.1501014802725489,0.0,5.97891211368913,12.668355672123454,0.0,4.804168416514107,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.8072040072196898,0.33333333333333337"
APolDescriptor,41.49230899999999
BCUTDescriptor,"11.85,34.968853587065155,-0.27332849343100823,0.2876186622856513,5.021551452450405,10.333015824439954"
BPolDescriptor,22.487690999999998
TPSADescriptor,72.68
ALOGPDescriptor,"3.2762999999999995,10.734141689999998,71.6657"
XLogPDescriptor,3.34
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,304.07270344
ChiPathDescriptor,"14.982763184195939,10.096555450524587,9.202607652133462,7.856295183498967,6.700580892580819,5.4050574446842745,3.616682196171154,2.430298378457959,12.092995694776508,6.900502879331358,5.111122092657856,3.6013921884168663,2.406020980227316,1.6817512787345545,0.9039347212685414,0.5084343484486461"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.30784674735107304,0.6682017181845883,0.0,0.0,0.028867513459481284,0.08950931837744332,0.15982731848352394"
AtomCountDescriptor,34
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.5141471053714628,0.0,0.3312644972705388,0.0,0.6797536833283503,0.0,0.07922809987043308,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,1,3,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"42.78867418721164,2.0375559136767447,20.689866527075452,5.135486616743439,13.032599085662488"
FractionalPSADescriptor,0.23902178386209966
WienerNumbersDescriptor,"906.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5421737911124938,5.9703126263450095,8.71028650349556,1.2775506132358576,1.6288817060285592,1.9230726773237676"
FractionalCSP3Descriptor,0.21428571428571427
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.2"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,876.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.21428571428571427
AutocorrelationDescriptorMass,"31.7018091840366,27.277773925507677,41.139232483301164,42.49924269596304,38.73679200779008"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.5372037425141366,-0.3873857823194528,0.2742873923179547,-0.27465794666827836,0.13681293796724742"
EccentricConnectivityIndexDescriptor,379
AutocorrelationDescriptorPolarizability,"1401.8495351555391,1660.3767728671867,2361.2809533044215,2310.0888949839696,1963.3082512206995"
