DLiP-ID,I000SM
AATSC4p,-0.0015166820925390308
AATSC4s,-0.1614476478422057
AATSC4v,-1.1968409295494389
AATSC5Z,0.23351235230934472
AATSC5c,-0.00030339634728294746
AATSC5d,-0.09535147392290247
AATSC5i,0.02871553053672004
AATSC5m,1.1313996679611245
AATSC5p,0.00426567943224118
AATSC5s,-0.12795745978703374
AATSC5v,2.0128875335069556
AATSC6Z,-1.380732938336625
AATSC6c,-2.509178365981779e-05
AATSC6d,-0.16990344524906736
AATSC6i,0.08213820672361422
AATSC6m,-6.515170156868236
AATSC6p,0.00024345391716647878
AATSC6s,0.04292135014101209
AATSC6v,-4.186218996709823
AATSC7Z,-0.8886054421768708
AATSC7c,-0.0016110769052507879
AATSC7d,-0.17977607709750568
AATSC7i,-0.43967206674327336
AATSC7m,-4.179702077835645
AATSC7p,-0.03773736800991881
AATSC7s,-0.08022919816074572
AATSC7v,-6.982026102954207
AATSC8Z,-0.24018838304552578
AATSC8c,0.000683937794739727
AATSC8d,-0.1074917146345718
AATSC8i,0.05152761644262236
AATSC8m,-1.0096031227301372
AATSC8p,-0.0031009515985606913
AATSC8s,0.14526038335562144
AATSC8v,-1.8730147198939666
ATS0are,279.7794
ATS1are,304.6788
ATS2are,495.93489999999997
ATS3are,614.0939
ATS4are,652.9646
ATS5are,627.9087999999998
ATS6are,631.4228999999998
ATS7are,612.9549999999999
ATS8are,583.3326999999999
ATSC0dv,174.57142857142856
ATSC0pe,5.858097619047618
ATSC0se,3.716390476190476
ATSC1dv,52.6122448979592
ATSC1pe,0.2435764172335595
ATSC1se,0.10777919274376417
ATSC2dv,18.97959183673469
ATSC2pe,0.0936947278911551
ATSC2se,-0.07130185034013603
ATSC3dv,-24.836734693877556
ATSC3pe,-0.9680661564625855
ATSC3se,-0.6676838639455781
ATSC4dv,-15.857142857142865
ATSC4pe,-0.16548730158730207
ATSC4se,0.008377841269841535
ATSC5dv,-33.530612244897966
ATSC5pe,-0.43288509070294895
ATSC5se,-0.5205959818594103
ATSC6dv,-88.69387755102042
ATSC6pe,-1.5057375850340131
ATSC6se,-0.38382748299319636
ATSC7dv,-54.591836734693864
ATSC7pe,-1.573706462585033
ATSC7se,-1.0678955646258503
ATSC8dv,-9.142857142857139
ATSC8pe,0.45851706349206467
ATSC8se,0.36194215873015856
AXp-0dv,0.5247735573682591
AXp-1dv,0.26652048472485357
AXp-2dv,0.13552476899541532
AXp-3dv,0.06835750882155782
AXp-4dv,0.034270229483002124
AXp-5dv,0.017407277504035232
AXp-6dv,0.008434387579871368
AXp-7dv,0.004250397852147112
BertzCT,1518.2932916910875
ECIndex,590
ETA_eta,19.7429927059738
GATS1dv,0.38037251832348973
GATS1pe,0.5457208256773555
GATS1se,0.5816267426161963
GATS2dv,0.7045826513911622
GATS2pe,0.693195003578685
GATS2se,0.7231225290284221
GATS3dv,0.9394435351882162
GATS3pe,0.9614400516485438
GATS3se,0.98881935058967
GATS4dv,0.9753916296469489
GATS4pe,0.940528829011438
GATS4se,0.947962678291825
GATS5dv,1.0408045481953658
GATS5pe,0.9751841949426343
GATS5se,1.0515719043958758
GATS6dv,1.1654655685197897
GATS6pe,1.1772984133677344
GATS6se,1.2103866965047347
GATS7dv,1.0568739770867432
GATS7pe,0.9100886273213186
GATS7se,0.9044217211208517
GATS8dv,1.0762306433337532
GATS8pe,0.9813746433390953
GATS8se,0.9526701240105949
LogEE_A,4.331548787268283
LogEE_D,145.798485720321
MATS1dv,0.2751725610189996
MATS1pe,0.03796383632975478
MATS1se,0.0264792113900228
MATS2dv,0.06088379705400982
MATS2pe,0.008956670071260614
MATS2se,-0.010744036840662084
MATS3dv,-0.0642521514175598
MATS3pe,-0.07463022910597937
MATS3se,-0.08113642798443992
MATS4dv,-0.038929155950432566
MATS4pe,-0.012106853429873575
MATS4se,0.000966126520978802
MATS5dv,-0.08491687483848741
MATS5pe,-0.03266944141048134
MATS5se,-0.06193058157732209
MATS6dv,-0.22944934269573947
MATS6pe,-0.11608043540660186
MATS6se,-0.0466424195850638
MATS7dv,-0.13681464811783955
MATS7pe,-0.11752903794950492
MATS7se,-0.12571453740316385
MATS8dv,-0.02417222711821729
MATS8pe,0.036124911845983425
MATS8se,0.0449495897098153
MAXaaCH,1.795417191567985
MAXaaNH,3.0816283226253463
MAXaaaC,0.6758711524733351
MAXaasC,0.6385576236667507
MAXaasN,1.6153364879902576
MAXsCH3,1.762223660278314
MDEC-12,1.4304990532426327
MDEC-13,2.0879490260121236
MDEC-22,9.349555468058652
MDEC-23,24.299250473685262
MDEC-33,14.875355958275865
MDEN-12,0.3968502629920499
MDEN-13,0.24999999999999994
MDEN-22,0.8254818122236568
MDEN-23,2.5751226567976713
MDEN-33,0.19999999999999996
MINaaCH,1.2783981725278624
MINaaNH,3.0816283226253463
MINaaaC,0.3517139077853366
MINaasC,-0.44476790208482053
MINaasN,1.2911815791131267
MINsCH3,1.762223660278314
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4404761904761907
SM1_Dzi,1.87833489214073
SM1_Dzm,1.4720556229092903
SM1_Dzp,-6.189589841293614
SM1_Dzv,-2.8616019128193058
SddssSe,0
SpAD_Dt,716.7141736199912
SpAbs_A,38.65078464470333
SpAbs_D,291.59697144064205
SpMAD_A,1.3327856774035631
SpMAD_D,10.05506798071179
SpMax_A,2.591505548053076
SpMax_D,145.798485720321
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.29
TpiPC10,10.376381410224534
VAdjMat,6.044394119358453
VE1_DzZ,5.288819445738747
VE1_Dzi,5.287389737903117
VE1_Dzm,5.289153730465532
VE1_Dzp,5.265402533906161
VE1_Dzv,5.283146891186424
VE2_DzZ,0.18237308433581886
VE2_Dzi,0.18232378406562474
VE2_Dzm,0.1823846113953632
VE2_Dzp,0.18156560461745383
VE2_Dzv,0.1821774790064284
VE3_DzZ,2.7303057908000046
VE3_Dzi,2.7300354277957344
VE3_Dzm,2.730368994727889
VE3_Dzp,2.7258683343388883
VE3_Dzv,2.7292326592905156
VR1_DzZ,193.7208029408401
VR1_Dzi,193.8717889275239
VR1_Dzm,193.6777109360211
VR1_Dzp,196.46437475809074
VR1_Dzv,194.73255305740952
VR2_DzZ,6.680027687615175
VR2_Dzi,6.6852341009491
VR2_Dzm,6.67854175641452
VR2_Dzp,6.774633612347957
VR2_Dzv,6.714915622669293
VR3_DzZ,6.331128699371439
VR3_Dzi,6.331907795760217
VR3_Dzm,6.330906230758611
VR3_Dzp,6.34519185292409
VR3_Dzv,6.336337831375424
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05681836317822866
Xch-6dv,0.17907935628432126
Xch-7dv,0.22317968380404563
Xpc-4dv,1.707056844827353
Xpc-5dv,2.412434415410119
Xpc-6dv,3.18623585036678
Zagreb1,164.0
Zagreb2,202.0
fragCpx,277.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,26
nBondsD,1
nBondsM,28
nBondsO,33
nBondsS,18
nBondsT,1
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,3
AATS0are,6.661414285714286
AATS1are,6.623452173913044
AATS2are,6.612465333333333
AATS3are,6.603160215053763
AATS4are,6.662904081632654
AATS5are,6.609566315789472
AATS6are,6.789493548387094
AATS7are,6.384947916666666
AATS8are,6.41024945054945
AATSC0dv,4.156462585034014
AATSC0pe,0.139478514739229
AATSC0se,0.08848548752834466
AATSC1dv,1.143744454303461
AATSC1pe,0.00529513950507738
AATSC1se,0.0023430259292122647
AATSC2dv,0.2530612244897959
AATSC2pe,0.0012492630385487348
AATSC2se,-0.0009506913378684804
AATSC3dv,-0.26706166337502746
AATSC3pe,-0.010409313510350382
AATSC3se,-0.007179396386511593
AATSC4dv,-0.1618075801749272
AATSC4pe,-0.001688645934564307
AATSC4se,8.548817622287281e-05
AATSC5dv,-0.3529538131041891
AATSC5pe,-0.0045566851652942
AATSC5se,-0.005479957703783266
AATSC6dv,-0.9536976080754884
AATSC6pe,-0.01619072672079584
AATSC6se,-0.004127177236485982
AATSC7dv,-0.5686649659863944
AATSC7pe,-0.016392775651927427
AATSC7se,-0.011123912131519274
AATSC8dv,-0.10047095761381471
AATSC8pe,0.005038649049363348
AATSC8se,0.003977386359672072
AETA_eta,0.6807928519301311
ATSC0are,6.5723904761904715
ATSC1are,0.25881995464852564
ATSC2are,-0.04163061224489817
ATSC3are,-1.1720455782312924
ATSC4are,-0.06782539682539701
ATSC5are,-0.6171927437641725
ATSC6are,-1.3648170068027201
ATSC7are,-1.8227115646258494
ATSC8are,0.659411111111111
BCUTZ-1h,9.004069215088048
BCUTZ-1l,5.6757202341837125
BCUTc-1h,0.4891896099254598
BCUTc-1l,-0.42898425852740296
BCUTd-1h,3.3282440442223638
BCUTd-1l,0.9113277457580282
BCUTi-1h,17.42477322432073
BCUTi-1l,10.940384276405256
BCUTm-1h,19.000142245105273
BCUTm-1l,11.690031871488461
BCUTp-1h,2.0180770557971317
BCUTp-1l,0.5458601412983575
BCUTs-1h,8.001920297298028
BCUTs-1l,1.358344680856741
BCUTv-1h,20.912494714106444
BCUTv-1l,13.30411959367342
BalabanJ,1.401072953923336
Diameter,12
ETA_beta,44.75
GATS1are,0.5642196325011783
GATS2are,0.7166755156129321
GATS3are,0.9784710919593772
GATS4are,0.9386639212438262
GATS5are,0.9887410263898064
GATS6are,1.177252221752861
GATS7are,0.9013671662734877
GATS8are,0.9589408205911445
HybRatio,0.05
Lipinski,True
LogEE_Dt,358.2161480412721
MATS1are,0.03595554349542908
MATS2are,-0.0035471329559006786
MATS3are,-0.08053552329483707
MATS4are,-0.004422748057375468
MATS5are,-0.04151672993098879
MATS6are,-0.09378155072298675
MATS7are,-0.12133124354261189
MATS8are,0.04630637678119136
NsssssAs,0
RotRatio,0.06060606060606061
SM1_Dzpe,1.5851226758025136
SM1_Dzse,1.4035727588914488
SMR_VSA1,4.39041504767482
SMR_VSA2,5.261891554738487
SMR_VSA3,24.544948007839654
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,76.46225653117268
SMR_VSA8,0.0
SMR_VSA9,23.01398707402129
SpAD_DzZ,200.21265633890425
SpAD_Dzi,193.92401605414057
SpAD_Dzm,200.07455327763836
SpAD_Dzp,267.66392935820767
SpAD_Dzv,243.09939161222815
SpAbs_Dt,716.7141736199912
SpDiam_A,5.045529271252571
SpDiam_D,201.98598992520917
SpMAD_Dt,24.714281848965214
SpMax_Dt,358.2161480412721
SsssssAs,0
VE1_Dzpe,5.28866215215361
VE1_Dzse,5.288685209466355
VE2_Dzpe,0.18236766041909
VE2_Dzse,0.18236845549883982
VE3_Dzpe,2.7302760495834977
VE3_Dzse,2.730280409336838
VMcGowan,264.0600000000003
VR1_Dzpe,193.71808696352147
VR1_Dzse,193.74143409665075
VR2_Dzpe,6.679934033224878
VR2_Dzse,6.68073910678106
VR3_Dzpe,6.331114679212959
VR3_Dzse,6.331235193134484
mZagreb1,8.583333333333334
mZagreb2,6.250000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15648548752834457
AATSC1are,0.005626520753228818
AATSC2are,-0.0005550748299319756
AATSC3are,-0.01260264062614293
AATSC4are,-0.0006920958859734389
AATSC5are,-0.006496765723833395
AATSC6are,-0.014675451686050753
AATSC7are,-0.01898657879818593
AATSC8are,0.007246275946275945
AETA_beta,1.543103448275862
BCUTdv-1h,7.004060683977005
BCUTdv-1l,0.9969635150886721
BCUTpe-1h,3.988674462371023
BCUTpe-1l,2.219709772375191
BCUTse-1h,4.009954081038835
BCUTse-1l,2.4149397586900543
ETA_alpha,13.519047619047619
ETA_dBeta,6.25
ETA_eta_B,0.35133161665972423
ETA_eta_F,35.40516019622372
ETA_eta_L,5.257379116413252
ETA_eta_R,55.148152902197516
ETA_psi_1,0.5499806276636964
LabuteASA,162.79255690319565
LogEE_DzZ,100.15599976222717
LogEE_Dzi,97.01008066389359
LogEE_Dzm,100.08803717754019
LogEE_Dzp,132.71266502948217
LogEE_Dzv,121.0563161659728
PEOE_VSA1,0.0
PEOE_VSA2,14.575021927518044
PEOE_VSA3,14.056196503767211
PEOE_VSA4,10.360573363039524
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,30.33183534230805
PEOE_VSA8,12.611123474374185
PEOE_VSA9,45.49997979218022
SM1_Dzare,1.7899647028112904
SpAD_Dzpe,198.64619389463235
SpAD_Dzse,200.51417035051344
SpAbs_DzZ,198.9343033688376
SpAbs_Dzi,192.32191826725358
SpAbs_Dzm,198.7665335453608
SpAbs_Dzp,271.6149199002579
SpAbs_Dzv,244.9742342447649
SpDiam_Dt,486.6844094382632
SpMAD_DzZ,6.903884701341526
SpMAD_Dzi,6.687035036349675
SpMAD_Dzm,6.899122526815116
SpMAD_Dzp,9.229790667524401
SpMAD_Dzv,8.38273764180097
SpMax_DzZ,100.15599976222717
SpMax_Dzi,97.01008066389359
SpMax_Dzm,100.08803717754019
SpMax_Dzp,132.71266502948217
SpMax_Dzv,121.0563161659728
VE1_Dzare,5.2883231849470835
VE2_Dzare,0.18235597189472702
VE3_Dzare,2.7302119543435333
VR1_Dzare,193.71778774138912
VR2_Dzare,6.679923715220315
VR3_Dzare,6.331113134585051
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,1
n12FaRing,1
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,24
nAromBond,26
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4661740558292282
AETA_dBeta,0.21551724137931033
AETA_eta_B,0.01211488333309394
AETA_eta_F,1.2208675929732318
AETA_eta_L,0.1812889350487328
AETA_eta_R,1.9016604449033627
BCUTare-1h,4.1077216486916726
BCUTare-1l,2.1711474655564986
ETA_beta_s,19.25
ETA_dPsi_A,0.1640193723363036
ETA_dPsi_B,0.0
ETA_eta_BR,0.7813316166597242
ETA_eta_FL,8.80550282930012
ETA_eta_RL,14.062881945713372
LogEE_Dzpe,99.37775634993005
LogEE_Dzse,100.30548423590815
PEOE_VSA10,5.817220841045895
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052008
SlogP_VSA1,5.559266895052008
SlogP_VSA2,24.544948007839654
SlogP_VSA3,7.04767198267719
SlogP_VSA4,17.148333708576654
SlogP_VSA5,5.563451491696996
SlogP_VSA6,59.522317303377775
SlogP_VSA7,0.0
SlogP_VSA8,38.881092128542605
SlogP_VSA9,0.0
SpAD_Dzare,196.55755009336318
SpAbs_Dzpe,197.24802124716388
SpAbs_Dzse,199.26826722504853
SpDiam_DzZ,140.60257340925406
SpDiam_Dzi,136.57207444799835
SpDiam_Dzm,140.53144954078905
SpDiam_Dzp,184.0669001203477
SpDiam_Dzv,168.18730681475225
SpMAD_Dzpe,6.849868754987322
SpMAD_Dzse,6.914281736224601
SpMax_Dzpe,99.37775634993005
SpMax_Dzse,100.30548423590815
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,1
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6637931034482759
AETA_eta_BR,0.02694246953999049
AETA_eta_FL,0.30363802859655586
AETA_eta_RL,0.4849269636452887
DetourIndex,5137
EState_VSA1,5.817220841045895
EState_VSA2,5.559266895052008
EState_VSA3,44.4445436202396
EState_VSA4,0.0
EState_VSA5,22.880904140530014
EState_VSA6,48.2581538317435
EState_VSA7,0.0
EState_VSA8,21.250563450341556
EState_VSA9,0.0
ETA_beta_ns,25.5
ETA_shape_p,0.11236350827756252
ETA_shape_x,0.0
ETA_shape_y,0.42902430433251143
GhoseFilter,True
LogEE_Dzare,98.34049796746818
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,194.99335703047376
SpDiam_Dzpe,139.61864853286517
SpDiam_Dzse,140.78479582948358
SpMAD_Dzare,6.777846554943558
SpMax_Dzare,98.34049796746818
TopoPSA(NO),92.29
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,16.64494165421134
VSA_EState9,56.02172501245531
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.8793103448275862
EState_VSA10,14.446843786485129
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03382594417077176
FilterItLogS,-5.668399983944384
SpDiam_Dzare,138.31189666015317
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6781179138321997
ETA_epsilon_2,0.8476190476190474
ETA_epsilon_3,0.44683544303797446
ETA_epsilon_4,0.5738095238095238
ETA_epsilon_5,0.8293650793650792
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.2312824707942252
ETA_dEpsilon_B,0.10430839002267589
ETA_dEpsilon_C,-0.1269740807715493
ETA_dEpsilon_D,0.01825396825396819
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8275862068965517
MDEDescriptor,"0.0,1.4304990532426327,2.0879490260121236,0.0,9.349555468058652,24.299250473685262,0.0,14.875355958275865,0.0,0.0,0.0,0.0,0.0,0.0,0.3968502629920499,0.24999999999999994,0.8254818122236568,2.5751226567976713,0.19999999999999996"
APolDescriptor,53.587308999999976
BCUTDescriptor,"11.988274543045696,18.998407783444186,-0.2729565384361029,0.25587342581561695,4.293385050767906,11.443515743312403"
BPolDescriptor,21.652690999999997
TPSADescriptor,92.29
ALOGPDescriptor,"4.769000000000001,22.74336100000001,103.21759999999998"
XLogPDescriptor,4.385
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,384.11348736
ChiPathDescriptor,"20.120591385700628,14.062881945713375,13.014595313263436,11.73471130928358,10.335218207007731,8.627685299028853,6.63366644403048,5.334142614879293,15.218433163679515,8.795175995920166,6.640713680775352,4.853383126330608,3.495563407266217,2.402204295556865,1.4675834388976192,0.9563395167330999"
ChiChainDescriptor,"0.0,0.0,0.17479246499677625,0.6464997536135815,1.0500529993188192,0.0,0.0,0.05681836317822865,0.17907935628432126,0.22317968380404557"
AtomCountDescriptor,42
BondCountDescriptor,33
SmallRingDescriptor,"5,5,3,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"2.0458098918363516,0.0,0.5768582118311031,0.0,0.8088120737339874,0.0,0.14452663013066644,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,3,12,4,0,0,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"60.40142351932893,2.0828077075630667,23.950180153761103,2.626620471459605,18.791854405993185"
FractionalPSADescriptor,0.24026753299996387
WienerNumbersDescriptor,"2035.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.348729026962903,9.304140284209806,13.816741541096881,1.7070568448273529,2.4124344154101207,2.9209827843262235"
FractionalCSP3Descriptor,0.047619047619047616
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,5,4,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,27
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.877869605142333,8.501457725947521,3.7548105534616147"
AromaticAtomsCountDescriptor,24
AromaticBondsCountDescriptor,26
FragmentComplexityDescriptor,1304.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.05
AutocorrelationDescriptorMass,"33.43639498224248,36.12947508983468,54.23419696259352,58.396926716399975,58.24091403916904"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.5145223097403433,-0.17140493698718295,-0.03828098752333432,-0.1486439724118025,0.19456252800760418"
EccentricConnectivityIndexDescriptor,590
AutocorrelationDescriptorPolarizability,"2124.3519938319287,2629.460409092586,3982.9038935932326,4152.717952929243,4022.0561397237902"
