DLiP-ID,C003IA
AATSC4m,-17.486519074729895
AATSC4p,-0.060199463882265
AATSC4s,0.017107150587715666
AATSC4v,-4.269069526175525
AATSC5Z,-2.447425938117182
AATSC5c,0.0007609003400198901
AATSC5d,-0.023805134957208696
AATSC5i,0.18753344250501608
AATSC5m,-10.377123825543121
AATSC5p,-0.021474218868436836
AATSC5s,-0.3450463020658209
AATSC5v,-0.4450536661846551
AATSC6Z,-3.2328532922603
AATSC6c,0.002318549320509902
AATSC6d,-0.05270696958028494
AATSC6i,0.01564367474356606
AATSC6m,-14.856405975356186
AATSC6p,-0.03626147513342511
AATSC6s,-0.3223439080664575
AATSC6v,-9.231319806033966
AATSC7Z,0.7693030419715058
AATSC7c,-0.006120592595589995
AATSC7d,-0.015510204081632655
AATSC7i,-0.36864967828562234
AATSC7m,2.615892800924141
AATSC7p,-0.03704384156700194
AATSC7s,-0.021127626978874343
AATSC7v,-9.314117944461723
AATSC8Z,3.7598129251700683
AATSC8c,0.006014088713281445
AATSC8d,0.17794217687074831
AATSC8i,0.14874768937912528
AATSC8m,16.877656017006792
AATSC8p,0.03387023432328993
AATSC8s,0.1783041990420615
AATSC8v,7.74158838702868
ATS0are,227.04440000000002
ATS1are,244.2748
ATS2are,401.5274
ATS3are,461.0417
ATS4are,438.0282000000001
ATS5are,401.8541
ATS6are,334.00070000000005
ATS7are,319.6954
ATS8are,292.9969
ATSC0dv,132.4035273368607
ATSC0pe,3.8985142857142847
ATSC0se,2.8991375999999995
ATSC1dv,-18.066334089191233
ATSC1pe,-0.130032653061224
ATSC1se,0.18792471999999968
ATSC2dv,12.93339380196523
ATSC2pe,1.46011224489796
ATSC2se,1.3288370399999994
ATSC3dv,-27.06715041572184
ATSC3pe,-0.6563693877551021
ATSC3se,-0.55035912
ATSC4dv,29.316533131771227
ATSC4pe,-1.52305918367347
ATSC4se,-1.5458502799999994
ATSC5dv,-63.031574703955656
ATSC5pe,-0.650065306122448
ATSC5se,-0.17973591999999913
ATSC6dv,-57.142272612748805
ATSC6pe,-1.437695918367346
ATSC6se,-0.7538272799999999
ATSC7dv,3.2492617787855886
ATSC7pe,0.044989795918366646
ATSC7se,0.11456051999999947
ATSC8dv,33.65470395565633
ATSC8pe,2.034377551020407
ATSC8se,1.388571519999999
AXp-0dv,0.6286081691134691
AXp-1dv,0.3788426148398595
AXp-2dv,0.23633994394516383
AXp-3dv,0.14144142465465875
AXp-4dv,0.08225974899481828
AXp-5dv,0.04932429069933344
AXp-6dv,0.02640185529821995
AXp-7dv,0.014378406315758601
BertzCT,1117.8179803582045
ECIndex,605
ETA_eta,17.49979584366242
GATS1dv,0.8276036902285444
GATS1pe,0.5824891070899575
GATS1se,0.5186698224363433
GATS2dv,0.7906150899472266
GATS2pe,0.5731090376349459
GATS2se,0.5555728020636205
GATS3dv,1.0761698422508994
GATS3pe,1.0437544583528766
GATS3se,1.0350698821224935
GATS4dv,0.9280458435012414
GATS4pe,1.2774417726899625
GATS4se,1.3330418501005263
GATS5dv,1.371468116453672
GATS5pe,1.3128396662039277
GATS5se,1.287476884560874
GATS6dv,1.1870216341451103
GATS6pe,1.1212428150111504
GATS6se,1.0489276743461085
GATS7dv,0.8263302358284476
GATS7pe,0.6998573234893268
GATS7se,0.6000175154234284
GATS8dv,0.870466456115486
GATS8pe,0.6427758498964194
GATS8se,0.613679521454932
LogEE_A,4.173365480091242
LogEE_D,137.50379089540678
MATS1dv,-0.1256767466133925
MATS1pe,-0.030721169275204786
MATS1se,0.05970346419388186
MATS2dv,0.05604684309927098
MATS2pe,0.21489451094562192
MATS2se,0.2629911329380202
MATS3dv,-0.09937531746962057
MATS3pe,-0.08184360220254851
MATS3se,-0.09228112640577438
MATS4dv,0.11396518171851383
MATS4pe,-0.20108365996785688
MATS4se,-0.27444652242547607
MATS5dv,-0.2687416360755719
MATS5pe,-0.0941313339738545
MATS5se,-0.03499793380157297
MATS6dv,-0.285003457273071
MATS6pe,-0.24353427057152455
MATS6se,-0.17170984499822578
MATS7dv,0.016206055485663926
MATS7pe,0.007620914125278653
MATS7se,0.02609506136752713
MATS8dv,0.1853416505933795
MATS8pe,0.3805040045780565
MATS8se,0.34924181131197984
MAXaaCH,1.9136804315290412
MAXaaaC,0.8720864706550897
MAXaasC,0.9075148284622493
MAXssNH,2.547791792642983
MDEC-22,7.749946639457543
MDEC-23,15.718703007629676
MDEC-33,4.971286971542909
MDEN-22,0.5723571212766659
MDEO-11,0.4999999999999999
MINaaCH,1.4839535719144306
MINaaaC,0.8489383225069417
MINaasC,0.17946663605754565
MINssNH,2.547791792642983
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.45063025210084
SM1_Dzi,0.8929765549156086
SM1_Dzm,3.4632925682206213
SM1_Dzp,-2.2127752359918693
SM1_Dzv,-1.1999375855943244
SddssSe,0
SpAD_Dt,474.44945020966645
SpAbs_A,32.491974651835676
SpAbs_D,275.0075817908138
SpMAD_A,1.299678986073427
SpMAD_D,11.000303271632546
SpMax_A,2.434905325593797
SpMax_D,137.50379089540678
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,136.81
TpiPC10,9.090665655641462
VAdjMat,5.807354922057604
VE1_DzZ,4.941088183708217
VE1_Dzi,4.930026058363795
VE1_Dzm,4.94118103531708
VE1_Dzp,4.941042437847403
VE1_Dzv,4.936621056173881
VE2_DzZ,0.19764352734832868
VE2_Dzi,0.19720104233455182
VE2_Dzm,0.1976472414126832
VE2_Dzp,0.19764169751389613
VE2_Dzv,0.19746484224695526
VE3_DzZ,2.5138763189187645
VE3_Dzi,2.511635005586954
VE3_Dzm,2.513895110474997
VE3_Dzp,2.513867060619605
VE3_Dzv,2.512971832315566
VR1_DzZ,146.2510765875047
VR1_Dzi,147.85562274611684
VR1_Dzm,146.2347715729547
VR1_Dzp,147.1535783280127
VR1_Dzv,147.46132984677092
VR2_DzZ,5.8500430635001885
VR2_Dzi,5.914224909844673
VR2_Dzm,5.849390862918188
VR2_Dzp,5.886143133120509
VR2_Dzv,5.898453193870837
VR3_DzZ,5.901615579241111
VR3_Dzi,5.912527007521325
VR3_Dzm,5.901504086567742
VR3_Dzp,5.907767523811573
VR3_Dzv,5.909856702750962
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1705273923041115
Xch-6dv,0.39440161677591085
Xch-7dv,0.5028304754026953
Xpc-4dv,3.473117554459854
Xpc-5dv,4.517037202069781
Xpc-6dv,5.612207617669881
Zagreb1,138.0
Zagreb2,163.0
fragCpx,184.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,2
nBondsM,23
nBondsO,28
nBondsS,15
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,3
AATS0are,6.486982857142858
AATS1are,6.428284210526316
AATS2are,6.582416393442623
AATS3are,6.403356944444444
AATS4are,6.441591176470589
AATS5are,6.481517741935484
AATS6are,6.301900000000001
AATS7are,6.031988679245283
AATS8are,6.104102083333333
AATSC0dv,3.7829579239103053
AATSC0pe,0.11138612244897957
AATSC0se,0.08283250285714285
AATSC1dv,-0.4754298444524009
AATSC1pe,-0.0034219119226637893
AATSC1se,0.004945387368421044
AATSC2dv,0.21202284921254477
AATSC2pe,0.023936266309802622
AATSC2se,0.021784213770491792
AATSC3dv,-0.37593264466280335
AATSC3pe,-0.009116241496598641
AATSC3se,-0.007643876666666666
AATSC4dv,0.4311254872319298
AATSC4pe,-0.022397929171668676
AATSC4se,-0.022733092352941166
AATSC5dv,-1.0166383016767042
AATSC5pe,-0.010484924292297547
AATSC5se,-0.0028989664516128892
AATSC6dv,-1.0781560870329963
AATSC6pe,-0.02712633808240275
AATSC6se,-0.014223156226415092
AATSC7dv,0.06130682601482243
AATSC7pe,0.0008488640739314461
AATSC7se,0.002161519245283009
AATSC8dv,0.7011396657428403
AATSC8pe,0.04238286564625848
AATSC8se,0.028928573333333315
AETA_eta,0.6999918337464968
ATSC0are,3.9732685714285703
ATSC1are,-0.3720401632653065
ATSC2are,1.7586290612244886
ATSC3are,-0.7803153469387759
ATSC4are,-1.4217846530612244
ATSC5are,-1.2103186122448977
ATSC6are,-1.231369551020407
ATSC7are,0.014690448979594152
ATSC8are,2.164828816326531
BCUTZ-1h,17.001110975205087
BCUTZ-1l,5.693431071045233
BCUTc-1h,0.4722765031855752
BCUTc-1l,-0.37072574899360816
BCUTd-1h,4.043821766169421
BCUTd-1l,0.971672514807552
BCUTi-1h,14.549667223601814
BCUTi-1l,10.30050897822311
BCUTm-1h,35.45051869371367
BCUTm-1l,11.705154525388261
BCUTp-1h,2.9614456615455356
BCUTp-1l,0.7610529530193374
BCUTs-1h,7.014206773331938
BCUTs-1l,0.29867317891771755
BCUTv-1h,24.44674517383457
BCUTv-1l,14.702146541070249
BalabanJ,1.2433638772201712
Diameter,14
ETA_beta,38.0
GATS1are,0.671333796276742
GATS2are,0.594787585381482
GATS3are,1.0855266416934248
GATS4are,1.325357172648068
GATS5are,1.4419549271718246
GATS6are,1.0956669973401216
GATS7are,0.6471574076742399
GATS8are,0.5270513757175334
HybRatio,0.0
Lipinski,True
LogEE_Dt,237.22472510483323
MATS1are,-0.0862434958192033
MATS2are,0.25395954066994114
MATS3are,-0.09546798901164584
MATS4are,-0.18418108698517507
MATS5are,-0.17196028045859654
MATS6are,-0.20465985543388518
MATS7are,0.002441627017600973
MATS8are,0.3972852535707678
MAXddssS,-3.6294393103889875
MINddssS,-3.6294393103889875
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.2289161876578412
SM1_Dzse,1.341631064914866
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,4.2091791775220795
SMR_VSA6,4.722094864452088
SMR_VSA7,59.06410913505159
SMR_VSA8,0.0
SMR_VSA9,10.571075188549761
SpAD_DzZ,157.18635427808556
SpAD_Dzi,202.54042569145244
SpAD_Dzm,157.12113953395328
SpAD_Dzp,210.32636442380618
SpAD_Dzv,223.8186630919792
SpAbs_Dt,474.4494502096665
SpDiam_A,4.783875716407298
SpDiam_D,214.6142985212299
SpMAD_Dt,18.977978008386657
SpMax_Dt,237.22472510483323
SsssssAs,0
VE1_Dzpe,4.932459532777635
VE1_Dzse,4.93355707839715
VE2_Dzpe,0.19729838131110541
VE2_Dzse,0.19734228313588598
VE3_Dzpe,2.512128486553945
VE3_Dzse,2.5123509766768173
VMcGowan,257.12999999999994
VR1_Dzpe,147.54692339729175
VR1_Dzse,147.43986091173844
VR2_Dzpe,5.90187693589167
VR2_Dzse,5.897594436469538
VR3_Dzpe,5.91043698179049
VR3_Dzse,5.9097111018802755
mZagreb1,7.340277777777779
mZagreb2,5.263888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,27
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11352195918367343
AATSC1are,-0.009790530612244908
AATSC2are,0.028829984610237516
AATSC3are,-0.010837713151927443
AATSC4are,-0.02090859783913565
AATSC5are,-0.019521267939433835
AATSC6are,-0.02323338775510202
AATSC7are,0.0002771782826338519
AATSC8are,0.045100600340136056
AETA_beta,1.52
BCUTdv-1h,6.017554958056148
BCUTdv-1l,0.6428685781543872
BCUTpe-1h,3.536804086233881
BCUTpe-1l,2.238993308949114
BCUTse-1h,3.7681735561644096
BCUTse-1l,2.436774983031826
ETA_alpha,13.080952380952382
ETA_dBeta,6.0
ETA_eta_B,0.4042437443707705
ETA_eta_F,25.013335738518855
ETA_eta_L,5.088759870872885
ETA_eta_R,42.51313158218127
ETA_psi_1,0.6022802017101516
LabuteASA,156.56118286898104
LogEE_DzZ,78.12177221241109
LogEE_Dzi,101.28967832797531
LogEE_Dzm,78.0882680290128
LogEE_Dzp,104.56931244229439
LogEE_Dzv,111.76533903571828
PEOE_VSA1,0.0
PEOE_VSA2,4.722094864452088
PEOE_VSA3,18.385754026223353
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,22.937725768167255
PEOE_VSA7,48.53093654769288
PEOE_VSA8,17.447681337993636
PEOE_VSA9,4.336329015745631
SM1_Dzare,1.1712691108058733
SpAD_Dzpe,199.65101198940422
SpAD_Dzse,196.93058468035827
SpAbs_DzZ,154.89225863290565
SpAbs_Dzi,201.79032538532334
SpAbs_Dzm,154.818267410931
SpAbs_Dzp,211.46386446881775
SpAbs_Dzv,224.7306156570309
SpDiam_Dt,338.3604289412807
SpMAD_DzZ,6.287454171123422
SpMAD_Dzi,8.101617027658097
SpMAD_Dzm,6.284845581358131
SpMAD_Dzp,8.413054576952247
SpMAD_Dzv,8.952746523679169
SpMax_DzZ,78.12177221241109
SpMax_Dzi,101.28967832797531
SpMax_Dzm,78.0882680290128
SpMax_Dzp,104.56931244229439
SpMax_Dzv,111.76533903571828
VE1_Dzare,4.930793687431037
VE2_Dzare,0.19723174749724148
VE3_Dzare,2.5117906983363567
VR1_Dzare,147.6849841940269
VR2_Dzare,5.907399367761076
VR3_Dzare,5.911372252018734
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5232380952380953
AETA_dBeta,0.24
AETA_eta_B,0.016169749774830818
AETA_eta_F,1.0005334295407542
AETA_eta_L,0.2035503948349154
AETA_eta_R,1.700525263287251
BCUTare-1h,3.580763498594501
BCUTare-1l,2.184384984516017
ETA_beta_s,16.0
ETA_dPsi_A,0.11171979828984835
ETA_dPsi_B,0.0
ETA_eta_BR,0.7482437443707705
ETA_eta_FL,6.92120994712944
ETA_eta_RL,12.009969818002325
LogEE_Dzpe,99.87466264220842
LogEE_Dzse,98.51895758277573
PEOE_VSA10,19.563900011611672
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,18.385754026223353
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,58.936959296828036
SlogP_VSA7,4.336329015745631
SlogP_VSA8,20.91817232578659
SlogP_VSA9,0.0
SpAD_Dzare,200.71285901922062
SpAbs_Dzpe,198.58382937621016
SpAbs_Dzse,195.7488171669608
SpDiam_DzZ,125.73381803109925
SpDiam_Dzi,159.57570310567937
SpDiam_Dzm,125.69906607275495
SpDiam_Dzp,167.09370396181959
SpDiam_Dzv,177.73651901959536
SpMAD_Dzpe,7.986040479576169
SpMAD_Dzse,7.877223387214331
SpMax_Dzpe,99.87466264220842
SpMax_Dzse,98.51895758277573
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.02992974977483082
AETA_eta_FL,0.2768483978851776
AETA_eta_RL,0.480398792720093
DetourIndex,2872
EState_VSA1,10.023291153407584
EState_VSA2,4.2091791775220795
EState_VSA3,10.023715290429193
EState_VSA4,32.25495820372133
EState_VSA5,17.403152946396347
EState_VSA6,24.395944776997904
EState_VSA7,24.26546827384644
EState_VSA8,14.690051906346504
EState_VSA9,11.600939890232516
ETA_beta_ns,22.0
ETA_shape_p,0.10556971241354203
ETA_shape_x,0.0637058609392064
ETA_shape_y,0.2675646159446669
GhoseFilter,True
LogEE_Dzare,100.40328027404254
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,199.71303081554794
SpDiam_Dzpe,157.80737293308505
SpDiam_Dzse,155.82351212921367
SpMAD_Dzare,8.028514360768824
SpMax_Dzare,100.40328027404254
TopoPSA(NO),71.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.22891970212615
VSA_EState9,30.94355183280335
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.88
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.023238095238095297
ETA_dAlpha_B,0.0
FilterItLogS,-6.046543089780912
SpDiam_Dzare,158.45935502190406
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7062585034013605
ETA_epsilon_2,0.8687619047619044
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5901846452866862
ETA_epsilon_5,0.8468864468864467
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.2613309671694761
ETA_dEpsilon_B,0.1160738581146743
ETA_dEpsilon_C,-0.14525710905480183
ETA_dEpsilon_D,0.02187545787545775
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.88
MDEDescriptor,"0.0,0.0,0.0,0.0,7.749946639457543,15.718703007629676,0.0,4.971286971542909,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.5723571212766659,0.0,0.0"
APolDescriptor,50.61192999999999
BCUTDescriptor,"11.997952737839936,34.96885463405173,-0.2469554079721501,0.2514877486646583,7.01741496431597,13.518720319801487"
BPolDescriptor,25.68807
TPSADescriptor,136.81
ALOGPDescriptor,"4.6488000000000005,21.611341440000004,101.546"
XLogPDescriptor,2.343
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,406.96236732
ChiPathDescriptor,"17.44094682093905,12.009969818002325,11.624759145880668,9.450333159999461,7.855245850858411,6.142026098171283,4.029342006483617,2.749399690401732,15.102449417807243,9.494526198150487,8.229001054968352,6.101227431740319,4.449328387311977,2.9543867330145237,1.612338974472816,0.9432136757101688"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.5350816810068134,0.7448049872534929,0.0,0.0,0.17052739230411154,0.3318625908588993,0.3495854716886982"
AtomCountDescriptor,35
BondCountDescriptor,28
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.3542803294427674,0.20412414523193154,0.5151283791960046,0.10206207261596577,1.3492609836549623,0.025499585890087693,0.2053939023859475,0.01803093010032981"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,10,1,0,0,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"51.49857363915362,2.059942945566145,26.404624817220814,4.971177548344823,9.302008637503258"
FractionalPSADescriptor,0.33617358995856356
WienerNumbersDescriptor,"1664.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.562199339383236,6.817376483317614,8.999234909758004,2.4979547526443766,3.1564064328511625,3.407786183823457"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.552647233789411,4.135279458882165"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,844.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"53.72508799811014,46.35786050243188,74.08077067703887,64.50588076487698,53.71931415704723"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.383487177732664,-0.21644699531401518,0.032248282396271956,0.06343031468087461,-0.12892979398656523"
EccentricConnectivityIndexDescriptor,605
AutocorrelationDescriptorPolarizability,"2426.4538647416553,2874.0233547816524,4094.6424302869764,3550.9357179024087,3129.1183746115757"
