DLiP-ID,T004N8
AATSC5Z,-1.569894219467892
AATSC5c,0.000763758500081485
AATSC5d,-0.059382412650924254
AATSC5i,0.33374642949167777
AATSC5m,-7.274763313469383
AATSC5p,0.016239006204575357
AATSC5s,-0.47305798933884174
AATSC5v,-1.4482974473776293
AATSC6Z,-0.3830867346938776
AATSC6c,-0.0034698647940489538
AATSC6d,-0.13693877551020409
AATSC6i,-0.15965930678697923
AATSC6m,-1.9016379021173433
AATSC6p,-0.02511699672362758
AATSC6s,0.07389136904761909
AATSC6v,-4.9617119273876105
AATSC7Z,-0.07420811670675867
AATSC7c,0.0038254606952514026
AATSC7d,-0.1586466982230155
AATSC7i,-0.07253544734723529
AATSC7m,-0.5114503702863321
AATSC7p,-0.013097997703497354
AATSC7s,0.35829675469680894
AATSC7v,-3.817529473660622
AATSC8Z,-0.9722745825602968
AATSC8c,-0.0008746914116965073
AATSC8d,-0.1888385899814471
AATSC8i,-0.12286469797646397
AATSC8m,-4.699008188066789
AATSC8p,-0.042749242307181023
AATSC8s,-0.022111935683364267
AATSC8v,-8.210536489873459
ATS0are,429.08979999999997
ATS1are,454.05
ATS2are,826.0470000000003
ATS3are,1088.6498999999994
ATS4are,1309.162
ATS5are,1277.3510000000006
ATS6are,1411.996
ATS7are,1593.9029999999998
ATS8are,1629.0439999999999
ATSC0dv,298.34285714285716
ATSC0pe,9.079394285714285
ATSC0se,6.19282514285714
ATSC1dv,158.33306122448977
ATSC1pe,0.43147444897960496
ATSC1se,-0.051350204081634813
ATSC2dv,147.9534693877552
ATSC2pe,6.379722204081643
ATSC2se,4.164900816326525
ATSC3dv,-14.956734693877554
ATSC3pe,-4.6909345306122106
ATSC3se,-3.1804461224489873
ATSC4dv,35.59020408163267
ATSC4pe,1.6181287346938906
ATSC4se,-0.6906170612244968
ATSC5dv,-179.30693877551022
ATSC5pe,-6.564821551020336
ATSC5se,-3.8449222040816533
ATSC6dv,2.074285714285728
ATSC6pe,0.42797542857146587
ATSC6se,0.6137857142857035
ATSC7dv,-26.916734693877505
ATSC7pe,5.31664718367348
ATSC7se,5.124152734693876
ATSC8dv,-173.57551020408158
ATSC8pe,-2.798814693877555
ATSC8se,-1.6852307755102003
AXp-0dv,0.6302746733082497
AXp-1dv,0.3268490682193392
AXp-2dv,0.19283622115239155
AXp-3dv,0.08079522257140584
AXp-4dv,0.042725427021213194
AXp-5dv,0.023327667873957465
AXp-6dv,0.01208961166295979
AXp-7dv,0.006643380725515279
BertzCT,1089.1265690191585
ECIndex,614
ETA_eta,45.502252590980916
GATS1dv,0.3758259911894273
GATS1pe,0.6849954473048545
GATS1se,0.7333690028755859
GATS2dv,0.8103474169002802
GATS2pe,0.580165228855017
GATS2se,0.5943045976020311
GATS3dv,1.1631108492982274
GATS3pe,1.3561731251863036
GATS3se,1.4109478338829624
GATS4dv,1.1263870418086608
GATS4pe,1.06199574141296
GATS4se,1.1697969162059538
GATS5dv,1.5941197499827013
GATS5pe,1.7702413403542567
GATS5se,1.847749837995745
GATS6dv,1.1114743942731276
GATS6pe,1.1201034335833602
GATS6se,1.1769162803747821
GATS7dv,1.0046942262273661
GATS7pe,0.7937231337678551
GATS7se,0.7335853454708009
GATS8dv,1.0550460552663194
GATS8pe,0.9356410697114983
GATS8se,0.88973271372844
LogEE_A,4.447537571618736
LogEE_D,185.04124402723554
MATS1dv,0.5159665027985272
MATS1pe,0.046202316412130434
MATS1se,-0.008061556458023717
MATS2dv,0.2629865984108468
MATS2pe,0.37262243612871854
MATS2se,0.3566481327762029
MATS3dv,-0.02040284539627533
MATS3pe,-0.21026746965513757
MATS3se,-0.20901084369649292
MATS4dv,0.039389186630190864
MATS4pe,0.058846193142870415
MATS4se,-0.03682227901638588
MATS5dv,-0.220265319977417
MATS5pe,-0.2649907545092897
MATS5se,-0.22754296457039766
MATS6dv,0.0021727159547979455
MATS6pe,0.014730313192700106
MATS6se,0.030972622557495496
MATS7dv,-0.024013143760609895
MATS7pe,0.15585590322935572
MATS7se,0.22022952396154002
MATS8dv,-0.14809423482091547
MATS8pe,-0.07846619895806324
MATS8se,-0.06926852024249515
MAXaaCH,1.9486723670949861
MAXaaaC,0.8965340634710675
MAXaasC,0.9189040060468631
MAXaasN,1.5067833522297807
MAXdssC,-0.44916339915595915
MAXsCH3,1.80035910689906
MAXsssN,1.536625566893424
MDEC-11,4.139315419616978
MDEC-12,7.72231017168817
MDEC-13,13.087633705861164
MDEC-14,4.032057763086042
MDEC-22,5.902106040386363
MDEC-23,17.56321356440551
MDEC-24,2.078720429164915
MDEC-33,13.961315953340895
MDEC-34,3.654952445690952
MDEC-44,0.1111111111111111
MDEN-33,0.33333333333333337
MDEO-11,0.4511685426897415
MDEO-12,2.0201217685856614
MDEO-22,0.4511685426897415
MINaaCH,1.8486903187200805
MINaaaC,0.6748588934030403
MINaasC,0.5630668934240366
MINaasN,1.5067833522297807
MINdssC,-0.5582892547451077
MINsCH3,1.7145107001133786
MINsssN,1.536625566893424
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7857142857142858
SM1_Dzi,1.489304286185103
SM1_Dzm,1.7805938315565375
SM1_Dzp,-7.530129222398548
SM1_Dzv,-3.0326161248350116
SddssSe,0
SpAD_Dt,814.5345606047516
SpAbs_A,40.45843006739666
SpAbs_D,370.08248805447107
SpMAD_A,1.1899538255116666
SpMAD_D,10.88477906042562
SpMax_A,2.6038020676532136
SpMax_D,185.04124402723554
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,87.07000000000001
TpiPC10,9.087040829980358
VAdjMat,6.169925001442312
VE1_DzZ,5.71787295771569
VE1_Dzi,5.710248865332263
VE1_Dzm,5.717844561501414
VE1_Dzp,5.674377502659734
VE1_Dzv,5.69751791596436
VE2_DzZ,0.16817273405046146
VE2_Dzi,0.1679484960391842
VE2_Dzm,0.16817189886768863
VE2_Dzp,0.16689345596058042
VE2_Dzv,0.16757405635189293
VE3_DzZ,2.9673723073173317
VE3_Dzi,2.966038038461511
VE3_Dzm,2.967367341085134
VE3_Dzp,2.9597362978117863
VE3_Dzv,2.963806058285696
VR1_DzZ,234.33153220063554
VR1_Dzi,235.3994794142996
VR1_Dzm,234.33487771797505
VR1_Dzp,239.3295944327339
VR1_Dzv,236.50703725391548
VR2_DzZ,6.8921038882539865
VR2_Dzi,6.923514100420577
VR2_Dzm,6.892202285822796
VR2_Dzp,7.039105718609821
VR2_Dzv,6.956089330997514
VR3_DzZ,6.680512348535853
VR3_Dzi,6.685059414951793
VR3_Dzm,6.680526625289078
VR3_Dzp,6.701617089732852
VR3_Dzv,6.689753394941917
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.1422045910591917
Xch-7dv,0.24847981924684695
Xpc-4dv,2.6455169993353924
Xpc-5dv,4.084715547438399
Xpc-6dv,5.796418339073687
Zagreb1,182.0
Zagreb2,215.0
fragCpx,174.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,36
nBondsS,59
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.129854285714285
AATS1are,6.30625
AATS2are,6.25793181818182
AATS3are,6.329359883720927
AATS4are,6.175292452830189
AATS5are,6.687701570680631
AATS6are,6.303553571428572
AATS7are,6.060467680608364
AATS8are,5.923796363636363
AATSC0dv,4.262040816326531
AATSC0pe,0.1297056326530612
AATSC0se,0.08846893061224487
AATSC1dv,2.19907029478458
AATSC1pe,0.005992700680272291
AATSC1se,-0.0007131972789115946
AATSC2dv,1.120859616573903
AATSC2pe,0.04833122881880033
AATSC2se,0.031552278911564584
AATSC3dv,-0.08695775984812532
AATSC3pe,-0.027272875177977968
AATSC3se,-0.018490965828191788
AATSC4dv,0.16787832113977674
AATSC4pe,0.007632682710820239
AATSC4se,-0.0032576276472853624
AATSC5dv,-0.938779784164975
AATSC5pe,-0.034370793460839454
AATSC5se,-0.020130482743883002
AATSC6dv,0.009260204081632714
AATSC6pe,0.001910604591836901
AATSC6se,0.002740114795918319
AATSC7dv,-0.10234499883603614
AATSC7pe,0.02021538853107787
AATSC7se,0.0194834704741212
AATSC8dv,-0.6311836734693875
AATSC8pe,-0.010177507977736564
AATSC8se,-0.0061281119109461825
AETA_eta,1.3383015467935564
ATSC0are,9.69843428571428
ATSC1are,0.2815361632653165
ATSC2are,6.841786775510215
ATSC3are,-5.021012816326499
ATSC4are,0.7006618775510366
ATSC5are,-6.71152212244891
ATSC6are,0.6145702857143198
ATSC7are,6.48405689795919
ATSC8are,-2.966003265306128
BCUTZ-1h,8.033571813090083
BCUTZ-1l,5.675241952208496
BCUTc-1h,0.509373184854162
BCUTc-1l,-0.496061636402296
BCUTd-1h,4.018458714808772
BCUTd-1l,0.9772240683615797
BCUTi-1h,14.551239780637705
BCUTi-1l,10.936085682597458
BCUTm-1h,16.01829769085638
BCUTm-1l,11.686624430850024
BCUTp-1h,2.013026716395258
BCUTp-1l,0.7391695890450944
BCUTs-1h,7.010452400248289
BCUTs-1l,1.1957208495081588
BCUTv-1h,20.912923765426672
BCUTv-1l,14.69975518992064
BalabanJ,2.0159778664541963
Diameter,11
ETA_beta,34.25
GATS1are,0.7010500148477578
GATS2are,0.58518794384591
GATS3are,1.3813106514655011
GATS4are,1.1113733221817295
GATS5are,1.81923338605441
GATS6are,1.1370099742904014
GATS7are,0.7716798496857448
GATS8are,0.9250842979822799
HybRatio,0.5769230769230769
Lipinski,False
LogEE_Dt,407.2672803023758
MATS1are,0.028222670404531747
MATS2are,0.37410371126446734
MATS3are,-0.2106974577860403
MATS4are,0.02385442981109587
MATS5are,-0.25362033469791667
MATS6are,0.019802496838960685
MATS7are,0.17794569316886555
MATS8are,-0.07784582821401743
MAXssCH2,0.5108460097001762
MAXsssCH,-0.7388728269085421
MAXssssC,-0.715328672274695
MINssCH2,0.21254094750848007
MINsssCH,-0.766140400604687
MINssssC,-0.7250858503219166
NsssssAs,0
RotRatio,0.08333333333333333
SM1_Dzpe,1.8746940024479806
SM1_Dzse,1.7714947875377987
SMR_VSA1,28.59420041361561
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,5.917906046161393
SMR_VSA5,79.05466167156634
SMR_VSA6,13.151638370425493
SMR_VSA7,35.5228477603919
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,299.62717139413195
SpAD_Dzi,299.1089836083865
SpAD_Dzm,299.73297924306974
SpAD_Dzp,496.7906516545832
SpAD_Dzv,408.59634892143663
SpAbs_Dt,814.5345606047515
SpDiam_A,5.079712347290208
SpDiam_D,243.26242313497463
SpMAD_Dt,23.956898841316224
SpMax_Dt,407.2672803023758
SsssssAs,0
VE1_Dzpe,5.717718298419457
VE1_Dzse,5.717878441116872
VE2_Dzpe,0.16816818524763108
VE2_Dzse,0.1681728953269668
VE3_Dzpe,2.9673452585547837
VE3_Dzse,2.967373266310054
VMcGowan,369.70000000000147
VR1_Dzpe,234.37079614894205
VR1_Dzse,234.3281210817273
VR2_Dzpe,6.893258710263002
VR2_Dzse,6.892003561227273
VR3_Dzpe,6.6806798917547505
VR3_Dzse,6.680497791622816
mZagreb1,14.847222222222223
mZagreb2,7.222222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,65
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1385490612244897
AATSC1are,0.0039102244897960626
AATSC2are,0.05183171799628951
AATSC3are,-0.029191934978642434
AATSC4are,0.003305008856372814
AATSC5are,-0.035138859279837224
AATSC6are,0.002743617346938928
AATSC7are,0.024654208737487415
AATSC8are,-0.01078546641929501
AETA_beta,1.0073529411764706
BCUTdv-1h,6.033250635544275
BCUTdv-1l,0.9871580198629808
BCUTpe-1h,3.5078040817154146
BCUTpe-1l,2.2245589017148486
BCUTse-1h,3.7204746470797474
BCUTse-1l,2.4204487032879536
ETA_alpha,15.800000000000002
ETA_dBeta,-9.25
ETA_eta_B,1.166194223327789
ETA_eta_F,32.11601633542776
ETA_eta_L,9.49644783502789
ETA_eta_R,77.61826892640867
ETA_psi_1,0.5410958904109592
LabuteASA,200.6803621233069
LogEE_DzZ,149.86610670546932
LogEE_Dzi,149.59829487143398
LogEE_Dzm,149.9188600283454
LogEE_Dzp,247.6947528021073
LogEE_Dzv,204.03059068499758
PEOE_VSA1,14.210588861400147
PEOE_VSA2,9.694446914922299
PEOE_VSA3,14.156174015934997
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,73.44053778060959
PEOE_VSA8,11.93098062037737
PEOE_VSA9,29.777257552286997
SM1_Dzare,2.0856212191717076
SpAD_Dzpe,297.0284929965417
SpAD_Dzse,300.02164156380445
SpAbs_DzZ,297.9464991252245
SpAbs_Dzi,297.7072854566828
SpAbs_Dzm,298.0571262251343
SpAbs_Dzp,502.9196348266131
SpAbs_Dzv,411.09379749483014
SpDiam_Dt,528.9584916954358
SpMAD_DzZ,8.812563864533292
SpMAD_Dzi,8.797323047305484
SpMAD_Dzm,8.815675860090286
SpMAD_Dzp,14.611489754546565
SpMAD_Dzv,12.0175396741599
SpMax_DzZ,149.86610670546932
SpMax_Dzi,149.59829487143398
SpMax_Dzm,149.9188600283454
SpMax_Dzp,247.6947528021073
SpMax_Dzv,204.03059068499758
VE1_Dzare,5.718226716538494
VE2_Dzare,0.16818313872172042
VE3_Dzare,2.9674341743581922
VR1_Dzare,234.32516672466542
VR2_Dzare,6.891916668372512
VR3_Dzare,6.680485183764773
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46470588235294125
AETA_dBeta,-0.27205882352941174
AETA_eta_B,0.03429983009787615
AETA_eta_F,0.9445887157478753
AETA_eta_L,0.27930728926552617
AETA_eta_R,2.282890262541432
BCUTare-1h,3.5613175510589214
BCUTare-1l,2.174733185114413
ETA_beta_s,21.75
ETA_dPsi_A,0.1729041095890408
ETA_dPsi_B,0.0
ETA_eta_BR,1.424194223327789
ETA_eta_FL,6.2515715040174165
ETA_eta_RL,15.748019339045307
LogEE_Dzpe,148.56938455716633
LogEE_Dzse,150.062923569771
PEOE_VSA10,11.202101621967376
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,51.97653480086338
SlogP_VSA3,25.425947668397978
SlogP_VSA4,5.917906046161393
SlogP_VSA5,72.6891179132184
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,291.9971058830004
SpAbs_Dzpe,295.2640751118847
SpAbs_Dzse,298.35435235200424
SpDiam_DzZ,197.5399544366437
SpDiam_Dzi,196.2797770955419
SpDiam_Dzm,197.60878636702134
SpDiam_Dzp,329.1370003273613
SpDiam_Dzv,270.9919671194608
SpMAD_Dzpe,8.736132146957107
SpMAD_Dzse,8.82416592834719
SpMax_Dzpe,148.56938455716633
SpMax_Dzse,150.062923569771
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6397058823529411
AETA_eta_BR,0.0418880653919938
AETA_eta_FL,0.18386975011815931
AETA_eta_RL,0.4631770393836855
DetourIndex,6875
EState_VSA1,41.317633927105405
EState_VSA2,6.606881964512918
EState_VSA3,24.176206741303307
EState_VSA4,10.949675706161791
EState_VSA5,9.467009378641833
EState_VSA6,55.38989759752498
EState_VSA7,24.26546827384644
EState_VSA8,0.0
EState_VSA9,14.210588861400147
ETA_beta_ns,12.5
ETA_shape_p,0.3164556962025316
ETA_shape_x,0.06329113924050632
ETA_shape_y,0.33544303797468356
GhoseFilter,True
LogEE_Dzare,146.05989474206407
SlogP_VSA10,9.589074368143644
SlogP_VSA11,0.0
SpAbs_Dzare,290.0341682649564
SpDiam_Dzpe,195.74137051951897
SpDiam_Dzse,197.81121040490882
SpMAD_Dzare,8.588150173029424
SpMax_Dzare,146.05989474206407
TopoPSA(NO),87.07000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5067833522297807
VSA_EState9,79.32654998110355
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.36764705882352944
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035294117647058754
FilterItLogS,-4.356371851654703
SpDiam_Dzare,192.38900005924222
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5714285714285702
ETA_epsilon_2,0.8588235294117643
ETA_epsilon_3,0.4387755102040806
ETA_epsilon_4,0.5435897435897422
ETA_epsilon_5,0.8588235294117643
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13265306122448955
ETA_dEpsilon_B,0.027838827838827962
ETA_dEpsilon_C,-0.10481423338566159
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.38235294117647056
MDEDescriptor,"4.139315419616978,7.722310171688172,13.087633705861164,4.032057763086042,5.902106040386363,17.56321356440551,2.078720429164915,13.961315953340895,3.654952445690952,0.1111111111111111,0.4511685426897415,2.0201217685856614,0.4511685426897415,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,76.77654799999999
BCUTDescriptor,"11.89000000000001,15.999960042269775,-0.31583547184238747,0.34957391923678266,4.994443946236124,12.624004717434362"
BPolDescriptor,51.93745199999999
TPSADescriptor,87.07000000000001
ALOGPDescriptor,"4.626699999999998,21.40635288999998,128.2319"
XLogPDescriptor,4.795
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,472.25733715999996
ChiPathDescriptor,"25.42192077295136,15.748019339045307,16.358488746811307,11.135557729906097,10.387905814003426,8.125249125513655,6.4246663994196105,5.19497154061903,21.42933889248049,11.76656645589621,10.605992163381536,5.574870357427,4.357993556163744,3.195890498732174,2.115682041017963,1.4681871403388773"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.34904572645091725,0.7014862416693486,0.0,0.0,0.02795084971874737,0.14220459105919167,0.24847981924684687"
AtomCountDescriptor,70
BondCountDescriptor,36
SmallRingDescriptor,"3,2,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"4.898541601761216,0.7071067811865475,0.6962932070678285,0.0,3.025440627516336,0.4082482904638631,0.23184207571094792,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,2,10,2,3,0"
ZagrebIndexDescriptor,182.0
LargestChainDescriptor,12
MannholdLogPDescriptor,3.4400000000000004
WeightedPathDescriptor,"67.6701725095377,1.990299191456991,23.35184905881661,16.252064522613306,7.099784536203312"
FractionalPSADescriptor,0.184369819479376
WienerNumbersDescriptor,"3024.0,58.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.21864348516768,11.710653723003524,17.338287891083215,2.6455169993353924,4.084715547438398,5.318321792360511"
FractionalCSP3Descriptor,0.5769230769230769
KierHallSmartsDescriptor,"0,0,0,0,0,0,8,0,3,0,0,4,2,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"28.569444444444443,11.170909090909092,6.6675068262969965"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,4062.08
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.5769230769230769
AutocorrelationDescriptorMass,"39.366774815798635,39.98591939327575,63.68935482134549,64.83699735688892,80.07158573270836"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.918668587758859,-0.7323283163792813,0.4979973360124019,-0.16226878775702122,-0.11952144977750995"
EccentricConnectivityIndexDescriptor,614
AutocorrelationDescriptorPolarizability,"2512.4311024229314,3046.6549963146267,4621.181450009928,5062.398410554297,5476.782697838718"
