DLiP-ID,P0001P
AATSC5Z,-1.40240458323247
AATSC5c,0.00023477843625427955
AATSC5d,-0.012486887759218912
AATSC5i,-0.17530279140505534
AATSC5m,-6.683679001633985
AATSC5p,-0.032820544717411214
AATSC5s,-0.2441504836959932
AATSC5v,-9.053813070732353
AATSC6Z,0.43152791623000974
AATSC6c,0.0005316925348331528
AATSC6d,0.016752720053847262
AATSC6i,-0.005754561571502168
AATSC6m,2.073723800034505
AATSC6p,0.006452911357332125
AATSC6s,-0.05993887038125717
AATSC6v,2.605919946244043
AATSC7Z,0.3942386831275721
AATSC7c,-0.0017295543323236028
AATSC7d,-0.05082304526748972
AATSC7i,-0.05880873504871942
AATSC7m,1.872416609259259
AATSC7p,0.0014333274680364229
AATSC7s,0.19559327846364882
AATSC7v,1.719679844820175
AATSC8Z,-0.44320762778564854
AATSC8c,0.0024922476892077373
AATSC8d,-0.07848726078841438
AATSC8i,-0.025393354762891028
AATSC8m,-2.181063250910746
AATSC8p,-0.019321353700147082
AATSC8s,-0.025906936417629294
AATSC8v,-4.5304643694962925
ATS0are,338.59469999999993
ATS1are,364.154
ATS2are,616.1090000000002
ATS3are,785.9839000000001
ATS4are,870.151
ATS5are,948.8409999999999
ATS6are,962.464
ATS7are,823.7540000000002
ATS8are,751.2349
ATSC0dv,227.70370370370375
ATSC0pe,6.537303703703701
ATSC0se,4.407355333333331
ATSC1dv,87.83127572016463
ATSC1pe,0.05207942386831986
ATSC1se,-0.16237018518518756
ATSC2dv,54.23593964334705
ATSC2pe,1.3793026063100218
ATSC2se,0.7421610493827118
ATSC3dv,-52.7270233196159
ATSC3pe,-0.4824714677640485
ATSC3se,-0.1024095061728465
ATSC4dv,-118.65020576131687
ATSC4pe,-2.7999687242798212
ATSC4se,-1.8855118518518583
ATSC5dv,-74.82716049382715
ATSC5pe,-2.3201790123456707
ATSC5se,-1.127468555555558
ATSC6dv,32.883401920438956
ATSC6pe,0.16603525377227862
ATSC6se,-0.27810408641974416
ATSC7dv,7.9629629629629575
ATSC7pe,0.35153333333333014
ATSC7se,0.02100677777777972
ATSC8dv,-35.92318244170095
ATSC8pe,0.30662126200274525
ATSC8se,0.441043432098765
AXp-0dv,0.5672703256492839
AXp-1dv,0.2947468860517832
AXp-2dv,0.15294945485706324
AXp-3dv,0.07962994810533239
AXp-4dv,0.04389508254486506
AXp-5dv,0.022644355925224655
AXp-6dv,0.011800290689277031
AXp-7dv,0.006372948702071746
BertzCT,1153.3909212177962
ECIndex,685
ETA_eta,26.389576043187507
GATS1dv,0.4205989110707803
GATS1pe,0.6600992540396742
GATS1se,0.6974818180138376
GATS2dv,0.7918592250266616
GATS2pe,0.7188892601116054
GATS2se,0.7206587757849052
GATS3dv,1.1084190767519462
GATS3pe,0.9906881071761816
GATS3se,0.9753671981172941
GATS4dv,1.18993628185907
GATS4pe,1.1496970033689473
GATS4se,1.1848260555005423
GATS5dv,1.0747971602434072
GATS5pe,1.0944322917805318
GATS5se,1.094247156053151
GATS6dv,0.9129631612765043
GATS6pe,0.8889397230859885
GATS6se,0.8825885474210099
GATS7dv,0.9655172413793099
GATS7pe,0.9297472284416726
GATS7se,0.939999687727403
GATS8dv,1.0426441492368566
GATS8pe,0.9526231558918804
GATS8se,0.9449781952059363
LogEE_A,4.369437807335455
LogEE_D,173.01079769771272
MATS1dv,0.3654247851248159
MATS1pe,0.007547209644170013
MATS1se,-0.03490174363785084
MATS2dv,0.1325986491290437
MATS2pe,0.11745808634517152
MATS2se,0.09374370570510837
MATS3dv,-0.1008405565932797
MATS3pe,-0.032139939023230514
MATS3se,-0.010118922755047376
MATS4dv,-0.2038980509745127
MATS4pe,-0.1675981391176645
MATS4se,-0.16740401662809337
MATS5dv,-0.11598224195338509
MATS5pe,-0.12526367862880675
MATS5se,-0.09028772321164642
MATS6dv,0.048436698093002
MATS6pe,0.008518625629797908
MATS6se,-0.021163972483103623
MATS7dv,0.013988288874430696
MATS7pe,0.021509377521143427
MATS7se,0.0019065200047659484
MATS8dv,-0.06982945273419583
MATS8pe,0.020760486880059784
MATS8se,0.04429321681389078
MAXaaCH,1.9038200743260267
MAXaasC,0.8354578976652389
MAXdssC,-0.08961868153291297
MAXsCH3,1.9102184452752635
MAXssNH,2.6241973088804036
MAXsssN,1.7003779814394893
MDEC-11,0.3605623925768521
MDEC-12,4.916794358089177
MDEC-13,5.792057837287469
MDEC-22,12.303229385983553
MDEC-23,27.696671830769976
MDEC-33,11.812861963904695
MDEN-23,0.23570226039551587
MDEN-33,0.33333333333333337
MDEO-11,0.3273087983330075
MDEO-12,0.467648930822808
MINaaCH,1.4623907248452839
MINaasC,0.23744656894999672
MINdssC,-0.2661448961025077
MINsCH3,1.5188834112616578
MINssNH,2.6241973088804036
MINsssN,1.6432301902242377
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861482
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,668.2829908923452
SpAbs_A,40.25371003447378
SpAbs_D,346.0215953954255
SpMAD_A,1.2985067753056057
SpMAD_D,11.161986948239532
SpMax_A,2.5175360727237015
SpMax_D,173.01079769771272
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,82.86000000000001
TpiPC10,9.090072415522354
VAdjMat,6.087462841250339
VE1_DzZ,5.470500697911748
VE1_Dzi,5.470569642891228
VE1_Dzm,5.4704948880293
VE1_Dzp,5.457051598702817
VE1_Dzv,5.461966689248285
VE2_DzZ,0.17646776444876608
VE2_Dzi,0.1764699884803622
VE2_Dzm,0.17646757703320323
VE2_Dzp,0.17603392253880054
VE2_Dzv,0.17619247384671888
VE3_DzZ,2.8307722590031235
VE3_Dzi,2.8307848619710843
VE3_Dzm,2.830771196964043
VE3_Dzp,2.8283107551576974
VE3_Dzv,2.8292110358876723
VR1_DzZ,206.24848707839138
VR1_Dzi,206.32184042278834
VR1_Dzm,206.24991508798135
VR1_Dzp,208.522253545923
VR1_Dzv,207.6248027716642
VR2_DzZ,6.653177002528754
VR2_Dzi,6.6555432394447855
VR2_Dzm,6.653223067354237
VR2_Dzp,6.726524307933
VR2_Dzv,6.69757428295691
VR3_DzZ,6.460483801301491
VR3_Dzi,6.460839393258936
VR3_Dzm,6.46049072501117
VR3_Dzp,6.471447878669664
VR3_Dzv,6.4671347294983486
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.09188830855016498
Xch-7dv,0.1425203959677533
Xpc-4dv,2.051067656102327
Xpc-5dv,3.016528135430044
Xpc-6dv,3.987367053314388
Zagreb1,166.0
Zagreb2,200.0
fragCpx,226.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,34
nBondsS,37
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.270272222222221
AATS1are,6.3886666666666665
AATS2are,6.351639175257733
AATS3are,6.338579838709678
AATS4are,6.305442028985507
AATS5are,6.201575163398692
AATS6are,5.978037267080746
AATS7are,6.101881481481484
AATS8are,6.157663114754099
AATSC0dv,4.216735253772292
AATSC0pe,0.12106117969821668
AATSC0se,0.08161769135802464
AATSC1dv,1.5408995740379758
AATSC1pe,0.00091367410295298
AATSC1se,-0.00284859974009101
AATSC2dv,0.5591333983850212
AATSC2pe,0.01421961449804146
AATSC2se,0.0076511448389970284
AATSC3dv,-0.42521792999690244
AATSC3pe,-0.003890898933581036
AATSC3se,-0.0008258831142971491
AATSC4dv,-0.8597840997196875
AATSC4pe,-0.0202896284368103
AATSC4se,-0.013663129361245351
AATSC5dv,-0.4890664084563866
AATSC5pe,-0.015164568708141639
AATSC5se,-0.0073690755265069146
AATSC6dv,0.20424473242508667
AATSC6pe,0.0010312748681507989
AATSC6se,-0.0017273545740356779
AATSC7dv,0.05898491083676265
AATSC7pe,0.002603950617283927
AATSC7se,0.00015560576131688682
AATSC8dv,-0.29445231509590947
AATSC8pe,0.0025132890328093873
AATSC8se,0.003615110099170205
AETA_eta,0.8512766465544357
ATSC0are,7.018475925925924
ATSC1are,-0.07213940329217805
ATSC2are,1.406693244170099
ATSC3are,-0.45362990397804587
ATSC4are,-3.0859014403292107
ATSC5are,-2.155755864197528
ATSC6are,-0.04610600137174832
ATSC7are,0.19061944444444318
ATSC8are,0.5149117969821677
BCUTZ-1h,8.02643903050103
BCUTZ-1l,5.674709412727262
BCUTc-1h,0.44750486166343595
BCUTc-1l,-0.5252118580444216
BCUTd-1h,3.242092864000417
BCUTd-1l,0.9725767390074297
BCUTi-1h,14.545436744861
BCUTi-1l,10.935574859774414
BCUTm-1h,16.013627374023716
BCUTm-1l,11.686163725502828
BCUTp-1h,2.009071148981211
BCUTp-1l,0.7475219776134557
BCUTs-1h,7.010447571353214
BCUTs-1l,1.2585113995674473
BCUTv-1h,20.915503065522703
BCUTv-1l,14.701622495569218
BalabanJ,1.5029282427168131
Diameter,13
ETA_beta,40.75
GATS1are,0.6846756867556604
GATS2are,0.732771579613726
GATS3are,1.0002688585555888
GATS4are,1.168736437553923
GATS5are,1.0843974390718405
GATS6are,0.8841489699989115
GATS7are,0.936122725810737
GATS8are,0.9425165787912975
HybRatio,0.20833333333333334
Lipinski,True
LogEE_Dt,334.14149544617254
MATS1are,-0.009737526111635628
MATS2are,0.11157801031075021
MATS3are,-0.02814692372760723
MATS4are,-0.1720496961602528
MATS5are,-0.10840744043627508
MATS6are,-0.002203345120351304
MATS7are,0.010863865400766214
MATS8are,0.032473115445222446
MAXssCH2,0.34111804154372716
MAXsssCH,-0.18857385439636576
MINssCH2,0.34111804154372716
MINsssCH,-0.18857385439636576
NsssssAs,0
RotRatio,0.08823529411764706
SM1_Dzpe,1.5184363525091802
SM1_Dzse,1.4147681802120076
SMR_VSA1,18.800762489268813
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,19.88931522852921
SMR_VSA6,23.392247850290723
SMR_VSA7,72.18416552236499
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,268.0507999874477
SpAD_Dzi,261.0659592559663
SpAD_Dzm,268.0961207489758
SpAD_Dzp,351.28016414968897
SpAD_Dzv,323.724357991013
SpAbs_Dt,668.2829908923452
SpDiam_A,5.031100606414899
SpDiam_D,245.4930089066967
SpMAD_Dt,21.55751583523694
SpMax_Dt,334.14149544617254
SsssssAs,0
VE1_Dzpe,5.47066081459362
VE1_Dzse,5.470476215660182
VE2_Dzpe,0.17647292950302
VE2_Dzse,0.17646697469871556
VE3_Dzpe,2.830801527683912
VE3_Dzse,2.8307677836712113
VMcGowan,311.70000000000084
VR1_Dzpe,206.22138609697652
VR1_Dzse,206.25278049146763
VR2_Dzpe,6.6523027773218235
VR2_Dzse,6.653315499724762
VR3_Dzpe,6.460352393006164
VR3_Dzse,6.460504617785773
mZagreb1,10.583333333333332
mZagreb2,6.833333333333333
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,46
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12997177640603563
AATSC1are,-0.0012656035665294394
AATSC2are,0.014501992207939164
AATSC3are,-0.0036583056772423054
AATSC4are,-0.022361604640066743
AATSC5are,-0.014089907609134169
AATSC6are,-0.0002863726793276293
AATSC7are,0.001411995884773653
AATSC8are,0.004220588499853834
AETA_beta,1.314516129032258
BCUTdv-1h,6.025526697146688
BCUTdv-1l,0.9934561475790213
BCUTpe-1h,3.496959087427267
BCUTpe-1l,2.223901197576881
BCUTse-1h,3.709727059953968
BCUTse-1l,2.4198059970923107
ETA_alpha,14.533333333333335
ETA_dBeta,0.25
ETA_eta_B,0.5131276592081981
ETA_eta_F,35.39524597905792
ETA_eta_L,6.536412287694405
ETA_eta_R,61.78482202224543
ETA_psi_1,0.5596919127086011
LabuteASA,179.8077223814916
LogEE_DzZ,134.0714829430326
LogEE_Dzi,130.57711786991493
LogEE_Dzm,134.09401401486988
LogEE_Dzp,174.6876406725381
LogEE_Dzv,161.45025128631897
PEOE_VSA1,19.533759002760632
PEOE_VSA2,14.383611552215466
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,54.44884259385427
PEOE_VSA8,26.079617079977385
PEOE_VSA9,23.67977637415414
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,266.1315757858444
SpAD_Dzse,268.3263719036444
SpAbs_DzZ,266.71439445749377
SpAbs_Dzi,259.80411229459486
SpAbs_Dzm,266.76346517789835
SpAbs_Dzp,355.25900385697827
SpAbs_Dzv,325.4544543696004
SpDiam_Dt,453.6473766584174
SpMAD_DzZ,8.646799999595087
SpMAD_Dzi,8.421482556644074
SpMAD_Dzm,8.648261959644381
SpMAD_Dzp,11.331618198377063
SpMAD_Dzv,10.442721225516548
SpMax_DzZ,134.0714829430326
SpMax_Dzi,130.57711786991493
SpMax_Dzm,134.09401401486988
SpMax_Dzp,174.6876406725381
SpMax_Dzv,161.45025128631897
VE1_Dzare,5.47093124090156
VE2_Dzare,0.17648165293230839
VE3_Dzare,2.8308509585723285
VR1_Dzare,206.16117028243647
VR2_Dzare,6.650360331691499
VR3_Dzare,6.460060354392811
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4688172043010753
AETA_dBeta,0.008064516129032258
AETA_eta_B,0.016552505135748328
AETA_eta_F,1.1417821283567071
AETA_eta_L,0.21085200928046466
AETA_eta_R,1.9930587749111428
BCUTare-1h,3.5508879126027058
BCUTare-1l,2.174091725609059
ETA_beta_s,20.25
ETA_dPsi_A,0.1543080872913989
ETA_dPsi_B,0.0
ETA_eta_BR,0.8571276592081981
ETA_eta_FL,8.364673615470494
ETA_eta_RL,14.901085903164898
LogEE_Dzpe,133.11476971074507
LogEE_Dzse,134.20882363505484
PEOE_VSA10,0.0
PEOE_VSA11,5.760247418874442
PEOE_VSA12,5.907179729351506
PEOE_VSA13,11.814359458703011
SlogP_VSA1,15.116608065707286
SlogP_VSA2,37.355808405792246
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,34.760247678096334
SlogP_VSA6,65.2776175488469
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,263.35502237969865
SpAbs_Dzpe,264.71110306898095
SpAbs_Dzse,267.00287908989776
SpDiam_DzZ,189.66407062501946
SpDiam_Dzi,185.17406294294761
SpDiam_Dzm,189.6916727936332
SpDiam_Dzp,240.9483862684143
SpDiam_Dzv,224.1745563240898
SpMAD_Dzpe,8.584889541478852
SpMAD_Dzse,8.655689416246593
SpMax_Dzpe,133.11476971074507
SpMax_Dzse,134.20882363505484
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6532258064516129
AETA_eta_BR,0.027649279329296714
AETA_eta_FL,0.2698281811442095
AETA_eta_RL,0.48068019042467414
DetourIndex,5105
EState_VSA1,0.0
EState_VSA2,29.523627436076918
EState_VSA3,23.482980446976697
EState_VSA4,11.126902983393991
EState_VSA5,13.186900195329681
EState_VSA6,41.11295971822458
EState_VSA7,37.255572541998674
EState_VSA8,5.316788604006331
EState_VSA9,4.417150937053347
ETA_beta_ns,20.5
ETA_shape_p,0.17201834862385318
ETA_shape_x,0.0
ETA_shape_y,0.39908256880733944
GhoseFilter,True
LogEE_Dzare,131.7323453963069
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,261.76483039242777
SpDiam_Dzpe,188.46671363407364
SpDiam_Dzse,189.83581296471132
SpMAD_Dzare,8.495323302570924
SpMax_Dzare,131.7323453963069
TopoPSA(NO),82.86000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.32620419907435
VSA_EState9,69.50712913425899
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6612903225806451
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.031182795698924678
FilterItLogS,-5.0909599591913715
SpDiam_Dzare,186.7565002840672
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6086419753086418
ETA_epsilon_2,0.8376344086021501
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.5380952380952374
ETA_epsilon_5,0.820833333333333
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16611323967645852
ETA_dEpsilon_B,0.07054673721340443
ETA_dEpsilon_C,-0.09556650246305409
ETA_dEpsilon_D,0.016801075268817134
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.3605623925768521,4.916794358089177,5.792057837287469,0.0,12.303229385983553,27.696671830769976,0.0,11.812861963904695,0.0,0.0,0.3273087983330075,0.467648930822808,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.33333333333333337"
APolDescriptor,64.08423899999998
BCUTDescriptor,"11.850000000000017,15.997944944330463,-0.31260862884442303,0.2617806178294476,4.898557902616602,11.56449667077097"
BPolDescriptor,34.553760999999994
TPSADescriptor,82.86000000000001
ALOGPDescriptor,"2.0712999999999995,4.290283689999998,116.07900000000001"
XLogPDescriptor,2.826
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,417.1688564
ChiPathDescriptor,"22.12059138570063,14.9010859031649,13.575000233933103,11.80022677692233,9.97826882526631,7.65883494421467,5.637441130266693,4.515287552103668,17.585380095127803,10.02139412576063,7.494523287996096,5.4148364711626025,3.994452511582721,2.604100931400836,1.6166398244309532,1.0834012793521974"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.2800689695732953,0.507411261989,0.0,0.0,0.039283710065919304,0.091888308550165,0.14252039596775326"
AtomCountDescriptor,54
BondCountDescriptor,34
SmallRingDescriptor,"4,3,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.183214012095881,0.0,0.7221274920445798,0.0,0.952167535432789,0.0,0.20180204089781517,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,12,3,3,1,0,0"
ZagrebIndexDescriptor,166.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"63.212660981876056,2.0391180961895503,20.18017717315095,10.515911161459616,9.664266011691325"
FractionalPSADescriptor,0.19862460662823347
WienerNumbersDescriptor,"2583.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.657221252504261,9.370895189320974,13.259286659560226,2.0510676561023264,3.016528135430045,3.6002617262649164"
FractionalCSP3Descriptor,0.20833333333333334
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,0,10,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,26
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,10.508121615993335,5.086505190311419"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2319.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.20833333333333334
AutocorrelationDescriptorMass,"35.17781704599322,36.98991535110638,54.31475598579966,59.6741022163881,61.812833101347316"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.686087548175834,-0.39497541077106546,9.516620353690106E-4,0.21509753039422866,-0.24350311640619451"
EccentricConnectivityIndexDescriptor,685
AutocorrelationDescriptorPolarizability,"2263.8444291661244,2723.458161507032,3966.323866603502,4327.041962219315,4195.44077289586"
