DLiP-ID,T004YT
AATSC6Z,-0.4535366552119131
AATSC6c,-0.005682518016824294
AATSC6d,0.045537120561282916
AATSC6i,-0.2253364076121665
AATSC6m,-2.0820548219946895
AATSC6p,-0.01144453900283888
AATSC6s,-0.35242260086547034
AATSC6v,-1.9184943465278084
AATSC7Z,0.4826828410689169
AATSC7c,-0.004373890414104037
AATSC7d,-0.004312807665260207
AATSC7i,0.16305510237907941
AATSC7m,2.2963411201956725
AATSC7p,0.028351931823015764
AATSC7s,-0.33853189951554924
AATSC7v,5.7922043428150465
AATSC8Z,1.4184027777777781
AATSC8c,0.009839071958978278
AATSC8d,-0.026909722222222213
AATSC8i,0.5513943651764704
AATSC8m,6.566665261409165
AATSC8p,0.021877208811208977
AATSC8s,1.6214313271604939
AATSC8v,2.743971246417943
ATS0are,311.6496000000001
ATS1are,326.148
ATS2are,554.409
ATS3are,743.6439
ATS4are,739.1049
ATS5are,650.6149
ATS6are,594.778
ATS7are,496.1579
ATS8are,418.71990000000005
ATSC0dv,217.66666666666666
ATSC0pe,7.919431249999997
ATSC0se,5.2127746666666654
ATSC1dv,54.34722222222221
ATSC1pe,0.6359945312500009
ATSC1se,0.4918120555555557
ATSC2dv,34.937499999999986
ATSC2pe,0.959680859375
ATSC2se,0.7717430833333327
ATSC3dv,15.493055555555546
ATSC3pe,0.13219960937499942
ATSC3se,-0.0004190277777787743
ATSC4dv,59.74305555555555
ATSC4pe,1.9649808593749984
ATSC4se,1.4694036388888871
ATSC5dv,59.41666666666668
ATSC5pe,3.1053296874999976
ATSC5se,1.7489089999999963
ATSC6dv,-33.576388888888886
ATSC6pe,-1.736196484375001
ATSC6se,-1.340440972222223
ATSC7dv,11.881944444444452
ATSC7pe,-0.2893347656250006
ATSC7se,-0.29806013888888894
ATSC8dv,61.02777777777777
ATSC8pe,4.869306250000001
ATSC8se,3.8313891111111107
AXp-0dv,0.5482863590330669
AXp-1dv,0.30719941211040674
AXp-2dv,0.16576006190245934
AXp-3dv,0.09382207453992225
AXp-4dv,0.05312195201683399
AXp-5dv,0.030604182042053018
AXp-6dv,0.015569295492879968
AXp-7dv,0.00888888332903142
BertzCT,820.2045176063846
ECIndex,725
ETA_eta,20.382841037772863
GATS1dv,0.4404900459418071
GATS1pe,0.5232389636566389
GATS1se,0.5050238017833624
GATS2dv,0.7147911496013096
GATS2pe,0.6190885627480923
GATS2se,0.583815080139684
GATS3dv,0.8582624473985613
GATS3pe,0.831710584003866
GATS3se,0.7958692070204201
GATS4dv,0.830137568044063
GATS4pe,0.8261673096895732
GATS4se,0.789008324365581
GATS5dv,0.7357495320741876
GATS5pe,0.5558571169138214
GATS5se,0.5562790346189129
GATS6dv,1.0250943306862854
GATS6pe,0.9979621034075191
GATS6se,1.007250821829176
GATS7dv,1.0031015565937154
GATS7pe,1.0367328853478692
GATS7se,1.0348988497096838
GATS8dv,0.7709250574272588
GATS8pe,0.5133251164659077
GATS8se,0.442204432361166
LogEE_A,4.209892084206475
LogEE_D,173.11355010361683
MATS1dv,0.23969372128637054
MATS1pe,0.07709578260433804
MATS1se,0.09057356274240135
MATS2dv,0.08855679357870831
MATS2pe,0.06685822227796806
MATS2se,0.08168189008419091
MATS3dv,0.028710412189378032
MATS3pe,0.006733338607475599
MATS3se,-3.2424115495408444e-05
MATS4dv,0.11071074677956941
MATS4pe,0.10008260649128953
MATS4se,0.11370156305451526
MATS5dv,0.12132040156542456
MATS5pe,0.17427344012586474
MATS5se,0.14911308057478936
MATS6dv,-0.07633286496897745
MATS6pe,-0.10848617137413709
MATS6se,-0.12724720306924983
MATS7dv,0.03316727082404484
MATS7pe,-0.022198354030486138
MATS7se,-0.03474154223118067
MATS8dv,0.21027947932618682
MATS8pe,0.46114166184598193
MATS8se,0.5512499613129899
MAXaaCH,1.9838238874521341
MAXaasC,1.1430052676977631
MAXddsN,-0.8011125349059385
MAXdssC,-0.298425401024607
MAXssNH,2.7631660997732426
MAXsssN,2.3314441521458464
MDEC-22,16.416784234160062
MDEC-23,16.420820781906414
MDEC-33,3.4356919014728704
MDEN-22,0.33333333333333337
MDEN-23,0.6914415692838821
MDEN-33,0.08333333333333334
MDEO-11,0.5952753944880748
MINaaCH,0.997709679112651
MINaasC,-0.9131511398556078
MINddsN,-0.8011125349059385
MINdssC,-0.298425401024607
MINssNH,2.7588622432061287
MINsssN,2.3314441521458464
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.654761904761905
SM1_Dzi,1.7741040929820364
SM1_Dzm,1.6855864241423026
SM1_Dzp,-7.317814733608283
SM1_Dzv,-3.0209416124484996
SddssSe,0
SpAD_Dt,496.5314840888408
SpAbs_A,34.65968968817941
SpAbs_D,346.2271002072338
SpMAD_A,1.2836922106733115
SpMAD_D,12.823225933601249
SpMax_A,2.3333956750182234
SpMax_D,173.11355010361683
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,87.50999999999999
TpiPC10,7.783093799524862
VAdjMat,5.857980995127572
VE1_DzZ,5.12259055815382
VE1_Dzi,5.121814351193469
VE1_Dzm,5.122726894189478
VE1_Dzp,5.104819640035275
VE1_Dzv,5.117576416939184
VE2_DzZ,0.18972557622791925
VE2_Dzi,0.18969682782198033
VE2_Dzm,0.1897306257107214
VE2_Dzp,0.18906739407538056
VE2_Dzv,0.18953986729404385
VE3_DzZ,2.6269120524922727
VE3_Dzi,2.6267605147565614
VE3_Dzm,2.6269386668038934
VE3_Dzp,2.6234368939411405
VE3_Dzv,2.6259327439267843
VR1_DzZ,159.08083720370394
VR1_Dzi,159.19089826860252
VR1_Dzm,159.05790576203822
VR1_Dzp,161.72683755659597
VR1_Dzv,160.12759783784253
VR2_DzZ,5.891882859396442
VR2_Dzi,5.895959195133427
VR2_Dzm,5.891033546742157
VR2_Dzp,5.989882872466517
VR2_Dzv,5.930651771771945
VR3_DzZ,6.062664256120083
VR3_Dzi,6.063355873106571
VR3_Dzm,6.06252009611309
VR3_Dzp,6.079160497105469
VR3_Dzv,6.06922275690724
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.13089098049822168
Xch-7dv,0.09898863282539322
Xpc-4dv,1.1310534468001108
Xpc-5dv,1.4163137494082114
Xpc-6dv,1.6953465874079965
Zagreb1,136.0
Zagreb2,155.0
fragCpx,139.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,29
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.492700000000002
AATS1are,6.52296
AATS2are,6.3725172413793105
AATS3are,6.249108403361345
AATS4are,6.210965546218488
AATS5are,6.024212037037038
AATS6are,6.131731958762887
AATS7are,6.280479746835443
AATS8are,6.542498437500001
AATSC0dv,4.534722222222222
AATSC0pe,0.16498815104166661
AATSC0se,0.1085994722222222
AATSC1dv,1.086944444444444
AATSC1pe,0.012719890625000018
AATSC1se,0.009836241111111114
AATSC2dv,0.4015804597701148
AATSC2pe,0.011030814475574713
AATSC2se,0.008870610153256698
AATSC3dv,0.13019374416433233
AATSC3pe,0.001110921087184869
AATSC3se,-3.5212418300737335e-06
AATSC4dv,0.5020424836601307
AATSC4pe,0.01651244419642856
AATSC4se,0.012347929738562077
AATSC5dv,0.5501543209876544
AATSC5pe,0.028753052662037013
AATSC5se,0.016193601851851817
AATSC6dv,-0.3461483390607102
AATSC6pe,-0.017898932828608258
AATSC6se,-0.013818979095074464
AATSC7dv,0.15040436005625887
AATSC7pe,-0.0036624653876582355
AATSC7se,-0.003772913150492265
AATSC8dv,0.9535590277777777
AATSC8pe,0.07608291015625002
AATSC8se,0.059865454861111105
AETA_eta,0.754920038436032
ATSC0are,8.742591666666662
ATSC1are,0.7431920138888901
ATSC2are,1.0504234375000006
ATSC3are,0.11224149305555436
ATSC4are,2.2553831597222196
ATSC5are,3.414310416666659
ATSC6are,-2.0375248263888905
ATSC7are,-0.3940987847222225
ATSC8are,5.716652777777777
BCUTZ-1h,9.004069627590674
BCUTZ-1l,5.697793987357371
BCUTc-1h,0.5068468855792114
BCUTc-1l,-0.43646269948889593
BCUTd-1h,3.2052829339542757
BCUTd-1l,0.9727375874716542
BCUTi-1h,17.424772606685714
BCUTi-1l,10.960066944768288
BCUTm-1h,19.000142192150076
BCUTm-1l,11.71027868567928
BCUTp-1h,1.9863836999814237
BCUTp-1l,0.5458531420920324
BCUTs-1h,8.00297527026721
BCUTs-1l,1.3216985901768532
BCUTv-1h,20.89014467451968
BCUTv-1l,13.30411928864663
BalabanJ,1.321125737056697
Diameter,16
ETA_beta,34.5
GATS1are,0.524308600329231
GATS2are,0.617468405680356
GATS3are,0.8264914554426788
GATS4are,0.8162996811490069
GATS5are,0.5320975992477863
GATS6are,0.9903303795740972
GATS7are,1.0378568019416174
GATS8are,0.48840780432194486
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,248.2657420444204
MATS1are,0.0816078756204064
MATS2are,0.06628972135652857
MATS3are,0.005178542162095748
MATS4are,0.10405774608255952
MATS5are,0.17357224884264413
MATS6are,-0.11532732470487277
MATS7are,-0.027389181067818884
MATS8are,0.4904140267331104
MAXssCH2,1.2726728930877456
MINssCH2,-0.0866437547241119
NsssssAs,0
RotRatio,0.20689655172413793
SM1_Dzpe,1.780196115214998
SM1_Dzse,1.6200363731051546
SMR_VSA1,14.108263280564312
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,35.167756156600866
SMR_VSA7,58.39610858904273
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,272.5159317271183
SpAD_Dzi,259.7713185774989
SpAD_Dzm,272.4262926925799
SpAD_Dzp,407.932026272625
SpAD_Dzv,358.21051277952216
SpAbs_Dt,496.5314840888409
SpDiam_A,4.666791350036446
SpDiam_D,271.72571016701875
SpMAD_Dt,18.390054966253363
SpMax_Dt,248.2657420444204
SsssssAs,0
VE1_Dzpe,5.122576615300974
VE1_Dzse,5.122525911089185
VE2_Dzpe,0.189725059825962
VE2_Dzse,0.18972318189219203
VE3_Dzpe,2.626909330652285
VE3_Dzse,2.6268994324181465
VMcGowan,270.88000000000034
VR1_Dzpe,159.06566079481922
VR1_Dzse,159.0943001682395
VR2_Dzpe,5.891320770178489
VR2_Dzse,5.892381487712574
VR3_Dzpe,6.062568850959305
VR3_Dzse,6.062748882245524
mZagreb1,8.63888888888889
mZagreb2,6.000000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1821373263888888
AATSC1are,0.014863840277777802
AATSC2are,0.012073832614942536
AATSC3are,0.0009432058239962551
AATSC4are,0.018952799661531256
AATSC5are,0.0316139853395061
AATSC6are,-0.02100541058132877
AATSC7are,-0.004988592211673702
AATSC8are,0.08932269965277777
AETA_beta,1.2777777777777777
BCUTdv-1h,7.0051941543228216
BCUTdv-1l,1.8264891826492609
BCUTpe-1h,3.988676861320379
BCUTpe-1l,2.24540886885437
BCUTse-1h,4.009963948421357
BCUTse-1l,2.44101487322452
ETA_alpha,12.385714285714286
ETA_dBeta,-0.5
ETA_eta_B,0.3893364191205091
ETA_eta_F,26.30181229215293
ETA_eta_L,6.1798227292750045
ETA_eta_R,46.684653329925794
ETA_psi_1,0.5179211469534052
LabuteASA,155.87685223569727
LogEE_DzZ,136.3192533415133
LogEE_Dzi,129.95136684774877
LogEE_Dzm,136.27557547311005
LogEE_Dzp,202.56316400614972
LogEE_Dzv,178.5458227578262
PEOE_VSA1,15.53348693886314
PEOE_VSA2,14.908855452837393
PEOE_VSA3,0.0
PEOE_VSA4,4.39041504767482
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,55.660667279547695
PEOE_VSA8,36.218038704337445
PEOE_VSA9,11.468067454730246
SM1_Dzare,1.9900577693538684
SpAD_Dzpe,269.4061456289242
SpAD_Dzse,273.0299135066463
SpAbs_DzZ,271.0136490055256
SpAbs_Dzi,258.2068797316107
SpAbs_Dzm,270.89531265105893
SpAbs_Dzp,412.4441427459078
SpAbs_Dzv,360.1125871281008
SpDiam_Dt,361.84005389415086
SpMAD_DzZ,10.093182656559938
SpMAD_Dzi,9.621159947314775
SpMAD_Dzm,10.089862692317775
SpMAD_Dzp,15.108593565652779
SpMAD_Dzv,13.267056028871192
SpMax_DzZ,136.3192533415133
SpMax_Dzi,129.95136684774877
SpMax_Dzm,136.27557547311005
SpMax_Dzp,202.56316400614972
SpMax_Dzv,178.5458227578262
VE1_Dzare,5.1225662362896225
VE2_Dzare,0.18972467541813418
VE3_Dzare,2.6269073045192184
VR1_Dzare,159.03396122122342
VR2_Dzare,5.890146711897164
VR3_Dzare,6.062369545009177
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45873015873015877
AETA_dBeta,-0.018518518518518517
AETA_eta_B,0.01441986737483367
AETA_eta_F,0.9741411960056641
AETA_eta_L,0.22888232330648164
AETA_eta_R,1.729061234441696
BCUTare-1h,4.107723091818534
BCUTare-1l,2.195954774625125
ETA_beta_s,17.5
ETA_dPsi_A,0.19607885304659478
ETA_dPsi_B,0.0
ETA_eta_BR,0.6473364191205091
ETA_eta_FL,6.845054413977582
ETA_eta_RL,13.024877143252587
LogEE_Dzpe,134.7690060039145
LogEE_Dzse,136.57495810047521
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.7244005703974
PEOE_VSA13,0.0
SlogP_VSA1,15.53348693886314
SlogP_VSA2,30.464759995906903
SlogP_VSA3,4.794537184071822
SlogP_VSA4,15.931539109811467
SlogP_VSA5,19.26246486877803
SlogP_VSA6,42.46456947923127
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,265.1644569285271
SpAbs_Dzpe,267.7963340570262
SpAbs_Dzse,271.55865970646096
SpDiam_DzZ,215.61038999319612
SpDiam_Dzi,205.0936645711741
SpDiam_Dzm,215.5803136665398
SpDiam_Dzp,316.5649018924228
SpDiam_Dzv,281.76651509612844
SpMAD_Dzpe,9.97800539366386
SpMAD_Dzse,10.112219018764678
SpMax_Dzpe,134.7690060039145
SpMax_Dzse,136.57495810047521
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6481481481481481
AETA_eta_BR,0.023975422930389227
AETA_eta_FL,0.2535205338510216
AETA_eta_RL,0.4824028571575032
DetourIndex,3242
EState_VSA1,16.427918164547126
EState_VSA2,12.45193613526408
EState_VSA3,11.374772549367124
EState_VSA4,30.909633223431936
EState_VSA5,25.328831937239638
EState_VSA6,0.0
EState_VSA7,24.26546827384644
EState_VSA8,15.53348693886314
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.1038062283737024
ETA_shape_x,0.0
ETA_shape_y,0.30680507497116494
GhoseFilter,True
LogEE_Dzare,132.65593430757295
SlogP_VSA10,27.139960146409067
SlogP_VSA11,0.0
SpAbs_Dzare,263.37371278133867
SpDiam_Dzpe,213.12849132986537
SpDiam_Dzse,216.0002261908612
SpMAD_Dzare,9.82090581216767
SpMax_Dzare,132.65593430757295
TopoPSA(NO),87.50999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.32165131066292
VSA_EState9,57.67834868933708
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6296296296296297
EState_VSA10,19.299270500512215
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.041269841269841255
FilterItLogS,-5.267075221145928
SpDiam_Dzare,209.76878174837515
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6294642857142859
ETA_epsilon_2,0.8857142857142855
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5635714285714285
ETA_epsilon_5,0.8453201970443348
AETA_beta_ns_d,0.07407407407407407
ETA_dEpsilon_A,0.18920454545454557
ETA_dEpsilon_B,0.06589285714285742
ETA_dEpsilon_C,-0.12331168831168815
ETA_dEpsilon_D,0.040394088669950645
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8148148148148148
MDEDescriptor,"0.0,0.0,0.0,0.0,16.416784234160062,16.420820781906414,0.0,3.4356919014728704,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.6914415692838821,0.08333333333333334"
APolDescriptor,54.80565299999997
BCUTDescriptor,"11.85000000000001,18.99840776034344,-0.2803488511159086,0.2186817584258331,3.733378647867281,9.611300017228608"
BPolDescriptor,29.67434699999999
TPSADescriptor,87.50999999999999
ALOGPDescriptor,"2.8017999999999987,7.850083239999993,91.1903"
XLogPDescriptor,3.6520000000000006
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,372.15976892000003
ChiPathDescriptor,"19.22540387131522,13.024877143252587,11.661353302952003,9.234286715570816,7.347166076761503,5.876453578135537,3.4642116702712977,2.4977508052230464,14.632874002070128,8.907905094653339,6.446838388875165,4.526561391092769,3.0905231286769785,2.14651361154784,1.0012935151937314,0.6220907658997945"
ChiChainDescriptor,"0.0,0.0,0.0,0.25343678769327627,0.321401266872592,0.0,0.0,0.0,0.13089098049822168,0.1039708476532703"
AtomCountDescriptor,48
BondCountDescriptor,29
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.7353751156088129,0.0,0.31564114168622526,0.0,0.5817909936153162,0.0,0.0595395697843652,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,0,3,3,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"54.76089044098677,2.0281811274439545,22.529365345541823,7.378579709272324,12.612081256355372"
FractionalPSADescriptor,0.235140945658775
WienerNumbersDescriptor,"2264.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6072615854731205,5.22721199051617,6.681486971814875,1.1292231510711002,1.4146168185842911,1.5360458680004496"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.702734839476815,10.683760683760683,6.5"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1798.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"32.26537245077141,32.35025574823452,44.4819599852209,45.07775862491468,40.477667365033064"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.4409182915907442,-0.14398680632494817,-0.10257122280651686,0.003946270081767727,-0.014518431489219462"
EccentricConnectivityIndexDescriptor,725
AutocorrelationDescriptorPolarizability,"1567.585126198444,1788.5811826016857,2351.9389830220916,2283.2091353408664,1880.3054269226343"
