DLiP-ID,T006UW
AATSC4p,-0.018186711722046934
AATSC4s,-0.24252581907428128
AATSC4v,-1.6495670723072997
AATSC5Z,-0.22518993352326672
AATSC5c,0.0015415591538568973
AATSC5d,-0.014107312440645768
AATSC5i,0.14021368422815358
AATSC5m,-0.9368705404748324
AATSC5p,0.013378568109652768
AATSC5s,-0.13060545137219803
AATSC5v,2.2290720428229074
AATSC6Z,-0.6982018250134192
AATSC6c,0.004165772730654058
AATSC6d,-0.09548040794417602
AATSC6i,-0.12245401573180824
AATSC6m,-3.097969904465914
AATSC6p,-0.023615851947026558
AATSC6s,0.07619072857324831
AATSC6v,-3.6203871509217715
AATSC7Z,-1.8740740740740742
AATSC7c,-0.0036755393094375145
AATSC7d,-0.13506172839506173
AATSC7i,-0.07769584223909229
AATSC7m,-8.800685429876541
AATSC7p,-0.00520543051296667
AATSC7s,-0.3954618198445358
AATSC7v,-7.413036921753049
AATSC8Z,-1.819071945508727
AATSC8c,-0.0005186072293901083
AATSC8d,-0.0746019582801192
AATSC8i,-0.22332863097049593
AATSC8m,-8.496355072354195
AATSC8p,-0.03927358829303063
AATSC8s,-0.023722249084775323
AATSC8v,-10.028442644085056
ATS0are,283.1033999999999
ATS1are,307.5906
ATS2are,557.3589000000002
ATS3are,689.901
ATS4are,735.5629999999998
ATS5are,673.356
ATS6are,583.9209999999999
ATS7are,576.48
ATS8are,528.5139999999999
ATSC0dv,189.53086419753083
ATSC0pe,5.9682799999999965
ATSC0se,4.156943199999999
ATSC1dv,31.1646090534979
ATSC1pe,0.12686800000000015
ATSC1se,0.3509659199999997
ATSC2dv,94.00274348422501
ATSC2pe,2.4724959999999983
ATSC2se,1.7673995288888893
ATSC3dv,42.55967078189302
ATSC3pe,0.01759599999999869
ATSC3se,-0.6147083599999997
ATSC4dv,-31.43758573388203
ATSC4pe,-2.3246039999999994
ATSC4se,-1.9109389377777766
ATSC5dv,4.86694101508918
ATSC5pe,0.39100399999999996
ATSC5se,0.6207357155555564
ATSC6dv,-42.35939643347051
ATSC6pe,1.1075119999999996
ATSC6se,0.7756303688888895
ATSC7dv,-146.88888888888897
ATSC7pe,-4.131039999999998
ATSC7se,-2.665497333333332
ATSC8dv,-62.695473251028815
ATSC8pe,-1.9142279999999996
ATSC8se,-1.2248429199999997
AXp-0dv,0.5921834859926998
AXp-1dv,0.3498293592486847
AXp-2dv,0.19230085490139603
AXp-3dv,0.10920664778374922
AXp-4dv,0.06071473782719765
AXp-5dv,0.034317410689762955
AXp-6dv,0.01851543153819738
AXp-7dv,0.010111936086231683
BertzCT,1020.1594517319547
ECIndex,514
ETA_eta,20.339299624206983
GATS1dv,0.6306263027618553
GATS1pe,0.6776533607672562
GATS1se,0.6391540703915962
GATS2dv,0.7303495037386236
GATS2pe,0.7495665846464902
GATS2se,0.7620799956597805
GATS3dv,0.8751602044984016
GATS3pe,0.9263903095626811
GATS3se,0.9852392073635797
GATS4dv,1.14875294244488
GATS4pe,1.3239362787592248
GATS4se,1.396087041671091
GATS5dv,1.1518318835932178
GATS5pe,1.285737650996989
GATS5se,1.3159149381319797
GATS6dv,1.195527561909509
GATS6pe,1.0259849097882987
GATS6se,1.075040716373554
GATS7dv,1.514004689942679
GATS7pe,1.5911120494048914
GATS7se,1.6375742316293056
GATS8dv,1.0977565542398162
GATS8pe,1.1161251024477377
GATS8se,1.1149507730783426
LogEE_A,4.172603266413715
LogEE_D,120.97725552978024
MATS1dv,0.15415336763939536
MATS1pe,0.019928480232160723
MATS1se,0.07915204374214202
MATS2dv,0.25952228025740165
MATS2pe,0.21677064530765044
MATS2se,0.2224716659755582
MATS3dv,0.0910348858498937
MATS3pe,0.0011952377424505865
MATS3se,-0.05994936180313743
MATS4dv,-0.06434632800848145
MATS4pe,-0.15109646908033117
MATS4se,-0.1783311638623104
MATS5dv,0.011111055437527599
MATS5pe,0.028347266394492743
MATS5se,0.06461179677190915
MATS6dv,-0.1093187121915853
MATS6pe,0.09076615475261827
MATS6se,0.09126524018062546
MATS7dv,-0.3875065138092759
MATS7pe,-0.34608295857432964
MATS7se,-0.32060786076332876
MATS8dv,-0.17109980054266774
MATS8pe,-0.16589669570370075
MATS8se,-0.15240512340397394
MAXaaCH,1.9704195632760297
MAXaaaC,0.9733682036991924
MAXaasC,0.47188657407407364
MAXsCH3,1.5298943373645755
MAXssNH,2.6571442743764173
MAXsssN,1.48489417989418
MDEC-12,1.7068262364361537
MDEC-13,1.5326188647871062
MDEC-22,11.74916931858298
MDEC-23,16.319041023196302
MDEC-33,7.242886472259121
MDEN-23,0.4999999999999999
MDEO-11,0.4999999999999999
MDEO-12,0.7302967433402213
MDEO-22,0.19999999999999996
MINaaCH,1.6901419595616023
MINaaaC,0.6234668157386412
MINaasC,0.38854591836734675
MINsCH3,1.5298943373645755
MINssNH,2.6571442743764173
MINsssN,1.48489417989418
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9107142857142856
SM1_Dzi,1.0561354191587082
SM1_Dzm,1.9074213757920884
SM1_Dzp,-4.941402762685762
SM1_Dzv,-2.0770482935474925
SddssSe,0
SpAD_Dt,578.0928673625458
SpAbs_A,32.85005020728843
SpAbs_D,241.95451105956056
SpMAD_A,1.3140020082915373
SpMAD_D,9.678180442382422
SpMax_A,2.5154971783375935
SpMax_D,120.97725552978024
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,80.16
TpiPC10,9.484294960785778
VAdjMat,5.807354922057604
VE1_DzZ,4.903535818819413
VE1_Dzi,4.913917163929095
VE1_Dzm,4.9035329678644315
VE1_Dzp,4.9003744009067
VE1_Dzv,4.913059421586747
VE2_DzZ,0.1961414327527765
VE2_Dzi,0.1965566865571638
VE2_Dzm,0.19614131871457727
VE2_Dzp,0.196014976036268
VE2_Dzv,0.1965223768634699
VE3_DzZ,2.5062472724431837
VE3_Dzi,2.508362148673773
VE3_Dzm,2.5062466910350087
VE3_Dzp,2.505602342420073
VE3_Dzv,2.508187579753808
VR1_DzZ,150.99253497724442
VR1_Dzi,150.66956429603982
VR1_Dzm,150.9938629762422
VR1_Dzp,152.60831696113934
VR1_Dzv,151.16343818898687
VR2_DzZ,6.039701399089776
VR2_Dzi,6.026782571841593
VR2_Dzm,6.039754519049689
VR2_Dzp,6.104332678445574
VR2_Dzv,6.046537527559475
VR3_DzZ,5.933521130230227
VR3_Dzi,5.931379854906705
VR3_Dzm,5.933529925321706
VR3_Dzp,5.944165350950614
VR3_Dzv,5.934652355459215
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02551551815399144
Xch-6dv,0.18659361771419958
Xch-7dv,0.24267015462276167
Xpc-4dv,2.3283594868473565
Xpc-5dv,3.231033278640183
Xpc-6dv,4.199344411715319
Zagreb1,138.0
Zagreb2,166.0
fragCpx,184.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,15
nBondsD,2
nBondsM,17
nBondsO,28
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.291186666666665
AATS1are,6.4081375
AATS2are,6.480917441860467
AATS3are,6.215324324324324
AATS4are,6.341060344827584
AATS5are,6.474576923076923
AATS6are,6.346967391304347
AATS7are,6.405333333333333
AATS8are,6.0748735632183894
AATSC0dv,4.2117969821673515
AATSC0pe,0.13262844444444435
AATSC0se,0.09237651555555552
AATSC1dv,0.6492626886145396
AATSC1pe,0.0026430833333333363
AATSC1se,0.007311789999999994
AATSC2dv,1.093055156793314
AATSC2pe,0.028749953488372074
AATSC2se,0.020551157312661505
AATSC3dv,0.3834204574945317
AATSC3pe,0.00015852252252251072
AATSC3se,-0.005537913153153151
AATSC4dv,-0.2710136701196727
AATSC4pe,-0.02003968965517241
AATSC4se,-0.016473611532567038
AATSC5dv,0.04679750976047289
AATSC5pe,0.0037596538461538457
AATSC5se,0.005968612649572658
AATSC6dv,-0.4604282221029403
AATSC6pe,0.012038173913043473
AATSC6se,0.00843076487922706
AATSC7dv,-1.6320987654320998
AATSC7pe,-0.04590044444444442
AATSC7se,-0.02961663703703702
AATSC8dv,-0.7206376235750439
AATSC8pe,-0.022002620689655167
AATSC8se,-0.01407865425287356
AETA_eta,0.8135719849682793
ATSC0are,6.434591111111108
ATSC1are,-0.27432385185185293
ATSC2are,2.9346858765432087
ATSC3are,-0.15765807407407462
ATSC4are,-2.629341530864198
ATSC5are,0.537967209876542
ATSC6are,1.3720137283950609
ATSC7are,-4.355888888888887
ATSC8are,-1.9092183703703696
BCUTZ-1h,16.01323322326506
BCUTZ-1l,5.65906677737869
BCUTc-1h,0.4750985493063246
BCUTc-1l,-0.531692577242782
BCUTd-1h,4.043693133071585
BCUTd-1l,0.9716614564064148
BCUTi-1h,14.545054345711062
BCUTi-1l,10.328446031666486
BCUTm-1h,32.06659906785481
BCUTm-1l,11.670270469973042
BCUTp-1h,2.952030085351033
BCUTp-1l,0.7505432529036142
BCUTs-1h,7.0142073142720145
BCUTs-1l,0.300438537704785
BCUTv-1h,24.440363121069115
BCUTv-1l,14.700984676882532
BalabanJ,1.4287734171439233
Diameter,12
ETA_beta,32.25
GATS1are,0.7466713761661798
GATS2are,0.7480181125049433
GATS3are,0.9400920747959637
GATS4are,1.3524289944670937
GATS5are,1.3110037500838818
GATS6are,1.0307306742972444
GATS7are,1.6145869235928316
GATS8are,1.1006102624400254
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,289.04643368127284
MATS1are,-0.03996813576343986
MATS2are,0.23864631341948023
MATS3are,-0.009933099762169488
MATS4are,-0.15851872519379046
MATS5are,0.03617545691478726
MATS6are,0.10429468786893926
MATS7are,-0.33847441225653296
MATS8are,-0.15347156116723248
MAXddssS,-3.606030197572855
MAXssCH2,1.0697270702784634
MINddssS,-3.606030197572855
MINssCH2,0.546161505108114
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.3688800489596087
SM1_Dzse,1.345861291259544
SMR_VSA1,17.571810875182333
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,24.921405217554774
SMR_VSA7,36.39820241076966
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,156.23443644563827
SpAD_Dzi,177.88776036654315
SpAD_Dzm,156.25985852163421
SpAD_Dzp,238.8600061064023
SpAD_Dzv,227.65644892834302
SpAbs_Dt,578.0928673625458
SpDiam_A,4.934530928357204
SpDiam_D,179.49093630119975
SpMAD_Dt,23.12371469450183
SpMax_Dt,289.04643368127284
SsssssAs,0
VE1_Dzpe,4.913259968664291
VE1_Dzse,4.912821528384142
VE2_Dzpe,0.19653039874657163
VE2_Dzse,0.19651286113536567
VE3_Dzpe,2.5082283981049334
VE3_Dzse,2.50813915799827
VMcGowan,255.0300000000001
VR1_Dzpe,150.43998718882804
VR1_Dzse,150.46526300723366
VR2_Dzpe,6.017599487553122
VR2_Dzse,6.0186105202893465
VR3_Dzpe,5.929854980318271
VR3_Dzse,5.930022978839059
mZagreb1,7.340277777777778
mZagreb2,5.402777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,40
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14299091358024685
AATSC1are,-0.005715080246913602
AATSC2are,0.0341242543784094
AATSC3are,-0.001420343009676348
AATSC4are,-0.02266673733503619
AATSC5are,0.005172761633428289
AATSC6are,0.014913192699946313
AATSC7are,-0.04839876543209875
AATSC8are,-0.021945038739889306
AETA_beta,1.29
BCUTdv-1h,6.023260469425805
BCUTdv-1l,0.6449211429536265
BCUTpe-1h,3.5380712344400487
BCUTpe-1l,2.2086837606225505
BCUTse-1h,3.769355565743701
BCUTse-1l,2.4046714328552916
ETA_alpha,11.966666666666667
ETA_dBeta,-0.25
ETA_eta_B,0.3325654370987703
ETA_eta_F,23.77566753675671
ETA_eta_L,6.078283721504751
ETA_eta_R,44.114967160963694
ETA_psi_1,0.5531587057010788
LabuteASA,146.0922774662565
LogEE_DzZ,77.80603369816149
LogEE_Dzi,88.98612560003792
LogEE_Dzm,77.81830745961076
LogEE_Dzp,118.34517764812954
LogEE_Dzv,113.41281480546202
PEOE_VSA1,9.154013890853395
PEOE_VSA2,4.722094864452088
PEOE_VSA3,0.0
PEOE_VSA4,12.72301297562517
PEOE_VSA5,0.0
PEOE_VSA6,24.619922828310838
PEOE_VSA7,24.974377382775238
PEOE_VSA8,29.928328309216354
PEOE_VSA9,12.797183815961095
SM1_Dzare,1.48960248380871
SpAD_Dzpe,177.5442830753108
SpAD_Dzse,177.24187307241368
SpAbs_DzZ,154.6721565525682
SpAbs_Dzi,176.99188757430443
SpAbs_Dzm,154.70012961297152
SpAbs_Dzp,241.63175805894485
SpAbs_Dzv,228.9026779044716
SpDiam_Dt,399.83811601964
SpMAD_DzZ,6.24937745782553
SpMAD_Dzi,7.115510414661726
SpMAD_Dzm,6.250394340865369
SpMAD_Dzp,9.554400244256092
SpMAD_Dzv,9.106257957133721
SpMax_DzZ,77.80603369816149
SpMax_Dzi,88.98612560003792
SpMax_Dzm,77.81830745961076
SpMax_Dzp,118.34517764812954
SpMax_Dzv,113.41281480546202
VE1_Dzare,4.913257889839743
VE2_Dzare,0.19653031559358972
VE3_Dzare,2.5082279749999072
VR1_Dzare,150.40628325302168
VR2_Dzare,6.016251330120867
VR3_Dzare,5.929630919465545
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4786666666666667
AETA_dBeta,-0.01
AETA_eta_B,0.013302617483950811
AETA_eta_F,0.9510267014702685
AETA_eta_L,0.24313134886019003
AETA_eta_R,1.7645986864385477
BCUTare-1h,3.581806977223681
BCUTare-1l,2.1587554683091406
ETA_beta_s,16.25
ETA_dPsi_A,0.16084129429892113
ETA_dPsi_B,0.0
ETA_eta_BR,0.6765654370987703
ETA_eta_FL,6.003364403769575
ETA_eta_RL,12.081648125274326
LogEE_Dzpe,88.82689673961379
LogEE_Dzse,88.67477098785723
PEOE_VSA10,16.915552116568392
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,9.458957818252138
SlogP_VSA2,32.922323328727856
SlogP_VSA3,10.209329170397666
SlogP_VSA4,0.0
SlogP_VSA5,19.26246486877803
SlogP_VSA6,40.815353347823006
SlogP_VSA7,0.0
SlogP_VSA8,21.938488712214074
SlogP_VSA9,0.0
SpAD_Dzare,176.10669335783172
SpAbs_Dzpe,176.3235832731972
SpAbs_Dzse,176.03354355751821
SpDiam_DzZ,113.85603350413518
SpDiam_Dzi,132.05379790235258
SpDiam_Dzm,113.87346006310396
SpDiam_Dzp,175.50788392666766
SpDiam_Dzv,171.11070737904558
SpMAD_Dzpe,7.101771323012432
SpMAD_Dzse,7.089674922896547
SpMax_Dzpe,88.82689673961379
SpMax_Dzse,88.67477098785723
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.65
AETA_eta_BR,0.02706261748395081
AETA_eta_FL,0.24013457615078299
AETA_eta_RL,0.48326592501097304
DetourIndex,3553
EState_VSA1,10.209329170397666
EState_VSA2,0.0
EState_VSA3,30.10943106143486
EState_VSA4,35.61793343934986
EState_VSA5,11.415013532573766
EState_VSA6,6.06636706846161
EState_VSA7,30.33183534230805
EState_VSA8,4.722094864452088
EState_VSA9,9.154013890853395
ETA_beta_ns,16.0
ETA_shape_p,0.09749303621169915
ETA_shape_x,0.06963788300835655
ETA_shape_y,0.2841225626740947
GhoseFilter,True
LogEE_Dzare,88.11293077826821
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,174.78760732164898
SpDiam_Dzpe,132.28812349953478
SpDiam_Dzse,131.97355756590557
SpMAD_Dzare,7.0442677343132685
SpMax_Dzare,88.11293077826821
TopoPSA(NO),71.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,32.65353552532124
VSA_EState9,28.86916133891828
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.64
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02133333333333333
FilterItLogS,-4.836637689718465
SpDiam_Dzare,131.2167154912966
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6140740740740742
ETA_epsilon_2,0.8653333333333331
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5479532163742693
ETA_epsilon_5,0.8435897435897434
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.1691465378421898
ETA_dEpsilon_B,0.06612085769980491
ETA_dEpsilon_C,-0.10302568014238489
ETA_dEpsilon_D,0.021743589743589697
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.84
MDEDescriptor,"0.0,1.7068262364361537,1.5326188647871062,0.0,11.74916931858298,16.319041023196302,0.0,7.242886472259121,0.0,0.0,0.4999999999999999,0.7302967433402213,0.19999999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,53.323859999999975
BCUTDescriptor,"11.850000000000009,31.97207226520311,-0.3470857897338591,0.28426620219338633,5.3283905227546375,11.446432467206883"
BPolDescriptor,34.81213999999999
TPSADescriptor,80.16
ALOGPDescriptor,"0.8773000000000015,0.7696552900000027,88.9071"
XLogPDescriptor,3.007
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,360.11437828
ChiPathDescriptor,"17.44094682093905,12.081648125274326,11.295479171479938,9.598901749675838,8.243990945516892,6.85894285203313,4.806327013004032,3.6115742465030634,14.19183233978801,8.714500164859157,6.630561711734964,4.9727206740159495,3.63462927330819,2.587595320997061,1.3882960268275675,0.8878057603486839"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.46317318372707683,0.6864149794293808,0.0,0.0,0.025515518153991442,0.18659361771419955,0.1942276334498377"
AtomCountDescriptor,45
BondCountDescriptor,28
SmallRingDescriptor,"4,3,2,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.1336465765919317,0.20412414523193154,0.6234333649061813,0.10206207261596577,0.7384759890499115,0.02280752297933222,0.15053868621681435,0.01140376148966611"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,3,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"51.68469013697502,2.067387605479001,20.944765677716134,11.008480899721274,6.447453175556172"
FractionalPSADescriptor,0.22259594405217872
WienerNumbersDescriptor,"1463.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.6780971176125945,7.576177409194843,10.711604070432411,1.605715656280869,2.2283903987723646,2.6058879807623825"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,6,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.552647233789411,3.704081632653061"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,1704.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"34.94558978316675,39.166623153420396,52.01493093425999,54.21479773995197,51.10141198705124"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.49304761236628514,-0.3451988037651277,0.19684605066995792,-0.07032534864092405,-0.17107190453467333"
EccentricConnectivityIndexDescriptor,514
AutocorrelationDescriptorPolarizability,"1978.8273464280514,2363.035987146461,3463.994218841208,3455.650104215604,3033.7363165696756"
