DLiP-ID,T003TQ
AATSC4i,-0.07087739855794692
AATSC4m,-2.2285329203365842
AATSC4p,-0.011282487303442309
AATSC4s,-0.07158552686336697
AATSC4v,-0.5568635218853535
AATSC5Z,-2.453391459608104
AATSC5c,0.0035776413515162097
AATSC5d,-0.03999439589727549
AATSC5i,-0.045464708439727095
AATSC5m,-10.843088497536804
AATSC5p,-0.035729116810695696
AATSC5s,-0.2754320005725135
AATSC5v,-3.6969534026849478
AATSC6Z,-1.648758574637285
AATSC6c,-0.006540160212300013
AATSC6d,-0.03332726279366236
AATSC6i,0.0740969740965939
AATSC6m,-7.681656776209554
AATSC6p,0.02272446947530855
AATSC6s,-0.7172583347163451
AATSC6v,-1.3588374585622707
AATSC7Z,-0.909984297915611
AATSC7c,-0.0007698885649137924
AATSC7d,-0.014458852993277213
AATSC7i,-0.07252697741123258
AATSC7m,-4.616331102642046
AATSC7p,-0.024729656370205907
AATSC7s,0.4734698301561298
AATSC7v,-9.160547080439335
AATSC8Z,2.1276432141484043
AATSC8c,0.0016562951284591484
AATSC8d,0.0690957126943286
AATSC8i,0.045493716242667355
AATSC8m,9.70787789938781
AATSC8p,0.014961787957486037
AATSC8s,0.22912310879367712
AATSC8v,4.308940136835737
ATS0are,324.1332
ATS1are,348.4037
ATS2are,613.075
ATS3are,767.6029000000001
ATS4are,854.0367
ATS5are,765.0789
ATS6are,738.3209999999999
ATS7are,675.0798
ATS8are,691.8557000000001
ATSC0dv,215.76906318082786
ATSC0pe,6.734062745098036
ATSC0se,4.567944823529412
ATSC1dv,33.93515314622581
ATSC1pe,0.15644336793540992
ATSC1se,0.34018442214532707
ATSC2dv,81.83104788756461
ATSC2pe,1.5221556708958093
ATSC2se,1.0892253875432496
ATSC3dv,79.64628988850441
ATSC3pe,1.155289850057668
ATSC3se,0.07732254325259447
ATSC4dv,22.865692682301685
ATSC4pe,0.37761407151095705
ATSC4se,0.022517456747397635
ATSC5dv,-66.8207954205647
ATSC5pe,-1.7836745866974233
ATSC5se,-1.6238102975778608
ATSC6dv,-204.0959887222863
ATSC6pe,-6.402699077277966
ATSC6se,-3.939431723183396
ATSC7dv,-1.9664658891879203
ATSC7pe,0.58368208381392
ATSC7se,1.4841649584775072
ATSC8dv,103.46443675509418
ATSC8pe,3.390650173010378
ATSC8se,1.9943434048442965
AXp-0dv,0.5803155522243819
AXp-1dv,0.3397389013301416
AXp-2dv,0.19149266455313416
AXp-3dv,0.11046986473930306
AXp-4dv,0.06372950664139584
AXp-5dv,0.037845933571839276
AXp-6dv,0.02186449616250169
AXp-7dv,0.012356746761799754
BertzCT,1150.252520533042
ECIndex,687
ETA_eta,23.796184826561248
GATS1dv,0.608885253920493
GATS1pe,0.6441683920346686
GATS1se,0.6029387059480112
GATS2dv,0.7404494393964677
GATS2pe,0.762369211513549
GATS2se,0.767466639504894
GATS3dv,0.7797573633968534
GATS3pe,0.8054518676088132
GATS3se,0.8625005402330276
GATS4dv,1.0881326084202758
GATS4pe,1.210731804560167
GATS4se,1.3050710645471915
GATS5dv,1.2521452132223858
GATS5pe,1.3548372902636314
GATS5se,1.483993963205373
GATS6dv,1.5809986809953864
GATS6pe,1.7151021159648767
GATS6se,1.774606362496538
GATS7dv,0.9202995432886802
GATS7pe,0.9043887042494679
GATS7se,0.7943903546557035
GATS8dv,0.6889158318407698
GATS8pe,0.5800970980340017
GATS8se,0.5362449608727461
LogEE_A,4.307198912491371
LogEE_D,162.12114490803648
MATS1dv,0.14853782274368313
MATS1pe,0.021940999855448336
MATS1se,0.070334756656158
MATS2dv,0.2035989375688864
MATS2pe,0.12134684303272916
MATS2se,0.1280098759386935
MATS3dv,0.1530528562823139
MATS3pe,0.07113426751247842
MATS3se,0.00701859763045887
MATS4dv,0.04094410960714805
MATS4pe,0.02166542714756478
MATS4se,0.0019045603234461733
MATS5dv,-0.13384761404713338
MATS5pe,-0.1144792129069974
MATS5se,-0.15363940287540107
MATS6dv,-0.4231658555302006
MATS6pe,-0.42535472048609263
MATS6se,-0.3858140625445442
MATS7dv,-0.0043439382183710126
MATS7pe,0.0413128924652006
MATS7se,0.15486301941052813
MATS8dv,0.2090192264973662
MATS8pe,0.2194775683544517
MATS8se,0.19031078746675967
MAXaaCH,1.8505980323419133
MAXaaNH,2.818349648777693
MAXaaaC,0.7506909363022004
MAXaasC,0.35969033446711984
MAXdssC,-0.42228027630805376
MAXsCH3,1.4292381937980783
MAXssNH,2.74324609473419
MAXsssN,1.473387083228353
MDEC-12,1.7637954215132416
MDEC-13,1.2739784150938425
MDEC-22,12.762670589211748
MDEC-23,18.12430282850902
MDEC-33,6.9491023546208295
MDEN-22,1.3103706971044482
MDEN-23,0.4217163326508746
MDEO-11,0.6506976368304991
MDEO-12,0.6223699000246825
MINaaCH,1.4399971655328798
MINaaNH,2.818349648777693
MINaaaC,0.6941420432638418
MINaasC,0.04776468148988
MINdssC,-0.42228027630805376
MINsCH3,1.4292381937980783
MINssNH,2.74324609473419
MINsssN,1.473387083228353
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1964285714285716
SM1_Dzi,1.506634590074004
SM1_Dzm,2.1924217327564635
SM1_Dzp,-5.977766399049397
SM1_Dzv,-2.71569755003435
SddssSe,0
SpAD_Dt,593.3927082665361
SpAbs_A,37.96100402669593
SpAbs_D,324.242289816073
SpMAD_A,1.309000138851584
SpMAD_D,11.180768614347343
SpMax_A,2.4696239635583193
SpMax_D,162.12114490803648
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.76999999999997
TpiPC10,8.728180023341277
VAdjMat,6.0
VE1_DzZ,5.297036110955975
VE1_Dzi,5.302342403935333
VE1_Dzm,5.297032675571054
VE1_Dzp,5.2918571854873395
VE1_Dzv,5.302113654243251
VE2_DzZ,0.18265641761917156
VE2_Dzi,0.1828393932391494
VE2_Dzm,0.18265629915762255
VE2_Dzp,0.18247783398232206
VE2_Dzv,0.1828315053187328
VE3_DzZ,2.7318581767783194
VE3_Dzi,2.7328594229202885
VE3_Dzm,2.731857528229591
VE3_Dzp,2.730879996011624
VE3_Dzv,2.732816280737255
VR1_DzZ,183.70912203239263
VR1_Dzi,183.75082503545232
VR1_Dzm,183.71066155573234
VR1_Dzp,185.82967980240088
VR1_Dzv,184.465235061092
VR2_DzZ,6.334797311461815
VR2_Dzi,6.33623534605008
VR2_Dzm,6.334850398473529
VR2_Dzp,6.407919993186237
VR2_Dzv,6.3608701745204135
VR3_DzZ,6.278064385206501
VR3_Dzi,6.278291365064151
VR3_Dzm,6.278072765394006
VR3_Dzp,6.289541291209188
VR3_Dzv,6.282171754865092
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.1771412665759905
Xch-7dv,0.23269563817197697
Xpc-4dv,2.9128892844827234
Xpc-5dv,4.125878886194137
Xpc-6dv,5.521006946578477
Zagreb1,156.0
Zagreb2,187.0
fragCpx,212.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,32
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.35555294117647
AATS1are,6.45192037037037
AATS2are,6.45342105263158
AATS3are,6.240673983739838
AATS4are,6.469975
AATS5are,6.483719491525424
AATS6are,6.476499999999999
AATS7are,6.309157009345794
AATS8are,5.913296581196581
AATSC0dv,4.230765944722115
AATSC0pe,0.13204044598231443
AATSC0se,0.08956754555940023
AATSC1dv,0.6284287619671446
AATSC1pe,0.002897099406211295
AATSC1se,0.006299711521209761
AATSC2dv,0.8613794514480485
AATSC2pe,0.016022691272587465
AATSC2se,0.011465530395192101
AATSC3dv,0.6475308121016619
AATSC3pe,0.009392600406972911
AATSC3se,0.0006286385630292233
AATSC4dv,0.17322494456289156
AATSC4pe,0.0028607126629617958
AATSC4se,0.00017058679354089117
AATSC5dv,-0.5662779272929213
AATSC5pe,-0.015115886327944266
AATSC5se,-0.013761104216761532
AATSC6dv,-1.790315690546371
AATSC6pe,-0.05616402699366637
AATSC6se,-0.034556418624415754
AATSC7dv,-0.01837818588026094
AATSC7pe,0.005454972745924485
AATSC7se,0.013870700546518759
AATSC8dv,0.8843114252572153
AATSC8pe,0.028979916008635708
AATSC8se,0.01704567012687433
AETA_eta,0.8205580974676292
ATSC0are,7.280368627450978
ATSC1are,-0.13529423298731091
ATSC2are,1.7328780469050395
ATSC3are,0.9285442906574388
ATSC4are,0.4544910034602126
ATSC5are,-1.7019999615532435
ATSC6are,-6.924765167243359
ATSC7are,1.0764618992695143
ATSC8are,3.4840386389849973
BCUTZ-1h,16.013123695031734
BCUTZ-1l,5.680060130048772
BCUTc-1h,0.46451091087810015
BCUTc-1l,-0.5272884093548447
BCUTd-1h,4.0486051241127425
BCUTd-1l,0.9714987797956357
BCUTi-1h,14.690858138715562
BCUTi-1l,10.319763612338246
BCUTm-1h,32.06654431809282
BCUTm-1l,11.692713719611513
BCUTp-1h,2.9546185912445257
BCUTp-1l,0.7516958600583479
BCUTs-1h,7.014576578954286
BCUTs-1l,0.2975732423668563
BCUTv-1h,24.441833494922303
BCUTv-1l,14.70101999756948
BalabanJ,1.382840244847558
Diameter,14
ETA_beta,38.25
GATS1are,0.6938306081846269
GATS2are,0.7696400339904991
GATS3are,0.8225455695704624
GATS4are,1.2333837880826586
GATS5are,1.3698930344792617
GATS6are,1.7474715214467926
GATS7are,0.8809601932912854
GATS8are,0.5619843171163024
HybRatio,0.3
Lipinski,True
LogEE_Dt,296.6963541332681
MATS1are,-0.017551018808092414
MATS2are,0.12777950492192638
MATS3are,0.0528827850619133
MATS4are,0.024119492539064865
MATS5are,-0.10104023443278047
MATS6are,-0.4255170881525235
MATS7are,0.07047444943175947
MATS8are,0.20859980957212576
MAXddssS,-3.7163191869825165
MAXssCH2,1.0246757886389088
MINddssS,-3.7163191869825165
MINssCH2,0.4874342707975394
NsssssAs,0
RotRatio,0.15625
SM1_Dzpe,1.69124847001224
SM1_Dzse,1.626387277483714
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,14.502579607898308
SMR_VSA4,0.0
SMR_VSA5,24.157948344295804
SMR_VSA6,25.516098957109016
SMR_VSA7,48.15849747407973
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,226.40198338388186
SpAD_Dzi,250.1818477554524
SpAD_Dzm,226.4305676522928
SpAD_Dzp,322.26798769505
SpAD_Dzv,305.24861061730024
SpAbs_Dt,593.3927082665361
SpDiam_A,4.931383535613356
SpDiam_D,242.13068831811034
SpMAD_Dt,20.46181752643228
SpMax_Dt,296.6963541332681
SsssssAs,0
VE1_Dzpe,5.302641843121357
VE1_Dzse,5.302562438599185
VE2_Dzpe,0.18284971872832265
VE2_Dzse,0.18284698064135121
VE3_Dzpe,2.7329158943263985
VE3_Dzse,2.7329009196931784
VMcGowan,294.5700000000007
VR1_Dzpe,183.45974062583988
VR1_Dzse,183.46329408170465
VR2_Dzpe,6.326197952615169
VR2_Dzse,6.326320485576022
VR3_Dzpe,6.276705983281594
VR3_Dzse,6.276725352225643
mZagreb1,8.95138888888889
mZagreb2,6.361111111111109
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,44
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14275232602845053
AATSC1are,-0.002505448759024276
AATSC2are,0.018240821546368836
AATSC3are,0.007549140574450722
AATSC4are,0.0034431136625773682
AATSC5are,-0.014423728487739353
AATSC6are,-0.06074355409862596
AATSC7are,0.010060391581958077
AATSC8are,0.029778108025512798
AETA_beta,1.3189655172413792
BCUTdv-1h,6.0226985038948095
BCUTdv-1l,0.6449124770804372
BCUTpe-1h,3.5370977194774995
BCUTpe-1l,2.2276849485346153
BCUTse-1h,3.7683863188954088
BCUTse-1l,2.4233921624071817
ETA_alpha,13.76666666666667
ETA_dBeta,0.75
ETA_eta_B,0.41184513344374274
ETA_eta_F,31.00802487576203
ETA_eta_L,6.697898237510412
ETA_eta_R,54.80420970232328
ETA_psi_1,0.5455746367239106
LabuteASA,168.46172655068594
LogEE_DzZ,112.89040834786503
LogEE_Dzi,125.14287679462531
LogEE_Dzm,112.90424099488294
LogEE_Dzp,159.91694365932727
LogEE_Dzv,152.15608159312694
PEOE_VSA1,10.05365155780638
PEOE_VSA2,9.893218992372859
PEOE_VSA3,8.417796984328938
PEOE_VSA4,9.40389779959727
PEOE_VSA5,0.0
PEOE_VSA6,24.61992282831084
PEOE_VSA7,37.107111519698464
PEOE_VSA8,24.16312330097351
PEOE_VSA9,12.626498258893795
SM1_Dzare,1.8609379886947035
SpAD_Dzpe,250.95525408117592
SpAD_Dzse,250.58686889695673
SpAbs_DzZ,224.55125981663144
SpAbs_Dzi,248.85488840546313
SpAbs_Dzm,224.58308262919496
SpAbs_Dzp,325.8116537177041
SpAbs_Dzv,307.0278607362883
SpDiam_Dt,421.6319448221069
SpMAD_DzZ,7.8069649442717886
SpMAD_Dzi,8.626960267429393
SpMAD_Dzm,7.807950608699752
SpMAD_Dzp,11.112689230863793
SpMAD_Dzv,10.52581415921725
SpMax_DzZ,112.89040834786503
SpMax_Dzi,125.14287679462531
SpMax_Dzm,112.90424099488294
SpMax_Dzp,159.91694365932727
SpMax_Dzv,152.15608159312694
VE1_Dzare,5.302543390416979
VE2_Dzare,0.18284632380748203
VE3_Dzare,2.7328973274268655
VR1_Dzare,183.42298110648395
VR2_Dzare,6.324930382982205
VR3_Dzare,6.276505594888783
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.474712643678161
AETA_dBeta,0.02586206896551724
AETA_eta_B,0.014201556325646302
AETA_eta_F,1.0692422370952424
AETA_eta_L,0.2309620081900142
AETA_eta_R,1.8898003345628716
BCUTare-1h,3.5810657944933744
BCUTare-1l,2.178213590722119
ETA_beta_s,18.75
ETA_dPsi_A,0.16842536327608937
ETA_dPsi_B,0.0
ETA_eta_BR,0.7558451334437427
ETA_eta_FL,7.304470191418941
ETA_eta_RL,14.002368428929353
LogEE_Dzpe,125.535945953347
LogEE_Dzse,125.3495167683916
PEOE_VSA10,10.644995308801679
PEOE_VSA11,5.693927994848461
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,49.02686667468143
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,29.75093004769831
SlogP_VSA6,47.36005295474905
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,249.56926668079015
SpAbs_Dzpe,249.41931529211337
SpAbs_Dzse,249.1025043767075
SpDiam_DzZ,171.7776408855022
SpDiam_Dzi,187.79931212171647
SpDiam_Dzm,171.7990994890251
SpDiam_Dzp,240.18899533588637
SpDiam_Dzv,229.09196292887358
SpMAD_Dzpe,8.653629451075032
SpMAD_Dzse,8.640926513688163
SpMax_Dzpe,125.535945953347
SpMax_Dzse,125.3495167683916
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.646551724137931
AETA_eta_BR,0.02606362529116354
AETA_eta_FL,0.2518782824627221
AETA_eta_RL,0.4828402906527363
DetourIndex,4140
EState_VSA1,15.930470882759089
EState_VSA2,16.33892330365014
EState_VSA3,24.16312330097351
EState_VSA4,24.77916558639429
EState_VSA5,17.481380601035376
EState_VSA6,18.19910120538483
EState_VSA7,18.19910120538483
EState_VSA8,15.514152220608405
EState_VSA9,4.736862953800049
ETA_beta_ns,19.5
ETA_shape_p,0.10895883777239705
ETA_shape_x,0.06053268765133171
ETA_shape_y,0.2832929782082324
GhoseFilter,True
LogEE_Dzare,124.84880361586731
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,247.88802233119918
SpDiam_Dzpe,189.10414262503193
SpDiam_Dzse,188.9581509671338
SpMAD_Dzare,8.605836782096212
SpMax_Dzare,124.84880361586731
TopoPSA(NO),104.38999999999997
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.722001274338936
VSA_EState9,46.577651245976924
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6724137931034483
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02528735632183899
FilterItLogS,-5.055569919953552
SpDiam_Dzare,188.0355598266459
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6241830065359477
ETA_epsilon_2,0.8701149425287352
ETA_epsilon_3,0.4432098765432096
ETA_epsilon_4,0.562433862433862
ETA_epsilon_5,0.8333333333333329
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.18097312999273812
ETA_dEpsilon_B,0.06174914410208576
ETA_dEpsilon_C,-0.11922398589065236
ETA_dEpsilon_D,0.0367816091954023
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8275862068965517
MDEDescriptor,"0.0,1.7637954215132416,1.2739784150938425,0.0,12.762670589211748,18.12430282850902,0.0,6.9491023546208295,0.0,0.0,0.6506976368304991,0.6223699000246825,0.0,0.0,0.0,0.0,1.3103706971044482,0.4217163326508746,0.0"
APolDescriptor,60.37744599999997
BCUTDescriptor,"11.994297680399571,31.972072477016088,-0.34739201654307683,0.25586304711077573,5.406973854894054,12.764264850638273"
BPolDescriptor,36.70055399999999
TPSADescriptor,112.76999999999997
ALOGPDescriptor,"1.1099000000000014,1.2318780100000033,103.68389999999998"
XLogPDescriptor,3.3329999999999993
VAdjMaDescriptor,6.0
WeightDescriptor,414.13617636
ChiPathDescriptor,"20.432510652501765,14.002368428929355,12.772782363169132,11.064039890627159,9.269786801653098,7.339271665048219,4.606522591350405,3.3516060819221325,16.216396204477594,9.79092294846052,7.378002152963018,5.518827663798719,3.9510768450182754,2.7144972561847673,1.383962729849178,0.8506971356426777"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.44507510673678613,0.6060591126269769,0.0,0.0,0.02795084971874737,0.17714126657599052,0.16951252722747967"
AtomCountDescriptor,51
BondCountDescriptor,32
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.218197565954813,0.16666666666666666,0.8436856749131347,0.15137471507731048,0.8270553009494579,0.02280752297933222,0.19485319292642322,0.017987726255499128"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,1,2,3,0,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"59.41152175884251,2.048673164098018,26.608714149663335,10.404442368147897,12.688502787797974"
FractionalPSADescriptor,0.2723017365717197
WienerNumbersDescriptor,"2279.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.514325911984519,8.961599821287829,12.847893126814832,1.8611304986053478,2.572320111264371,3.033530748197831"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,7,0,0,0,1,4,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.203125,9.646502835538753,4.768959435626102"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2104.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"39.66555038571972,43.24938721063647,58.76863772878087,64.96208715878292,62.95148555252002"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.594303856794938,-0.3000168437910219,0.037613958289345314,-0.11614665020287859,0.17565063830803204"
EccentricConnectivityIndexDescriptor,687
AutocorrelationDescriptorPolarizability,"2275.31974000721,2705.4060325197,3890.2911542207394,3976.1439923918138,3592.409422713007"
