DLiP-ID,P000CS
AATSC5d,0.037460978147762745
AATSC5i,0.35579829228960624
AATSC5m,-7.048558154654485
AATSC5p,0.052157732956854365
AATSC5s,-0.48290752956806143
AATSC5v,2.8977536150501426
AATSC6Z,-2.431433759768215
AATSC6c,-0.00529941215964304
AATSC6d,-0.03401277264287609
AATSC6i,-0.025814694855267804
AATSC6m,-10.399626764685483
AATSC6p,-0.026562564578709175
AATSC6s,-0.3147722933562771
AATSC6v,-1.1137183317500206
AATSC7Z,-0.7758222865674342
AATSC7c,0.007549032333841719
AATSC7d,0.0016966022711849035
AATSC7i,0.06805068143346021
AATSC7m,-3.680129263131704
AATSC7p,-0.0006835295932164663
AATSC7s,0.22480115852412397
AATSC7v,-3.6426115989577013
AATSC8Z,1.9180951859357034
AATSC8c,-0.005467732168371341
AATSC8d,-0.010926118626430819
AATSC8i,-0.15509592990907003
AATSC8m,8.30657128536612
AATSC8p,-0.017733487273171505
AATSC8s,-1.2448907813543442
AATSC8v,2.483337271026828
ATS0are,203.11060000000003
ATS1are,213.10380000000004
ATS2are,349.94840000000005
ATS3are,401.88980000000004
ATS4are,393.1360000000001
ATS5are,391.2249
ATS6are,325.2946
ATS7are,290.14359999999994
ATS8are,244.25379999999996
ATSC0dv,126.10752688172043
ATSC0pe,4.082341935483869
ATSC0se,3.0080917419354845
ATSC1dv,-19.83489420742283
ATSC1pe,-0.29111560874089576
ATSC1se,0.1058797263267427
ATSC2dv,18.79824257139553
ATSC2pe,2.0765186264307984
ATSC2se,1.7432785057232056
ATSC3dv,-32.272285813388834
ATSC3pe,-0.936169094693028
ATSC3se,-0.6243035078043705
ATSC4dv,20.229275060700665
ATSC4pe,-0.8263986472424576
ATSC4se,-1.2159262341311128
ATSC5dv,-50.22233784252514
ATSC5pe,-2.1179212278876167
ATSC5se,-1.6575332341311118
ATSC6dv,-9.951092611862643
ATSC6pe,-1.3346947970863685
ATSC6se,-1.0625448980228924
ATSC7dv,25.435426060816287
ATSC7pe,1.072576482830387
ATSC7se,0.5790850603537976
ATSC8dv,-54.35761359694763
ATSC8pe,-1.1790578563995835
ATSC8se,-0.4969865546305926
AXp-0dv,0.6198943637658745
AXp-1dv,0.3970961561430616
AXp-2dv,0.23876838177868942
AXp-3dv,0.15011512060009802
AXp-4dv,0.08509109099713526
AXp-5dv,0.048510339970130295
AXp-6dv,0.029269345140296683
AXp-7dv,0.01568757316642367
BertzCT,908.0519017359767
ECIndex,391
ETA_eta,13.968228349041393
GATS1dv,0.8154016288395552
GATS1pe,0.6234055318428142
GATS1se,0.5427034672590884
GATS2dv,0.7326282529794848
GATS2pe,0.4669974799650017
GATS2se,0.4567565053099303
GATS3dv,1.0642215617488469
GATS3pe,1.022294851536606
GATS3se,1.0054132312298678
GATS4dv,0.8848377429382954
GATS4pe,1.1111148677295934
GATS4se,1.1999030728589977
GATS5dv,1.2583588665488783
GATS5pe,1.3632543720626973
GATS5se,1.3768682948732387
GATS6dv,1.0202414867720622
GATS6pe,1.1844340288729982
GATS6se,1.1944639216727022
GATS7dv,0.8659506791624653
GATS7pe,0.8106679855202329
GATS7se,0.8481622965257016
GATS8dv,1.485087420119193
GATS8pe,1.4478918148201663
GATS8se,1.3927480194117454
LogEE_A,3.9861875861886054
LogEE_D,94.63201905117485
MATS1dv,-0.147753110918186
MATS1pe,-0.06698905746653507
MATS1se,0.03306507305925254
MATS2dv,0.087189073935837
MATS2pe,0.2975173362920253
MATS2se,0.3389702020709032
MATS3dv,-0.12592439203967173
MATS3pe,-0.11284077648972567
MATS3se,-0.10212353562064154
MATS4dv,0.08152131371189589
MATS4pe,-0.10287552822913577
MATS4se,-0.20542249989504938
MATS5dv,-0.20238940576566097
MATS5pe,-0.2636527368403518
MATS5se,-0.280029010853321
MATS6dv,-0.04796464970708611
MATS6pe,-0.19873030862188512
MATS6se,-0.21470775484821528
MATS7dv,0.13592579136761773
MATS7pe,0.17706093544605556
MATS7se,0.12973439939192855
MATS8dv,-0.35163935161915705
MATS8pe,-0.2356154881968364
MATS8se,-0.13478192642135042
MAXaaCH,1.8064826625094481
MAXaaNH,2.6977231617955826
MAXaasC,0.7497496220710508
MAXssNH,2.5316423374905517
MDEC-22,7.281489141962021
MDEC-23,11.72008305406076
MDEC-33,3.081339135366178
MDEN-22,0.19999999999999996
MDEO-11,0.5503212081491045
MINaaCH,1.5488214564215648
MINaaNH,2.6977231617955826
MINaasC,0.2609660546317296
MINssNH,2.5316423374905517
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.9107142857142856
SM1_Dzi,0.7092002427408225
SM1_Dzm,2.9088732015592713
SM1_Dzp,-3.0108326362776436
SM1_Dzv,-1.3628960651465307
SddssSe,0
SpAD_Dt,314.05545425645056
SpAbs_A,26.743432026086992
SpAbs_D,189.2640381023497
SpMAD_A,1.2734967631469996
SpMAD_D,9.012573242969033
SpMax_A,2.3995595324423387
SpMax_D,94.63201905117485
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,143.89
TpiPC10,8.37605436406987
VAdjMat,5.523561956057013
VE1_DzZ,4.531644287673548
VE1_Dzi,4.525504889261539
VE1_Dzm,4.531644421078433
VE1_Dzp,4.532618070640801
VE1_Dzv,4.5301507445071865
VE2_DzZ,0.2157925851273118
VE2_Dzi,0.21550023282197803
VE2_Dzm,0.21579259147992536
VE2_Dzp,0.21583895574480005
VE2_Dzv,0.21572146402415174
VE3_DzZ,2.2530221957753356
VE3_Dzi,2.251666493394291
VE3_Dzm,2.253022225213851
VE3_Dzp,2.253237057819814
VE3_Dzv,2.252692560603809
VR1_DzZ,110.51788400610745
VR1_Dzi,111.52083493820753
VR1_Dzm,110.5176613498112
VR1_Dzp,111.04689293748953
VR1_Dzv,111.18031100835223
VR2_DzZ,5.262756381243212
VR2_Dzi,5.310515949438454
VR2_Dzm,5.262745778562438
VR2_Dzp,5.287947282737597
VR2_Dzv,5.294300524207249
VR3_DzZ,5.447114698800617
VR3_Dzi,5.4561487786056695
VR3_Dzm,5.447112684135547
VR3_Dzp,5.451889915727379
VR3_Dzv,5.453090651591607
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.20623947784607638
Xch-6dv,0.25239391072369505
Xch-7dv,0.2868709238443976
Xpc-4dv,2.594414624459628
Xpc-5dv,3.201503188815751
Xpc-6dv,3.3757808299704215
Zagreb1,112.0
Zagreb2,130.0
fragCpx,109.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,23
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,2
AATS0are,6.551954838709679
AATS1are,6.4576909090909105
AATS2are,6.602800000000001
AATS3are,6.379203174603175
AATS4are,6.444852459016395
AATS5are,6.413522950819672
AATS6are,6.378325490196079
AATS7are,6.3074695652173896
AATS8are,6.427731578947367
AATSC0dv,4.067984738120014
AATSC0pe,0.1316884495317377
AATSC0se,0.09703521748178982
AATSC1dv,-0.6010574002249343
AATSC1pe,-0.008821685113360478
AATSC1se,0.0032084765553558395
AATSC2dv,0.35468382210180244
AATSC2pe,0.03917959672510941
AATSC2se,0.032892047277796335
AATSC3dv,-0.5122585049744259
AATSC3pe,-0.014859826899889333
AATSC3se,-0.009909579488958261
AATSC4dv,0.3316274600114863
AATSC4pe,-0.013547518807253403
AATSC4se,-0.01993321695296906
AATSC5dv,-0.8233170138118876
AATSC5pe,-0.03472002012930519
AATSC5se,-0.027172675969362486
AATSC6dv,-0.1951194629776989
AATSC6pe,-0.026170486217379774
AATSC6se,-0.02083421368672338
AATSC7dv,0.5529440448003541
AATSC7pe,0.02331688006153015
AATSC7se,0.012588805659865166
AATSC8dv,-1.430463515709148
AATSC8pe,-0.03102783832630483
AATSC8se,-0.013078593542910332
AETA_eta,0.665153730906733
ATSC0are,4.530870967741935
ATSC1are,-0.5555981269510926
ATSC2are,2.525723829344431
ATSC3are,-1.1896732570239323
ATSC4are,-0.9634364203954218
ATSC5are,-2.165865452653485
ATSC6are,-1.4802780437044736
ATSC7are,1.472849531737773
ATSC8are,-1.6125708636836624
BCUTZ-1h,16.0140265518814
BCUTZ-1l,5.69113609997901
BCUTc-1h,0.4733454397968557
BCUTc-1l,-0.35907918694425495
BCUTd-1h,4.043812680863749
BCUTd-1l,0.9715170000346345
BCUTi-1h,14.548135391955416
BCUTi-1l,10.300570583117079
BCUTm-1h,32.06753419126026
BCUTm-1l,11.702948776997207
BCUTp-1h,2.961350129726859
BCUTp-1l,0.7496680763109378
BCUTs-1h,7.014573137151606
BCUTs-1l,0.2986788317980826
BCUTv-1h,24.4467313156744
BCUTv-1l,14.701056045907377
BalabanJ,1.530600695952635
Diameter,11
ETA_beta,30.5
GATS1are,0.6892714496251521
GATS2are,0.46351827813816904
GATS3are,1.0377327818003612
GATS4are,1.118718791131105
GATS5are,1.3427990387817188
GATS6are,1.183456398001649
GATS7are,0.7562899491752233
GATS8are,1.5061063828112966
HybRatio,0.0
Lipinski,True
LogEE_Dt,157.02772712822528
MATS1are,-0.1151931972709862
MATS2are,0.326054344705779
MATS3are,-0.12920137903584783
MATS4are,-0.10806205551270173
MATS5are,-0.24293027315868324
MATS6are,-0.19858805437209368
MATS7are,0.21906880985701643
MATS8are,-0.2903455749521393
MAXddssS,-3.564547797514067
MINddssS,-3.564547797514067
NsssssAs,0
RotRatio,0.17391304347826086
SM1_Dzpe,1.1334149326805387
SM1_Dzse,1.2400786993598483
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,4.2091791775220795
SMR_VSA6,4.722094864452088
SMR_VSA7,56.825827732829616
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,111.34263365540063
SpAD_Dzi,140.04486293477626
SpAD_Dzm,111.34387236519618
SpAD_Dzp,152.37571209120827
SpAD_Dzv,158.78018439044527
SpAbs_Dt,314.0554542564505
SpDiam_A,4.753812404866326
SpDiam_D,142.99384785362528
SpMAD_Dt,14.95502163125955
SpMax_Dt,157.02772712822528
SsssssAs,0
VE1_Dzpe,4.527575451457188
VE1_Dzse,4.528487958214951
VE2_Dzpe,0.21559883102177085
VE2_Dzse,0.2156422837245215
VE3_Dzpe,2.252123920513862
VE3_Dzse,2.2523254444475125
VMcGowan,217.96999999999989
VR1_Dzpe,111.22975869059592
VR1_Dzse,111.14387255092194
VR2_Dzpe,5.2966551757426625
VR2_Dzse,5.292565359567711
VR3_Dzpe,5.453535304867651
VR3_Dzse,5.452762855873002
mZagreb1,6.618055555555555
mZagreb2,4.486111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,24
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14615712799167532
AATSC1are,-0.016836306877305834
AATSC2are,0.04765516659140436
AATSC3are,-0.01888370249244337
AATSC4are,-0.01579403967861347
AATSC5are,-0.03550599102710631
AATSC6are,-0.029025059680479873
AATSC7are,0.032018468081255934
AATSC8are,-0.04243607536009638
AETA_beta,1.4523809523809523
BCUTdv-1h,6.022550974030944
BCUTdv-1l,0.6424272842323896
BCUTpe-1h,3.5368862164994317
BCUTpe-1l,2.2388809684802893
BCUTse-1h,3.768217778224714
BCUTse-1l,2.43520523003785
ETA_alpha,10.8
ETA_dBeta,4.5
ETA_eta_B,0.3705702395595569
ETA_eta_F,19.97072310542926
ETA_eta_L,4.472995146831337
ETA_eta_R,33.938951454470654
ETA_psi_1,0.5806451612903228
LabuteASA,128.5181262294614
LogEE_DzZ,55.22913029739171
LogEE_Dzi,70.05620290751864
LogEE_Dzm,55.228305229901224
LogEE_Dzp,75.21251206448378
LogEE_Dzv,79.19539275734456
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,29.53588708331957
PEOE_VSA7,23.579163975850744
PEOE_VSA8,16.63090053684647
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.1547078702255722
SpAD_Dzpe,138.31013653125362
SpAD_Dzse,136.62560581909224
SpAbs_DzZ,109.54076290710128
SpAbs_Dzi,139.40320557229649
SpAbs_Dzm,109.54314133565947
SpAbs_Dzp,153.54768236769775
SpAbs_Dzv,159.7536815798357
SpDiam_Dt,228.18529757803407
SpMAD_DzZ,5.302030174066696
SpMAD_Dzi,6.668802996894108
SpMAD_Dzm,5.302089160247437
SpMAD_Dzp,7.255986290057537
SpMAD_Dzv,7.560961161449775
SpMax_DzZ,55.22913029739171
SpMax_Dzi,70.05620290751864
SpMax_Dzm,55.228305229901224
SpMax_Dzp,75.21251206448378
SpMax_Dzv,79.19539275734456
VE1_Dzare,4.526773708192556
VE2_Dzare,0.21556065277107408
VE3_Dzare,2.2519468247883516
VR1_Dzare,111.28231596214282
VR2_Dzare,5.299157902959182
VR3_Dzare,5.454007704153005
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5142857142857143
AETA_dBeta,0.21428571428571427
AETA_eta_B,0.017646201883788425
AETA_eta_F,0.9509868145442505
AETA_eta_L,0.21299976889673036
AETA_eta_R,1.6161405454509836
BCUTare-1h,3.5808757713172943
BCUTare-1l,2.1880376098899545
ETA_beta_s,13.0
ETA_dPsi_A,0.13335483870967713
ETA_dPsi_B,0.0
ETA_eta_BR,0.6285702395595569
ETA_eta_FL,5.5706481759822015
ETA_eta_RL,10.043643322813539
LogEE_Dzpe,69.20904040527827
LogEE_Dzse,68.3718542761823
PEOE_VSA10,4.2091791775220795
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,9.5950574615084
SlogP_VSA2,13.401775505276145
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,56.16204431329538
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,138.57561683327896
SpAbs_Dzpe,137.284665877876
SpAbs_Dzse,135.50362985300478
SpDiam_DzZ,86.65299456829308
SpDiam_Dzi,107.43722702086583
SpDiam_Dzm,86.65403080194918
SpDiam_Dzp,118.00663422655369
SpDiam_Dzv,123.57851631776734
SpMAD_Dzpe,6.5861969776787435
SpMAD_Dzse,6.505981229480583
SpMax_Dzpe,69.20904040527827
SpMax_Dzse,68.3718542761823
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.02993191616950271
AETA_eta_FL,0.2652689607610572
AETA_eta_RL,0.47826872965778755
DetourIndex,1599
EState_VSA1,10.023291153407584
EState_VSA2,9.08214177457839
EState_VSA3,11.381314269532023
EState_VSA4,28.23702324756647
EState_VSA5,0.0
EState_VSA6,47.15832795170149
EState_VSA7,0.0
EState_VSA8,9.706073385399296
EState_VSA9,0.0
ETA_beta_ns,17.5
ETA_shape_p,0.09259259259259259
ETA_shape_x,0.07716049382716049
ETA_shape_y,0.23148148148148145
GhoseFilter,True
LogEE_Dzare,69.34279450569784
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,137.53088114117003
SpDiam_Dzpe,106.61681150798901
SpDiam_Dzse,105.46395180445572
SpMAD_Dzare,6.598838896822808
SpMax_Dzare,69.34279450569784
TopoPSA(NO),79.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.57729494729991
VSA_EState9,31.679017824933
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.01428571428571432
ETA_dAlpha_B,0.0
FilterItLogS,-4.2390037596038255
SpDiam_Dzare,106.71311710481885
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6967741935483871
ETA_epsilon_2,0.8857142857142855
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5860465116279072
ETA_epsilon_5,0.834782608695652
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.2544013121924546
ETA_dEpsilon_B,0.11072768192047988
ETA_dEpsilon_C,-0.14367363027197472
ETA_dEpsilon_D,0.05093167701863344
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,0.0,0.0,0.0,7.281489141962021,11.72008305406076,0.0,3.081339135366178,0.0,0.0,0.5503212081491045,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0"
APolDescriptor,42.85392999999999
BCUTDescriptor,"11.998545412066912,31.97426713166174,-0.2670575656029437,0.296789640532084,5.3250086720945475,13.067725471982788"
BPolDescriptor,24.24607
TPSADescriptor,143.89
ALOGPDescriptor,"3.4282999999999992,11.753240889999995,80.67349999999999"
XLogPDescriptor,1.9049999999999998
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,337.98535526
ChiPathDescriptor,"14.872032720186704,10.043643322813539,9.64510069611711,7.500529924891272,6.243361515212158,4.15669154789018,2.7687571103092363,1.7915088733913498,12.405026829053881,8.020144573924838,6.418419951913385,4.730527406710195,3.3548539938402016,1.7912011290094731,1.0702232436876133,0.5858573806284398"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.34139462892377165,0.46667311774565196,0.0,0.0,0.20623947784607638,0.18018006382760787,0.19180164131006056"
AtomCountDescriptor,31
BondCountDescriptor,23
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.020946996109434,0.20412414523193154,0.4317950458626713,0.10206207261596577,0.8071269032456554,0.025499585890087693,0.1484512780840907,0.01803093010032981"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,1,0,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"42.605950227527956,2.0288547727394266,22.9962165099208,7.482087385759908,6.073163988256166"
FractionalPSADescriptor,0.4257285049800769
WienerNumbersDescriptor,"964.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6548847706497978,5.563556839608193,6.812951639727938,1.602494541154257,2.0226986014072152,1.9509072441707729"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.8548483045806066"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,669.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"42.426626824525826,39.40581797376546,56.076481230797455,46.39864172578917,40.33484541604066"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.365830091371644,-0.23298803360771816,0.08762342444042688,0.0015821128776598358,-0.038152210273790683"
EccentricConnectivityIndexDescriptor,391
AutocorrelationDescriptorPolarizability,"1953.7270584430885,2277.87778473513,3176.168918228661,2648.6455914871062,2532.3231850582883"
