DLiP-ID,I001CL
AATSC4d,-0.14643633711088694
AATSC4i,-0.0521808717375153
AATSC4m,-6.152208197738717
AATSC4p,-0.03283764799538163
AATSC4s,-0.07137112864739843
AATSC4v,-8.57624562621879
AATSC5Z,-1.4451219512195121
AATSC5c,5.7987753204158825e-05
AATSC5d,-0.03413061005106152
AATSC5i,0.05910725734442151
AATSC5m,-7.067247746935379
AATSC5p,-0.02430970544135534
AATSC5s,-0.20967742229155692
AATSC5v,-7.565677496552607
AATSC6Z,0.436241610738255
AATSC6c,-0.0030194493472097857
AATSC6d,0.04783660306369255
AATSC6i,0.002294143037844063
AATSC6m,2.177129354781603
AATSC6p,0.017243675284175607
AATSC6s,-0.08487465883318199
AATSC6v,4.714136909213016
AATSC7Z,0.3851851851851852
AATSC7c,0.0005510247095546603
AATSC7d,0.001813530811112099
AATSC7i,-0.33464830208767926
AATSC7m,1.9209344241202126
AATSC7p,-0.013822071447746878
AATSC7s,-0.025034201390616934
AATSC7v,-0.1825251481073258
AATSC8Z,0.022388059701492536
AATSC8c,0.0015682377471023577
AATSC8d,0.0012253967999294184
AATSC8i,-0.0005543226784952767
AATSC8m,0.0972116880006878
AATSC8p,-0.0036823269449108207
AATSC8s,-0.005568435703770818
AATSC8v,-0.9018177581574419
ATS0are,384.4396
ATS1are,419.562
ATS2are,708.4609999999999
ATS3are,908.7799999999999
ATS4are,973.1909
ATS5are,1009.0728000000001
ATS6are,896.6210000000002
ATS7are,833.9360000000001
ATS8are,847.0609999999998
ATSC0dv,242.0
ATSC0pe,8.500704918032785
ATSC0se,5.446456918032786
ATSC1dv,58.0
ATSC1pe,-0.7861462241332884
ATSC1se,-0.6387043224939564
ATSC2dv,23.0
ATSC2pe,-1.3469106691749435
ATSC2se,-1.1099054232733165
ATSC3dv,5.0
ATSC3pe,3.381414539102397
ATSC3se,2.06994260467616
ATSC4dv,-153.0
ATSC4pe,-1.6184288094598103
ATSC4se,-0.5674873012631069
ATSC5dv,-120.0
ATSC5pe,-3.459839451760275
ATSC5se,-1.5960323042192956
ATSC6dv,28.0
ATSC6pe,-0.9541513571620615
ATSC6se,-1.0576756850309013
ATSC7dv,38.0
ATSC7pe,0.04885141091104564
ATSC7se,-0.5268043923676441
ATSC8dv,24.0
ATSC8pe,0.7094875571083115
ATSC8se,0.549516475141085
AXp-0dv,0.5546923493709511
AXp-1dv,0.2979679810102722
AXp-2dv,0.1555221180094621
AXp-3dv,0.08325571702727437
AXp-4dv,0.04583035614783044
AXp-5dv,0.024727297877532573
AXp-6dv,0.013622273312318278
AXp-7dv,0.00743868478843108
BertzCT,1337.3726273457457
ECIndex,1054
ETA_eta,29.74283620904914
GATS1dv,0.5778766687857597
GATS1pe,0.8155577039156606
GATS1se,0.876278015848565
GATS2dv,0.8766233766233766
GATS2pe,0.8860483673898375
GATS2se,0.9364782735251715
GATS3dv,0.9686520376175549
GATS3pe,0.7072476349016908
GATS3se,0.7013596726950764
GATS4dv,1.2267897391864335
GATS4pe,1.089184691342082
GATS4se,1.0546945762867395
GATS5dv,1.1905361822213263
GATS5pe,1.2461427099937565
GATS5se,1.1924365671086
GATS6dv,0.9509678850740474
GATS6pe,1.0010831847163086
GATS6se,1.0129206086456053
GATS7dv,0.9669421487603306
GATS7pe,1.0566966802495965
GATS7se,1.117444909075643
GATS8dv,1.0731466633773281
GATS8pe,1.2837170687869663
GATS8se,1.2932956618376779
LogEE_A,4.471241342958375
LogEE_D,238.10213942609045
MATS1dv,0.22492053401144313
MATS1pe,-0.08678903715276685
MATS1se,-0.11005309509107636
MATS2dv,0.051763577331759146
MATS2pe,-0.0862969932786943
MATS2se,-0.11098996466647393
MATS3dv,0.008691935024223425
MATS3pe,0.16734213576009788
MATS3se,0.15988438974055608
MATS4dv,-0.2504293227433723
MATS4pe,-0.07541327021408654
MATS4se,-0.04127158892518921
MATS5dv,-0.18443862124571658
MATS5pe,-0.15138644568978268
MATS5se,-0.10899676080604083
MATS6dv,0.047368129125298135
MATS6pe,-0.04595215657624727
MATS6se,-0.07950272495891358
MATS7dv,0.07095194367921641
MATS7pe,0.0025966788282353365
MATS7se,-0.04370502582456609
MATS8dv,0.045146169976563455
MATS8pe,0.03799398780411779
MATS8se,0.04592949618998748
MAXaaCH,2.0131486921778574
MAXaaNH,3.226793360386009
MAXaaaC,1.056436751192551
MAXaasC,1.094620340291926
MAXsCH3,1.4432415372641811
MAXssNH,3.253359109643312
MDEC-12,1.7107876214357653
MDEC-13,2.1415785060369235
MDEC-22,13.145915785065524
MDEC-23,30.22383447909646
MDEC-33,13.943899385393369
MDEN-22,0.847402015991401
MDEO-11,0.055555555555555566
MDEO-12,0.20412414523193148
MINaaCH,1.641555505387448
MINaaNH,3.226793360386009
MINaaaC,0.9290676788045221
MINaasC,-0.47247251512583355
MINsCH3,1.4432415372641811
MINssNH,3.1686781269109012
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.654761904761905
SM1_Dzi,1.7741040929820362
SM1_Dzm,1.6855864241423026
SM1_Dzp,-7.317814733608282
SM1_Dzv,-3.0209416124484996
SddssSe,0
SpAD_Dt,871.3619110908854
SpAbs_A,45.03542988594503
SpAbs_D,476.2042788521809
SpMAD_A,1.3245714672336772
SpMAD_D,14.006008201534732
SpMax_A,2.4572828678138294
SpMax_D,238.10213942609045
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,102.42999999999999
TpiPC10,8.959769417250307
VAdjMat,6.247927513443585
VE1_DzZ,5.749576904397572
VE1_Dzi,5.746652066868975
VE1_Dzm,5.749449687580219
VE1_Dzp,5.744231820657088
VE1_Dzv,5.752377636623246
VE2_DzZ,0.16910520307051682
VE2_Dzi,0.1690191784373228
VE2_Dzm,0.1691014613994182
VE2_Dzp,0.16894799472520847
VE2_Dzv,0.16918757754774252
VE3_DzZ,2.9729017018801978
VE3_Dzi,2.9723928676182823
VE3_Dzm,2.972879575343427
VE3_Dzp,2.9719716213031395
VE3_Dzv,2.9733887029844084
VR1_DzZ,234.56838363555494
VR1_Dzi,235.0795953639786
VR1_Dzm,234.55768827468478
VR1_Dzp,237.29047852207907
VR1_Dzv,235.3211433652761
VR2_DzZ,6.899070106928086
VR2_Dzi,6.914105745999371
VR2_Dzm,6.898755537490729
VR2_Dzp,6.97913172123762
VR2_Dzv,6.921210098978709
VR3_DzZ,6.681522591647716
VR3_Dzi,6.683699592095638
VR3_Dzm,6.68147699468983
VR3_Dzp,6.693060470036666
VR3_Dzv,6.684726580374527
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10825317547305482
Xch-6dv,0.2285486560227085
Xch-7dv,0.3068993827428144
Xpc-4dv,2.127865729107204
Xpc-5dv,3.048211238653886
Xpc-6dv,3.6512515422254466
Zagreb1,184.0
Zagreb2,223.0
fragCpx,322.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,2
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,0
nBondsM,22
nBondsO,38
nBondsS,43
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.302288524590164
AATS1are,6.4548000000000005
AATS2are,6.325544642857142
AATS3are,6.267448275862068
AATS4are,6.319421428571429
AATS5are,6.152882926829269
AATS6are,6.017590604026847
AATS7are,6.177303703703704
AATS8are,6.321350746268656
AATSC0dv,3.9672131147540983
AATSC0pe,0.1393558183284063
AATSC0se,0.08928617898414404
AATSC1dv,0.8923076923076924
AATSC1pe,-0.012094557294358283
AATSC1se,-0.009826220346060868
AATSC2dv,0.20535714285714285
AATSC2pe,-0.012025988117633423
AATSC2se,-0.009909869850654613
AATSC3dv,0.034482758620689655
AATSC3pe,0.0233201002696717
AATSC3se,0.014275466239145931
AATSC4dv,-0.9935064935064936
AATSC4pe,-0.01050927798350526
AATSC4se,-0.0036849824757344603
AATSC5dv,-0.7317073170731707
AATSC5pe,-0.021096582022928505
AATSC5se,-0.009731904294020096
AATSC6dv,0.18791946308724833
AATSC6pe,-0.006403700383637996
AATSC6se,-0.007098494530408733
AATSC7dv,0.2814814814814815
AATSC7pe,0.00036186230304478253
AATSC7se,-0.003902254758278845
AATSC8dv,0.1791044776119403
AATSC8pe,0.005294683262002324
AATSC8se,0.004100869217470784
AETA_eta,0.8747893002661512
ATSC0are,9.265199999999991
ATSC1are,-0.9715999999999874
ATSC2are,-1.637399999999987
ATSC3are,3.704000000000005
ATSC4are,-1.3994999999999838
ATSC5are,-3.3871999999999964
ATSC6are,-1.3870000000000102
ATSC7are,-0.2863999999999983
ATSC8are,0.8602000000000121
BCUTZ-1h,9.004072723014605
BCUTZ-1l,5.672704004773476
BCUTc-1h,0.4446929830032955
BCUTc-1l,-0.5225338798660237
BCUTd-1h,3.270582036438526
BCUTd-1l,0.9871997805035344
BCUTi-1h,17.424773865634357
BCUTi-1l,10.933728934943053
BCUTm-1h,19.000143295823364
BCUTm-1l,11.684232316111151
BCUTp-1h,2.0166687051930428
BCUTp-1l,0.5458303421487186
BCUTs-1h,8.001920317931006
BCUTs-1l,1.2557835160411155
BCUTv-1h,20.917437618746575
BCUTv-1l,13.304118257474043
BalabanJ,1.0997884948002314
Diameter,18
ETA_beta,44.25
GATS1are,0.8363753200561909
GATS2are,0.8994283910300298
GATS3are,0.70748607693304
GATS4are,1.0862851693055038
GATS5are,1.2416110165181438
GATS6are,1.0084585837109465
GATS7are,1.0806650453069313
GATS8are,1.309452124173847
HybRatio,0.2692307692307692
Lipinski,True
LogEE_Dt,435.6809555454427
MATS1are,-0.09841225561987003
MATS2are,-0.0962524515699292
MATS3are,0.16818141893953983
MATS4are,-0.059831131826339055
MATS5are,-0.135979058275235
MATS6are,-0.061286557739185926
MATS7are,-0.013967358542758898
MATS8are,0.042263910340797614
MAXssCH2,0.7130404110806219
MAXsssCH,-0.5608027924608618
MINssCH2,-0.023994008792988186
MINsssCH,-0.5608027924608618
NsssssAs,0
RotRatio,0.21052631578947367
SM1_Dzpe,1.780196115214998
SM1_Dzse,1.6200363731051546
SMR_VSA1,19.34033279115628
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,31.97331322103925
SMR_VSA6,24.28813115520277
SMR_VSA7,76.99339286498116
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,372.3320410999288
SpAD_Dzi,363.08897368880946
SpAD_Dzm,372.27804243103736
SpAD_Dzp,498.95361574656806
SpAD_Dzv,450.5930643990609
SpAbs_Dt,871.3619110908852
SpDiam_A,4.866555453791596
SpDiam_D,368.3030704798306
SpMAD_Dt,25.6282915026731
SpMax_Dt,435.6809555454427
SsssssAs,0
VE1_Dzpe,5.7491586586544505
VE1_Dzse,5.749690318608628
VE2_Dzpe,0.1690929017251309
VE2_Dzse,0.1691085387826067
VE3_Dzpe,2.9728289554915164
VE3_Dzse,2.9729214273477185
VMcGowan,339.1900000000013
VR1_Dzpe,234.5944513053282
VR1_Dzse,234.57114635209206
VR2_Dzpe,6.899836803097888
VR2_Dzse,6.899151363296825
VR3_Dzpe,6.681633715836841
VR3_Dzse,6.681534369450952
mZagreb1,9.833333333333334
mZagreb2,7.583333333333331
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,2
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,55
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.1518885245901638
AATSC1are,-0.014947692307692113
AATSC2are,-0.014619642857142743
AATSC3are,0.025544827586206933
AATSC4are,-0.009087662337662231
AATSC5are,-0.020653658536585344
AATSC6are,-0.009308724832214834
AATSC7are,-0.002121481481481469
AATSC8are,0.0064194029850747165
AETA_beta,1.3014705882352942
BCUTdv-1h,7.004068625865307
BCUTdv-1l,0.9975682609061725
BCUTpe-1h,3.9886876072700095
BCUTpe-1l,2.221794825298572
BCUTse-1h,4.009978175781128
BCUTse-1l,2.4176630117151188
ETA_alpha,15.885714285714288
ETA_dBeta,-0.25
ETA_eta_B,0.3133268141989376
ETA_eta_F,35.46276363599527
ETA_eta_L,7.807890111171327
ETA_eta_R,65.20559984504442
ETA_psi_1,0.551313832424393
LabuteASA,196.17210061660927
LogEE_DzZ,186.21469001775154
LogEE_Dzi,181.59518563328416
LogEE_Dzm,186.188597286817
LogEE_Dzp,248.30637384606675
LogEE_Dzv,224.85227608005275
PEOE_VSA1,30.56747347244133
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,48.58846905755685
PEOE_VSA8,35.57550552998408
PEOE_VSA9,42.406047155370594
SM1_Dzare,1.9900577693538684
SpAD_Dzpe,369.65584777127475
SpAD_Dzse,372.7713918169715
SpAbs_DzZ,370.82845598761816
SpAbs_Dzi,361.5235877244136
SpAbs_Dzm,370.7452524770946
SpAbs_Dzp,503.93056242574136
SpAbs_Dzv,452.725493772554
SpDiam_Dt,615.8326614713
SpMAD_DzZ,10.950942385292024
SpMAD_Dzi,10.679087461435572
SpMAD_Dzm,10.949354189148158
SpMAD_Dzp,14.675106345487295
SpMAD_Dzv,13.252737188207673
SpMax_DzZ,186.21469001775154
SpMax_Dzi,181.59518563328416
SpMax_Dzm,186.188597286817
SpMax_Dzp,248.30637384606675
SpMax_Dzv,224.85227608005275
VE1_Dzare,5.748751864206397
VE2_Dzare,0.16908093718254108
VE3_Dzare,2.9727581957743636
VR1_Dzare,234.58665111886054
VR2_Dzare,6.89960738584884
VR3_Dzare,6.681600465620972
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4672268907563026
AETA_dBeta,-0.007352941176470588
AETA_eta_B,0.00921549453526287
AETA_eta_F,1.043022459882214
AETA_eta_L,0.22964382679915668
AETA_eta_R,1.9178117601483653
BCUTare-1h,4.107731608644695
BCUTare-1l,2.172017255897494
ETA_beta_s,22.25
ETA_dPsi_A,0.16268616757560694
ETA_dPsi_B,0.0
ETA_eta_BR,0.7433268141989375
ETA_eta_FL,8.792996637002831
ETA_eta_RL,16.600886748174158
LogEE_Dzpe,184.8802825949084
LogEE_Dzse,186.4333440371065
PEOE_VSA10,0.0
PEOE_VSA11,11.5667326743298
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.37044016181271
SlogP_VSA2,33.83556577876593
SlogP_VSA3,19.448525210364938
SlogP_VSA4,5.817220841045895
SlogP_VSA5,34.90907048061376
SlogP_VSA6,48.79188955399581
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,365.7730542234642
SpAbs_Dzpe,368.0445718113584
SpAbs_Dzse,371.29909036084854
SpDiam_DzZ,290.1800767714123
SpDiam_Dzi,282.08165012239607
SpDiam_Dzm,290.16968910046324
SpDiam_Dzp,381.65176809357087
SpDiam_Dzv,349.14458655008343
SpMAD_Dzpe,10.8722308168022
SpMAD_Dzse,10.963864465205045
SpMax_Dzpe,184.8802825949084
SpMax_Dzse,186.4333440371065
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6544117647058824
AETA_eta_BR,0.02186255335879228
AETA_eta_FL,0.2586175481471421
AETA_eta_RL,0.4882613749462988
DetourIndex,7162
EState_VSA1,11.921187228794198
EState_VSA2,12.356393797796823
EState_VSA3,42.87592181890619
EState_VSA4,33.28066568185561
EState_VSA5,7.109797541277533
EState_VSA6,18.329577708536295
EState_VSA7,30.462311845459514
EState_VSA8,20.60153424990708
EState_VSA9,4.736862953800049
ETA_beta_ns,22.0
ETA_shape_p,0.09142685851318942
ETA_shape_x,0.0
ETA_shape_y,0.37769784172661863
GhoseFilter,False
LogEE_Dzare,182.94505822259543
SlogP_VSA10,21.452573871725505
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,363.97944794578325
SpDiam_Dzpe,288.06182949840377
SpDiam_Dzse,290.50973201541336
SpMAD_Dzare,10.758031006572477
SpMax_Dzare,182.94505822259543
TopoPSA(NO),102.42999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,15.275959554965237
VSA_EState9,63.89070711170144
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6470588235294118
EState_VSA10,10.213054789681411
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03277310924369742
FilterItLogS,-7.770988035123012
SpDiam_Dzare,285.07573409442466
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6051522248243552
ETA_epsilon_2,0.8474789915966382
ETA_epsilon_3,0.4446808510638289
ETA_epsilon_4,0.5356238698010837
ETA_epsilon_5,0.777289377289377
AETA_beta_ns_d,0.058823529411764705
ETA_dEpsilon_A,0.16047137376052628
ETA_dEpsilon_B,0.06952835502327148
ETA_dEpsilon_C,-0.0909430187372548
ETA_dEpsilon_D,0.07018961430726123
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8235294117647058
MDEDescriptor,"0.0,1.7107876214357653,2.1415785060369235,0.0,13.145915785065524,30.22383447909646,0.0,13.943899385393369,0.0,0.0,0.055555555555555566,0.20412414523193148,0.0,0.0,0.0,0.0,0.847402015991401,0.0,0.0"
APolDescriptor,71.12641099999998
BCUTDescriptor,"11.997362294585583,19.000137326576713,-0.39127498438710906,0.202587417146479,4.62035135309097,10.257368277436449"
BPolDescriptor,35.93558899999999
TPSADescriptor,102.42999999999999
ALOGPDescriptor,"3.645600000000003,13.290399360000022,128.3728"
XLogPDescriptor,2.8829999999999996
VAdjMaDescriptor,6.247927513443585
WeightDescriptor,462.20671916000003
ChiPathDescriptor,"23.656125291633366,16.600886748174158,14.53303259836384,13.381936568882935,11.546352193741889,8.746273306162667,6.144437714397957,4.586379362136233,18.85953987861234,11.322783278390343,8.398194372510954,6.410690211100125,4.674696327078703,2.9672757453039087,1.7572732572890586,1.0860479791109383"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.6030986202514901,1.0354571931058707,0.0,0.0,0.10825317547305485,0.22854865602270846,0.30689938274281453"
AtomCountDescriptor,61
BondCountDescriptor,38
SmallRingDescriptor,"5,4,3,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"1.9418995008984965,0.0,0.6542941479487336,0.0,0.8978010382635172,0.0,0.17978417130927324,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,13,4,2,4,0,0"
ZagrebIndexDescriptor,184.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.4400000000000004
WeightedPathDescriptor,"70.3840246046826,2.0701183707259587,22.932480098749366,7.8536465200902414,12.498722740532017"
FractionalPSADescriptor,0.22161079827258473
WienerNumbersDescriptor,"3922.0,58.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.728957731786494,9.778443715563894,12.678871172871574,2.127865729107204,3.0482112386538858,3.243447651471493"
FractionalCSP3Descriptor,0.2692307692307692
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,8,1,0,0,0,9,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.641274238227147,11.588477366255145,5.354022600775847"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,3103.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2692307692307692
AutocorrelationDescriptorMass,"39.26537245077141,41.23960848549898,58.98439524005889,66.70750675353042,59.54509731063899"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.611873584149851,-0.2522964963589981,-0.17570933067582387,0.11142735270036518,0.0346248594515248"
EccentricConnectivityIndexDescriptor,1054
AutocorrelationDescriptorPolarizability,"2348.705673732888,2802.2968667845894,3993.7988173589565,3993.5509535593665,3446.9566680610847"
