DLiP-ID,T006OL
AATSC5Z,0.7851239669421488
AATSC5c,0.0008399503411894193
AATSC5d,0.01097683127897812
AATSC5i,0.1230729075101275
AATSC5m,3.7529078797436326
AATSC5p,0.021326963378258366
AATSC5s,0.23106572139172196
AATSC5v,5.6891852739945525
AATSC6Z,-0.21296296296296297
AATSC6c,0.0024008332493008406
AATSC6d,-0.03531321825782467
AATSC6i,-0.09869844449328996
AATSC6m,-1.088568430272109
AATSC6p,-0.020832601757297915
AATSC6s,0.011262480867882528
AATSC6v,-3.5958059970072704
AATSC7Z,-0.5660377358490566
AATSC7c,-0.0011592536896336456
AATSC7d,0.010762025256771944
AATSC7i,0.02494061800858562
AATSC7m,-2.5490540558336545
AATSC7p,0.0030103440950154485
AATSC7s,-0.4870924239288837
AATSC7v,-0.14930707811035043
AATSC8Z,-0.8222222222222222
AATSC8c,-0.00021466279548740784
AATSC8d,0.03879864871118515
AATSC8i,0.05759664544718157
AATSC8m,-3.7844067167800444
AATSC8p,0.012594172458243678
AATSC8s,-0.4267968014870348
AATSC8v,-0.8835116715434153
ATS0are,311.57980000000003
ATS1are,327.829
ATS2are,567.5029999999999
ATS3are,773.149
ATS4are,793.051
ATS5are,745.339
ATS6are,675.876
ATS7are,658.1639
ATS8are,555.029
ATSC0dv,208.0
ATSC0pe,7.030538775510202
ATSC0se,4.959881959183672
ATSC1dv,56.0
ATSC1pe,-0.3054464806330687
ATSC1se,-0.356129875885048
ATSC2dv,15.0
ATSC2pe,1.6819499791753445
ATSC2se,1.1586014210745517
ATSC3dv,-76.0
ATSC3pe,-0.6462904206580563
ATSC3se,-0.05983083715118732
ATSC4dv,-63.0
ATSC4pe,-3.755912744689711
ATSC4se,-2.564432588088296
ATSC5dv,40.0
ATSC5pe,0.8515920033319433
ATSC5se,0.4125805497709287
ATSC6dv,-14.0
ATSC6pe,0.29680637234485674
ATSC6se,0.2976640083298622
ATSC7dv,-65.0
ATSC7pe,-2.4842226572261548
ATSC7se,-1.9656275851728444
ATSC8dv,-35.0
ATSC8pe,-1.5732630570595572
ATSC8se,-0.923063271970012
AXp-0dv,0.5574814777891924
AXp-1dv,0.30472202341380705
AXp-2dv,0.1665025253443336
AXp-3dv,0.09191088728778489
AXp-4dv,0.05144590597592444
AXp-5dv,0.027327498833289873
AXp-6dv,0.014303296873061583
AXp-7dv,0.008108336884708488
BertzCT,881.7451259320865
ECIndex,634
ETA_eta,23.153505532569746
GATS1dv,0.5
GATS1pe,0.7126087614882956
GATS1se,0.7509544940202261
GATS2dv,0.8504753673293
GATS2pe,0.6657210318494022
GATS2se,0.6677484757162707
GATS3dv,1.1510088272383354
GATS3pe,1.0268932930008867
GATS3se,1.001793010974197
GATS4dv,1.108419139915203
GATS4pe,1.2298677735745307
GATS4se,1.2256065108145715
GATS5dv,0.9144945963127782
GATS5pe,0.9506953933215782
GATS5se,0.9607781837109682
GATS6dv,1.0138888888888888
GATS6pe,1.0087325537606004
GATS6se,1.0266810643467403
GATS7dv,1.190856313497823
GATS7pe,1.298824208760798
GATS7se,1.355010275279627
GATS8dv,1.0884615384615386
GATS8pe,1.15622053912126
GATS8se,1.1429312861307834
LogEE_A,4.218056412165112
LogEE_D,155.80812949750597
MATS1dv,0.25867269984917046
MATS1pe,-0.04174192002142998
MATS1se,-0.06898631887111993
MATS2dv,0.039703975799481414
MATS2pe,0.13171357613312884
MATS2se,0.12860823836435634
MATS3dv,-0.14675283732660782
MATS3pe,-0.0369211619542298
MATS3se,-0.004844957682021552
MATS4dv,-0.1168609933373713
MATS4pe,-0.20611957848008136
MATS4se,-0.1994859463849204
MATS5dv,0.0778766687857597
MATS5pe,0.0490516562967405
MATS5se,0.033685897214714454
MATS6dv,-0.030537749287749286
MATS6pe,0.01915388773400936
MATS6se,0.02722872522973836
MATS7dv,-0.14445754716981132
MATS7pe,-0.16333983981386402
MATS7se,-0.1831977402301712
MATS8dv,-0.09161324786324787
MATS8pe,-0.12183338409986927
MATS8se,-0.10132432070570853
MAXaaCH,1.7608913215748394
MAXaasC,0.743447656840514
MAXaasN,1.4985187057044018
MAXdssC,-0.40290929722567514
MAXsCH3,1.6811823417730012
MAXssNH,2.584116143179545
MDEC-12,1.8428422262285356
MDEC-13,1.11903458992738
MDEC-14,1.0
MDEC-22,13.933440455007108
MDEC-23,17.17354948751175
MDEC-24,2.298612766237738
MDEC-33,3.969620781486033
MDEC-34,1.460868229065865
MDEN-23,0.14285714285714285
MDEO-11,0.9729506266807925
MDEO-12,0.6666666666666667
MINaaCH,1.4678357660192838
MINaasC,0.6871549112196662
MINaasN,1.4985187057044018
MINdssC,-1.1034238076671332
MINsCH3,1.6811823417730012
MINssNH,2.584116143179545
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142858
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059396
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,445.0514289646058
SpAbs_A,34.324063812570415
SpAbs_D,311.616258995012
SpMAD_A,1.271261622687793
SpMAD_D,11.541342925741185
SpMax_A,2.3944413565130334
SpMax_D,155.80812949750597
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,97.63000000000001
TpiPC10,8.296039845828117
VAdjMat,5.857980995127572
VE1_DzZ,5.128885980887771
VE1_Dzi,5.1280631685771105
VE1_Dzm,5.128879334606048
VE1_Dzp,5.116261314105551
VE1_Dzv,5.120966656141885
VE2_DzZ,0.1899587400328804
VE2_Dzi,0.18992826550285594
VE2_Dzm,0.18995849387429808
VE2_Dzp,0.18949115978168707
VE2_Dzv,0.1896654317089587
VE3_DzZ,2.6281402508891274
VE3_Dzi,2.627979810918053
VE3_Dzm,2.6281389550353973
VE3_Dzp,2.6256757332382366
VE3_Dzv,2.6265949942689297
VR1_DzZ,159.5755627275426
VR1_Dzi,159.78529779936886
VR1_Dzm,159.5770547855615
VR1_Dzp,161.6999387847071
VR1_Dzv,160.76924899848055
VR2_DzZ,5.910206026946022
VR2_Dzi,5.917973992569217
VR2_Dzm,5.910261288354129
VR2_Dzp,5.988886621655818
VR2_Dzv,5.954416629573354
VR3_DzZ,6.065769330560365
VR3_Dzi,6.067082798351209
VR3_Dzm,6.065778680682765
VR3_Dzp,6.078994161020033
VR3_Dzv,6.0732218738952755
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07216878364870322
Xch-6dv,0.16087615300083025
Xch-7dv,0.1234880441183742
Xpc-4dv,1.845686231203286
Xpc-5dv,2.2066902751328623
Xpc-6dv,2.2850505263650867
Zagreb1,140.0
Zagreb2,163.0
fragCpx,139.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,29
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.358771428571429
AATS1are,6.4280196078431375
AATS2are,6.37643820224719
AATS3are,6.337286885245901
AATS4are,6.244496062992126
AATS5are,6.159826446280992
AATS6are,6.258111111111111
AATS7are,6.209093396226415
AATS8are,6.166988888888889
AATSC0dv,4.244897959183674
AATSC0pe,0.1434803831736776
AATSC0se,0.10122208079966678
AATSC1dv,1.0980392156862746
AATSC1pe,-0.0059891466790797775
AATSC1se,-0.006982938742844079
AATSC2dv,0.16853932584269662
AATSC2pe,0.01889831437275668
AATSC2se,0.013017993495219682
AATSC3dv,-0.6229508196721312
AATSC3pe,-0.005297462464410298
AATSC3se,-0.0004904166979605518
AATSC4dv,-0.49606299212598426
AATSC4pe,-0.029574116099918984
AATSC4se,-0.020192382583372408
AATSC5dv,0.3305785123966942
AATSC5pe,0.007037950440759862
AATSC5se,0.0034097566096770965
AATSC6dv,-0.12962962962962962
AATSC6pe,0.0027482071513412662
AATSC6se,0.002756148225276502
AATSC7dv,-0.6132075471698113
AATSC7pe,-0.023436062804020327
AATSC7se,-0.018543656463894758
AATSC8dv,-0.3888888888888889
AATSC8pe,-0.01748070063399508
AATSC8se,-0.010256258577444579
AETA_eta,0.8575372419470276
ATSC0are,7.6254816326530594
ATSC1are,-0.43064414827155156
ATSC2are,1.87123540191587
ATSC3are,-0.4234726364014961
ATSC4are,-4.124852394835481
ATSC5are,0.7308229071220311
ATSC6are,0.3375833402748864
ATSC7are,-2.7825786339025393
ATSC8are,-1.5354111620158266
BCUTZ-1h,8.029833223937283
BCUTZ-1l,5.692734436175434
BCUTc-1h,0.4585116159318734
BCUTc-1l,-0.4257627155419392
BCUTd-1h,4.023970157169698
BCUTd-1l,0.9725915595063915
BCUTi-1h,14.55115763015854
BCUTi-1l,10.954010491140966
BCUTm-1h,16.015489459665822
BCUTm-1l,11.704441982534771
BCUTp-1h,1.987429540408844
BCUTp-1l,0.7413739128193902
BCUTs-1h,7.010463320402351
BCUTs-1l,1.1761670735900231
BCUTv-1h,20.89221029373882
BCUTv-1l,14.700433631835086
BalabanJ,1.4765568233583635
Diameter,14
ETA_beta,32.25
GATS1are,0.7326148623253472
GATS2are,0.667233006230146
GATS3are,1.0204483088313807
GATS4are,1.2372920801611647
GATS5are,0.9581472012221602
GATS6are,1.0129021403175782
GATS7are,1.3106542370417473
GATS8are,1.1446323988189258
HybRatio,0.35
Lipinski,True
LogEE_Dt,222.5257144823029
MATS1are,-0.0542596733411876
MATS2are,0.13510369266197592
MATS3are,-0.022304594016594174
MATS4are,-0.20870530672212148
MATS5are,0.038811066939488756
MATS6are,0.020085657427266687
MATS7are,-0.1686826369269829
MATS8are,-0.10962534792791351
MAXssCH2,0.7797374189008596
MAXsssCH,-1.0520159360040326
MAXssssC,-0.9662364838834545
MINssCH2,0.14000181090954888
MINsssCH,-1.0520159360040326
MINssssC,-0.9662364838834545
NsssssAs,0
RotRatio,0.20689655172413793
SM1_Dzpe,1.6159730722154224
SM1_Dzse,1.5229999873188609
SMR_VSA1,19.4324647167844
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
SMR_VSA4,0.0
SMR_VSA5,37.8290937086003
SMR_VSA6,6.606881964512918
SMR_VSA7,64.57866862166517
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,250.10466535219098
SpAD_Dzi,244.96286028522195
SpAD_Dzm,250.15050425229379
SpAD_Dzp,331.5360700089378
SpAD_Dzv,303.4687444672934
SpAbs_Dt,445.0514289646058
SpDiam_A,4.759796239865148
SpDiam_D,238.03261919357976
SpMAD_Dt,16.483386257948364
SpMax_Dt,222.5257144823029
SsssssAs,0
VE1_Dzpe,5.128964721445488
VE1_Dzse,5.1288721540977
VE2_Dzpe,0.1899616563498329
VE2_Dzse,0.18995822792954445
VE3_Dzpe,2.628155603141759
VE3_Dzse,2.6281375550193498
VMcGowan,274.9900000000003
VR1_Dzpe,159.56284094119619
VR1_Dzse,159.5779693887143
VR2_Dzpe,5.909734849673932
VR2_Dzse,5.9102951625449744
VR3_Dzpe,6.0656896047347875
VR3_Dzse,6.065784412086525
mZagreb1,9.340277777777779
mZagreb2,5.916666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15562207413577672
AATSC1are,-0.008444002907285324
AATSC2are,0.021025116875459212
AATSC3are,-0.0034710871836188205
AATSC4are,-0.03247915271524001
AATSC5are,0.006039858736545712
AATSC6are,0.003125771669211911
AATSC7are,-0.026250741829269238
AATSC8are,-0.017060124022398072
AETA_beta,1.1944444444444444
BCUTdv-1h,6.0248939364981675
BCUTdv-1l,0.9959519283176828
BCUTpe-1h,3.5021150418411766
BCUTpe-1l,2.241190487113065
BCUTse-1h,3.7149618511076636
BCUTse-1l,2.436921527831908
ETA_alpha,12.466666666666669
ETA_dBeta,-2.25
ETA_eta_B,0.5265476651946024
ETA_eta_F,26.026083415136753
ETA_eta_L,6.510027333431737
ETA_eta_R,49.1795889477065
ETA_psi_1,0.5297450424929182
LabuteASA,156.13897213458534
LogEE_DzZ,125.1092109829738
LogEE_Dzi,122.51828359164647
LogEE_Dzm,125.13196798734903
LogEE_Dzp,164.99275696293896
LogEE_Dzv,151.44174760622707
PEOE_VSA1,15.160178952647087
PEOE_VSA2,14.156174015934997
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,43.52793314262446
PEOE_VSA8,30.978300502197175
PEOE_VSA9,0.0
SM1_Dzare,1.799906933457422
SpAD_Dzpe,248.38673782570825
SpAD_Dzse,250.3538093276664
SpAbs_DzZ,248.74149314909764
SpAbs_Dzi,243.84167834792362
SpAbs_Dzm,248.79117090638454
SpAbs_Dzp,336.4333488839373
SpAbs_Dzv,305.51711685923107
SpDiam_Dt,318.13630510702797
SpMAD_DzZ,9.263135753784852
SpMAD_Dzi,9.072698529082295
SpMAD_Dzm,9.264833490825696
SpMAD_Dzp,12.279113704034735
SpMAD_Dzv,11.239583128418273
SpMax_DzZ,125.1092109829738
SpMax_Dzi,122.51828359164647
SpMax_Dzm,125.13196798734903
SpMax_Dzp,164.99275696293896
SpMax_Dzv,151.44174760622707
VE1_Dzare,5.12919735497614
VE2_Dzare,0.1899702724065237
VE3_Dzare,2.6282009589333635
VR1_Dzare,159.5120606501059
VR2_Dzare,5.90785409815207
VR3_Dzare,6.065371307737651
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46172839506172847
AETA_dBeta,-0.08333333333333333
AETA_eta_B,0.019501765377577866
AETA_eta_F,0.9639290153754353
AETA_eta_L,0.24111212346043473
AETA_eta_R,1.821466257322463
BCUTare-1h,3.5559842191550315
BCUTare-1l,2.191620153867569
ETA_beta_s,17.25
ETA_dPsi_A,0.18425495750708176
ETA_dPsi_B,0.0
ETA_eta_BR,0.7845476651946024
ETA_eta_FL,6.377638563746756
ETA_eta_RL,12.887665897178493
LogEE_Dzpe,124.25321976738061
LogEE_Dzse,125.23331207077092
PEOE_VSA10,11.642891640131648
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,10.876055499058339
SlogP_VSA2,39.79988566457998
SlogP_VSA3,20.7467589448697
SlogP_VSA4,0.0
SlogP_VSA5,25.328831937239638
SlogP_VSA6,53.455950234916166
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,245.75718417873887
SpAbs_Dzpe,246.96120222053537
SpAbs_Dzse,249.00080687948594
SpDiam_DzZ,192.82204678973733
SpDiam_Dzi,188.4823161086935
SpDiam_Dzm,192.85416463992556
SpDiam_Dzp,250.2442956843914
SpDiam_Dzv,231.29581631943518
SpMAD_Dzpe,9.199508808359566
SpMAD_Dzse,9.27236330843209
SpMax_Dzpe,124.25321976738061
SpMax_Dzse,125.23331207077092
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6388888888888888
AETA_eta_BR,0.029057320933133422
AETA_eta_FL,0.2362088356943243
AETA_eta_RL,0.47732095915475903
DetourIndex,2891
EState_VSA1,23.519376657435004
EState_VSA2,11.980088517978016
EState_VSA3,18.71508986212249
EState_VSA4,11.984273114623004
EState_VSA5,10.633466716252965
EState_VSA6,49.518783182073356
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,15.0
ETA_shape_p,0.14705882352941171
ETA_shape_x,0.04010695187165775
ETA_shape_y,0.27272727272727265
GhoseFilter,True
LogEE_Dzare,122.94525530912712
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,244.1791043602302
SpDiam_Dzpe,191.5331384892915
SpDiam_Dzse,193.00795023119355
SpMAD_Dzare,9.102117932545884
SpMax_Dzare,122.94525530912712
TopoPSA(NO),97.63000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4985187057044018
VSA_EState9,68.41814796096227
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5555555555555556
EState_VSA10,19.490138947056174
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03827160493827154
FilterItLogS,-3.4117482685538505
SpDiam_Dzare,189.6237079401056
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6149659863945579
ETA_epsilon_2,0.8716049382716045
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5615819209039548
ETA_epsilon_5,0.8321839080459766
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.17470624613481756
ETA_dEpsilon_B,0.05338406549060315
ETA_dEpsilon_C,-0.1213221806442144
ETA_dEpsilon_D,0.03942103022562782
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7777777777777778
MDEDescriptor,"0.0,1.8428422262285356,1.11903458992738,1.0,13.933440455007108,17.17354948751175,2.298612766237738,3.969620781486033,1.460868229065865,0.0,0.9729506266807925,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0"
APolDescriptor,56.07944599999997
BCUTDescriptor,"11.99665262720371,15.999757867252296,-0.3845532412605086,0.2769526153221007,4.482370433663028,9.947768927681196"
BPolDescriptor,31.480553999999994
TPSADescriptor,97.63000000000001
ALOGPDescriptor,"1.8241999999999998,3.327705639999999,91.05259999999998"
XLogPDescriptor,2.091
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,370.15287197999993
ChiPathDescriptor,"19.440946820939047,12.887665897178493,11.944086812394877,9.845434850190877,7.380178342171036,5.636040725369291,3.388502835605753,2.25201719121567,15.051999900308195,8.836938679000406,6.826603539117676,4.779366138964814,3.138200264531393,1.912924918330292,0.9583208904951264,0.5756919188143028"
ChiChainDescriptor,"0.0,0.0,0.125,0.36383545031536985,0.43385254690253927,0.0,0.0,0.07216878364870323,0.1608761530008303,0.12348804411837422"
AtomCountDescriptor,49
BondCountDescriptor,29
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.2492858387752697,0.14433756729740646,0.7216703004863602,0.10206207261596577,1.010783935006148,0.07216878364870323,0.12701410587675432,0.014731391274719742"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,8,1,2,4,1,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"54.39488842219309,2.0146254971182627,19.37305757056776,12.892051912422286,6.4810056581455004"
FractionalPSADescriptor,0.26375588949982576
WienerNumbersDescriptor,"2039.0,41.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.244217829290585,6.845877258818676,8.741667989513699,1.845686231203286,2.206690275132861,2.1385885337036217"
FractionalCSP3Descriptor,0.35
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,8,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.702734839476815,9.666864961332541,5.538461538461538"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1899.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.35
AutocorrelationDescriptorMass,"31.59230578025769,31.823461528697614,46.70140157899781,47.08868124288397,40.81601339149299"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7328235853302576,-0.35762183267046505,-0.08308401889619972,0.26109420611914524,-0.2667159310538727"
EccentricConnectivityIndexDescriptor,634
AutocorrelationDescriptorPolarizability,"1710.7555363487077,1984.1103408475967,2721.4080320204275,2628.6682322924726,2272.865592767438"
