DLiP-ID,T000CG
AATSC4s,-0.19414432866769488
AATSC4v,-3.066653503675787
AATSC5Z,-0.7934625605503194
AATSC5c,0.0014824746078117164
AATSC5d,-0.006294440143964129
AATSC5i,0.09903498822915445
AATSC5m,-3.500214443487698
AATSC5p,0.013144596487391138
AATSC5s,0.17477938038540455
AATSC5v,0.4615768305392765
AATSC6Z,-1.7152554705663121
AATSC6c,-0.0008811468354249967
AATSC6d,-0.02843984595453175
AATSC6i,0.008581538680320211
AATSC6m,-7.822067771718105
AATSC6p,-0.008786267718814097
AATSC6s,-0.28994401124238417
AATSC6v,-3.671204625384356
AATSC7Z,-0.6439366523634734
AATSC7c,2.5367200670394614e-05
AATSC7d,-0.015233762429130271
AATSC7i,-0.061735705518714185
AATSC7m,-2.969240905598925
AATSC7p,-0.015763427483904746
AATSC7s,-0.08049267990525809
AATSC7v,-2.9383356227834163
AATSC8Z,0.004556619248895475
AATSC8c,0.00027085175783762833
AATSC8d,0.007084458022687614
AATSC8i,-0.014033180739783189
AATSC8m,0.10457616048846971
AATSC8p,-0.0014842064307826971
AATSC8s,-0.0006201330282204832
AATSC8v,0.7894020106224554
ATS0are,348.48850000000004
ATS1are,369.2708
ATS2are,670.9480000000001
ATS3are,905.128
ATS4are,939.6610000000002
ATS5are,941.5729999999999
ATS6are,814.0099999999999
ATS7are,809.083
ATS8are,794.7989999999999
ATSC0dv,204.39080459770116
ATSC0pe,6.326643103448272
ATSC0se,4.23031698275862
ATSC1dv,17.15127493724402
ATSC1pe,0.2951295481569587
ATSC1se,0.4850752247324607
ATSC2dv,35.5107676047034
ATSC2pe,2.461875891795486
ATSC2se,2.1404900841260392
ATSC3dv,-10.828775267538647
ATSC3pe,0.23905083234245064
ATSC3se,-0.002765782401902962
ATSC4dv,-42.7340467697186
ATSC4pe,-0.865435879904873
ATSC4se,-1.02096524702735
ATSC5dv,-31.42541947417096
ATSC5pe,-0.03716590368608075
ATSC5se,0.41056083739595345
ATSC6dv,-79.99867882150879
ATSC6pe,-3.488651307966701
ATSC6se,-2.2469737187871583
ATSC7dv,-8.033293697978593
ATSC7pe,-1.1544973840665875
ATSC7se,-0.8688298038049933
ATSC8dv,18.345091821905147
ATSC8pe,-0.4315242271105847
ATSC8se,-0.6161171834126032
AXp-0dv,0.604129848983166
AXp-1dv,0.38420953075494924
AXp-2dv,0.22916691563725985
AXp-3dv,0.14143351774309676
AXp-4dv,0.08793693392341585
AXp-5dv,0.05455990408560937
AXp-6dv,0.037485946687647986
AXp-7dv,0.023079344949258083
BertzCT,868.2655521217357
ECIndex,806
ETA_eta,27.08333514391924
GATS1dv,0.6959026918606832
GATS1pe,0.6081949680238443
GATS1se,0.5204253508597231
GATS2dv,0.8829699964607028
GATS2pe,0.7064784000241097
GATS2se,0.6381366390438932
GATS3dv,1.0328457147677426
GATS3pe,0.9792900672116528
GATS3se,0.9889180922021475
GATS4dv,1.2173653313789587
GATS4pe,1.3270815427768383
GATS4se,1.4588830278062503
GATS5dv,1.4411791125782123
GATS5pe,1.690635906768666
GATS5se,1.8393142167590633
GATS6dv,1.2946067799569247
GATS6pe,1.5016108566281046
GATS6se,1.5687544971434215
GATS7dv,0.9636093900524713
GATS7pe,1.052954682180506
GATS7se,1.0580654056398924
GATS8dv,0.9278953867069709
GATS8pe,1.017299443909042
GATS8se,1.042135740623142
LogEE_A,4.275683541500344
LogEE_D,188.77690926469185
MATS1dv,0.0811169847161299
MATS1pe,0.045093723778449155
MATS1se,0.11084418791447989
MATS2dv,0.0924485709873263
MATS2pe,0.2070590967790602
MATS2se,0.26924137828953165
MATS3dv,-0.020216333489217368
MATS3pe,0.014417877455907141
MATS3se,-0.0002494764202941655
MATS4dv,-0.07823641885052303
MATS4pe,-0.05118678539439152
MATS4se,-0.09030968840447103
MATS5dv,-0.059849627995230324
MATS5pe,-0.002286720506521588
MATS5se,0.03777864132427636
MATS6dv,-0.16941218997801455
MATS6pe,-0.23867527028338104
MATS6se,-0.2299049262893969
MATS7dv,-0.016518902847530225
MATS7pe,-0.0766952600766145
MATS7se,-0.0863198558907314
MATS8dv,0.03799845711825924
MATS8pe,-0.02887614898810457
MATS8se,-0.06165919308808759
MAXaaCH,2.0868159412680862
MAXaasC,1.2678588411127403
MAXdssC,-0.4156964915595862
MAXsssN,1.3569466227849165
MDEC-22,29.1692338112448
MDEC-23,15.887853207409202
MDEC-33,1.3098028221683484
MDEO-11,0.814325284978472
MDEO-12,0.814325284978472
MINaaCH,1.793215193704496
MINaasC,0.7278729507638448
MINdssC,-0.4156964915595862
MINsssN,1.3569466227849165
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7678571428571428
SM1_Dzi,0.8308858337010604
SM1_Dzm,1.7649211973099008
SM1_Dzp,-4.423220944503943
SM1_Dzv,-1.7577236653040635
SddssSe,0
SpAD_Dt,588.5946517288606
SpAbs_A,37.34315609775503
SpAbs_D,377.55381852938376
SpMAD_A,1.2876950378536216
SpMAD_D,13.019097190668406
SpMax_A,2.4266312458644923
SpMax_D,188.77690926469185
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.06
TpiPC10,7.362129591793176
VAdjMat,5.954196310386875
VE1_DzZ,5.294553916690667
VE1_Dzi,5.3033867349245645
VE1_Dzm,5.294571401027354
VE1_Dzp,5.326256057679962
VE1_Dzv,5.320147679575931
VE2_DzZ,0.18257082471347127
VE2_Dzi,0.18287540465257118
VE2_Dzm,0.1825714276216329
VE2_Dzp,0.1836640019889642
VE2_Dzv,0.183453368261239
VE3_DzZ,2.7313894663572644
VE3_Dzi,2.733056360062268
VE3_Dzm,2.7313927686766086
VE3_Dzp,2.73735930014927
VE3_Dzv,2.7362117992794825
VR1_DzZ,176.99401316605028
VR1_Dzi,176.65278833563977
VR1_Dzm,176.9923607981191
VR1_Dzp,174.5123923166562
VR1_Dzv,175.13139121415833
VR2_DzZ,6.103241833312079
VR2_Dzi,6.091475459849647
VR2_Dzm,6.103184855107555
VR2_Dzp,6.017668700574351
VR2_Dzv,6.0390134901433905
VR3_DzZ,6.240826645073596
VR3_Dzi,6.238896895194038
VR3_Dzm,6.240817309302207
VR3_Dzp,6.22670649225468
VR3_Dzv,6.230247236139461
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12869975234674869
Xch-7dv,0.15669272388525607
Xpc-4dv,2.427270060578508
Xpc-5dv,3.787159988960821
Xpc-6dv,5.202529807831502
Zagreb1,144.0
Zagreb2,163.0
fragCpx,149.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,45
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.008422413793104
AATS1are,6.154513333333333
AATS2are,6.155486238532111
AATS3are,5.954789473684211
AATS4are,6.062329032258066
AATS5are,6.31928187919463
AATS6are,6.074701492537312
AATS7are,5.862920289855072
AATS8are,5.801452554744524
AATSC0dv,3.5239793896155374
AATSC0pe,0.10908005350772883
AATSC0se,0.07293649970273482
AATSC1dv,0.2858545822874003
AATSC1pe,0.004918825802615978
AATSC1se,0.008084587078874345
AATSC2dv,0.3257868587587468
AATSC2pe,0.02258601735592189
AATSC2se,0.01963752370757834
AATSC3dv,-0.07124194254959637
AATSC3pe,0.001572702844358228
AATSC3se,-1.819593685462475e-05
AATSC4dv,-0.2757035275465716
AATSC4pe,-0.0055834572897088585
AATSC4se,-0.006586872561466775
AATSC5dv,-0.21090885553134872
AATSC5pe,-0.0002494355952085956
AATSC5se,0.002755441861717808
AATSC6dv,-0.5970050658321552
AATSC6pe,-0.026034711253482844
AATSC6se,-0.016768460587963867
AATSC7dv,-0.05821227317375792
AATSC7pe,-0.008365923072946287
AATSC7se,-0.006295868143514444
AATSC8dv,0.13390577972193538
AATSC8pe,-0.0031498118767195964
AATSC8se,-0.004497205718340169
AETA_eta,0.9339081084110082
ATSC0are,6.635808620689652
ATSC1are,-0.0021692627823954556
ATSC2are,3.0611389714625545
ATSC3are,0.30068775267539005
ATSC4are,-1.3076851070154463
ATSC5are,0.34563302615936226
ATSC6are,-3.5628302615933274
ATSC7are,-1.2283205112960771
ATSC8are,-0.6004410523186736
BCUTZ-1h,16.0131228744713
BCUTZ-1l,5.694131992914632
BCUTc-1h,0.4504755592608103
BCUTc-1l,-0.4943923752740018
BCUTd-1h,4.04374995559626
BCUTd-1l,0.9715257005658852
BCUTi-1h,14.542701086059537
BCUTi-1l,10.320172956252195
BCUTm-1h,32.0665441529343
BCUTm-1l,11.705132094761577
BCUTp-1h,2.954416256698619
BCUTp-1l,0.7413949399510291
BCUTs-1h,7.014575991078557
BCUTs-1l,0.2966668260625304
BCUTv-1h,24.441825047627088
BCUTv-1l,14.699975205672478
BalabanJ,1.4081184019226298
Diameter,17
ETA_beta,33.75
GATS1are,0.6376106879888089
GATS2are,0.6748122927168461
GATS3are,0.9796790220457505
GATS4are,1.382178197756218
GATS5are,1.7513856609544964
GATS6are,1.5312143708767856
GATS7are,1.053004920703782
GATS8are,1.0228553919675594
HybRatio,0.43478260869565216
Lipinski,True
LogEE_Dt,294.2973258644303
MATS1are,-0.00031600580168093215
MATS2are,0.24546562929268023
MATS3are,0.017290449847320505
MATS4are,-0.0737404223565771
MATS5are,0.020275104749305262
MATS6are,-0.23239376677923027
MATS7are,-0.07779770020273875
MATS8are,-0.03830751246005127
MAXddssS,-3.5693662875307433
MAXssCH2,0.9438481661839208
MAXsssCH,-0.7022355698988105
MINddssS,-3.5693662875307433
MINssCH2,-0.0885955906397966
MINsssCH,-0.7022355698988105
NsssssAs,0
RotRatio,0.2903225806451613
SM1_Dzpe,1.2076958384332928
SM1_Dzse,1.205598298147459
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,50.31962417345081
SMR_VSA6,13.151638370425493
SMR_VSA7,71.7905736680101
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,296.3043535181488
SpAD_Dzi,327.6167472389468
SpAD_Dzm,296.3457961549958
SpAD_Dzp,413.21996747225495
SpAD_Dzv,379.7089227466741
SpAbs_Dt,588.5946517288608
SpDiam_A,4.8532624917289855
SpDiam_D,286.7285935089071
SpMAD_Dt,20.296367300995193
SpMax_Dt,294.2973258644303
SsssssAs,0
VE1_Dzpe,5.3021909274850865
VE1_Dzse,5.302296271544106
VE2_Dzpe,0.18283416991327883
VE2_Dzse,0.18283780246703815
VE3_Dzpe,2.732830854675836
VE3_Dzse,2.732850722502926
VMcGowan,322.0600000000009
VR1_Dzpe,176.64547573055154
VR1_Dzse,176.60865724611486
VR2_Dzpe,6.0912233010535015
VR2_Dzse,6.089953698141891
VR3_Dzpe,6.238855498981075
VR3_Dzse,6.23864704573944
mZagreb1,8.618055555555557
mZagreb2,6.513888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,51
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11441049346016641
AATSC1are,-3.615437970659093e-05
AATSC2are,0.028083843774885823
AATSC3are,0.0019782088991801977
AATSC4are,-0.008436678109777072
AATSC5are,0.002319684739324579
AATSC6are,-0.026588285534278562
AATSC7are,-0.008900873270261428
AATSC8are,-0.004382781403785939
AETA_beta,1.1637931034482758
BCUTdv-1h,6.028547590098185
BCUTdv-1l,0.6405595709022851
BCUTpe-1h,3.5370577641174568
BCUTpe-1l,2.2440464531160567
BCUTse-1h,3.7683048726147494
BCUTse-1l,2.4401316461112565
ETA_alpha,14.066666666666668
ETA_dBeta,-0.75
ETA_eta_B,0.35373348715394926
ETA_eta_F,25.218313953008757
ETA_eta_L,7.852137956587502
ETA_eta_R,52.301649096927996
ETA_psi_1,0.5852981969486828
LabuteASA,173.29270632256353
LogEE_DzZ,147.81393501989848
LogEE_Dzi,163.82775423579596
LogEE_Dzm,147.83428001992553
LogEE_Dzp,205.71376468846816
LogEE_Dzv,189.55140556897427
PEOE_VSA1,4.736862953800049
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,60.6636706846161
PEOE_VSA7,49.651832720950054
PEOE_VSA8,6.544756405912575
PEOE_VSA9,12.359735571259707
SM1_Dzare,1.3039347313657133
SpAD_Dzpe,321.9971756805053
SpAD_Dzse,321.0681709700492
SpAbs_DzZ,294.8231102993926
SpAbs_Dzi,326.90046634782504
SpAbs_Dzm,294.866868105624
SpAbs_Dzp,415.8507503214403
SpAbs_Dzv,380.8605348032527
SpDiam_Dt,441.31452301400685
SpMAD_DzZ,10.217391500625821
SpMAD_Dzi,11.297129215136097
SpMAD_Dzm,10.21882055706882
SpMAD_Dzp,14.248964395594998
SpMAD_Dzv,13.093411129195658
SpMax_DzZ,147.81393501989848
SpMax_Dzi,163.82775423579596
SpMax_Dzm,147.83428001992553
SpMax_Dzp,205.71376468846816
SpMax_Dzv,189.55140556897427
VE1_Dzare,5.301358809860747
VE2_Dzare,0.18280547620209472
VE3_Dzare,2.7326739039099777
VR1_Dzare,176.72655848493065
VR2_Dzare,6.094019258101057
VR3_Dzare,6.239314407711541
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4850574712643679
AETA_dBeta,-0.02586206896551724
AETA_eta_B,0.012197706453584457
AETA_eta_F,0.8695970328623709
AETA_eta_L,0.2707633778133621
AETA_eta_R,1.8035051412733791
BCUTare-1h,3.5810983517310078
BCUTare-1l,2.193440360506117
ETA_beta_s,17.25
ETA_dPsi_A,0.12870180305131718
ETA_dPsi_B,0.0
ETA_eta_BR,0.6117334871539493
ETA_eta_FL,6.208342118631645
ETA_eta_RL,14.060480075219147
LogEE_Dzpe,161.04023252433657
LogEE_Dzse,160.57565784013315
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,37.88579746315047
SlogP_VSA3,31.728366520952253
SlogP_VSA4,0.0
SlogP_VSA5,43.23101109802404
SlogP_VSA6,60.6636706846161
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,320.59924134627147
SpAbs_Dzpe,320.9114628280662
SpAbs_Dzse,319.97559435922017
SpDiam_DzZ,230.62927493181698
SpDiam_Dzi,252.6079218286141
SpDiam_Dzm,230.66819508591203
SpDiam_Dzp,329.3639061738272
SpDiam_Dzv,297.2454876753845
SpMAD_Dzpe,11.103350885534665
SpMAD_Dzse,11.071316240346524
SpMax_Dzpe,161.04023252433657
SpMax_Dzse,160.57565784013315
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.5948275862068966
AETA_eta_BR,0.02109425817772239
AETA_eta_FL,0.21408076271143603
AETA_eta_RL,0.4848441405247982
DetourIndex,4090
EState_VSA1,22.034437270507393
EState_VSA2,5.752853606746789
EState_VSA3,19.572459993351504
EState_VSA4,37.667559606327046
EState_VSA5,9.86866748299323
EState_VSA6,12.13273413692322
EState_VSA7,36.39820241076966
EState_VSA8,12.13273413692322
EState_VSA9,4.736862953800049
ETA_beta_ns,16.5
ETA_shape_p,0.07109004739336493
ETA_shape_x,0.059241706161137435
ETA_shape_y,0.17061611374407581
GhoseFilter,True
LogEE_Dzare,160.34458393973455
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,319.4366213689966
SpDiam_Dzpe,248.02736317477354
SpDiam_Dzse,247.5972024439203
SpMAD_Dzare,11.055146253319705
SpMax_Dzare,160.34458393973455
TopoPSA(NO),63.68
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.19932450500525
VSA_EState9,43.62004178252549
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5689655172413793
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014942528735632132
FilterItLogS,-5.440787880730602
SpDiam_Dzare,246.65209867978663
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.564367816091954
ETA_epsilon_2,0.8287356321839074
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5190476190476184
ETA_epsilon_5,0.8287356321839074
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12460877994737601
ETA_dEpsilon_B,0.04532019704433554
ETA_dEpsilon_C,-0.07928858290304047
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.896551724137931
MDEDescriptor,"0.0,0.0,0.0,0.0,29.1692338112448,15.887853207409202,0.0,1.3098028221683484,0.0,0.0,0.814325284978472,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,67.02499699999997
BCUTDescriptor,"11.849999999999998,31.972072460422822,-0.31447950086360893,0.2800540149638008,5.324607300879172,12.533314648927295"
BPolDescriptor,43.03300299999999
TPSADescriptor,72.06
ALOGPDescriptor,"0.8209,0.67387681,105.51029999999999"
XLogPDescriptor,4.567
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,415.18172964
ChiPathDescriptor,"20.52888696967908,14.060480075219147,12.370876088701166,9.590186244779778,7.863556219133515,6.153349428625352,3.339301248714505,2.280962764749411,16.907010810482333,10.70286788293763,7.95380284211452,5.683469987097191,4.126776057297812,2.8889213759670365,1.5115489192000247,0.9366244655439707"
ChiChainDescriptor,"0.0,0.0,0.0,0.2874574785652649,0.23411675639654195,0.0,0.0,0.0,0.12869975234674869,0.11713957097604469"
AtomCountDescriptor,58
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.9483612601970408,0.20412414523193154,0.42885536416183107,0.08333333333333333,0.7625893836778203,0.03225470832150765,0.1378499852563233,0.013167929531666034"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,3,7,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"58.761724576202795,2.026266364696648,17.49999655797751,10.56204703020362,3.4445513169679876"
FractionalPSADescriptor,0.1735625506991421
WienerNumbersDescriptor,"2634.0,41.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.674703540406897,6.083771323273987,8.685565580729099,1.5374256752885138,2.273707008716673,2.7351835047490893"
FractionalCSP3Descriptor,0.43478260869565216
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,9,0,0,10,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,12.142772159428912,7.5712"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2788.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.43478260869565216
AutocorrelationDescriptorMass,"38.58560948189027,41.22467917663822,50.990404497258666,54.10913285458466,55.934171950625796"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.4998793391932805,-0.2916656118316784,0.06408157618954713,0.12168863331540639,-0.2927326414181395"
EccentricConnectivityIndexDescriptor,806
AutocorrelationDescriptorPolarizability,"2098.18012178399,2388.2068769570974,3203.155787816223,3179.4145033838913,2925.1037241012327"
