DLiP-ID,P0000E
AATSC5d,-0.05406089657034839
AATSC5i,-0.1975867958015976
AATSC5m,-0.6361892450293672
AATSC5p,-0.02437893980214597
AATSC5s,-0.01651766960722537
AATSC5v,-3.507414241000593
AATSC6Z,-0.3238649553941566
AATSC6c,-0.0005457017086234169
AATSC6d,-0.0751666500845687
AATSC6i,-0.053988110756461996
AATSC6m,-1.572848387896726
AATSC6p,-0.015875670709591158
AATSC6s,-0.07659823787572273
AATSC6v,-3.0990098389684135
AATSC7Z,0.26440523699502905
AATSC7c,0.000551426377563047
AATSC7d,-0.1127651753833228
AATSC7i,-0.08556380660545682
AATSC7m,1.1572718472397259
AATSC7p,-0.018784884018754486
AATSC7s,0.10494021641889739
AATSC7v,-1.761252760464731
AATSC8Z,-1.3384530560806553
AATSC8c,0.0016705385302300594
AATSC8d,-0.0412826874606175
AATSC8i,0.03645277606668185
AATSC8m,-6.350085326195258
AATSC8p,-0.0027694558664857123
AATSC8s,0.10068241090807249
AATSC8v,-5.54469414173973
ATS0are,281.8848999999999
ATS1are,308.475
ATS2are,499.13899999999995
ATS3are,627.3319999999999
ATS4are,645.9169999999999
ATS5are,675.854
ATS6are,689.816
ATS7are,652.5160000000001
ATS8are,593.8430000000002
ATSC0dv,171.65217391304355
ATSC0pe,4.6791152173913
ATSC0se,3.123384434782607
ATSC1dv,47.109640831758036
ATSC1pe,-0.08483142722117562
ATSC1se,-0.1542495066162573
ATSC2dv,5.126654064272212
ATSC2pe,-0.12851559546314267
ATSC2se,-0.2749917126654068
ATSC3dv,-40.10586011342154
ATSC3pe,-0.9585747164461286
ATSC3se,-0.5733967807183366
ATSC4dv,-34.59735349716445
ATSC4pe,-0.645967344045371
ATSC4se,-0.306788470699433
ATSC5dv,-11.240075614366727
ATSC5pe,-0.128734877126655
ATSC5se,-0.27447871077504726
ATSC6dv,-13.833648393194704
ATSC6pe,-0.26895075614366754
ATSC6se,-0.17329186011342154
ATSC7dv,-15.313799621928165
ATSC7pe,1.0096294896030238
ATSC7se,0.5957879357277878
ATSC8dv,-65.4914933837429
ATSC8pe,-0.9036861058601144
ATSC8se,0.12692561436672958
AXp-0dv,0.5527253352807159
AXp-1dv,0.29174363185243357
AXp-2dv,0.1511309983429491
AXp-3dv,0.078628121290879
AXp-4dv,0.04093152632597601
AXp-5dv,0.0216095712481281
AXp-6dv,0.010824029716687252
AXp-7dv,0.0056967576089842036
BertzCT,1113.1437086539386
ECIndex,559
ETA_eta,19.044063306803018
GATS1dv,0.5403666025680787
GATS1pe,0.7488955079205298
GATS1se,0.8019215168586191
GATS2dv,0.9093607522796349
GATS2pe,0.8609500274810413
GATS2se,0.9119965247564091
GATS3dv,1.1498615667037824
GATS3pe,1.1349013460233743
GATS3se,1.172892683871694
GATS4dv,1.0698545375597042
GATS4pe,1.0209943072663779
GATS4se,1.0292661909304015
GATS5dv,0.9725595690403817
GATS5pe,0.9046310191560215
GATS5se,0.9186402622987638
GATS6dv,1.0152875539913608
GATS6pe,1.000948344715076
GATS6se,0.989585954902212
GATS7dv,1.0668376393110433
GATS7pe,0.9559944830397303
GATS7se,0.9718445583782062
GATS8dv,1.2944053951367775
GATS8pe,1.4568810011693967
GATS8se,1.467332282719462
LogEE_A,4.237282898666052
LogEE_D,138.95029653852814
MATS1dv,0.2576453073630667
MATS1pe,-0.017019813078101364
MATS1se,-0.046361779120053646
MATS2dv,0.01717325227963525
MATS2pe,-0.015792829190580563
MATS2se,-0.0506246471045164
MATS3dv,-0.10641307291823401
MATS3pe,-0.0933036617917139
MATS3se,-0.08361154846384161
MATS4dv,-0.08830028465286817
MATS4pe,-0.0604804977529664
MATS4se,-0.0430310680360731
MATS5dv,-0.026894268345636112
MATS5pe,-0.011299839958860499
MATS5se,-0.03609300423743641
MATS6dv,-0.03251924136582589
MATS6pe,-0.023193271436823756
MATS6se,-0.022387505323105884
MATS7dv,-0.03799861158017184
MATS7pe,0.09190356621332287
MATS7se,0.08124569148594617
MATS8dv,-0.18281936001350885
MATS8pe,-0.09254233737364276
MATS8se,0.019471994184717664
MAXaaCH,1.953897864701436
MAXaaaC,0.8560473356009071
MAXaasC,0.9045010288065845
MAXaasN,1.8647562358276644
MAXdssC,-0.019020987897250485
MAXsCH3,1.5534536932056773
MDEC-12,2.0627519820668208
MDEC-13,2.0900223396735518
MDEC-22,19.08951758435212
MDEC-23,28.0725403367335
MDEC-33,9.421963798902576
MDEO-11,0.12499999999999997
MDEO-12,0.2672612419124244
MINaaCH,1.8414362087427563
MINaaaC,0.8560473356009071
MINaasC,0.5962999706055263
MINaasN,1.8647562358276644
MINdssC,-0.019020987897250485
MINsCH3,1.5534536932056773
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,562.703975087476
SpAbs_A,35.687561493313666
SpAbs_D,277.9005930770562
SpMAD_A,1.3217615367893951
SpMAD_D,10.292614558409491
SpMax_A,2.5244437424363166
SpMax_D,138.95029653852814
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,50.94
TpiPC10,9.508514862236336
VAdjMat,5.906890595608519
VE1_DzZ,5.101050642493447
VE1_Dzi,5.098409437511083
VE1_Dzm,5.101050452339798
VE1_Dzp,5.091387710322609
VE1_Dzv,5.099245952040677
VE2_DzZ,0.18892780157383135
VE2_Dzi,0.18882997916707714
VE2_Dzm,0.18892779453110364
VE2_Dzp,0.18856991519713365
VE2_Dzv,0.18886096118669174
VE3_DzZ,2.6226982998558093
VE3_Dzi,2.6221803890996154
VE3_Dzm,2.622698262578459
VE3_Dzp,2.620802201055629
VE3_Dzv,2.6223444492682555
VR1_DzZ,170.30075607514172
VR1_Dzi,170.5898980885969
VR1_Dzm,170.30069252371518
VR1_Dzp,170.84241815246534
VR1_Dzv,170.2798354706336
VR2_DzZ,6.307435410190434
VR2_Dzi,6.318144373651737
VR2_Dzm,6.307433056433895
VR2_Dzp,6.327496968609828
VR2_Dzv,6.30666057298643
VR3_DzZ,6.130817800335199
VR3_Dzi,6.13251419229704
VR3_Dzm,6.130817427163407
VR3_Dzp,6.133993373369827
VR3_Dzv,6.130694947741401
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.032274861218395144
Xch-6dv,0.1509120277217454
Xch-7dv,0.193207205961168
Xpc-4dv,1.4793332962189099
Xpc-5dv,2.1193905162511566
Xpc-6dv,2.837405178069163
Zagreb1,144.0
Zagreb2,172.0
fragCpx,198.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,1
nBondsM,23
nBondsO,30
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,2
AATS0are,6.12793260869565
AATS1are,6.295408163265306
AATS2are,6.2392375
AATS3are,6.211207920792078
AATS4are,6.151590476190475
AATS5are,6.034410714285714
AATS6are,6.05101754385965
AATS7are,6.041814814814815
AATS8are,6.185864583333335
AATSC0dv,3.7315689981096427
AATSC0pe,0.10171989603024566
AATSC0se,0.06789966162570885
AATSC1dv,0.9614212414644497
AATSC1pe,-0.001731253616758686
AATSC1se,-0.003147949114617496
AATSC2dv,0.06408317580340264
AATSC2pe,-0.0016064449432892833
AATSC2se,-0.0034373964083175847
AATSC3dv,-0.3970877238952628
AATSC3pe,-0.009490838776694342
AATSC3se,-0.005677195848696402
AATSC4dv,-0.3294986047348995
AATSC4pe,-0.006152069943289248
AATSC4se,-0.002921794959042219
AATSC5dv,-0.10035781798541721
AATSC5pe,-0.0011494185457737052
AATSC5se,-0.0024507027747772076
AATSC6dv,-0.12134779292276056
AATSC6pe,-0.0023592171591549785
AATSC6se,-0.001520104036082645
AATSC7dv,-0.1417944409437793
AATSC7pe,0.009348421200027998
AATSC7se,0.005516554960442479
AATSC8dv,-0.6822030560806552
AATSC8pe,-0.009413396936042859
AATSC8se,0.0013221418163200998
AETA_eta,0.7053356780297414
ATSC0are,4.936271739130431
ATSC1are,-0.1481720699432902
ATSC2are,-0.2478073724007574
ATSC3are,-0.9778444706994337
ATSC4are,-0.5875311436672974
ATSC5are,-0.22769858223062403
ATSC6are,-0.25816474480151247
ATSC7are,1.0085967863894134
ATSC8are,-0.5775736294896032
BCUTZ-1h,8.022209736109883
BCUTZ-1l,5.678023299478827
BCUTc-1h,0.40635454928087095
BCUTc-1l,-0.49464268274219425
BCUTd-1h,3.2866037024797263
BCUTd-1l,0.9729290448535582
BCUTi-1h,14.554703184776663
BCUTi-1l,10.938690608899172
BCUTm-1h,16.010449931697263
BCUTm-1l,11.689344388847605
BCUTp-1h,2.013328158202019
BCUTp-1l,0.75260738219926
BCUTs-1h,7.008272512144745
BCUTs-1l,1.3907157827301728
BCUTv-1h,20.914993985094032
BCUTv-1l,14.702420074208502
BalabanJ,1.4560807284466613
Diameter,12
ETA_beta,38.75
GATS1are,0.7706623906936654
GATS2are,0.8860596582088667
GATS3are,1.1548816003684679
GATS4are,1.0247207340516191
GATS5are,0.9082209577097411
GATS6are,1.0014696469405306
GATS7are,0.9659533723670759
GATS8are,1.4628021802892082
HybRatio,0.08695652173913043
Lipinski,False
LogEE_Dt,281.35198754373795
MATS1are,-0.02817922470846609
MATS2are,-0.028865760772630453
MATS3are,-0.09022090577325471
MATS4are,-0.05214352245499244
MATS5are,-0.01894528208762683
MATS6are,-0.02110332344644901
MATS7are,0.08702671628132448
MATS8are,-0.05606539619835724
MAXssCH2,-0.06634508240343351
MINssCH2,-0.06634508240343351
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,14.637927532712578
SMR_VSA2,0.0
SMR_VSA3,4.400694606261793
SMR_VSA4,0.0
SMR_VSA5,13.530619164203543
SMR_VSA6,0.0
SMR_VSA7,90.25062787969787
SMR_VSA8,0.0
SMR_VSA9,22.6259266499618
SpAD_DzZ,201.3930751171884
SpAD_Dzi,203.95986656126001
SpAD_Dzm,201.43406935486922
SpAD_Dzp,277.7454901519288
SpAD_Dzv,240.17836813527353
SpAbs_Dt,562.7039750874761
SpDiam_A,4.910768189296381
SpDiam_D,197.91725062896757
SpMAD_Dt,20.840887966202814
SpMax_Dt,281.35198754373795
SsssssAs,0
VE1_Dzpe,5.100748934629431
VE1_Dzse,5.101089879471955
VE2_Dzpe,0.18891662720849745
VE2_Dzse,0.18892925479525757
VE3_Dzpe,2.6226391518865078
VE3_Dzse,2.6227059917668205
VMcGowan,271.78000000000026
VR1_Dzpe,170.33606016951282
VR1_Dzse,170.2961201493402
VR2_Dzpe,6.308742969241216
VR2_Dzse,6.307263709234822
VR3_Dzpe,6.13102508324071
VR3_Dzse,6.13079057797278
mZagreb1,7.75
mZagreb2,5.999999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,38
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10731025519848764
AATSC1are,-0.0030239197947610247
AATSC2are,-0.0030975921550094676
AATSC3are,-0.00968162842276667
AATSC4are,-0.005595534701593309
AATSC5are,-0.002033023055630572
AATSC6are,-0.002264603024574671
AATSC7are,0.00933885913323531
AATSC8are,-0.006016391973850034
AETA_beta,1.4351851851851851
BCUTdv-1h,6.022051639830955
BCUTdv-1l,0.9959521962464466
BCUTpe-1h,3.4886728344435336
BCUTpe-1l,2.2273336427290915
BCUTse-1h,3.7017412134535843
BCUTse-1l,2.423238902128629
ETA_alpha,12.9
ETA_dBeta,5.25
ETA_eta_B,0.24517846677707666
ETA_eta_F,29.426603008569515
ETA_eta_L,5.226409905153616
ETA_eta_R,48.47066631537253
ETA_psi_1,0.5972222222222224
LabuteASA,156.82787935177384
LogEE_DzZ,100.72960634166299
LogEE_Dzi,101.96979529332964
LogEE_Dzm,100.75000863727824
LogEE_Dzp,138.04806207249425
LogEE_Dzv,119.80838627830018
PEOE_VSA1,14.244084954902547
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,35.392371257240434
PEOE_VSA8,24.750399331462305
PEOE_VSA9,17.81751067697764
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,200.70006478597878
SpAD_Dzse,201.5052840020944
SpAbs_DzZ,200.62951274065668
SpAbs_Dzi,203.32553325418124
SpAbs_Dzm,200.67263593533883
SpAbs_Dzp,279.86118875618786
SpAbs_Dzv,241.1330806190179
SpDiam_Dt,380.59266771678
SpMAD_DzZ,7.459002782118089
SpMAD_Dzi,7.554069131898519
SpMAD_Dzm,7.460521087217379
SpMAD_Dzp,10.286870005626993
SpMAD_Dzv,8.895495116121241
SpMax_DzZ,100.72960634166299
SpMax_Dzi,101.96979529332964
SpMax_Dzm,100.75000863727824
SpMax_Dzp,138.04806207249425
SpMax_Dzv,119.80838627830018
VE1_Dzare,5.100491100382035
VE2_Dzare,0.18890707779192722
VE3_Dzare,2.622588602297131
VR1_Dzare,170.3681194165854
VR2_Dzare,6.309930348762422
VR3_Dzare,6.131213277275817
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4777777777777778
AETA_dBeta,0.19444444444444445
AETA_eta_B,0.009080683954706544
AETA_eta_F,1.0898741855025746
AETA_eta_L,0.1935707372279117
AETA_eta_R,1.795209863532316
BCUTare-1h,3.543539629755868
BCUTare-1l,2.177510901677902
ETA_beta_s,16.75
ETA_dPsi_A,0.11677777777777754
ETA_dPsi_B,0.0
ETA_eta_BR,0.5891784667770766
ETA_eta_FL,7.942625190442403
ETA_eta_RL,13.16903509559602
LogEE_Dzpe,100.38140014166336
LogEE_Dzse,100.78544746007567
PEOE_VSA10,11.49902366656781
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,15.29046694746744
SlogP_VSA3,6.606881964512918
SlogP_VSA4,0.0
SlogP_VSA5,22.9756538703079
SlogP_VSA6,78.9932483931524
SlogP_VSA7,0.0
SlogP_VSA8,16.643603701010253
SlogP_VSA9,0.0
SpAD_Dzare,199.0347908930861
SpAbs_Dzpe,199.90158400715836
SpAbs_Dzse,200.74656262942443
SpDiam_DzZ,142.67129389568603
SpDiam_Dzi,144.88048593024996
SpDiam_Dzm,142.70333918995664
SpDiam_Dzp,205.07408556248646
SpDiam_Dzv,173.64892972275413
SpMAD_Dzpe,7.433335732814029
SpMAD_Dzse,7.463158666744238
SpMax_Dzpe,100.38140014166336
SpMax_Dzse,100.78544746007567
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6203703703703703
AETA_eta_BR,0.021821424695447282
AETA_eta_FL,0.29417130334971864
AETA_eta_RL,0.4877420405776303
DetourIndex,3727
EState_VSA1,0.0
EState_VSA2,12.390126910877857
EState_VSA3,11.443439828132366
EState_VSA4,27.956567025991156
EState_VSA5,0.0
EState_VSA6,6.923737199690624
EState_VSA7,83.3939429994142
EState_VSA8,0.0
EState_VSA9,4.736862953800049
ETA_beta_ns,22.0
ETA_shape_p,0.0904392764857881
ETA_shape_x,0.0
ETA_shape_y,0.34108527131782945
GhoseFilter,True
LogEE_Dzare,99.54696649346933
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,198.14647074417965
SpDiam_Dzpe,142.15289642111742
SpDiam_Dzse,142.75534142519993
SpMAD_Dzare,7.3716589219661515
SpMax_Dzare,99.54696649346933
TopoPSA(NO),50.94
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8647562358276644
VSA_EState9,59.46857709750567
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8148148148148148
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02222222222222221
FilterItLogS,-5.38588680521114
SpDiam_Dzare,140.87103604205447
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5934782608695653
ETA_epsilon_2,0.7999999999999998
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5045454545454546
ETA_epsilon_5,0.7821428571428569
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.14947826086956517
ETA_dEpsilon_B,0.08893280632411071
ETA_dEpsilon_C,-0.06054545454545446
ETA_dEpsilon_D,0.017857142857142905
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8148148148148148
MDEDescriptor,"0.0,2.0627519820668208,2.0900223396735518,0.0,19.08951758435212,28.0725403367335,0.0,9.421963798902576,0.0,0.0,0.12499999999999997,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,56.655066999999974
BCUTDescriptor,"11.988256894374056,15.996933621072065,-0.3914394691297748,0.17117658763966923,4.771426132714222,11.425965928403722"
BPolDescriptor,25.624932999999995
TPSADescriptor,50.94
ALOGPDescriptor,"4.603099999999999,21.18852960999999,102.4076"
XLogPDescriptor,4.960000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,357.13649362
ChiPathDescriptor,"18.802754140504845,13.16903509559602,11.67059328360121,9.997816353044069,8.68157286772352,7.315759442924458,5.1054292496612295,3.988186125679104,14.92358405257933,8.752308955573008,6.347501930403862,4.560431034870981,3.2745221060780825,2.26900498105345,1.2880595362857832,0.8203330956937256"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.45526974112969026,0.7200044460192677,0.0,0.0,0.03227486121839514,0.15091202772174536,0.193207205961168"
AtomCountDescriptor,46
BondCountDescriptor,30
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5886621079036343,0.0,0.4263463674541537,0.0,0.6781936433276632,0.0,0.13255012915500405,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,17,3,2,0,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.55
WeightedPathDescriptor,"55.78866108890369,2.066246706996433,11.638811657074957,8.075881438101948,3.562930218973011"
FractionalPSADescriptor,0.1426345414428611
WienerNumbersDescriptor,"1805.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.004420101343389,6.792127365721813,9.91954746897508,1.4793332962189099,2.119390516251156,2.560680436424799"
FractionalCSP3Descriptor,0.08695652173913043
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,9.212018140589569,4.451843043995244"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1699.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.08695652173913043
AutocorrelationDescriptorMass,"29.683387407899318,31.826913708071594,45.155553505830156,47.37665123653589,46.542561280488016"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.389214270981141,-0.14817660372178748,-0.10146227220435729,0.0370147610016301,0.08350072656951278"
EccentricConnectivityIndexDescriptor,559
AutocorrelationDescriptorPolarizability,"1928.1382206188423,2310.970917356055,3332.3411303982994,3423.3916418408653,3213.0476241305437"
