DLiP-ID,P000K6
AATSC5c,0.0006171167824436076
AATSC5d,-0.08293606551074546
AATSC5i,-0.15543434436360132
AATSC5m,-12.479454632828414
AATSC5p,-0.03765536720042131
AATSC5s,-0.42564852518473895
AATSC5v,-1.609109076871856
AATSC6Z,-1.7435978869586393
AATSC6c,0.0026236702944552473
AATSC6d,-0.009580673505467863
AATSC6i,0.16312451590608243
AATSC6m,-8.71974882147129
AATSC6p,0.01884293571809027
AATSC6s,-0.4832976019425148
AATSC6v,-8.941152183979773
AATSC7Z,1.1115279899063684
AATSC7c,-0.005689864448310784
AATSC7d,-0.06434690218474003
AATSC7i,-0.2994132379006345
AATSC7m,4.335502652356287
AATSC7p,-0.059082992513495865
AATSC7s,-0.5318022516783777
AATSC7v,-5.66829599477669
AATSC8Z,1.4306926090709877
AATSC8c,0.004252900922653051
AATSC8d,-0.026509064346902186
AATSC8i,-0.034652123486265535
AATSC8m,6.315488279301405
AATSC8p,0.004231263331210236
AATSC8s,1.181059536877855
AATSC8v,-0.8550167449479101
ATS0are,232.44700000000003
ATS1are,246.4038
ATS2are,442.64080000000007
ATS3are,565.6019999999999
ATS4are,541.2320000000001
ATS5are,485.3897999999999
ATS6are,444.2054999999999
ATS7are,401.6708
ATS8are,324.867
ATSC0dv,144.96696696696694
ATSC0pe,4.721756756756755
ATSC0se,3.2759984324324307
ATSC1dv,-1.9741904066228537
ATSC1pe,-0.16343279766252877
ATSC1se,0.2309359766252739
ATSC2dv,50.60603847090331
ATSC2pe,2.5151899196493774
ATSC2se,2.11556642512783
ATSC3dv,40.819657495333175
ATSC3pe,0.008312563915267718
ATSC3se,-0.43171693644996467
ATSC4dv,30.568054541027514
ATSC4pe,-0.892559313367423
ATSC4se,-1.3601454609203791
ATSC5dv,-34.9291453615778
ATSC5pe,-1.9495409057706394
ATSC5se,-1.8707419693206693
ATSC6dv,-82.63509455401349
ATSC6pe,-2.132181519357196
ATSC6se,-1.1628297523739928
ATSC7dv,-48.68281795308822
ATSC7pe,-0.7602661066471861
ATSC7se,-0.056233203798393666
ATSC8dv,28.70075480886292
ATSC8pe,2.8646994156318515
ATSC8se,2.3177697896274627
AXp-0dv,0.6174649216218435
AXp-1dv,0.400589664724745
AXp-2dv,0.23480335378268138
AXp-3dv,0.14245703707713592
AXp-4dv,0.08697464045794925
AXp-5dv,0.04918330517551089
AXp-6dv,0.031808141722756055
AXp-7dv,0.01929683690517678
BertzCT,786.3004964998369
ECIndex,387
ETA_eta,17.00199907218718
GATS1dv,0.718466063910817
GATS1pe,0.6189449907866666
GATS1se,0.5134910881965741
GATS2dv,0.6561100622044403
GATS2pe,0.4840819340357416
GATS2se,0.41975247714689473
GATS3dv,0.7859457405819089
GATS3pe,0.8430426975077137
GATS3se,0.8522948314849298
GATS4dv,0.9640127190620211
GATS4pe,1.1776351694154563
GATS4se,1.269346199290856
GATS5dv,1.2812356220957999
GATS5pe,1.4475399583357813
GATS5se,1.6193757748720836
GATS6dv,1.4250122939524565
GATS6pe,1.496591098286179
GATS6se,1.533868626933461
GATS7dv,1.1624382784634681
GATS7pe,1.0710728474753544
GATS7se,0.9897095145355174
GATS8dv,0.7718372773599191
GATS8pe,0.41370041446490285
GATS8se,0.2847340023792225
LogEE_A,3.986185833222297
LogEE_D,93.5199092003979
MATS1dv,-0.012919838995987745
MATS1pe,-0.032837699301166576
MATS1se,0.0668782694949061
MATS2dv,0.18451724974698
MATS2pe,0.28155993572839105
MATS2se,0.34133959177058654
MATS3dv,0.11083429783355477
MATS3pe,0.0006929553587903201
MATS3se,-0.05187155551656309
MATS4dv,0.08865797323611056
MATS4pe,-0.07947902438135991
MATS4se,-0.17456642709646245
MATS5dv,-0.1173024380564454
MATS5pe,-0.2010096342857664
MATS5se,-0.2780086674437093
MATS6dv,-0.3056666864810957
MATS6pe,-0.24214371306662308
MATS6se,-0.1903378166427224
MATS7dv,-0.18826277022200294
MATS7pe,-0.09026508755451815
MATS7se,-0.009622921227489157
MATS8dv,0.1331874489184843
MATS8pe,0.40814500287497685
MATS8se,0.475954729999068
MAXaaCH,1.7843076026706979
MAXaaNH,2.6918396478961952
MAXaasC,0.6968953136810282
MAXssNH,2.758271211262283
MDEC-22,9.454078682142281
MDEC-23,12.84289980555071
MDEC-33,3.081339135366178
MDEN-22,0.16666666666666669
MDEO-11,0.5952753944880748
MINaaCH,1.5746631708238852
MINaaNH,2.6918396478961952
MINaasC,0.23513794406651534
MINssNH,2.758271211262283
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2857142857142856
SM1_Dzi,0.7961007380106148
SM1_Dzm,2.283514499126333
SM1_Dzp,-3.4349705673121265
SM1_Dzv,-1.5204749403179987
SddssSe,0
SpAD_Dt,311.94605011217095
SpAbs_A,26.961231249512032
SpAbs_D,187.03981840079575
SpMAD_A,1.283868154738668
SpMAD_D,8.906658019085516
SpMax_A,2.4158121071728074
SpMax_D,93.5199092003979
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,115.64999999999999
TpiPC10,8.257871792733415
VAdjMat,5.523561956057013
VE1_DzZ,4.494355803583352
VE1_Dzi,4.512705683888184
VE1_Dzm,4.494338664360567
VE1_Dzp,4.496184704918702
VE1_Dzv,4.502175876628736
VE2_DzZ,0.21401694302777868
VE2_Dzi,0.21489074685181828
VE2_Dzm,0.21401612687431273
VE2_Dzp,0.21410403356755722
VE2_Dzv,0.21438932745851125
VE3_DzZ,2.2447596883854994
VE3_Dzi,2.2488342482666472
VE3_Dzm,2.2447558748789116
VE3_Dzp,2.245166538531794
VE3_Dzv,2.2464981527833086
VR1_DzZ,113.21102313540534
VR1_Dzi,112.41155562573995
VR1_Dzm,113.21222212615862
VR1_Dzp,113.78672001071865
VR1_Dzv,113.25245589446385
VR2_DzZ,5.391001101685968
VR2_Dzi,5.352931220273331
VR2_Dzm,5.391058196483744
VR2_Dzp,5.41841523860565
VR2_Dzv,5.392974090212564
VR3_DzZ,5.471190883278825
VR3_Dzi,5.4641040849627664
VR3_Dzm,5.471201473982549
VR3_Dzp,5.4762631637484835
VR3_Dzv,5.471556794459722
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.23272591494572487
Xch-6dv,0.18022512707499183
Xch-7dv,0.2053711596293546
Xpc-4dv,2.0013654144667585
Xpc-5dv,2.824933732675753
Xpc-6dv,3.425673462192129
Zagreb1,112.0
Zagreb2,130.0
fragCpx,109.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,23
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.282351351351352
AATS1are,6.318046153846153
AATS2are,6.323440000000001
AATS3are,6.017042553191488
AATS4are,6.150363636363637
AATS5are,6.386707894736841
AATS6are,6.437760869565216
AATS7are,6.085921212121212
AATS8are,5.906672727272728
AATSC0dv,3.9180261342423495
AATSC0pe,0.1276150474799123
AATSC0se,0.08854049817384949
AATSC1dv,-0.05062026683648343
AATSC1pe,-0.004190584555449455
AATSC1se,0.0059214352980839465
AATSC2dv,0.7229434067271902
AATSC2pe,0.035931284566419676
AATSC2se,0.030222377501826145
AATSC3dv,0.43425167548226784
AATSC3pe,8.843153101348636e-05
AATSC3se,-0.004592733366488986
AATSC4dv,0.34736425614803995
AATSC4pe,-0.010142719470084353
AATSC4se,-0.015456198419549762
AATSC5dv,-0.4595940179154974
AATSC5pe,-0.025651854023297886
AATSC5se,-0.02461502591211407
AATSC6dv,-1.1976100660001956
AATSC6pe,-0.030901181439959364
AATSC6se,-0.01685260510686946
AATSC7dv,-0.73761845383467
AATSC7pe,-0.011519183434048274
AATSC7se,-0.000852018239369601
AATSC8dv,0.5218319056156895
AATSC8pe,0.052085443920579115
AATSC8se,0.0421412689023175
AETA_eta,0.8096190034374847
ATSC0are,5.080556756756756
ATSC1are,-0.45230577063550154
ATSC2are,2.89130343316289
ATSC3are,-0.11610635500365056
ATSC4are,-1.2425566106647188
ATSC5are,-2.119754419284151
ATSC6are,-1.8129815193571972
ATSC7are,-1.1816634039444844
ATSC8are,3.3029777940102276
BCUTZ-1h,16.01326224895065
BCUTZ-1l,5.692062552172082
BCUTc-1h,0.46569372804274906
BCUTc-1l,-0.36871873460211246
BCUTd-1h,4.04381341121629
BCUTd-1l,0.9715165257765782
BCUTi-1h,14.548134853329882
BCUTi-1l,10.311602021946408
BCUTm-1h,32.06678783947537
BCUTm-1l,11.703481680390174
BCUTp-1h,2.9547279155162696
BCUTp-1l,0.7496681276916399
BCUTs-1h,7.014572971118232
BCUTs-1l,0.2989361900805577
BCUTv-1h,24.4425693611511
BCUTv-1l,14.701056026046727
BalabanJ,1.5606233247648473
Diameter,11
ETA_beta,26.0
GATS1are,0.6725549993334008
GATS2are,0.470003606755165
GATS3are,0.8368185730166222
GATS4are,1.205172139136601
GATS5are,1.4833361863713035
GATS6are,1.4848680731115218
GATS7are,1.1072050665189528
GATS8are,0.3544722458303964
HybRatio,0.35714285714285715
Lipinski,True
LogEE_Dt,155.97302505608548
MATS1are,-0.08446133434882297
MATS2are,0.30080569104319405
MATS3are,-0.008995360114231663
MATS4are,-0.10283096911451114
MATS5are,-0.20312453015168383
MATS6are,-0.19135274782518052
MATS7are,-0.13038879350509375
MATS8are,0.4373542801757205
MAXddssS,-3.5060101332199545
MAXssCH2,1.0727847082103936
MAXsssCH,0.041306085705886675
MINddssS,-3.5060101332199545
MINssCH2,0.8995742716278431
MINsssCH,0.041306085705886675
NsssssAs,0
RotRatio,0.17391304347826086
SM1_Dzpe,1.1217870257037945
SM1_Dzse,1.1687225952002271
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,9.706073385399296
SMR_VSA4,0.0
SMR_VSA5,36.620610796369775
SMR_VSA6,0.0
SMR_VSA7,39.313030825440485
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,122.33008693434573
SpAD_Dzi,147.18571215885407
SpAD_Dzm,122.33205955791111
SpAD_Dzp,158.00384151846254
SpAD_Dzv,164.20403336974022
SpAbs_Dt,311.94605011217106
SpDiam_A,4.802220211256833
SpDiam_D,139.68465222211398
SpMAD_Dt,14.854573814865283
SpMax_Dt,155.97302505608548
SsssssAs,0
VE1_Dzpe,4.5099657164080655
VE1_Dzse,4.508679032838095
VE2_Dzpe,0.21476027220990787
VE2_Dzse,0.2146990015637188
VE3_Dzpe,2.248226896531716
VE3_Dzse,2.2479415579660054
VMcGowan,224.30999999999977
VR1_Dzpe,112.4506432923457
VR1_Dzse,112.51926299436785
VR2_Dzpe,5.354792537730748
VR2_Dzse,5.358060142588945
VR3_Dzpe,5.464451743815055
VR3_Dzse,5.465061778332851
mZagreb1,6.618055555555555
mZagreb2,4.486111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13731234477720963
AATSC1are,-0.011597583862448758
AATSC2are,0.04130433475946986
AATSC3are,-0.0012351739894005378
AATSC4are,-0.01411996148482635
AATSC5are,-0.02789150551689672
AATSC6are,-0.02627509448343764
AATSC7are,-0.017903990968855824
AATSC8are,0.060054141709276865
AETA_beta,1.2380952380952381
BCUTdv-1h,6.02254988731783
BCUTdv-1l,0.6441400163335532
BCUTpe-1h,3.536875741453355
BCUTpe-1l,2.2349853050619566
BCUTse-1h,3.768192924292903
BCUTse-1l,2.4338362440268444
ETA_alpha,10.466666666666667
ETA_dBeta,0.0
ETA_eta_B,0.3705702395595569
ETA_eta_F,17.119745167532084
ETA_eta_L,5.695934113721602
ETA_eta_R,34.12174423971926
ETA_psi_1,0.570909090909091
LabuteASA,126.63954817143971
LogEE_DzZ,60.76390273276056
LogEE_Dzi,73.63076563837993
LogEE_Dzm,60.76394379505443
LogEE_Dzp,78.18876979183266
LogEE_Dzv,81.88480597911038
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.311163260709975
PEOE_VSA7,24.974377382775238
PEOE_VSA8,16.985355091310872
PEOE_VSA9,10.589411470366237
SM1_Dzare,1.1792980341599983
SpAD_Dzpe,145.67648826256504
SpAD_Dzse,144.2143651559988
SpAbs_DzZ,120.69743387312123
SpAbs_Dzi,146.4654305387493
SpAbs_Dzm,120.70097777282083
SpAbs_Dzp,159.8689545533046
SpAbs_Dzv,165.2900868985388
SpDiam_Dt,224.92776868458844
SpMAD_DzZ,5.825242234968845
SpMAD_Dzi,7.008843436135908
SpMAD_Dzm,5.825336169424339
SpMAD_Dzp,7.523992453260121
SpMAD_Dzv,7.819239684273343
SpMax_DzZ,60.76390273276056
SpMax_Dzi,73.63076563837993
SpMax_Dzm,60.76394379505443
SpMax_Dzp,78.18876979183266
SpMax_Dzv,81.88480597911038
VE1_Dzare,4.510730790139056
VE2_Dzare,0.214796704292336
VE3_Dzare,2.2483965228421163
VR1_Dzare,112.39147666887102
VR2_Dzare,5.351975079470049
VR3_Dzare,5.463925448965579
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4984126984126984
AETA_dBeta,0.0
AETA_eta_B,0.017646201883788425
AETA_eta_F,0.8152259603586707
AETA_eta_L,0.2712349577962668
AETA_eta_R,1.6248449637961553
BCUTare-1h,3.58087196271916
BCUTare-1l,2.1813838000911905
ETA_beta_s,13.0
ETA_dPsi_A,0.14309090909090894
ETA_dPsi_B,0.0
ETA_eta_BR,0.6285702395595569
ETA_eta_FL,4.347709209091937
ETA_eta_RL,10.043643322813539
LogEE_Dzpe,72.89166256107794
LogEE_Dzse,72.1628360349137
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.5950574615084
SlogP_VSA2,19.443616334424107
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,25.683286491704038
SlogP_VSA6,39.33555170390195
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,145.87869125600395
SpAbs_Dzpe,144.66153809645212
SpAbs_Dzse,143.15694947462714
SpDiam_DzZ,90.86491203722363
SpDiam_Dzi,111.51540063364561
SpDiam_Dzm,90.86427077201351
SpDiam_Dzp,117.0797997085676
SpDiam_Dzv,123.53554859704829
SpMAD_Dzpe,6.936975631550716
SpMAD_Dzse,6.867350721714228
SpMax_Dzpe,72.89166256107794
SpMax_Dzse,72.1628360349137
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.02993191616950271
AETA_eta_FL,0.2070337718615208
AETA_eta_RL,0.47826872965778755
DetourIndex,1585
EState_VSA1,10.023291153407584
EState_VSA2,15.810286901722048
EState_VSA3,11.257379486545457
EState_VSA4,37.020072369638775
EState_VSA5,0.0
EState_VSA6,29.645531044312357
EState_VSA7,0.0
EState_VSA8,9.706073385399296
EState_VSA9,0.0
ETA_beta_ns,13.0
ETA_shape_p,0.09554140127388534
ETA_shape_x,0.07961783439490445
ETA_shape_y,0.23885350318471338
GhoseFilter,True
LogEE_Dzare,72.99550267724769
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,144.81170732033542
SpDiam_Dzpe,110.32383352781676
SpDiam_Dzse,109.07819005770499
SpMAD_Dzare,6.946604345523998
SpMax_Dzare,72.99550267724769
TopoPSA(NO),79.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.79291713907785
VSA_EState9,30.400525686609964
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6190476190476191
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0015873015873015817
FilterItLogS,-4.072639473663273
SpDiam_Dzare,110.57742806222103
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6252252252252254
ETA_epsilon_2,0.8730158730158728
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5674074074074077
ETA_epsilon_5,0.8231884057971013
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.1828523438692929
ETA_dEpsilon_B,0.057817817817817696
ETA_dEpsilon_C,-0.1250345260514752
ETA_dEpsilon_D,0.049827467218771515
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,0.0,0.0,0.0,9.454078682142281,12.84289980555071,0.0,3.081339135366178,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0"
APolDescriptor,45.71468799999999
BCUTDescriptor,"11.99854290478738,31.973358951289956,-0.2670621658009073,0.29678081865733613,5.342443396046425,12.232008411754132"
BPolDescriptor,28.525311999999992
TPSADescriptor,115.64999999999999
ALOGPDescriptor,"0.48300000000000026,0.23328900000000025,70.7238"
XLogPDescriptor,2.2579999999999996
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,324.0602345
ChiPathDescriptor,"14.872032720186704,10.043643322813539,9.645100696117112,7.5115009663568895,6.169962675708918,4.263887634220733,2.764288325800999,2.0034819370895507,12.35400854402923,8.100495271303556,6.462222731536799,4.701399378928661,3.509207855532964,1.8872051010496957,1.1358589683879248,0.7280785773374259"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.37128791789103416,0.3050766520160332,0.0,0.0,0.2327259149457249,0.18022512707499183,0.14412842336937104"
AtomCountDescriptor,37
BondCountDescriptor,23
SmallRingDescriptor,"3,2,3,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.0209469961094344,0.20412414523193154,0.43179504586267137,0.10206207261596577,0.7537583195661216,0.025499585890087693,0.0826966345316185,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,1,0,5,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"42.603965811417666,2.0287602767341744,20.004599606592258,7.498268693400236,6.03792809413833"
FractionalPSADescriptor,0.35687809761181916
WienerNumbersDescriptor,"950.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6626424684668137,5.433268768220613,6.897467557089476,1.363363267872394,1.8840370258421786,1.9290618142981755"
FractionalCSP3Descriptor,0.35714285714285715
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.8548483045806066"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1101.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.35714285714285715
AutocorrelationDescriptorMass,"36.298873786075816,36.0662475646595,48.278942987794466,40.00275343890809,41.672266754232744"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.35670160720329336,-0.23590011535841335,0.13240582829769976,-0.05072717298057155,-0.004397471788764341"
EccentricConnectivityIndexDescriptor,387
AutocorrelationDescriptorPolarizability,"1800.0660830504305,2104.638919899323,2955.215424879241,2556.8886309323116,2438.0063721696765"
