DLiP-ID,C003AU
AATSC5m,7.597360606759019
AATSC5p,0.02241679647093239
AATSC5s,1.8553309634038804
AATSC5v,1.710599298905286
AATSC6Z,-2.9397416020671834
AATSC6c,-0.005804233755662692
AATSC6d,-0.02447028423772608
AATSC6i,-0.20531991864517266
AATSC6m,-14.716058490630097
AATSC6p,-0.04654773953441142
AATSC6s,-1.208947925638817
AATSC6v,-14.453445632711578
AATSC7Z,3.6474074074074077
AATSC7c,-0.002477727191552066
AATSC7d,-0.19962962962962966
AATSC7i,-0.3989735372980099
AATSC7m,17.604295819639415
AATSC7p,-0.02094224672645373
AATSC7s,1.8215663580246906
AATSC7v,2.700436869006442
AATSC8Z,1.1299346405228758
AATSC8c,0.007796683542587596
AATSC8d,-0.34398692810457526
AATSC8i,-1.7109950209744598
AATSC8m,4.978606336794895
AATSC8p,-0.09776693463246319
AATSC8s,0.7290191539578794
AATSC8v,-7.9551133503571485
ATS0are,228.0198
ATS1are,208.269
ATS2are,366.3399999999998
ATS3are,423.7710000000002
ATS4are,508.90200000000004
ATS5are,438.0159000000001
ATS6are,297.66900000000004
ATS7are,301.03999999999996
ATS8are,247.70399999999992
ATSC0dv,193.8666666666666
ATSC0pe,9.781096666666663
ATSC0se,6.774779200000001
ATSC1dv,60.80000000000001
ATSC1pe,0.43348666666666924
ATSC1se,0.4048127999999997
ATSC2dv,131.69333333333333
ATSC2pe,7.546159000000001
ATSC2se,5.088790559999996
ATSC3dv,36.080000000000005
ATSC3pe,-0.2730396666666558
ATSC3se,-0.8088635200000002
ATSC4dv,-2.684444444444429
ATSC4pe,-3.0858054444444454
ATSC4se,-2.9903414399999986
ATSC5dv,62.18222222222222
ATSC5pe,5.2899562222222105
ATSC5se,3.89550576
ATSC6dv,-31.142222222222223
ATSC6pe,-2.7188585555555504
ATSC6se,-1.3959715199999998
ATSC7dv,104.4
ATSC7pe,5.885598333333344
ATSC7se,3.7800343999999977
ATSC8dv,-57.31555555555552
ATSC8pe,-0.06882288888889154
ATSC8se,-0.2449121600000002
AXp-0dv,0.5335660815643757
AXp-1dv,0.28134667269310354
AXp-2dv,0.14913493623086357
AXp-3dv,0.07511743462904334
AXp-4dv,0.036514798246095014
AXp-5dv,0.01970745715972033
AXp-6dv,0.010682866258382993
AXp-7dv,0.005417367833448186
BertzCT,512.3971412886738
ECIndex,263
ETA_eta,14.482705396640414
GATS1dv,0.2867090784044018
GATS1pe,0.48909529231384774
GATS1se,0.5113075665501639
GATS2dv,0.3915668743425845
GATS2pe,0.3474749703775349
GATS2se,0.3696925751657633
GATS3dv,0.6600838409641714
GATS3pe,0.6609238756929083
GATS3se,0.707937922332747
GATS4dv,0.9691574481275553
GATS4pe,1.0749066853631377
GATS4se,1.1176083125034943
GATS5dv,0.9429345156219301
GATS5pe,0.9040120720225017
GATS5se,0.9069135208336908
GATS6dv,0.9879722337737121
GATS6pe,1.0983964742559464
GATS6se,1.0365985544711764
GATS7dv,0.6216185236130218
GATS7pe,0.4621624455426324
GATS7se,0.4648271013434323
GATS8dv,1.3528855489926377
GATS8pe,1.1342758529843675
GATS8se,1.1381199656792111
LogEE_A,3.8351796756600423
LogEE_D,77.05750473062268
MATS1dv,0.31361760660247606
MATS1pe,0.04431882041856957
MATS1se,0.05975291416139431
MATS2dv,0.3995873452544706
MATS2pe,0.45382611072141527
MATS2se,0.44184557509486116
MATS3dv,0.08862251915897038
MATS3pe,-0.013292874339130047
MATS3se,-0.05685397167805924
MATS4dv,-0.005850785593893453
MATS4pe,-0.13330421933590902
MATS4se,-0.18650416711922882
MATS5dv,0.1718289447828651
MATS5pe,0.2897328608054121
MATS5se,0.30803632474314224
MATS6dv,-0.11207255046223734
MATS6pe,-0.1939330656530506
MATS6se,-0.14375872480163648
MATS7dv,0.3590096286107292
MATS7pe,0.40115463080883884
MATS7se,0.3719712272443257
MATS8dv,-0.2608625293308519
MATS8pe,-0.006208514290460434
MATS8se,-0.03189756571046367
MAXaaCH,1.0631481481481482
MAXaasC,-0.12812499999999982
MAXddsN,-1.1142157974300835
MAXdssC,-0.47039115646258467
MAXsCH3,1.5747946192365836
MAXssNH,2.2584561602418742
MDEC-11,0.4999999999999999
MDEC-12,1.1292432346572343
MDEC-13,3.1241519207647173
MDEC-14,0.2857142857142857
MDEC-22,1.6509636244473134
MDEC-23,6.813689581179447
MDEC-24,1.040041911525952
MDEC-33,3.6859940079665585
MDEC-34,1.7697645979915575
MDEN-23,0.19999999999999996
MDEO-11,0.5952753944880748
MINaaCH,0.5539814814814814
MINaasC,-1.389762849584278
MINddsN,-1.1142157974300835
MINdssC,-0.47039115646258467
MINsCH3,1.5747946192365836
MINssNH,2.2584561602418742
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.035714285714286
SM1_Dzi,2.0310113090998234
SM1_Dzm,2.13616401301287
SM1_Dzp,-10.277860432971755
SM1_Dzv,-3.475611686563057
SddssSe,0
SpAD_Dt,212.65940878923493
SpAbs_A,21.5664277700706
SpAbs_D,154.11500946124534
SpMAD_A,1.1350751457931896
SpMAD_D,8.111316287433967
SpMax_A,2.4166100784781333
SpMax_D,77.05750473062268
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.24
TpiPC10,7.183396399254101
VAdjMat,5.247927513443585
VE1_DzZ,4.278380986650911
VE1_Dzi,4.278139699133098
VE1_Dzm,4.2785683228017275
VE1_Dzp,4.239815842398366
VE1_Dzv,4.264382302814808
VE2_DzZ,0.2251779466658374
VE2_Dzi,0.22516524732279466
VE2_Dzm,0.22518780646324882
VE2_Dzp,0.22314820223149295
VE2_Dzv,0.22444117383235831
VE3_DzZ,2.095428550055404
VE3_Dzi,2.0953721515432666
VE3_Dzm,2.095472335788864
VE3_Dzp,2.086373721076392
VE3_Dzv,2.092151227275509
VR1_DzZ,92.1260179787474
VR1_Dzi,92.15989539633594
VR1_Dzm,92.06363657110708
VR1_Dzp,96.96930473751615
VR1_Dzv,94.35690136445895
VR2_DzZ,4.848737788355126
VR2_Dzi,4.850520810333471
VR2_Dzm,4.845454556374057
VR2_Dzp,5.103647617764008
VR2_Dzv,4.966152703392576
VR3_DzZ,5.16501128659368
VR3_Dzi,5.165378948096936
VR3_Dzm,5.164333925965821
VR3_Dzp,5.216248368591187
VR3_Dzv,5.188938301729045
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.024056261216234408
Xch-7dv,0.03608439182435161
Xpc-4dv,1.0697634440378874
Xpc-5dv,0.9582908726636036
Xpc-6dv,1.1718722512647124
Zagreb1,94.0
Zagreb2,106.0
fragCpx,19.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,19
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,7.60066
AATS1are,6.9423
AATS2are,7.183137254901957
AATS3are,6.726523809523813
AATS4are,7.167633802816902
AATS5are,7.821712500000002
AATS6are,6.922534883720931
AATS7are,6.689777777777777
AATS8are,7.28541176470588
AATSC0dv,6.46222222222222
AATSC0pe,0.32603655555555544
AATSC0se,0.22582597333333337
AATSC1dv,2.026666666666667
AATSC1pe,0.01444955555555564
AATSC1se,0.01349375999999999
AATSC2dv,2.582222222222222
AATSC2pe,0.14796390196078435
AATSC2se,0.09978020705882346
AATSC3dv,0.5726984126984128
AATSC3pe,-0.0043339629629627905
AATSC3se,-0.012839103492063495
AATSC4dv,-0.0378090766823159
AATSC4pe,-0.04346204851330205
AATSC4se,-0.04211748507042252
AATSC5dv,1.1103968253968255
AATSC5pe,0.09446350396825376
AATSC5se,0.06956260285714286
AATSC6dv,-0.7242377260981913
AATSC6pe,-0.06322926873385001
AATSC6se,-0.03246445395348837
AATSC7dv,2.3200000000000003
AATSC7pe,0.1307910740740743
AATSC7se,0.08400076444444439
AATSC8dv,-1.685751633986927
AATSC8pe,-0.002024202614379163
AATSC8se,-0.007203298823529418
AETA_eta,0.7622476524547587
ATSC0are,11.259479999999993
ATSC1are,0.5403600000000017
ATSC2are,8.749983999999996
ATSC3are,-0.734087999999993
ATSC4are,-3.973775999999999
ATSC5are,6.263963999999991
ATSC6are,-2.838647999999996
ATSC7are,6.488960000000001
ATSC8are,-0.4467840000000005
BCUTZ-1h,9.014091649745934
BCUTZ-1l,5.692329386494729
BCUTc-1h,0.5300152907506517
BCUTc-1l,-0.3873019153179233
BCUTd-1h,4.022234008844884
BCUTd-1l,0.9725512031111716
BCUTi-1h,17.430696522235085
BCUTi-1l,10.954331061471247
BCUTm-1h,19.005604578934854
BCUTm-1l,11.704550277838704
BCUTp-1h,1.9852216667740514
BCUTp-1l,0.5269820189770273
BCUTs-1h,8.007930912069481
BCUTs-1l,1.2172419425926981
BCUTv-1h,20.890158050176645
BCUTv-1l,13.302788290352748
BalabanJ,2.686802293332845
Diameter,9
ETA_beta,21.75
GATS1are,0.5014450045650423
GATS2are,0.3540046115040175
GATS3are,0.6750115077631093
GATS4are,1.0822901810640746
GATS5are,0.9026745050139338
GATS6are,1.0838994506004285
GATS7are,0.4604556436985643
GATS8are,1.1619284633142601
HybRatio,0.36363636363636365
Lipinski,True
LogEE_Dt,106.32970439461748
MATS1are,0.047991559112854416
MATS2are,0.4571302948062172
MATS3are,-0.03104634621543012
MATS4are,-0.14912414087419149
MATS5are,0.29803285764529064
MATS6are,-0.17589196774835555
MATS7are,0.384207204358757
MATS8are,-0.03501237858858393
MAXsssCH,-0.4124734399932817
MAXssssC,-4.860147156084656
MINsssCH,-0.4124734399932817
MINssssC,-4.860147156084656
NsssssAs,0
RotRatio,0.15789473684210525
SM1_Dzpe,2.176420658986487
SM1_Dzse,1.9665103868809846
SMR_VSA1,22.88909337591395
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.917906046161393
SMR_VSA5,20.023772916824722
SMR_VSA6,5.316788604006331
SMR_VSA7,33.8768709658474
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,119.63629254718359
SpAD_Dzi,115.98480295989769
SpAD_Dzm,119.24592566603881
SpAD_Dzp,199.4484965470307
SpAD_Dzv,160.16511873393316
SpAbs_Dt,212.65940878923504
SpDiam_A,4.833220156956267
SpDiam_D,111.95698045159318
SpMAD_Dt,11.192600462591312
SpMax_Dt,106.32970439461748
SsssssAs,0
VE1_Dzpe,4.278554622404124
VE1_Dzse,4.278255675144376
VE2_Dzpe,0.22518708538969076
VE2_Dzse,0.2251713513233882
VE3_Dzpe,2.0954691336851448
VE3_Dzse,2.095399260157633
VMcGowan,176.33999999999983
VR1_Dzpe,92.06775118693918
VR1_Dzse,92.16420508700257
VR2_Dzpe,4.8456711151020615
VR2_Dzse,4.85074763615803
VR3_Dzpe,5.164378618137893
VR3_Dzse,5.165425710193222
mZagreb1,9.729166666666668
mZagreb2,4.083333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.37531599999999976
AATSC1are,0.01801200000000006
AATSC2are,0.1715683137254901
AATSC3are,-0.011652190476190365
AATSC4are,-0.05596867605633801
AATSC5are,0.11185649999999983
AATSC6are,-0.06601506976744177
AATSC7are,0.14419911111111114
AATSC8are,-0.013140705882352957
AETA_beta,1.144736842105263
BCUTdv-1h,7.014428770045549
BCUTdv-1l,0.9889453330710667
BCUTpe-1h,4.007140060051249
BCUTpe-1l,2.2403740346413725
BCUTse-1h,4.030587221443525
BCUTse-1l,2.4360719569856935
ETA_alpha,8.157142857142857
ETA_dBeta,-1.75
ETA_eta_B,0.7892973390469749
ETA_eta_F,18.76176385130504
ETA_eta_L,4.142258928478025
ETA_eta_R,33.24446924794545
ETA_psi_1,0.41316931982633864
LabuteASA,106.11707990641031
LogEE_DzZ,59.92528913073465
LogEE_Dzi,58.09929681200673
LogEE_Dzm,59.73539251791482
LogEE_Dzp,98.0426037836561
LogEE_Dzv,79.5337785743514
PEOE_VSA1,5.316788604006331
PEOE_VSA2,14.908855452837393
PEOE_VSA3,0.0
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,13.847474399381248
PEOE_VSA7,12.13273413692322
PEOE_VSA8,17.671659389306566
PEOE_VSA9,4.923311048817671
SM1_Dzare,2.3992100693459233
SpAD_Dzpe,118.38993995732523
SpAD_Dzse,120.00918749549587
SpAbs_DzZ,117.81486397575507
SpAbs_Dzi,114.16758231491364
SpAbs_Dzm,117.33462102281673
SpAbs_Dzp,206.36306800028404
SpAbs_Dzv,162.54316883526587
SpDiam_Dt,146.37969700934553
SpMAD_DzZ,6.296646976167557
SpMAD_Dzi,6.104463313678826
SpMAD_Dzm,6.276101350844148
SpMAD_Dzp,10.497289291948983
SpMAD_Dzv,8.42974309125964
SpMax_DzZ,59.92528913073465
SpMax_Dzi,58.09929681200673
SpMax_Dzm,59.73539251791482
SpMax_Dzp,98.0426037836561
SpMax_Dzv,79.5337785743514
VE1_Dzare,4.278799619246966
VE2_Dzare,0.22519997996036664
VE3_Dzare,2.095526393636291
VR1_Dzare,91.98071643187767
VR2_Dzare,4.841090338519877
VR3_Dzare,5.163432837250117
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.42932330827067666
AETA_dBeta,-0.09210526315789473
AETA_eta_B,0.041541965212998674
AETA_eta_F,0.9874612553318443
AETA_eta_L,0.2180136278146329
AETA_eta_R,1.7497089077866028
BCUTare-1h,4.124520797516734
BCUTare-1l,2.1908336931537598
ETA_beta_s,11.75
ETA_dPsi_A,0.3008306801736613
ETA_dPsi_B,0.0
ETA_eta_BR,0.8752973390469748
ETA_eta_FL,4.482657294848096
ETA_eta_RL,8.624916223326121
LogEE_Dzpe,59.30951843439874
LogEE_Dzse,60.10809429442588
PEOE_VSA10,5.563451491696996
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.687386274683562
SlogP_VSA1,5.316788604006331
SlogP_VSA2,10.830490778169176
SlogP_VSA3,10.970835701515297
SlogP_VSA4,16.032224314926967
SlogP_VSA5,19.410925891078243
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,116.66813034377829
SpAbs_Dzpe,116.442616209811
SpAbs_Dzse,118.2496782019708
SpDiam_DzZ,87.31607996786593
SpDiam_Dzi,84.32952805848244
SpDiam_Dzm,87.13193342556379
SpDiam_Dzp,136.06827338679338
SpDiam_Dzv,113.9652422917973
SpMAD_Dzpe,6.23104947143817
SpMAD_Dzse,6.31627302607873
SpMax_Dzpe,59.30951843439874
SpMax_Dzse,60.10809429442588
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.618421052631579
AETA_eta_BR,0.04606828100247236
AETA_eta_FL,0.2359293313077945
AETA_eta_RL,0.45394295912242744
DetourIndex,994
EState_VSA1,34.1755331081546
EState_VSA2,5.687386274683562
EState_VSA3,6.06636706846161
EState_VSA4,12.13273413692322
EState_VSA5,0.0
EState_VSA6,13.847474399381248
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,10.0
ETA_shape_p,0.3502626970227671
ETA_shape_x,0.061295971978984246
ETA_shape_y,0.3555166374781086
GhoseFilter,True
LogEE_Dzare,58.46033938606525
SlogP_VSA10,24.546017692391587
SlogP_VSA11,0.0
SpAbs_Dzare,114.52146870278466
SpDiam_Dzpe,86.43388708242298
SpDiam_Dzse,87.53662092979343
SpMAD_Dzare,6.140427912830436
SpMax_Dzare,58.46033938606525
TopoPSA(NO),72.24
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,38.00268565759637
VSA_EState9,30.747314342403623
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5263157894736842
EState_VSA10,28.080100595861857
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.07067669172932334
FilterItLogS,-3.659075357576697
SpDiam_Dzare,85.22533925425209
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7680952380952383
ETA_epsilon_2,1.0390977443609022
ETA_epsilon_3,0.4333333333333337
ETA_epsilon_4,0.6900793650793653
ETA_epsilon_5,1.002142857142857
AETA_beta_ns_d,0.05263157894736842
ETA_dEpsilon_A,0.3347619047619046
ETA_dEpsilon_B,0.07801587301587298
ETA_dEpsilon_C,-0.2567460317460316
ETA_dEpsilon_D,0.036954887218045185
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.3157894736842105
MDEDescriptor,"0.4999999999999999,1.1292432346572343,3.1241519207647173,0.2857142857142857,1.6509636244473134,6.813689581179447,1.040041911525952,3.6859940079665585,1.7697645979915575,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0"
APolDescriptor,32.971723
BCUTDescriptor,"11.849999999999996,19.00041217252079,-0.2799887624599476,0.41892570930920253,3.728968749999996,9.13001138105109"
BPolDescriptor,18.508277
TPSADescriptor,72.24
ALOGPDescriptor,"3.4393000000000002,11.828784490000002,55.94800000000001"
XLogPDescriptor,2.6390000000000002
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,276.07217696000004
ChiPathDescriptor,"14.792528739883947,8.624916223326121,9.016471036269854,5.824207803321304,4.086853156169847,3.4697809668193895,1.9046600989848028,1.3633077254181716,9.96689785790046,5.344708924620509,4.157974189143431,2.362685390870372,1.3305604408912493,0.8707837473635051,0.40646934051346567,0.22345435203983194"
ChiChainDescriptor,"0.0,0.0,0.0,0.06804138174397717,0.1214169233703767,0.0,0.0,0.0,0.024056261216234408,0.0410666066522287"
AtomCountDescriptor,30
BondCountDescriptor,19
SmallRingDescriptor,"1,1,1,1,0,0,0,1,0,0,0"
ChiClusterDescriptor,"2.726452369764265,0.2886751345948129,0.7734509369092128,0.11785113019775793,0.7393052087923533,0.01349873117890097,0.11931782635490554,0.003896748039928435"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,1,3,0,1,0"
ZagrebIndexDescriptor,94.0
LargestChainDescriptor,10
MannholdLogPDescriptor,1.79
WeightedPathDescriptor,"36.56242342636147,1.9243380750716563,20.541551674249142,7.3280702586882045,6.057076146927706"
FractionalPSADescriptor,0.26167070074021553
WienerNumbersDescriptor,"706.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.2027139773862645,4.986396423303038,7.793656351323285,1.0775414888026722,0.9804907650091738,1.0873326214495782"
FractionalCSP3Descriptor,0.36363636363636365
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.05263157894737,6.635204081632653,4.795005202913631"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,558.08
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.36363636363636365
AutocorrelationDescriptorMass,"26.549500126303744,22.682916305382605,37.40660398161091,34.978628041342,36.17993994345615"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.4834590169408119,-0.23643606191829372,0.1248041105690235,-0.06980486683312952,-0.2294530682229093"
EccentricConnectivityIndexDescriptor,263
AutocorrelationDescriptorPolarizability,"851.3227128510742,970.9276886396489,1313.6734481691888,1295.4153758525397,1097.4376566464844"
