DLiP-ID,C005GX
AATSC4m,-6.251414934495517
AATSC4p,-0.03449408029870327
AATSC4s,-0.13145137919965608
AATSC4v,-6.442866942547346
AATSC5Z,0.3206352957061842
AATSC5c,-0.00169553189076373
AATSC5d,0.0020591412368349943
AATSC5i,0.017514603396335243
AATSC5m,1.3480825229459223
AATSC5p,0.002720044770391674
AATSC5s,-0.09862055141750077
AATSC5v,-0.38741027964810265
AATSC6Z,0.7885342445833939
AATSC6c,0.005047888911645
AATSC6d,-0.05527482914061365
AATSC6i,-0.03890318152846412
AATSC6m,3.711249724525591
AATSC6p,0.0036664223422797518
AATSC6s,0.23491226654378433
AATSC6v,1.63936920289144
AATSC7Z,-1.6991628409397785
AATSC7c,-0.002019255165052889
AATSC7d,-0.058559587860155
AATSC7i,-0.10144639604182826
AATSC7m,-7.560592427080954
AATSC7p,-0.029624523385416796
AATSC7s,-0.10831468457995619
AATSC7v,-3.5260816818521867
AATSC8Z,-1.6660365469439193
AATSC8c,-0.002499675943524208
AATSC8d,0.010081915563957142
AATSC8i,0.20150490801119722
AATSC8m,-7.577060647538035
AATSC8p,0.00906428551701406
AATSC8s,-0.3317650627538986
AATSC8v,-1.6399564662591624
ATS0are,286.17339999999984
ATS1are,308.94980000000004
ATS2are,511.832
ATS3are,628.4038999999999
ATS4are,669.8138
ATS5are,690.6579999999999
ATS6are,636.2029999999999
ATS7are,561.0760000000001
ATS8are,518.498
ATSC0dv,176.81159420289862
ATSC0pe,4.913173913043475
ATSC0se,3.3218289782608688
ATSC1dv,9.36735979836168
ATSC1pe,0.045875614366729184
ATSC1se,0.3438842840264651
ATSC2dv,19.815584961142587
ATSC2pe,1.2129844990548193
ATSC2se,1.0266714725897919
ATSC3dv,-20.124973745011566
ATSC3pe,-0.27009924385633366
ATSC3se,-0.4647065609640827
ATSC4dv,-53.820205839109434
ATSC4pe,-1.8400045368620044
ATSC4se,-1.2496917972589778
ATSC5dv,2.6374711195127007
ATSC5pe,-0.09743213610586002
ATSC5se,0.060503335538752756
ATSC6dv,58.599873976055434
ATSC6pe,2.7987763705103963
ATSC6se,1.9084433317580332
ATSC7dv,-32.43646292795631
ATSC7pe,-1.3052744801512293
ATSC7se,-1.0658468700378063
ATSC8dv,-59.419239655534525
ATSC8pe,-2.5423349716446113
ATSC8se,-1.573513699432891
AXp-0dv,0.5707002538192107
AXp-1dv,0.3279677163205754
AXp-2dv,0.1793115478673641
AXp-3dv,0.09915137400499735
AXp-4dv,0.053889354114904954
AXp-5dv,0.02927387566532219
AXp-6dv,0.017030252447543658
AXp-7dv,0.009722478725694771
BertzCT,1221.8640543348304
ECIndex,690
ETA_eta,17.90354137436093
GATS1dv,0.6936935429909665
GATS1pe,0.6340585232792267
GATS1se,0.5652208934128017
GATS2dv,0.8660348360655734
GATS2pe,0.7913704448111998
GATS2se,0.8129789771458602
GATS3dv,1.0045934101606877
GATS3pe,0.9251546200078979
GATS3se,0.9763621756394131
GATS4dv,1.1057760073540674
GATS4pe,1.1905179963380348
GATS4se,1.2220336242995724
GATS5dv,0.9860930181498826
GATS5pe,1.0344205266042243
GATS5se,1.0221728026422463
GATS6dv,0.8486325662042873
GATS6pe,0.7315878356531039
GATS6se,0.7183977160109325
GATS7dv,1.086088092235633
GATS7pe,1.1717442977542272
GATS7se,1.201809510804726
GATS8dv,1.234331088992974
GATS8pe,1.466483664782604
GATS8se,1.47479930589125
LogEE_A,4.271525358933022
LogEE_D,154.3649965533282
MATS1dv,0.049735697557711546
MATS1pe,0.008765597156802864
MATS1se,0.09718445660532668
MATS2dv,0.06444125683060097
MATS2pe,0.141958355087918
MATS2se,0.17771417511331322
MATS3dv,-0.0518395282151166
MATS3pe,-0.025037887805134166
MATS3se,-0.06371445793910879
MATS4dv,-0.1308605280629181
MATS4pe,-0.16100182932865661
MATS4se,-0.16173339528054934
MATS5dv,0.006126561280249787
MATS5pe,-0.008144790087747352
MATS5se,0.0074806934377881495
MATS6dv,0.14659205548549803
MATS6pe,0.251959393181529
MATS6se,0.2541127708542764
MATS7dv,-0.09273404191436975
MATS7pe,-0.1342938576073981
MATS7se,-0.16219370112928072
MATS8dv,-0.1840326567785583
MATS8pe,-0.28336693968933824
MATS8se,-0.25940109473971074
MAXaaCH,2.016839031603035
MAXaaaC,0.8783619591087126
MAXaasC,1.0463532831863116
MAXsCH3,1.535568759033801
MAXssNH,2.662619598765432
MDEC-12,1.6582191168189713
MDEC-13,0.9797412815393491
MDEC-22,18.766224958615513
MDEC-23,24.831561077205453
MDEC-33,6.412875597889432
MDEN-22,0.33333333333333337
MDEO-11,0.4999999999999999
MDEO-12,0.33333333333333337
MINaaCH,1.5090514508272443
MINaaaC,0.5980923511379863
MINaasC,0.15696021013751893
MINsCH3,1.535568759033801
MINssNH,2.662619598765432
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142856
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,599.2805755069521
SpAbs_A,37.019100207818674
SpAbs_D,308.7299931066565
SpMAD_A,1.3221107217078099
SpMAD_D,11.026071182380589
SpMax_A,2.4757091777760705
SpMax_D,154.3649965533282
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,76.67
TpiPC10,9.335473068694649
VAdjMat,5.954196310386875
VE1_DzZ,5.184206583668989
VE1_Dzi,5.196649217016396
VE1_Dzm,5.184183789664282
VE1_Dzp,5.166245490283953
VE1_Dzv,5.193315241158431
VE2_DzZ,0.18515023513103532
VE2_Dzi,0.1855946148934427
VE2_Dzm,0.18514942105943866
VE2_Dzp,0.18450876751014117
VE2_Dzv,0.18547554432708682
VE3_DzZ,2.6752362256819215
VE3_Dzi,2.6776334537226503
VE3_Dzm,2.675231828855821
VE3_Dzp,2.6717656311059184
VE3_Dzv,2.676991685218857
VR1_DzZ,177.32567501375013
VR1_Dzi,176.51923612848753
VR1_Dzm,177.32781668595015
VR1_Dzp,178.83336778046848
VR1_Dzv,176.77593662461678
VR2_DzZ,6.3330598219196474
VR2_Dzi,6.304258433160269
VR2_Dzm,6.333136310212505
VR2_Dzp,6.386905992159589
VR2_Dzv,6.313426308022028
VR3_DzZ,6.207607430909463
VR3_Dzi,6.203049274179574
VR3_Dzm,6.207619508456986
VR3_Dzp,6.216073883205229
VR3_Dzv,6.204502453057182
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10220270021168706
Xch-7dv,0.12509341663343748
Xpc-4dv,2.1612699237604525
Xpc-5dv,2.8394149764005996
Xpc-6dv,3.6601452209396905
Zagreb1,150.0
Zagreb2,178.0
fragCpx,205.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,2
nBondsM,25
nBondsO,31
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.221160869565214
AATS1are,6.305097959183675
AATS2are,6.3979
AATS3are,6.221820792079207
AATS4are,6.259942056074767
AATS5are,6.166589285714285
AATS6are,6.1173365384615375
AATS7are,6.1656703296703315
AATS8are,6.172595238095239
AATSC0dv,3.8437303087586656
AATSC0pe,0.10680812854442337
AATSC0se,0.07221367344045367
AATSC1dv,0.1911706081298302
AATSC1pe,0.0009362370278924323
AATSC1se,0.007018046612785002
AATSC2dv,0.24769481201428234
AATSC2pe,0.015162306238185241
AATSC2se,0.012833393407372398
AATSC3dv,-0.1992571657921937
AATSC3pe,-0.0026742499391716203
AATSC3se,-0.004601055059050323
AATSC4dv,-0.5029925779356021
AATSC4pe,-0.01719630408282247
AATSC4se,-0.011679362591205401
AATSC5dv,0.023548849281363398
AATSC5pe,-0.0008699297866594644
AATSC5se,0.0005402083530245781
AATSC6dv,0.5634603266928407
AATSC6pe,0.026911311254907658
AATSC6se,0.018350416651519548
AATSC7dv,-0.35644464755995947
AATSC7pe,-0.014343675606057465
AATSC7se,-0.01171260296744842
AATSC8dv,-0.7073719006611253
AATSC8pe,-0.030265892519578706
AATSC8se,-0.018732305945629656
AETA_eta,0.6394121919414618
ATSC0are,5.2355217391304345
ATSC1are,-0.25012967863894153
ATSC2are,1.5431100189035922
ATSC3are,-0.31634120982986774
ATSC4are,-1.9619353497164447
ATSC5are,-0.13066162570888462
ATSC6are,3.093507372400756
ATSC7are,-1.3713799621928155
ATSC8are,-2.627022306238183
BCUTZ-1h,16.013123170074252
BCUTZ-1l,5.662153134744171
BCUTc-1h,0.4619847637519169
BCUTc-1l,-0.5293438862988923
BCUTd-1h,4.043824746199168
BCUTd-1l,0.9716570547322609
BCUTi-1h,14.54809015138722
BCUTi-1l,10.319766555406181
BCUTm-1h,32.06654416798937
BCUTm-1l,11.674575146009605
BCUTp-1h,2.9545868016788956
BCUTp-1l,0.7609799528718659
BCUTs-1h,7.0142084833139275
BCUTs-1l,0.29893897069123754
BCUTv-1h,24.441832864387102
BCUTv-1l,14.701769524953468
BalabanJ,1.3910015062498557
Diameter,15
ETA_beta,43.25
GATS1are,0.6936885394682049
GATS2are,0.7915310701562068
GATS3are,0.9364311122808633
GATS4are,1.2103953946950232
GATS5are,1.0442970165282783
GATS6are,0.7198836207639987
GATS7are,1.1791576469570435
GATS8are,1.4768994707676535
HybRatio,0.045454545454545456
Lipinski,True
LogEE_Dt,299.640287753476
MATS1are,-0.04485047114338899
MATS2are,0.16947465889367788
MATS3are,-0.027518975520462438
MATS4are,-0.16110120136264786
MATS5are,-0.010250095204877333
MATS6are,0.261345893532794
MATS7are,-0.1324080140194143
MATS8are,-0.27477824085113733
MAXddssS,-3.752812132569075
MINddssS,-3.752812132569075
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.154659938128987
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,4.895483475517775
SMR_VSA6,11.831892405729622
SMR_VSA7,85.05961546161402
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,198.93697048103624
SpAD_Dzi,228.74639283436505
SpAD_Dzm,198.94876307588382
SpAD_Dzp,265.58473067110714
SpAD_Dzv,259.03304064723284
SpAbs_Dt,599.2805755069515
SpDiam_A,4.951418355552143
SpDiam_D,229.09228948076242
SpMAD_Dt,21.40287769667686
SpMax_Dt,299.640287753476
SsssssAs,0
VE1_Dzpe,5.199608481130795
VE1_Dzse,5.1989312191637165
VE2_Dzpe,0.1857003028975284
VE2_Dzse,0.18567611497013273
VE3_Dzpe,2.6782027478437165
VE3_Dzse,2.678072486867165
VMcGowan,284.0200000000005
VR1_Dzpe,176.14061954863573
VR1_Dzse,176.18992191409822
VR2_Dzpe,6.290736412451276
VR2_Dzse,6.2924972112177935
VR3_Dzpe,6.200902067917085
VR3_Dzse,6.201181932192147
mZagreb1,8.090277777777779
mZagreb2,6.152777777777778
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,36
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1138156899810964
AATSC1are,-0.005104687319162072
AATSC2are,0.019288875236294904
AATSC3are,-0.003132091186434334
AATSC4are,-0.018335844389873315
AATSC5are,-0.0011666216581150413
AATSC6are,0.029745263196161113
AATSC7are,-0.015070109474646324
AATSC8are,-0.031274075074264086
AETA_beta,1.5446428571428572
BCUTdv-1h,6.017803755179972
BCUTdv-1l,0.644233324504492
BCUTpe-1h,3.5368686507928957
BCUTpe-1l,2.2097510413598713
BCUTse-1h,3.768203847176308
BCUTse-1l,2.4054092778321507
ETA_alpha,13.633333333333335
ETA_dBeta,8.75
ETA_eta_B,0.33256543709877207
ETA_eta_F,33.417742600341285
ETA_eta_L,4.96943984312598
ETA_eta_R,51.32128397470221
ETA_psi_1,0.5936139332365751
LabuteASA,163.23602946423333
LogEE_DzZ,99.12616595016169
LogEE_Dzi,114.38313452474924
LogEE_Dzm,99.13170320200938
LogEE_Dzp,131.720299087781
LogEE_Dzv,129.09700686974406
PEOE_VSA1,4.736862953800049
PEOE_VSA2,9.706073385399296
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,47.52510539416365
PEOE_VSA8,11.583067786077873
PEOE_VSA9,23.20936800909513
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,226.46458327704477
SpAD_Dzse,225.04038253355534
SpAbs_DzZ,197.5670117477714
SpAbs_Dzi,227.98953463441046
SpAbs_Dzm,197.5808067768237
SpAbs_Dzp,267.29970667390864
SpAbs_Dzv,259.8720675549775
SpDiam_Dt,420.55800739697906
SpMAD_DzZ,7.1048918028941515
SpMAD_Dzi,8.169514029798751
SpMAD_Dzm,7.105312966995851
SpMAD_Dzp,9.48516895253954
SpMAD_Dzv,9.251180023115458
SpMax_DzZ,99.12616595016169
SpMax_Dzi,114.38313452474924
SpMax_Dzm,99.13170320200938
SpMax_Dzp,131.720299087781
SpMax_Dzv,129.09700686974406
VE1_Dzare,5.200039768912025
VE2_Dzare,0.18571570603257231
VE3_Dzare,2.6782856906069923
VR1_Dzare,176.09379234136566
VR2_Dzare,6.289064012191631
VR3_Dzare,6.200636181303142
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48690476190476195
AETA_dBeta,0.3125
AETA_eta_B,0.01187733703924186
AETA_eta_F,1.1934908071550459
AETA_eta_L,0.17747999439735643
AETA_eta_R,1.8329029990965076
BCUTare-1h,3.5808450083358414
BCUTare-1l,2.1603126132500745
ETA_beta_s,17.25
ETA_dPsi_A,0.12038606676342489
ETA_dPsi_B,0.0
ETA_eta_BR,0.676565437098772
ETA_eta_FL,8.612208282148345
ETA_eta_RL,13.581648125274324
LogEE_Dzpe,113.27194017847692
LogEE_Dzse,112.55938292717198
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,9.458957818252138
SlogP_VSA2,20.51157304655368
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,89.9550989371318
SlogP_VSA7,0.0
SlogP_VSA8,22.029827915475046
SlogP_VSA9,0.0
SpAD_Dzare,226.16560874548378
SpAbs_Dzpe,225.4974757792944
SpAbs_Dzse,224.0735653245343
SpDiam_DzZ,146.63335709601787
SpDiam_Dzi,172.04218517399028
SpDiam_Dzm,146.63952368484968
SpDiam_Dzp,196.82316904500937
SpDiam_Dzv,195.47979383859126
SpMAD_Dzpe,8.088020831323027
SpMAD_Dzse,8.037156519055548
SpMax_Dzpe,113.27194017847692
SpMax_Dzse,112.55938292717198
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6160714285714286
AETA_eta_BR,0.024163051324956143
AETA_eta_FL,0.3075788672195837
AETA_eta_RL,0.4850588616169401
DetourIndex,4101
EState_VSA1,10.023291153407584
EState_VSA2,4.895483475517775
EState_VSA3,16.95359882558373
EState_VSA4,16.513127197858786
EState_VSA5,19.242531678200752
EState_VSA6,24.395944776997908
EState_VSA7,48.53093654769288
EState_VSA8,9.706073385399296
EState_VSA9,4.736862953800049
ETA_beta_ns,26.0
ETA_shape_p,0.08557457212713934
ETA_shape_x,0.061124694376528114
ETA_shape_y,0.25672371638141805
GhoseFilter,True
LogEE_Dzare,113.12580037981668
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,225.12643106121413
SpDiam_Dzpe,170.62280026208956
SpDiam_Dzse,169.34533299289075
SpMAD_Dzare,8.077343169481564
SpMax_Dzare,113.12580037981668
TopoPSA(NO),68.29
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.640210135783725
VSA_EState9,43.69593533011867
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9285714285714286
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013095238095238049
FilterItLogS,-6.650001191834025
SpDiam_Dzare,170.50020730349863
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6166666666666668
ETA_epsilon_2,0.8202380952380949
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5207070707070706
ETA_epsilon_5,0.8022988505747124
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.1730769230769233
ETA_dEpsilon_B,0.09595959595959624
ETA_dEpsilon_C,-0.07711732711732705
ETA_dEpsilon_D,0.01793924466338248
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8571428571428571
MDEDescriptor,"0.0,1.6582191168189713,0.9797412815393491,0.0,18.766224958615513,24.831561077205453,0.0,6.412875597889432,0.0,0.0,0.4999999999999999,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,58.22827399999997
BCUTDescriptor,"11.850000000000021,31.972072403254977,-0.34874388810445733,0.24517350325596832,4.826302217238038,11.683733658406688"
BPolDescriptor,30.049725999999996
TPSADescriptor,76.67
ALOGPDescriptor,"4.446599999999999,19.772251559999994,106.20139999999999"
XLogPDescriptor,4.673000000000001
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,390.10381358
ChiPathDescriptor,"19.56226716449869,13.581648125274326,12.330143901395928,10.47398345560473,8.735417085374213,7.239825002710704,5.009434896038408,3.81865366137731,15.366852296908418,9.053932188572263,6.627118537623843,4.813226705137618,3.3491284596599438,2.325905504728368,1.3288576698503052,0.8386924934043201"
ChiChainDescriptor,"0.0,0.0,0.0,0.324284294838188,0.40566898688209935,0.0,0.0,0.0,0.10220270021168708,0.108072449688174"
AtomCountDescriptor,46
BondCountDescriptor,31
SmallRingDescriptor,"4,4,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.1405201519784844,0.20412414523193154,0.5956555871284035,0.10206207261596577,0.7527014007475934,0.025499585890087693,0.13580482908334696,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,17,3,0,0,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"57.69218708793585,2.060435253140566,17.483396487405884,7.778828339237446,6.204748981215308"
FractionalPSADescriptor,0.1965374275539529
WienerNumbersDescriptor,"2077.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.750869845644059,7.552975400121781,10.593716909892313,1.5732146383346324,2.096097202664843,2.4439925413100396"
FractionalCSP3Descriptor,0.045454545454545456
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,27
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.854926745188164"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,1645.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.045454545454545456
AutocorrelationDescriptorMass,"37.17112074762581,41.05876913268609,53.21620735094604,57.85913046881202,55.27491221113728"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.40601439076003903,-0.22343538550134398,0.03881503982383185,0.036161809720475536,-0.12201574714280673"
EccentricConnectivityIndexDescriptor,690
AutocorrelationDescriptorPolarizability,"2271.8325479506198,2695.801092167761,3879.3385194722136,4078.9178232297877,3702.6157037344346"
