DLiP-ID,C001KN
AATSC3v,-6.238389937556341
AATSC4Z,-0.11874396135265684
AATSC4c,0.0019748401240602467
AATSC4d,-0.04206521739130436
AATSC4i,-0.04644929564036097
AATSC4m,-0.5521411356521735
AATSC4p,-0.01152285814966021
AATSC4s,0.028555566324062493
AATSC4v,-1.3869545725300696
AATSC5Z,-0.7447268262737873
AATSC5c,-0.0017473693564855714
AATSC5d,-0.06103591160220993
AATSC5i,-0.02231483014904256
AATSC5m,-3.432788115138123
AATSC5p,-0.0042859217090514
AATSC5s,-0.13375244991541346
AATSC5v,-2.164951958280831
AATSC6Z,0.7339561217268225
AATSC6c,0.0019110892655490547
AATSC6d,-0.11310509554140123
AATSC6i,-0.04575211692447768
AATSC6m,3.367516479745223
AATSC6p,0.0011550255286802778
AATSC6s,0.13125184270205048
AATSC6v,1.44536731652265
AATSC7Z,-2.2824242424242427
AATSC7c,-0.0018641076544933816
AATSC7d,0.027878787878787892
AATSC7i,-0.26261713985578516
AATSC7m,-10.949732597575755
AATSC7p,-0.050639012820211125
AATSC7s,-0.19983744336367792
AATSC7v,-15.375201532021153
AATSC8Z,2.3336752136752144
AATSC8c,0.0008362926977652454
AATSC8d,0.07019230769230772
AATSC8i,0.21921785126094623
AATSC8m,11.148102350769229
AATSC8p,0.05582700775110783
AATSC8s,0.08045070375060091
AATSC8v,15.028667204256838
ATS0are,358.1685
ATS1are,382.2998
ATS2are,697.2900000000003
ATS3are,948.4610000000001
ATS4are,1067.5089999999998
ATS5are,1051.391
ATS6are,893.6349999999999
ATS7are,770.3630000000003
ATS8are,708.4260000000004
ATSC0dv,213.4370370370371
ATSC0pe,6.443018333333331
ATSC0se,4.274388849999998
ATSC1dv,53.56691358024692
ATSC1pe,-0.06786227777776405
ATSC1se,0.29593685499999783
ATSC2dv,59.31604938271606
ATSC2pe,3.166768194444457
ATSC2se,1.8217117374999967
ATSC3dv,-92.64740740740743
ATSC3pe,-4.168000999999975
ATSC3se,-2.3144742600000034
ATSC4dv,-0.3995061728395197
ATSC4pe,0.792165444444439
ATSC4se,0.5384540100000027
ATSC5dv,-51.716543209876555
ATSC5pe,-2.1820553055555565
ATSC5se,-1.3598566974999988
ATSC6dv,-49.48246913580246
ATSC6pe,0.9047553611110957
ATSC6se,0.23498354250000475
ATSC7dv,-71.54666666666665
ATSC7pe,-3.353441999999996
ATSC7se,-1.452356919999999
ATSC8dv,46.40493827160495
ATSC8pe,2.486140277777743
ATSC8se,0.8032004750000079
AXp-0dv,0.638830874874157
AXp-1dv,0.3892110804889099
AXp-2dv,0.22975978902424407
AXp-3dv,0.11915318282447857
AXp-4dv,0.06479637378044276
AXp-5dv,0.03485795652051731
AXp-6dv,0.02006377682763728
AXp-7dv,0.009996644320752661
BertzCT,966.5724701036467
ECIndex,779
ETA_eta,34.04364985307207
GATS1dv,0.6244402362650769
GATS1pe,0.7461492389265462
GATS1se,0.6594803266059219
GATS2dv,0.9044674841034397
GATS2pe,0.6143803584360659
GATS2se,0.6369990200343267
GATS3dv,1.2702108617071823
GATS3pe,1.3435958696138253
GATS3se,1.3517180244195797
GATS4dv,0.9492201292548003
GATS4pe,0.7984007388606559
GATS4se,0.7661070995030645
GATS5dv,1.0713498886169128
GATS5pe,1.0735247278404085
GATS5se,1.0717212733993464
GATS6dv,1.0371434577759657
GATS6pe,0.7269036931690734
GATS6se,0.7053297430279362
GATS7dv,1.0259020236374992
GATS7pe,1.1707305283536762
GATS7se,1.0802595285852175
GATS8dv,0.7654932698314385
GATS8pe,0.5149585986962671
GATS8se,0.4989890831005989
LogEE_A,4.290743762330199
LogEE_D,187.54934069606924
MATS1dv,0.24287700647310775
MATS1pe,-0.01019292025031707
MATS1se,0.06700150942951943
MATS2dv,0.14499594098279517
MATS2pe,0.2564367814243342
MATS2se,0.22236121494329789
MATS3dv,-0.16695142852566325
MATS3pe,-0.24880843492229165
MATS3se,-0.20825957556302102
MATS4dv,-0.0006103615090490638
MATS4pe,0.04009220608672975
MATS4se,0.041077879320180956
MATS5dv,-0.08032160548106794
MATS5pe,-0.11226621018881766
MATS5se,-0.10546097734898582
MATS6dv,-0.08859988885445368
MATS6pe,0.053665279555951975
MATS6se,0.021009466115140235
MATS7dv,-0.1523691134991197
MATS7pe,-0.23658039436203426
MATS7se,-0.15444599439370993
MATS8dv,0.10034651958716649
MATS8pe,0.17809189724603866
MATS8se,0.0867276994554357
MAXaaCH,2.014453743656936
MAXaasC,0.9354939821910699
MAXdsCH,2.2953620648533906
MAXdssC,1.3700055502012747
MAXsCH3,2.157550745881357
MAXssNH,2.4564565779068985
MDEC-11,0.7688940354795026
MDEC-12,6.784540926649056
MDEC-13,5.686325848842134
MDEC-14,1.4087426143292945
MDEC-22,12.910647150241342
MDEC-23,18.983373083089226
MDEC-24,2.2361002544935107
MDEC-33,8.952163110637972
MDEC-34,2.709589994855135
MDEO-11,0.454280148208035
MDEO-12,0.3605623925768521
MINaaCH,1.8106342992124917
MINaasC,0.3026411171166765
MINdsCH,2.2953620648533906
MINdssC,1.3700055502012747
MINsCH3,1.1505210689565657
MINssNH,2.4564565779068985
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7678571428571428
SM1_Dzi,0.8308858337010604
SM1_Dzm,1.7649211973099008
SM1_Dzp,-4.423220944503943
SM1_Dzv,-1.7577236653040635
SddssSe,0
SpAD_Dt,727.6090324143827
SpAbs_A,34.79575738667211
SpAbs_D,375.0986813921385
SpMAD_A,1.1998537029886933
SpMAD_D,12.934437289384086
SpMax_A,2.5506106200688636
SpMax_D,187.54934069606924
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.01
TpiPC10,8.431315262740398
VAdjMat,5.954196310386875
VE1_DzZ,5.300536759227559
VE1_Dzi,5.287991380519571
VE1_Dzm,5.30054953694978
VE1_Dzp,5.286211776310119
VE1_Dzv,5.283350927070702
VE2_DzZ,0.1827771296285365
VE2_Dzi,0.18234453036274384
VE2_Dzm,0.18277757023964758
VE2_Dzp,0.18228316470034894
VE2_Dzv,0.18218451472657596
VE3_DzZ,2.7325188277484598
VE3_Dzi,2.73014920953284
VE3_Dzm,2.7325212383924
VE3_Dzp,2.7298126159948
VE3_Dzv,2.729271278686992
VR1_DzZ,179.86633976619345
VR1_Dzi,181.2276319161087
VR1_Dzm,179.86543318306374
VR1_Dzp,182.12611172502756
VR1_Dzv,181.955875834485
VR2_DzZ,6.202287578144602
VR2_Dzi,6.249228686762368
VR2_Dzm,6.202256316657371
VR2_Dzp,6.280210749138881
VR2_Dzv,6.274340546016724
VR3_DzZ,6.256924755196261
VR3_Dzi,6.264464612993536
VR3_Dzm,6.256919714867895
VR3_Dzp,6.269410105676003
VR3_Dzv,6.26847495420592
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08595620120179644
Xch-7dv,0.21720974169472076
Xpc-4dv,3.0332869092916566
Xpc-5dv,4.3063408547353
Xpc-6dv,5.939815245399235
Zagreb1,154.0
Zagreb2,178.0
fragCpx,149.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,2
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,3
nBondsM,10
nBondsO,31
nBondsS,52
nBondsT,1
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,5.969475
AATS1are,6.166125806451613
AATS2are,6.063391304347829
AATS3are,6.079878205128206
AATS4are,5.801679347826086
AATS5are,5.808790055248619
AATS6are,5.691942675159235
AATS7are,5.8360833333333355
AATS8are,5.449430769230772
AATSC0dv,3.557283950617285
AATSC0pe,0.10738363888888885
AATSC0se,0.07123981416666662
AATSC1dv,0.8639824771007567
AATSC1pe,-0.001094552867383291
AATSC1se,0.004773175080645126
AATSC2dv,0.5157917337627483
AATSC2pe,0.027537114734299623
AATSC2se,0.015840971630434755
AATSC3dv,-0.5938936372269706
AATSC3pe,-0.02671795512820497
AATSC3se,-0.014836373461538484
AATSC4dv,-0.002171229200214781
AATSC4pe,0.004305246980676299
AATSC4se,0.0029263804891304494
AATSC5dv,-0.2857267580656163
AATSC5pe,-0.01205555417434009
AATSC5se,-0.007513020428176789
AATSC6dv,-0.3151749626484233
AATSC6pe,0.005762773000707616
AATSC6se,0.0014967104617834698
AATSC7dv,-0.542020202020202
AATSC7pe,-0.025404863636363604
AATSC7se,-0.011002703939393932
AATSC8dv,0.3569610636277304
AATSC8pe,0.019124155982905715
AATSC8se,0.006178465192307753
AETA_eta,1.173918960450761
ATSC0are,6.736098333333329
ATSC1are,-0.37614661111110087
ATSC2are,3.426199861111122
ATSC3are,-4.102078999999976
ATSC4are,0.8947601111111052
ATSC5are,-2.203953305555558
ATSC6are,0.7294326944444296
ATSC7are,-3.0932246666666643
ATSC8are,2.1285936111110795
BCUTZ-1h,16.013331717463764
BCUTZ-1l,5.66457838971458
BCUTc-1h,0.4226045249132079
BCUTc-1l,-0.5222160372020952
BCUTd-1h,4.038156665371969
BCUTd-1l,0.9682657518710119
BCUTi-1h,14.539644941463685
BCUTi-1l,10.318104771992534
BCUTm-1h,32.06664871715935
BCUTm-1l,11.675636537007275
BCUTp-1h,2.955906300285179
BCUTp-1l,0.7609110254435195
BCUTs-1h,7.014211522545139
BCUTs-1l,0.29925386588787267
BCUTv-1h,24.442363845003257
BCUTv-1l,14.701611661532645
BalabanJ,1.4516128000281652
Diameter,16
ETA_beta,29.5
GATS1are,0.7790722460352817
GATS2are,0.6023526907918366
GATS3are,1.3522264191321134
GATS4are,0.7799002915903336
GATS5are,1.0671121090790958
GATS6are,0.713770793841401
GATS7are,1.1407082744081984
GATS8are,0.5005507734476211
HybRatio,0.6190476190476191
Lipinski,True
LogEE_Dt,362.6291426763132
MATS1are,-0.054039123458315894
MATS2are,0.26537358093276414
MATS3are,-0.23421907077875953
MATS4are,0.043314332275326585
MATS5are,-0.10845926229579513
MATS6are,0.04138361307307125
MATS7are,-0.2087278336130602
MATS8are,0.14584523145264952
MAXddssS,-3.1384376323480185
MAXssCH2,0.9759883038863693
MAXsssCH,0.35720941557081076
MAXssssC,-0.27954104739387153
MINddssS,-3.1384376323480185
MINssCH2,0.39532481629003136
MINsssCH,0.2789154274737091
MINssssC,-0.27954104739387153
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.2076958384332928
SM1_Dzse,1.205598298147459
SMR_VSA1,18.26118733296969
SMR_VSA2,0.0
SMR_VSA3,4.722094864452088
SMR_VSA4,5.917906046161393
SMR_VSA5,64.394276570847
SMR_VSA6,12.80052558942398
SMR_VSA7,34.90876175722036
SMR_VSA8,0.0
SMR_VSA9,23.339892304279097
SpAD_DzZ,298.21679489244036
SpAD_Dzi,313.2577401178653
SpAD_Dzm,298.24070226164923
SpAD_Dzp,350.31226666973214
SpAD_Dzv,340.63719843300885
SpAbs_Dt,727.6090324143822
SpDiam_A,5.1012212401377255
SpDiam_D,291.4785835262756
SpMAD_Dt,25.089966634978712
SpMax_Dt,362.6291426763132
SsssssAs,0
VE1_Dzpe,5.287566423464039
VE1_Dzse,5.288582788952878
VE2_Dzpe,0.18232987667117376
VE2_Dzse,0.18236492375699578
VE3_Dzpe,2.7300688436431844
VE3_Dzse,2.7302610431803798
VMcGowan,326.360000000001
VR1_Dzpe,181.17972334075893
VR1_Dzse,181.08347554999077
VR2_Dzpe,6.247576666922722
VR2_Dzse,6.244257777585888
VR3_Dzpe,6.264200222246859
VR3_Dzse,6.263668852826352
mZagreb1,11.152777777777779
mZagreb2,6.111111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,55
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11226830555555549
AATSC1are,-0.006066880824372595
AATSC2are,0.029793042270531495
AATSC3are,-0.02629537820512805
AATSC4are,0.004862826690821224
AATSC5are,-0.012176537599754464
AATSC6are,0.0046460681174804435
AATSC7are,-0.023433520202020185
AATSC8are,0.016373797008546766
AETA_beta,1.0172413793103448
BCUTdv-1h,6.017886456905587
BCUTdv-1l,0.615888468932229
BCUTpe-1h,3.5370110343659618
BCUTpe-1l,2.214451856464687
BCUTse-1h,3.768387796411705
BCUTse-1l,2.4104557575761376
ETA_alpha,14.066666666666668
ETA_dBeta,-4.5
ETA_eta_B,0.8479148702405226
ETA_eta_F,21.215483608829295
ETA_eta_L,8.614665125371252
ETA_eta_R,55.259133461901364
ETA_psi_1,0.5852981969486828
LabuteASA,174.15179617458193
LogEE_DzZ,148.77234542024325
LogEE_Dzi,156.6575212945775
LogEE_Dzm,148.7839357768456
LogEE_Dzp,174.5744221038745
LogEE_Dzv,170.1367657338868
PEOE_VSA1,9.843390348640755
PEOE_VSA2,0.0
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,5.920434318855644
PEOE_VSA6,17.569558955758794
PEOE_VSA7,57.729862096470114
PEOE_VSA8,36.78566323578438
PEOE_VSA9,6.255769183511404
SM1_Dzare,1.3039347313657133
SpAD_Dzpe,310.51132881173845
SpAD_Dzse,310.2120499236944
SpAbs_DzZ,296.7198919410238
SpAbs_Dzi,312.4841567554539
SpAbs_Dzm,296.7457233361439
SpAbs_Dzp,353.5720651522529
SpAbs_Dzv,342.0312551330774
SpDiam_Dt,505.8781690594906
SpMAD_DzZ,10.283337754911736
SpMAD_Dzi,10.80199103854708
SpMAD_Dzm,10.284162146953422
SpMAD_Dzp,12.079733333439039
SpMAD_Dzv,11.746110290793409
SpMax_DzZ,148.77234542024325
SpMax_Dzi,156.6575212945775
SpMax_Dzm,148.7839357768456
SpMax_Dzp,174.5744221038745
SpMax_Dzv,170.1367657338868
VE1_Dzare,5.286976140058177
VE2_Dzare,0.18230952207097162
VE3_Dzare,2.729957201290254
VR1_Dzare,181.22451621426583
VR2_Dzare,6.249121248767787
VR3_Dzare,6.264447420644924
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4850574712643679
AETA_dBeta,-0.15517241379310345
AETA_eta_B,0.02923844380139733
AETA_eta_F,0.7315684003044585
AETA_eta_L,0.2970574181162501
AETA_eta_R,1.9054873607552194
BCUTare-1h,3.580966923155888
BCUTare-1l,2.164475055708655
ETA_beta_s,17.0
ETA_dPsi_A,0.12870180305131718
ETA_dPsi_B,0.0
ETA_eta_BR,1.1059148702405226
ETA_eta_FL,4.951633566761322
ETA_eta_RL,13.566298692132573
LogEE_Dzpe,155.29730908995313
LogEE_Dzse,155.1475973169557
PEOE_VSA10,17.100074477551498
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.458957818252138
SlogP_VSA2,31.92590077957731
SlogP_VSA3,16.444112776333593
SlogP_VSA4,17.75877468387268
SlogP_VSA5,63.499307120331295
SlogP_VSA6,23.781858773826368
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,309.5416438428709
SpAbs_Dzpe,309.42165635204395
SpAbs_Dzse,309.1155267282111
SpDiam_DzZ,231.48087884304476
SpDiam_Dzi,242.04332671591317
SpDiam_Dzm,231.49830350502089
SpDiam_Dzp,268.41337038489326
SpDiam_Dzv,261.9574653378355
SpMAD_Dzpe,10.707287200404775
SpMAD_Dzse,10.696967238748083
SpMax_Dzpe,155.29730908995313
SpMax_Dzse,155.1475973169557
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.5862068965517241
AETA_eta_BR,0.03813499552553526
AETA_eta_FL,0.17074598506073524
AETA_eta_RL,0.46780340317698527
DetourIndex,5186
EState_VSA1,10.023291153407584
EState_VSA2,11.518956857145081
EState_VSA3,37.4746391541359
EState_VSA4,35.97382724604132
EState_VSA5,5.573104530069267
EState_VSA6,0.0
EState_VSA7,12.13273413692322
EState_VSA8,43.410195208069126
EState_VSA9,4.736862953800049
ETA_beta_ns,12.5
ETA_shape_p,0.21327014218009477
ETA_shape_x,0.0947867298578199
ETA_shape_y,0.2488151658767772
GhoseFilter,True
LogEE_Dzare,154.81578518803423
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,308.3897507271629
SpDiam_Dzpe,240.34094281580042
SpDiam_Dzse,240.19975300858314
SpMAD_Dzare,10.673849787685203
SpMax_Dzare,154.81578518803423
TopoPSA(NO),75.63000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.04089346725196
VSA_EState9,48.26421083176274
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.43103448275862066
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014942528735632132
FilterItLogS,-5.612028911417439
SpDiam_Dzare,239.59516732333506
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5555555555555555
ETA_epsilon_2,0.8287356321839077
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5129629629629624
ETA_epsilon_5,0.7946236559139781
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.11579651941097752
ETA_dEpsilon_B,0.04259259259259307
ETA_dEpsilon_C,-0.07320392681838445
ETA_dEpsilon_D,0.03411197626992957
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.4827586206896552
MDEDescriptor,"0.7688940354795026,6.784540926649056,5.686325848842134,1.4087426143292945,12.910647150241342,18.983373083089226,2.2361002544935107,8.952163110637972,2.709589994855135,0.0,0.454280148208035,0.3605623925768521,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,68.35858299999998
BCUTDescriptor,"11.890000000000002,31.97207246021908,-0.36012787085775055,0.2091949345303974,5.931346986975308,11.612209830847561"
BPolDescriptor,42.941416999999994
TPSADescriptor,84.01
ALOGPDescriptor,"2.809599999999997,7.893852159999983,114.3779"
XLogPDescriptor,4.065000000000001
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,417.1973797199999
ChiPathDescriptor,"21.2338400397525,13.566298692132577,13.900523261447399,9.530023440444834,8.322066028599657,6.65458420426597,5.669098771662568,3.344404300096543,17.91334056132107,10.646099072775892,9.193337236736507,6.006707734891808,4.537936882628126,3.2697289144266137,2.3624459795542063,1.1712442307165174"
ChiChainDescriptor,"0.0,0.0,0.0,0.16288064736545202,0.4921249873707561,0.0,0.0,0.0,0.08595620120179644,0.2172097416947208"
AtomCountDescriptor,60
BondCountDescriptor,31
SmallRingDescriptor,"3,1,1,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.871350199117521,0.5576775358252053,0.5121142161469391,0.08333333333333333,1.8846645589043178,0.16885030197793333,0.3208498695272942,0.048112522432468816"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,2,0,5,3,4,5,3,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"58.30786650352255,2.0106160863283637,16.483329358884014,10.390469301650736,2.8852648771553273"
FractionalPSADescriptor,0.20136751591388932
WienerNumbersDescriptor,"2606.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.059325161192251,8.545207401924038,12.251315234753209,2.820292908584732,4.119624429035337,5.414650971161913"
FractionalCSP3Descriptor,0.5652173913043478
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,6,0,1,2,2,0,2,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,9.646502835538753,6.2571900826446285"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,3032.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.6190476190476191
AutocorrelationDescriptorMass,"38.58560948189027,41.05849724345777,52.87236909478112,50.8247949319265,50.93135594460001"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.42395791004731065,-0.16842514693593286,-3.698513046385972E-4,-0.06741009679263077,-0.009144722472315184"
EccentricConnectivityIndexDescriptor,779
AutocorrelationDescriptorPolarizability,"2202.9879033430184,2565.2252560824995,3714.461012129553,3783.6402334727704,3393.6688478931806"
