DLiP-ID,T000HN
AATSC4v,-1.2371583676144506
AATSC5Z,1.2077114768464003
AATSC5c,0.00810660683705128
AATSC5d,0.028814585596358466
AATSC5i,0.039362312520014285
AATSC5m,5.530903404146621
AATSC5p,0.0008882579630321305
AATSC5s,0.4787676262400365
AATSC5v,1.2094295233802788
AATSC6Z,-0.21912348064893455
AATSC6c,-0.0035339015369652295
AATSC6d,-0.02793317398158979
AATSC6i,-0.006970443269396347
AATSC6m,-0.9356060446937144
AATSC6p,0.0029445051154285175
AATSC6s,-0.2753933289822396
AATSC6v,1.3779910031534564
AATSC7Z,0.2662869348522606
AATSC7c,0.0006002570290798458
AATSC7d,-0.06425774296902814
AATSC7i,-0.1761049063558124
AATSC7m,1.3159904903880382
AATSC7p,-0.016714927104895864
AATSC7s,-0.11666370001186664
AATSC7v,0.8232894222435161
AATSC8Z,-1.7154372966666547
AATSC8c,0.0005051134468153039
AATSC8d,0.03428160544783563
AATSC8i,-0.0967987144229445
AATSC8m,-7.957173530621166
AATSC8p,-0.009847220255157402
AATSC8s,-0.7130405724801744
AATSC8v,-5.225620108429503
ATS0are,345.74959999999993
ATS1are,366.4580000000001
ATS2are,594.1269
ATS3are,747.3988999999999
ATS4are,800.5729
ATS5are,758.1168
ATS6are,719.989
ATS7are,685.911
ATS8are,667.5499
ATSC0dv,224.4528301886792
ATSC0pe,7.364332075471694
ATSC0se,5.199918188679245
ATSC1dv,51.72908508365967
ATSC1pe,-0.6005829476682061
ATSC1se,-0.5421437465290145
ATSC2dv,13.713065147739414
ATSC2pe,2.80556756852973
ATSC2se,2.1641640156639363
ATSC3dv,-70.55713777144891
ATSC3pe,-1.559058882164467
ATSC3se,-0.8195178469206132
ATSC4dv,8.715913136347453
ATSC4pe,-1.0991988964044146
ATSC4se,-0.8976696561053752
ATSC5dv,99.41545033819864
ATSC5pe,4.949997116411535
ATSC5se,3.467631696689211
ATSC6dv,-16.428622285510855
ATSC6pe,-2.082448914204341
ATSC6se,-1.693277153435388
ATSC7dv,-30.283018867924522
ATSC7pe,-1.5358150943396214
ATSC7se,-1.753720981132079
ATSC8dv,-99.01388394446423
ATSC8pe,-4.27161395514417
ATSC8se,-2.886637982200079
AXp-0dv,0.5336346654490118
AXp-1dv,0.278831586016051
AXp-2dv,0.14612159470550576
AXp-3dv,0.0764113281882253
AXp-4dv,0.039761632937458935
AXp-5dv,0.02140653337912501
AXp-6dv,0.011043665803708143
AXp-7dv,0.00567223369871643
BertzCT,1290.1932240034864
ECIndex,972
ETA_eta,24.439533224214454
GATS1dv,0.4840342492074168
GATS1pe,0.7182612396488768
GATS1se,0.7486889219397461
GATS2dv,0.780310308386973
GATS2pe,0.4984992865736768
GATS2se,0.46278442381963075
GATS3dv,1.0425353059852054
GATS3pe,0.967654532320691
GATS3se,0.9382520028476861
GATS4dv,0.9800199613582266
GATS4pe,1.0538746026312822
GATS4se,1.0618968654965184
GATS5dv,0.796009863259359
GATS5pe,0.7089094287087881
GATS5se,0.7071039453412201
GATS6dv,1.0332269550389088
GATS6pe,1.1402069344438366
GATS6se,1.1564481943373388
GATS7dv,1.087340282447882
GATS7pe,1.1698246725163823
GATS7se,1.2552006914012983
GATS8dv,1.331554994773183
GATS8pe,1.5556566651014205
GATS8se,1.616576522620529
LogEE_A,4.426157183991663
LogEE_D,225.59460832162029
MATS1dv,0.2181210370832934
MATS1pe,-0.07718403452760833
MATS1se,-0.09867469312372276
MATS2dv,0.03558311224753728
MATS2pe,0.22188188471492848
MATS2se,0.24239750092650292
MATS3dv,-0.14362622614382117
MATS3pe,-0.09672684771622125
MATS3se,-0.07200784026748752
MATS4dv,0.016334021840074292
MATS4pe,-0.06278389347637457
MATS4se,-0.07261483562843657
MATS5dv,0.20064059455451522
MATS5pe,0.30448197651694586
MATS5se,0.3020831220272412
MATS6dv,-0.03463649245844942
MATS6pe,-0.13381316396009726
MATS6se,-0.15409529719596768
MATS7dv,-0.06745965030262271
MATS7pe,-0.10427388924074629
MATS7se,-0.16862967045809582
MATS8dv,-0.23148641360437325
MATS8pe,-0.3043779087216405
MATS8se,-0.2913065881691797
MAXaaCH,1.8387248709053037
MAXaasC,1.0382539546184948
MAXaasN,1.6861464543630293
MAXdsCH,1.4777293107325573
MAXdssC,0.011550997069575741
MAXsCH3,1.9226179562340495
MAXssNH,2.6581767951272406
MAXsssN,0.8270701895440349
MDEC-12,1.6553358318782212
MDEC-13,1.2739211717430612
MDEC-22,13.894542208078294
MDEC-23,25.937820705060407
MDEC-33,8.754224817728222
MDEN-22,0.19999999999999996
MDEN-23,1.074569931823542
MDEN-33,0.19999999999999996
MDEO-11,1.37666982389507
MINaaCH,1.4798814527424615
MINaasC,0.12112296325574579
MINaasN,1.6861464543630293
MINdsCH,1.4777293107325573
MINdssC,-1.0539810417145927
MINsCH3,1.9226179562340495
MINssNH,2.4881084113831227
MINsssN,0.8270701895440349
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,1.7666692712220975
SM1_Dzm,1.8163286094222189
SM1_Dzp,-7.484198594423033
SM1_Dzv,-3.2722709032638435
SddssSe,0
SpAD_Dt,719.337625692897
SpAbs_A,42.444297764926276
SpAbs_D,451.18921664324057
SpMAD_A,1.286190841361402
SpMAD_D,13.672400504340626
SpMax_A,2.451949064932166
SpMax_D,225.59460832162029
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,120.74000000000001
TpiPC10,8.791613099474556
VAdjMat,6.169925001442312
VE1_DzZ,5.653277718244177
VE1_Dzi,5.6505437090572705
VE1_Dzm,5.653285729406864
VE1_Dzp,5.660207965747783
VE1_Dzv,5.660624412007102
VE2_DzZ,0.1713114460073993
VE2_Dzi,0.1712285972441597
VE2_Dzm,0.17131168876990496
VE2_Dzp,0.17152145350750858
VE2_Dzv,0.17153407309112428
VE3_DzZ,2.92615797254496
VE3_Dzi,2.925674240692364
VE3_Dzm,2.926159389626768
VE3_Dzp,2.9273831030774957
VE3_Dzv,2.9274566747453044
VR1_DzZ,220.85530243718583
VR1_Dzi,221.32933474270715
VR1_Dzm,220.85525056140906
VR1_Dzp,221.0801455307492
VR1_Dzv,220.52799076238207
VR2_DzZ,6.692584922338964
VR2_Dzi,6.706949537657792
VR2_Dzm,6.692583350345729
VR2_Dzp,6.699398349416643
VR2_Dzv,6.682666386738851
VR3_DzZ,6.59143021545105
VR3_Dzi,6.593574263196064
VR3_Dzm,6.591429980565211
VR3_Dzp,6.592447753709169
VR3_Dzv,6.589947097535877
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07098399800994089
Xch-6dv,0.16064076866578186
Xch-7dv,0.18100233701755603
Xpc-4dv,1.6192468426582602
Xpc-5dv,1.9965866220830468
Xpc-6dv,2.2682402764881497
Zagreb1,174.0
Zagreb2,204.0
fragCpx,240.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,5
nBondsM,22
nBondsO,36
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.523577358490565
AATS1are,6.5438928571428585
AATS2are,6.528867032967033
AATS3are,6.443093965517241
AATS4are,6.353753174603175
AATS5are,6.479630769230769
AATS6are,6.428473214285715
AATS7are,6.470858490566037
AATS8are,6.609404950495049
AATSC0dv,4.234959060163758
AATSC0pe,0.1389496618013527
AATSC0se,0.09811166393734425
AATSC1dv,0.9237336622082084
AATSC1pe,-0.010724695494075108
AATSC1se,-0.00968113833087526
AATSC2dv,0.15069302360153203
AATSC2pe,0.030830412840986043
AATSC2se,0.023782022150153147
AATSC3dv,-0.6082511876849044
AATSC3pe,-0.013440162777279888
AATSC3se,-0.0070648090251777
AATSC4dv,0.06917391378053533
AATSC4pe,-0.008723800765114401
AATSC4se,-0.00712436235004266
AATSC5dv,0.8497047037452875
AATSC5pe,0.04230766766163705
AATSC5se,0.029637877749480436
AATSC6dv,-0.14668412754920407
AATSC6pe,-0.018593293876824474
AATSC6se,-0.015118546012815965
AATSC7dv,-0.28568885724457094
AATSC7pe,-0.01448882164471341
AATSC7se,-0.016544537557849803
AATSC8dv,-0.9803354845986557
AATSC8pe,-0.042293207476674956
AATSC8se,-0.0285805740811889
AETA_eta,0.7405919158852865
ATSC0are,8.068686792452826
ATSC1are,-0.7745294410822322
ATSC2are,3.293173620505521
ATSC3are,-1.5381163759344925
ATSC4are,-1.3169931292274832
ATSC5are,5.6312084015663935
ATSC6are,-2.511583410466354
ATSC7are,-2.1725471698113163
ATSC8are,-4.582918227127081
BCUTZ-1h,8.030188210946893
BCUTZ-1l,5.692525966741301
BCUTc-1h,0.46170276190101844
BCUTc-1l,-0.44058961654779766
BCUTd-1h,3.2122387952860527
BCUTd-1l,0.9724788861996633
BCUTi-1h,14.551772014494254
BCUTi-1l,10.953541625736214
BCUTm-1h,16.015868504135486
BCUTm-1l,11.70401938496782
BCUTp-1h,1.9960810642744864
BCUTp-1l,0.7413520827278162
BCUTs-1h,7.011551956106938
BCUTs-1l,1.4325648458784865
BCUTv-1h,20.89937549085333
BCUTv-1l,14.700342108823476
BalabanJ,1.2769499663843513
Diameter,18
ETA_beta,45.25
GATS1are,0.7470519957555795
GATS2are,0.49146251984477746
GATS3are,0.9640583012882011
GATS4are,1.0589534222663834
GATS5are,0.7007666565959001
GATS6are,1.1580203584266462
GATS7are,1.2085635501229541
GATS8are,1.5718798197071309
HybRatio,0.08333333333333333
Lipinski,True
LogEE_Dt,359.6688128464485
MATS1are,-0.09084957829054469
MATS2are,0.23770934079759004
MATS3are,-0.08709720508326523
MATS4are,-0.0686571823444065
MATS5are,0.3161467710345694
MATS6are,-0.1472999485749507
MATS7are,-0.13462829985193145
MATS8are,-0.2980531709064965
MAXssCH2,-0.4329842891395921
MINssCH2,-0.4329842891395921
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.938341493268054
SM1_Dzse,1.803525973543031
SMR_VSA1,24.284676131127995
SMR_VSA2,0.0
SMR_VSA3,14.783797982648164
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,11.861545009918906
SMR_VSA7,89.37838454752749
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,351.7293583036863
SpAD_Dzi,338.7330182148862
SpAD_Dzm,351.7988767826188
SpAD_Dzp,482.74007353957427
SpAD_Dzv,439.11696659043764
SpAbs_Dt,719.337625692897
SpDiam_A,4.790077485479251
SpDiam_D,341.87938250914135
SpMAD_Dt,21.798109869481724
SpMax_Dt,359.6688128464485
SsssssAs,0
VE1_Dzpe,5.652778766860282
VE1_Dzse,5.653346375423662
VE2_Dzpe,0.1712963262684934
VE2_Dzse,0.17131352652798976
VE3_Dzpe,2.926069709871785
VE3_Dzse,2.926170117138946
VMcGowan,318.950000000001
VR1_Dzpe,220.91003219359288
VR1_Dzse,220.84816674037674
VR2_Dzpe,6.694243399805845
VR2_Dzse,6.6923686891023255
VR3_Dzpe,6.591677992958231
VR3_Dzse,6.5913979055539915
mZagreb1,11.083333333333334
mZagreb2,7.166666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15223937344250615
AATSC1are,-0.013830882876468432
AATSC2are,0.03618872110445628
AATSC3are,-0.013259623930469762
AATSC4are,-0.010452326422440343
AATSC5are,0.0481299863381743
AATSC6are,-0.022424851879163876
AATSC7are,-0.02049572801708789
AATSC8are,-0.045375427991357235
AETA_beta,1.371212121212121
BCUTdv-1h,6.0258287144156695
BCUTdv-1l,0.9959417171160969
BCUTpe-1h,3.502509553362307
BCUTpe-1l,2.24131596276607
BCUTse-1h,3.7153289461834342
BCUTse-1l,2.4371339330317165
ETA_alpha,15.26666666666667
ETA_dBeta,1.75
ETA_eta_B,0.601642718885806
ETA_eta_F,39.758358346180515
ETA_eta_L,6.2961705530006045
ETA_eta_R,64.19789157039497
ETA_psi_1,0.535046728971963
LabuteASA,188.4887063584845
LogEE_DzZ,175.91987395703796
LogEE_Dzi,169.42004453990438
LogEE_Dzm,175.95447865220098
LogEE_Dzp,240.19379471649884
LogEE_Dzv,219.06268467351214
PEOE_VSA1,20.307204250644723
PEOE_VSA2,9.589074368143644
PEOE_VSA3,14.48898409899412
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.762552697081826
PEOE_VSA7,55.46432678575577
PEOE_VSA8,23.26554411582866
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.1712424383434152
SpAD_Dzpe,348.51747276128634
SpAD_Dzse,352.1874024733567
SpAbs_DzZ,350.0183193426473
SpAbs_Dzi,337.0734198085867
SpAbs_Dzm,350.09262869497974
SpAbs_Dzp,487.87178802742085
SpAbs_Dzv,441.39764025028825
SpDiam_Dt,532.8673805205527
SpMAD_DzZ,10.658465403142008
SpMAD_Dzi,10.264636915602612
SpMAD_Dzm,10.660572023715721
SpMAD_Dzp,14.628487076956796
SpMAD_Dzv,13.306574745164777
SpMax_DzZ,175.91987395703796
SpMax_Dzi,169.42004453990438
SpMax_Dzm,175.95447865220098
SpMax_Dzp,240.19379471649884
SpMax_Dzv,219.06268467351214
VE1_Dzare,5.652129468802882
VE2_Dzare,0.1712766505697843
VE3_Dzare,2.9259548397561543
VR1_Dzare,220.95821397040902
VR2_Dzare,6.6957034536487585
VR3_Dzare,6.591896075055894
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4626262626262627
AETA_dBeta,0.05303030303030303
AETA_eta_B,0.018231597541994122
AETA_eta_F,1.2047987377630458
AETA_eta_L,0.1907930470606244
AETA_eta_R,1.9453906536483325
BCUTare-1h,3.5563678385231636
BCUTare-1l,2.191737827731732
ETA_beta_s,21.75
ETA_dPsi_A,0.17895327102803693
ETA_dPsi_B,0.0
ETA_eta_BR,0.945642718885806
ETA_eta_FL,9.516400290486686
ETA_eta_RL,15.81257084348729
LogEE_Dzpe,174.3174740016513
LogEE_Dzse,176.14835353890692
PEOE_VSA10,12.241795718968408
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.633577208012662
SlogP_VSA2,44.933072438388045
SlogP_VSA3,9.589074368143644
SlogP_VSA4,6.923737199690624
SlogP_VSA5,21.615368162314272
SlogP_VSA6,72.55755356928502
SlogP_VSA7,0.0
SlogP_VSA8,11.763406381517443
SlogP_VSA9,0.0
SpAD_Dzare,344.03937317277286
SpAbs_Dzpe,346.6966065100346
SpAbs_Dzse,350.49318110427083
SpDiam_DzZ,270.817960915153
SpDiam_Dzi,260.1589165788354
SpDiam_Dzm,270.87083594365697
SpDiam_Dzp,369.28726282807077
SpDiam_Dzv,337.77330547573763
SpMAD_Dzpe,10.561135538220798
SpMAD_Dzse,10.672345529495658
SpMax_Dzpe,174.3174740016513
SpMax_Dzse,176.14835353890692
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.028655839966236545
AETA_eta_FL,0.2883757663783844
AETA_eta_RL,0.4791688134390088
DetourIndex,5743
EState_VSA1,30.359535664905508
EState_VSA2,11.260490804752829
EState_VSA3,17.068700544215584
EState_VSA4,10.463361222547473
EState_VSA5,18.208754243757102
EState_VSA6,47.162145630174095
EState_VSA7,19.056471336613843
EState_VSA8,10.633577208012662
EState_VSA9,0.0
ETA_beta_ns,23.5
ETA_shape_p,0.14192139737991263
ETA_shape_x,0.0
ETA_shape_y,0.37991266375545846
GhoseFilter,True
LogEE_Dzare,172.08548181179077
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,341.99972118523806
SpDiam_Dzpe,268.28347000096676
SpDiam_Dzse,271.1785018356901
SpMAD_Dzare,10.425435550690086
SpMax_Dzare,172.08548181179077
TopoPSA(NO),120.74000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6861464543630293
VSA_EState9,85.48052021230366
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7121212121212122
EState_VSA10,24.284676131127995
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.037373737373737295
FilterItLogS,-4.224523421894297
SpDiam_Dzare,264.80478821416546
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6515723270440246
ETA_epsilon_2,0.8646464646464641
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.5624413145539895
ETA_epsilon_5,0.8175925925925922
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.20963684317305764
ETA_dEpsilon_B,0.08913101249003508
ETA_dEpsilon_C,-0.12050583068302256
ETA_dEpsilon_D,0.047053872053871904
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7878787878787878
MDEDescriptor,"0.0,1.6553358318782212,1.2739211717430612,0.0,13.894542208078294,25.937820705060407,0.0,8.754224817728222,0.0,0.0,1.37666982389507,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,1.074569931823542,0.19999999999999996"
APolDescriptor,63.98585999999997
BCUTDescriptor,"11.849999999999993,15.998955057094596,-0.3278316183424964,0.2911092525578922,4.268448432766601,10.669699499945686"
BPolDescriptor,30.976139999999997
TPSADescriptor,120.74000000000001
ALOGPDescriptor,"3.181199999999999,10.120033439999995,119.1382"
XLogPDescriptor,3.1189999999999993
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,444.1433698999999
ChiPathDescriptor,"23.534804948073724,15.812570843487295,14.719833413782895,11.997024527933535,9.81610996815721,7.700357114271334,4.836528037610306,3.7225564389664347,17.60994395981739,10.037937096577837,7.452201329980791,5.043147660422867,3.3797387996840116,2.1406533379125015,1.1374975777819378,0.6863402775446878"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5862873331187656,0.8351574153569636,0.0,0.0,0.07098399800994089,0.16064076866578186,0.18100233701755603"
AtomCountDescriptor,53
BondCountDescriptor,36
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.4817922915228574,0.0,0.5737669400163349,0.0,0.9072794024480173,0.0,0.10369868191321151,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,15,2,2,0,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.1099999999999994
WeightedPathDescriptor,"67.10188566815245,2.0333904747924985,25.564023840652446,12.526616246130223,13.03740759452223"
FractionalPSADescriptor,0.27184915543641897
WienerNumbersDescriptor,"3586.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.443410650935854,8.063944493167934,10.836005959238141,1.6192468426582596,1.9965866220830466,2.0896779619165238"
FractionalCSP3Descriptor,0.08333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,1,11,0,0,0,5,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.074074074074073,11.82314494425221,6.6115702479338845"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2080.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.08333333333333333
AutocorrelationDescriptorMass,"38.31226638281065,39.322279217467276,57.670846831779464,56.44937070931146,53.781372394212624"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7851517601221834,-0.46762752251003803,0.21689897089671287,-0.0602395298507205,-0.3964389110337175"
EccentricConnectivityIndexDescriptor,972
AutocorrelationDescriptorPolarizability,"2162.255283192698,2545.3564516905576,3552.0217103265513,3369.8006408574583,3126.969860152534"
