DLiP-ID,C000TR
AATSC6Z,-0.8025085034013606
AATSC6c,-0.0008690387548339916
AATSC6d,-0.014314058956916087
AATSC6i,0.16696922459145214
AATSC6m,-3.716133797725338
AATSC6p,0.012772085667196453
AATSC6s,-0.07159982048374904
AATSC6v,0.4078697907240361
AATSC7Z,-0.15419501133786845
AATSC7c,0.0015267353050569215
AATSC7d,-0.10445956160241877
AATSC7i,-0.00960647616217932
AATSC7m,-0.687354576643991
AATSC7p,0.00552571004178904
AATSC7s,0.007823129251700676
AATSC7v,0.8513121717195601
AATSC8Z,-1.5391156462585034
AATSC8c,-0.0019223840524239665
AATSC8d,-0.13350340136054425
AATSC8i,0.389943086534893
AATSC8m,-7.24623863180272
AATSC8p,0.0058924481995756665
AATSC8s,-0.0760345804988662
AATSC8v,-3.188595073871783
ATS0are,251.5845
ATS1are,285.354
ATS2are,484.11439999999993
ATS3are,576.6550000000001
ATS4are,604.1836000000002
ATS5are,560.528
ATS6are,575.7
ATS7are,531.258
ATS8are,486.066
ATSC0dv,149.14285714285717
ATSC0pe,3.107999999999998
ATSC0se,1.4429193333333328
ATSC1dv,75.06122448979593
ATSC1pe,0.25049999999999795
ATSC1se,-0.009653000000000045
ATSC2dv,83.42857142857139
ATSC2pe,1.927099999999998
ATSC2se,1.1390485555555552
ATSC3dv,-1.3673469387755164
ATSC3pe,0.14899999999999736
ATSC3se,-0.24216888888888896
ATSC4dv,-92.59183673469389
ATSC4pe,-1.1601000000000004
ATSC4se,-0.2862525555555552
ATSC5dv,-55.55102040816327
ATSC5pe,-0.8230000000000008
ATSC5se,-0.4878984444444442
ATSC6dv,-56.46938775510203
ATSC6pe,-1.84
ATSC6se,-0.9266553333333329
ATSC7dv,-43.0204081632653
ATSC7pe,-0.6575
ATSC7se,-0.4010813333333331
ATSC8dv,-81.57142857142857
ATSC8pe,-1.8549999999999978
ATSC8se,-0.7026926666666662
AXp-0dv,0.579211743386519
AXp-1dv,0.3043885793493242
AXp-2dv,0.15361902756856122
AXp-3dv,0.07759461252064763
AXp-4dv,0.040246045896848874
AXp-5dv,0.021999728785850905
AXp-6dv,0.011211489599030433
AXp-7dv,0.005825908996373597
BertzCT,979.5819536077845
ECIndex,416
ETA_eta,16.493003440221617
GATS1dv,0.45206470838654733
GATS1pe,0.848933933933934
GATS1se,1.0095839653467962
GATS2dv,0.762234413096482
GATS2pe,0.7706388206388207
GATS2se,0.7857726480352185
GATS3dv,1.0937678323958586
GATS3pe,1.1153776116542078
GATS3se,1.2958909210192304
GATS4dv,1.40286171347316
GATS4pe,1.4540586978731311
GATS4se,1.5267536871114997
GATS5dv,1.187765492253873
GATS5pe,1.2594190658049356
GATS5se,1.3723092467711946
GATS6dv,1.2012741459131544
GATS6pe,1.3954755536786791
GATS6se,1.4784947986235313
GATS7dv,1.1591794380587481
GATS7pe,1.0927690190190191
GATS7se,1.1268788722615892
GATS8dv,1.1814335887611747
GATS8pe,1.1123404654654656
GATS8se,0.998522786443594
LogEE_A,4.094002230901262
LogEE_D,104.45284269022912
MATS1dv,0.46973180076628357
MATS1pe,0.07522522522522465
MATS1se,-0.0062439156912906975
MATS2dv,0.30512016718913254
MATS2pe,0.3382063882063881
MATS2se,0.4305848551394271
MATS3dv,-0.004096356077280526
MATS3pe,0.021420356526739143
MATS3se,-0.07498902957895265
MATS4dv,-0.26881147055338306
MATS4pe,-0.1616188353301757
MATS4se,-0.08589836079883538
MATS5dv,-0.17003998000999496
MATS5pe,-0.12088719153936567
MATS5se,-0.15436500241649792
MATS6dv,-0.16564894636015318
MATS6pe,-0.2590090090090092
MATS6se,-0.28096630141948337
MATS7dv,-0.134610472541507
MATS7pe,-0.0987237237237238
MATS7se,-0.1297170843615343
MATS8dv,-0.27346743295019155
MATS8pe,-0.29842342342342326
MATS8se,-0.2434968644585814
MAXaaCH,2.1092214663643234
MAXaaaC,1.1487168262366676
MAXaasC,0.8393112244897961
MAXaasN,2.216944444444444
MAXsCH3,2.174222988578147
MAXssNH,3.4081944444444443
MDEC-11,0.12499999999999997
MDEC-12,3.6353304014568963
MDEC-13,2.7254245706881384
MDEC-22,9.807687090759865
MDEC-23,15.239722474155764
MDEC-33,5.101426056110653
MDEN-22,1.1905507889761497
MDEN-23,2.3811015779522995
MDEN-33,0.25
MINaaCH,2.0053958280843203
MINaaaC,0.9820857741244648
MINaasC,0.8044992441421014
MINaasN,2.0604818594104306
MINsCH3,2.0183349867724867
MINssNH,3.4081944444444443
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7142857142857145
SM1_Dzi,1.1262479272882393
SM1_Dzm,0.7125008924109377
SM1_Dzp,-2.5909090909090904
SM1_Dzv,-1.5966231412171439
SddssSe,0
SpAD_Dt,502.73337992408534
SpAbs_A,30.76123528249898
SpAbs_D,208.9056853804581
SpMAD_A,1.3374450122825643
SpMAD_D,9.08285588610688
SpMax_A,2.493433368502841
SpMax_D,104.45284269022912
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,47.67
TpiPC10,9.212507163412191
VAdjMat,5.700439718141092
VE1_DzZ,4.717048325200201
VE1_Dzi,4.711030094458298
VE1_Dzm,4.717072168831572
VE1_Dzp,4.742552987160326
VE1_Dzv,4.737577059732577
VE2_DzZ,0.20508905761740004
VE2_Dzi,0.20482739541123035
VE2_Dzm,0.20509009429702485
VE2_Dzp,0.2061979559634924
VE2_Dzv,0.20598161129272075
VE3_DzZ,2.3840923720862133
VE3_Dzi,2.382815710757906
VE3_Dzm,2.3840974268512833
VE3_Dzp,2.3894847185326835
VE3_Dzv,2.388434959117973
VR1_DzZ,134.8204146965613
VR1_Dzi,135.3929211073113
VR1_Dzm,134.8181298686966
VR1_Dzp,132.25832631050855
VR1_Dzv,132.7832926738724
VR2_DzZ,5.861757160720057
VR2_Dzi,5.886648743796144
VR2_Dzm,5.861657820378112
VR2_Dzp,5.7503620135003715
VR2_Dzv,5.773186637994453
VR3_DzZ,5.736852754283283
VR3_Dzi,5.741090200712081
VR3_Dzm,5.736835806944627
VR3_Dzp,5.717666150561317
VR3_Dzv,5.721627543884253
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05
Xch-6dv,0.18096825200418182
Xch-7dv,0.2241766757069829
Xpc-4dv,1.330571151437935
Xpc-5dv,1.9232129769489228
Xpc-6dv,2.4089387749119546
Zagreb1,126.0
Zagreb2,153.0
fragCpx,170.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,2
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,20
nBondsD,0
nBondsM,20
nBondsO,26
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,2
nFaRing,2
nHetero,5
naHRing,2
AATS0are,5.990107142857143
AATS1are,6.3412
AATS2are,6.2871999999999995
AATS3are,6.134627659574469
AATS4are,6.228696907216497
AATS5are,6.092695652173913
AATS6are,5.996875
AATS7are,5.902866666666667
AATS8are,5.786499999999999
AATSC0dv,3.5510204081632657
AATSC0pe,0.07399999999999995
AATSC0se,0.03435522222222221
AATSC1dv,1.6680272108843541
AATSC1pe,0.005566666666666621
AATSC1se,-0.0002145111111111121
AATSC2dv,1.0834879406307973
AATSC2pe,0.0250272727272727
AATSC2se,0.014792838383838379
AATSC3dv,-0.01454624402952677
AATSC3pe,0.0015851063829786954
AATSC3se,-0.0025762647754137124
AATSC4dv,-0.9545550178834421
AATSC4pe,-0.011959793814432993
AATSC4se,-0.00295105727376861
AATSC5dv,-0.6038154392191659
AATSC5pe,-0.008945652173913052
AATSC5se,-0.005303243961352655
AATSC6dv,-0.5882227891156461
AATSC6pe,-0.01916666666666667
AATSC6se,-0.009652659722222219
AATSC7dv,-0.4780045351473922
AATSC7pe,-0.007305555555555556
AATSC7se,-0.004456459259259257
AATSC8dv,-0.9710884353741497
AATSC8pe,-0.022083333333333306
AATSC8se,-0.008365388888888884
AETA_eta,0.7170871060965921
ATSC0are,3.141107142857141
ATSC1are,0.1522423469387738
ATSC2are,2.197453571428569
ATSC3are,-0.12420408163265481
ATSC4are,-0.9630760204081646
ATSC5are,-0.9148061224489802
ATSC6are,-1.9686734693877543
ATSC7are,-0.7663010204081626
ATSC8are,-1.7732142857142834
BCUTZ-1h,7.089854254970713
BCUTZ-1l,5.694856604182313
BCUTc-1h,0.4037662840670548
BCUTc-1l,-0.4306094394577849
BCUTd-1h,3.2745075081619137
BCUTd-1l,0.9878201497936169
BCUTi-1h,14.565366227309331
BCUTi-1l,10.959168809509784
BCUTm-1h,14.055524655564763
BCUTm-1l,11.708630792976729
BCUTp-1h,1.9943592018137457
BCUTp-1l,0.9798643128842036
BCUTs-1h,3.036138173318618
BCUTs-1l,1.3782140753865857
BCUTv-1h,20.890785548436302
BCUTv-1l,15.583092945353055
BalabanJ,1.4239801334335818
Diameter,10
ETA_beta,32.5
GATS1are,0.9101663426225965
GATS2are,0.7745688973509008
GATS3are,1.1929285818481612
GATS4are,1.4939244637976135
GATS5are,1.3081807409560557
GATS6are,1.439674506259167
GATS7are,1.1096119430137235
GATS8are,1.0680390217280076
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,251.36668996204264
MATS1are,0.04523655217109479
MATS2are,0.3815887152040235
MATS3are,-0.01766747780497726
MATS4are,-0.1327563719582849
MATS5are,-0.13295594928599092
MATS6are,-0.2742009755432002
MATS7are,-0.11384748325772302
MATS8are,-0.28225943991540725
MAXssCH2,1.0531501165280925
MINssCH2,0.9234021478961955
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,0.8059210526315791
SM1_Dzse,0.7013149655604256
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,19.102156337477126
SMR_VSA4,7.04767198267719
SMR_VSA5,19.88931522852921
SMR_VSA6,5.316788604006331
SMR_VSA7,48.53093654769288
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,147.5182393783278
SpAD_Dzi,138.12381227852478
SpAD_Dzm,147.55898993724054
SpAD_Dzp,224.34642359540234
SpAD_Dzv,201.08677311565742
SpAbs_Dt,502.73337992408534
SpDiam_A,4.7652398822123345
SpDiam_D,153.94398646973767
SpMAD_Dt,21.857973040177622
SpMax_Dt,251.36668996204264
SsssssAs,0
VE1_Dzpe,4.715799857680385
VE1_Dzse,4.717221198961567
VE2_Dzpe,0.2050347764208863
VE2_Dzse,0.2050965738678942
VE3_Dzpe,2.3838276657105983
VE3_Dzse,2.384129020130016
VMcGowan,236.5399999999999
VR1_Dzpe,134.93985592593307
VR1_Dzse,134.80384578391127
VR2_Dzpe,5.866950257649264
VR2_Dzse,5.861036773213534
VR3_Dzpe,5.737738290443974
VR3_Dzse,5.736729850560589
mZagreb1,6.138888888888888
mZagreb2,5.083333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,2
n9FaRing,2
n9aHRing,0
nBondsKD,8
nBondsKS,37
nFAHRing,0
nFaHRing,2
nG12Ring,0
AATSC0are,0.07478826530612241
AATSC1are,0.0033831632653060846
AATSC2are,0.028538358070500893
AATSC3are,-0.0013213200173686683
AATSC4are,-0.00992861876709448
AATSC5are,-0.009943544809228046
AATSC6are,-0.02050701530612244
AATSC7are,-0.008514455782312918
AATSC8are,-0.021109693877550992
AETA_beta,1.4130434782608696
BCUTdv-1h,5.074167360117959
BCUTdv-1l,0.987858683169772
BCUTpe-1h,3.1973732416193745
BCUTpe-1l,2.240443944047886
BCUTse-1h,3.3610966900131336
BCUTse-1l,2.4357873226126854
ETA_alpha,11.0
ETA_dBeta,0.5
ETA_eta_B,0.1390253168944291
ETA_eta_F,21.32914787236547
ETA_eta_L,5.010944214081281
ETA_eta_R,37.82215131258709
ETA_psi_1,0.6077348066298345
LabuteASA,134.13901680733818
LogEE_DzZ,73.79017558978502
LogEE_Dzi,69.11087344044884
LogEE_Dzm,73.81047326829031
LogEE_Dzp,111.6099706909818
LogEE_Dzv,100.19629457060756
PEOE_VSA1,9.13419929558271
PEOE_VSA2,5.316788604006331
PEOE_VSA3,9.967957041894417
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,31.18920547353706
PEOE_VSA7,30.686289896772447
PEOE_VSA8,13.592428388589765
PEOE_VSA9,22.066802870465047
SM1_Dzare,0.9283387622149836
SpAD_Dzpe,145.42659154562244
SpAD_Dzse,147.81439301760759
SpAbs_DzZ,146.86606546528435
SpAbs_Dzi,137.0954989536095
SpAbs_Dzm,146.90844564416966
SpAbs_Dzp,225.81085047287277
SpAbs_Dzv,201.9892122824324
SpDiam_Dt,361.02443635631454
SpMAD_DzZ,6.413836494709904
SpMAD_Dzi,6.005383142544556
SpMAD_Dzm,6.415608258140893
SpMAD_Dzp,9.754192330234885
SpMAD_Dzv,8.742903178941628
SpMax_DzZ,73.79017558978502
SpMax_Dzi,69.11087344044884
SpMax_Dzm,73.81047326829031
SpMax_Dzp,111.6099706909818
SpMax_Dzv,100.19629457060756
VE1_Dzare,4.714054525502043
VE2_Dzare,0.20495889241313228
VE3_Dzare,2.3834574940987476
VR1_Dzare,135.1062176908865
VR2_Dzare,5.874183377864631
VR3_Dzare,5.738970389720746
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,2
nAromAtom,18
nAromBond,20
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4782608695652174
AETA_dBeta,0.021739130434782608
AETA_eta_B,0.00604457899540996
AETA_eta_F,0.9273542553202379
AETA_eta_L,0.2178671397426644
AETA_eta_R,1.6444413614168298
BCUTare-1h,3.211366179360507
BCUTare-1l,2.1915064592242683
ETA_beta_s,16.0
ETA_dPsi_A,0.10626519337016549
ETA_dPsi_B,0.0
ETA_eta_BR,0.48302531689442907
ETA_eta_FL,6.264244031397386
ETA_eta_RL,11.275188245478667
LogEE_Dzpe,72.74833581857781
LogEE_Dzse,73.93768846382818
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.896678561972989
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,19.102156337477126
SlogP_VSA3,13.592428388589765
SlogP_VSA4,0.0
SlogP_VSA5,13.344558822616634
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,22.066802870465047
SlogP_VSA9,0.0
SpAD_Dzare,142.6340334178858
SpAbs_Dzpe,144.69075058452412
SpAbs_Dzse,147.174061962096
SpDiam_DzZ,108.37791333790744
SpDiam_Dzi,100.46949570088981
SpDiam_Dzm,108.41222134444408
SpDiam_Dzp,172.29207204686796
SpDiam_Dzv,153.00837816000893
SpMAD_Dzpe,6.32289528459228
SpMAD_Dzse,6.426712739895982
SpMax_Dzpe,72.74833581857781
SpMax_Dzse,73.93768846382818
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6956521739130435
AETA_eta_BR,0.021001100734540395
AETA_eta_FL,0.27235843614771243
AETA_eta_RL,0.4902255758903768
DetourIndex,2844
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,46.929059461276616
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,37.37950732498524
EState_VSA8,44.5578048256117
EState_VSA9,4.9839785209472085
ETA_beta_ns,16.5
ETA_shape_p,0.09090909090909091
ETA_shape_x,0.0
ETA_shape_y,0.34545454545454546
GhoseFilter,True
LogEE_Dzare,71.35737926382183
SlogP_VSA10,11.896678561972989
SlogP_VSA11,0.0
SpAbs_Dzare,141.78641976542872
SpDiam_Dzpe,106.61697892231788
SpDiam_Dzse,108.62724635035055
SpMAD_Dzare,6.201479713821122
SpMax_Dzare,71.35737926382183
TopoPSA(NO),47.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.277426303854875
VSA_EState9,41.222573696145126
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.717391304347826
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021739130434782608
FilterItLogS,-4.702520563627734
SpDiam_Dzare,104.26606474212247
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5666666666666669
ETA_epsilon_2,0.7869565217391302
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.5074074074074078
ETA_epsilon_5,0.7666666666666665
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.12063492063492048
ETA_dEpsilon_B,0.05925925925925912
ETA_dEpsilon_C,-0.06137566137566136
ETA_dEpsilon_D,0.020289855072463725
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8260869565217391
MDEDescriptor,"0.12499999999999997,3.6353304014568963,2.7254245706881384,0.0,9.807687090759865,15.239722474155764,0.0,5.101426056110653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905507889761497,2.3811015779522995,0.25"
APolDescriptor,49.84906699999999
BCUTDescriptor,"11.988306191409203,14.014792183183548,-0.28422034521040196,0.1678503898901475,5.528137692724,10.552491570696832"
BPolDescriptor,28.030932999999994
TPSADescriptor,47.67
ALOGPDescriptor,"3.3241000000000005,11.049640810000003,89.0812"
XLogPDescriptor,4.197000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,305.16404575999996
ChiPathDescriptor,"15.81119030894213,11.275188245478667,9.955695226036347,8.948606078420275,7.934052366024,6.511942667461592,4.4120544688159375,3.3553667449143907,13.321870097889937,7.914103063082428,5.683904020036763,4.112514463594323,2.978207396366815,2.001975319512433,1.0875144911059513,0.6699795345829639"
ChiChainDescriptor,"0.0,0.0,0.15713484026367722,0.6341229756873943,0.9948648125621914,0.0,0.0,0.05,0.18096825200418182,0.22417667570698285"
AtomCountDescriptor,42
BondCountDescriptor,26
SmallRingDescriptor,"4,4,2,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.267365046860405,0.0,0.43447216578426334,0.0,0.5490592301263602,0.0,0.13110763731077407,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,0,2,1,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"47.916877535762524,2.0833425015548923,16.38235175502064,0.0,16.38235175502064"
FractionalPSADescriptor,0.15621106307356622
WienerNumbersDescriptor,"1164.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.667792685277589,6.453992219368492,8.932713971065088,1.3305711514379348,1.9232129769489228,2.1765039770059893"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.467455621301774,7.086924762600439,3.1327874688501245"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,20
FragmentComplexityDescriptor,1519.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"24.7999015063824,27.99418319816535,40.65551920628289,40.48982059678935,35.10174053691038"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.30494114403666617,-0.2833662322193098,0.24253417589617415,-0.23025617044885535,0.2644600465511773"
EccentricConnectivityIndexDescriptor,416
AutocorrelationDescriptorPolarizability,"1639.9322924972746,1963.7993253825077,2849.4402184173705,2722.280062702092,2303.0662523458363"
