DLiP-ID,C003DL
AATSC6p,-0.040413280162246115
AATSC6s,0.009642718033207289
AATSC6v,-12.856447855008666
AATSC7Z,4.938271604938272
AATSC7c,0.006309754493012878
AATSC7d,0.21604938271604923
AATSC7i,0.8277779230696382
AATSC7m,22.58257600939648
AATSC7p,0.10745490465408318
AATSC7s,0.8101195617199274
AATSC7v,15.637598354335331
AATSC8Z,0.9382716049382722
AATSC8c,-0.010150642359775098
AATSC8d,0.6049382716049381
AATSC8i,1.897796124684608
AATSC8m,1.6031106519859257
AATSC8p,0.36861020128877753
AATSC8s,-2.565852088943081
AATSC8v,45.96466679083108
ATS0are,123.8283
ATS1are,129.1619
ATS2are,193.7335
ATS3are,212.3697
ATS4are,172.709
ATS5are,115.753
ATS6are,90.87899999999999
ATS7are,74.561
ATS8are,27.72
ATSC0dv,79.60493827160494
ATSC0pe,3.4628277777777767
ATSC0se,2.1640436111111105
ATSC1dv,7.614540466392309
ATSC1pe,-0.3866293209876549
ATSC1se,-0.2519794228395061
ATSC2dv,-10.338820301783276
ATSC2pe,-0.23052808641975348
ATSC2se,-0.10212220679012354
ATSC3dv,-14.593964334705078
ATSC3pe,-0.825904938271605
ATSC3se,-0.6073523641975307
ATSC4dv,-30.170096021947877
ATSC4pe,-1.1310401234567902
ATSC4se,-0.6456448271604937
ATSC5dv,3.582990397805213
ATSC5pe,0.40809043209876517
ATSC5se,0.181842700617284
ATSC6dv,3.689986282578881
ATSC6pe,0.46926728395061806
ATSC6se,0.35262130246913576
ATSC7dv,10.522633744855977
ATSC7pe,0.7478703703703713
ATSC7se,0.45142603703703676
ATSC8dv,-10.109739368998628
ATSC8pe,-0.7825395061728394
ATSC8se,-0.4608130246913579
AXp-0dv,0.5716103347216065
AXp-1dv,0.31828074690027375
AXp-2dv,0.1836695068785398
AXp-3dv,0.10536299112345723
AXp-4dv,0.05870592063503653
AXp-5dv,0.031067852401289453
AXp-6dv,0.01782636609782503
AXp-7dv,0.0098725914245865
BertzCT,411.94373496885737
ECIndex,133
ETA_eta,6.766350973230199
GATS1dv,0.5576147642679901
GATS1pe,0.6784240915906289
GATS1se,0.7074294390530809
GATS2dv,0.8411268931291179
GATS2pe,0.6948666242419975
GATS2se,0.7045376849310582
GATS3dv,1.084086150744417
GATS3pe,1.0954143530736762
GATS3se,1.1340354651471007
GATS4dv,1.2685507730482914
GATS4pe,1.1789642055545484
GATS4se,1.1641751467143542
GATS5dv,0.9072580645161291
GATS5pe,0.9099499606134358
GATS5se,0.935520194512408
GATS6dv,0.8008297146401986
GATS6pe,0.7391275549412204
GATS6se,0.6398303851334745
GATS7dv,1.1033653846153848
GATS7pe,1.0734146306246177
GATS7se,1.0112099045036191
GATS8dv,2.616043734491315
GATS8pe,3.888642711720832
GATS8se,3.89339288577184
LogEE_A,3.42943071569456
LogEE_D,32.64045327645034
MATS1dv,0.09061969439728343
MATS1pe,-0.10577494257937979
MATS1se,-0.11031078427788653
MATS2dv,-0.08061307435612228
MATS2pe,-0.04132067999040281
MATS2se,-0.029290628429370053
MATS3dv,-0.10312306141439208
MATS3pe,-0.13415958216550705
MATS3se,-0.15786914048636058
MATS4dv,-0.2623830883756442
MATS4pe,-0.22612380055478107
MATS4se,-0.20655077284342688
MATS5dv,0.04765727631002774
MATS5pe,0.12478118444321776
MATS5se,0.0889720193607844
MATS6dv,0.059597660404112116
MATS6pe,0.17423437996701052
MATS6se,0.209501436895242
MATS7dv,0.19827853598014908
MATS7pe,0.3239564966974652
MATS7se,0.312904533013493
MATS8dv,-0.5714950372208437
MATS8pe,-1.016922585748
MATS8se,-0.9582332816511067
MAXaaCH,1.6269907407407407
MAXaaaC,0.7943981481481485
MAXaasC,0.5931481481481484
MAXsNH2,5.155889077853364
MAXssNH,2.420810657596372
MDEC-22,1.6509636244473134
MDEC-23,6.447419590941252
MDEC-33,2.8039657955522017
MDEN-12,1.1547005383792517
MDEN-22,0.4999999999999999
MINaaCH,1.377331821617536
MINaaaC,0.7586574074074077
MINaasC,-0.254887566137566
MINsNH2,5.155889077853364
MINssNH,2.420810657596372
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.386904761904762
SM1_Dzi,0.9425514546196927
SM1_Dzm,1.4206482107969722
SM1_Dzp,-3.128612191374526
SM1_Dzv,-1.3470546748595258
SddssSe,0
SpAD_Dt,157.02380813050613
SpAbs_A,15.48908134851981
SpAbs_D,65.28090655290063
SpMAD_A,1.2907567790433176
SpMAD_D,5.44007554607505
SpMax_A,2.3959055913971765
SpMax_D,32.6404532764503
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,79.17999999999999
TpiPC10,7.520448371690406
VAdjMat,4.700439718141093
VE1_DzZ,3.393283741546409
VE1_Dzi,3.4050230876287353
VE1_Dzm,3.3938698333102066
VE1_Dzp,3.3246113290166064
VE1_Dzv,3.3591175360222736
VE2_DzZ,0.28277364512886743
VE2_Dzi,0.2837519239690613
VE2_Dzm,0.28282248610918387
VE2_Dzp,0.2770509440847172
VE2_Dzv,0.27992646133518945
VE3_DzZ,1.4041196646659113
VE3_Dzi,1.4075732768801479
VE3_Dzm,1.4042923708700041
VE3_Dzp,1.383674330540351
VE3_Dzv,1.393999858185036
VR1_DzZ,49.69026089034214
VR1_Dzi,48.97025143400334
VR1_Dzm,49.656955807287964
VR1_Dzp,52.5501853678684
VR1_Dzv,50.999052250508996
VR2_DzZ,4.140855074195178
VR2_Dzi,4.080854286166945
VR2_Dzm,4.13807965060733
VR2_Dzp,4.3791821139890335
VR2_Dzv,4.24992102087575
VR3_DzZ,4.0881305127534695
VR3_Dzi,4.073534556944731
VR3_Dzm,4.087460034296017
VR3_Dzp,4.144090181567751
VR3_Dzv,4.1141286060222555
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.13734586256451678
Xch-7dv,0.17401396967837754
Xpc-4dv,0.827617380060012
Xpc-5dv,1.119852990751027
Xpc-6dv,1.2082873413602147
Zagreb1,62.0
Zagreb2,72.0
fragCpx,37.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,0
nBondsM,10
nBondsO,13
nBondsS,9
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.87935
AATS1are,6.797994736842106
AATS2are,6.680465517241379
AATS3are,6.636553125
AATS4are,6.642653846153847
AATS5are,6.809
AATS6are,6.491357142857142
AATS7are,6.213416666666667
AATS8are,6.93
AATSC0dv,4.422496570644719
AATSC0pe,0.19237932098765426
AATSC0se,0.12022464506172836
AATSC1dv,0.40076528770485836
AATSC1pe,-0.020348911630929205
AATSC1se,-0.013262074886289794
AATSC2dv,-0.3565110448890785
AATSC2pe,-0.007949244359301845
AATSC2se,-0.0035214554065559843
AATSC3dv,-0.4560613854595337
AATSC3pe,-0.025809529320987658
AATSC3se,-0.018979761381172834
AATSC4dv,-1.1603883085364568
AATSC4pe,-0.04350154320987654
AATSC4se,-0.02483249335232668
AATSC5dv,0.21076414104736546
AATSC5pe,0.02400531953522148
AATSC5se,0.010696629448075529
AATSC6dv,0.26357044875563435
AATSC6pe,0.03351909171075843
AATSC6se,0.025187235890652554
AATSC7dv,0.8768861454046647
AATSC7pe,0.06232253086419761
AATSC7se,0.03761883641975306
AATSC8dv,-2.527434842249657
AATSC8pe,-0.19563487654320985
AATSC8se,-0.11520325617283947
AETA_eta,0.5638625811025165
ATSC0are,3.961494444444442
ATSC1are,-0.40636080246913564
ATSC2are,-0.38592438271604934
ATSC3are,-0.9189512345679006
ATSC4are,-1.3121975308641969
ATSC5are,0.5039552469135798
ATSC6are,0.5796265432098764
ATSC7are,0.8259259259259256
ATSC8are,-0.8668209876543207
BCUTZ-1h,16.00450310584195
BCUTZ-1l,5.69690951034936
BCUTc-1h,0.4088977851452679
BCUTc-1l,-0.3441510045709612
BCUTd-1h,3.1959047312852116
BCUTd-1l,0.9878670611212085
BCUTi-1h,17.424769330229353
BCUTi-1l,10.311301659467528
BCUTm-1h,32.06224553708351
BCUTm-1l,11.709843554998184
BCUTp-1h,2.9365136225701525
BCUTp-1l,0.5458726132698317
BCUTs-1h,8.001915878936629
BCUTs-1l,0.604858506987962
BCUTv-1h,24.440716537477947
BCUTv-1l,13.304123043767163
BalabanJ,1.9307500240506614
Diameter,7
ETA_beta,16.5
GATS1are,0.6869031866776603
GATS2are,0.7248170257354308
GATS3are,1.0991586631167531
GATS4are,1.1870505680915333
GATS5are,0.8988905701972739
GATS6are,0.6929545788295781
GATS7are,1.0348851233190617
GATS8are,3.8729071099711248
HybRatio,0.0
Lipinski,True
LogEE_Dt,78.51190406525306
MATS1are,-0.09717882915442377
MATS2are,-0.060466895862135724
MATS3are,-0.13048360326980976
MATS4are,-0.22931862133958986
MATS5are,0.13469655976696585
MATS6are,0.18811944265862474
MATS7are,0.31273270889633403
MATS8are,-0.9846522566539846
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,0.8544770209677521
SM1_Dzse,0.8056450834958766
SMR_VSA1,4.39041504767482
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.842670270266239
SMR_VSA5,0.0
SMR_VSA6,5.425791397110385
SMR_VSA7,24.016322046430723
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,39.72722878452245
SpAD_Dzi,43.3317094849829
SpAD_Dzm,39.57710715869253
SpAD_Dzp,69.06309922692955
SpAD_Dzv,59.22479757857597
SpAbs_Dt,157.02380813050615
SpDiam_A,4.641777291902175
SpDiam_D,48.16044432121312
SpMAD_Dt,13.085317344208844
SpMax_Dt,78.51190406525306
SsssssAs,0
VE1_Dzpe,3.402439019431119
VE1_Dzse,3.4004095812418784
VE2_Dzpe,0.28353658495259326
VE2_Dzse,0.28336746510348987
VE3_Dzpe,1.4068140898935468
VE3_Dzse,1.406217446231877
VMcGowan,118.62000000000003
VR1_Dzpe,49.10370474301387
VR1_Dzse,49.213004820625805
VR2_Dzpe,4.091975395251156
VR2_Dzse,4.101083735052151
VR3_Dzpe,4.076256041762533
VR3_Dzse,4.078479470986831
mZagreb1,3.9444444444444446
mZagreb2,2.6944444444444438
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,15
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.2200830246913579
AATSC1are,-0.021387410656270298
AATSC2are,-0.013307737335036185
AATSC3are,-0.028717226080246894
AATSC4are,-0.05046913580246911
AATSC5are,0.029644426289034107
AATSC6are,0.0414018959435626
AATSC7are,0.06882716049382713
AATSC8are,-0.21670524691358017
AETA_beta,1.375
BCUTdv-1h,7.004052359785758
BCUTdv-1l,0.6531882228671838
BCUTpe-1h,3.9886496450991684
BCUTpe-1l,2.229908257086923
BCUTse-1h,4.009921178296207
BCUTse-1l,2.4321193413934865
ETA_alpha,5.819047619047619
ETA_dBeta,1.5
ETA_eta_B,0.12218856448882143
ETA_eta_F,8.208447145963294
ETA_eta_L,2.588166806949805
ETA_eta_R,14.974798119193492
ETA_psi_1,0.5299219427580225
LabuteASA,71.99850320637213
LogEE_DzZ,19.812789993261763
LogEE_Dzi,21.74440069945601
LogEE_Dzm,19.74291344887662
LogEE_Dzp,33.45913710768332
LogEE_Dzv,29.27563512057416
PEOE_VSA1,0.0
PEOE_VSA2,5.425791397110385
PEOE_VSA3,15.217063838888267
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.336785877934737
PEOE_VSA7,18.19910120538483
PEOE_VSA8,0.0
PEOE_VSA9,10.216620634085363
SM1_Dzare,0.9226569958335883
SpAD_Dzpe,43.88054044045514
SpAD_Dzse,44.062132500847184
SpAbs_DzZ,38.80262560991928
SpAbs_Dzi,42.54624993946648
SpAbs_Dzm,38.63000835149456
SpAbs_Dzp,70.10596995738774
SpAbs_Dzv,59.89832491600575
SpDiam_Dt,99.51037985126324
SpMAD_DzZ,3.3106023987102042
SpMAD_Dzi,3.610975790415242
SpMAD_Dzm,3.2980922632243774
SpMAD_Dzp,5.755258268910796
SpMAD_Dzv,4.9353997982146645
SpMax_DzZ,19.812789974934322
SpMax_Dzi,21.74440069704309
SpMax_Dzm,19.742913429135378
SpMax_Dzp,33.459137107683304
SpMax_Dzv,29.275635120573092
VE1_Dzare,3.4042121574805377
VE2_Dzare,0.2836843464567115
VE3_Dzare,1.407335091497255
VR1_Dzare,49.014123539517634
VR2_Dzare,4.084510294959803
VR3_Dzare,4.07443004887307
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4849206349206349
AETA_dBeta,0.125
AETA_eta_B,0.010182380374068453
AETA_eta_F,0.6840372621636078
AETA_eta_L,0.21568056724581708
AETA_eta_R,1.2478998432661244
BCUTare-1h,4.107700702245992
BCUTare-1l,2.1714064938088016
ETA_beta_s,7.5
ETA_dPsi_A,0.18407805724197746
ETA_dPsi_B,0.0
ETA_eta_BR,0.2941885644888214
ETA_eta_FL,3.2038581909344686
ETA_eta_RL,5.7920249978842735
LogEE_Dzpe,22.0114766404491
LogEE_Dzse,22.098203342358186
PEOE_VSA10,5.817220841045895
PEOE_VSA11,5.131558479839333
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,11.268461667376624
SlogP_VSA2,4.9839785209472085
SlogP_VSA3,0.0
SlogP_VSA4,5.817220841045895
SlogP_VSA5,0.0
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,43.50495346969333
SpAbs_Dzpe,43.168476256315344
SpAbs_Dzse,43.39076159793396
SpDiam_DzZ,28.303099382884966
SpDiam_Dzi,32.04332012096495
SpDiam_Dzm,28.21947914338096
SpDiam_Dzp,47.08998206733966
SpDiam_Dzv,42.47495637893529
SpMAD_Dzpe,3.6567117033712617
SpMAD_Dzse,3.6718443750705987
SpMax_Dzpe,22.01147663864155
SpMax_Dzse,22.098203340714917
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,12
AETA_beta_s,0.625
AETA_eta_BR,0.024515713707401784
AETA_eta_FL,0.2669881825778724
AETA_eta_RL,0.48266874982368946
DetourIndex,469
EState_VSA1,0.0
EState_VSA2,5.817220841045895
EState_VSA3,5.131558479839333
EState_VSA4,10.216620634085363
EState_VSA5,23.469520014857956
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,10.409769918057593
EState_VSA9,5.842670270266239
ETA_beta_ns,9.0
ETA_shape_p,0.11783960720130933
ETA_shape_x,0.0
ETA_shape_y,0.34369885433715225
GhoseFilter,False
LogEE_Dzare,21.829364820028413
SlogP_VSA10,9.521973527514152
SlogP_VSA11,0.0
SpAbs_Dzare,42.736072639832
SpDiam_Dzpe,32.24454020185003
SpDiam_Dzse,32.2501423463619
SpMAD_Dzare,3.625412789141111
SpMax_Dzare,21.829364817832797
TopoPSA(NO),50.94
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,12.677059712774
VSA_EState9,17.99872732426304
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,4.39041504767482
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0150793650793651
FilterItLogS,-2.4878407436040426
SpDiam_Dzare,32.06179907497929
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7100529100529103
ETA_epsilon_2,0.915079365079365
ETA_epsilon_3,0.4411764705882358
ETA_epsilon_4,0.6075396825396829
ETA_epsilon_5,0.7920634920634922
AETA_beta_ns_d,0.08333333333333333
ETA_dEpsilon_A,0.2688764394646745
ETA_dEpsilon_B,0.10251322751322733
ETA_dEpsilon_C,-0.16636321195144715
ETA_dEpsilon_D,0.1230158730158728
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.0,0.0,0.0,0.0,1.6509636244473134,6.447419590941252,0.0,2.8039657955522017,0.0,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,23.077758
BCUTDescriptor,"11.998026004505398,31.973198062529093,-0.26498503141294827,0.23666523637717973,4.397309024770994,10.685631310368072"
BPolDescriptor,10.042242
TPSADescriptor,79.17999999999999
ALOGPDescriptor,"1.7718999999999998,3.139629609999999,48.6373"
XLogPDescriptor,0.8459999999999998
VAdjMaDescriptor,4.700439718141093
WeightDescriptor,183.02664646
ChiPathDescriptor,"8.55204176387779,5.792024997884274,5.184061770918705,4.251557578441014,3.4462624904390835,2.7486615652953095,1.7573379524567971,1.014702245023405,6.8593240166592775,4.137649709703559,3.3060511238137162,2.423348795839517,1.761177619051096,1.0873748340451312,0.570443715130401,0.27643255988842186"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.2721655269759087,0.46404160814868656,0.0,0.0,0.06846531968814577,0.13734586256451678,0.17401396967837754"
AtomCountDescriptor,18
BondCountDescriptor,13
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.8261326131600778,0.0,0.08333333333333333,0.0,0.44125113594458987,0.0,0.04564354645876384,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,0,0,0,0,0"
ZagrebIndexDescriptor,62.0
LargestChainDescriptor,8
MannholdLogPDescriptor,1.68
WeightedPathDescriptor,"24.310729664466436,2.0258941387055365,13.986930231006289,0.0,8.358369934710495"
FractionalPSADescriptor,0.43261460301795224
WienerNumbersDescriptor,"189.0,15.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.688548003109648,2.5467142160764533,3.302663723480823,0.8276173800600118,1.119852990751027,1.1096632921519372"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"8.591715976331361,3.3950617283950617,1.7013232514177694"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,229.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"20.7097380813221,17.779881621448936,27.588577275018388,22.641303937176687,16.305506469512416"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.1655270945519017,-0.0929510920029331,0.03294602528782915,-0.01810406110911131,-0.015075961347264358"
EccentricConnectivityIndexDescriptor,133
AutocorrelationDescriptorPolarizability,"805.4541754934085,941.508129834473,1289.4175708818361,977.380806694336,586.5753395527345"
