DLiP-ID,C002HY
AATSC6Z,1.3368421052631578
AATSC6c,0.0017278591088916069
AATSC6d,0.0040397999130056626
AATSC6i,0.0557925315819706
AATSC6m,6.400153441730098
AATSC6p,0.026257882460239183
AATSC6s,0.10175438596491228
AATSC6v,8.250268669130316
AATSC7Z,-1.6233766233766234
AATSC7c,-0.0019777780407386684
AATSC7d,-0.1311245572609209
AATSC7i,0.04135866159677351
AATSC7m,-7.539721327995868
AATSC7p,0.0023281455993414187
AATSC7s,-0.23232323232323246
AATSC7v,-3.630697558760266
AATSC8Z,-1.8461538461538463
AATSC8c,0.003622696447195449
AATSC8d,-0.10081849968213602
AATSC8i,0.06961013535561245
AATSC8m,-8.733760081015575
AATSC8p,-0.01777220549559698
AATSC8s,-0.2760683760683761
AATSC8v,-9.012268145941574
ATS0are,269.7347
ATS1are,298.229
ATS2are,503.1608999999999
ATS3are,618.6840000000001
ATS4are,640.788
ATS5are,651.038
ATS6are,571.722
ATS7are,484.80099999999993
ATS8are,394.66979999999995
ATSC0dv,172.0
ATSC0pe,4.369272727272726
ATSC0se,2.700399545454545
ATSC1dv,78.0
ATSC1pe,0.10450413223140186
ATSC1se,-0.08564878719008251
ATSC2dv,85.0
ATSC2pe,1.5241586776859464
ATSC2se,0.9134084628099168
ATSC3dv,22.0
ATSC3pe,-0.2969380165289297
ATSC3se,-0.544518421487603
ATSC4dv,14.0
ATSC4pe,1.1347933884297512
ATSC4se,1.315640882231405
ATSC5dv,78.0
ATSC5pe,0.6637272727272732
ATSC5se,-0.044881136363636734
ATSC6dv,20.0
ATSC6pe,0.8900338842975197
ATSC6se,0.11026116322314031
ATSC7dv,-112.0
ATSC7pe,-2.7658181818181835
ATSC7se,-1.6473084772727262
ATSC8dv,-103.0
ATSC8pe,-1.2919983471074363
ATSC8se,-0.5384558739669417
AXp-0dv,0.5697575795127099
AXp-1dv,0.3025927261944407
AXp-2dv,0.14861276580874908
AXp-3dv,0.08022572017850019
AXp-4dv,0.0417440252984424
AXp-5dv,0.020179542668512802
AXp-6dv,0.010237815767574269
AXp-7dv,0.005509558248432038
BertzCT,1073.783897887657
ECIndex,548
ETA_eta,18.4556817613468
GATS1dv,0.40691489361702127
GATS1pe,0.7294821316792051
GATS1se,0.7906919612544044
GATS2dv,0.7
GATS2pe,0.7271481887978026
GATS2se,0.738312226187404
GATS3dv,0.9575
GATS3pe,1.029411250052016
GATS3se,1.0831256600243835
GATS4dv,0.9368932038834952
GATS4pe,0.9404943271090374
GATS4se,0.8943421825730056
GATS5dv,0.8238636363636364
GATS5pe,0.9327686113769711
GATS5se,1.020797797766963
GATS6dv,1.0210526315789474
GATS6pe,1.0622296529263735
GATS6se,1.2108614173619405
GATS7dv,1.5324675324675325
GATS7pe,1.8301846721793873
GATS7se,2.0751145026566893
GATS8dv,1.4673076923076922
GATS8pe,1.3386271098548987
GATS8se,1.3972167956963941
LogEE_A,4.16909748280572
LogEE_D,128.50064006077014
MATS1dv,0.42454230578921326
MATS1pe,0.022391290682158997
MATS1se,-0.029692585107212028
MATS2dv,0.27180232558139533
MATS2pe,0.19185968124505803
MATS2se,0.18603715712775828
MATS3dv,0.05627906976744186
MATS3pe,-0.029902625775040995
MATS3se,-0.08872320611141883
MATS4dv,0.034770828629487466
MATS4pe,0.11094892398289745
MATS4se,0.20812525638858217
MATS5dv,0.18139534883720929
MATS5pe,0.06076318089134873
MATS5se,-0.0066480734584899535
MATS6dv,0.05385556915544676
MATS6pe,0.09434664435630286
MATS6se,0.018911397135888977
MATS7dv,-0.37209302325581395
MATS7pe,-0.36172325032547276
MATS7se,-0.3485851312094194
MATS8dv,-0.4053667262969588
MATS8pe,-0.2001668357858277
MATS8se,-0.1349775101268036
MAXaaCH,2.0533191609977326
MAXaaNH,3.185921854470285
MAXaaaC,0.8971095072556112
MAXaasC,1.0529047099785738
MAXsCH3,2.105694502140209
MAXsssN,2.2148776455026455
MDEC-11,0.25
MDEC-12,3.466363857494249
MDEC-13,2.2997873490823553
MDEC-22,9.476799591717187
MDEC-23,20.346639328676833
MDEC-33,9.367708010829217
MDEN-22,0.4999999999999999
MDEN-23,0.24999999999999994
MDEO-12,0.4999999999999999
MINaaCH,1.8381859410430839
MINaaNH,3.185921854470285
MINaaaC,0.5919084362139919
MINaasC,0.443786270681112
MINsCH3,2.105694502140209
MINsssN,2.2148776455026455
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,545.3897885888938
SpAbs_A,32.99880280303405
SpAbs_D,257.00128012154033
SpMAD_A,1.3199521121213622
SpMAD_D,10.280051204861616
SpMax_A,2.4796819372608785
SpMax_D,128.50064006077014
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,62.13
TpiPC10,9.737424666813856
VAdjMat,5.807354922057604
VE1_DzZ,4.900294527162176
VE1_Dzi,4.904132842040404
VE1_Dzm,4.900291801572298
VE1_Dzp,4.89209937102442
VE1_Dzv,4.893188686950522
VE2_DzZ,0.19601178108648704
VE2_Dzi,0.19616531368161616
VE2_Dzm,0.1960116720628919
VE2_Dzp,0.1956839748409768
VE2_Dzv,0.19572754747802087
VE3_DzZ,2.505586042768465
VE3_Dzi,2.5063690186486016
VE3_Dzm,2.5055854865589104
VE3_Dzp,2.503912262457702
VE3_Dzv,2.504134906068017
VR1_DzZ,152.14980920883934
VR1_Dzi,151.79657523440693
VR1_Dzm,152.1501300200291
VR1_Dzp,153.53764646858912
VR1_Dzv,153.07928740884927
VR2_DzZ,6.0859923683535735
VR2_Dzi,6.071863009376277
VR2_Dzm,6.086005200801164
VR2_Dzp,6.141505858743565
VR2_Dzv,6.1231714963539705
VR3_DzZ,5.941156354248813
VR3_Dzi,5.938832035543018
VR3_Dzm,5.94115846276839
VR3_Dzp,5.950236522698624
VR3_Dzv,5.94724673739632
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.11281571634650076
Xch-7dv,0.15031440668169815
Xpc-4dv,1.4732932514115238
Xpc-5dv,1.9723079179252472
Xpc-6dv,2.309000427863822
Zagreb1,136.0
Zagreb2,164.0
fragCpx,184.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,1
nBondsM,22
nBondsO,28
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,2
nFaRing,2
nHetero,5
naHRing,2
AATS0are,6.13033409090909
AATS1are,6.345297872340425
AATS2are,6.2895112499999986
AATS3are,6.186840000000001
AATS4are,6.221242718446602
AATS5are,5.918527272727273
AATS6are,6.018126315789473
AATS7are,6.296116883116882
AATS8are,6.071843076923076
AATSC0dv,3.909090909090909
AATSC0pe,0.09930165289256196
AATSC0se,0.06137271694214875
AATSC1dv,1.6595744680851063
AATSC1pe,0.00222349217513621
AATSC1se,-0.0018223146210655853
AATSC2dv,1.0625
AATSC2pe,0.01905198347107433
AATSC2se,0.01141760578512396
AATSC3dv,0.22
AATSC3pe,-0.002969380165289297
AATSC3se,-0.00544518421487603
AATSC4dv,0.13592233009708737
AATSC4pe,0.011017411538152925
AATSC4se,0.012773212448848591
AATSC5dv,0.7090909090909091
AATSC5pe,0.006033884297520665
AATSC5se,-0.0004080103305785158
AATSC6dv,0.21052631578947367
AATSC6pe,0.009368777729447575
AATSC6se,0.0011606438234014768
AATSC7dv,-1.4545454545454546
AATSC7pe,-0.0359197166469894
AATSC7se,-0.021393616587957482
AATSC8dv,-1.5846153846153845
AATSC8pe,-0.019876897647806712
AATSC8se,-0.008283936522568335
AETA_eta,0.7382272704538719
ATSC0are,4.594697727272726
ATSC1are,0.009261518595042602
ATSC2are,1.5571041322314056
ATSC3are,-0.6373061983471057
ATSC4are,1.691825774793391
ATSC5are,0.4373102272727254
ATSC6are,0.6765889979338833
ATSC7are,-2.894834659090904
ATSC8are,-1.0881011880165283
BCUTZ-1h,8.03872456991086
BCUTZ-1l,5.673945352877851
BCUTc-1h,0.5099608974996408
BCUTc-1l,-0.49913461269652293
BCUTd-1h,3.2277325176462193
BCUTd-1l,0.9777381581284095
BCUTi-1h,14.55629870292563
BCUTi-1l,10.935178945647177
BCUTm-1h,16.019075205216215
BCUTm-1l,11.686621978062337
BCUTp-1h,2.012230024763985
BCUTp-1l,0.7204435873608588
BCUTs-1h,7.008283540128743
BCUTs-1l,1.422663967092916
BCUTv-1h,20.912387456041913
BCUTv-1l,14.698256153852027
BalabanJ,1.3622694583176485
Diameter,13
ETA_beta,35.0
GATS1are,0.7617513118439891
GATS2are,0.7484902063495125
GATS3are,1.074598111360575
GATS4are,0.9152951115738134
GATS5are,0.9474830424595148
GATS6are,1.0993957279600917
GATS7are,1.8907012310703426
GATS8are,1.3181247113244816
HybRatio,0.2
Lipinski,True
LogEE_Dt,272.6948942944469
MATS1are,0.0018870355240546732
MATS2are,0.18639034024891352
MATS3are,-0.06103007072875983
MATS4are,0.15729471950094698
MATS5are,0.03807085934528273
MATS6are,0.06820199161853734
MATS7are,-0.3600217755234378
MATS8are,-0.16030669434983794
MAXssCH2,0.9060584824729706
MINssCH2,0.9060584824729706
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,17.98942254267563
SMR_VSA7,58.95106005084269
SMR_VSA8,0.0
SMR_VSA9,11.387855989696924
SpAD_DzZ,178.1074108596101
SpAD_Dzi,174.82518300059675
SpAD_Dzm,178.1490168514514
SpAD_Dzp,235.77079990518172
SpAD_Dzv,217.58635140266836
SpAbs_Dt,545.3897885888939
SpDiam_A,4.916763602224195
SpDiam_D,195.27378719182167
SpMAD_Dt,21.81559154355575
SpMax_Dt,272.6948942944469
SsssssAs,0
VE1_Dzpe,4.900815006248097
VE1_Dzse,4.900224594790192
VE2_Dzpe,0.19603260024992386
VE2_Dzse,0.19600898379160767
VE3_Dzpe,2.505692250965534
VE3_Dzse,2.5055717716117814
VMcGowan,252.2000000000001
VR1_Dzpe,152.10023301627115
VR1_Dzse,152.15649088541647
VR2_Dzpe,6.084009320650846
VR2_Dzse,6.086259635416659
VR3_Dzpe,5.940830463132122
VR3_Dzse,5.941200268400943
mZagreb1,7.25
mZagreb2,5.5555555555555545
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,38
nFAHRing,0
nFaHRing,2
nG12Ring,0
AATSC0are,0.1044249483471074
AATSC1are,0.000197053587128566
AATSC2are,0.01946380165289257
AATSC3are,-0.0063730619834710565
AATSC4are,0.016425492959159134
AATSC5are,0.00397554752066114
AATSC6are,0.0071219894519356135
AATSC7are,-0.037595255312868885
AATSC8are,-0.01674001827717736
AETA_beta,1.4
BCUTdv-1h,6.038697960171984
BCUTdv-1l,0.9872569003884875
BCUTpe-1h,3.52228794492623
BCUTpe-1l,2.2204187071843227
BCUTse-1h,3.734822931051622
BCUTse-1l,2.4164241064949787
ETA_alpha,11.866666666666669
ETA_dBeta,2.0
ETA_eta_B,0.2240104167218977
ETA_eta_F,24.48668596736123
ETA_eta_L,5.405356886710621
ETA_eta_R,42.94236772870803
ETA_psi_1,0.5864909390444815
LabuteASA,144.4665758428348
LogEE_DzZ,89.06432377842842
LogEE_Dzi,87.45347218542355
LogEE_Dzm,89.08523290603328
LogEE_Dzp,117.14157315594613
LogEE_Dzv,108.44198313316494
PEOE_VSA1,14.301039188851032
PEOE_VSA2,0.0
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,44.179309741689295
PEOE_VSA8,30.22949036943512
PEOE_VSA9,11.033401435232523
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,176.71205289322933
SpAD_Dzse,178.31190480225754
SpAbs_DzZ,177.32741085961015
SpAbs_Dzi,173.9562768165539
SpAbs_Dzm,177.37115022879044
SpAbs_Dzp,238.00228029511598
SpAbs_Dzv,218.63992910717627
SpDiam_Dt,379.5910037260495
SpMAD_DzZ,7.124296434384404
SpMAD_Dzi,6.99300732002387
SpMAD_Dzm,7.125960674058056
SpMAD_Dzp,9.430831996207269
SpMAD_Dzv,8.703454056106734
SpMax_DzZ,89.06432377842842
SpMax_Dzi,87.45347218542355
SpMax_Dzm,89.08523290603328
SpMax_Dzp,117.14157315594613
SpMax_Dzv,108.44198313316494
VE1_Dzare,4.90130428166591
VE2_Dzare,0.1960521712666364
VE3_Dzare,2.5057920815029613
VR1_Dzare,152.05173688882968
VR2_Dzare,6.082069475553187
VR3_Dzare,5.940511569074868
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47466666666666674
AETA_dBeta,0.08
AETA_eta_B,0.008960416668875908
AETA_eta_F,0.9794674386944492
AETA_eta_L,0.21621427546842484
AETA_eta_R,1.7176947091483212
BCUTare-1h,3.5741015426924476
BCUTare-1l,2.1711100633306053
ETA_beta_s,16.5
ETA_dPsi_A,0.1275090609555185
ETA_dPsi_B,0.0
ETA_eta_BR,0.5680104167218977
ETA_eta_FL,6.784846258940577
ETA_eta_RL,12.190203145651198
LogEE_Dzpe,88.36870029406882
LogEE_Dzse,89.16634032913515
PEOE_VSA10,16.970876131339168
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.525496049928465
SlogP_VSA2,23.057469853719567
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,13.847474399381248
SlogP_VSA6,57.74262466881805
SlogP_VSA7,0.0
SlogP_VSA8,33.390501781036484
SlogP_VSA9,0.0
SpAD_Dzare,174.45938780551245
SpAbs_Dzpe,175.87121751991245
SpAbs_Dzse,177.54097079524735
SpDiam_DzZ,133.7501082464613
SpDiam_Dzi,131.85811395754803
SpDiam_Dzm,133.78366495939693
SpDiam_Dzp,174.1155926664141
SpDiam_Dzv,162.2996711974919
SpMAD_Dzpe,7.068482115729173
SpMAD_Dzse,7.1324761920903015
SpMax_Dzpe,88.36870029406882
SpMax_Dzse,89.16634032913515
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.66
AETA_eta_BR,0.022720416668875906
AETA_eta_FL,0.2713938503576231
AETA_eta_RL,0.4876081258260479
DetourIndex,3358
EState_VSA1,0.0
EState_VSA2,5.625586319077987
EState_VSA3,16.970876131339168
EState_VSA4,35.19652473620603
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,42.46456947923127
EState_VSA8,34.781708240587754
EState_VSA9,4.417150937053347
ETA_beta_ns,18.5
ETA_shape_p,0.11235955056179772
ETA_shape_x,0.0
ETA_shape_y,0.37078651685393255
GhoseFilter,True
LogEE_Dzare,87.24020643800665
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,173.51150506935616
SpDiam_Dzpe,132.71433448657672
SpDiam_Dzse,133.90319607179956
SpMAD_Dzare,6.978375512220498
SpMax_Dzare,87.24020643800665
TopoPSA(NO),62.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.580805461073318
VSA_EState9,48.75252787226001
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.74
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025333333333333242
FilterItLogS,-6.322665480006831
SpDiam_Dzare,130.96897810435462
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5893939393939395
ETA_epsilon_2,0.8093333333333329
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5195402298850577
ETA_epsilon_5,0.7897435897435894
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.14446640316205506
ETA_dEpsilon_B,0.06985370950888181
ETA_dEpsilon_C,-0.07461269365317325
ETA_dEpsilon_D,0.019589743589743525
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.76
MDEDescriptor,"0.25,3.466363857494249,2.2997873490823553,0.0,9.476799591717187,20.346639328676833,0.0,9.367708010829217,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.24999999999999994,0.0"
APolDescriptor,52.77306699999998
BCUTDescriptor,"11.850000000000005,15.995927761471638,-0.2755288892687481,0.3015351224882089,5.101873125690505,10.271310712175943"
BPolDescriptor,27.604932999999996
TPSADescriptor,62.13
ALOGPDescriptor,"4.725499999999999,22.330350249999995,93.39349999999999"
XLogPDescriptor,4.953000000000001
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,333.147727
ChiPathDescriptor,"17.388540578131753,12.190203145651198,10.818511284885641,9.759179627391184,8.365394526556486,6.677397025618914,4.936185835127005,3.7547182750189556,14.243939487817746,8.47259633344434,5.944510632349964,4.492640329996014,3.1308018973831793,1.9574156388457433,1.1466353659683186,0.7327712470414615"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.398568589676376,0.7138215882211318,0.0,0.0,0.02795084971874737,0.11281571634650074,0.15031440668169815"
AtomCountDescriptor,44
BondCountDescriptor,28
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5384516905501366,0.0,0.4142664266089148,0.0,0.635053552395553,0.0,0.10370911568776917,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,4,0,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"51.803744255424895,2.072149770216996,15.33660402217086,5.708358960140669,9.628245062030174"
FractionalPSADescriptor,0.18649384331534102
WienerNumbersDescriptor,"1545.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.144985462336836,6.7481295537567725,9.12188128443205,1.4732932514115238,1.972307917925249,2.0243674967565792"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.935,3.704081632653061"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1609.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"27.62887897491133,30.159549463660813,44.124636577152124,45.98646317173238,41.594493582633"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.44306458189029546,-0.2599565876182569,0.07012729090246207,-0.2045672770761841,0.3444923268329955"
EccentricConnectivityIndexDescriptor,548
AutocorrelationDescriptorPolarizability,"1760.7554111882162,2097.190538311392,3009.91043893966,3028.911123579577,2580.938446475832"
