DLiP-ID,J1005I
AATSC5c,-0.0014747958475019465
AATSC5d,-0.0002601639032590457
AATSC5i,0.18651103694412363
AATSC5m,0.9897620293584939
AATSC5p,0.032757623246092264
AATSC5s,-0.24270095715856543
AATSC5v,6.038439747532335
AATSC6Z,-0.18320162914757515
AATSC6c,0.005804567937920243
AATSC6d,-0.09935365340770747
AATSC6i,-0.14352246803764696
AATSC6m,-1.0211360031210566
AATSC6p,-0.018670845219939405
AATSC6s,0.33577711618252165
AATSC6v,-4.792684584685973
AATSC7Z,-0.8759077042065914
AATSC7c,-0.0006437124182805828
AATSC7d,-0.017574012804537437
AATSC7i,-0.08761573497027492
AATSC7m,-4.135998670992139
AATSC7p,-0.01805235769541198
AATSC7s,-0.032951572399108155
AATSC7v,-4.536437428978108
AATSC8Z,-0.24618791088385736
AATSC8c,-0.004412066197490873
AATSC8d,0.10640750547845146
AATSC8i,0.015623072662724734
AATSC8m,-1.0521974320215528
AATSC8p,0.01453778323355421
AATSC8s,-0.28721732712442166
AATSC8v,1.813029034728904
ATS0are,241.8598
ATS1are,257.085
ATS2are,406.885
ATS3are,480.348
ATS4are,523.1960000000001
ATS5are,458.913
ATS6are,415.2989999999999
ATS7are,415.9409999999999
ATS8are,385.193
ATSC0dv,170.70270270270265
ATSC0pe,5.360097297297296
ATSC0se,3.879223567567567
ATSC1dv,51.85390796201607
ATSC1pe,1.340110956902847
ATSC1se,1.0259900774287805
ATSC2dv,18.8035062089116
ATSC2pe,0.6804370343316273
ATSC2se,0.38225781738495246
ATSC3dv,-56.8027757487217
ATSC3pe,-1.1538269539810089
ATSC3se,-1.0156380423666906
ATSC4dv,-77.19503287070856
ATSC4pe,-2.0270725346968597
ATSC4se,-1.0022072812271714
ATSC5dv,-15.683710737764788
ATSC5pe,-1.0251703433162886
ATSC5se,-0.8885883360116874
ATSC6dv,-4.064280496712932
ATSC6pe,1.1177264426588762
ATSC6se,1.0937320146092029
ATSC7dv,-30.29145361577794
ATSC7pe,-1.0862031409788138
ATSC7se,-0.6789019079620172
ATSC8dv,4.189919649379116
ATSC8pe,-0.8997385682980241
ATSC8se,-0.6452258466033616
AXp-0dv,0.541442701904085
AXp-1dv,0.2832725995416963
AXp-2dv,0.14760892327191485
AXp-3dv,0.07946273255284375
AXp-4dv,0.0411423657873793
AXp-5dv,0.022347500024802156
AXp-6dv,0.011243232034468097
AXp-7dv,0.0060840589197016706
BertzCT,810.3695862717941
ECIndex,499
ETA_eta,14.571825585417248
GATS1dv,0.40556340429678
GATS1pe,0.43496627190650483
GATS1se,0.45706497702090687
GATS2dv,0.7682529629964717
GATS2pe,0.7158718665569086
GATS2se,0.7660139656335161
GATS3dv,1.0460291323622548
GATS3pe,0.9856522572200183
GATS3se,1.0208634204816356
GATS4dv,1.2403142811906274
GATS4pe,1.2682423700457233
GATS4se,1.2299778336807325
GATS5dv,1.071798519958011
GATS5pe,1.1100059189275189
GATS5se,1.1302410590823186
GATS6dv,0.9218579077667111
GATS6pe,0.7615262035472236
GATS6se,0.7214841148155693
GATS7dv,0.9800320381477484
GATS7pe,0.9195991981257486
GATS7se,0.8514123725143982
GATS8dv,0.9490183660544651
GATS8pe,0.9555505181934978
GATS8se,0.8891891804944081
LogEE_A,4.062440979047819
LogEE_D,118.32069730967964
MATS1dv,0.2881895389811793
MATS1pe,0.23719482083438745
MATS1se,0.2509201093232037
MATS2dv,0.06469334620062926
MATS2pe,0.07455494334463841
MATS2se,0.0578725662489708
MATS3dv,-0.16416086130462323
MATS3pe,-0.10619607550488204
MATS3se,-0.12916195526598084
MATS4dv,-0.2091513616212794
MATS4pe,-0.17490746814801678
MATS4se,-0.1194880520532137
MATS5dv,-0.046567968282335795
MATS5pe,-0.09693982357379827
MATS5se,-0.1161006530406761
MATS6dv,-0.013347534880150473
MATS6pe,0.11690164993276693
MATS6se,0.1580607009080602
MATS7dv,-0.09655450210483184
MATS7pe,-0.11026335241998404
MATS7se,-0.0952258879411968
MATS8dv,0.014190151994933533
MATS8pe,-0.097043268236861
MATS8se,-0.09615872508257317
MAXaaCH,1.9510619803476945
MAXaasC,0.9506013989617886
MAXddsN,-0.4430237990257835
MAXsCH3,1.8273502278679046
MDEC-12,1.7689027679154583
MDEC-13,1.9103196584195121
MDEC-22,10.970819017407317
MDEC-23,16.515926478400903
MDEC-33,4.8853369343990485
MDEN-23,0.1111111111111111
MDEO-11,0.4999999999999999
MDEO-12,0.5163977794943223
MDEO-22,0.25
MINaaCH,1.4106309051398336
MINaasC,0.031002703805734333
MINddsN,-0.4430237990257835
MINsCH3,1.8273502278679046
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2857142857142858
SM1_Dzi,1.1430359144285005
SM1_Dzm,1.28206267335915
SM1_Dzp,-5.365540693720245
SM1_Dzv,-2.2346271687189603
SddssSe,0
SpAD_Dt,393.5052685338121
SpAbs_A,30.025867973461274
SpAbs_D,236.6413946193593
SpMAD_A,1.3054725205852729
SpMAD_D,10.28875628779823
SpMax_A,2.4104244281316833
SpMax_D,118.32069730967964
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.4
TpiPC10,8.302670575943663
VAdjMat,5.643856189774724
VE1_DzZ,4.729254035856013
VE1_Dzi,4.732473344152377
VE1_Dzm,4.729258359193882
VE1_Dzp,4.711627084456035
VE1_Dzv,4.7206615220924
VE2_DzZ,0.20561974068939187
VE2_Dzi,0.20575971061532075
VE2_Dzm,0.20561992866060358
VE2_Dzp,0.20485335149808848
VE2_Dzv,0.20524615313445219
VE3_DzZ,2.3866766038802045
VE3_Dzi,2.3873570945118403
VE3_Dzm,2.3866775180488786
VE3_Dzp,2.3829424244835997
VE3_Dzv,2.3848580656977343
VR1_DzZ,127.8195902919964
VR1_Dzi,127.51509011318173
VR1_Dzm,127.81922373611744
VR1_Dzp,128.77298539098166
VR1_Dzv,128.38155240585547
VR2_DzZ,5.5573734909563655
VR2_Dzi,5.544134352747031
VR2_Dzm,5.557357553744237
VR2_Dzp,5.598825451781812
VR2_Dzv,5.5818066263415425
VR3_DzZ,5.683528941800799
VR3_Dzi,5.681143834359199
VR3_Dzm,5.683526074036917
VR3_Dzp,5.690960173853441
VR3_Dzv,5.687915831017439
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.11022288318602744
Xch-7dv,0.09664789456158104
Xpc-4dv,1.0760997276197672
Xpc-5dv,1.2547876541722867
Xpc-6dv,1.4041977432622894
Zagreb1,118.0
Zagreb2,137.0
fragCpx,119.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,25
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.536751351351351
AATS1are,6.591923076923076
AATS2are,6.458492063492064
AATS3are,6.4046400000000006
AATS4are,6.539950000000002
AATS5are,6.286479452054794
AATS6are,6.292409090909089
AATS7are,6.116779411764704
AATS8are,6.018640625
AATSC0dv,4.6135865595325045
AATSC0pe,0.14486749452154854
AATSC0se,0.10484388020452884
AATSC1dv,1.3295873836414378
AATSC1pe,0.03436181940776531
AATSC1se,0.026307437882789244
AATSC2dv,0.29846835252240633
AATSC2pe,0.010800587846533767
AATSC2se,0.006067584402935753
AATSC3dv,-0.7573703433162894
AATSC3pe,-0.015384359386413452
AATSC3se,-0.013541840564889208
AATSC4dv,-0.9649379108838569
AATSC4pe,-0.025338406683710745
AATSC4se,-0.012527591015339642
AATSC5dv,-0.21484535257212037
AATSC5pe,-0.014043429360497104
AATSC5se,-0.01217244295906421
AATSC6dv,-0.061580007525953516
AATSC6pe,0.016935249131195096
AATSC6se,0.016571697191048528
AATSC7dv,-0.445462553173205
AATSC7pe,-0.015973575602629613
AATSC7se,-0.009983851587676723
AATSC8dv,0.0654674945215487
AATSC8pe,-0.014058415129656627
AATSC8se,-0.010081653853177525
AETA_eta,0.633557634148576
ATSC0are,5.885918918918915
ATSC1are,1.61703681519357
ATSC2are,0.6749056245434615
ATSC3are,-1.3846842951059173
ATSC4are,-2.0316733382030687
ATSC5are,-1.2042616508400283
ATSC6are,1.3768635500365238
ATSC7are,-1.1610996347699023
ATSC8are,-1.0022327246165053
BCUTZ-1h,8.054688559081093
BCUTZ-1l,5.689904721481385
BCUTc-1h,0.46284493353003553
BCUTc-1l,-0.5194782253030444
BCUTd-1h,3.2444497889657202
BCUTd-1l,0.9729447841100649
BCUTi-1h,14.594826696952799
BCUTi-1l,10.950860320612748
BCUTm-1h,16.028043809863526
BCUTm-1l,11.701395715928935
BCUTp-1h,1.9931909708205442
BCUTp-1l,0.6692229916639
BCUTs-1h,8.001936474696286
BCUTs-1l,1.3857874646225385
BCUTv-1h,20.899200138788373
BCUTv-1l,14.65155161182523
BalabanJ,1.4594171204055844
Diameter,13
ETA_beta,33.0
GATS1are,0.42849331732557405
GATS2are,0.7317464034640624
GATS3are,0.9999403799264395
GATS4are,1.2653729354069958
GATS5are,1.1117617854017778
GATS6are,0.7419062444037307
GATS7are,0.8982089911440175
GATS8are,0.9307515445704134
HybRatio,0.11764705882352941
Lipinski,True
LogEE_Dt,196.75263426690606
MATS1are,0.26064100974629517
MATS2are,0.06734261039497076
MATS3are,-0.11605849967168563
MATS4are,-0.15964353771483952
MATS5are,-0.10370159720168748
MATS6are,0.13113976957736015
MATS7are,-0.10733664700021023
MATS8are,-0.09844100843056468
MAXssCH2,0.2751705404383975
MINssCH2,0.2751705404383975
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.3572521419828643
SM1_Dzse,1.2745051870999227
SMR_VSA1,14.183268939591066
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,13.530619164203543
SMR_VSA6,0.0
SMR_VSA7,76.0353207954915
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,175.6625542766536
SpAD_Dzi,177.8899283347626
SpAD_Dzm,175.70872676516524
SpAD_Dzp,270.29583405318635
SpAD_Dzv,223.5970939549647
SpAbs_Dt,393.5052685338119
SpDiam_A,4.717948683246133
SpDiam_D,179.9918227402943
SpMAD_Dt,17.108924718861395
SpMax_Dt,196.75263426690606
SsssssAs,0
VE1_Dzpe,4.729523603946608
VE1_Dzse,4.729219557336754
VE2_Dzpe,0.20563146104115687
VE2_Dzse,0.20561824162333714
VE3_Dzpe,2.3867336023848593
VE3_Dzse,2.386669313376315
VMcGowan,222.54999999999978
VR1_Dzpe,127.79309098145
VR1_Dzse,127.82296567314502
VR2_Dzpe,5.556221347019566
VR2_Dzse,5.557520246658479
VR3_Dzpe,5.683321602239168
VR3_Dzse,5.683555348837265
mZagreb1,7.027777777777777
mZagreb2,5.111111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,30
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15907888970051123
AATSC1are,0.041462482440860766
AATSC2are,0.010712787691166055
AATSC3are,-0.018462457268078897
AATSC4are,-0.02539591672753836
AATSC5are,-0.016496734943014086
AATSC6are,0.020861568939947332
AATSC7are,-0.01707499462896915
AATSC8are,-0.015659886322132895
AETA_beta,1.434782608695652
BCUTdv-1h,7.004120271059882
BCUTdv-1l,0.9959541374105093
BCUTpe-1h,3.553193199908555
BCUTpe-1l,2.239115239351176
BCUTse-1h,3.75707257463886
BCUTse-1l,2.435010403951472
ETA_alpha,10.633333333333335
ETA_dBeta,4.0
ETA_eta_B,0.26634651683225385
ETA_eta_F,22.95793717879496
ETA_eta_L,4.219962487512929
ETA_eta_R,37.52976276421221
ETA_psi_1,0.5325542570951589
LabuteASA,132.00733026321757
LogEE_DzZ,87.88717775944481
LogEE_Dzi,88.99466138105211
LogEE_Dzm,87.91010523794604
LogEE_Dzp,133.98149513665393
LogEE_Dzv,111.31275846254351
PEOE_VSA1,9.259957890773396
PEOE_VSA2,10.114318268765572
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,19.056471336613843
PEOE_VSA8,17.696185628620217
PEOE_VSA9,10.486762540514666
SM1_Dzare,1.514192647743136
SpAD_Dzpe,174.81515080115338
SpAD_Dzse,175.79701477417643
SpAbs_DzZ,174.48864123317537
SpAbs_Dzi,176.8462868476758
SpAbs_Dzm,174.538147802533
SpAbs_Dzp,273.32853096702826
SpAbs_Dzv,224.86014409380587
SpDiam_Dt,290.22543692656365
SpMAD_DzZ,7.637502359854504
SpMAD_Dzi,7.734344710207069
SpMAD_Dzm,7.639509859355011
SpMAD_Dzp,11.751992784921146
SpMAD_Dzv,9.72161278065064
SpMax_DzZ,87.88717775944481
SpMax_Dzi,88.99466138105211
SpMax_Dzm,87.91010523794604
SpMax_Dzp,133.98149513665393
SpMax_Dzv,111.31275846254351
VE1_Dzare,4.729582024490992
VE2_Dzare,0.20563400106482574
VE3_Dzare,2.386745954619136
VR1_Dzare,127.7842506954205
VR2_Dzare,5.555836986757413
VR3_Dzare,5.683252423289461
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4623188405797102
AETA_dBeta,0.17391304347826086
AETA_eta_B,0.011580283340532776
AETA_eta_F,0.9981711816867375
AETA_eta_L,0.1834766298918665
AETA_eta_R,1.6317288158353134
BCUTare-1h,3.607705144184132
BCUTare-1l,2.189300139458343
ETA_beta_s,14.5
ETA_dPsi_A,0.18144574290484106
ETA_dPsi_B,0.0
ETA_eta_BR,0.5243465168322539
ETA_eta_FL,6.927904558027913
ETA_eta_RL,11.147867045540842
LogEE_Dzpe,87.4665863632716
LogEE_Dzse,87.95392065609255
PEOE_VSA10,23.810569211519727
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.687386274683562
SlogP_VSA1,4.736862953800049
SlogP_VSA2,10.079974305943116
SlogP_VSA3,6.606881964512918
SlogP_VSA4,17.038055468456196
SlogP_VSA5,11.323698910571437
SlogP_VSA6,59.120398553127835
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,172.8899498757489
SpAbs_Dzpe,173.57592058456044
SpAbs_Dzse,174.63333612508535
SpDiam_DzZ,135.37837270300975
SpDiam_Dzi,137.86253642564753
SpDiam_Dzm,135.41639893820752
SpDiam_Dzp,210.7878450741224
SpDiam_Dzv,172.91226839541284
SpMAD_Dzpe,7.60065873048493
SpMAD_Dzse,7.643348468442453
SpMax_Dzpe,87.4665863632716
SpMax_Dzse,87.95392065609255
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6304347826086957
AETA_eta_BR,0.022797674644880604
AETA_eta_FL,0.30121324165338753
AETA_eta_RL,0.484689871545254
DetourIndex,2195
EState_VSA1,4.923311048817671
EState_VSA2,12.29426823919648
EState_VSA3,11.509759252158346
EState_VSA4,16.82083097824245
EState_VSA5,12.13273413692322
EState_VSA6,12.13273413692322
EState_VSA7,37.255572541998674
EState_VSA8,5.156663257125445
EState_VSA9,9.259957890773396
ETA_beta_ns,18.5
ETA_shape_p,0.10971786833855797
ETA_shape_x,0.0
ETA_shape_y,0.3197492163009404
GhoseFilter,True
LogEE_Dzare,86.5108094008198
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,171.50742615389652
SpDiam_Dzpe,134.75373278818347
SpDiam_Dzse,135.47937371980464
SpMAD_Dzare,7.516954342423865
SpMax_Dzare,86.5108094008198
TopoPSA(NO),78.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.269744239880422
VSA_EState9,52.23025576011957
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,10.114318268765572
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0376811594202898
FilterItLogS,-5.434390494583987
SpDiam_Dzare,133.2251026184419
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6531531531531531
ETA_epsilon_2,0.8681159420289851
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5562091503267976
ETA_epsilon_5,0.8681159420289851
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.2116146916146912
ETA_dEpsilon_B,0.09694400282635551
ETA_dEpsilon_C,-0.1146706887883357
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8260869565217391
MDEDescriptor,"0.0,1.7689027679154583,1.9103196584195121,0.0,10.970819017407317,16.515926478400903,0.0,4.8853369343990485,0.0,0.0,0.4999999999999999,0.5163977794943223,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.0"
APolDescriptor,44.66310199999999
BCUTDescriptor,"11.850000000000003,15.997935822030945,-0.34069112686047553,0.18261836487810298,3.6576833981481713,9.848500453374598"
BPolDescriptor,20.392897999999995
TPSADescriptor,78.4
ALOGPDescriptor,"5.091799999999999,25.92642723999999,80.461"
XLogPDescriptor,4.310000000000001
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,310.09535703999995
ChiPathDescriptor,"16.233840039752504,11.147867045540842,9.882606273374899,8.233984530969662,6.523406952501588,4.95569082531407,3.346518538872745,2.3164026474497277,12.282324451971277,7.08093713199395,5.008909248562244,3.5051024174048853,2.2213951336689965,1.4245079845775694,0.7238826643555694,0.39570391685511136"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.40521738811376945,0.4555242425599862,0.0,0.0,0.02282177322938192,0.11022288318602742,0.10240086070565182"
AtomCountDescriptor,37
BondCountDescriptor,25
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.3786585992700227,0.0,0.386488648831137,0.0,0.5155779649768474,0.0,0.07448252701290223,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,2,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"46.879226509666395,2.038227239550713,17.097857931798885,10.978283068338602,6.11957486346028"
FractionalPSADescriptor,0.25282545584804417
WienerNumbersDescriptor,"1314.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.359440266497794,4.732643132924015,5.630832678087062,1.0540086980670915,1.2404074178952254,1.2615943955984716"
FractionalCSP3Descriptor,0.11764705882352941
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,8.392733564013842,4.545454545454546"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1015.06
HBondAcceptorCountDescriptor,0
HybridizationRatioDescriptor,0.11764705882352941
AutocorrelationDescriptorMass,"26.817836744716743,27.98902458895843,38.26211451850369,37.31801137040831,32.81530422634197"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.2973264240913892,-0.06212260355220397,-0.03547201212121755,-0.11822459907396057,0.06438888568390488"
EccentricConnectivityIndexDescriptor,499
AutocorrelationDescriptorPolarizability,"1295.217352555783,1498.8948177244924,2027.7132751541503,1909.3830923755302,1601.655981106315"
