DLiP-ID,C000OB
AATSC4i,-0.07439986688246082
AATSC4m,8.984579513520114
AATSC4p,0.008014560869094543
AATSC4s,0.06677649542245548
AATSC4v,4.394212388676869
AATSC5Z,-1.542851585692934
AATSC5c,-0.0033066460618072866
AATSC5d,0.03275802059660546
AATSC5i,0.18337658553558445
AATSC5m,-7.070757312045737
AATSC5p,0.024510974509228737
AATSC5s,-0.12308596158984161
AATSC5v,2.5579452422597244
AATSC6Z,0.05676046416787154
AATSC6c,0.0005467605263820328
AATSC6d,-0.1026211396581767
AATSC6i,-0.13026511794492981
AATSC6m,0.3039127751733255
AATSC6p,0.002045496606785152
AATSC6s,-0.04547485730521573
AATSC6v,0.7927858135603288
AATSC7Z,-1.6078561298272531
AATSC7c,-0.0007360454708657194
AATSC7d,-0.23106879635442087
AATSC7i,0.12215684683154712
AATSC7m,-7.630234070679583
AATSC7p,-0.01027970501819855
AATSC7s,-0.0987963796517269
AATSC7v,-6.825347489850176
AATSC8Z,0.06618655692729772
AATSC8c,0.0027316084815627935
AATSC8d,-0.28254861615428056
AATSC8i,0.1682236721558743
AATSC8m,0.1424030648097745
AATSC8p,-0.01305462759341083
AATSC8s,0.06947417462446688
AATSC8v,-4.228713489425376
ATS0are,330.8231999999999
ATS1are,360.991
ATS2are,609.0754000000002
ATS3are,784.5057000000002
ATS4are,886.7775999999999
ATS5are,843.9618999999999
ATS6are,704.375
ATS7are,760.6239999999998
ATS8are,829.6290000000002
ATSC0dv,193.620484682213
ATSC0pe,5.707883333333331
ATSC0se,3.3664978703703685
ATSC1dv,86.06115260207625
ATSC1pe,-0.5006179012345606
ATSC1se,-0.49850336556927977
ATSC2dv,95.99493640874528
ATSC2pe,2.0227095679012415
ATSC2se,0.8984661772976618
ATSC3dv,78.8036884621247
ATSC3pe,-0.050827777777770144
ATSC3se,-0.14224336419753883
ATSC4dv,51.062219512608166
ATSC4pe,3.268459876543209
ATSC4se,1.594002183813441
ATSC5dv,-85.0966485461227
ATSC5pe,-3.55633271604937
ATSC5se,-2.072239252400564
ATSC6dv,-106.69222171416955
ATSC6pe,-1.3302324074073972
ATSC6se,-0.8975395668724391
ATSC7dv,-166.2712831716032
ATSC7pe,-2.9975561728394897
ATSC7se,-1.12507210562416
ATSC8dv,-148.80824400074505
ATSC8pe,0.42711604938272135
ATSC8se,0.9153526598079538
AXp-0dv,0.6141382261153938
AXp-1dv,0.32032652361954134
AXp-2dv,0.18199344712101645
AXp-3dv,0.08535930245510814
AXp-4dv,0.04188983401629302
AXp-5dv,0.01959580111953911
AXp-6dv,0.010400110418541282
AXp-7dv,0.0050636343342777045
BertzCT,950.0656996748114
ECIndex,516
ETA_eta,27.019126128033133
GATS1dv,0.5386219837753735
GATS1pe,0.9499382328784208
GATS1se,1.017872694674119
GATS2dv,0.7843342587422221
GATS2pe,0.7160434138821868
GATS2se,0.7473106896942857
GATS3dv,0.8461506995630432
GATS3pe,0.9831178905587691
GATS3se,0.9787081883356571
GATS4dv,0.9648648777175147
GATS4pe,0.7906711893976323
GATS4se,0.7902044381589078
GATS5dv,1.4236099087886038
GATS5pe,1.5179763817093153
GATS5se,1.5678976170643677
GATS6dv,1.499616181852254
GATS6pe,1.1360649381632058
GATS6se,1.1040436521038701
GATS7dv,1.541006215639229
GATS7pe,1.3423545896751876
GATS7se,1.2423255649301652
GATS8dv,1.2720209169373673
GATS8pe,0.909996855054782
GATS8se,0.828501917593555
LogEE_A,4.254045299986441
LogEE_D,148.38676021361525
MATS1dv,0.4286092979539402
MATS1pe,-0.08457402898497406
MATS1se,-0.14278924046636063
MATS2dv,0.27600633347402104
MATS2pe,0.19727882228115218
MATS2se,0.14857488892466517
MATS3dv,0.17442890609607667
MATS3pe,-0.0038163592458377864
MATS3se,-0.018108266853660144
MATS4dv,0.09754146843538618
MATS4pe,0.21179171848723685
MATS4se,0.17512634026486873
MATS5dv,-0.17711286758288816
MATS5pe,-0.25108239276821
MATS5se,-0.2480564437967369
MATS6dv,-0.26807248294184116
MATS6pe,-0.11337654473609633
MATS6se,-0.12970181095713518
MATS7dv,-0.39298656005307836
MATS7pe,-0.2403277912741049
MATS7se,-0.15293742214871964
MATS8dv,-0.30516206170741705
MATS8pe,0.029711573656042992
MATS8se,0.10796051689700871
MAXaaCH,1.7748095658016294
MAXaaaC,0.6994869614512476
MAXaasC,0.7061247323003275
MAXaasN,1.9752309915735842
MAXsCH3,2.0612543592837604
MAXsNH2,5.89961040392588
MAXssNH,3.247831868858655
MDEC-11,1.100642416298209
MDEC-12,2.8143750985826332
MDEC-13,7.899177070303204
MDEC-22,1.9889503917757176
MDEC-23,12.446813573148965
MDEC-33,11.676593428543518
MDEN-12,0.7810379801911791
MDEN-13,0.12499999999999997
MDEN-22,3.5167591542759684
MDEN-23,1.649384888466118
MINaaCH,1.677834270607539
MINaaaC,0.641566987906274
MINaasC,0.41680555555555543
MINaasN,1.9752309915735842
MINsCH3,2.0264800531859515
MINsNH2,5.89961040392588
MINssNH,3.2210572387391174
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8970588235294121
SM1_Dzi,1.8815421966772758
SM1_Dzm,1.9079515957518627
SM1_Dzp,-4.475622037483438
SM1_Dzv,-2.5509782460244175
SddssSe,0
SpAD_Dt,548.5926744980361
SpAbs_A,34.42124162297539
SpAbs_D,296.77352042723055
SpMAD_A,1.229330057963407
SpMAD_D,10.59905430097252
SpMax_A,2.4901773526166946
SpMax_D,148.38676021361525
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,113.91000000000001
TpiPC10,9.047736420481787
VAdjMat,5.906890595608519
VE1_DzZ,5.1869929450145715
VE1_Dzi,5.179621020776145
VE1_Dzm,5.187041361157287
VE1_Dzp,5.1951373459449695
VE1_Dzv,5.195484070424291
VE2_DzZ,0.1852497480362347
VE2_Dzi,0.18498646502771948
VE2_Dzm,0.18525147718418883
VE2_Dzp,0.18554061949803463
VE2_Dzv,0.18555300251515325
VE3_DzZ,2.6757735524212087
VE3_Dzi,2.674351308763752
VE3_Dzm,2.675782886522348
VE3_Dzp,2.6773424794858465
VE3_Dzv,2.6774092174537802
VR1_DzZ,176.04892499981065
VR1_Dzi,177.10084975598284
VR1_Dzm,176.03673543627957
VR1_Dzp,174.8944943107606
VR1_Dzv,175.05199811344582
VR2_DzZ,6.287461607136095
VR2_Dzi,6.325030348427958
VR2_Dzm,6.287026265581413
VR2_Dzp,6.246231939670021
VR2_Dzv,6.251857075480208
VR3_DzZ,6.200381356542677
VR3_Dzi,6.2063387601288635
VR3_Dzm,6.200312114509242
VR3_Dzp,6.193802319640831
VR3_Dzv,6.194702479046512
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.08056662909999977
Xch-7dv,0.15257661735157743
Xpc-4dv,2.1441264500076436
Xpc-5dv,2.345310792039451
Xpc-6dv,2.5264241138011725
Zagreb1,146.0
Zagreb2,171.0
fragCpx,144.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,30
nBondsS,40
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,2
AATS0are,6.126355555555553
AATS1are,6.446267857142857
AATS2are,6.279127835051548
AATS3are,6.226235714285716
AATS4are,6.073819178082191
AATS5are,6.2982231343283575
AATS6are,6.3457207207207205
AATS7are,6.445966101694913
AATS8are,6.100213235294119
AATSC0dv,3.5855645311520927
AATSC0pe,0.10570154320987651
AATSC0se,0.06234255315500682
AATSC1dv,1.5368062964656473
AATSC1pe,-0.008939605379188583
AATSC1se,-0.008901845813737139
AATSC2dv,0.9896385196777864
AATSC2pe,0.020852675957744756
AATSC2se,0.009262537910285173
AATSC3dv,0.6254260989057515
AATSC3pe,-0.0004033950617283345
AATSC3se,-0.0011289155888693557
AATSC4dv,0.3497412295384121
AATSC4pe,0.022386711483172665
AATSC4se,0.01091782317680439
AATSC5dv,-0.635049616015841
AATSC5pe,-0.026539796388428134
AATSC5se,-0.015464472032840031
AATSC6dv,-0.96119118661414
AATSC6pe,-0.011984075742408984
AATSC6se,-0.008085942043895848
AATSC7dv,-1.4090786709457896
AATSC7pe,-0.02540301841389398
AATSC7se,-0.00953450936969627
AATSC8dv,-1.0941782647113607
AATSC8pe,0.003140559186637657
AATSC8se,0.006730534263293778
AETA_eta,0.9649687902868976
ATSC0are,5.609303703703699
ATSC1are,-0.645900137174208
ATSC2are,2.146524828532237
ATSC3are,0.1427246913580277
ATSC4are,2.881015912208502
ATSC5are,-3.3907943758573333
ATSC6are,-1.779361316872422
ATSC7are,-3.0574932784636393
ATSC8are,0.18650178326474792
BCUTZ-1h,17.00110341571296
BCUTZ-1l,5.697947888609696
BCUTc-1h,0.44571916145328155
BCUTc-1l,-0.4255437926848847
BCUTd-1h,3.273578859458582
BCUTd-1l,0.9871495961832536
BCUTi-1h,14.566357484671292
BCUTi-1l,10.959285850343665
BCUTm-1h,35.45051755613909
BCUTm-1l,11.710312173752655
BCUTp-1h,2.2078372888128746
BCUTp-1l,0.788085043213756
BCUTs-1h,6.002697368952612
BCUTs-1l,1.1980999419961107
BCUTv-1h,22.455865074454742
BCUTv-1l,14.708156145077005
BalabanJ,1.711089449238294
Diameter,11
ETA_beta,35.0
GATS1are,1.034713191208031
GATS2are,0.7419576830246244
GATS3are,0.9952850206157875
GATS4are,0.8476904324242932
GATS5are,1.576126730600303
GATS6are,1.2461112886527148
GATS7are,1.4282301544174751
GATS8are,0.9415240102189391
HybRatio,0.42105263157894735
Lipinski,True
LogEE_Dt,274.29633724901805
MATS1are,-0.11103557732504833
MATS2are,0.21303403204342047
MATS3are,0.010904691223500426
MATS4are,0.18996675596287738
MATS5are,-0.24360234296049868
MATS6are,-0.1543213348679396
MATS7are,-0.24944126993392504
MATS8are,0.013201670396335135
MAXssCH2,-0.017762967752145586
MAXsssCH,0.21152211838719737
MINssCH2,-0.017762967752145586
MINsssCH,-0.16431888804904782
NsssssAs,0
RotRatio,0.23333333333333334
SM1_Dzpe,1.5800483786003134
SM1_Dzse,1.4401199246654046
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,19.51903521063298
SMR_VSA4,5.917906046161393
SMR_VSA5,39.77863045705841
SMR_VSA6,22.974126649687765
SMR_VSA7,29.549054593890695
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,222.99276741604314
SpAD_Dzi,212.88315823943373
SpAD_Dzm,222.99142185212548
SpAD_Dzp,333.8946630262657
SpAD_Dzv,300.2041730212798
SpAbs_Dt,548.5926744980361
SpDiam_A,4.895795452398225
SpDiam_D,205.0378018843096
SpMAD_Dt,19.592595517787004
SpMax_Dt,274.29633724901805
SsssssAs,0
VE1_Dzpe,5.184256258212164
VE1_Dzse,5.1853667855463295
VE2_Dzpe,0.185152009221863
VE2_Dzse,0.1851916709123689
VE3_Dzpe,2.6752458075348793
VE3_Dzse,2.675459996099637
VMcGowan,303.86000000000064
VR1_Dzpe,176.5229381664234
VR1_Dzse,176.38431405960458
VR2_Dzpe,6.304390648800835
VR2_Dzse,6.299439787843021
VR3_Dzpe,6.203070246393126
VR3_Dzse,6.202284634235403
mZagreb1,10.722222222222221
mZagreb2,6.1388888888888875
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,49
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10387599451303145
AATSC1are,-0.011533931020968
AATSC2are,0.02212912194363131
AATSC3are,0.0011327356456986325
AATSC4are,0.019732985700058235
AATSC5are,-0.025304435640726368
AATSC6are,-0.016030282133985784
AATSC7are,-0.025910959986979995
AATSC8are,0.0013713366416525583
AETA_beta,1.25
BCUTdv-1h,5.078496284840766
BCUTdv-1l,0.773989753208935
BCUTpe-1h,3.453701833518968
BCUTpe-1l,2.244038230414843
BCUTse-1h,3.6674230241969012
BCUTse-1l,2.4399987112346784
ETA_alpha,13.34761904761905
ETA_dBeta,-3.0
ETA_eta_B,0.6361175614964552
ETA_eta_F,26.682375303669108
ETA_eta_L,6.897095874415416
ETA_eta_R,53.70150143170224
ETA_psi_1,0.5595927330804554
LabuteASA,168.70488966622472
LogEE_DzZ,111.5641358088619
LogEE_Dzi,106.50877705531248
LogEE_Dzm,111.56385205448245
LogEE_Dzp,166.4560999127078
LogEE_Dzv,149.82876741285156
PEOE_VSA1,26.04087172780691
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,9.967957041894417
PEOE_VSA5,0.0
PEOE_VSA6,25.448414289613766
PEOE_VSA7,37.96448165092747
PEOE_VSA8,22.43924669225641
PEOE_VSA9,18.97604286842542
SM1_Dzare,1.701996326666853
SpAD_Dzpe,222.11691259560558
SpAD_Dzse,225.33312504980427
SpAbs_DzZ,221.23322563627949
SpAbs_Dzi,211.18803452628936
SpAbs_Dzm,221.22167334571654
SpAbs_Dzp,337.38782186289905
SpAbs_Dzv,302.20851307172745
SpDiam_Dt,386.04744356337835
SpMAD_DzZ,7.964027407715826
SpMAD_Dzi,7.602969937122633
SpMAD_Dzm,7.963979351861624
SpMAD_Dzp,11.924809393795202
SpMAD_Dzv,10.72157760790285
SpMax_DzZ,111.5641358088619
SpMax_Dzi,106.50877705531248
SpMax_Dzm,111.56385205448245
SpMax_Dzp,166.4560999127078
SpMax_Dzv,149.82876741285156
VE1_Dzare,5.182648910174512
VE2_Dzare,0.185094603934804
VE3_Dzare,2.6749357153666917
VR1_Dzare,176.72863682197004
VR2_Dzare,6.311737029356073
VR3_Dzare,6.204234848016219
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47670068027210893
AETA_dBeta,-0.10714285714285714
AETA_eta_B,0.02271848433915911
AETA_eta_F,0.9529419751310396
AETA_eta_L,0.2463248526576934
AETA_eta_R,1.9179107654179373
BCUTare-1h,3.512183793915166
BCUTare-1l,2.193519266646015
ETA_beta_s,19.0
ETA_dPsi_A,0.15440726691954454
ETA_dPsi_B,0.0
ETA_eta_BR,0.8941175614964552
ETA_eta_FL,6.381000126461225
ETA_eta_RL,13.27809600087664
LogEE_Dzpe,111.1148865970385
LogEE_Dzse,112.71799537935446
PEOE_VSA10,0.0
PEOE_VSA11,16.98174071621902
PEOE_VSA12,5.948339280986494
PEOE_VSA13,0.0
SlogP_VSA1,16.367244685174846
SlogP_VSA2,37.27428539913456
SlogP_VSA3,0.0
SlogP_VSA4,5.917906046161393
SlogP_VSA5,33.736789627910454
SlogP_VSA6,24.52642128014937
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.16387793838399
SlogP_VSA9,0.0
SpAD_Dzare,218.5474376898244
SpAbs_Dzpe,220.65804318525286
SpAbs_Dzse,223.99718546551543
SpDiam_DzZ,153.89598872230653
SpDiam_Dzi,145.90407335937968
SpDiam_Dzm,153.90660751706574
SpDiam_Dzp,234.79068917545231
SpDiam_Dzv,210.1371388098592
SpMAD_Dzpe,7.932746878414485
SpMAD_Dzse,8.047611608921581
SpMax_Dzpe,111.1148865970385
SpMax_Dzse,112.71799537935446
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6785714285714286
AETA_eta_BR,0.031932770053444824
AETA_eta_FL,0.22789286165932945
AETA_eta_RL,0.47421771431702286
DetourIndex,3781
EState_VSA1,0.0
EState_VSA2,24.608469668970233
EState_VSA3,39.32748586031396
EState_VSA4,0.0
EState_VSA5,0.0
EState_VSA6,24.52642128014937
EState_VSA7,18.414574047172604
EState_VSA8,39.43298717023554
EState_VSA9,17.3346073673947
ETA_beta_ns,16.0
ETA_shape_p,0.2582946842668569
ETA_shape_x,0.0
ETA_shape_y,0.40456653585444163
GhoseFilter,True
LogEE_Dzare,109.33450442800743
SlogP_VSA10,23.140974608188646
SlogP_VSA11,0.0
SpAbs_Dzare,216.98791430168401
SpDiam_Dzpe,152.85209231818817
SpDiam_Dzse,155.23526501077438
SpMAD_Dzare,7.805265631779442
SpMax_Dzare,109.33450442800743
TopoPSA(NO),113.91000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9752309915735842
VSA_EState9,55.18116246815019
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5714285714285714
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023299319727891073
FilterItLogS,-5.056181685991601
SpDiam_Dzare,150.1739638763591
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.5861552028218697
ETA_epsilon_2,0.8518707482993195
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.549231950844854
ETA_epsilon_5,0.7682539682539682
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.1461552028218699
ETA_dEpsilon_B,0.036923251977015736
ETA_dEpsilon_C,-0.10923195084485415
ETA_dEpsilon_D,0.08361678004535134
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.5714285714285714
MDEDescriptor,"1.100642416298209,2.8143750985826332,7.899177070303204,0.0,1.9889503917757176,12.446813573148965,0.0,11.676593428543518,0.0,0.0,0.0,0.0,0.0,0.0,0.7810379801911791,0.12499999999999997,3.5167591542759684,1.649384888466118,0.0"
APolDescriptor,61.45861799999999
BCUTDescriptor,"11.988294796246292,34.96885389583314,-0.394191964648243,0.2536528434324091,4.673260321769751,10.611039008739919"
BPolDescriptor,35.44338199999999
TPSADescriptor,113.91000000000001
ALOGPDescriptor,"1.8646999999999996,3.4771060899999986,113.15719999999997"
XLogPDescriptor,3.4640000000000004
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,403.1887363400001
ChiPathDescriptor,"20.421920772951363,13.278096000876646,12.577665635083058,9.652099465661625,8.513317836969632,6.0750170776669306,4.833886254155482,3.359584189512498,17.195870331231028,9.60979570858624,7.8257182262037075,4.694761635030943,3.099847717205682,1.7440262996389795,1.1128118147839177,0.6177633887818798"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.30274943015462097,0.6737261074688472,0.0,0.0,0.028867513459481284,0.08056662909999976,0.15257661735157746"
AtomCountDescriptor,54
BondCountDescriptor,30
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.393846850117352,0.0,0.4819019230097093,0.0,1.3642629661061194,0.0,0.23273373600191655,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,0,5,2,1,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"56.3699210266287,2.0132114652367394,26.709243782766734,2.4511946283362196,21.731381935191052"
FractionalPSADescriptor,0.2825227734138442
WienerNumbersDescriptor,"2004.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.710884614981748,7.60875436743165,9.586078329500845,2.1441264500076436,2.3453107920394514,2.32501325320295"
FractionalCSP3Descriptor,0.42105263157894735
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,4,3,0,0,0,5,2,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,9.871281773931855,5.586776859504132"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2380.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.42105263157894735
AutocorrelationDescriptorMass,"39.00728105232509,34.6104096810969,51.72206212819383,53.19267442051369,56.817624423772585"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5123903281126437,-0.35515837561476343,0.16917493555894653,-0.11122213005593537,0.04272578289937207"
EccentricConnectivityIndexDescriptor,516
AutocorrelationDescriptorPolarizability,"1985.7610896853228,2325.137594743392,3270.169252966858,3308.2459739903284,3183.7244279446118"
