DLiP-ID,T004DE
AATSC5s,0.7711988101399981
AATSC5v,3.415528082526598
AATSC6Z,-0.7527376804380291
AATSC6c,0.010137275113262373
AATSC6d,-0.2972560975609756
AATSC6i,-0.3800685309997275
AATSC6m,-3.407319306006049
AATSC6p,-0.08783977462771994
AATSC6s,0.27488130668934246
AATSC6v,-14.618097633715658
AATSC7Z,-5.804421768707482
AATSC7c,-0.010270532917908099
AATSC7d,0.034722222222222224
AATSC7i,-0.5462919798987403
AATSC7m,-28.485355145732154
AATSC7p,0.005227093912413118
AATSC7s,-2.482564680964978
AATSC7v,-7.608085423977858
AATSC8Z,-1.564022383146807
AATSC8c,0.002217532361676987
AATSC8d,-0.13911290322580644
AATSC8i,-0.8042920898455617
AATSC8m,-8.273607656055196
AATSC8p,-0.04372490193443771
AATSC8s,-1.3064118960756343
AATSC8v,-8.786883944700435
ATS0are,212.6896
ATS1are,203.98300000000003
ATS2are,348.0639
ATS3are,353.82070000000004
ATS4are,367.441
ATS5are,343.66200000000003
ATS6are,304.2518
ATS7are,341.35800000000006
ATS8are,212.91499999999996
ATSC0dv,159.8571428571429
ATSC0pe,8.421124999999998
ATSC0se,5.638065714285714
ATSC1dv,40.147959183673485
ATSC1pe,-0.7986437500000002
ATSC1se,-0.6758069183673473
ATSC2dv,65.87755102040813
ATSC2pe,4.730712499999998
ATSC2se,3.0234057551020412
ATSC3dv,2.821428571428572
ATSC3pe,0.7987062500000005
ATSC3se,0.4876169999999997
ATSC4dv,-2.020408163265296
ATSC4pe,-2.7659
ATSC4se,-2.046364326530612
ATSC5dv,74.30612244897958
ATSC5pe,5.240362499999999
ATSC5se,3.633885755102041
ATSC6dv,-72.79081632653062
ATSC6pe,0.36250624999999925
ATSC6se,0.06238406122449001
ATSC7dv,-190.91326530612244
ATSC7pe,-9.824193750000003
ATSC7se,-5.972834469387751
ATSC8dv,-22.984693877551017
ATSC8pe,-2.0488062499999984
ATSC8se,-1.25915618367347
AXp-0dv,0.5142386232599763
AXp-1dv,0.2560468082304452
AXp-2dv,0.12392017552528428
AXp-3dv,0.06522572662974191
AXp-4dv,0.03236314112841013
AXp-5dv,0.016213029603361108
AXp-6dv,0.008260874064688931
AXp-7dv,0.004061766566143953
BertzCT,583.4844361858453
ECIndex,281
ETA_eta,11.392531140282063
GATS1dv,0.37274660257002856
GATS1pe,0.6450200926344413
GATS1se,0.7152124194778955
GATS2dv,0.6076757197808601
GATS2pe,0.5544220764678892
GATS2se,0.610062880249953
GATS3dv,0.7238605898123323
GATS3pe,0.6160854580666152
GATS3se,0.6348779625607596
GATS4dv,0.9289544235924931
GATS4pe,1.0215980415552923
GATS4se,1.0301223153494423
GATS5dv,0.6884543653106422
GATS5pe,0.5653720231276547
GATS5se,0.571353767444449
GATS6dv,1.1905446936506896
GATS6pe,0.897038480099952
GATS6se,0.9441582907267119
GATS7dv,1.9554959785522783
GATS7pe,2.166049073015779
GATS7se,2.1007317403182344
GATS8dv,1.2967223039003717
GATS8pe,1.4157954338144423
GATS8se,1.3542979614229562
LogEE_A,3.8628485543887225
LogEE_D,75.4262639487684
MATS1dv,0.2424886752334289
MATS1pe,-0.09156784994223789
MATS1se,-0.11573175351145396
MATS2dv,0.2508450868399579
MATS2pe,0.3419453018966922
MATS2se,0.32641228945330775
MATS3dv,0.010085535554704456
MATS3pe,0.054197458347735226
MATS3se,0.04942090068377043
MATS4dv,-0.006805526912765485
MATS4pe,-0.17685650898552976
MATS4se,-0.19543732537996525
MATS5dv,0.2829389594746861
MATS5pe,0.3787838168374436
MATS5se,0.3923208014448548
MATS6dv,-0.31097016063994415
MATS6pe,0.029398120073320197
MATS6se,0.0075564477762241665
MATS7dv,-0.7431039618707176
MATS7pe,-0.7258925222778037
MATS7se,-0.6591676161367281
MATS8dv,-0.12986825794920578
MATS8pe,-0.2197491044746817
MATS8se,-0.20171853559019573
MAXaaCH,1.4984438775510203
MAXaasC,0.3913805298353914
MAXsCH3,1.2248786428151506
MAXsNH2,5.451973733938019
MDEC-12,0.7339945665746982
MDEC-13,1.1954406247375462
MDEC-14,0.19999999999999996
MDEC-22,1.8731847975721563
MDEC-23,7.886746954541449
MDEC-24,0.9182995386645731
MDEC-33,3.5540077922799562
MDEC-34,1.6545880987662138
MDEN-12,0.6299605249474366
MDEN-22,1.1447142425533319
MINaaCH,0.7230169753086417
MINaasC,-1.0898379629629626
MINsCH3,1.2248786428151506
MINsNH2,5.451973733938019
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,2.135242108258517
SM1_Dzm,1.9226332117798577
SM1_Dzp,-9.149635540657087
SM1_Dzv,-3.316271986933863
SddssSe,0
SpAD_Dt,252.52338492262675
SpAbs_A,23.349385165045337
SpAbs_D,150.85252789753682
SpMAD_A,1.228915008686597
SpMAD_D,7.939606731449305
SpMax_A,2.406927377661521
SpMax_D,75.4262639487684
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.92
TpiPC10,8.179778010362625
VAdjMat,5.321928094887363
VE1_DzZ,4.28527162133933
VE1_Dzi,4.281989404251239
VE1_Dzm,4.285866887583815
VE1_Dzp,4.235099034341677
VE1_Dzv,4.267036556290485
VE2_DzZ,0.22554061164943842
VE2_Dzi,0.22536786338164416
VE2_Dzm,0.22557194145177972
VE2_Dzp,0.22289994917587774
VE2_Dzv,0.22458087138370972
VE3_DzZ,2.0970378250904713
VE3_Dzi,2.0962716018508925
VE3_Dzm,2.097176725248209
VE3_Dzp,2.085260598735385
VE3_Dzv,2.0927734575528283
VR1_DzZ,95.74090989689452
VR1_Dzi,96.07691765707027
VR1_Dzm,95.65716208500551
VR1_Dzp,100.43231136631273
VR1_Dzv,97.65504954201356
VR2_DzZ,5.03899525773129
VR2_Dzi,5.056679876687909
VR2_Dzm,5.034587478158184
VR2_Dzp,5.285911124542776
VR2_Dzv,5.139739449579661
VR3_DzZ,5.203499573923794
VR3_Dzi,5.207002982424836
VR3_Dzm,5.202624457300449
VR3_Dzp,5.251337868012726
VR3_Dzv,5.223295252777834
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0359503308753374
Xch-7dv,0.04350720018742575
Xpc-4dv,0.6850137062852298
Xpc-5dv,0.7053686542863548
Xpc-6dv,0.8455275308119183
Zagreb1,98.0
Zagreb2,112.0
fragCpx,58.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,0
nBondsM,12
nBondsO,20
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,2
AATS0are,7.596057142857143
AATS1are,7.033896551724139
AATS2are,7.56660652173913
AATS3are,7.220830612244899
AATS4are,7.066173076923077
AATS5are,7.470913043478261
AATS6are,7.420775609756098
AATS7are,7.5857333333333345
AATS8are,6.868225806451612
AATSC0dv,5.709183673469389
AATSC0pe,0.30075446428571423
AATSC0se,0.20135948979591836
AATSC1dv,1.3844123856439132
AATSC1pe,-0.027539439655172422
AATSC1se,-0.023303686840253354
AATSC2dv,1.4321206743566985
AATSC2pe,0.10284157608695649
AATSC2se,0.06572621206743567
AATSC3dv,0.05758017492711372
AATSC3pe,0.016300127551020418
AATSC3se,0.009951367346938769
AATSC4dv,-0.038854003139717236
AATSC4pe,-0.05319038461538461
AATSC4se,-0.03935316012558869
AATSC5dv,1.6153504880212952
AATSC5pe,0.11392092391304345
AATSC5se,0.07899751641526176
AATSC6dv,-1.7753857640617223
AATSC6pe,0.008841615853658518
AATSC6se,0.0015215624688900001
AATSC7dv,-4.2425170068027205
AATSC7pe,-0.21831541666666673
AATSC7se,-0.13272965487528335
AATSC8dv,-0.7414417379855167
AATSC8pe,-0.06609052419354834
AATSC8se,-0.04061794140882161
AETA_eta,0.5996069021201086
ATSC0are,9.755871428571423
ATSC1are,-1.0448311224489768
ATSC2are,5.511796938775503
ATSC3are,1.001917857142857
ATSC4are,-3.451675510204078
ATSC5are,5.955754081632648
ATSC6are,0.4107882653061195
ATSC7are,-10.999271938775514
ATSC8are,-2.331436224489791
BCUTZ-1h,9.014088031622448
BCUTZ-1l,5.72706818900512
BCUTc-1h,0.5253409290033257
BCUTc-1l,-0.5123425177620021
BCUTd-1h,4.022101188504433
BCUTd-1l,0.9871878015130792
BCUTi-1h,17.43069712359626
BCUTi-1l,10.994122986943129
BCUTm-1h,19.005603725567603
BCUTm-1l,11.742793276184697
BCUTp-1h,1.9560706954868348
BCUTp-1l,0.5269815474566137
BCUTs-1h,8.007383573607957
BCUTs-1l,1.2199407352959766
BCUTv-1h,20.848696228425553
BCUTv-1l,13.302789547553068
BalabanJ,1.9901050816254027
Diameter,9
ETA_beta,26.0
GATS1are,0.6727137261638425
GATS2are,0.5640656720625573
GATS3are,0.6176610129284783
GATS4are,1.0318809704113938
GATS5are,0.5744079389554422
GATS6are,0.9090840712700806
GATS7are,2.1497239025290265
GATS8are,1.3991688379929166
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,126.26169246131337
MATS1are,-0.10340464923510231
MATS2are,0.34389617133253
MATS3are,0.058685120441337606
MATS4are,-0.19051035257100168
MATS5are,0.37159587858956467
MATS6are,0.028755845090837808
MATS7are,-0.7015253817847428
MATS8are,-0.21585087293054403
MAXssssC,-4.584545501070799
MINssssC,-4.584545501070799
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,1.9813472195740025
SM1_Dzse,1.7500467726672786
SMR_VSA1,17.908108096824506
SMR_VSA2,0.0
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,6.176298517443475
SMR_VSA6,12.84346501843972
SMR_VSA7,30.089872771846366
SMR_VSA8,0.0
SMR_VSA9,17.398320829283758
SpAD_DzZ,106.96034093824589
SpAD_Dzi,103.90569325603761
SpAD_Dzm,106.54572992489224
SpAD_Dzp,182.16612474021105
SpAD_Dzv,144.708850551577
SpAbs_Dt,252.5233849226267
SpDiam_A,4.8138547553230415
SpDiam_D,108.71737434183788
SpMAD_Dt,13.290704469611933
SpMax_Dt,126.26169246131337
SsssssAs,0
VE1_Dzpe,4.285582229928186
VE1_Dzse,4.28492953570939
VE2_Dzpe,0.2255569594699045
VE2_Dzse,0.22552260714259945
VE3_Dzpe,2.0971103052877496
VE3_Dzse,2.0969579936783833
VMcGowan,169.39999999999984
VR1_Dzpe,95.7052089752976
VR1_Dzse,95.78601689469329
VR2_Dzpe,5.0371162618577685
VR2_Dzse,5.041369310247015
VR3_Dzpe,5.203126613403924
VR3_Dzse,5.203970599062539
mZagreb1,7.618055555555555
mZagreb2,4.111111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,23
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.3484239795918365
AATSC1are,-0.0360286593947923
AATSC2are,0.11982167258207616
AATSC3are,0.020447303206997083
AATSC4are,-0.06637837519623227
AATSC5are,0.12947291481810105
AATSC6are,0.010019225983076085
AATSC7are,-0.24442826530612255
AATSC8are,-0.07520762014483197
AETA_beta,1.368421052631579
BCUTdv-1h,7.014085031762148
BCUTdv-1l,0.9975758936400885
BCUTpe-1h,4.007134238273046
BCUTpe-1l,2.2689647754998514
BCUTse-1h,4.030570463971234
BCUTse-1l,2.463692275611314
ETA_alpha,8.290476190476191
ETA_dBeta,0.0
ETA_eta_B,0.5170168489662839
ETA_eta_F,19.849877317881173
ETA_eta_L,3.3980647359240184
ETA_eta_R,31.242408458163236
ETA_psi_1,0.436122244488978
LabuteASA,105.82736763249204
LogEE_DzZ,53.576035130777086
LogEE_Dzi,52.065227791611356
LogEE_Dzm,53.37405618411874
LogEE_Dzp,89.70621343136082
LogEE_Dzv,72.07058827848546
PEOE_VSA1,10.470530430962235
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,18.155223663971668
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,6.06636706846161
PEOE_VSA9,18.99402738757417
SM1_Dzare,2.1991170028033458
SpAD_Dzpe,105.67927536466246
SpAD_Dzse,107.35224928910202
SpAbs_DzZ,105.38273789877695
SpAbs_Dzi,102.09878169250217
SpAbs_Dzm,104.87738930004687
SpAbs_Dzp,188.56206240337872
SpAbs_Dzv,147.45744854390477
SpDiam_Dt,177.57954391321124
SpMAD_DzZ,5.629491628328731
SpMAD_Dzi,5.46872069768619
SpMAD_Dzm,5.60766999604696
SpMAD_Dzp,9.587690775800581
SpMAD_Dzv,7.616255292188264
SpMax_DzZ,53.576035130777086
SpMax_Dzi,52.065227791611356
SpMax_Dzm,53.37405618411874
SpMax_Dzp,89.70621343136082
SpMax_Dzv,72.07058827848546
VE1_Dzare,4.286257470985717
VE2_Dzare,0.22559249847293247
VE3_Dzare,2.0972678539779928
VR1_Dzare,95.63431059275962
VR2_Dzare,5.03338476803998
VR3_Dzare,5.202385539255283
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.43634085213032586
AETA_dBeta,0.0
AETA_eta_B,0.027211413103488624
AETA_eta_F,1.0447303851516407
AETA_eta_L,0.1788455124170536
AETA_eta_R,1.6443372872717492
BCUTare-1h,4.124515669077383
BCUTare-1l,2.220987882745562
ETA_beta_s,13.0
ETA_dPsi_A,0.27787775551102195
ETA_dPsi_B,0.0
ETA_eta_BR,0.6890168489662838
ETA_eta_FL,5.499131977482794
ETA_eta_RL,8.897196713406812
LogEE_Dzpe,52.943919114940385
LogEE_Dzse,53.76823236942823
PEOE_VSA10,5.693927994848461
PEOE_VSA11,11.518332492848387
PEOE_VSA12,5.879988336435371
PEOE_VSA13,0.0
SlogP_VSA1,10.470530430962235
SlogP_VSA2,22.061733104119156
SlogP_VSA3,6.176298517443475
SlogP_VSA4,0.0
SlogP_VSA5,5.693927994848461
SlogP_VSA6,24.395944776997908
SlogP_VSA7,0.0
SlogP_VSA8,11.518332492848387
SlogP_VSA9,0.0
SpAD_Dzare,103.82571598804093
SpAbs_Dzpe,103.96854172472686
SpAbs_Dzse,105.83717088449944
SpDiam_DzZ,76.90446341301083
SpDiam_Dzi,74.17732790006501
SpDiam_Dzm,76.68992400317381
SpDiam_Dzp,123.94524913658708
SpDiam_Dzv,102.0718315972257
SpMAD_Dzpe,5.562067124455919
SpMAD_Dzse,5.650118383636948
SpMax_Dzpe,52.943919114940385
SpMax_Dzse,53.76823236942823
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6842105263157895
AETA_eta_BR,0.03626404468243599
AETA_eta_FL,0.28942799881488385
AETA_eta_RL,0.46827351123193744
DetourIndex,1176
EState_VSA1,11.870226512291936
EState_VSA2,17.398320829283758
EState_VSA3,5.687386274683562
EState_VSA4,6.06636706846161
EState_VSA5,25.43937524981383
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,14.951935562841626
EState_VSA9,10.470530430962235
ETA_beta_ns,13.0
ETA_shape_p,0.21194715680643306
ETA_shape_x,0.06031016657093624
ETA_shape_y,0.3015508328546812
GhoseFilter,True
LogEE_Dzare,52.02860099416801
SlogP_VSA10,18.858631417708022
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,101.9347347803517
SpDiam_Dzpe,75.98518554738158
SpDiam_Dzse,77.14602457774613
SpMAD_Dzare,5.464511367791627
SpMax_Dzare,52.02860099416801
TopoPSA(NO),73.92
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,38.03343978332074
VSA_EState9,22.04989355001259
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6842105263157895
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.06365914786967415
FilterItLogS,-3.847665635744142
SpDiam_Dzare,74.68712416902432
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.775340136054422
ETA_epsilon_2,1.0005012531328321
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.6914565826330535
ETA_epsilon_5,0.9337868480725624
AETA_beta_ns_d,0.05263157894736842
ETA_dEpsilon_A,0.3371583178726035
ETA_dEpsilon_B,0.08388355342136844
ETA_dEpsilon_C,-0.25327476445123503
ETA_dEpsilon_D,0.06671440506026971
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.631578947368421
MDEDescriptor,"0.0,0.7339945665746982,1.1954406247375462,0.19999999999999996,1.8731847975721563,7.886746954541449,0.9182995386645731,3.5540077922799562,1.6545880987662138,0.0,0.0,0.0,0.0,0.0,0.6299605249474366,0.0,1.1447142425533319,0.0,0.0"
APolDescriptor,32.234137000000004
BCUTDescriptor,"11.988415117688103,19.000411380324973,-0.3320694247702951,0.4337787930427797,3.5821757812500006,9.189032474249075"
BPolDescriptor,18.663863
TPSADescriptor,73.92
ALOGPDescriptor,"2.0880999999999994,4.360161609999998,64.9491"
XLogPDescriptor,1.4350000000000005
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,270.07284564
ChiPathDescriptor,"14.043605595440512,8.897196713406814,8.824360868951446,6.370476444736662,4.6672551951421095,4.23409149664755,2.8419253467255063,1.78673876651997,9.77053384193955,5.120936164608904,3.5936850902332442,2.217674705411224,1.3268887862648155,0.9079296577882222,0.4626089476225801,0.22745892770406134"
ChiChainDescriptor,"0.0,0.0,0.0,0.15137471507731048,0.25286277913617883,0.0,0.0,0.0,0.0359503308753374,0.04350720018742575"
AtomCountDescriptor,28
BondCountDescriptor,20
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.336495584241923,0.2886751345948129,0.5163460352255528,0.14433756729740646,0.4621694369086502,0.01349873117890097,0.04057411124598247,0.0034853574033876186"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,0,1,0,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,10
MannholdLogPDescriptor,1.79
WeightedPathDescriptor,"37.81775080804148,1.9904079372653412,21.782427782144943,2.79808000570085,11.829281015749231"
FractionalPSADescriptor,0.27370393282164107
WienerNumbersDescriptor,"692.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5720558069582085,4.3012305056590305,6.302782452918664,0.6850137062852296,0.7053686542863546,0.7820011902451582"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.39,6.185493460166469,3.986159169550173"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,499.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"25.720522657774815,23.572812821103724,38.158840958983525,35.186701382636514,30.037811685926258"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.6881564342432764,-0.411958254686193,0.007662277335572572,0.2281224458981465,-0.3719877761713711"
EccentricConnectivityIndexDescriptor,281
AutocorrelationDescriptorPolarizability,"901.7174242814526,1043.0787888794634,1430.8581270890045,1393.8944843403938,1145.372910713257"
