DLiP-ID,C001GQ
AATSC5Z,-0.5777562269061267
AATSC5c,-0.0016675755132462
AATSC5d,-0.0410355875817876
AATSC5i,-0.20945424552226222
AATSC5m,-2.724159086780177
AATSC5p,-0.021969323860202537
AATSC5s,-0.23403085546637994
AATSC5v,-4.022984475076522
AATSC6Z,0.43286063076220144
AATSC6c,0.0001054906164431218
AATSC6d,-0.050952646583114464
AATSC6i,-0.05163885878436079
AATSC6m,1.7439501619905649
AATSC6p,-0.008326400296809948
AATSC6s,-0.15258625450057997
AATSC6v,-3.5140664559725803
AATSC7Z,-0.08287581528572971
AATSC7c,0.0025627171114623345
AATSC7d,-0.05999065911993232
AATSC7i,-0.02251864688672127
AATSC7m,-0.09582033916866278
AATSC7p,-0.013534711467081
AATSC7s,0.5587562996584826
AATSC7v,0.4342637088928841
AATSC8Z,-2.783878885537089
AATSC8c,-0.0018864652982902106
AATSC8d,-0.06870397781566766
AATSC8i,-0.12384311231086277
AATSC8m,-12.40388974087051
AATSC8p,-0.04345755187095978
AATSC8s,-0.4258650330390376
AATSC8v,-3.515324647852716
ATS0are,329.2282999999999
ATS1are,355.6498
ATS2are,658.558
ATS3are,828.1520000000002
ATS4are,882.9948999999999
ATS5are,883.6306
ATS6are,771.9579
ATS7are,656.062
ATS8are,591.7710000000002
ATSC0dv,215.35429769392027
ATSC0pe,6.695192452830184
ATSC0se,4.503661283018869
ATSC1dv,37.187492583363
ATSC1pe,0.18406269134923897
ATSC1se,0.3039386066215703
ATSC2dv,77.1353585696768
ATSC2pe,0.9206712709149236
ATSC2se,0.7669513745104947
ATSC3dv,41.340730192634766
ATSC3pe,-0.5637751156995361
ATSC3se,-0.8450447397650425
ATSC4dv,-32.33788220402674
ATSC4pe,-1.3472587397650386
ATSC4se,-1.2795559765040956
ATSC5dv,-75.41584589217199
ATSC5pe,-2.4199793520825903
ATSC5se,-1.8023276988252068
ATSC6dv,3.3879197816542135
ATSC6pe,1.0196501601993595
ATSC6se,0.8637829633321458
ATSC7dv,51.858352122147046
ATSC7pe,3.1102872196511178
ATSC7se,1.987791097187612
ATSC8dv,-111.16965309916537
ATSC8pe,-2.9249789248842957
ATSC8se,-2.1411848091847707
AXp-0dv,0.599848957845981
AXp-1dv,0.36076466630772674
AXp-2dv,0.1955796841210858
AXp-3dv,0.10979092761800542
AXp-4dv,0.060398496434120735
AXp-5dv,0.03356798866944629
AXp-6dv,0.01930813608711667
AXp-7dv,0.011537759705236279
BertzCT,999.9230394377588
ECIndex,711
ETA_eta,25.398969397906225
GATS1dv,0.6254551029944319
GATS1pe,0.6514583884546198
GATS1se,0.6064019217964387
GATS2dv,0.8425141854334534
GATS2pe,0.9001494473635596
GATS2se,0.8813516797676484
GATS3dv,0.9140798717022388
GATS3pe,0.9362204806594646
GATS3se,0.9603005286872036
GATS4dv,1.030594251478612
GATS4pe,1.0203104762301987
GATS4se,1.067420329596525
GATS5dv,1.141905125082411
GATS5pe,1.2023330309317595
GATS5se,1.2554341540786245
GATS6dv,0.976518532804209
GATS6pe,0.9735734205172012
GATS6se,0.9557318267753075
GATS7dv,0.8399500362421227
GATS7pe,0.7686106660160185
GATS7se,0.7744176218804342
GATS8dv,1.417710000635326
GATS8pe,1.496635567758621
GATS8se,1.6035727024959265
LogEE_A,4.276271507045979
LogEE_D,160.29427037334327
MATS1dv,0.1634297799373634
MATS1pe,0.026018996653833268
MATS1se,0.06387162870162014
MATS2dv,0.1843056311133273
MATS2pe,0.07075875306611266
MATS2se,0.08762756726792204
MATS3dv,0.07536447899946205
MATS3pe,-0.03305863660694439
MATS3se,-0.0736641333334705
MATS4dv,-0.05526770223554813
MATS4pe,-0.07406300377992675
MATS4se,-0.10456996123850666
MATS5dv,-0.12800205169795464
MATS5pe,-0.1321163182686714
MATS5se,-0.14627695271401916
MATS6dv,0.00656525689049199
MATS6pe,0.06355654422173194
MATS6se,0.08004073399915519
MATS7dv,0.11708858046269169
MATS7pe,0.22588469305085365
MATS7se,0.21461219316878266
MATS8dv,-0.287995015770414
MATS8pe,-0.24373165656757523
MATS8se,-0.2652410251531445
MAXaaCH,1.7748690074055333
MAXaaaC,0.7273534551434083
MAXaasC,0.7818216869353585
MAXdssC,-0.07303864393146609
MAXsCH3,1.9129843312726835
MAXssNH,2.718536076467624
MAXsssN,2.279475394968721
MDEC-12,1.8291311866286655
MDEC-13,1.4867477590984401
MDEC-22,15.707489849841195
MDEC-23,17.01063812493458
MDEC-33,8.31989177611433
MDEN-23,0.40824829046386313
MDEN-33,0.09999999999999998
MDEO-11,0.6506976368304991
MDEO-12,0.28768479133239405
MINaaCH,1.6041808442079004
MINaaaC,0.5972030346931143
MINaasC,0.22706071008650408
MINdssC,-0.07303864393146609
MINsCH3,1.9129843312726835
MINssNH,2.718536076467624
MINsssN,1.6843526126481712
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,655.2817675203423
SpAbs_A,36.62207862282573
SpAbs_D,320.5885407466865
SpMAD_A,1.3079313793866334
SpMAD_D,11.44959074095309
SpMax_A,2.5857523233714237
SpMax_D,160.29427037334327
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,87.33
TpiPC10,9.176910220488628
VAdjMat,5.954196310386875
VE1_DzZ,5.170643352681229
VE1_Dzi,5.196405345735775
VE1_Dzm,5.1706108503353745
VE1_Dzp,5.1545726876041265
VE1_Dzv,5.1739517427619806
VE2_DzZ,0.18466583402432962
VE2_Dzi,0.1855859052048491
VE2_Dzm,0.18466467322626337
VE2_Dzp,0.18409188170014737
VE2_Dzv,0.18478399081292787
VE3_DzZ,2.6726165375497124
VE3_Dzi,2.677586524058384
VE3_Dzm,2.672610251591507
VE3_Dzp,2.66950363841198
VE3_Dzv,2.6732561740290572
VR1_DzZ,178.28195664377526
VR1_Dzi,176.15594245984894
VR1_Dzm,178.28520146934045
VR1_Dzp,180.35142615688386
VR1_Dzv,178.48068972450798
VR2_DzZ,6.367212737277688
VR2_Dzi,6.291283659280319
VR2_Dzm,6.367328623905016
VR2_Dzp,6.441122362745852
VR2_Dzv,6.374310347303856
VR3_DzZ,6.212985740315819
VR3_Dzi,6.200989056624188
VR3_Dzm,6.21300394067719
VR3_Dzp,6.224526732217122
VR3_Dzv,6.2140998317338045
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.16795854907684377
Xch-7dv,0.2641996682627747
Xpc-4dv,2.627094777942333
Xpc-5dv,3.9031644056465256
Xpc-6dv,5.370285375827751
Zagreb1,152.0
Zagreb2,184.0
fragCpx,205.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,31
nBondsS,42
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.211854716981129
AATS1are,6.3508892857142865
AATS2are,6.393766990291262
AATS3are,6.134459259259261
AATS4are,6.131909027777777
AATS5are,6.094004137931035
AATS6are,6.078408661417323
AATS7are,6.01891743119266
AATS8are,6.229168421052633
AATSC0dv,4.063288635734345
AATSC0pe,0.1263243859024563
AATSC0se,0.08497474118903527
AATSC1dv,0.6640623675600537
AATSC1pe,0.003286833774093553
AATSC1se,0.005427475118242327
AATSC2dv,0.7488869764046291
AATSC2pe,0.008938556028300229
AATSC2se,0.007446129849616453
AATSC3dv,0.3062276310565538
AATSC3pe,-0.004176111968144712
AATSC3se,-0.006259590664926241
AATSC4dv,-0.22456862641685238
AATSC4pe,-0.009355963470590546
AATSC4se,-0.008885805392389553
AATSC5dv,-0.5201092820149792
AATSC5pe,-0.016689512772983382
AATSC5se,-0.012429846198794529
AATSC6dv,0.026676533713812706
AATSC6pe,0.008028741418892595
AATSC6se,0.006801440656158628
AATSC7dv,0.4757646983683215
AATSC7pe,0.028534745134413925
AATSC7se,0.01823661557052855
AATSC8dv,-1.1702068747280565
AATSC8pe,-0.03078925184088732
AATSC8se,-0.02253878746510285
AETA_eta,0.9071060499252223
ATSC0are,7.163724528301882
ATSC1are,-0.17354478462085965
ATSC2are,1.1289674261302998
ATSC3are,-0.8401568173727293
ATSC4are,-1.4721119259522943
ATSC5are,-2.771278426486292
ATSC6are,1.2387129227483082
ATSC7are,3.5399004983980036
ATSC8are,-3.145100569597718
BCUTZ-1h,16.013123201867103
BCUTZ-1l,5.6525092448707355
BCUTc-1h,0.4525143729154468
BCUTc-1l,-0.41451608110559063
BCUTd-1h,4.043937743054231
BCUTd-1l,0.971468057251058
BCUTi-1h,14.545045563726951
BCUTi-1l,10.319756453777385
BCUTm-1h,32.06654418501586
BCUTm-1l,11.663758885632626
BCUTp-1h,2.9545863900344727
BCUTp-1l,0.75169521459224
BCUTs-1h,7.014576171657079
BCUTs-1l,0.2989196682321626
BCUTv-1h,24.441832431617513
BCUTv-1l,14.701023029947319
BalabanJ,1.339603628430958
Diameter,15
ETA_beta,33.0
GATS1are,0.7024762619905367
GATS2are,0.9075677076718699
GATS3are,0.9487297413053335
GATS4are,1.0246115262003423
GATS5are,1.2185462493267656
GATS6are,0.966808477759957
GATS7are,0.7484282685315714
GATS8are,1.522276055242799
HybRatio,0.45
Lipinski,True
LogEE_Dt,327.64088376017116
MATS1are,-0.022927702194396528
MATS2are,0.08109259142589155
MATS3are,-0.04604299646274751
MATS4are,-0.07563369733240782
MATS5are,-0.1413999158596037
MATS6are,0.07216123207854339
MATS7are,0.24027110693001982
MATS8are,-0.24493335103626604
MAXddssS,-3.6602928293230863
MAXssCH2,0.8924441725966937
MINddssS,-3.6602928293230863
MINssCH2,0.3776205435878057
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.5300642594859246
SM1_Dzse,1.4861242843716291
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,9.622004595302567
SMR_VSA4,0.0
SMR_VSA5,18.24004229813441
SMR_VSA6,50.83745568943919
SMR_VSA7,35.89528683400505
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,234.87228049853297
SpAD_Dzi,262.0113245739608
SpAD_Dzm,234.8967118677688
SpAD_Dzp,328.1276837630821
SpAD_Dzv,316.89597789328064
SpAbs_Dt,655.2817675203424
SpDiam_A,5.064817004708852
SpDiam_D,244.41667416572517
SpMAD_Dt,23.402920268583653
SpMax_Dt,327.64088376017116
SsssssAs,0
VE1_Dzpe,5.192772958404829
VE1_Dzse,5.190460839402919
VE2_Dzpe,0.18545617708588674
VE2_Dzse,0.1853736014072471
VE3_Dzpe,2.6768872603875487
VE3_Dzse,2.676441904136279
VMcGowan,293.1900000000007
VR1_Dzpe,176.38575249349017
VR1_Dzse,176.59424644852575
VR2_Dzpe,6.299491160481792
VR2_Dzse,6.306937373161634
VR3_Dzpe,6.202292789314431
VR3_Dzse,6.203474125253621
mZagreb1,8.701388888888888
mZagreb2,6.152777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,48
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.13516461374154495
AATSC1are,-0.0030990140110867793
AATSC2are,0.010960848797381552
AATSC3are,-0.006223383832390588
AATSC4are,-0.010222999485779823
AATSC5are,-0.01911226501025029
AATSC6are,0.009753645061010301
AATSC7are,0.03247615136144957
AATSC8are,-0.03310632178523914
AETA_beta,1.1785714285714286
BCUTdv-1h,6.0227169402696115
BCUTdv-1l,0.6442318066812774
BCUTpe-1h,3.5369690015028694
BCUTpe-1l,2.1991789368880346
BCUTse-1h,3.7682727292220575
BCUTse-1l,2.3963941652101974
ETA_alpha,13.366666666666667
ETA_dBeta,-4.0
ETA_eta_B,0.3882083297645966
ETA_eta_F,26.234579728473076
ETA_eta_L,7.294790079562349
ETA_eta_R,51.6335491263793
ETA_psi_1,0.5538674033149174
LabuteASA,164.8561992341203
LogEE_DzZ,117.09288228923798
LogEE_Dzi,130.97759480874632
LogEE_Dzm,117.10482058519693
LogEE_Dzp,162.92354645353066
LogEE_Dzv,158.01294783452178
PEOE_VSA1,9.636772684650527
PEOE_VSA2,9.694446914922299
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,38.08841643391404
PEOE_VSA8,42.51492554427689
PEOE_VSA9,23.796633679227174
SM1_Dzare,1.675270236251707
SpAD_Dzpe,263.40241035660574
SpAD_Dzse,262.8031990894451
SpAbs_DzZ,233.25876009036972
SpAbs_Dzi,260.9129945700039
SpAbs_Dzm,233.28605921798192
SpAbs_Dzp,331.3066774879288
SpAbs_Dzv,318.4222685908345
SpDiam_Dt,461.6526869022674
SpMAD_DzZ,8.388295732090464
SpMAD_Dzi,9.357547306212885
SpMAD_Dzm,8.389168280991743
SpMAD_Dzp,11.718845848681502
SpMAD_Dzv,11.317713496188594
SpMax_DzZ,117.09288228923798
SpMax_Dzi,130.97759480874632
SpMax_Dzm,117.10482058519693
SpMax_Dzp,162.92354645353066
SpMax_Dzv,158.01294783452178
VE1_Dzare,5.194544815696359
VE2_Dzare,0.1855194577034414
VE3_Dzare,2.6772284182008073
VR1_Dzare,176.20611264016088
VR2_Dzare,6.2930754514343175
VR3_Dzare,6.2012738215693615
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,1
n12FHRing,1
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4773809523809524
AETA_dBeta,-0.14285714285714285
AETA_eta_B,0.013864583205878451
AETA_eta_F,0.9369492760168956
AETA_eta_L,0.26052821712722674
AETA_eta_R,1.844055325942118
BCUTare-1h,3.5809688961662536
BCUTare-1l,2.1478786091721345
ETA_beta_s,18.5
ETA_dPsi_A,0.16013259668508262
ETA_dPsi_B,0.0
ETA_eta_BR,0.7322083297645966
ETA_eta_FL,6.231215153046151
ETA_eta_RL,13.5260052326085
LogEE_Dzpe,131.69706488311553
LogEE_Dzse,131.40716484037566
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,9.622004595302567
SlogP_VSA2,65.16243240311962
SlogP_VSA3,14.760154107207633
SlogP_VSA4,0.0
SlogP_VSA5,23.70254749838545
SlogP_VSA6,35.227318817825825
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,262.14193661212323
SpAbs_Dzpe,262.0909267056178
SpAbs_Dzse,261.5293782742694
SpDiam_DzZ,178.40088974461423
SpDiam_Dzi,203.01708312114272
SpDiam_Dzm,178.41624585323
SpDiam_Dzp,248.93110091974523
SpDiam_Dzv,243.7540751062548
SpMAD_Dzpe,9.407228941307348
SpMAD_Dzse,9.385828538908754
SpMax_Dzpe,131.69706488311553
SpMax_Dzse,131.40716484037566
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,1
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6607142857142857
AETA_eta_BR,0.026150297491592735
AETA_eta_FL,0.22254339832307682
AETA_eta_RL,0.4830716154503035
DetourIndex,4467
EState_VSA1,10.023291153407584
EState_VSA2,10.80266320486928
EState_VSA3,24.039188517986943
EState_VSA4,50.342465258837926
EState_VSA5,0.0
EState_VSA6,35.23174507315853
EState_VSA7,6.923737199690624
EState_VSA8,9.622004595302567
EState_VSA9,4.736862953800049
ETA_beta_ns,14.5
ETA_shape_p,0.11221945137157105
ETA_shape_x,0.06234413965087282
ETA_shape_y,0.28428927680798005
GhoseFilter,True
LogEE_Dzare,131.0602900989333
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,260.705990695336
SpDiam_Dzpe,204.07803857514426
SpDiam_Dzse,203.33132719617345
SpMAD_Dzare,9.362212021861543
SpMax_Dzare,131.0602900989333
TopoPSA(NO),78.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.859229812295286
VSA_EState9,43.71772968369447
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.5178571428571429
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0226190476190476
FilterItLogS,-4.901573438349811
SpDiam_Dzare,203.30536206183655
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5968553459119499
ETA_epsilon_2,0.8619047619047616
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5497354497354495
ETA_epsilon_5,0.8425287356321837
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.15326560232220637
ETA_dEpsilon_B,0.047119896176500364
ETA_dEpsilon_C,-0.10614570614570601
ETA_dEpsilon_D,0.01937602627257795
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8214285714285714
MDEDescriptor,"0.0,1.8291311866286655,1.4867477590984401,0.0,15.707489849841195,17.01063812493458,0.0,8.31989177611433,0.0,0.0,0.6506976368304991,0.28768479133239405,0.0,0.0,0.0,0.0,0.0,0.4082482904638629,0.09999999999999998"
APolDescriptor,61.27782499999996
BCUTDescriptor,"11.850000000000012,31.97207242140498,-0.37812197030329464,0.2419377278968341,5.472834912484421,12.901884120274376"
BPolDescriptor,41.30017499999999
TPSADescriptor,87.33
ALOGPDescriptor,"0.9213999999999991,0.8489779599999984,104.31879999999998"
XLogPDescriptor,1.462
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,403.15657748
ChiPathDescriptor,"19.72540387131522,13.526005232608501,12.353279715543655,10.66995020987373,9.31463413006595,7.511496946988627,5.241952083899376,4.1371726674482785,16.183016009657987,10.070637638173952,7.498741753479303,5.776724562759932,4.297536365842526,2.9979622136222286,1.7926370144153356,1.2040521604734853"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.4629288403504483,0.8262271315417598,0.0,0.0,0.02795084971874737,0.16795854907684374,0.25143394305382716"
AtomCountDescriptor,53
BondCountDescriptor,31
SmallRingDescriptor,"4,3,2,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.2203443458744427,0.20412414523193154,0.6814034786040806,0.08333333333333333,0.8694551090991134,0.025499585890087693,0.18064082205811033,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,7,3,8,1,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"57.56713407961468,2.0559690742719527,23.88889037690779,10.58536968426777,9.806214114470347"
FractionalPSADescriptor,0.2166155902648824
WienerNumbersDescriptor,"2158.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.1824539275548265,9.08080068985693,13.151702603819855,2.0057738565788807,2.9953508455022675,3.6236620891146947"
FractionalCSP3Descriptor,0.45
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,8,0,0,5,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.013333333333334,4.257999496094734"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2380.08
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.45
AutocorrelationDescriptorMass,"38.30557008444323,42.055588842540445,55.60030672468653,60.71679571886727,58.35340842129439"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6438380726314019,-0.385738340196438,0.02205450247509596,0.07458147857981426,0.057702886561624527"
EccentricConnectivityIndexDescriptor,711
AutocorrelationDescriptorPolarizability,"2285.898842688515,2746.4423892595955,4064.825268878499,4266.55462159553,3821.2224838091915"
