DLiP-ID,P000E5
AATSC5m,-5.269027310455821
AATSC5p,-0.009346274637951818
AATSC5s,-0.13332976661792156
AATSC5v,-4.067225819326941
AATSC6Z,-0.3784499054820416
AATSC6c,-0.000120108882384332
AATSC6d,-0.06644612476370511
AATSC6i,-0.2186851426699394
AATSC6m,-1.867641816729678
AATSC6p,-0.030359007699362263
AATSC6s,0.01955471539592524
AATSC6v,-5.2878443595299585
AATSC7Z,-0.16208529161825133
AATSC7c,0.0008631220345782846
AATSC7d,-0.09557153015036166
AATSC7i,-0.04295979613087347
AATSC7m,-0.7915080173557523
AATSC7p,-0.008188600798736321
AATSC7s,-0.0996253967152841
AATSC7v,-1.9826015941922939
AATSC8Z,-0.502310438983407
AATSC8c,-0.00026629093006406523
AATSC8d,-0.18830077714765805
AATSC8i,-0.2528809788858724
AATSC8m,-2.545063309945388
AATSC8p,-0.04895124315739567
AATSC8s,0.006372377418376157
AATSC8v,-8.85708514384503
ATS0are,279.4146999999999
ATS1are,301.90400000000005
ATS2are,503.905
ATS3are,604.8779
ATS4are,704.4660000000002
ATS5are,646.0590000000001
ATS6are,677.9450000000002
ATS7are,648.4208999999997
ATS8are,540.4049000000002
ATSC0dv,177.21739130434787
ATSC0pe,4.511565217391299
ATSC0se,2.748956956521739
ATSC1dv,68.94706994328918
ATSC1pe,0.10643194706993969
ATSC1se,-0.06466265028355322
ATSC2dv,50.63894139886576
ATSC2pe,0.5194221172022644
ATSC2se,0.36742344612476474
ATSC3dv,25.11909262759922
ATSC3pe,1.3383965973534933
ATSC3se,0.7096871587901704
ATSC4dv,-50.538752362948955
ATSC4pe,-1.9614442344045413
ATSC4se,-1.466242196597351
ATSC5dv,-68.3705103969754
ATSC5pe,-2.017824196597356
ATSC5se,-1.052250725897919
ATSC6dv,-28.913043478260846
ATSC6pe,-0.18830434782608557
ATSC6se,-0.1561548260869575
ATSC7dv,-33.797731568998124
ATSC7pe,0.07944763705104059
ATSC7se,0.06094521172022671
ATSC8dv,-46.86011342155012
ATSC8pe,0.5150071833648391
ATSC8se,0.3632929111531191
AXp-0dv,0.584567319032833
AXp-1dv,0.3023693914028982
AXp-2dv,0.16094881107040426
AXp-3dv,0.08002609328897839
AXp-4dv,0.04207361096926788
AXp-5dv,0.02224496117184711
AXp-6dv,0.011792934251461894
AXp-7dv,0.0064033931165673194
BertzCT,1009.1983273420851
ECIndex,478
ETA_eta,19.114672869205396
GATS1dv,0.47875521344455335
GATS1pe,0.6920339393442944
GATS1se,0.697642562372669
GATS2dv,0.8511203794569837
GATS2pe,0.828635798067019
GATS2se,0.772673268134076
GATS3dv,0.9041283789811756
GATS3pe,0.7149050836409898
GATS3se,0.7443166909544748
GATS4dv,1.2518077578637463
GATS4pe,1.4472541710752036
GATS4se,1.639768548285412
GATS5dv,1.1246979558205414
GATS5pe,1.1305190397552705
GATS5se,1.0980453610963596
GATS6dv,0.9582924435721293
GATS6pe,0.8178719426401716
GATS6se,0.7740531151657362
GATS7dv,1.0855893977725954
GATS7pe,1.016282600034977
GATS7se,1.0378025340282486
GATS8dv,1.1031648675171732
GATS8pe,0.9526460979511601
GATS8se,0.9480810508206983
LogEE_A,4.1453812416948015
LogEE_D,121.58155258189629
MATS1dv,0.37284306509649945
MATS1pe,0.02260795925447568
MATS1se,-0.02254250400006768
MATS2dv,0.162274803426259
MATS2pe,0.06538317577321962
MATS2se,0.07590523677295583
MATS3dv,0.06585977537891172
MATS3pe,0.1378415732211771
MATS3se,0.11995590856907591
MATS4dv,-0.11507239639825763
MATS4pe,-0.175429128494579
MATS4se,-0.2152240276796807
MATS5dv,-0.1674227414964726
MATS5pe,-0.19409218637435002
MATS5se,-0.16611286196453165
MATS6dv,-0.06526005888125606
MATS6pe,-0.01669525663512123
MATS6se,-0.022722047461163675
MATS7dv,-0.0804845549243277
MATS7pe,0.007431647105776374
MATS7se,0.009356275130347893
MATS8dv,-0.13514883873078185
MATS8pe,0.058344694365741766
MATS8se,0.0675467264184471
MAXaaCH,1.9570332577475433
MAXaaNH,3.0378354906777525
MAXaaaC,0.8575741685563116
MAXaasC,0.9247770219198792
MAXaasN,1.675205498866213
MAXdsCH,1.9364531893004115
MAXdssC,-0.04685151825754219
MAXsCH3,1.9260439838240162
MAXsssN,1.5535336881666246
MDEC-11,0.454280148208035
MDEC-12,4.827363470790175
MDEC-13,3.707818583150704
MDEC-22,11.527794024249166
MDEC-23,20.934548530225907
MDEC-33,8.073660071953366
MDEN-23,0.40824829046386313
MDEN-33,0.14285714285714285
MDEO-11,0.1111111111111111
MINaaCH,1.7682456223230032
MINaaNH,3.0378354906777525
MINaaaC,0.57531688292601
MINaasC,0.622583091878727
MINaasN,1.675205498866213
MINdsCH,1.9180461246839313
MINdssC,-0.04685151825754219
MINsCH3,1.7327669296725934
MINsssN,1.5535336881666246
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,474.1199736455467
SpAbs_A,32.16151413377239
SpAbs_D,243.1631051637927
SpMAD_A,1.2864605653508958
SpMAD_D,9.726524206551705
SpMax_A,2.497483340926807
SpMax_D,121.58155258189629
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.1
TpiPC10,9.302862934186956
VAdjMat,5.754887502163468
VE1_DzZ,4.901959070773155
VE1_Dzi,4.905005713579477
VE1_Dzm,4.9019474477931855
VE1_Dzp,4.876016199524423
VE1_Dzv,4.883682916142045
VE2_DzZ,0.1960783628309262
VE2_Dzi,0.1962002285431791
VE2_Dzm,0.19607789791172742
VE2_Dzp,0.1950406479809769
VE2_Dzv,0.1953473166456818
VE3_DzZ,2.505925667449738
VE3_Dzi,2.5065469897388106
VE3_Dzm,2.5059232963581843
VE3_Dzp,2.500619265785533
VE3_Dzv,2.502190363030186
VR1_DzZ,148.34747937448364
VR1_Dzi,148.08834365643148
VR1_Dzm,148.34922289744378
VR1_Dzp,151.5439709138673
VR1_Dzv,150.48566838447417
VR2_DzZ,5.933899174979346
VR2_Dzi,5.9235337462572595
VR2_Dzm,5.9339689158977516
VR2_Dzp,6.0617588365546915
VR2_Dzv,6.019426735378967
VR3_DzZ,5.915848087394736
VR3_Dzi,5.914099744151931
VR3_Dzm,5.915859840292202
VR3_Dzp,5.937166551768183
VR3_Dzv,5.9301585848475025
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.041666666666666664
Xch-6dv,0.08558187505364201
Xch-7dv,0.12191470993229636
Xpc-4dv,1.515069425268379
Xpc-5dv,1.977941177423876
Xpc-6dv,2.5534836434182004
Zagreb1,130.0
Zagreb2,155.0
fragCpx,129.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,3
nBondsM,19
nBondsO,27
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.074232608695651
AATS1are,6.289666666666668
AATS2are,6.221049382716049
AATS3are,6.109877777777777
AATS4are,6.1795263157894755
AATS5are,6.094896226415095
AATS6are,5.89517391304348
AATS7are,5.948815596330273
AATS8are,6.004498888888891
AATSC0dv,3.8525519848771275
AATSC0pe,0.0980775047258978
AATSC0se,0.059759933837429106
AATSC1dv,1.4363972904851912
AATSC1pe,0.0022173322306237434
AATSC1se,-0.0013471385475740255
AATSC2dv,0.6251721160353798
AATSC2pe,0.006412618730892153
AATSC2se,0.004536091927466231
AATSC3dv,0.2537282083595881
AATSC3pe,0.013519157549025185
AATSC3se,0.007168557159496671
AATSC4dv,-0.44332238914867506
AATSC4pe,-0.017205651178987206
AATSC4se,-0.012861773654362729
AATSC5dv,-0.6450048150658058
AATSC5pe,-0.01903607732639015
AATSC5se,-0.009926893640546405
AATSC6dv,-0.25141776937618127
AATSC6pe,-0.001637429111531179
AATSC6se,-0.0013578680529300652
AATSC7dv,-0.31007093182567086
AATSC7pe,0.000728877404137987
AATSC7se,0.0005591303827543735
AATSC8dv,-0.5206679269061124
AATSC8pe,0.005722302037387101
AATSC8se,0.004036587901701323
AETA_eta,0.7645869147682158
ATSC0are,4.718871739130435
ATSC1are,0.02790122873345971
ATSC2are,0.5265388941398867
ATSC3are,1.421602126654064
ATSC4are,-2.247595179584119
ATSC5are,-2.078147920604913
ATSC6are,-0.21719891304347821
ATSC7are,0.1642234877126652
ATSC8are,0.647779206049149
BCUTZ-1h,8.023418921522248
BCUTZ-1l,5.67328058911082
BCUTc-1h,0.47037778468611013
BCUTc-1l,-0.43444480626375825
BCUTd-1h,3.2902676195539176
BCUTd-1l,0.9771946480391639
BCUTi-1h,14.552009146900671
BCUTi-1l,10.935026556099727
BCUTm-1h,16.011203176604383
BCUTm-1l,11.685469557785737
BCUTp-1h,2.0152297082545387
BCUTp-1l,0.7485079363732844
BCUTs-1h,7.009362174646519
BCUTs-1l,1.3791753888040255
BCUTv-1h,20.915869891447645
BCUTv-1l,14.701767793953048
BalabanJ,1.6989981471582423
Diameter,12
ETA_beta,32.5
GATS1are,0.7108525216280046
GATS2are,0.8407788973956912
GATS3are,0.7122320766449034
GATS4are,1.5047335739094627
GATS5are,1.1349041205597472
GATS6are,0.8001599498037707
GATS7are,1.0112285440172748
GATS8are,0.9453477963827935
HybRatio,0.2
Lipinski,True
LogEE_Dt,237.05998682277334
MATS1are,0.005666328523936415
MATS2are,0.06336728450372357
MATS3are,0.13997888453001844
MATS4are,-0.1921909347924985
MATS5are,-0.19111300893981667
MATS6are,-0.01841108850171904
MATS7are,0.014686842304919224
MATS8are,0.07016235406717468
MAXssCH2,0.5075519652305367
MINssCH2,0.5075519652305367
NsssssAs,0
RotRatio,0.14814814814814814
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,14.09534396535438
SMR_VSA7,70.79481827002279
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,182.05769956108878
SpAD_Dzi,177.62461035896018
SpAD_Dzm,182.08136141587215
SpAD_Dzp,224.33401786275746
SpAD_Dzv,210.50341593488528
SpAbs_Dt,474.1199736455467
SpDiam_A,4.946027604836994
SpDiam_D,174.11249472110973
SpMAD_Dt,18.96479894582187
SpMax_Dt,237.05998682277334
SsssssAs,0
VE1_Dzpe,4.902603852166923
VE1_Dzse,4.901868059639571
VE2_Dzpe,0.19610415408667692
VE2_Dzse,0.19607472238558285
VE3_Dzpe,2.506057194250018
VE3_Dzse,2.5059071009996416
VMcGowan,263.06000000000006
VR1_Dzpe,148.27462159020166
VR1_Dzse,148.35793446970308
VR2_Dzpe,5.930984863608066
VR2_Dzse,5.934317378788124
VR3_Dzpe,5.91535683751477
VR3_Dzse,5.915918561978184
mZagreb1,8.75
mZagreb2,5.611111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,39
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10258416824196598
AATSC1are,0.000581275598613744
AATSC2are,0.006500480174566503
AATSC3are,0.01435961744095014
AATSC4are,-0.019715747189334377
AATSC5are,-0.019605169062310503
AATSC6are,-0.0018886862003780714
AATSC7are,0.001506637501951057
AATSC8are,0.007197546733879433
AETA_beta,1.3
BCUTdv-1h,6.023400792857276
BCUTdv-1l,0.9930325219142149
BCUTpe-1h,3.492656585667971
BCUTpe-1l,2.2207836177827156
BCUTse-1h,3.7052382707569906
BCUTse-1l,2.4164766007854657
ETA_alpha,11.866666666666667
ETA_dBeta,0.5
ETA_eta_B,0.3901377569199429
ETA_eta_F,25.836782336566554
ETA_eta_L,5.291536447422616
ETA_eta_R,44.95145520577195
ETA_psi_1,0.5864909390444812
LabuteASA,145.75681138473524
LogEE_DzZ,91.06599263768726
LogEE_Dzi,88.81801948419947
LogEE_Dzm,91.07772197568183
LogEE_Dzp,111.71398201568245
LogEE_Dzv,105.04099242654107
PEOE_VSA1,14.450987899589041
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.284774350590983
PEOE_VSA7,30.686289896772447
PEOE_VSA8,49.54691471235189
PEOE_VSA9,0.0
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,180.956246160837
SpAD_Dzse,182.2149625390474
SpAbs_DzZ,181.26994073727514
SpAbs_Dzi,176.76611597133143
SpAbs_Dzm,181.29566154479392
SpAbs_Dzp,227.14709801458855
SpAbs_Dzv,211.83794769392856
SpDiam_Dt,339.7869106754987
SpMAD_DzZ,7.282307982443552
SpMAD_Dzi,7.104984414358407
SpMAD_Dzm,7.283254456634886
SpMAD_Dzp,8.9733607145103
SpMAD_Dzv,8.42013663739541
SpMax_DzZ,91.06599263768726
SpMax_Dzi,88.81801948419947
SpMax_Dzm,91.07772197568183
SpMax_Dzp,111.71398201568245
SpMax_Dzv,105.04099242654107
VE1_Dzare,4.903434093024202
VE2_Dzare,0.1961373637209681
VE3_Dzare,2.506226526831414
VR1_Dzare,148.16807086067905
VR2_Dzare,5.926722834427162
VR3_Dzare,5.91463797524004
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4746666666666667
AETA_dBeta,0.02
AETA_eta_B,0.015605510276797716
AETA_eta_F,1.0334712934626622
AETA_eta_L,0.21166145789690463
AETA_eta_R,1.798058208230878
BCUTare-1h,3.5467761411130327
BCUTare-1l,2.171412994464725
ETA_beta_s,16.0
ETA_dPsi_A,0.12750906095551873
ETA_dPsi_B,0.0
ETA_eta_BR,0.6481377569199429
ETA_eta_FL,6.732539358030537
ETA_eta_RL,12.024075805453153
LogEE_Dzpe,90.51733358002463
LogEE_Dzse,91.14419241271467
PEOE_VSA10,5.516700717616262
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,5.559266895052007
SlogP_VSA2,34.45351159429493
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,17.28172587545944
SlogP_VSA6,59.67209988327378
SlogP_VSA7,0.0
SlogP_VSA8,22.029827915475046
SlogP_VSA9,0.0
SpAD_Dzare,179.4387562634221
SpAbs_Dzpe,180.11541078752003
SpAbs_Dzse,181.4351350861735
SpDiam_DzZ,131.6216094894762
SpDiam_Dzi,128.80212746882125
SpDiam_Dzm,131.63609814875264
SpDiam_Dzp,156.73089560767843
SpDiam_Dzv,148.6366522122429
SpMAD_Dzpe,7.2382498464334795
SpMAD_Dzse,7.288598501561896
SpMax_Dzpe,90.51733358002463
SpMax_Dzse,91.14419241271467
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.025925510276797716
AETA_eta_FL,0.2693015743212215
AETA_eta_RL,0.48096303221812614
DetourIndex,2924
EState_VSA1,0.0
EState_VSA2,11.466446624403513
EState_VSA3,17.624908615225834
EState_VSA4,16.513127197858786
EState_VSA5,0.0
EState_VSA6,35.8255639840709
EState_VSA7,49.5380892588179
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.18258426966292132
ETA_shape_x,0.0
ETA_shape_y,0.36235955056179775
GhoseFilter,True
LogEE_Dzare,89.7569810605383
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,178.49087352726576
SpDiam_Dzpe,130.93839277861176
SpDiam_Dzse,131.71898055338747
SpMAD_Dzare,7.177550250536885
SpMax_Dzare,89.7569810605383
TopoPSA(NO),58.1
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.675205498866213
VSA_EState9,55.99146116780045
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.66
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025333333333333315
FilterItLogS,-4.361951127218002
SpDiam_Dzare,129.9959144286836
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5768115942028987
ETA_epsilon_2,0.8093333333333331
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5122222222222226
ETA_epsilon_5,0.7897435897435895
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.13596652378036317
ETA_dEpsilon_B,0.06458937198067616
ETA_dEpsilon_C,-0.07137715179968701
ETA_dEpsilon_D,0.019589743589743636
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.454280148208035,4.827363470790175,3.707818583150704,0.0,11.527794024249166,20.934548530225907,0.0,8.073660071953366,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638629,0.14285714285714285"
APolDescriptor,54.10665299999999
BCUTDescriptor,"11.98841591459265,16.006030926658294,-0.34711705077031946,0.32350853780970495,5.244648871083171,11.701525787062552"
BPolDescriptor,29.493346999999993
TPSADescriptor,58.1
ALOGPDescriptor,"3.3174,11.00514276,97.3929"
XLogPDescriptor,4.461000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,335.16337708
ChiPathDescriptor,"17.97432701575866,12.024075805453155,10.709493611914551,9.253065672756533,7.35704135497724,5.873640074787598,4.385879234454503,3.209655861243778,14.614182975820825,8.16397356787825,6.116054820675362,4.161356851026875,2.861005545910216,1.9130666607788513,1.1792934251461902,0.7363902084052425"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2647770179839391,0.49800518531067683,0.0,0.0,0.041666666666666664,0.08558187505364201,0.12191470993229636"
AtomCountDescriptor,46
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6264818032569468,0.0,0.6426200924466774,0.0,0.7796852175491075,0.0,0.1538346388339512,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,8,4,2,0,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"50.63808167987146,2.0255232671948584,14.62326157742659,5.097854994054614,9.525406583371975"
FractionalPSADescriptor,0.17334829510961797
WienerNumbersDescriptor,"1462.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.4615842975863185,6.675315915664395,9.680973326615613,1.5150694252683792,1.9779411774238755,2.3647563632678823"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,2,7,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,8.79224376731302,4.295857988165681"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1704.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"27.62887897491133,28.993639419708696,40.93438068066146,45.23517733735371,43.65437119459982"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.4346960174982666,-0.2936378899511438,0.10976628753604264,0.023271220645665766,-0.06809959188626925"
EccentricConnectivityIndexDescriptor,478
AutocorrelationDescriptorPolarizability,"1832.3461549831811,2169.8625422807413,3084.015472175755,3216.0201828864306,3030.8887035170674"
