DLiP-ID,T005WV
AATSC4c,0.004656154727112298
AATSC4d,-0.002647231079586121
AATSC4i,-0.17284929745568192
AATSC4m,-5.836417395192294
AATSC4p,-0.037198213999433065
AATSC4s,-0.15670900526782178
AATSC4v,-5.794665235691291
AATSC5Z,-0.9092199153396494
AATSC5c,-0.003930216373886076
AATSC5d,-0.01788080360142444
AATSC5i,0.27261722358746016
AATSC5m,-3.9098137137727598
AATSC5p,0.027669313694130084
AATSC5s,-0.3130610052418926
AATSC5v,3.391245950851823
AATSC6Z,-1.1018469277757819
AATSC6c,-0.0018323728962341057
AATSC6d,-0.11793029105282066
AATSC6i,-0.10552097208414472
AATSC6m,-4.806719081451666
AATSC6p,-0.020423339469530406
AATSC6s,0.3508322280039451
AATSC6v,-2.5189710246840087
AATSC7Z,-1.5789907948666266
AATSC7c,0.0037894156588651343
AATSC7d,-0.0747913727071155
AATSC7i,0.035308378772363896
AATSC7m,-7.4232878117771905
AATSC7p,-0.04679342937930078
AATSC7s,0.19055647032680229
AATSC7v,-7.8273752117955695
AATSC8Z,-0.2960942278909351
AATSC8c,-0.0014572698569913307
AATSC8d,-0.06062861976963625
AATSC8i,-0.12763299168462258
AATSC8m,-1.4181629447985953
AATSC8p,-0.019176799143464564
AATSC8s,-0.11529402922175791
AATSC8v,-3.3862962785588597
ATS0are,348.0780999999999
ATS1are,360.99100000000004
ATS2are,590.5174
ATS3are,744.7507999999997
ATS4are,801.4879
ATS5are,773.5479000000001
ATS6are,718.3840000000001
ATS7are,777.8838000000001
ATS8are,776.561
ATSC0dv,227.26060606060602
ATSC0pe,7.2987709090909085
ATSC0se,4.8481371999999965
ATSC1dv,74.1710192837465
ATSC1pe,-0.756592198347097
ATSC1se,-0.6050934400000039
ATSC2dv,69.88187327823691
ATSC2pe,2.9220115371900883
ATSC2se,2.0992586400000004
ATSC3dv,-20.13627180899908
ATSC3pe,-1.0213983471074353
ATSC3se,-0.9241658000000005
ATSC4dv,-24.607823691460062
ATSC4pe,-0.017454644628088767
ATSC4se,0.01940731999999107
ATSC5dv,-38.67775941230488
ATSC5pe,-2.7194694876032965
ATSC5se,-1.9885849200000083
ATSC6dv,-4.526721763085398
ATSC6pe,0.6112062809917403
ATSC6se,0.3780989999999963
ATSC7dv,-54.15048668503213
ATSC7pe,-0.012005851239657021
ATSC7se,0.7064458799999914
ATSC8dv,-55.48863177226813
ATSC8pe,-0.23798555371901275
ATSC8se,-0.3015910799999942
AXp-0dv,0.590447192705464
AXp-1dv,0.332117256898966
AXp-2dv,0.18070246456497
AXp-3dv,0.10659392603907468
AXp-4dv,0.059349407522126876
AXp-5dv,0.03306958532492795
AXp-6dv,0.01880810505056539
AXp-7dv,0.010455014706856034
BertzCT,1020.8080725934167
ECIndex,730
ETA_eta,28.99275936021304
GATS1dv,0.48418296594866017
GATS1pe,0.802017862427504
GATS1se,0.8199591808463793
GATS2dv,0.7251961239351207
GATS2pe,0.5142197757914014
GATS2se,0.4639847888161288
GATS3dv,1.0193143634327166
GATS3pe,0.9493701181070584
GATS3se,0.9536684161908624
GATS4dv,1.0755975226815249
GATS4pe,0.9890346056598092
GATS4se,0.9938157489359433
GATS5dv,1.160266758942591
GATS5pe,1.196876758717277
GATS5se,1.215612361835619
GATS6dv,1.037001393697519
GATS6pe,0.8609158862981228
GATS6se,0.8840131547575774
GATS7dv,1.1480319600785214
GATS7pe,1.0050539505834482
GATS7se,0.9743439543608027
GATS8dv,1.0819380183216072
GATS8pe,0.9507342297782817
GATS8se,0.9722520027614331
LogEE_A,4.293523918123883
LogEE_D,190.8955553863172
MATS1dv,0.32054185747049346
MATS1pe,-0.10180914466723096
MATS1se,-0.12258073059483633
MATS2dv,0.17991824812216936
MATS2pe,0.2342432202410831
MATS2se,0.2533529021800858
MATS3dv,-0.04061031403156317
MATS3pe,-0.0641396907673619
MATS3se,-0.08736881284355302
MATS4dv,-0.046892999647645275
MATS4pe,-0.0010356672597940265
MATS4se,0.0017336029355534536
MATS5dv,-0.0761017642711496
MATS5pe,-0.1666065364644649
MATS5se,-0.18341160786959465
MATS6dv,-0.009526305171058397
MATS6pe,0.04005003733803196
MATS6se,0.037298852953612266
MATS7dv,-0.10654566436858565
MATS7pe,-0.0007355306987134861
MATS7se,0.06515707396777837
MATS8dv,-0.10573988268000716
MATS8pe,-0.014120817211832412
MATS8se,-0.0269403081736668
MAXaaCH,1.5805770659225191
MAXaasC,0.6803264907891532
MAXaasN,1.8354304190812127
MAXdssC,-0.0872416823084381
MAXsCH3,2.041991861486811
MAXsNH2,5.431621948604539
MAXssNH,2.5883648607562195
MDEC-11,0.16666666666666669
MDEC-12,3.245213011269602
MDEC-13,3.216056821900324
MDEC-22,7.030713170979745
MDEC-23,17.583130410457645
MDEC-33,8.2426384756547
MDEN-11,0.4999999999999999
MDEN-12,0.4364357804719848
MDEN-13,0.2222222222222222
MDEN-22,0.19999999999999996
MDEN-23,0.7071067811865476
MDEO-11,0.9563464848741
MINaaCH,1.5544982741347835
MINaasC,0.3477354707315028
MINaasN,1.8354304190812127
MINdssC,-0.9923253078261436
MINsCH3,1.781169881405271
MINsNH2,5.431621948604539
MINssNH,2.5883648607562195
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3392857142857144
SM1_Dzi,1.7318841755316519
SM1_Dzm,2.3349219112386503
SM1_Dzp,-6.495948217231215
SM1_Dzv,-3.035022178277779
SddssSe,0
SpAD_Dt,495.1015295267739
SpAbs_A,36.78018553646271
SpAbs_D,381.7911107726345
SpMAD_A,1.226006184548757
SpMAD_D,12.726370359087813
SpMax_A,2.452702490508735
SpMax_D,190.8955553863172
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,178.87
TpiPC10,8.608905999339436
VAdjMat,5.954196310386875
VE1_DzZ,5.3368153909131495
VE1_Dzi,5.346858962192087
VE1_Dzm,5.336815387650049
VE1_Dzp,5.34370790225
VE1_Dzv,5.351444095350069
VE2_DzZ,0.17789384636377165
VE2_Dzi,0.17822863207306958
VE2_Dzm,0.17789384625500163
VE2_Dzp,0.17812359674166667
VE2_Dzv,0.1783814698450023
VE3_DzZ,2.773241394998786
VE3_Dzi,2.7751215672888985
VE3_Dzm,2.773241394387354
VE3_Dzp,2.7745320643984916
VE3_Dzv,2.7759787375174967
VR1_DzZ,190.4625871725102
VR1_Dzi,189.11467683875048
VR1_Dzm,190.4633158336735
VR1_Dzp,190.08167332508148
VR1_Dzv,188.87646741160646
VR2_DzZ,6.348752905750341
VR2_Dzi,6.303822561291683
VR2_Dzm,6.348777194455783
VR2_Dzp,6.336055777502716
VR2_Dzv,6.295882247053549
VR3_DzZ,6.348068071152053
VR3_Dzi,6.340965875486486
VR3_Dzm,6.348071896889067
VR3_Dzp,6.346066128071115
VR3_Dzv,6.339705478451781
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.2095066709223789
Xch-7dv,0.2828411686529132
Xpc-4dv,2.0240447827823287
Xpc-5dv,2.7641341191611364
Xpc-6dv,3.4170780178630924
Zagreb1,146.0
Zagreb2,167.0
fragCpx,91.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,5
nBondsM,16
nBondsO,31
nBondsS,40
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.328692727272725
AATS1are,6.446267857142858
AATS2are,6.2821
AATS3are,6.206256666666664
AATS4are,6.310928346456692
AATS5are,6.289007317073172
AATS6are,6.246817391304349
AATS7are,6.324258536585367
AATS8are,6.114653543307087
AATSC0dv,4.132011019283746
AATSC0pe,0.1327049256198347
AATSC0se,0.08814794909090903
AATSC1dv,1.324482487209759
AATSC1pe,-0.013510574970483875
AATSC1se,-0.010805240000000068
AATSC2dv,0.7434241838110309
AATSC2pe,0.031085229119043493
AATSC2se,0.02233253872340426
AATSC3dv,-0.16780226507499232
AATSC3pe,-0.00851165289256196
AATSC3se,-0.007701381666666671
AATSC4dv,-0.19376239127133907
AATSC4pe,-0.0001374381466778643
AATSC4se,0.00015281354330701628
AATSC5dv,-0.3144533285553242
AATSC5pe,-0.022109508029295094
AATSC5se,-0.0161673570731708
AATSC6dv,-0.039362797939873025
AATSC6pe,0.005314837226015133
AATSC6se,0.0032878173913043155
AATSC7dv,-0.4402478592279035
AATSC7pe,-9.760854666387822e-05
AATSC7se,0.005743462439024321
AATSC8dv,-0.43691836041156007
AATSC8pe,-0.001873901997787502
AATSC8se,-0.002374732913385781
AETA_eta,0.9664253120071014
ATSC0are,7.86893454545454
ATSC1are,-0.9128333553718969
ATSC2are,3.1325482314049586
ATSC3are,-1.622920826446279
ATSC4are,0.22317841322314397
ATSC5are,-2.9413263471074322
ATSC6are,0.8220968595041341
ATSC7are,0.3748663801652936
ATSC8are,-0.2556179504132252
BCUTZ-1h,16.004505830736434
BCUTZ-1l,5.6884930252252115
BCUTc-1h,0.4411194333683259
BCUTc-1l,-0.44311895523012795
BCUTd-1h,3.273629877934267
BCUTd-1l,0.9714966788339517
BCUTi-1h,14.561169573998308
BCUTi-1l,10.311475156377671
BCUTm-1h,32.06224661740687
BCUTm-1l,11.700168045681895
BCUTp-1h,2.9366353374342946
BCUTp-1l,0.7414676581538183
BCUTs-1h,7.0104629845829685
BCUTs-1l,0.6046741950825733
BCUTv-1h,24.440721471322583
BCUTv-1l,14.700468756043774
BalabanJ,1.9267531328063734
Diameter,16
ETA_beta,34.75
GATS1are,0.8240367274593985
GATS2are,0.5124043887331344
GATS3are,0.9781505304865119
GATS4are,0.9834967629783818
GATS5are,1.2059462612512806
GATS6are,0.8533608750684212
GATS7are,0.9934871513665738
GATS8are,0.9462478257651209
HybRatio,0.35
Lipinski,True
LogEE_Dt,247.55076476338695
MATS1are,-0.11393318302007412
MATS2are,0.23292530324102204
MATS3are,-0.09452851689443609
MATS4are,0.012282738935033472
MATS5are,-0.16714171668146716
MATS6are,0.04996569187634158
MATS7are,0.02130189000231539
MATS8are,-0.014068065574490722
MAXssCH2,0.9328600240864019
MINssCH2,-0.1686767535119531
NsssssAs,0
RotRatio,0.2903225806451613
SM1_Dzpe,1.852432680538556
SM1_Dzse,1.7666502705957994
SMR_VSA1,19.49013894705617
SMR_VSA2,5.409283605791522
SMR_VSA3,9.883888251797686
SMR_VSA4,10.726072209797854
SMR_VSA5,39.65469567407186
SMR_VSA6,6.544756405912575
SMR_VSA7,50.76484909925226
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,283.5352262339445
SpAD_Dzi,291.51229451408074
SpAD_Dzm,283.57502227576146
SpAD_Dzp,380.71314527569285
SpAD_Dzv,356.288600101454
SpAbs_Dt,495.10152952677413
SpDiam_A,4.765667777328415
SpDiam_D,274.58347770884507
SpMAD_Dt,16.50338431755913
SpMax_Dt,247.55076476338695
SsssssAs,0
VE1_Dzpe,5.347506905041847
VE1_Dzse,5.34704853872961
VE2_Dzpe,0.17825023016806157
VE2_Dzse,0.17823495129098701
VE3_Dzpe,2.775242741907122
VE3_Dzse,2.7751570223435693
VMcGowan,321.9700000000009
VR1_Dzpe,188.99200170245862
VR1_Dzse,189.0656180005765
VR2_Dzpe,6.299733390081954
VR2_Dzse,6.302187266685883
VR3_Dzpe,6.340316983797666
VR3_Dzse,6.340706428661156
mZagreb1,12.11111111111111
mZagreb2,6.833333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,47
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14307153719008253
AATSC1are,-0.016300595631641015
AATSC2are,0.033324981185159135
AATSC3are,-0.013524340220385659
AATSC4are,0.0017573103403397163
AATSC5are,-0.023913222334206768
AATSC6are,0.00714866834351421
AATSC7are,0.0030476941476853137
AATSC8are,-0.0020127397670332693
AETA_beta,1.1583333333333334
BCUTdv-1h,6.024502948608001
BCUTdv-1l,0.6531770089985305
BCUTpe-1h,3.5016892250944935
BCUTpe-1l,2.2371754685221235
BCUTse-1h,3.714578553567632
BCUTse-1l,2.4330655640339423
ETA_alpha,14.166666666666668
ETA_dBeta,-2.75
ETA_eta_B,0.6749237017566756
ETA_eta_F,29.144466149007133
ETA_eta_L,7.4222623788485445
ETA_eta_R,58.13722550922017
ETA_psi_1,0.537974683544304
LabuteASA,177.32206973995
LogEE_DzZ,141.6533532948869
LogEE_Dzi,145.81387672955807
LogEE_Dzm,141.67249858087575
LogEE_Dzp,189.43426698200255
LogEE_Dzv,177.84079783289923
PEOE_VSA1,20.724083123800575
PEOE_VSA2,19.79289515800699
PEOE_VSA3,0.0
PEOE_VSA4,4.992404732635669
PEOE_VSA5,0.0
PEOE_VSA6,36.81407883747459
PEOE_VSA7,25.477292959539852
PEOE_VSA8,29.9103437900676
PEOE_VSA9,6.4208216229260096
SM1_Dzare,2.0466057411377006
SpAD_Dzpe,295.77807905065197
SpAD_Dzse,296.9678313588814
SpAbs_DzZ,281.5078452815635
SpAbs_Dzi,289.89586928358466
SpAbs_Dzm,281.5514232860213
SpAbs_Dzp,385.4212843468805
SpAbs_Dzv,358.7166178440764
SpDiam_Dt,348.1308424723465
SpMAD_DzZ,9.45117420779815
SpMAD_Dzi,9.71707648380269
SpMAD_Dzm,9.452500742525382
SpMAD_Dzp,12.690438175856428
SpMAD_Dzv,11.876286670048467
SpMax_DzZ,141.6533532948869
SpMax_Dzi,145.81387672955807
SpMax_Dzm,141.67249858087575
SpMax_Dzp,189.43426698200255
SpMax_Dzv,177.84079783289923
VE1_Dzare,5.347567277776615
VE2_Dzare,0.17825224259255382
VE3_Dzare,2.7752540317277883
VR1_Dzare,188.96030104431233
VR2_Dzare,6.298676701477078
VR3_Dzare,6.34014923428012
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47222222222222227
AETA_dBeta,-0.09166666666666666
AETA_eta_B,0.02249745672522252
AETA_eta_F,0.9714822049669044
AETA_eta_L,0.24740874596161816
AETA_eta_R,1.9379075169740057
BCUTare-1h,3.555617171315505
BCUTare-1l,2.1874337819332808
ETA_beta_s,18.75
ETA_dPsi_A,0.17602531645569597
ETA_dPsi_B,0.0
ETA_eta_BR,0.8469237017566755
ETA_eta_FL,6.817027481767876
ETA_eta_RL,14.23928986061642
LogEE_Dzpe,147.95078728134393
LogEE_Dzse,148.5428040217939
PEOE_VSA10,10.712766979458568
PEOE_VSA11,4.801402653462074
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,15.85185873463059
SlogP_VSA2,39.83766798095676
SlogP_VSA3,11.339293589984397
SlogP_VSA4,12.333020805482146
SlogP_VSA5,57.47325460855604
SlogP_VSA6,29.257873006482107
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,293.45865673552726
SpAbs_Dzpe,294.04914188214923
SpAbs_Dzse,295.3189577729922
SpDiam_DzZ,198.0172647381026
SpDiam_Dzi,208.32346530399101
SpDiam_Dzm,198.04234444455145
SpDiam_Dzp,265.88641490838216
SpDiam_Dzv,251.98871766369297
SpMAD_Dzpe,9.859269301688398
SpMAD_Dzse,9.898927711962715
SpMax_Dzpe,147.95078728134393
SpMax_Dzse,148.5428040217939
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.625
AETA_eta_BR,0.02823079005855585
AETA_eta_FL,0.22723424939226253
AETA_eta_RL,0.47464299535388066
DetourIndex,3599
EState_VSA1,11.876485017303356
EState_VSA2,24.70837754394736
EState_VSA3,33.0441372313184
EState_VSA4,24.178429123786756
EState_VSA5,0.0
EState_VSA6,31.18920547353706
EState_VSA7,11.49083684748198
EState_VSA8,10.309193336642
EState_VSA9,16.249478477794412
ETA_beta_ns,16.0
ETA_shape_p,0.22117647058823525
ETA_shape_x,0.0
ETA_shape_y,0.3458823529411765
GhoseFilter,True
LogEE_Dzare,146.79754855913487
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,291.5484913771319
SpDiam_Dzpe,210.85087332380692
SpDiam_Dzse,211.27003214089694
SpMAD_Dzare,9.781955224517576
SpMax_Dzare,146.79754855913487
TopoPSA(NO),150.63
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8354304190812127
VSA_EState9,76.90147904069036
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5333333333333333
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.027777777777777738
FilterItLogS,-4.181583545515733
SpDiam_Dzare,209.4903339628143
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6151515151515149
ETA_epsilon_2,0.8777777777777775
ETA_epsilon_3,0.43636363636363584
ETA_epsilon_4,0.5751322751322746
ETA_epsilon_5,0.7952380952380951
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.17878787878787905
ETA_dEpsilon_B,0.04001924001924029
ETA_dEpsilon_C,-0.13876863876863876
ETA_dEpsilon_D,0.08253968253968247
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.43333333333333335
MDEDescriptor,"0.16666666666666669,3.245213011269602,3.216056821900324,0.0,7.030713170979745,17.583130410457645,0.0,8.2426384756547,0.0,0.0,0.9563464848741,0.0,0.0,0.4999999999999999,0.4364357804719848,0.2222222222222222,0.19999999999999996,0.7071067811865476,0.0"
APolDescriptor,63.477824999999974
BCUTDescriptor,"11.850000000000007,31.972072533030705,-0.3316416233480613,0.2790853451305037,3.7888521109292936,12.387827117708591"
BPolDescriptor,35.784175
TPSADescriptor,150.63
ALOGPDescriptor,"0.6848000000000013,0.46895104000000176,106.8911"
XLogPDescriptor,2.9399999999999995
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,431.16272548000006
ChiPathDescriptor,"22.258784066134826,14.239289860616426,12.758733742096233,9.832537207914449,7.558619892394628,5.49249166821379,4.291859500982048,2.9385841202835903,17.71341578116392,10.295634963867945,7.589503511728739,5.542884154031885,3.739012673893993,2.44714931404467,1.5986889292980588,0.9304963089101869"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.31837278573893446,0.5049254782531071,0.0,0.0,0.06846531968814577,0.2095066709223789,0.28284116865291314"
AtomCountDescriptor,55
BondCountDescriptor,31
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.177601761294012,0.0,0.6059190637370165,0.0,0.8664876919612136,0.0,0.22181583733196147,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,6,2,4,3,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"59.355788922440034,1.9785262974146678,27.390181144306464,9.889432439823832,14.361947423936478"
FractionalPSADescriptor,0.3493576580218253
WienerNumbersDescriptor,"2735.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.71793224432704,6.569572648179701,8.177074700379201,2.0240447827823287,2.764134119161138,3.0856158337994306"
FractionalCSP3Descriptor,0.35
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,5,0,0,4,0,0,0,4,4,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.253902185223726,12.88888888888889,7.828402366863905"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,2266.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.35
AutocorrelationDescriptorMass,"41.02553068699619,37.16357571626022,54.825657157351195,58.33040124078748,55.9604067718627"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7077471504218443,-0.4144340843133533,0.17138132698584194,-0.20604394224763933,0.21334726550476196"
EccentricConnectivityIndexDescriptor,730
AutocorrelationDescriptorPolarizability,"2156.3767995318167,2495.3122958094427,3423.9804158238694,3444.0689426937706,3179.8761385195303"
