DLiP-ID,C000QH
AATSC6Z,-4.569444041646125
AATSC6c,-0.0007459206892635565
AATSC6d,-0.1637713523389693
AATSC6i,0.2128644492306355
AATSC6m,-20.601987962588098
AATSC6p,-0.054332437623310276
AATSC6s,-0.0812876847665733
AATSC6v,-9.888481130949671
AATSC7Z,-3.7515184625767266
AATSC7c,-9.612288656721374e-05
AATSC7d,-0.1048301571488254
AATSC7i,-0.09870825931730634
AATSC7m,-17.02542861448726
AATSC7p,-0.0850876337620568
AATSC7s,-0.015967396961021042
AATSC7v,-12.413311132744356
AATSC8Z,-0.9517581110922364
AATSC8c,5.830713033193827e-05
AATSC8d,0.002106335994564276
AATSC8i,-0.2223180793406319
AATSC8m,-4.495832578087303
AATSC8p,-0.04931534467167237
AATSC8s,-0.00016484827923296609
AATSC8v,-7.594690267066301
ATS0are,174.96830000000003
ATS1are,195.5179
ATS2are,303.05639999999994
ATS3are,358.1767999999999
ATS4are,340.23099999999994
ATS5are,293.76500000000004
ATS6are,246.07999999999998
ATS7are,211.07199999999997
ATS8are,193.748
ATSC0dv,98.65048957002982
ATSC0pe,1.8782689655172402
ATSC0se,0.9068427586206891
ATSC1dv,33.32210331615802
ATSC1pe,0.4039917954815671
ATSC1se,0.17785653388822845
ATSC2dv,12.968453193581997
ATSC2pe,0.750244470868011
ATSC2se,0.6060035719381688
ATSC3dv,-1.4745379545221027
ATSC3pe,0.10781831153388677
ATSC3se,0.013885353151010811
ATSC4dv,-28.569149014254055
ATSC4pe,-0.5637514863258052
ATSC4se,-0.4142198525564796
ATSC5dv,-51.11597011200657
ATSC5pe,-1.2587841854934627
ATSC5se,-0.7061188501783581
ATSC6dv,-49.8643149689523
ATSC6pe,-1.1480285374554102
ATSC6se,-0.5588087277051124
ATSC7dv,-20.532361533154237
ATSC7pe,-0.40326040428061616
ATSC7se,-0.15355610582639734
ATSC8dv,1.3928744440040572
ATSC8pe,0.11495124851367752
ATSC8se,0.11023673959571864
AXp-0dv,0.5809324591608894
AXp-1dv,0.3030110793522875
AXp-2dv,0.15736252437856238
AXp-3dv,0.08089609872713163
AXp-4dv,0.04278103111680816
AXp-5dv,0.023259388800409144
AXp-6dv,0.011096711660469665
AXp-7dv,0.006030964419917193
BertzCT,647.3156594855658
ECIndex,301
ETA_eta,9.720879462338004
GATS1dv,0.508939073977919
GATS1pe,0.6181257705512815
GATS1se,0.706384296264648
GATS2dv,0.835248097642371
GATS2pe,0.7261739532731897
GATS2se,0.6481789826063196
GATS3dv,1.0186176636017807
GATS3pe,1.0273180766129402
GATS3se,1.0790027875340367
GATS4dv,1.289659988309278
GATS4pe,1.4845274395586683
GATS4se,1.6792243839973369
GATS5dv,1.4569509085683907
GATS5pe,1.7380851993488022
GATS5se,1.9948313704684761
GATS6dv,1.3435575254211953
GATS6pe,1.3802381789721208
GATS6se,1.473407290299812
GATS7dv,0.9738495756361375
GATS7pe,0.7912576004179053
GATS7se,0.65598738011672
GATS8dv,0.7513744443964959
GATS8pe,0.5264208790926341
GATS8se,0.257521602041794
LogEE_A,3.834750963558952
LogEE_D,70.56986039479227
MATS1dv,0.31598718196789094
MATS1pe,0.20121069751702492
MATS1se,0.18347383514616447
MATS2dv,0.07942289158359578
MATS2pe,0.24132470347482982
MATS2se,0.4037383047562265
MATS3dv,-0.007346875783988829
MATS3pe,0.02821504387036761
MATS3se,0.00752611632644634
MATS4dv,-0.15269800669274194
MATS4pe,-0.15825783695318824
MATS4se,-0.24084311119180077
MATS5dv,-0.3197109438625839
MATS5pe,-0.4135172541052039
MATS5se,-0.48044751995159163
MATS6dv,-0.35752363189708786
MATS6pe,-0.43232369800979026
MATS6se,-0.43585831169212247
MATS7dv,-0.1631307871112816
MATS7pe,-0.16827673316222855
MATS7se,-0.13271847241827997
MATS8dv,0.011698836700347125
MATS8pe,0.0507090954201111
MATS8se,0.10072199611188173
MAXaaCH,1.9840123456790124
MAXaasC,0.9884084467120181
MAXaasN,1.7276234567901234
MDEC-22,11.756648413616347
MDEC-23,11.580597430554894
MDEC-33,2.6207413942088964
MDEN-22,0.4999999999999999
MDEN-23,1.4142135623730951
MINaaCH,1.9647039556563366
MINaasC,0.5833824640967498
MINaasN,1.7276234567901234
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0535714285714288
SM1_Dzi,0.5888482611031512
SM1_Dzm,1.052859237879501
SM1_Dzp,-1.1304075235109714
SM1_Dzv,-0.8003950095588184
SddssSe,0
SpAD_Dt,264.7887811620168
SpAbs_A,24.28519257438661
SpAbs_D,141.13972078958466
SpMAD_A,1.3491773652437005
SpMAD_D,7.84109559942137
SpMax_A,2.422639581446847
SpMax_D,70.56986039479227
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,69.50999999999999
TpiPC10,8.519119459969154
VAdjMat,5.321928094887363
VE1_DzZ,4.179287012744764
VE1_Dzi,4.173946980788453
VE1_Dzm,4.179301352271889
VE1_Dzp,4.200376408825546
VE1_Dzv,4.195766847221648
VE2_DzZ,0.23218261181915356
VE2_Dzi,0.23188594337713628
VE2_Dzm,0.23218340845954938
VE2_Dzp,0.23335424493475257
VE2_Dzv,0.23309815817898047
VE3_DzZ,2.0179273257761845
VE3_Dzi,2.016648771221651
VE3_Dzm,2.017930756864425
VE3_Dzp,2.022960807324646
VE3_Dzv,2.0218627884065663
VR1_DzZ,90.72791965804782
VR1_Dzi,91.66877158363509
VR1_Dzm,90.72635840812242
VR1_Dzp,89.00828205441259
VR1_Dzv,89.62130147005958
VR2_DzZ,5.040439981002657
VR2_Dzi,5.092709532424172
VR2_Dzm,5.04035324489569
VR2_Dzp,4.944904558578477
VR2_Dzv,4.978961192781088
VR3_DzZ,5.095651798889316
VR3_Dzi,5.1059684363675055
VR3_Dzm,5.095634590698447
VR3_Dzp,5.0765160870958965
VR3_Dzv,5.083379696248619
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.1165107096849563
Xch-7dv,0.09179194915968636
Xpc-4dv,0.7988656050185495
Xpc-5dv,1.0899795584612186
Xpc-6dv,1.301835910579591
Zagreb1,94.0
Zagreb2,110.0
fragCpx,94.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,20
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.033389655172415
AATS1are,6.307029032258065
AATS2are,6.313674999999999
AATS3are,6.070793220338981
AATS4are,6.186018181818181
AATS5are,6.250319148936171
AATS6are,6.001951219512195
AATS7are,5.704648648648648
AATS8are,5.535657142857143
AATSC0dv,3.4017410196562006
AATSC0pe,0.06476789536266346
AATSC0se,0.031270439952437556
AATSC1dv,1.0749065585857427
AATSC1pe,0.013031993402631196
AATSC1se,0.005737307544781562
AATSC2dv,0.27017610819962495
AATSC2pe,0.015630093143083564
AATSC2se,0.012625074415378516
AATSC3dv,-0.024992168720713605
AATSC3pe,0.0018274290090489283
AATSC3se,0.00023534496866120018
AATSC4dv,-0.5194390729864373
AATSC4pe,-0.01025002702410555
AATSC4se,-0.007531270046481447
AATSC5dv,-1.0875738321703525
AATSC5pe,-0.02678264224454176
AATSC5se,-0.01502380532294379
AATSC6dv,-1.2162028041207877
AATSC6pe,-0.02800069603549781
AATSC6se,-0.013629481163539327
AATSC7dv,-0.5549286900852497
AATSC7pe,-0.010898929845422059
AATSC7se,-0.004150165022335063
AATSC8dv,0.03979641268583021
AATSC8pe,0.003284321386105072
AATSC8se,0.0031496211313062467
AETA_eta,0.540048859018778
ATSC0are,1.8744206896551707
ATSC1are,0.47568478002377923
ATSC2are,0.7931140309155741
ATSC3are,-0.047876575505351765
ATSC4are,-0.7024013079667077
ATSC5are,-1.2987128418549354
ATSC6are,-1.0222223543400708
ATSC7are,-0.269085017835908
ATSC8are,0.17754399524375944
BCUTZ-1h,16.00121292935581
BCUTZ-1l,5.694172996528401
BCUTc-1h,0.38059312080615265
BCUTc-1l,-0.3898899162885193
BCUTd-1h,3.2117290943129535
BCUTd-1l,0.9938772916375096
BCUTi-1h,14.693068809277944
BCUTi-1l,10.346615183674743
BCUTm-1h,32.06060459844767
BCUTm-1l,11.705578639229692
BCUTp-1h,2.9100159178779337
BCUTp-1l,0.913019652811324
BCUTs-1h,3.05578435280154
BCUTs-1l,1.2172535500653447
BCUTv-1h,24.432175623576143
BCUTv-1l,15.443247642428434
BalabanJ,1.565923298840222
Diameter,10
ETA_beta,27.75
GATS1are,0.6229847388665936
GATS2are,0.7714983663918232
GATS3are,1.0963821341036661
GATS4are,1.6074319137599384
GATS5are,1.8481420760022351
GATS6are,1.3406444568104745
GATS7are,0.650043003034824
GATS8are,0.3772045431967945
HybRatio,0.0
Lipinski,True
LogEE_Dt,132.3943905810084
MATS1are,0.23740425072823312
MATS2are,0.2556379488283271
MATS3are,-0.012554574430290644
MATS4are,-0.19758480864808947
MATS5are,-0.42750992881968114
MATS6are,-0.38573801910740074
MATS7are,-0.1125171497534815
MATS8are,0.07848178511114468
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,0.4951805385556918
SM1_Dzse,0.4921450834958766
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.76446326439343
SMR_VSA4,0.0
SMR_VSA5,5.156436481820707
SMR_VSA6,0.0
SMR_VSA7,60.6636706846161
SMR_VSA8,0.0
SMR_VSA9,17.075242264380485
SpAD_DzZ,96.655744877378
SpAD_Dzi,95.50876659562698
SpAD_Dzm,96.67174493332206
SpAD_Dzp,133.894324665022
SpAD_Dzv,123.0823999427048
SpAbs_Dt,264.78878116201656
SpDiam_A,4.68861237248905
SpDiam_D,105.66592234716856
SpMAD_Dt,14.710487842334267
SpMax_Dt,132.3943905810084
SsssssAs,0
VE1_Dzpe,4.177706664160202
VE1_Dzse,4.178989213457432
VE2_Dzpe,0.23209481467556678
VE2_Dzse,0.23216606741430176
VE3_Dzpe,2.0175491159403274
VE3_Dzse,2.017856067234495
VMcGowan,187.42999999999975
VR1_Dzpe,91.30773398066955
VR1_Dzse,91.16973067154137
VR2_Dzpe,5.072651887814975
VR2_Dzse,5.064985037307854
VR3_Dzpe,5.10202215845175
VR3_Dzse,5.100509606359888
mZagreb1,4.555555555555555
mZagreb2,3.999999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,23
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.06463519619500589
AATSC1are,0.015344670323347718
AATSC2are,0.016523208977407795
AATSC3are,-0.0008114673814466401
AATSC4are,-0.012770932872121958
AATSC5are,-0.027632188124573093
AATSC6are,-0.024932252544879775
AATSC7are,-0.007272568049619135
AATSC8are,0.005072685578393127
AETA_beta,1.5416666666666667
BCUTdv-1h,5.179884923715514
BCUTdv-1l,0.5520352370783277
BCUTpe-1h,3.249227898961111
BCUTpe-1l,2.243429987615843
BCUTse-1h,3.408365765492527
BCUTse-1l,2.4393127408307835
ETA_alpha,9.033333333333335
ETA_dBeta,5.25
ETA_eta_B,0.07087696947256461
ETA_eta_F,16.387141682643744
ETA_eta_L,3.237848227158251
ETA_eta_R,26.10802114498175
ETA_psi_1,0.6421800947867301
LabuteASA,110.52753963293414
LogEE_DzZ,48.386404184720746
LogEE_Dzi,47.787097090097
LogEE_Dzm,48.39436464654322
LogEE_Dzp,66.63316024264682
LogEE_Dzv,61.318868024252716
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,9.665781456092393
PEOE_VSA4,0.0
PEOE_VSA5,17.72747095631403
PEOE_VSA6,48.53093654769288
PEOE_VSA7,12.13273413692322
PEOE_VSA8,5.563451491696996
PEOE_VSA9,5.687386274683562
SM1_Dzare,0.532413093394564
SpAD_Dzpe,98.13572904718562
SpAD_Dzse,98.89991561844224
SpAbs_DzZ,95.71923694087009
SpAbs_Dzi,94.98534591909086
SpAbs_Dzm,95.73587005520699
SpAbs_Dzp,134.39672800880464
SpAbs_Dzv,123.4381310580643
SpDiam_Dt,186.80763417256463
SpMAD_DzZ,5.369763604298778
SpMAD_Dzi,5.306042588645943
SpMAD_Dzm,5.37065249629567
SpMAD_Dzp,7.438573592501222
SpMAD_Dzv,6.837911107928044
SpMax_DzZ,48.386404184720746
SpMax_Dzi,47.787097090097
SpMax_Dzm,48.39436464654322
SpMax_Dzp,66.63316024264682
SpMax_Dzv,61.318868024252716
VE1_Dzare,4.176325945054492
VE2_Dzare,0.2320181080585829
VE3_Dzare,2.01721856441321
VR1_Dzare,91.44164255371761
VR2_Dzare,5.080091252984312
VR3_Dzare,5.1034876474132265
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.501851851851852
AETA_dBeta,0.2916666666666667
AETA_eta_B,0.0039376094151424785
AETA_eta_F,0.9103967601468747
AETA_eta_L,0.17988045706434727
AETA_eta_R,1.4504456191656527
BCUTare-1h,3.271737810060602
BCUTare-1l,2.193616025802116
ETA_beta_s,11.25
ETA_dPsi_A,0.07181990521326986
ETA_dPsi_B,0.0
ETA_eta_BR,0.3288769694725646
ETA_eta_FL,5.60548836574228
ETA_eta_RL,8.843336592900531
LogEE_Dzpe,49.09537455351257
LogEE_Dzse,49.47729920274867
PEOE_VSA10,0.0
PEOE_VSA11,10.980840979820634
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,14.76446326439343
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,65.82010716643681
SlogP_VSA7,0.0
SlogP_VSA8,17.075242264380485
SlogP_VSA9,0.0
SpAD_Dzare,97.11576032777711
SpAbs_Dzpe,97.69556856846944
SpAbs_Dzse,98.46245332200147
SpDiam_DzZ,73.03489718797864
SpDiam_Dzi,71.08864901226266
SpDiam_Dzm,73.04888115666986
SpDiam_Dzp,104.95276478825477
SpDiam_Dzv,95.01714888566772
SpMAD_Dzpe,5.451984947065868
SpMAD_Dzse,5.494439756580125
SpMax_Dzpe,49.09537455351257
SpMax_Dzse,49.47729920274867
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.625
AETA_eta_BR,0.01827094274847581
AETA_eta_FL,0.31141602031901555
AETA_eta_RL,0.49129647738336285
DetourIndex,1158
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,10.980840979820634
EState_VSA4,11.250837766380558
EState_VSA5,0.0
EState_VSA6,4.681802935145185
EState_VSA7,60.6636706846161
EState_VSA8,22.711449477261237
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.09225092250922508
ETA_shape_x,0.0
ETA_shape_y,0.2656826568265682
GhoseFilter,True
LogEE_Dzare,48.58745866907714
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,96.64250424475975
SpDiam_Dzpe,73.43881082600579
SpDiam_Dzse,74.1717039058912
SpMAD_Dzare,5.39532001820984
SpMax_Dzare,48.58745866907714
TopoPSA(NO),30.71
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7276234567901234
VSA_EState9,31.791597537163014
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9166666666666666
EState_VSA10,0.0
ETA_dAlpha_A,0.0018518518518519439
ETA_dAlpha_B,0.0
FilterItLogS,-3.6730856887529506
SpDiam_Dzare,72.52677613988921
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5988505747126438
ETA_epsilon_2,0.7814814814814812
ETA_epsilon_3,0.44400000000000034
ETA_epsilon_4,0.5113821138211385
ETA_epsilon_5,0.7561403508771928
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.15485057471264346
ETA_dEpsilon_B,0.08746846089150528
ETA_dEpsilon_C,-0.06738211382113818
ETA_dEpsilon_D,0.025341130604288442
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9444444444444444
MDEDescriptor,"0.0,0.0,0.0,0.0,11.756648413616347,11.580597430554894,0.0,2.6207413942088964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.4142135623730951,0.0"
APolDescriptor,38.17472299999999
BCUTDescriptor,"11.85,31.972071869396515,-0.20645733402815125,0.17689809689986746,6.665849269947437,10.695756340800415"
BPolDescriptor,17.605276999999997
TPSADescriptor,69.50999999999999
ALOGPDescriptor,"4.2828,18.34237584,76.4588"
XLogPDescriptor,3.9580000000000015
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,253.06736844
ChiPathDescriptor,"12.372032720186704,8.84333659290053,7.668802863601078,6.552176546946662,5.540308484529758,4.353631173914542,2.597979795091132,1.9114991273302429,10.45678426489601,6.06022158704575,4.248788158221183,2.9122595541767384,2.010708462489984,1.3025257728229123,0.6103191413258318,0.36185786519503155"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4114603012079803,0.4181720965275254,0.0,0.0,0.022360679774997897,0.1165107096849563,0.09179194915968635"
AtomCountDescriptor,29
BondCountDescriptor,20
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"0.8717850238834701,0.0,0.24759975994224812,0.0,0.3920330112333137,0.0,0.06333333333333332,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,0,0,0,0"
ZagrebIndexDescriptor,94.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"37.16143900879953,2.064524389377752,12.28080555185415,0.0,9.710162006756558"
FractionalPSADescriptor,0.27466994432543834
WienerNumbersDescriptor,"614.0,25.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.2914928182318146,3.7663345964249544,4.9871920732915,0.7988656050185494,1.0899795584612186,1.1889072774066938"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.005,5.969821673525377,2.962962962962963"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,655.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"25.207693942279448,22.86067517173169,33.11014467686038,32.11484501193257,28.837356878643856"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.15228393076110208,-0.10619692721648415,0.02980603128785525,-0.0023034333238916116,0.0010559945108690356"
EccentricConnectivityIndexDescriptor,301
AutocorrelationDescriptorPolarizability,"1274.8660589502736,1483.1860159336325,2033.669089605584,1852.2125799572605,1596.6184787382504"
