DLiP-ID,T001PH
AATSC4c,-0.0018024350143003652
AATSC4d,-0.021492364223092003
AATSC4i,-0.001720533267118201
AATSC4m,-4.943130646395012
AATSC4p,-0.003901291567712301
AATSC4s,-0.19998563406655148
AATSC4v,-3.506565194289125
AATSC5Z,-0.8927335640138406
AATSC5c,0.0023897067328840266
AATSC5d,-0.017246114131927275
AATSC5i,0.13913834541796719
AATSC5m,-3.8387441741203325
AATSC5p,0.0024804498770264146
AATSC5s,-0.1841898532337316
AATSC5v,1.4733159563988418
AATSC6Z,-0.1391906123063037
AATSC6c,-0.003955673031771257
AATSC6d,-0.041759858248499745
AATSC6i,0.16460768087793481
AATSC6m,-0.5433838285042261
AATSC6p,0.017044465446049838
AATSC6s,-0.3621894463941706
AATSC6v,0.8668859079951899
AATSC7Z,0.6797486796576213
AATSC7c,0.0023421936565821656
AATSC7d,-0.06935591574090937
AATSC7i,-0.055596427229406505
AATSC7m,2.9981711093760453
AATSC7p,0.004969720110648788
AATSC7s,0.4639514014454422
AATSC7v,-2.7847159063269036
AATSC8Z,0.12295055460336972
AATSC8c,0.002498970862065083
AATSC8d,0.007800738033897823
AATSC8i,-0.24476562611053831
AATSC8m,0.49680569540092673
AATSC8p,-0.05210117789662464
AATSC8s,0.2058247313090156
AATSC8v,-4.914608032470037
ATS0are,337.50719999999995
ATS1are,352.929
ATS2are,601.8719000000001
ATS3are,762.3056
ATS4are,803.9331000000001
ATS5are,755.1679
ATS6are,740.9321
ATS7are,724.0111
ATS8are,671.8708000000001
ATSC0dv,230.18058581457274
ATSC0pe,8.6301294117647
ATSC0se,6.145882627450978
ATSC1dv,55.78167941105271
ATSC1pe,-0.20532525951556935
ATSC1se,-0.3650195663206452
ATSC2dv,18.229792909659633
ATSC2pe,1.2036626297577881
ATSC2se,0.7481607896962705
ATSC3dv,-76.70032418680373
ATSC3pe,-2.0825249134948085
ATSC3se,-1.6159580792003083
ATSC4dv,-84.20855701273491
ATSC4pe,-2.6652782006920352
ATSC4se,-1.5112335009611733
ATSC5dv,-36.393286532720076
ATSC5pe,-1.0465588235294145
ATSC5se,-0.7541318562091481
ATSC6dv,-65.59819822385501
ATSC6pe,-1.897076124567472
ATSC6se,-1.2761702775855441
ATSC7dv,44.14850413658565
ATSC7pe,2.21562837370242
ATSC7se,1.7039961072664376
ATSC8dv,46.0648421072617
ATSC8pe,2.989071626297572
ATSC8se,2.002899350249907
AXp-0dv,0.5755737242416754
AXp-1dv,0.31811678372951246
AXp-2dv,0.17304426912703594
AXp-3dv,0.09613746426074729
AXp-4dv,0.05307756347813559
AXp-5dv,0.028256832731856914
AXp-6dv,0.016274520699731766
AXp-7dv,0.009542138118645745
BertzCT,1374.3329073337102
ECIndex,900
ETA_eta,27.68933047651163
GATS1dv,0.46850950538707936
GATS1pe,0.6013975736926525
GATS1se,0.6561335697163981
GATS2dv,0.8021019107872522
GATS2pe,0.6520539280601603
GATS2se,0.6571250757243223
GATS3dv,1.1246366953975928
GATS3pe,1.044092892440011
GATS3se,1.0509313696634122
GATS4dv,1.1750956874347926
GATS4pe,1.1570548146442439
GATS4se,1.1552161969423058
GATS5dv,1.0472974394137615
GATS5pe,0.9110110036617856
GATS5se,0.912349212694969
GATS6dv,1.1159876467228298
GATS6pe,1.054357205586116
GATS6se,1.073429892879516
GATS7dv,0.8391251302676912
GATS7pe,0.7433616243110365
GATS7se,0.7454923256862797
GATS8dv,0.8740961064805446
GATS8pe,0.7887169064560718
GATS8se,0.7842336465062402
LogEE_A,4.395927565413454
LogEE_D,210.8896831998024
MATS1dv,0.22887550240222923
MATS1pe,-0.022469918051198794
MATS1se,-0.05609295237518
MATS2dv,0.043903120820215774
MATS2pe,0.0773160783937653
MATS2se,0.06748279010066993
MATS3dv,-0.14401796744639606
MATS3pe,-0.1042944183191448
MATS3se,-0.11364072534265811
MATS4dv,-0.15293182803860106
MATS4pe,-0.12910277713112037
MATS4se,-0.10279160705403258
MATS5dv,-0.06776037494448726
MATS5pe,-0.051972014402541816
MATS5se,-0.052587949776845264
MATS6dv,-0.12638500663095645
MATS6pe,-0.09748544666241853
MATS6se,-0.09208665534047115
MATS7dv,0.08580500617602253
MATS7pe,0.11485368525661299
MATS7se,0.1240365451469399
MATS8dv,0.09538658361775054
MATS8pe,0.1650841630598104
MATS8se,0.1553321173219367
MAXaaCH,1.7558746296058754
MAXaaaC,0.4979931100024204
MAXaasC,0.6389413747500976
MAXaasN,1.447747942343451
MAXdssC,-0.20363873731769666
MAXssNH,2.7342405941313284
MDEC-22,13.319966009770317
MDEC-23,23.42604015320217
MDEC-33,7.844005026983122
MDEN-23,0.33806170189140655
MDEN-33,0.4999999999999999
MDEO-11,0.516459056608978
MDEO-12,0.37797631496846196
MINaaCH,1.1846219735066303
MINaaaC,0.43528241317698413
MINaasC,-0.4703043817558872
MINaasN,1.1349905517762662
MINdssC,-0.20363873731769666
MINssNH,2.7342405941313284
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.033963585434174
SM1_Dzi,1.766749110728337
SM1_Dzm,3.0788952944696035
SM1_Dzp,-7.223844294602693
SM1_Dzv,-2.859743957354019
SddssSe,0
SpAD_Dt,736.2627752991132
SpAbs_A,41.25634354453065
SpAbs_D,421.7793663996048
SpMAD_A,1.2892607357665828
SpMAD_D,13.18060519998765
SpMax_A,2.510682052938511
SpMax_D,210.8896831998024
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,114.47999999999999
TpiPC10,9.118607496918045
VAdjMat,6.129283016944966
VE1_DzZ,5.554814238235306
VE1_Dzi,5.554284151134707
VE1_Dzm,5.555046569108316
VE1_Dzp,5.547893540997199
VE1_Dzv,5.555901986983544
VE2_DzZ,0.1735879449448533
VE2_Dzi,0.1735713797229596
VE2_Dzm,0.17359520528463487
VE2_Dzp,0.17337167315616248
VE2_Dzv,0.17362193709323576
VE3_DzZ,2.877815791876438
VE3_Dzi,2.877720358911058
VE3_Dzm,2.8778576161399596
VE3_Dzp,2.876569123357001
VE3_Dzv,2.8780115936104878
VR1_DzZ,211.82257797004337
VR1_Dzi,212.53695983486855
VR1_Dzm,211.78113006868168
VR1_Dzp,213.49867702028612
VR1_Dzv,212.3465321631057
VR2_DzZ,6.619455561563855
VR2_Dzi,6.641779994839642
VR2_Dzm,6.618160314646302
VR2_Dzp,6.671833656883941
VR2_Dzv,6.635829130097053
VR3_DzZ,6.5188998377167
VR3_Dzi,6.522266711680997
VR3_Dzm,6.518704145843812
VR3_Dzp,6.526781445828867
VR3_Dzv,6.521370335671574
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.14134578268188505
Xch-6dv,0.16100862176075892
Xch-7dv,0.2392524629859483
Xpc-4dv,2.1018642283322393
Xpc-5dv,2.885292832697434
Xpc-6dv,3.710759594309127
Zagreb1,168.0
Zagreb2,198.0
fragCpx,233.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,3
nBondsM,24
nBondsO,35
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,3
AATS0are,6.617788235294117
AATS1are,6.535722222222222
AATS2are,6.542085869565218
AATS3are,6.460216949152542
AATS4are,6.589615573770493
AATS5are,6.345948739495799
AATS6are,6.442887826086957
AATS7are,6.350974561403509
AATS8are,6.279166355140188
AATSC0dv,4.513344819893583
AATSC0pe,0.16921822376009218
AATSC0se,0.12050750249903878
AATSC1dv,1.0329940631676426
AATSC1pe,-0.0038023196206586917
AATSC1se,-0.006759621598530467
AATSC2dv,0.19814992293108297
AATSC2pe,0.013083289453889002
AATSC2se,0.008132182496698592
AATSC3dv,-0.6500027473457943
AATSC3pe,-0.0176485162160577
AATSC3se,-0.013694559993222952
AATSC4dv,-0.6902340738748763
AATSC4pe,-0.02184654262862324
AATSC4se,-0.012387159843944043
AATSC5dv,-0.30582593724974855
AATSC5pe,-0.008794611962432055
AATSC5se,-0.006337242489152506
AATSC6dv,-0.5704191149900435
AATSC6pe,-0.01649631412667367
AATSC6se,-0.01109713284856995
AATSC7dv,0.3872675801454882
AATSC7pe,0.019435336611424735
AATSC7se,0.014947334274266996
AATSC8dv,0.43051254305852055
AATSC8pe,0.02793524884390254
AATSC8se,0.01871868551635427
AETA_eta,0.8652915773909884
ATSC0are,9.287898039215685
ATSC1are,-0.3276449826989615
ATSC2are,1.5014447135717035
ATSC3are,-2.533646443675509
ATSC4are,-3.0752717800845786
ATSC5are,-1.0032346405228763
ATSC6are,-2.4214112648981145
ATSC7are,2.863096539792386
ATSC8are,3.240829603998458
BCUTZ-1h,17.001104860376593
BCUTZ-1l,5.6941184246505285
BCUTc-1h,0.4982528236606302
BCUTc-1l,-0.5360222081051798
BCUTd-1h,3.319419618710035
BCUTd-1l,0.9771330467370828
BCUTi-1h,17.424773445408302
BCUTi-1l,10.311068252466393
BCUTm-1h,35.450518024395635
BCUTm-1l,11.705605476124454
BCUTp-1h,2.936569029141818
BCUTp-1l,0.54585294517249
BCUTs-1h,8.001922159964654
BCUTs-1l,0.6097446072198924
BCUTv-1h,24.44072714055257
BCUTv-1l,13.30411844731014
BalabanJ,1.296741567284206
Diameter,17
ETA_beta,41.75
GATS1are,0.6306593779634808
GATS2are,0.6539452896950556
GATS3are,1.0629149589098548
GATS4are,1.1655988329161602
GATS5are,0.8995486310368758
GATS6are,1.0752233901821142
GATS7are,0.7002202795448322
GATS8are,0.7647399952942996
HybRatio,0.22727272727272727
Lipinski,True
LogEE_Dt,368.1313876495566
MATS1are,-0.03331673995058855
MATS2are,0.08961366817809213
MATS3are,-0.11790079703340915
MATS4are,-0.1384128494122516
MATS5are,-0.04629225054644768
MATS6are,-0.11561746824448027
MATS7are,0.1379062273207657
MATS8are,0.16631260136865578
MAXssCH2,0.31281851518112935
MINssCH2,0.09235434952145316
NsssssAs,0
RotRatio,0.22857142857142856
SM1_Dzpe,2.082398716581529
SM1_Dzse,2.0094084570334996
SMR_VSA1,13.602103168799989
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,0.0
SMR_VSA5,32.475912463589744
SMR_VSA6,0.0
SMR_VSA7,91.04306590363242
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,327.59296385203567
SpAD_Dzi,321.811820336407
SpAD_Dzm,327.4297804995115
SpAD_Dzp,454.97658300544083
SpAD_Dzv,413.019197554451
SpAbs_Dt,736.2627752991132
SpDiam_A,4.973550301441028
SpDiam_D,314.04756103856744
SpMAD_Dt,23.008211728097287
SpMax_Dt,368.1313876495566
SsssssAs,0
VE1_Dzpe,5.556219865061639
VE1_Dzse,5.556349786330361
VE2_Dzpe,0.1736318707831762
VE2_Dzse,0.17363593082282378
VE3_Dzpe,2.878068806460097
VE3_Dzse,2.8780921892190454
VMcGowan,318.1700000000009
VR1_Dzpe,212.09948227912892
VR1_Dzse,212.05707492216828
VR2_Dzpe,6.628108821222779
VR2_Dzse,6.626783591317759
VR3_Dzpe,6.520206230445139
VR3_Dzse,6.520006269575116
mZagreb1,10.222222222222221
mZagreb2,7.027777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,44
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.18211564782775852
AATSC1are,-0.006067499679610398
AATSC2are,0.01632005123447504
AATSC3are,-0.02147158003114838
AATSC4are,-0.025207145738398187
AATSC5are,-0.008430543197671229
AATSC6are,-0.02105575012954882
AATSC7are,0.025114881928003385
AATSC8are,0.030288127140172507
AETA_beta,1.3046875
BCUTdv-1h,7.004062723851648
BCUTdv-1l,0.6503162039719869
BCUTpe-1h,3.98868194513749
BCUTpe-1l,2.2412492140699904
BCUTse-1h,4.009970016887063
BCUTse-1l,2.437399158282417
ETA_alpha,15.366666666666669
ETA_dBeta,-0.75
ETA_eta_B,0.47865281659755077
ETA_eta_F,33.64126289070495
ETA_eta_L,7.269028788175479
ETA_eta_R,61.33059336721658
ETA_psi_1,0.5348027842227382
LabuteASA,190.2140703328591
LogEE_DzZ,163.7097608886923
LogEE_Dzi,160.96112107791376
LogEE_Dzm,163.63051477685235
LogEE_Dzp,226.37084545386696
LogEE_Dzv,206.24057769550066
PEOE_VSA1,9.733939541059678
PEOE_VSA2,18.723273663726353
PEOE_VSA3,9.184952231746642
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,17.667306958694127
PEOE_VSA7,47.69617122739697
PEOE_VSA8,17.988211342579913
PEOE_VSA9,24.86937652508047
SM1_Dzare,2.1821219125423212
SpAD_Dzpe,329.3775340550467
SpAD_Dzse,332.4962952935112
SpAbs_DzZ,324.98511703584984
SpAbs_Dzi,320.23416468314133
SpAbs_Dzm,324.78274551827565
SpAbs_Dzp,460.02108470483427
SpAbs_Dzv,415.3408993483555
SpDiam_Dt,530.3962576727115
SpMAD_DzZ,10.237280120376115
SpMAD_Dzi,10.056619385512718
SpMAD_Dzm,10.232180640609734
SpMAD_Dzp,14.218018218920026
SpMAD_Dzv,12.906849923576594
SpMax_DzZ,163.7097608886923
SpMax_Dzi,160.96112107791376
SpMax_Dzm,163.63051477685235
SpMax_Dzp,226.37084545386696
SpMax_Dzv,206.24057769550066
VE1_Dzare,5.555708623911406
VE2_Dzare,0.17361589449723144
VE3_Dzare,2.8779767898221027
VR1_Dzare,212.19669937542503
VR2_Dzare,6.631146855482032
VR3_Dzare,6.520664481554627
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4802083333333334
AETA_dBeta,-0.0234375
AETA_eta_B,0.014957900518673461
AETA_eta_F,1.0512894653345297
AETA_eta_L,0.22715714963048372
AETA_eta_R,1.916581042725518
BCUTare-1h,4.107727366523464
BCUTare-1l,2.190118517404573
ETA_beta_s,21.25
ETA_dPsi_A,0.17919721577726178
ETA_dPsi_B,0.0
ETA_eta_BR,0.8226528165975507
ETA_eta_FL,8.166531957600066
ETA_eta_RL,15.435560745775545
LogEE_Dzpe,164.7538419874165
LogEE_Dzse,166.3109416610379
PEOE_VSA10,16.277388176389437
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052008
SlogP_VSA1,16.56579889726181
SlogP_VSA2,15.041379024934216
SlogP_VSA3,24.42880640180955
SlogP_VSA4,5.817220841045895
SlogP_VSA5,24.165342156423456
SlogP_VSA6,62.047653482071624
SlogP_VSA7,5.022633313741326
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,325.7033851386607
SpAbs_Dzpe,327.4374605235436
SpAbs_Dzse,330.61502565477196
SpDiam_DzZ,251.28899054884363
SpDiam_Dzi,245.25349007699782
SpDiam_Dzm,251.2310893367332
SpDiam_Dzp,344.74277181122227
SpDiam_Dzv,315.54974574288065
SpMAD_Dzpe,10.293047939220209
SpMAD_Dzse,10.390509227922225
SpMax_Dzpe,164.7538419874165
SpMax_Dzse,166.3109416610379
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6640625
AETA_eta_BR,0.02570790051867346
AETA_eta_FL,0.25520412367500206
AETA_eta_RL,0.4823612733054858
DetourIndex,5740
EState_VSA1,17.066231134301376
EState_VSA2,36.984903883756566
EState_VSA3,27.96114116758281
EState_VSA4,4.567099647791355
EState_VSA5,40.36614972674998
EState_VSA6,23.579163975850744
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,16.018090827285864
ETA_beta_ns,20.5
ETA_shape_p,0.13015184381778738
ETA_shape_x,0.0
ETA_shape_y,0.3449023861171366
GhoseFilter,True
LogEE_Dzare,162.91988387909728
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,323.6885827433675
SpDiam_Dzpe,251.70269498212633
SpDiam_Dzse,254.17675679377191
SpMAD_Dzare,10.178230785583146
SpMax_Dzare,162.91988387909728
TopoPSA(NO),86.24
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,21.139503069706212
VSA_EState9,54.92550754306954
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.640625
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019791666666666596
FilterItLogS,-6.566129993911996
SpDiam_Dzare,248.74576443651202
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6751633986928098
ETA_epsilon_2,0.8979166666666663
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5943589743589732
ETA_epsilon_5,0.8797979797979795
AETA_beta_ns_d,0.0625
ETA_dEpsilon_A,0.23294117647058837
ETA_dEpsilon_B,0.08080442433383661
ETA_dEpsilon_C,-0.15213675213675176
ETA_dEpsilon_D,0.018118686868686784
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.84375
MDEDescriptor,"0.0,0.0,0.0,0.0,13.319966009770317,23.42604015320217,0.0,7.844005026983122,0.0,0.0,0.516459056608978,0.37797631496846196,0.0,0.0,0.0,0.0,0.0,0.33806170189140655,0.4999999999999999"
APolDescriptor,63.53406699999997
BCUTDescriptor,"11.993638542108062,34.96885439146922,-0.37149611564518936,0.28892601167724996,4.294330779028783,11.962816511610917"
BPolDescriptor,34.083932999999995
TPSADescriptor,114.48
ALOGPDescriptor,"4.442,19.731364000000003,109.96979999999998"
XLogPDescriptor,4.347
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,475.07688313999995
ChiPathDescriptor,"22.664561460070644,15.435560745775549,13.959753758397044,11.83708999810109,9.714221121682828,7.024451536352159,5.158477375765841,3.5521471684571293,18.418359175733613,11.134087430532936,8.479169187224763,6.248935176948575,4.45851533216339,2.7974264404538363,1.822746318369958,1.1641408504747817"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.3432232548849343,0.6691997381931891,0.0,0.0,0.14134578268188508,0.16100862176075892,0.23925246298594827"
AtomCountDescriptor,51
BondCountDescriptor,35
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.113074574895308,0.0,0.5432319218362235,0.0,0.9464467759841757,0.0,0.202121348247019,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,11,1,3,2,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"65.20025237522695,2.0375078867258423,28.85124456945049,10.724223833301746,9.97989607396976"
FractionalPSADescriptor,0.24097152284773243
WienerNumbersDescriptor,"3241.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.093850520592278,8.040066838861504,11.185631663935366,2.1018642283322384,2.885292832697432,3.416850775707842"
FractionalCSP3Descriptor,0.22727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,11.620158267388588,6.177514792899408"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1924.1
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.22727272727272727
AutocorrelationDescriptorMass,"51.520564131334666,43.86304151117559,64.4740272230543,68.00630085812526,66.9649495410653"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.77954288117936,-0.4709860223899663,0.2620970044806428,-0.21084342567573028,0.013046113336302234"
EccentricConnectivityIndexDescriptor,900
AutocorrelationDescriptorPolarizability,"2313.143929689411,2736.724246055425,3856.7689021831775,3840.28452719481,3576.006046372528"
