DLiP-ID,I000V8
AATSC4d,0.0178406189488836
AATSC4i,-0.013583242863520776
AATSC4m,-0.10688399516973025
AATSC4p,0.004657225074770312
AATSC4s,-0.14777343906186635
AATSC4v,1.1595933124102786
AATSC5Z,0.32695281275798366
AATSC5c,0.0016979933325195593
AATSC5d,-0.030855380690926398
AATSC5i,-0.011010244659092705
AATSC5m,1.55809014696223
AATSC5p,0.00584749229917446
AATSC5s,0.04650881044975108
AATSC5v,1.7818690291615054
AATSC6Z,-0.6868627985751256
AATSC6c,0.0007713057075021898
AATSC6d,-0.07712622547743914
AATSC6i,-0.027366456308119732
AATSC6m,-3.2583082448146223
AATSC6p,-0.009814248363415948
AATSC6s,-0.10944926643113072
AATSC6v,-3.14843891543
AATSC7Z,-1.2299574886760227
AATSC7c,-0.0019470935187450153
AATSC7d,-0.06358877255513477
AATSC7i,-0.06929153054077687
AATSC7m,-5.797599282614823
AATSC7p,-0.016285905678031353
AATSC7s,-0.19742023712284348
AATSC7v,-5.562543521506634
AATSC8Z,-0.218446519425888
AATSC8c,0.0014076778751802622
AATSC8d,-0.01101129847972867
AATSC8i,-0.028757853157784036
AATSC8m,-1.0715669489314161
AATSC8p,-0.014634559806795601
AATSC8s,-0.02872505839799388
AATSC8v,-3.299596316020013
ATS0are,409.2445
ATS1are,447.77
ATS2are,829.7309999999999
ATS3are,1189.6697000000001
ATS4are,1256.9330000000002
ATS5are,1250.7468000000001
ATS6are,1305.4607999999998
ATS7are,1440.031
ATS8are,1447.4659
ATSC0dv,241.40298507462688
ATSC0pe,8.413441791044772
ATSC0se,5.031226268656716
ATSC1dv,71.51325462241034
ATSC1pe,-0.3664457785698229
ATSC1se,-0.34990318021831174
ATSC2dv,50.561149476498116
ATSC2pe,0.7226217643127789
ATSC2se,0.47356856315437695
ATSC3dv,5.958342615281801
ATSC3pe,0.8297466473602182
ATSC3se,0.5704599821786587
ATSC4dv,-16.47493873914012
ATSC4pe,-1.555464067721088
ATSC4se,-1.3007645952327913
ATSC5dv,-7.018044107819128
ATSC5pe,0.8016981287592042
ATSC5se,0.4259720775228323
ATSC6dv,-141.03341501447986
ATSC6pe,-2.5868842281131483
ATSC6se,-1.4822625894408556
ATSC7dv,-132.95099131209622
ATSC7pe,-4.607198952996204
ATSC7se,-2.4056841862330134
ATSC8dv,50.32323457340168
ATSC8pe,1.1719163288037222
ATSC8se,0.903542732902652
AXp-0dv,0.5802842987883385
AXp-1dv,0.33246632295487616
AXp-2dv,0.18590891050743238
AXp-3dv,0.10424088147507596
AXp-4dv,0.05929060366595072
AXp-5dv,0.03368828329333393
AXp-6dv,0.01790898129419103
AXp-7dv,0.01021828797670648
BertzCT,1030.9737988031711
ECIndex,786
ETA_eta,39.46106988834276
GATS1dv,0.5333259604616695
GATS1pe,0.7242766166654456
GATS1se,0.7139436184178954
GATS2dv,0.7786887047799622
GATS2pe,0.6768399276731891
GATS2se,0.6273508171903031
GATS3dv,0.9658814558344667
GATS3pe,0.8412629269272849
GATS3se,0.8150369540879658
GATS4dv,1.0771766296335048
GATS4pe,1.044976681258701
GATS4se,1.1040342872862559
GATS5dv,1.0936070236181525
GATS5pe,0.9966974385296858
GATS5se,1.050297718372957
GATS6dv,1.2009236007021769
GATS6pe,1.048739183547695
GATS6se,1.0906420914462185
GATS7dv,1.1129729813280573
GATS7pe,1.095879395019271
GATS7se,1.110495603190534
GATS8dv,0.810323276536342
GATS8pe,0.8428255678870182
GATS8se,0.8056177153667081
LogEE_A,4.448247115852829
LogEE_D,191.6315297334287
MATS1dv,0.2795505567098647
MATS1pe,-0.041101008904870395
MATS1se,-0.06562820023654038
MATS2dv,0.10394780832520416
MATS2pe,0.042626372673458826
MATS2se,0.04671432199343851
MATS3dv,0.008352037751073241
MATS3pe,0.033371937715041315
MATS3se,0.038367274319691586
MATS4dv,-0.021983287517478193
MATS4pe,-0.05955219265469838
MATS4se,-0.08327915810460125
MATS5dv,-0.009548124925746252
MATS5pe,0.03129549396521937
MATS5se,0.027806857934404468
MATS6dv,-0.1829112490451388
MATS6pe,-0.09626409404228616
MATS6se,-0.09223852039384826
MATS7dv,-0.15374907258563122
MATS7pe,-0.15287160787718376
MATS7se,-0.1334837273185667
MATS8dv,0.05609205711184049
MATS8pe,0.037479895102877955
MATS8se,0.0483226011307053
MAXaaCH,1.9546681888371102
MAXaaNH,3.2007441747232512
MAXaaaC,0.9974433455787177
MAXaasC,1.109752194087512
MAXdssC,0.01665343915343942
MAXsCH3,1.6531687843615153
MAXsNH2,5.82546342784164
MAXssNH,3.6061286953052827
MAXsssN,1.9984386810279666
MDEC-12,1.4394615074363768
MDEC-13,2.1087448404866223
MDEC-22,12.90864469820132
MDEC-23,31.465134936520126
MDEC-33,17.16459133305411
MDEN-12,0.4496443130226092
MDEN-13,0.16666666666666669
MDEN-22,0.48274469230281497
MDEN-23,0.8434326653017493
MDEO-11,0.19999999999999996
MINaaCH,1.4858432585552688
MINaaNH,3.2007441747232512
MINaaaC,0.7718540551359817
MINaasC,-0.2674152340007663
MINdssC,-0.2690531612241851
MINsCH3,1.6531687843615153
MINsNH2,5.82546342784164
MINssNH,3.0047907014555646
MINsssN,1.9984386810279666
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.547619047619048
SM1_Dzi,1.826219492561383
SM1_Dzm,1.5788210235257965
SM1_Dzp,-6.753702287450949
SM1_Dzv,-2.9412717626339027
SddssSe,0
SpAD_Dt,755.6966297027938
SpAbs_A,43.14577840455
SpAbs_D,383.2630594668574
SpMAD_A,1.3074478304409092
SpMAD_D,11.614032105056284
SpMax_A,2.5557942989305134
SpMax_D,191.6315297334287
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,103.25
TpiPC10,8.63021490997091
VAdjMat,6.20945336562895
VE1_DzZ,5.659450136573089
VE1_Dzi,5.657772287021557
VE1_Dzm,5.659687281406488
VE1_Dzp,5.652881195729917
VE1_Dzv,5.6618956103291165
VE2_DzZ,0.17149848898706332
VE2_Dzi,0.1714476450612593
VE2_Dzm,0.171505675194136
VE2_Dzp,0.17129943017363386
VE2_Dzv,0.17157259425239746
VE3_DzZ,2.9272492069529
VE3_Dzi,2.9269526943456494
VE3_Dzm,2.9272911085262576
VE3_Dzp,2.926087829799322
VE3_Dzv,2.9276812181022334
VR1_DzZ,228.34923153172156
VR1_Dzi,228.57878803615614
VR1_Dzm,228.31528313667462
VR1_Dzp,229.7949540411434
VR1_Dzv,228.52643297669843
VR2_DzZ,6.919673682779441
VR2_Dzi,6.92662994048958
VR2_Dzm,6.918644943535595
VR2_Dzp,6.9634834557922245
VR2_Dzv,6.925043423536316
VR3_DzZ,6.624798642788919
VR3_Dzi,6.625803424784843
VR3_Dzm,6.62464996298561
VR3_Dzp,6.631109875600505
VR3_Dzv,6.6255743525394175
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.17866137281832176
Xch-6dv,0.4187493256503533
Xch-7dv,0.5222503378995174
Xpc-4dv,2.866255091522958
Xpc-5dv,4.361782195267645
Xpc-6dv,6.056096926394326
Zagreb1,182.0
Zagreb2,221.0
fragCpx,313.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,3
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,2
nBondsM,12
nBondsO,37
nBondsS,59
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.108126865671642
AATS1are,6.306619718309859
AATS2are,6.146155555555555
AATS3are,6.008432828282829
AATS4are,6.042947115384616
AATS5are,6.131111764705883
AATS6are,6.100284112149532
AATS7are,6.0001291666666665
AATS8are,5.813116064257028
AATSC0dv,3.6030296279795055
AATSC0pe,0.1255737580752951
AATSC0se,0.07509292938293606
AATSC1dv,1.0072289383438076
AATSC1pe,-0.005161208148870745
AATSC1se,-0.004928213805891714
AATSC2dv,0.3745270331592453
AATSC2pe,0.0053527538097242885
AATSC2se,0.0035079152826250144
AATSC3dv,0.030092639471120206
AATSC3pe,0.004190639633132415
AATSC3se,0.0028811110211043366
AATSC4dv,-0.07920643624586597
AATSC4pe,-0.007478192633274461
AATSC4se,-0.006253675938619189
AATSC5dv,-0.03440217699911337
AATSC5pe,0.003929892788035315
AATSC5se,0.00208809841922957
AATSC6dv,-0.6590346496003732
AATSC6pe,-0.012088244056603498
AATSC6se,-0.006926460698321755
AATSC7dv,-0.5539624638004009
AATSC7pe,-0.01919666230415085
AATSC7se,-0.010023684109304222
AATSC8dv,0.20210134366827984
AATSC8pe,0.0047064912803362335
AATSC8se,0.003628685674307839
AETA_eta,1.1957899966164474
ATSC0are,9.034611940298502
ATSC1are,-0.5234395188237808
ATSC2are,0.7748042993985395
ATSC3are,0.9862348629984429
ATSC4are,-1.893392292269986
ATSC5are,0.7528397638672443
ATSC6are,-2.6759008242370093
ATSC7are,-4.690856204054348
ATSC8are,1.5862302517264233
BCUTZ-1h,9.004071038507883
BCUTZ-1l,5.6753323313887325
BCUTc-1h,0.4060736608904092
BCUTc-1l,-0.4076431258845412
BCUTd-1h,3.25740294791586
BCUTd-1l,0.9772192838303208
BCUTi-1h,17.424773704900907
BCUTi-1l,10.936389234339353
BCUTm-1h,19.00014295002237
BCUTm-1l,11.686921936575974
BCUTp-1h,2.011514919048065
BCUTp-1l,0.545854948681948
BCUTs-1h,8.001921348694848
BCUTs-1l,1.1636581224299292
BCUTv-1h,20.912342874719336
BCUTv-1l,13.304118706916633
BalabanJ,1.3249253683896738
Diameter,14
ETA_beta,33.25
GATS1are,0.7307039642861805
GATS2are,0.6649228588562395
GATS3are,0.830089148586668
GATS4are,1.051539992199917
GATS5are,1.0046046576510994
GATS6are,1.043293960720456
GATS7are,1.0828388440640389
GATS8are,0.8192048135846006
HybRatio,0.6
Lipinski,True
LogEE_Dt,377.8483148513969
MATS1are,-0.05467306971584121
MATS2are,0.04256214950757884
MATS3are,0.03693860242085238
MATS4are,-0.06750603019615699
MATS5are,0.027367661011927155
MATS6are,-0.09273027323061389
MATS7are,-0.14494598096210415
MATS8are,0.04724242481963603
MAXssCH2,1.1807678370213406
MAXsssCH,0.22267389980683605
MINssCH2,0.6725389476778365
MINsssCH,-0.6502512451417017
NsssssAs,0
RotRatio,0.13513513513513514
SM1_Dzpe,1.6826593955087557
SM1_Dzse,1.5118045659983017
SMR_VSA1,13.979489415818463
SMR_VSA2,0.0
SMR_VSA3,20.517465459810346
SMR_VSA4,11.651573523323577
SMR_VSA5,75.53393629999994
SMR_VSA6,13.08951281182515
SMR_VSA7,35.7766171097408
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,333.76241384852824
SpAD_Dzi,324.2539107680056
SpAD_Dzm,333.6395080591728
SpAD_Dzp,431.1713645883765
SpAD_Dzv,396.1384545458355
SpAbs_Dt,755.6966297027936
SpDiam_A,4.950110821816166
SpDiam_D,276.3856224402501
SpMAD_Dt,22.89989786978163
SpMax_Dt,377.8483148513969
SsssssAs,0
VE1_Dzpe,5.659153389358665
VE1_Dzse,5.659384177382925
VE2_Dzpe,0.1714894966472323
VE2_Dzse,0.171496490223725
VE3_Dzpe,2.9271967716478176
VE3_Dzse,2.927237552185574
VMcGowan,346.41000000000156
VR1_Dzpe,228.36819490205156
VR1_Dzse,228.36239095619445
VR2_Dzpe,6.920248330365198
VR2_Dzse,6.920072453218014
VR3_Dzpe,6.624881684815534
VR3_Dzse,6.624856269631891
mZagreb1,10.194444444444445
mZagreb2,7.111111111111109
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,2
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,65
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.13484495433281346
AATSC1are,-0.007372387589067335
AATSC2are,0.005739291106655848
AATSC3are,0.004980984156557793
AATSC4are,-0.009102847558990317
AATSC5are,0.0036903909993492366
AATSC6are,-0.012504209459051445
AATSC7are,-0.019545234183559784
AATSC8are,0.006370402617375194
AETA_beta,1.0075757575757576
BCUTdv-1h,7.004060369017553
BCUTdv-1l,0.9939362900299777
BCUTpe-1h,3.9886772754575657
BCUTpe-1l,2.224325894163448
BCUTse-1h,4.0099583017053675
BCUTse-1l,2.4201444087412805
ETA_alpha,15.452380952380954
ETA_dBeta,-10.25
ETA_eta_B,0.478652816597549
ETA_eta_F,26.59284983712412
ETA_eta_L,10.2360930824275
ETA_eta_R,66.05391972546688
ETA_psi_1,0.5568903380813458
LabuteASA,193.196778893847
LogEE_DzZ,166.92810447116165
LogEE_Dzi,162.18229536862586
LogEE_Dzm,166.86759709090535
LogEE_Dzp,214.5472818374466
LogEE_Dzv,197.62358003615503
PEOE_VSA1,26.25113293697253
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,19.26246486877803
PEOE_VSA7,55.86666081171187
PEOE_VSA8,42.14902819082864
PEOE_VSA9,12.083681658295921
SM1_Dzare,1.8900112360825794
SpAD_Dzpe,331.4488102098576
SpAD_Dzse,334.1698090049174
SpAbs_DzZ,332.3085898947045
SpAbs_Dzi,322.53837124469044
SpAbs_Dzm,332.15637315828485
SpAbs_Dzp,435.84826596234444
SpAbs_Dzv,398.1884318349439
SpDiam_Dt,542.9517798720484
SpMAD_DzZ,10.114012540864492
SpMAD_Dzi,9.825876083878958
SpMAD_Dzm,10.110288123005235
SpMAD_Dzp,13.0657989269205
SpMAD_Dzv,12.004195592298045
SpMax_DzZ,166.92810447116165
SpMax_Dzi,162.18229536862586
SpMax_Dzm,166.86759709090535
SpMax_Dzp,214.5472818374466
SpMax_Dzv,197.62358003615503
VE1_Dzare,5.658644164237681
VE2_Dzare,0.17147406558296002
VE3_Dzare,2.927106785037098
VR1_Dzare,228.3943153260117
VR2_Dzare,6.921039858363991
VR3_Dzare,6.624996056829016
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4682539682539683
AETA_dBeta,-0.3106060606060606
AETA_eta_B,0.014504630805986332
AETA_eta_F,0.8058439344583067
AETA_eta_L,0.3101846388614394
AETA_eta_R,2.001633931074754
BCUTare-1h,4.107724275643946
BCUTare-1l,2.174561060466999
ETA_beta_s,21.75
ETA_dPsi_A,0.15710966191865416
ETA_dPsi_B,0.0
ETA_eta_BR,0.9086528165975489
ETA_eta_FL,5.699467663348047
ETA_eta_RL,15.935560745775547
LogEE_Dzpe,165.77539478358057
LogEE_Dzse,167.1307167620344
PEOE_VSA10,11.859061670193856
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,16.367244685174846
SlogP_VSA2,58.955123838917686
SlogP_VSA3,9.589074368143644
SlogP_VSA4,11.735126887207288
SlogP_VSA5,56.93002447510507
SlogP_VSA6,24.395944776997904
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,328.32588749346337
SpAbs_Dzpe,329.8681301716524
SpAbs_Dzse,332.7496289580704
SpDiam_DzZ,242.5692307216828
SpDiam_Dzi,235.22590552642993
SpDiam_Dzm,242.5154880906431
SpDiam_Dzp,312.82673641272254
SpDiam_Dzv,288.7806784718484
SpMAD_Dzpe,10.043903339692655
SpMAD_Dzse,10.12635784863386
SpMax_Dzpe,165.77539478358057
SpMax_Dzse,167.1307167620344
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.02753493383628936
AETA_eta_FL,0.17271114131357718
AETA_eta_RL,0.48289578017501655
DetourIndex,6050
EState_VSA1,12.083681658295921
EState_VSA2,41.55107405036761
EState_VSA3,6.544756405912575
EState_VSA4,55.11524094432069
EState_VSA5,18.553555759849232
EState_VSA6,6.923737199690624
EState_VSA7,17.163120370925164
EState_VSA8,15.617555728959871
EState_VSA9,5.733667477162185
ETA_beta_ns,11.5
ETA_shape_p,0.11987673343605545
ETA_shape_x,0.0
ETA_shape_y,0.4141756548536209
GhoseFilter,True
LogEE_Dzare,164.22021681449175
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,326.5504223929009
SpDiam_Dzpe,240.82898299391104
SpDiam_Dzse,242.85742304096334
SpMAD_Dzare,9.949269317983738
SpMax_Dzare,164.22021681449175
TopoPSA(NO),103.25
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.70384823766383
VSA_EState9,61.79615176233616
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3484848484848485
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03174603174603169
FilterItLogS,-4.694227691906359
SpDiam_Dzare,238.4913309003582
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5663823738450595
ETA_epsilon_2,0.8408369408369404
ETA_epsilon_3,0.44505494505494425
ETA_epsilon_4,0.5379682539682529
ETA_epsilon_5,0.7696741854636588
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.12132742879011527
ETA_dEpsilon_B,0.028414119876806643
ETA_dEpsilon_C,-0.09291330891330862
ETA_dEpsilon_D,0.07116275537328154
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7575757575757576
MDEDescriptor,"0.0,1.4394615074363768,2.1087448404866223,0.0,12.90864469820132,31.465134936520126,0.0,17.16459133305411,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.4496443130226092,0.16666666666666669,0.48274469230281497,0.8434326653017493,0.0"
APolDescriptor,74.33196199999998
BCUTDescriptor,"11.9,18.998408489858846,-0.32071116368547903,0.22121970931211327,4.2292296595814785,11.787330864348185"
BPolDescriptor,43.58803799999999
TPSADescriptor,103.25
ALOGPDescriptor,"-1.732799999999999,3.0025958399999966,114.15010000000002"
XLogPDescriptor,2.627
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,455.26965382000003
ChiPathDescriptor,"23.112155217263346,15.93556074577555,14.781267618438772,12.93682505724032,10.844407179370558,8.81027892419674,6.566150717297302,4.860024070182534,19.149381860015172,12.30125394933042,10.039081167401346,7.922306992105778,6.2255133849248185,4.480541678013414,2.847528025776375,1.9516930035509383"
ChiChainDescriptor,"0.0,0.0,0.28867513459481287,0.7200467591136293,1.119014740036642,0.0,0.0,0.17866137281832176,0.4187493256503533,0.5222503378995175"
AtomCountDescriptor,67
BondCountDescriptor,37
SmallRingDescriptor,"5,2,3,1,0,0,3,2,0,0,0"
ChiClusterDescriptor,"2.34168574660442,0.0,0.7863083731391171,0.0,1.2320174887960602,0.0,0.2826158255095907,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,2,3,10,2,0"
ZagrebIndexDescriptor,182.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"68.06757905505876,2.0626539107593564,22.8496783370276,5.09436555477775,15.210265534898738"
FractionalPSADescriptor,0.2267886715788484
WienerNumbersDescriptor,"3054.0,55.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0"
ChiPathClusterDescriptor,"6.081462001966215,9.45130519975182,13.731940555742591,2.86625509152296,4.361782195267644,5.44015878174963"
FractionalCSP3Descriptor,0.6
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,8,0,0,4,6,0,0,2,2,2,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.68371073776479,10.545953360768175,4.986149584487535"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,3985.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.6
AutocorrelationDescriptorMass,"37.85088371650694,39.90778839759474,59.427406369155335,61.83889547166066,61.7420810787072"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5889272510095503,-0.2668165340082576,-0.07324845334401382,0.16767661812157267,-0.23479764000872244"
EccentricConnectivityIndexDescriptor,786
AutocorrelationDescriptorPolarizability,"2542.4456029168705,3096.80340942946,4561.625972903903,4548.544195956994,4531.2556256382295"
