DLiP-ID,P000I6
AATSC5Z,-0.8908377087176581
AATSC5c,0.0010110760585745821
AATSC5d,-0.13003878719076678
AATSC5i,-0.2414757307417669
AATSC5m,-4.379843327948056
AATSC5p,-0.04386817282985145
AATSC5s,0.0031029752613405404
AATSC5v,-9.455830235326637
AATSC6Z,-0.3944204998336051
AATSC6c,0.0021395049048546816
AATSC6d,-0.08109715018546929
AATSC6i,-0.0997776369377409
AATSC6m,-1.9247867806085175
AATSC6p,-0.017354905154625604
AATSC6s,0.01027183220915414
AATSC6v,-4.376343988128362
AATSC7Z,-1.5965449245541843
AATSC7c,-0.003659432680202572
AATSC7d,-0.04053926611796983
AATSC7i,-0.02996459942867375
AATSC7m,-7.574841038580251
AATSC7p,-0.02612082917690205
AATSC7s,-0.10504543895747598
AATSC7v,-7.7506554559812955
AATSC8Z,1.323514028283546
AATSC8c,0.0018251877621813092
AATSC8d,0.00959479330116156
AATSC8i,0.06653307504012054
AATSC8m,6.259767468314234
AATSC8p,0.01842558294491997
AATSC8s,0.08091551450197867
AATSC8v,6.4589803884202714
ATS0are,332.9444999999999
ATS1are,379.1529
ATS2are,629.668
ATS3are,714.9499999999998
ATS4are,841.3516999999999
ATS5are,907.9179999999998
ATS6are,1028.2767
ATS7are,960.5959999999999
ATS8are,798.4159999999999
ATSC0dv,219.92592592592587
ATSC0pe,5.3319703703703665
ATSC0se,3.1930234814814797
ATSC1dv,117.19204389574756
ATSC1pe,0.7267805212620065
ATSC1se,0.42282130727022843
ATSC2dv,84.65706447187924
ATSC2pe,0.510703566529494
ATSC2se,-0.2698563635116638
ATSC3dv,-43.69684499314132
ATSC3pe,-1.4345009602194732
ATSC3se,-1.1189426186557003
ATSC4dv,-110.48422496570647
ATSC4pe,-1.6695492455418297
ATSC4se,-0.8320310932784726
ATSC5dv,-59.31961591220852
ATSC5pe,0.3325054869684564
ATSC5se,0.7613038367626818
ATSC6dv,-81.50891632373113
ATSC6pe,0.28722235939643515
ATSC6se,0.3599544375857327
ATSC7dv,-85.15089163237312
ATSC7pe,-3.6170381344307265
ATSC7se,-1.7649715006858695
ATSC8dv,70.52400548696848
ATSC8pe,2.5648503429355176
ATSC8se,1.2490861495199028
AXp-0dv,0.5793258798628653
AXp-1dv,0.2925993769261055
AXp-2dv,0.15249974908108216
AXp-3dv,0.07524233997017205
AXp-4dv,0.0390746891270016
AXp-5dv,0.020513666549978597
AXp-6dv,0.010717035849566653
AXp-7dv,0.005344327636332031
BertzCT,1449.2112815415596
ECIndex,671
ETA_eta,29.132851876840814
GATS1dv,0.37169679912770964
GATS1pe,0.6908075248702918
GATS1se,0.7473297554704998
GATS2dv,0.7933589334009187
GATS2pe,0.8611962282825416
GATS2se,0.9986661339433934
GATS3dv,1.111114257355506
GATS3pe,1.1018050790462584
GATS3se,1.1936092915317091
GATS4dv,1.2176348584495935
GATS4pe,1.1003026640224935
GATS4se,1.122475656256879
GATS5dv,1.0537090161554459
GATS5pe,0.9213903155519054
GATS5se,0.8928651683303936
GATS6dv,1.093724900899034
GATS6pe,0.9885752320464803
GATS6se,0.9900502451070708
GATS7dv,1.070900345234086
GATS7pe,1.2173877899004748
GATS7se,1.1440255517022218
GATS8dv,0.8295958719720083
GATS8pe,0.6860415537447899
GATS8se,0.6297943396817381
LogEE_A,4.431586178472941
LogEE_D,164.24993538779324
MATS1dv,0.4877120071244669
MATS1pe,0.12475481022174668
MATS1se,0.12119829225785478
MATS2dv,0.20580653552051056
MATS2pe,0.05120985538988696
MATS2se,-0.04518590005181647
MATS3dv,-0.09494868806576522
MATS3pe,-0.12856668090498208
MATS3se,-0.16746383005313262
MATS4dv,-0.20396984377413735
MATS4pe,-0.1271316328876355
MATS4se,-0.10579851278139836
MATS5dv,-0.10044947213156648
MATS5pe,0.02322399057536973
MATS5se,0.08879359992099174
MATS6dv,-0.11842291449514811
MATS6pe,0.017212247140344264
MATS6se,0.036020727082437184
MATS7dv,-0.1306732064668239
MATS7pe,-0.22894920368538643
MATS7se,-0.18655606040363412
MATS8dv,0.12457746837222045
MATS8pe,0.18687588466852736
MATS8se,0.15197398094811337
MAXaaCH,2.1195506582262533
MAXaaNH,3.5795039682539684
MAXaaaC,1.090289351851852
MAXaasC,1.1307002229138776
MAXsCH3,2.069163322481324
MDEC-11,0.8170579406432439
MDEC-12,3.536558395889189
MDEC-13,11.208145665786402
MDEC-22,3.321142679158568
MDEC-23,21.259983112797077
MDEC-33,26.207426695040542
MDEN-22,1.915286905655577
MDEO-22,0.19999999999999996
MINaaCH,1.8636908173763334
MINaaNH,3.182418494537903
MINaaaC,1.0223795351473923
MINaasC,0.7747351248171956
MINsCH3,1.6966999419398408
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.472516299044842
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,807.2934002767895
SpAbs_A,41.58412140320418
SpAbs_D,328.4998707755866
SpMAD_A,1.3414232710711025
SpMAD_D,10.59677002501892
SpMax_A,2.5857306992253313
SpMax_D,164.24993538779324
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.62
TpiPC10,10.32392305089021
VAdjMat,6.169925001442312
VE1_DzZ,5.467871587201268
VE1_Dzi,5.465965120302628
VE1_Dzm,5.467872916442514
VE1_Dzp,5.447500965511377
VE1_Dzv,5.462941976073817
VE2_DzZ,0.17638295442584734
VE2_Dzi,0.17632145549363315
VE2_Dzm,0.17638299730459722
VE2_Dzp,0.1757258375971412
VE2_Dzv,0.1762239347120586
VE3_DzZ,2.8302915456588376
VE3_Dzi,2.8299428177659744
VE3_Dzm,2.830291788759112
VE3_Dzp,2.8265590765670763
VE3_Dzv,2.8293895795914232
VR1_DzZ,217.75337970575598
VR1_Dzi,217.98545090772507
VR1_Dzm,217.75500544747152
VR1_Dzp,221.7014854575319
VR1_Dzv,219.622686356474
VR2_DzZ,7.024302571153418
VR2_Dzi,7.031788738958873
VR2_Dzm,7.0243550144345654
VR2_Dzp,7.151660821210706
VR2_Dzv,7.084602785692709
VR3_DzZ,6.51476524814003
VR3_Dzi,6.515830433097657
VR3_Dzm,6.514772714089118
VR3_Dzp,6.532733928395529
VR3_Dzv,6.523313123424827
Xch-3dv,0.28867513459481287
Xch-4dv,0.14433756729740643
Xch-5dv,0.2187411290336228
Xch-6dv,0.3610554652286259
Xch-7dv,0.4723546485774368
Xpc-4dv,2.4287175549263793
Xpc-5dv,3.7008982569522564
Xpc-6dv,4.989012030548421
Zagreb1,182.0
Zagreb2,229.0
fragCpx,366.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,3
n5aRing,3
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,25
nBondsD,0
nBondsM,25
nBondsO,36
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,4
AATS0are,6.1656388888888864
AATS1are,6.426320338983051
AATS2are,6.234336633663366
AATS3are,6.326991150442476
AATS4are,6.3259526315789465
AATS5are,6.26150344827586
AATS6are,6.084477514792899
AATS7are,6.003724999999999
AATS8are,5.744
AATSC0dv,4.07270233196159
AATSC0pe,0.09874019204389567
AATSC0se,0.059130064471879254
AATSC1dv,1.986305828741484
AATSC1pe,0.012318313919695026
AATSC1se,0.007166462835088617
AATSC2dv,0.8381887571473192
AATSC2pe,0.005056470955737564
AATSC2se,-0.0026718451832838
AATSC3dv,-0.3866977433021356
AATSC3pe,-0.012694698763004187
AATSC3se,-0.009902147067749561
AATSC4dv,-0.8307084583887705
AATSC4pe,-0.012553001846179171
AATSC4se,-0.006255872881793027
AATSC5dv,-0.4091007993945415
AATSC5pe,0.0022931412894376304
AATSC5se,0.005250371288018495
AATSC6dv,-0.48230128002207767
AATSC6pe,0.0016995405881445867
AATSC6se,0.0021299079147084777
AATSC7dv,-0.532193072702332
AATSC7pe,-0.022606488340192042
AATSC7se,-0.011031071879286685
AATSC8dv,0.5073669459494135
AATSC8pe,0.018452160740543292
AATSC8se,0.008986231291510093
AETA_eta,0.9397694153819617
ATSC0are,5.616675925925922
ATSC1are,0.7875040809327921
ATSC2are,0.13926354595336687
ATSC3are,-1.7731459190672023
ATSC4are,-1.6228814471879134
ATSC5are,0.6459535322359509
ATSC6are,0.5836864540466399
ATSC7are,-3.6708360768175585
ATSC8are,2.521037894375838
BCUTZ-1h,8.033377993297847
BCUTZ-1l,5.660218138110279
BCUTc-1h,0.42553797973799573
BCUTc-1l,-0.52853692411
BCUTd-1h,3.3145429418004198
BCUTd-1l,0.9877160453385856
BCUTi-1h,14.69087705652224
BCUTi-1l,10.921668527274317
BCUTm-1h,16.016013316004756
BCUTm-1l,11.672145282164584
BCUTp-1h,2.034158859935117
BCUTp-1l,0.7157192300308483
BCUTs-1h,3.553865005971281
BCUTs-1l,1.2475202549845186
BCUTv-1h,20.931762446614442
BCUTv-1l,14.681752168433311
BalabanJ,1.2467039686514
Diameter,12
ETA_beta,41.25
GATS1are,0.7087535466797642
GATS2are,0.9100874617028919
GATS3are,1.1480999428806211
GATS4are,1.1143710238585318
GATS5are,0.9172949167461043
GATS6are,0.9763828477604218
GATS7are,1.2059033161831254
GATS8are,0.6619348864060182
HybRatio,0.2916666666666667
Lipinski,False
LogEE_Dt,403.64670013839475
MATS1are,0.12832615882794
MATS2are,0.013256548610313394
MATS3are,-0.15086219655429978
MATS4are,-0.11731392027606753
MATS5are,0.04282995997653253
MATS6are,0.033205291968871634
MATS7are,-0.22057658164098
MATS8are,0.17437289055601943
MAXssCH2,1.1902531986106397
MAXsssCH,0.5304558091219346
MINssCH2,1.1902531986106397
MINsssCH,0.5304558091219346
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.3233629130966955
SM1_Dzse,1.1983045659983018
SMR_VSA1,9.259957890773396
SMR_VSA2,0.0
SMR_VSA3,25.32198391562194
SMR_VSA4,0.0
SMR_VSA5,39.53076089108528
SMR_VSA6,7.109797541277533
SMR_VSA7,47.237976180417725
SMR_VSA8,0.0
SMR_VSA9,28.133794303223354
SpAD_DzZ,244.37663403970961
SpAD_Dzi,243.70000352048703
SpAD_Dzm,244.39594278873642
SpAD_Dzp,281.6650632882125
SpAD_Dzv,265.37273427794537
SpAbs_Dt,807.2934002767897
SpDiam_A,5.033957352944049
SpDiam_D,240.70355778098357
SpMAD_Dt,26.041722589573855
SpMax_Dt,403.64670013839475
SsssssAs,0
VE1_Dzpe,5.467635102851233
VE1_Dzse,5.467902524468338
VE2_Dzpe,0.17637532589842686
VE2_Dzse,0.17638395240220445
VE3_Dzpe,2.830248294924002
VE3_Dzse,2.830297203651908
VMcGowan,302.5000000000009
VR1_Dzpe,217.73981419442313
VR1_Dzse,217.75604083262618
VR2_Dzpe,7.02386497401365
VR2_Dzse,7.024388413955683
VR3_Dzpe,6.514702948606869
VR3_Dzse,6.514777468894597
mZagreb1,8.805555555555555
mZagreb2,6.58333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,3
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,49
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10401251714677633
AATSC1are,0.013347526795471052
AATSC2are,0.0013788469896372957
AATSC3are,-0.015691556805904446
AATSC4are,-0.012202116144270025
AATSC5are,0.004454851946454834
AATSC6are,0.0034537660002759755
AATSC7are,-0.02294272548010974
AATSC8are,0.018136963268890922
AETA_beta,1.3306451612903225
BCUTdv-1h,6.033327997164684
BCUTdv-1l,0.9950231471723755
BCUTpe-1h,3.5152007352711503
BCUTpe-1l,2.2086733792890416
BCUTse-1h,3.7233786739077632
BCUTse-1l,2.404496525397414
ETA_alpha,14.666666666666668
ETA_dBeta,-0.25
ETA_eta_B,0.35133161665972423
ETA_eta_F,30.806488899463577
ETA_eta_L,7.170166783534778
ETA_eta_R,59.93934077630439
ETA_psi_1,0.5812417437252314
LabuteASA,178.36263339496833
LogEE_DzZ,122.22748752676725
LogEE_Dzi,121.89045231338478
LogEE_Dzm,122.23703694438784
LogEE_Dzp,140.3648838773968
LogEE_Dzv,132.45463048439203
PEOE_VSA1,14.243936411720604
PEOE_VSA2,10.082660329248245
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,5.156663257125445
PEOE_VSA7,51.81195605030872
PEOE_VSA8,45.22472974256277
PEOE_VSA9,35.27173373513617
SM1_Dzare,1.4997673336435553
SpAD_Dzpe,243.82638007368496
SpAD_Dzse,244.458771254821
SpAbs_DzZ,243.29521627940838
SpAbs_Dzi,242.41748932454487
SpAbs_Dzm,243.31737228794722
SpAbs_Dzp,285.4852653743809
SpAbs_Dzv,267.3038730661175
SpDiam_Dt,542.8520003830463
SpMAD_DzZ,7.883117227087407
SpMAD_Dzi,7.861290436144743
SpMAD_Dzm,7.88374008995924
SpMAD_Dzp,9.085969783490725
SpMAD_Dzv,8.560410783159528
SpMax_DzZ,122.22748752676725
SpMax_Dzi,121.89045231338478
SpMax_Dzm,122.23703694438784
SpMax_Dzp,140.3648838773968
SpMax_Dzv,132.45463048439203
VE1_Dzare,5.46737281465647
VE2_Dzare,0.1763668649889184
VE3_Dzare,2.8302003227237456
VR1_Dzare,217.68735201621405
VR2_Dzare,7.022172645684324
VR3_Dzare,6.5144619798179
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,23
nAromBond,25
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4731182795698925
AETA_dBeta,-0.008064516129032258
AETA_eta_B,0.011333277956765298
AETA_eta_F,0.9937577064343089
AETA_eta_L,0.23129570269467029
AETA_eta_R,1.9335271218162706
BCUTare-1h,3.5696086256788044
BCUTare-1l,2.1590263090767077
ETA_beta_s,20.75
ETA_dPsi_A,0.13275825627476856
ETA_dPsi_B,0.0
ETA_eta_BR,0.8673316166597242
ETA_eta_FL,7.892715162178593
ETA_eta_RL,15.062881945713372
LogEE_Dzpe,121.95587916307143
LogEE_Dzse,122.26804061341043
PEOE_VSA10,11.509759252158346
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,32.43178145689947
SlogP_VSA3,0.0
SlogP_VSA4,20.771211599071872
SlogP_VSA5,41.601580695433235
SlogP_VSA6,28.919039713971255
SlogP_VSA7,0.0
SlogP_VSA8,44.190132334101556
SlogP_VSA9,0.0
SpAD_Dzare,242.86244875991088
SpAbs_Dzpe,242.65345268443275
SpAbs_Dzse,243.39088294363518
SpDiam_DzZ,178.45132867933353
SpDiam_Dzi,178.14078085761685
SpDiam_Dzm,178.46079518500056
SpDiam_Dzp,196.6656651718126
SpDiam_Dzv,188.46181136701415
SpMAD_Dzpe,7.865367099151127
SpMAD_Dzse,7.885766814671645
SpMax_Dzpe,121.95587916307143
SpMax_Dzse,122.26804061341043
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6693548387096774
AETA_eta_BR,0.02797843924708788
AETA_eta_FL,0.25460371490898687
AETA_eta_RL,0.4858994176036571
DetourIndex,6195
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.917906046161393
EState_VSA4,72.78167557080528
EState_VSA5,12.841643245852019
EState_VSA6,7.109797541277533
EState_VSA7,26.110685039455934
EState_VSA8,39.39447673128858
EState_VSA9,14.243936411720604
ETA_beta_ns,20.5
ETA_shape_p,0.13636363636363635
ETA_shape_x,0.0
ETA_shape_y,0.47727272727272724
GhoseFilter,True
LogEE_Dzare,121.4796039713633
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,241.5399569962654
SpDiam_Dzpe,178.1844720213819
SpDiam_Dzse,178.49118839768988
SpMAD_Dzare,7.834272540642286
SpMax_Dzare,121.4796039713633
TopoPSA(NO),92.62
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.406730603176726
VSA_EState9,57.59326939682329
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.6612903225806451
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02688172043010749
FilterItLogS,-8.493746538950731
SpDiam_Dzare,177.71342258663645
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5950617283950619
ETA_epsilon_2,0.8139784946236557
ETA_epsilon_3,0.44939759036144533
ETA_epsilon_4,0.5343137254901956
ETA_epsilon_5,0.7828282828282827
AETA_beta_ns_d,0.016129032258064516
ETA_dEpsilon_A,0.14566413803361655
ETA_dEpsilon_B,0.06074800290486626
ETA_dEpsilon_C,-0.08491613512875029
ETA_dEpsilon_D,0.03115021179537303
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8387096774193549
MDEDescriptor,"0.8170579406432439,3.536558395889189,11.208145665786402,0.0,3.321142679158568,21.259983112797077,0.0,26.207426695040542,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,1.915286905655577,0.0,0.0"
APolDescriptor,64.68023899999997
BCUTDescriptor,"11.85000000000001,15.995931830198076,-0.3481032714070164,0.1679870462305359,5.34998595140933,11.848295302331142"
BPolDescriptor,31.615760999999992
TPSADescriptor,92.62
ALOGPDescriptor,"4.427300000000002,19.600985290000015,121.90889999999999"
XLogPDescriptor,4.5310000000000015
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,413.1851751600001
ChiPathDescriptor,"21.27529192407988,15.062881945713377,14.13794906277622,12.562067509218029,11.542470289455055,9.3712922749223,7.106222800037768,5.473961278872869,17.959102275748826,10.533577569339794,8.387486199459518,6.01938719761376,4.6108133169861905,3.1180773155967465,1.9933686680193983,1.250572666901695"
ChiChainDescriptor,"0.2886751345948129,0.16666666666666666,0.2710175098617139,0.9854107708347751,1.5900440854535067,0.2886751345948129,0.14433756729740646,0.08202262294812929,0.32878060401023085,0.4723546485774369"
AtomCountDescriptor,54
BondCountDescriptor,36
SmallRingDescriptor,"6,5,4,3,1,0,3,2,0,0,0"
ChiClusterDescriptor,"2.251437835138365,0.0,0.7221865669962602,0.0,1.1387551603563386,0.0,0.253049775924934,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,5,3,2,1,0"
ZagrebIndexDescriptor,182.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"64.53172983690311,2.0816687044162294,21.243797703072104,5.815170928324628,15.428626774747473"
FractionalPSADescriptor,0.2241609950408657
WienerNumbersDescriptor,"2464.0,57.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.972960256872936,11.056280529901848,16.068164932339243,2.4287175549263798,3.700898256952256,4.467714582345133"
FractionalCSP3Descriptor,0.2916666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,4,1,0,0,0,9,4,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.52777777777778,8.340495867768595,3.584819387288523"
AromaticAtomsCountDescriptor,23
AromaticBondsCountDescriptor,25
FragmentComplexityDescriptor,2551.07
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.2916666666666667
AutocorrelationDescriptorMass,"34.34883957746429,39.072991362003904,56.31937081654989,61.319370816549885,65.23285789797058"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4089023573373409,-0.11092597968021392,-0.06768391993114549,-0.07823846114653524,1.0940683550247693E-4"
EccentricConnectivityIndexDescriptor,671
AutocorrelationDescriptorPolarizability,"2454.0958252776863,3073.425906100668,4600.51583142617,4870.83326528133,4866.142524168729"
