DLiP-ID,C100PY
AATSC5p,0.024774226806033806
AATSC5s,-0.3005117385904423
AATSC5v,5.326448132845033
AATSC6Z,0.4032921810699588
AATSC6c,0.004042031423935048
AATSC6d,-0.0727880658436214
AATSC6i,0.02531818885470795
AATSC6m,1.8948541087962953
AATSC6p,0.012510998081250776
AATSC6s,0.04353137860082304
AATSC6v,2.575167890476073
AATSC7Z,-0.43209876543209885
AATSC7c,0.000379859475696225
AATSC7d,-0.03337191358024693
AATSC7i,0.7383191237020402
AATSC7m,-2.2077779546682064
AATSC7p,6.841848724438784e-05
AATSC7s,0.21103930898491086
AATSC7v,-3.3512882852501966
AATSC8Z,-0.10254472159234058
AATSC8c,-0.0024547555173951682
AATSC8d,0.0005826404635928548
AATSC8i,0.5054540630573555
AATSC8m,-0.5982147669910565
AATSC8p,0.003954509508070491
AATSC8s,0.011868456230228749
AATSC8v,-1.8175551229941191
ATS0are,243.71430000000004
ATS1are,266.9535
ATS2are,402.55760000000004
ATS3are,466.959
ATS4are,504.11500000000007
ATS5are,479.75
ATS6are,356.26580000000007
ATS7are,328.77639999999997
ATS8are,322.15959999999995
ATSC0dv,142.22222222222223
ATSC0pe,4.5610222222222205
ATSC0se,3.0198829999999983
ATSC1dv,31.259259259259256
ATSC1pe,0.5215592592592584
ATSC1se,0.3721967499999999
ATSC2dv,2.518518518518524
ATSC2pe,1.2310629629629624
ATSC2se,1.052724
ATSC3dv,-47.172839506172835
ATSC3pe,-0.7610506172839485
ATSC3se,-0.5519087499999998
ATSC4dv,-54.08641975308642
ATSC4pe,-2.4097419753086413
ATSC4se,-1.6642107499999994
ATSC5dv,-24.790123456790123
ATSC5pe,-2.4375456790123446
ATSC5se,-1.7777774999999996
ATSC6dv,0.7777777777777781
ATSC6pe,0.503477777777778
ATSC6se,0.39343949999999983
ATSC7dv,-2.5185185185185173
ATSC7pe,0.9875925925925921
ATSC7se,0.9125489999999998
ATSC8dv,20.419753086419757
ATSC8pe,0.9544419753086434
ATSC8se,0.78929125
AXp-0dv,0.5093958352668082
AXp-1dv,0.26113452030055856
AXp-2dv,0.13412913259205242
AXp-3dv,0.0701788881484889
AXp-4dv,0.0361558354809536
AXp-5dv,0.01943483215153416
AXp-6dv,0.009485230303731294
AXp-7dv,0.004867340677199778
BertzCT,1022.8449575740872
ECIndex,598
ETA_eta,14.473290315073372
GATS1dv,0.45432692307692313
GATS1pe,0.6031149112622077
GATS1se,0.6472695151196936
GATS2dv,0.7034179687500001
GATS2pe,0.5246329404714343
GATS2se,0.5053936968198217
GATS3dv,1.0164008989726028
GATS3pe,0.8265593316086184
GATS3se,0.8118692015551597
GATS4dv,1.1234019886363635
GATS4pe,1.1897602034985957
GATS4se,1.1902803097759989
GATS5dv,1.1955500422297298
GATS5pe,1.2691656136564928
GATS5se,1.2188747673963494
GATS6dv,0.9934895833333335
GATS6pe,0.7918211560761232
GATS6se,0.6869769457955823
GATS7dv,0.93310546875
GATS7pe,0.7882987061867222
GATS7se,0.7100933904834504
GATS8dv,0.9140625000000001
GATS8pe,0.8572326448679701
GATS8se,0.8184683219278932
LogEE_A,4.166506549205385
LogEE_D,137.76733586009695
MATS1dv,0.20288461538461536
MATS1pe,0.10555513496374694
MATS1se,0.11376806014313497
MATS2dv,0.010625000000000023
MATS2pe,0.16194566520175788
MATS2se,0.2091585667391751
MATS3dv,-0.16357020547945203
MATS3pe,-0.0822869556198447
MATS3se,-0.09012739171755721
MATS4dv,-0.17780032467532467
MATS4pe,-0.24701318190107255
MATS4se,-0.257649901814593
MATS5dv,-0.08479729729729729
MATS5pe,-0.2599928207443092
MATS5se,-0.2863901448267135
MATS6dv,0.0036458333333333347
MATS6pe,0.07359136515855777
MATS6se,0.08685535168084328
MATS7dv,-0.013281249999999993
MATS7pe,0.16239658750962258
MATS7se,0.2266351875221657
MATS8dv,0.10548469387755104
MATS8pe,0.1537424378948351
MATS8se,0.1920231508901478
MAXaaCH,1.911881697480543
MAXaaNH,2.716139390814577
MAXaasC,0.8632464096749811
MAXaasN,1.5869448381204334
MAXdssC,-0.9680091961910142
MDEC-22,9.364055400158273
MDEC-23,17.815453054637118
MDEC-33,5.045278703169542
MDEN-22,4.6383154795476305
MDEN-23,1.3971731855756098
MDEO-11,0.4999999999999999
MINaaCH,1.5243545865443413
MINaaNH,2.716139390814577
MINaasC,0.21986734192514534
MINaasN,1.5869448381204334
MINdssC,-0.9680091961910142
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5000000000000004
SM1_Dzi,1.9230154699601374
SM1_Dzm,1.4960324075727003
SM1_Dzp,-5.79186125595103
SM1_Dzv,-3.033261353820053
SddssSe,0
SpAD_Dt,457.26545045813737
SpAbs_A,33.338638096571195
SpAbs_D,275.53467172019407
SpMAD_A,1.3335455238628477
SpMAD_D,11.021386868807758
SpMax_A,2.4160005260723034
SpMax_D,137.76733586009695
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,122.47
TpiPC10,9.133206190852192
VAdjMat,5.807354922057604
VE1_DzZ,4.920855654479136
VE1_Dzi,4.918077097377211
VE1_Dzm,4.920850688036647
VE1_Dzp,4.905430093968093
VE1_Dzv,4.915484867447573
VE2_DzZ,0.19683422617916546
VE2_Dzi,0.19672308389508847
VE2_Dzm,0.19683402752146587
VE2_Dzp,0.1962172037587237
VE2_Dzv,0.1966193946979029
VE3_DzZ,2.5097731607691895
VE3_Dzi,2.50920835211649
VE3_Dzm,2.509772151504675
VE3_Dzp,2.5066335058523057
VE3_Dzv,2.5086811311564845
VR1_DzZ,149.42906427336638
VR1_Dzi,149.65889796663
VR1_Dzm,149.42972187585
VR1_Dzp,151.08132036291138
VR1_Dzv,150.13175624583556
VR2_DzZ,5.977162570934655
VR2_Dzi,5.9863559186652004
VR2_Dzm,5.977188875034
VR2_Dzp,6.043252814516455
VR2_Dzv,6.005270249833423
VR3_DzZ,5.923112525634796
VR3_Dzi,5.924649422919342
VR3_Dzm,5.923116926392036
VR3_Dzp,5.934108969175267
VR3_Dzv,5.927804015397104
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.048180568749714006
Xch-6dv,0.09255578441777061
Xch-7dv,0.10326842297269978
Xpc-4dv,1.0946985254923185
Xpc-5dv,1.2659035938518357
Xpc-6dv,1.4172927271864881
Zagreb1,134.0
Zagreb2,158.0
fragCpx,184.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,1
nBondsM,23
nBondsO,28
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,2
AATS0are,6.769841666666668
AATS1are,6.844961538461539
AATS2are,6.709293333333334
AATS3are,6.396698630136986
AATS4are,6.5469480519480525
AATS5are,6.483108108108108
AATS6are,6.597514814814816
AATS7are,6.849508333333333
AATS8are,6.574685714285714
AATSC0dv,3.9506172839506175
AATSC0pe,0.126695061728395
AATSC0se,0.08388563888888884
AATSC1dv,0.8015194681861347
AATSC1pe,0.013373314339980985
AATSC1se,0.009543506410256407
AATSC2dv,0.0419753086419754
AATSC2pe,0.020517716049382705
AATSC2se,0.0175454
AATSC3dv,-0.6462032809064772
AATSC3pe,-0.010425350921697924
AATSC3se,-0.007560393835616436
AATSC4dv,-0.7024210357543691
AATSC4pe,-0.031295350328683656
AATSC4se,-0.021613126623376614
AATSC5dv,-0.33500166833500167
AATSC5pe,-0.03293980647313979
AATSC5se,-0.024024020270270265
AATSC6dv,0.014403292181069964
AATSC6pe,0.009323662551440334
AATSC6se,0.007285916666666664
AATSC7dv,-0.05246913580246911
AATSC7pe,0.020574845679012337
AATSC7se,0.019011437499999995
AATSC8dv,0.416729654824893
AATSC8pe,0.01947840765936007
AATSC8se,0.01610798469387755
AETA_eta,0.5789316126029349
ATSC0are,5.0632972222222214
ATSC1are,0.7122030092592583
ATSC2are,1.5274490740740732
ATSC3are,-0.9073638117283938
ATSC4are,-2.7870135030864183
ATSC5are,-2.9603526234567883
ATSC6are,0.5550513888888889
ATSC7are,1.3661398148148138
ATSC8are,1.2755454475308636
BCUTZ-1h,8.028663507067671
BCUTZ-1l,5.686556585607452
BCUTc-1h,0.45703183959160676
BCUTc-1l,-0.38710233743631084
BCUTd-1h,3.162858909727843
BCUTd-1l,0.9730051227635914
BCUTi-1h,14.78215543161034
BCUTi-1l,10.947820478653803
BCUTm-1h,16.01391228914879
BCUTm-1l,11.698230564715109
BCUTp-1h,1.9970703829872696
BCUTp-1l,0.7415662538302176
BCUTs-1h,7.008293976005108
BCUTs-1l,1.4668181941164455
BCUTv-1h,20.90215141053378
BCUTv-1l,14.701432412940685
BalabanJ,1.258144758803239
Diameter,14
ETA_beta,37.25
GATS1are,0.6098412865742234
GATS2are,0.5254991395045059
GATS3are,0.8259433313509955
GATS4are,1.1967632781309858
GATS5are,1.2756209421453357
GATS6are,0.7841005741939857
GATS7are,0.7610725361767445
GATS8are,0.8199132113939492
HybRatio,0.0
Lipinski,True
LogEE_Dt,228.63272522906868
MATS1are,0.1298399310843989
MATS2are,0.18100249782338795
MATS3are,-0.0883746431617799
MATS4are,-0.2573460026058711
MATS5are,-0.28443353872764976
MATS6are,0.0730816784041873
MATS7are,0.20235921695732953
MATS8are,0.18508402523281148
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.645731334149327
SM1_Dzse,1.478830552222472
SMR_VSA1,9.901064578912528
SMR_VSA2,0.0
SMR_VSA3,35.6180036470129
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,60.29123161100295
SMR_VSA8,0.0
SMR_VSA9,28.332621750925938
SpAD_DzZ,198.66907367166223
SpAD_Dzi,193.84337774346116
SpAD_Dzm,198.6983002836791
SpAD_Dzp,259.3202814036856
SpAD_Dzv,237.82680090598248
SpAbs_Dt,457.26545045813737
SpDiam_A,4.741812875985829
SpDiam_D,211.63711894528143
SpMAD_Dt,18.290618018325496
SpMax_Dt,228.63272522906868
SsssssAs,0
VE1_Dzpe,4.920668502317589
VE1_Dzse,4.920877039589316
VE2_Dzpe,0.19682674009270357
VE2_Dzse,0.19683508158357263
VE3_Dzpe,2.5097351276030686
VE3_Dzse,2.509777506571061
VMcGowan,227.15999999999974
VR1_Dzpe,149.43869132675107
VR1_Dzse,149.42819936750197
VR2_Dzpe,5.977547653070043
VR2_Dzse,5.977127974700079
VR3_Dzpe,5.923176949134538
VR3_Dzse,5.923106737548176
mZagreb1,6.638888888888889
mZagreb2,5.4444444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14064714506172837
AATSC1are,0.018261615622032264
AATSC2are,0.025457484567901218
AATSC3are,-0.01242964125655334
AATSC4are,-0.036194980559563876
AATSC5are,-0.04000476518184849
AATSC6are,0.010278729423868314
AATSC7are,0.028461246141975288
AATSC8are,0.02603153974552783
AETA_beta,1.49
BCUTdv-1h,6.022047592155685
BCUTdv-1l,2.777126032334754
BCUTpe-1h,3.5009152598252657
BCUTpe-1l,2.235388968051004
BCUTse-1h,3.7138120770842558
BCUTse-1l,2.431203947102819
ETA_alpha,11.466666666666669
ETA_dBeta,5.75
ETA_eta_B,0.21070362416642752
ETA_eta_F,26.79816934827727
ETA_eta_L,4.396052907844024
ETA_eta_R,41.27145966335064
ETA_psi_1,0.5251908396946567
LabuteASA,140.49218377970556
LogEE_DzZ,99.39453683583112
LogEE_Dzi,96.99860949052899
LogEE_Dzm,99.40899143814245
LogEE_Dzp,128.50176845065263
LogEE_Dzv,118.30674818222722
PEOE_VSA1,5.106527394840706
PEOE_VSA2,0.0
PEOE_VSA3,14.575021927518044
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,23.4124863010397
PEOE_VSA7,40.75860553361779
PEOE_VSA8,11.126902983393991
PEOE_VSA9,17.447681337993636
SM1_Dzare,1.8711028385295485
SpAD_Dzpe,197.3884281210842
SpAD_Dzse,198.85299538013066
SpAbs_DzZ,197.2890736716622
SpAbs_Dzi,192.34211390602175
SpAbs_Dzm,197.32195046871226
SpAbs_Dzp,262.7953981572562
SpAbs_Dzv,239.64675771827456
SpDiam_Dt,333.1020409272796
SpMAD_DzZ,7.946762946866489
SpMAD_Dzi,7.753735109738447
SpMAD_Dzm,7.947932011347164
SpMAD_Dzp,10.372811256147424
SpMAD_Dzv,9.513072036239299
SpMax_DzZ,99.39453683583112
SpMax_Dzi,96.99860949052899
SpMax_Dzm,99.40899143814245
SpMax_Dzp,128.50176845065263
SpMax_Dzv,118.30674818222722
VE1_Dzare,4.920633152350737
VE2_Dzare,0.19682532609402947
VE3_Dzare,2.5097279436007707
VR1_Dzare,149.43043417198916
VR2_Dzare,5.977217366879566
VR3_Dzare,5.923121693144143
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4586666666666667
AETA_dBeta,0.23
AETA_eta_B,0.0084281449666571
AETA_eta_F,1.0719267739310907
AETA_eta_L,0.17584211631376095
AETA_eta_R,1.6508583865340256
BCUTare-1h,3.554843229648597
BCUTare-1l,2.1856826926835944
ETA_beta_s,15.75
ETA_dPsi_A,0.18880916030534323
ETA_dPsi_B,0.0
ETA_eta_BR,0.5547036241664275
ETA_eta_FL,7.807457030362644
ETA_eta_RL,12.203509938206668
LogEE_Dzpe,98.76004331390806
LogEE_Dzse,99.48565091215423
PEOE_VSA10,5.693927994848461
PEOE_VSA11,5.824404497999927
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,46.693836329805464
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,28.332621750925938
SlogP_VSA9,0.0
SpAD_Dzare,195.57540151174783
SpAbs_Dzpe,195.87435529366678
SpAbs_Dzse,197.492471272086
SpDiam_DzZ,153.88871464663737
SpDiam_Dzi,150.15562548504334
SpDiam_Dzm,153.9095263121292
SpDiam_Dzp,195.26106361751562
SpDiam_Dzv,181.15353384070045
SpMAD_Dzpe,7.895537124843368
SpMAD_Dzse,7.954119815205226
SpMax_Dzpe,98.76004331390806
SpMax_Dzse,99.48565091215423
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.63
AETA_eta_BR,0.022188144966657098
AETA_eta_FL,0.31229828121450576
AETA_eta_RL,0.4881403975282667
DetourIndex,2787
EState_VSA1,5.969305287951849
EState_VSA2,5.563451491696996
EState_VSA3,11.518332492848387
EState_VSA4,16.814289258077554
EState_VSA5,12.13273413692322
EState_VSA6,23.01138064368148
EState_VSA7,24.26546827384644
EState_VSA8,30.936200711867716
EState_VSA9,5.106527394840706
ETA_beta_ns,21.5
ETA_shape_p,0.058139534883720916
ETA_shape_x,0.0
ETA_shape_y,0.3401162790697674
GhoseFilter,True
LogEE_Dzare,97.8625448694151
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,193.8570755529487
SpDiam_Dzpe,152.94260899894974
SpDiam_Dzse,154.02413012256034
SpMAD_Dzare,7.8230160604699135
SpMax_Dzare,97.8625448694151
TopoPSA(NO),122.47
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5869448381204334
VSA_EState9,60.579721828546234
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.86
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04133333333333326
FilterItLogS,-3.6649683126183277
SpDiam_Dzare,151.6223591215786
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6981481481481482
ETA_epsilon_2,0.8733333333333332
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5866666666666669
ETA_epsilon_5,0.830864197530864
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.25322061191626377
ETA_dEpsilon_B,0.11148148148148129
ETA_dEpsilon_C,-0.14173913043478248
ETA_dEpsilon_D,0.04246913580246914
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.88
MDEDescriptor,"0.0,0.0,0.0,0.0,9.364055400158273,17.815453054637118,0.0,5.045278703169542,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,4.6383154795476305,1.3971731855756098,0.0"
APolDescriptor,44.798722999999995
BCUTDescriptor,"11.850000000000003,15.995929800828673,-0.3277703486199337,0.2907035070974582,4.136799399552949,9.98764922423233"
BPolDescriptor,15.623276999999996
TPSADescriptor,122.47
ALOGPDescriptor,"2.9256000000000006,8.559135360000004,96.30389999999998"
XLogPDescriptor,3.43
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,333.0974226800001
ChiPathDescriptor,"17.225403871315223,12.203509938206668,10.983390562076192,9.428211462114255,7.743977716701899,5.614973825421637,4.2095376890074325,3.1638437014330667,12.734895881670205,7.311766568415639,5.231036171090046,3.649302183721425,2.3862851417429383,1.4964820756681307,0.8441854970320852,0.49160140839717764"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.3860827634879543,0.5420350197234278,0.0,0.0,0.048180568749714006,0.09255578441777061,0.10326842297269977"
AtomCountDescriptor,36
BondCountDescriptor,28
SmallRingDescriptor,"4,4,4,4,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.5,0.0,0.41666666666666663,0.0,0.5483655945020044,0.0,0.07460999841733715,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,3,0,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"51.68695842418859,2.0674783369675436,26.620992894920708,4.837278440545585,21.783714454375136"
FractionalPSADescriptor,0.3676702119597438
WienerNumbersDescriptor,"1660.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.782362897934788,5.379369335023325,6.498032228527175,1.094698525492319,1.2659035938518355,1.277916625316026"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,3
KappaShapeIndicesDescriptor,"18.367346938775512,8.347140039447732,4.295857988165681"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,921.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"29.06880018001725,31.29499512654976,43.87275739307733,39.82109690623693,38.48582463895872"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.31368336227261084,-0.11885293872733331,-0.020623228285496287,0.005673887407056986,0.019024239059196407"
EccentricConnectivityIndexDescriptor,598
AutocorrelationDescriptorPolarizability,"1525.1797244688705,1802.5615167873787,2505.432453644863,2312.8744737076736,2095.6201429310404"
