DLiP-ID,C004CU
AATSC4i,0.2574119448084572
AATSC4m,-1.002865358183187
AATSC4p,0.018178196744592378
AATSC4s,-0.045427130524223376
AATSC4v,1.578627929260346
AATSC5Z,-0.5907787566489362
AATSC5c,-0.000118344473436506
AATSC5d,-0.1641092503324468
AATSC5i,-0.28135219448601423
AATSC5m,-2.897618345583649
AATSC5p,-0.041307550257616975
AATSC5s,-0.014534303200724002
AATSC5v,-7.329114035777834
AATSC6Z,-0.5298473011363637
AATSC6c,-0.0015638373190226273
AATSC6d,-0.12422318892045454
AATSC6i,-0.06216852573125051
AATSC6m,-2.4571990364035856
AATSC6p,-0.004571352823204692
AATSC6s,-0.07060657848011363
AATSC6v,-1.5171137402463242
AATSC7Z,-2.0099038598744294
AATSC7c,0.0009435412738075377
AATSC7d,-0.09315804259417808
AATSC7i,0.10116974463081742
AATSC7m,-9.503438437844471
AATSC7p,-0.012224315886450685
AATSC7s,-0.21947180033334915
AATSC7v,-8.16784674437511
AATSC8Z,-0.2099609375
AATSC8c,-0.0019868315494632367
AATSC8d,-0.07408516362028301
AATSC8i,-0.2948314852686859
AATSC8m,-1.1155073693018505
AATSC8p,-0.04091575073463466
AATSC8s,0.06619294684388104
AATSC8v,-6.302948407976772
ATS0are,402.1543000000001
ATS1are,440.3749
ATS2are,754.4988000000001
ATS3are,879.3128
ATS4are,1079.1367999999998
ATS5are,1177.2269
ATS6are,1370.7399
ATS7are,1379.1097
ATS8are,1258.6849
ATSC0dv,281.4375
ATSC0pe,7.1891484374999965
ATSC0se,4.473389437499998
ATSC1dv,141.25390625
ATSC1pe,0.5750672851562544
ATSC1se,0.04801266015625179
ATSC2dv,111.7783203125
ATSC2pe,1.901891137695318
ATSC2se,0.9053684970703162
ATSC3dv,-15.5146484375
ATSC3pe,-0.9940943115234298
ATSC3se,-0.8872012646484334
ATSC4dv,-56.3271484375
ATSC4pe,0.14559709472657167
ATSC4se,0.7263561416015671
ATSC5dv,-81.09765625
ATSC5pe,-0.6905641601562444
ATSC5se,-0.48692159765624865
ATSC6dv,-210.75390625
ATSC6pe,-3.2070290039062446
ATSC6se,-2.1548265039062464
ATSC7dv,-232.1064453125
ATSC7pe,-5.1508391845703
ATSC7se,-1.841275106445306
ATSC8dv,52.01953125
ATSC8pe,0.7112723632812394
ATSC8se,0.23237530078124205
AXp-0dv,0.5824700665567007
AXp-1dv,0.2886229498647222
AXp-2dv,0.15001514973944086
AXp-3dv,0.0732817081474811
AXp-4dv,0.038240005597502666
AXp-5dv,0.01997105141239109
AXp-6dv,0.010184066708788886
AXp-7dv,0.005268452502482043
BertzCT,1543.4153725028639
ECIndex,899
ETA_eta,36.12302254601201
GATS1dv,0.37363326409844416
GATS1pe,0.6849091068435904
GATS1se,0.7841599797196812
GATS2dv,0.7997403440441415
GATS2pe,0.8774554799012236
GATS2se,0.9549432220826902
GATS3dv,0.9795513453318224
GATS3pe,0.9452814435838649
GATS3se,0.9683197241817093
GATS4dv,1.0636222794271275
GATS4pe,0.9704707922692211
GATS4se,0.9358543487149462
GATS5dv,1.0144726210894865
GATS5pe,0.8706806073176973
GATS5se,0.8842987959992522
GATS6dv,1.2108291442068924
GATS6pe,1.1671636495226738
GATS6se,1.22526323399066
GATS7dv,1.2577551039033337
GATS7pe,1.3350666701619933
GATS7se,1.3254853439051384
GATS8dv,0.8230739255590612
GATS8pe,0.7491488406176244
GATS8se,0.6882761109719862
LogEE_A,4.557115344590978
LogEE_D,219.81811671757552
MATS1dv,0.47237789186294105
MATS1pe,0.07528566178588131
MATS1se,0.010101598946562422
MATS2dv,0.2172549734175317
MATS2pe,0.1447112570902663
MATS2se,0.11070896308248053
MATS3dv,-0.025752499144933383
MATS3pe,-0.06459658288304142
MATS3se,-0.09264987784673592
MATS4dv,-0.07579299533381427
MATS4pe,0.007669526063610583
MATS4se,0.06149023805730599
MATS5dv,-0.09809535959478552
MATS5pe,-0.03270007200245007
MATS5se,-0.03705479842497579
MATS6dv,-0.2178466880665415
MATS6pe,-0.12977251758761635
MATS6se,-0.1401305717010204
MATS7dv,-0.24101334777322475
MATS7pe,-0.20938058036907703
MATS7se,-0.12028676160261069
MATS8dv,0.055799278468442425
MATS8pe,0.029867756129679672
MATS8se,0.0156818526931819
MAXaaCH,1.9041609265887764
MAXaasC,0.8837490475860786
MAXaasN,2.131963892038297
MAXdssC,-0.13758647749223107
MAXsCH3,2.0672945150154747
MAXsssN,1.7742671065339715
MDEC-11,1.924904033320358
MDEC-12,6.7319523220167685
MDEC-13,14.344311496735518
MDEC-22,6.693118052514696
MDEC-23,25.020115976860236
MDEC-33,20.77982827903319
MDEN-12,0.2656646422956528
MDEN-13,0.3769737205645769
MDEN-22,0.5129927840030091
MDEN-23,1.9103952166109681
MDEN-33,0.9654893846056297
MDEO-12,0.2519763153394848
MDEO-22,0.25
MINaaCH,1.6502824511347238
MINaasC,0.19452072634397255
MINaasN,1.7189757414035913
MINdssC,-0.13758647749223107
MINsCH3,1.4954260086087285
MINsssN,1.7742671065339715
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7500000000000004
SM1_Dzi,2.0961496558384387
SM1_Dzm,1.745297986671394
SM1_Dzp,-6.8741555202901825
SM1_Dzv,-3.4322558318780785
SddssSe,0
SpAD_Dt,811.8942924281104
SpAbs_A,47.969845634933364
SpAbs_D,439.6362334351511
SpMAD_A,1.2964823144576585
SpMAD_D,11.882060363112192
SpMax_A,2.63921921599082
SpMax_D,219.81811671757552
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.09
TpiPC10,9.728604356168416
VAdjMat,6.357552004618084
VE1_DzZ,5.9752995574962195
VE1_Dzi,5.971797449313478
VE1_Dzm,5.9752829395122475
VE1_Dzp,5.935678746346353
VE1_Dzv,5.95805392372181
VE2_DzZ,0.16149458263503297
VE2_Dzi,0.16139993106252642
VE2_Dzm,0.161494133500331
VE2_Dzp,0.16042374990125277
VE2_Dzv,0.16102848442491377
VE3_DzZ,3.0959670513568396
VE3_Dzi,3.09538078202613
VE3_Dzm,3.095964270239856
VE3_Dzp,3.0893142044999258
VE3_Dzv,3.093076724541771
VR1_DzZ,274.1427612185991
VR1_Dzi,274.70288848214614
VR1_Dzm,274.14605486645087
VR1_Dzp,279.7658313390213
VR1_Dzv,276.84933457648054
VR2_DzZ,7.4092638167188944
VR2_Dzi,7.424402391409355
VR2_Dzm,7.409352834228402
VR2_Dzp,7.561238684838414
VR2_Dzv,7.482414448012988
VR3_DzZ,6.9219818166964036
VR3_Dzi,6.924022927738521
VR3_Dzm,6.921993830977035
VR3_Dzp,6.942285756265207
VR3_Dzv,6.931806259363731
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09341723589627157
Xch-6dv,0.26091784143523294
Xch-7dv,0.3959083952939003
Xpc-4dv,2.7131381276499873
Xpc-5dv,4.1889155119625405
Xpc-6dv,6.085899413000566
Zagreb1,204.0
Zagreb2,252.0
fragCpx,349.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,3
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,22
nBondsD,1
nBondsM,24
nBondsO,41
nBondsS,44
nBondsT,1
nFARing,1
nFHRing,1
nFaRing,0
nHetero,10
naHRing,3
AATS0are,6.283660937500001
AATS1are,6.476101470588236
AATS2are,6.448707692307693
AATS3are,6.418341605839417
AATS4are,6.385424852071004
AATS5are,6.261845212765957
AATS6are,6.23063590909091
AATS7are,6.2973045662100455
AATS8are,5.9371929245283015
AATSC0dv,4.3974609375
AATSC0pe,0.11233044433593745
AATSC0se,0.06989670996093747
AATSC1dv,2.0772633272058822
AATSC1pe,0.008456871840533153
AATSC1se,0.0007060685317095851
AATSC2dv,0.9553702590811965
AATSC2pe,0.016255479809361692
AATSC2se,0.007738192282652275
AATSC3dv,-0.11324560903284671
AATSC3pe,-0.007256162857835253
AATSC3se,-0.006475921639769587
AATSC4dv,-0.33329673631656803
AATSC4pe,0.00086152127057143
AATSC4se,0.004297965334920516
AATSC5dv,-0.4313705119680851
AATSC5pe,-0.003673213617852364
AATSC5se,-0.0025900084981715353
AATSC6dv,-0.9579723011363637
AATSC6pe,-0.014577404563210203
AATSC6se,-0.009794665926846574
AATSC7dv,-1.0598467822488584
AATSC7pe,-0.023519813628174884
AATSC7se,-0.00840764888787811
AATSC8dv,0.24537514740566038
AATSC8pe,0.003355058317364337
AATSC8se,0.0010961099093454814
AETA_eta,0.9762979066489732
ATSC0are,7.6850484374999946
ATSC1are,0.44976416015625165
ATSC2are,1.9083239501953146
ATSC3are,-1.325327124023433
ATSC4are,0.44477053222656737
ATSC5are,-0.7702157226562475
ATSC6are,-3.573258691406246
ATSC7are,-4.619320434570305
ATSC8are,0.6562567382812441
BCUTZ-1h,8.022366709173811
BCUTZ-1l,5.686868946659689
BCUTc-1h,0.4520816254602444
BCUTc-1l,-0.5114633333769236
BCUTd-1h,3.307597475491546
BCUTd-1l,0.911308099033185
BCUTi-1h,14.692853418347092
BCUTi-1l,10.948468063367047
BCUTm-1h,16.010587300926556
BCUTm-1l,11.698803915691547
BCUTp-1h,1.999876758702713
BCUTp-1l,0.751772136636661
BCUTs-1h,7.008274429655121
BCUTs-1l,1.2578678893402362
BCUTv-1h,20.900742608878218
BCUTv-1l,14.702361700673404
BalabanJ,1.4602615395241223
Diameter,15
ETA_beta,50.75
GATS1are,0.7220397293842884
GATS2are,0.9085509023257465
GATS3are,0.9768530198314224
GATS4are,0.9728530075002669
GATS5are,0.8757471554336758
GATS6are,1.1823501807422294
GATS7are,1.3207301717108737
GATS8are,0.7273886157966092
HybRatio,0.3076923076923077
Lipinski,True
LogEE_Dt,405.9471462140552
MATS1are,0.05508194883813223
MATS2are,0.13583122080588067
MATS3are,-0.08056304710204673
MATS4are,0.021917078648303837
MATS5are,-0.03411834020395104
MATS6are,-0.13526179385255171
MATS7are,-0.175657759715701
MATS8are,0.025779309441767116
MAXsssCH,-0.006978851725875979
MINsssCH,-0.43856066809439875
NsssssAs,0
RotRatio,0.14634146341463414
SM1_Dzpe,1.9044522643818853
SM1_Dzse,1.7273253524414105
SMR_VSA1,14.268263091671919
SMR_VSA2,5.261891554738487
SMR_VSA3,24.315541433131994
SMR_VSA4,7.04767198267719
SMR_VSA5,32.85489325736779
SMR_VSA6,19.119504813405545
SMR_VSA7,70.67325644717064
SMR_VSA8,0.0
SMR_VSA9,29.21705397535994
SpAD_DzZ,332.26720120019786
SpAD_Dzi,322.95852550306915
SpAD_Dzm,332.3392188445733
SpAD_Dzp,461.45674650545493
SpAD_Dzv,414.40904692374346
SpAbs_Dt,811.89429242811
SpDiam_A,5.067436527611152
SpDiam_D,301.50754106008213
SpMAD_Dt,21.94308898454352
SpMax_Dt,405.9471462140552
SsssssAs,0
VE1_Dzpe,5.975342581112541
VE1_Dzse,5.9752839008358976
VE2_Dzpe,0.16149574543547407
VE2_Dzse,0.16149415948205129
VE3_Dzpe,3.0959742515751745
VE3_Dzse,3.095964431123212
VMcGowan,368.56000000000114
VR1_Dzpe,274.12355558958944
VR1_Dzse,274.14706657852656
VR2_Dzpe,7.408744745664579
VR2_Dzse,7.409380177798015
VR3_Dzpe,6.921911757207325
VR3_Dzse,6.9219975213829015
mZagreb1,13.027777777777779
mZagreb2,8.194444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,56
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12007888183593741
AATSC1are,0.0066141788258272305
AATSC2are,0.016310461112780467
AATSC3are,-0.00967392061330973
AATSC4are,0.0026317782971986233
AATSC5are,-0.00409689214178855
AATSC6are,-0.016242084960937483
AATSC7are,-0.021092787372467146
AATSC8are,0.003095550652270019
AETA_beta,1.3716216216216217
BCUTdv-1h,6.022257866162326
BCUTdv-1l,0.9883583890098494
BCUTpe-1h,3.4894699960484714
BCUTpe-1l,2.234955568878165
BCUTse-1h,3.7023486044777405
BCUTse-1l,2.4306112588149196
ETA_alpha,17.3
ETA_dBeta,0.25
ETA_eta_B,0.6325876016463177
ETA_eta_F,45.73878111718962
ETA_eta_L,7.777063510788694
ETA_eta_R,81.86180366320163
ETA_psi_1,0.5580645161290325
LabuteASA,214.252962965319
LogEE_DzZ,166.18089789739622
LogEE_Dzi,161.53591544493563
LogEE_Dzm,166.2167796381426
LogEE_Dzp,230.12591398744541
LogEE_Dzv,206.92623244847618
PEOE_VSA1,14.040825555391454
PEOE_VSA2,14.376249850067484
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,15.344551883986732
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,44.53376429615369
PEOE_VSA8,25.352723451899838
PEOE_VSA9,54.060954854983706
SM1_Dzare,2.156817124243834
SpAD_Dzpe,329.4231731252497
SpAD_Dzse,332.6781725549882
SpAbs_DzZ,330.61179579479244
SpAbs_Dzi,320.9756812340328
SpAbs_Dzm,330.6882612896139
SpAbs_Dzp,467.125983495181
SpAbs_Dzv,417.2847207288305
SpDiam_Dt,520.2621780044175
SpMAD_DzZ,8.980194627032375
SpMAD_Dzi,8.728608797380247
SpMAD_Dzm,8.982141049853333
SpMAD_Dzp,12.47180395960689
SpMAD_Dzv,11.200244511452526
SpMax_DzZ,166.18089789739622
SpMax_Dzi,161.53591544493563
SpMax_Dzm,166.2167796381426
SpMax_Dzp,230.12591398744541
SpMax_Dzv,206.92623244847618
VE1_Dzare,5.975779738717957
VE2_Dzare,0.16150756050589074
VE3_Dzare,3.0960474091571846
VR1_Dzare,274.02193421952495
VR2_Dzare,7.405998222149323
VR3_Dzare,6.921540974730344
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46756756756756757
AETA_dBeta,0.006756756756756757
AETA_eta_B,0.017096962206657233
AETA_eta_F,1.2361832734375573
AETA_eta_L,0.21019090569699173
AETA_eta_R,2.2124811800865305
BCUTare-1h,3.5441954557150543
BCUTare-1l,2.1854759918742923
ETA_beta_s,25.25
ETA_dPsi_A,0.15593548387096745
ETA_dPsi_B,0.0
ETA_eta_BR,1.0625876016463176
ETA_eta_FL,10.004562449938085
ETA_eta_RL,17.781625960726778
LogEE_Dzpe,164.76305824544602
LogEE_Dzse,166.38577074647898
PEOE_VSA10,11.85970360698299
PEOE_VSA11,0.0
PEOE_VSA12,5.879988336435371
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.373635638450576
SlogP_VSA2,44.442316245038576
SlogP_VSA3,7.04767198267719
SlogP_VSA4,18.254850067221383
SlogP_VSA5,58.80390370653689
SlogP_VSA6,42.595045982382736
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,325.1837105346897
SpAbs_Dzpe,327.62166422651
SpAbs_Dzse,331.0442161405166
SpDiam_DzZ,228.50379459811148
SpDiam_Dzi,221.90099509541807
SpDiam_Dzm,228.54988419587005
SpDiam_Dzp,308.1771241463393
SpDiam_Dzv,279.9694765569037
SpMAD_Dzpe,8.903329003385128
SpMAD_Dzse,8.991301960945627
SpMax_Dzpe,164.76305824544602
SpMax_Dzse,166.38577074647898
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,37
AETA_beta_s,0.6824324324324325
AETA_eta_BR,0.028718583828278854
AETA_eta_FL,0.27039357972805633
AETA_eta_RL,0.48058448542504806
DetourIndex,7368
EState_VSA1,6.041840829147961
EState_VSA2,17.9594853980863
EState_VSA3,28.388205589361387
EState_VSA4,22.64523547624238
EState_VSA5,7.109797541277533
EState_VSA6,35.02108791580949
EState_VSA7,38.23687745621425
EState_VSA8,39.55043421016033
EState_VSA9,9.473725907600098
ETA_beta_ns,25.5
ETA_shape_p,0.21579961464354527
ETA_shape_x,0.0
ETA_shape_y,0.4450867052023122
GhoseFilter,False
LogEE_Dzare,162.65014762205413
SlogP_VSA10,5.817862777835028
SlogP_VSA11,11.890453176022207
SpAbs_Dzare,323.1434781198645
SpDiam_Dzpe,226.6060228029028
SpDiam_Dzse,228.77723751144143
SpMAD_Dzare,8.788748933369991
SpMax_Dzare,162.65014762205413
TopoPSA(NO),111.09
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.850939633441888
VSA_EState9,80.64906036655813
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6891891891891891
EState_VSA10,10.056428738810308
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03243243243243241
FilterItLogS,-5.851332310291918
SpDiam_Dzare,223.83428748060368
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6109374999999988
ETA_epsilon_2,0.8378378378378375
ETA_epsilon_3,0.44368932038834824
ETA_epsilon_4,0.5551282051282036
ETA_epsilon_5,0.8378378378378375
AETA_beta_ns_d,0.02702702702702703
ETA_dEpsilon_A,0.16724817961165056
ETA_dEpsilon_B,0.0558092948717952
ETA_dEpsilon_C,-0.11143888473985536
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6756756756756757
MDEDescriptor,"1.924904033320358,6.7319523220167685,14.344311496735518,0.0,6.693118052514696,25.020115976860236,0.0,20.77982827903319,0.0,0.0,0.0,0.2519763153394848,0.25,0.0,0.2656646422956528,0.3769737205645769,0.5129927840030091,1.9103952166109681,0.9654893846056297"
APolDescriptor,75.62941099999999
BCUTDescriptor,"11.988226733566224,15.996945847806732,-0.3316347409883253,0.3150405053714738,4.292496562983285,13.06560090992717"
BPolDescriptor,43.54658899999999
TPSADescriptor,111.09
ALOGPDescriptor,"2.913500000000003,8.488482250000018,140.65259999999998"
XLogPDescriptor,4.2269999999999985
VAdjMaDescriptor,6.357552004618084
WeightDescriptor,497.2175379400001
ChiPathDescriptor,"26.429992462459133,17.78162596072678,16.30222364969333,14.407280549863616,12.811127711011782,10.807963597019837,8.4491240556548,6.585772761898577,21.551392462597928,11.83354094445361,9.150924134105892,6.522072025125814,5.009440733272849,3.574818202818005,2.342335343021443,1.5489250357297213"
ChiChainDescriptor,"0.0,0.0,0.23894249490673466,0.8014461071970682,1.4121782796319102,0.0,0.0,0.09341723589627156,0.2609178414352329,0.39590839529390043"
AtomCountDescriptor,64
BondCountDescriptor,41
SmallRingDescriptor,"5,4,4,4,0,0,3,2,0,0,0"
ChiClusterDescriptor,"2.7805179402469955,0.0,0.7763999734719993,0.0,1.3237898411832472,0.0,0.2731881095648058,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,4,9,4,3,2,0,0"
ZagrebIndexDescriptor,204.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.3299999999999996
WeightedPathDescriptor,"75.78182191006393,2.048157348920647,30.22268589132008,8.242317111743372,21.980368779576686"
FractionalPSADescriptor,0.22342333389978972
WienerNumbersDescriptor,"3895.0,68.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.035609912829935,12.515013763644516,19.244023213327633,2.713138127649987,4.188915511962542,5.51285873082559"
FractionalCSP3Descriptor,0.2962962962962963
KierHallSmartsDescriptor,"0,0,0,0,0,0,6,0,0,0,0,7,2,0,1,1,10,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"28.52587745389649,11.851652781510346,5.2538820855952535"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,3292.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3076923076923077
AutocorrelationDescriptorMass,"41.843269215558195,45.34698725146552,67.75544767551297,75.19860899353532,82.1938287760907"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.8912465098313219,-0.5789489593527897,0.34179743937567564,-0.49601252782497524,0.5634961542571585"
EccentricConnectivityIndexDescriptor,899
AutocorrelationDescriptorPolarizability,"2910.73599672928,3614.5732203152006,5589.728270667044,6100.841059770987,6413.024572135625"
