DLiP-ID,T004BR
AATSC6Z,-2.895385304659498
AATSC6c,-0.007794623708736448
AATSC6d,-0.09318996415770611
AATSC6i,-0.2456403904783278
AATSC6m,-13.68559751932124
AATSC6p,-0.04934578309955564
AATSC6s,-0.2982425180767125
AATSC6v,-15.223284485518512
AATSC7Z,0.5719444444444446
AATSC7c,0.0040649754708146765
AATSC7d,-0.04888888888888889
AATSC7i,-0.0649953806724824
AATSC7m,2.637905850625002
AATSC7p,-0.008981389428369364
AATSC7s,0.1577576437114198
AATSC7v,0.4081017264279359
AATSC8Z,-1.4519032921810702
AATSC8c,-0.006970570677561992
AATSC8d,-0.06584362139917696
AATSC8i,0.005367434959311395
AATSC8m,-6.739711809992284
AATSC8p,-0.002108568603607822
AATSC8s,-0.1903119150448674
AATSC8v,-3.829559345545624
ATS0are,298.98
ATS1are,326.95
ATS2are,566.82
ATS3are,697.8800000000001
ATS4are,785.12
ATS5are,691.96
ATS6are,590.6800000000001
ATS7are,594.04
ATS8are,498.90000000000003
ATSC0dv,207.66666666666666
ATSC0pe,6.435447916666664
ATSC0se,4.6164239999999985
ATSC1dv,85.02083333333331
ATSC1pe,0.0035553385416687427
ATSC1se,-0.24706399999999856
ATSC2dv,16.95138888888887
ATSC2pe,-0.22873676215277589
ATSC2se,-0.8843079999999968
ATSC3dv,-76.66666666666669
ATSC3pe,-3.1951682291666574
ATSC3se,-1.7274319999999936
ATSC4dv,63.14583333333333
ATSC4pe,0.36306914062500006
ATSC4se,0.42090399999999994
ATSC5dv,32.89583333333334
ATSC5pe,3.961743619791661
ATSC5se,2.2975759999999954
ATSC6dv,-119.1875
ATSC6pe,-4.035003255208326
ATSC6se,-2.301039999999995
ATSC7dv,-9.805555555555541
ATSC7pe,1.2211772569444415
ATSC7se,0.6588239999999975
ATSC8dv,-71.18749999999999
ATSC8pe,-2.6877350260416644
ATSC8se,-1.7319879999999979
AXp-0dv,0.5895679008795901
AXp-1dv,0.29520706193181323
AXp-2dv,0.16304610156273114
AXp-3dv,0.08272203037378226
AXp-4dv,0.04133196219342546
AXp-5dv,0.02250314501524495
AXp-6dv,0.011820224293399234
AXp-7dv,0.006039029145431662
BertzCT,899.1772693810808
ECIndex,571
ETA_eta,23.22326215483117
GATS1dv,0.4970257766027761
GATS1pe,0.8047233027166188
GATS1se,0.902924147756435
GATS2dv,1.0197305535015422
GATS2pe,1.0547604871754053
GATS2se,1.1928271850557532
GATS3dv,1.1892500445871235
GATS3pe,1.3787985994097005
GATS3se,1.409409710809669
GATS4dv,0.8623128896188735
GATS4pe,0.9634353451045523
GATS4se,0.9507202474126857
GATS5dv,0.9043297526443596
GATS5pe,0.5399697198306138
GATS5se,0.5391605847400203
GATS6dv,1.3092735463159533
GATS6pe,1.4378860617067981
GATS6se,1.4370175302471704
GATS7dv,0.9980898876404496
GATS7pe,0.7850863786676334
GATS7se,0.772909576763313
GATS8dv,1.2783128232566436
GATS8pe,1.39714362980744
GATS8se,1.4027196359330498
LogEE_A,4.214563899951601
LogEE_D,138.359244313145
MATS1dv,0.3853271645736946
MATS1pe,0.0005199639595758433
MATS1se,-0.05037033503192308
MATS2dv,0.044024022940826336
MATS2pe,-0.019169395604034713
MATS2se,-0.10331160164303999
MATS3dv,-0.1640806135188158
MATS3pe,-0.22066448006529174
MATS3se,-0.16630785117561836
MATS4dv,0.11314345440292657
MATS4pe,0.020992399586697498
MATS4se,0.03392570566751779
MATS5dv,0.06498744700991894
MATS5pe,0.2525590661067501
MATS5se,0.20418299576713067
MATS6dv,-0.29622534044426035
MATS6pe,-0.32361109160332047
MATS6se,-0.25726266659801933
MATS7dv,-0.02266452648475117
MATS7pe,0.09108380503170084
MATS7se,0.06850226928895589
MATS8dv,-0.20313893347601208
MATS8pe,-0.2474935525713847
MATS8se,-0.22232863776361494
MAXaaCH,2.0702489606953893
MAXaaaC,1.0004931972789115
MAXaasC,1.0835164714033763
MAXsCH3,1.7657909484836378
MDEC-11,0.7172305963139037
MDEC-12,4.558365591396494
MDEC-13,6.124820754420191
MDEC-14,1.1547005383792517
MDEC-22,5.438048289340523
MDEC-23,21.043390318765727
MDEC-24,1.2517022981994343
MDEC-33,10.620151799180015
MDEC-34,1.889833572973346
MDEO-12,0.5394044743801475
MDEO-22,1.0626585691826111
MINaaCH,1.8247185643384582
MINaaaC,0.7471598639455783
MINaasC,0.7070860263807597
MINsCH3,1.6231622581085619
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.25
SM1_Dzi,0.865670929391506
SM1_Dzm,1.2463278954934687
SM1_Dzp,-5.41147132169576
SM1_Dzv,-1.9949723902901284
SddssSe,0
SpAD_Dt,569.6408997736742
SpAbs_A,33.26001270176187
SpAbs_D,276.7184886262902
SpMAD_A,1.279231257760072
SpMAD_D,10.643018793318848
SpMax_A,2.5164386543397104
SpMax_D,138.359244313145
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,61.06
TpiPC10,9.459412357304656
VAdjMat,5.857980995127572
VE1_DzZ,5.003348236991126
VE1_Dzi,4.999334877976474
VE1_Dzm,5.0033112506108175
VE1_Dzp,4.95465888917062
VE1_Dzv,4.982561908666888
VE2_DzZ,0.19243647065350486
VE2_Dzi,0.19228211069140283
VE2_Dzm,0.19243504810041606
VE2_Dzp,0.19056380342963924
VE2_Dzv,0.191636996487188
VE3_DzZ,2.565618780745989
VE3_Dzi,2.5648163242083006
VE3_Dzm,2.5656113883928557
VE3_Dzp,2.5558397686981364
VE3_Dzv,2.56145564327671
VR1_DzZ,161.75542181676752
VR1_Dzi,162.17548771001148
VR1_Dzm,161.75932044606614
VR1_Dzp,167.0069185967459
VR1_Dzv,164.08467554629067
VR2_DzZ,6.221362377567981
VR2_Dzi,6.237518758077365
VR2_Dzm,6.221512324848698
VR2_Dzp,6.423343022951765
VR2_Dzv,6.310949059472718
VR3_DzZ,6.041596897579393
VR3_Dzi,6.044190451429026
VR3_Dzm,6.041620999289699
VR3_Dzp,6.073546685309075
VR3_Dzv,6.055894053913915
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07112944921610614
Xch-6dv,0.16258753246207822
Xch-7dv,0.24927684467864428
Xpc-4dv,2.1039786942983807
Xpc-5dv,2.395195499484498
Xpc-6dv,3.0641271275215605
Zagreb1,146.0
Zagreb2,175.0
fragCpx,191.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,29
nBondsS,35
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.228750000000001
AATS1are,6.41078431372549
AATS2are,6.368764044943821
AATS3are,6.461851851851853
AATS4are,6.086201550387597
AATS5are,5.914188034188035
AATS6are,6.351397849462367
AATS7are,5.9403999999999995
AATS8are,6.15925925925926
AATSC0dv,4.326388888888888
AATSC0pe,0.13407183159722216
AATSC0se,0.09617549999999997
AATSC1dv,1.6670751633986924
AATSC1pe,6.97125204248773e-05
AATSC1se,-0.004844392156862717
AATSC2dv,0.1904650436953806
AATSC2pe,-0.002570075979244673
AATSC2se,-0.009936044943820188
AATSC3dv,-0.7098765432098767
AATSC3pe,-0.029584891010802385
AATSC3se,-0.01599474074074068
AATSC4dv,0.4895025839793281
AATSC4pe,0.002814489462209303
AATSC4se,0.003262821705426356
AATSC5dv,0.28116096866096874
AATSC5pe,0.033861056579415905
AATSC5se,0.01963740170940167
AATSC6dv,-1.2815860215053763
AATSC6pe,-0.043387131776433614
AATSC6se,-0.024742365591397798
AATSC7dv,-0.09805555555555541
AATSC7pe,0.012211772569444414
AATSC7se,0.006588239999999975
AATSC8dv,-0.8788580246913579
AATSC8pe,-0.03318191390174894
AATSC8se,-0.02138256790123454
AETA_eta,0.8932023905704296
ATSC0are,6.926666666666664
ATSC1are,-0.1299999999999975
ATSC2are,-0.6777777777777741
ATSC3are,-3.1466666666666576
ATSC4are,0.4733333333333335
ATSC5are,4.006666666666661
ATSC6are,-4.033333333333327
ATSC7are,1.2177777777777745
ATSC8are,-2.8199999999999976
BCUTZ-1h,8.023257636876137
BCUTZ-1l,5.6735751870893125
BCUTc-1h,0.42800241354033436
BCUTc-1l,-0.5310191895234061
BCUTd-1h,4.021975008566093
BCUTd-1l,0.9871796456280525
BCUTi-1h,13.637962091026324
BCUTi-1l,10.933963422452457
BCUTm-1h,16.011513784593507
BCUTm-1l,11.684874002277773
BCUTp-1h,2.015571949088947
BCUTp-1l,0.7509766965964112
BCUTs-1h,6.00256121763715
BCUTs-1l,1.151657813492835
BCUTv-1h,20.918458986722168
BCUTv-1l,14.702119309643065
BalabanJ,1.3663177206120334
Diameter,13
ETA_beta,31.75
GATS1are,0.8368623676612128
GATS2are,1.108531323333802
GATS3are,1.3935140626670945
GATS4are,0.9591568368511763
GATS5are,0.5344204239776905
GATS6are,1.4406144245397248
GATS7are,0.7776034648700674
GATS8are,1.4048230135814352
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,284.0737433541431
MATS1are,-0.017664043480722084
MATS2are,-0.052773301900054886
MATS3are,-0.2019035397283708
MATS4are,0.025426953465989232
MATS5are,0.23730904962858737
MATS6are,-0.30053711695488805
MATS7are,0.0843888354186716
MATS8are,-0.24125761950593508
MAXssCH2,0.6828069132713794
MAXsssCH,-0.24433131085818727
MAXssssC,-0.8864426572968895
MINssCH2,0.6828069132713794
MINsssCH,-0.24433131085818727
MINssssC,-0.8864426572968895
NsssssAs,0
RotRatio,0.13793103448275862
SM1_Dzpe,1.2936046511627908
SM1_Dzse,1.2424740010946906
SMR_VSA1,23.7342671932942
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,31.97331322103925
SMR_VSA6,14.219595082555067
SMR_VSA7,41.96165390246666
SMR_VSA8,0.0
SMR_VSA9,28.572234410423153
SpAD_DzZ,203.64113720597555
SpAD_Dzi,210.15476104956292
SpAD_Dzm,203.70314799638842
SpAD_Dzp,275.2384038885659
SpAD_Dzv,246.0265993421812
SpAbs_Dt,569.6408997736742
SpDiam_A,4.846752360133923
SpDiam_D,210.9682736290045
SpMAD_Dt,21.909265375910543
SpMax_Dt,284.0737433541431
SsssssAs,0
VE1_Dzpe,5.003785227493018
VE1_Dzse,5.003272402502045
VE2_Dzpe,0.1924532779805007
VE2_Dzse,0.19243355394238634
VE3_Dzpe,2.56570611654574
VE3_Dzse,2.5656036238829847
VMcGowan,262.56000000000023
VR1_Dzpe,161.70930955933161
VR1_Dzse,161.76341462173892
VR2_Dzpe,6.219588829205062
VR2_Dzse,6.221669793143804
VR3_Dzpe,6.041311782985588
VR3_Dzse,6.041646309261637
mZagreb1,8.8125
mZagreb2,5.5
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,44
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1443055555555555
AATSC1are,-0.0025490196078430884
AATSC2are,-0.007615480649188474
AATSC3are,-0.02913580246913572
AATSC4are,0.0036692506459948333
AATSC5are,0.034245014245014194
AATSC6are,-0.043369175627240075
AATSC7are,0.012177777777777746
AATSC8are,-0.034814814814814785
AETA_beta,1.2211538461538463
BCUTdv-1h,6.022874615506695
BCUTdv-1l,0.9923579057778183
BCUTpe-1h,3.491425246521862
BCUTpe-1l,2.2229268797430666
BCUTse-1h,3.704407059830132
BCUTse-1l,2.418947940605964
ETA_alpha,12.166666666666668
ETA_dBeta,-1.75
ETA_eta_B,0.5463590561279261
ETA_eta_F,23.438646275484572
ETA_eta_L,6.116518385786773
ETA_eta_R,46.66190843031574
ETA_psi_1,0.5521936459909232
LabuteASA,151.6481242093367
LogEE_DzZ,101.86864552606471
LogEE_Dzi,105.1106755605273
LogEE_Dzm,101.89950968648242
LogEE_Dzp,136.57853438241838
LogEE_Dzv,122.62965113449634
PEOE_VSA1,23.7342671932942
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,43.67639416492468
PEOE_VSA8,29.50323146601102
PEOE_VSA9,19.820645893538753
SM1_Dzare,1.4285714285714284
SpAD_Dzpe,202.9051277147875
SpAD_Dzse,203.76823346048366
SpAbs_DzZ,202.48729105212948
SpAbs_Dzi,209.35568019166317
SpAbs_Dzm,202.55269147747146
SpAbs_Dzp,278.5685400865325
SpAbs_Dzv,247.25427465928277
SpDiam_Dt,388.47087896481963
SpMAD_DzZ,7.83235143099906
SpMAD_Dzi,8.08287542498319
SpMAD_Dzm,7.8347364613995545
SpMAD_Dzp,10.586092457252535
SpMAD_Dzv,9.462561513160816
SpMax_DzZ,101.86864552606471
SpMax_Dzi,105.1106755605273
SpMax_Dzm,101.89950968648242
SpMax_Dzp,136.57853438241838
SpMax_Dzv,122.62965113449634
VE1_Dzare,5.005110944764894
VE2_Dzare,0.19250426710634208
VE3_Dzare,2.5659710243351332
VR1_Dzare,161.56877972170838
VR2_Dzare,6.2141838354503225
VR3_Dzare,6.040442377658505
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,1
n12FHRing,1
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.467948717948718
AETA_dBeta,-0.0673076923076923
AETA_eta_B,0.02101380985107408
AETA_eta_F,0.9014863952109451
AETA_eta_L,0.23525070714564514
AETA_eta_R,1.7946887857813747
BCUTare-1h,3.5457851500707527
BCUTare-1l,2.1730455382204363
ETA_beta_s,16.75
ETA_dPsi_A,0.16180635400907672
ETA_dPsi_B,0.0
ETA_eta_BR,0.8903590561279261
ETA_eta_FL,6.251336120458396
ETA_eta_RL,12.36785450624517
LogEE_Dzpe,101.50231788243848
LogEE_Dzse,101.93190419182238
PEOE_VSA10,34.6957694481167
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,14.210588861400147
SlogP_VSA2,31.031139676127758
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,19.410925891078243
SlogP_VSA6,40.815353347823006
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,200.63105701455152
SpAbs_Dzpe,201.7110311137141
SpAbs_Dzse,202.62133438255012
SpDiam_DzZ,152.29365527117318
SpDiam_Dzi,157.35436368682332
SpDiam_Dzm,152.3418258645932
SpDiam_Dzp,195.69339383121647
SpDiam_Dzv,180.2552078039737
SpMAD_Dzpe,7.804043373645674
SpMAD_Dzse,7.83723974848014
SpMax_Dzpe,101.50231788243848
SpMax_Dzse,101.93190419182238
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,1
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.034244579081843314
AETA_eta_FL,0.24043600463301523
AETA_eta_RL,0.4756867117786604
DetourIndex,3656
EState_VSA1,5.601050810983688
EState_VSA2,6.103966387748303
EState_VSA3,17.91984528949382
EState_VSA4,33.60590659165938
EState_VSA5,0.0
EState_VSA6,28.067069481936315
EState_VSA7,30.33183534230805
EState_VSA8,6.06636706846161
EState_VSA9,18.627739798453494
ETA_beta_ns,15.0
ETA_shape_p,0.1917808219178082
ETA_shape_x,0.0410958904109589
ETA_shape_y,0.3698630136986301
GhoseFilter,True
LogEE_Dzare,100.37047356222081
SlogP_VSA10,0.0
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,199.31237569587012
SpDiam_Dzpe,151.7219292746779
SpDiam_Dzse,152.39238508154284
SpMAD_Dzare,7.716579115944289
SpMax_Dzare,100.37047356222081
TopoPSA(NO),61.06
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.045603505291005
VSA_EState9,51.371063161375666
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.5769230769230769
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03205128205128201
FilterItLogS,-5.417683116941036
SpDiam_Dzare,149.95561438430275
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5965277777777779
ETA_epsilon_2,0.847435897435897
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5295698924731184
ETA_epsilon_5,0.8271604938271601
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.15208333333333313
ETA_dEpsilon_B,0.06695788530465951
ETA_dEpsilon_C,-0.08512544802867361
ETA_dEpsilon_D,0.02027540360873692
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.6923076923076923
MDEDescriptor,"0.7172305963139037,4.558365591396494,6.124820754420191,1.1547005383792517,5.438048289340523,21.043390318765727,1.2517022981994343,10.620151799180015,1.889833572973346,0.0,0.0,0.5394044743801475,1.0626585691826111,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,55.639445999999985
BCUTDescriptor,"11.85000000000001,15.998941106687095,-0.38726583098853234,0.18672290089716467,4.9233985595703125,9.914651598205486"
BPolDescriptor,31.714553999999996
TPSADescriptor,61.06
ALOGPDescriptor,"3.7818999999999985,14.30276760999999,97.7407"
XLogPDescriptor,3.814000000000001
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,354.14672398
ChiPathDescriptor,"18.474327015758657,12.36785450624517,12.293294493214436,9.914807498688475,8.163285489955879,7.115272745086929,5.371357711620356,4.0174090207939095,15.328765422869342,8.561004796022585,7.17402846876017,4.797877761679369,3.2652250132806095,2.3853333716159657,1.4893482609683053,0.9179324301056132"
ChiChainDescriptor,"0.0,0.0,0.19245008972987526,0.49943054226346584,0.9155172696282101,0.0,0.0,0.07112944921610614,0.16258753246207822,0.24927684467864425"
AtomCountDescriptor,48
BondCountDescriptor,29
SmallRingDescriptor,"4,3,2,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.918611261545709,0.2886751345948129,0.6830127018922194,0.14433756729740646,1.4354023534925098,0.12909944487358055,0.22120890386548,0.037267799624996496"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,3,2,2,1,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"53.398163611831436,2.053775523531978,14.322362796558329,14.322362796558329,0.0"
FractionalPSADescriptor,0.1724144143246354
WienerNumbersDescriptor,"1731.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.272991151957719,7.397185726754082,10.658282743359136,2.103978694298381,2.395195499484497,2.8531479883837334"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,6,1,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,7.43801652892562,3.9381688466111773"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1951.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"29.87234517770473,31.988827794193078,48.98137965698846,47.09166473826428,42.869857842407534"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6429188962292196,-0.28068415199760854,-0.10046502217935857,-0.02472114959984579,0.15308024260044395"
EccentricConnectivityIndexDescriptor,571
AutocorrelationDescriptorPolarizability,"1726.5499299816843,2082.1882562417954,3093.899751019802,2909.1438313607628,2607.797473722515"
