DLiP-ID,C005JD
AATSC4d,0.0062040816326530525
AATSC4i,-0.06613965867385772
AATSC4m,-12.86140489732204
AATSC4p,-0.008349319574887966
AATSC4s,-0.9296209895396806
AATSC4v,-6.23572386319734
AATSC5Z,-0.3037563371583677
AATSC5c,0.00039396368356867806
AATSC5d,0.002814919071076704
AATSC5i,0.21799097805777767
AATSC5m,-1.585247294105557
AATSC5p,0.013410377682719115
AATSC5s,-0.3264416428258285
AATSC5v,0.03368984312546616
AATSC6Z,-1.6334860474802162
AATSC6c,-0.001129879283024675
AATSC6d,-0.04081632653061222
AATSC6i,-0.17235979115772937
AATSC6m,-7.318938971820409
AATSC6p,-0.03736585928027197
AATSC6s,0.04022154549230452
AATSC6v,-3.0137389689767695
AATSC7Z,-0.22881491686156377
AATSC7c,0.0010993558420704108
AATSC7d,-0.037676609105180524
AATSC7i,-0.06516667568587804
AATSC7m,-0.8488104088063463
AATSC7p,0.005759065827748021
AATSC7s,-0.27641386386392325
AATSC7v,-0.7585211881561404
AATSC8Z,-0.6159545925631761
AATSC8c,-0.0015254510930364452
AATSC8d,-0.1326530612244898
AATSC8i,-0.8069868740396992
AATSC8m,-2.590823495452852
AATSC8p,-0.06803486503417511
AATSC8s,-0.018373838492449848
AATSC8v,-7.772819597480285
ATS0are,346.1281
ATS1are,342.817
ATS2are,594.5455999999999
ATS3are,745.8028
ATS4are,868.2716
ATS5are,774.9137
ATS6are,628.3268
ATS7are,588.6398
ATS8are,567.6809999999998
ATSC0dv,255.36054421768708
ATSC0pe,11.716183673469386
ATSC0se,7.890211346938774
ATSC1dv,37.28913878476561
ATSC1pe,-1.0469870887130357
ATSC1se,-0.5204154631403574
ATSC2dv,109.12966819380813
ATSC2pe,6.748005872553104
ATSC2se,4.373661234902123
ATSC3dv,-14.9125827201629
ATSC3pe,2.4911155768429833
ATSC3se,1.4939639904206572
ATSC4dv,-196.77009579341942
ATSC4pe,-8.763282840483122
ATSC4se,-5.328997599333614
ATSC5dv,-31.300245268175303
ATSC5pe,-1.4668307371928373
ATSC5se,-0.8635484131611808
ATSC6dv,5.3287981859410465
ATSC6pe,-0.7161673469387826
ATSC6se,-0.6663784693877504
ATSC7dv,-18.680919987042437
ATSC7pe,-0.41561253644315316
ATSC7se,-0.5440069912536405
ATSC8dv,9.194872506825863
ATSC8pe,0.1470266139108662
ATSC8se,-0.48118540483131805
AXp-0dv,0.5535529572920472
AXp-1dv,0.311339380621302
AXp-2dv,0.1689510091986365
AXp-3dv,0.09462126474243909
AXp-4dv,0.05139520345918262
AXp-5dv,0.02850304559319774
AXp-6dv,0.0164679685066316
AXp-7dv,0.008679318203790382
BertzCT,1195.9531677796342
ECIndex,789
ETA_eta,24.88257616517878
GATS1dv,0.5217280476045711
GATS1pe,0.6401642857413654
GATS1se,0.6534433478321715
GATS2dv,0.6082595518893795
GATS2pe,0.4886778971351332
GATS2se,0.530288134860527
GATS3dv,0.8764175758687986
GATS3pe,0.7071301455803619
GATS3se,0.7573854578245056
GATS4dv,1.3091868506579998
GATS4pe,1.3619298949821719
GATS4se,1.3523275049076828
GATS5dv,1.0201487779739518
GATS5pe,0.9572912402694336
GATS5se,0.934117891413193
GATS6dv,0.8712238265224573
GATS6pe,0.7473451165577701
GATS6se,0.7383365504945115
GATS7dv,0.9360606892707697
GATS7pe,0.7288357595238186
GATS7se,0.7668612366279346
GATS8dv,0.8283773218332554
GATS8pe,0.7483744935742727
GATS8se,0.7933319723635953
LogEE_A,4.360516137483405
LogEE_D,192.56588748796278
MATS1dv,0.14029896328147828
MATS1pe,-0.08585805749925805
MATS1se,-0.06337054758354896
MATS2dv,0.24635773004923636
MATS2pe,0.33202167388128656
MATS2se,0.31954620148472107
MATS3dv,-0.026495455798206797
MATS3pe,0.09646727936904795
MATS3se,0.08590606332957033
MATS4dv,-0.30205871383664556
MATS4pe,-0.29320186241601937
MATS4se,-0.26475425905406824
MATS5dv,-0.05177642211447955
MATS5pe,-0.05288492847218018
MATS5se,-0.04623130416822138
MATS6dv,0.010433871454703685
MATS6pe,-0.03056316659495966
MATS6se,-0.042228176159456766
MATS7dv,-0.039391194700481295
MATS7pe,-0.01910104621215908
MATS7se,-0.03712534792340094
MATS8dv,0.02051585143075689
MATS8pe,0.007150022569473283
MATS8se,-0.03474732996571782
MAXaaCH,1.4309068326404635
MAXaasC,0.3565580120937266
MAXsCH3,1.5097389310024592
MAXsNH2,5.483185816735923
MAXssNH,2.7556756398547075
MDEC-11,0.1111111111111111
MDEC-12,2.5628366375460288
MDEC-13,2.562383136922974
MDEC-14,1.1547005383792517
MDEC-22,6.4280967706520125
MDEC-23,15.758033165290431
MDEC-24,2.6702098114292556
MDEC-33,5.276900996235075
MDEC-34,2.3459896919384278
MDEC-44,1.0
MDEN-12,0.6555701697607991
MDEN-22,1.290945263310367
MDEO-11,0.4814111366353723
MINaaCH,0.9096829768177344
MINaasC,-0.4326246267561198
MINsCH3,0.634901533501371
MINsNH2,5.483185816735923
MINssNH,2.7556756398547075
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.089285714285715
SM1_Dzi,2.6198595702029746
SM1_Dzm,3.1890232508923706
SM1_Dzp,-11.408267956482726
SM1_Dzv,-4.2760066961218754
SddssSe,0
SpAD_Dt,532.3872034159158
SpAbs_A,38.05080574477182
SpAbs_D,385.1317749759256
SpMAD_A,1.2274453466055426
SpMAD_D,12.423605644384695
SpMax_A,2.4774826428488703
SpMax_D,192.56588748796278
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,139.47
TpiPC10,9.020615540949587
VAdjMat,6.044394119358453
VE1_DzZ,5.468132681184923
VE1_Dzi,5.476251512068199
VE1_Dzm,5.468831722396375
VE1_Dzp,5.420480174908028
VE1_Dzv,5.457303032038236
VE2_DzZ,0.17639137681241687
VE2_Dzi,0.17665327458284513
VE2_Dzm,0.17641392652891533
VE2_Dzp,0.17485419919058154
VE2_Dzv,0.176042033291556
VE3_DzZ,2.830339295088574
VE3_Dzi,2.831822947750834
VE3_Dzm,2.8304671260271435
VE3_Dzp,2.821586516174976
VE3_Dzv,2.8283568290381913
VR1_DzZ,199.75077913092508
VR1_Dzi,199.1963670387968
VR1_Dzm,199.65616898338823
VR1_Dzp,206.92343495345443
VR1_Dzv,202.45228251184852
VR2_DzZ,6.443573520352422
VR2_Dzi,6.425689259316026
VR2_Dzm,6.440521580109298
VR2_Dzp,6.674949514627563
VR2_Dzv,6.530718790704791
VR3_DzZ,6.428472596660166
VR3_Dzi,6.425693218718244
VR3_Dzm,6.427998843513141
VR3_Dzp,6.463750956882282
VR3_Dzv,6.441906328352978
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06166704810369177
Xch-7dv,0.10174716089721225
Xpc-4dv,3.3079552591555808
Xpc-5dv,3.4810808628151473
Xpc-6dv,4.096843643284497
Zagreb1,168.0
Zagreb2,201.0
fragCpx,159.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,3
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,33
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,12
naHRing,3
AATS0are,7.063838775510204
AATS1are,6.721901960784314
AATS2are,6.994654117647058
AATS3are,6.905581481481482
AATS4are,6.9461728
AATS5are,6.680290517241379
AATS6are,6.411497959183674
AATS7are,6.468569230769231
AATS8are,6.600941860465114
AATSC0dv,5.211439677911981
AATSC0pe,0.23910578925447726
AATSC0se,0.1610247213660974
AATSC1dv,0.731159584015012
AATSC1pe,-0.020529158602216387
AATSC1se,-0.010204224767457987
AATSC2dv,1.2838784493389193
AATSC2pe,0.07938830438297768
AATSC2se,0.05145483805767204
AATSC3dv,-0.13807946963113796
AATSC3pe,0.023065884970768363
AATSC3se,0.013832999911302381
AATSC4dv,-1.5741607663473554
AATSC4pe,-0.07010626272386497
AATSC4se,-0.042631980794668914
AATSC5dv,-0.2698297005877181
AATSC5pe,-0.012645092562007219
AATSC5se,-0.007444382872079145
AATSC6dv,0.05437549169327598
AATSC6pe,-0.007307830070803904
AATSC6se,-0.006799780299875003
AATSC7dv,-0.20528483502244435
AATSC7pe,-0.00456717073014454
AATSC7se,-0.005978098804985061
AATSC8dv,0.10691712217239376
AATSC8pe,0.0017096117896612348
AATSC8se,-0.005595179125945559
AETA_eta,0.8026637472638316
ATSC0are,13.378383673469383
ATSC1are,-1.4200299458558931
ATSC2are,7.726820158267385
ATSC3are,2.8012278217409414
ATSC4are,-9.45435630987088
ATSC5are,-1.4766001249479386
ATSC6are,-0.7418938775510224
ATSC7are,-0.37965131195335544
ATSC8are,-0.07309379425239648
BCUTZ-1h,16.013013730182113
BCUTZ-1l,5.706041997064303
BCUTc-1h,0.5152454468261674
BCUTc-1l,-0.38177664637951175
BCUTd-1h,4.114760966900718
BCUTd-1l,0.9713282322686845
BCUTi-1h,17.430704710048264
BCUTi-1l,10.311511961167225
BCUTm-1h,32.06648946529024
BCUTm-1l,11.720678272962974
BCUTp-1h,2.957107950261909
BCUTp-1l,0.5269379858754838
BCUTs-1h,8.007396230757653
BCUTs-1l,0.29612539424249645
BCUTv-1h,24.443297395071472
BCUTv-1l,13.302781018565955
BalabanJ,1.581379521308016
Diameter,16
ETA_beta,42.25
GATS1are,0.6711159791768153
GATS2are,0.5018026391788456
GATS3are,0.7173628586080717
GATS4are,1.3550982272956924
GATS5are,0.9451304096214702
GATS6are,0.7316633838809117
GATS7are,0.7084027299409774
GATS8are,0.752348680378023
HybRatio,0.21052631578947367
Lipinski,True
LogEE_Dt,266.1936017079579
MATS1are,-0.10198111597774111
MATS2are,0.3329463910246498
MATS3are,0.09499857895106524
MATS4are,-0.2770220800902094
MATS5are,-0.04662269186622396
MATS6are,-0.02772733596444349
MATS7are,-0.01528044302681682
MATS8are,-0.0031129667965534608
MAXddssS,-3.9773610623083013
MAXssssC,-3.0618397938534914
MINddssS,-3.9773610623083013
MINssssC,-4.874151702202285
NsssssAs,0
RotRatio,0.15151515151515152
SM1_Dzpe,2.671601197542179
SM1_Dzse,2.4586554703768613
SMR_VSA1,26.695569522194106
SMR_VSA2,0.0
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,28.6225299823048
SMR_VSA6,18.098128063845706
SMR_VSA7,54.35534104569281
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,255.72878016484532
SpAD_Dzi,284.4978349552216
SpAD_Dzm,255.24049924862825
SpAD_Dzp,343.3856593976768
SpAD_Dzv,321.596461905462
SpAbs_Dt,532.3872034159159
SpDiam_A,4.9549652856977415
SpDiam_D,294.03785380797876
SpMAD_Dt,17.173780755352123
SpMax_Dt,266.1936017079579
SsssssAs,0
VE1_Dzpe,5.475218700330277
VE1_Dzse,5.473882159533854
VE2_Dzpe,0.17661995807517022
VE2_Dzse,0.17657684385593078
VE3_Dzpe,2.8316343316616783
VE3_Dzse,2.8313901945731326
VMcGowan,296.4300000000007
VR1_Dzpe,199.15838015332332
VR1_Dzse,199.32752602856374
VR2_Dzpe,6.424463875913656
VR2_Dzse,6.429920194469798
VR3_Dzpe,6.42550249983837
VR3_Dzse,6.426351442713262
mZagreb1,12.965277777777779
mZagreb2,6.534722222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,3
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,40
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.273028238234069
AATSC1are,-0.027843724428546924
AATSC2are,0.09090376656785158
AATSC3are,0.025937294645749457
AATSC4are,-0.07563485047896704
AATSC5are,-0.012729311421964987
AATSC6are,-0.007570345689296147
AATSC7are,-0.004171992439047862
AATSC8are,-0.0008499278401441451
AETA_beta,1.3629032258064515
BCUTdv-1h,7.01409952378823
BCUTdv-1l,0.6442247899610742
BCUTpe-1h,4.007187709303638
BCUTpe-1l,2.247656800083149
BCUTse-1h,4.030655045501183
BCUTse-1l,2.4443459533041554
ETA_alpha,14.190476190476195
ETA_dBeta,1.75
ETA_eta_B,1.0398366655155975
ETA_eta_F,39.457873880655555
ETA_eta_L,5.9912228532120135
ETA_eta_R,64.34045004583433
ETA_psi_1,0.4792537793502738
LabuteASA,175.47029515543306
LogEE_DzZ,127.6052929275036
LogEE_Dzi,142.33342907664962
LogEE_Dzm,127.36740800948415
LogEE_Dzp,170.11360891000274
LogEE_Dzv,160.64686176075543
PEOE_VSA1,16.156983476009223
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,18.385754026223353
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,37.255572541998674
PEOE_VSA8,30.568262109297333
PEOE_VSA9,10.589411470366237
SM1_Dzare,2.9316231627404874
SpAD_Dzpe,284.8086496091588
SpAD_Dzse,284.4458914461054
SpAbs_DzZ,253.19488555433884
SpAbs_Dzi,282.3584110190794
SpAbs_Dzm,252.61917616736645
SpAbs_Dzp,351.69545624526756
SpAbs_Dzv,325.5697302176328
SpDiam_Dt,374.87021000508776
SpMAD_DzZ,8.24931548918856
SpMAD_Dzi,9.177349514684568
SpMAD_Dzm,8.233564491891235
SpMAD_Dzp,11.076956754763769
SpMAD_Dzv,10.374079416305225
SpMax_DzZ,127.6052929275036
SpMax_Dzi,142.33342907664962
SpMax_Dzm,127.36740800948415
SpMax_Dzp,170.11360891000274
SpMax_Dzv,160.64686176075543
VE1_Dzare,5.4761033139634225
VE2_Dzare,0.17664849399882007
VE3_Dzare,2.831795885423665
VR1_Dzare,199.0219099020462
VR2_Dzare,6.420061609743425
VR3_Dzare,6.424817030165314
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45775729646697405
AETA_dBeta,0.056451612903225805
AETA_eta_B,0.03354311824243863
AETA_eta_F,1.2728346413114695
AETA_eta_L,0.1932652533294198
AETA_eta_R,2.075498388575301
BCUTare-1h,4.124560603553574
BCUTare-1l,2.194383649714195
ETA_beta_s,20.25
ETA_dPsi_A,0.23474622064972617
ETA_dPsi_B,0.0
ETA_eta_BR,1.2978366655155975
ETA_eta_FL,8.383154043645485
ETA_eta_RL,14.374376896857498
LogEE_Dzpe,142.4905054883711
LogEE_Dzse,142.30225718983905
PEOE_VSA10,11.635725555670057
PEOE_VSA11,10.627010789652928
PEOE_VSA12,9.837253136417502
PEOE_VSA13,0.0
SlogP_VSA1,11.050456081168516
SlogP_VSA2,41.70023044213194
SlogP_VSA3,15.43830394740119
SlogP_VSA4,0.0
SlogP_VSA5,12.487188691387619
SlogP_VSA6,58.71333300818283
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,283.66023735960965
SpAbs_Dzpe,282.4959752454746
SpAbs_Dzse,282.2984429972736
SpDiam_DzZ,195.01171089722234
SpDiam_Dzi,216.0745907115579
SpDiam_Dzm,194.73893566742998
SpDiam_Dzp,246.79541446482193
SpDiam_Dzv,238.46505442538114
SpMAD_Dzpe,9.187375793843833
SpMAD_Dzse,9.175673917616303
SpMax_Dzpe,142.4905054883711
SpMax_Dzse,142.30225718983905
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6532258064516129
AETA_eta_BR,0.04186569888759992
AETA_eta_FL,0.27042432398856403
AETA_eta_RL,0.4636895773179838
DetourIndex,4030
EState_VSA1,27.178053956541657
EState_VSA2,27.251097004705535
EState_VSA3,12.487188691387619
EState_VSA4,18.460054211687762
EState_VSA5,37.37950732498524
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,20.268724166847957
EState_VSA9,5.733667477162185
ETA_beta_ns,22.0
ETA_shape_p,0.22953020134228178
ETA_shape_x,0.1291946308724832
ETA_shape_y,0.24664429530201334
GhoseFilter,True
LogEE_Dzare,141.9246871689255
SlogP_VSA10,24.80697069869452
SlogP_VSA11,0.0
SpAbs_Dzare,281.1482330844762
SpDiam_Dzpe,216.650026633429
SpDiam_Dzse,216.28363970149985
SpMAD_Dzare,9.150330237406763
SpMax_Dzare,141.9246871689255
TopoPSA(NO),131.09
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,64.61852887052574
VSA_EState9,33.94216552511592
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7096774193548387
EState_VSA10,26.695569522194106
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04224270353302596
FilterItLogS,-5.727793014961845
SpDiam_Dzare,215.85925257291376
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.714480077745383
ETA_epsilon_2,0.9551459293394772
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.6329430132708809
ETA_epsilon_5,0.880272108843537
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.2751542350487544
ETA_dEpsilon_B,0.08153706447450215
ETA_dEpsilon_C,-0.19361717057425226
ETA_dEpsilon_D,0.07487382049594016
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6129032258064516
MDEDescriptor,"0.1111111111111111,2.5628366375460288,2.562383136922974,1.1547005383792517,6.4280967706520125,15.758033165290431,2.6702098114292556,5.276900996235075,2.3459896919384278,1.0,0.4814111366353723,0.0,0.0,0.0,0.6555701697607991,0.0,1.290945263310367,0.0,0.0"
APolDescriptor,57.91927399999999
BCUTDescriptor,"11.988294803134405,31.972072652060035,-0.3761886778459934,0.4214932653925828,3.737401336669921,12.081178028803826"
BPolDescriptor,33.722725999999994
TPSADescriptor,139.47
ALOGPDescriptor,"1.8978000000000002,3.6016448400000005,106.668"
XLogPDescriptor,2.4699999999999998
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,453.10824524000003
ChiPathDescriptor,"23.026733258565955,14.374376896857502,14.703712850331627,12.016828866090256,8.272040904401294,6.51586687628156,4.704425342438009,3.3970428248976754,16.547386866023977,9.161132543137388,7.193197384962186,5.014142515140317,2.948595564382401,1.9340024684572292,1.1511634435246718,0.7090722761002874"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.3361961124695122,0.0,0.0,0.0,0.06166704810369177,0.07714476485442599"
AtomCountDescriptor,49
BondCountDescriptor,33
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"4.179137805020905,0.5610042339640731,2.6627917697953527,1.210523286802402,1.297064167271122,0.09490001650648341,0.36184774982833673,0.0734801874764476"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,8,2,2,0,1,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"61.767916149816,1.992513424187613,32.55772007936491,7.4580252701996415,14.549466976174259"
FractionalPSADescriptor,0.3078072435563962
WienerNumbersDescriptor,"2878.0,57.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"9.639464696468206,11.371175696800078,15.105865330682969,2.4956464953014788,2.5461957099345764,2.6889785430362316"
FractionalCSP3Descriptor,0.21052631578947367
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,7,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.619834710743802,9.700115340253749,5.3994490358126725"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1671.12
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.21052631578947367
AutocorrelationDescriptorMass,"45.7571940685832,45.02545402274248,69.68900951303034,77.02497739938316,64.3105449147642"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.8401974591832989,-0.3664677586798459,-0.09213399417973916,-0.031409671374940454,0.025499809189041482"
EccentricConnectivityIndexDescriptor,789
AutocorrelationDescriptorPolarizability,"2207.853633543019,2621.3339933549087,3829.51143371583,4100.2421495744875,3555.390572319608"
