DLiP-ID,T004UK
AATSC6i,-0.08728983763773987
AATSC6m,-0.6184820954613283
AATSC6p,-0.028606444974662998
AATSC6s,-0.06036007698057559
AATSC6v,-4.6654029626790425
AATSC7Z,-0.3761242775554869
AATSC7c,-0.0033516903046601344
AATSC7d,-0.023733798433706127
AATSC7i,-0.06672176101421415
AATSC7m,-1.7277615196128773
AATSC7p,-0.013938548059415965
AATSC7s,-0.24947087232918772
AATSC7v,-1.6768120156758848
AATSC8Z,-0.4339380591253802
AATSC8c,-0.0014470504724518295
AATSC8d,0.059170791517188084
AATSC8i,-0.047998949118954415
AATSC8m,-1.8847259145361315
AATSC8p,0.0003180341804298749
AATSC8s,-0.4945582247248838
AATSC8v,0.7890718255972013
ATS0are,242.11490000000003
ATS1are,261.075
ATS2are,404.50199999999995
ATS3are,537.356
ATS4are,616.802
ATS5are,620.6779999999999
ATS6are,549.868
ATS7are,496.7180000000001
ATS8are,383.59000000000003
ATSC0dv,147.57894736842104
ATSC0pe,5.305276315789474
ATSC0se,3.8092934736842086
ATSC1dv,38.91689750692521
ATSC1pe,-1.057488227146815
ATSC1se,-0.7482701828254845
ATSC2dv,21.024930747922443
ATSC2pe,0.27191620498614794
ATSC2se,-0.1685426925207757
ATSC3dv,-66.0803324099723
ATSC3pe,0.025372783933517877
ATSC3se,0.5053741495844875
ATSC4dv,-84.26038781163436
ATSC4pe,-2.7523192520775592
ATSC4se,-1.4088741939058163
ATSC5dv,40.069252077562304
ATSC5pe,2.388271329639889
ATSC5se,1.4086034681440442
ATSC6dv,-10.570637119113572
ATSC6pe,0.7533804016620506
ATSC6se,0.4625892077562327
ATSC7dv,-27.57617728531856
ATSC7pe,-1.3860889889196675
ATSC7se,-1.2191207202216066
ATSC8dv,-15.745152354570635
ATSC8pe,-1.8278382963988917
ATSC8se,-1.579962681440443
AXp-0dv,0.5569525453244358
AXp-1dv,0.2860213279283908
AXp-2dv,0.1511021977338736
AXp-3dv,0.08374457906421487
AXp-4dv,0.04347952011229404
AXp-5dv,0.022625858463214403
AXp-6dv,0.011966069706924133
AXp-7dv,0.00634348459190571
BertzCT,903.0349057133933
ECIndex,390
ETA_eta,15.052876392593413
GATS1dv,0.6017118402282454
GATS1pe,1.0033329902455597
GATS1se,1.055804817293374
GATS2dv,0.7991485378031384
GATS2pe,0.639745630901213
GATS2se,0.6781210099314454
GATS3dv,1.0995136036299265
GATS3pe,0.8585394775896248
GATS3se,0.8288811655679705
GATS4dv,1.0981241084165478
GATS4pe,0.9967964315564689
GATS4se,0.9226302316373741
GATS5dv,0.8136355072268728
GATS5pe,0.5156360096254251
GATS5se,0.45096324826585826
GATS6dv,0.9711695223464126
GATS6pe,0.7962263034026246
GATS6se,0.7661222144761131
GATS7dv,1.1235668621545942
GATS7pe,1.2271860547083073
GATS7se,1.2580896690002288
GATS8dv,1.1939705572835062
GATS8pe,1.6023542340128039
GATS8se,1.706049961364912
LogEE_A,4.032855092175245
LogEE_D,93.92937300215453
MATS1dv,0.25051711840228247
MATS1pe,-0.18936126150480787
MATS1se,-0.18661115994213381
MATS2dv,0.0845889800285307
MATS2pe,0.030432014677542776
MATS2se,-0.026270547117343623
MATS3dv,-0.20499974219273673
MATS3pe,0.00218960419842618
MATS3se,0.06073990315412919
MATS4dv,-0.21696148359486456
MATS4pe,-0.19713983844286076
MATS4se,-0.14054369855794227
MATS5dv,0.09733399725459582
MATS5pe,0.16138136637033834
MATS5se,0.13256291700972223
MATS6dv,-0.029910175416594815
MATS6pe,0.05929915630387608
MATS6se,0.05070996001144454
MATS7dv,-0.08766136559764712
MATS7pe,-0.12256929354935889
MATS7se,-0.15014153709579153
MATS8dv,-0.06646243071958091
MATS8pe,-0.21462659005732848
MATS8se,-0.2583783723291822
MAXaaCH,1.8544784580498865
MAXaaaC,0.8236576698580669
MAXaasC,0.8984859221466368
MAXaasN,1.921271730914588
MAXsCH3,1.9053475371630133
MDEC-11,0.33333333333333337
MDEC-12,2.8246638262588033
MDEC-13,5.076843721345879
MDEC-22,4.281639075963619
MDEC-23,18.65152158336594
MDEC-33,11.10338649820425
MDEO-11,0.8977835281718989
MINaaCH,1.4290583795246494
MINaaaC,0.7717266628873773
MINaasC,-0.1909228290081464
MINaasN,1.921271730914588
MINsCH3,1.8729327286470143
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1428571428571428
SM1_Dzi,0.9177863289708527
SM1_Dzm,1.1395624948769625
SM1_Dzp,-4.847358875538426
SM1_Dzv,-1.9153025404755315
SddssSe,0
SpAD_Dt,404.32895675234374
SpAbs_A,28.16131677506808
SpAbs_D,187.85874600430913
SpMAD_A,1.2800598534121854
SpMAD_D,8.539033909286779
SpMax_A,2.4901170443907352
SpMax_D,93.92937300215453
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.8
TpiPC10,9.285308869419113
VAdjMat,5.584962500721156
VE1_DzZ,4.617991403254517
VE1_Dzi,4.613255529967306
VE1_Dzm,4.617965616916763
VE1_Dzp,4.566949431041611
VE1_Dzv,4.59457068837209
VE2_DzZ,0.2099087001479326
VE2_Dzi,0.2096934331803321
VE2_Dzm,0.20990752804167104
VE2_Dzp,0.20758861050189142
VE2_Dzv,0.20884412219873136
VE3_DzZ,2.3184172097215447
VE3_Dzi,2.3173911568519903
VE3_Dzm,2.3184116258199094
VE3_Dzp,2.3073028218195173
VE3_Dzv,2.3133326816377555
VR1_DzZ,122.7202968415584
VR1_Dzi,123.13048427445236
VR1_Dzm,122.72309001136732
VR1_Dzp,127.62562335399059
VR1_Dzv,125.18561381947548
VR2_DzZ,5.578195310979927
VR2_Dzi,5.596840194293289
VR2_Dzm,5.578322273243969
VR2_Dzp,5.801164697908663
VR2_Dzv,5.690255173612521
VR3_DzZ,5.598365116832625
VR3_Dzi,5.601702001195121
VR3_Dzm,5.598387877028732
VR3_Dzp,5.637558521099586
VR3_Dzv,5.618254906832871
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06293179046174355
Xch-7dv,0.14056222495476894
Xpc-4dv,1.8509839048077197
Xpc-5dv,2.3490508264991536
Xpc-6dv,3.257115901144577
Zagreb1,120.0
Zagreb2,145.0
fragCpx,114.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,24
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.371444736842106
AATS1are,6.5268749999999995
AATS2are,6.320343749999999
AATS3are,6.474168674698795
AATS4are,6.16802
AATS5are,5.855452830188678
AATS6are,6.0425054945054955
AATS7are,6.132320987654322
AATS8are,6.288360655737706
AATSC0dv,3.8836565096952906
AATSC0pe,0.1396125346260388
AATSC0se,0.10024456509695286
AATSC1dv,0.9729224376731302
AATSC1pe,-0.02643720567867037
AATSC1se,-0.018706754570637113
AATSC2dv,0.3285145429362882
AATSC2pe,0.0042486907029085615
AATSC2se,-0.0026334795706371202
AATSC3dv,-0.7961485832526783
AATSC3pe,0.0003056961919700949
AATSC3se,0.006088845175716716
AATSC4dv,-0.8426038781163436
AATSC4pe,-0.02752319252077559
AATSC4se,-0.014088741939058163
AATSC5dv,0.3780118120524746
AATSC5pe,0.022530861600376314
AATSC5se,0.01328871196362306
AATSC6dv,-0.1161608474627865
AATSC6pe,0.008278905512769786
AATSC6se,0.0050833978874311285
AATSC7dv,-0.340446633152081
AATSC7pe,-0.01711220973974898
AATSC7se,-0.015050873089155637
AATSC8dv,-0.2581172517142727
AATSC8pe,-0.029964562236047404
AATSC8se,-0.025901027564597428
AETA_eta,0.6842216542087916
ATSC0are,5.763507894736841
ATSC1are,-1.1688162049861486
ATSC2are,0.040178808864265614
ATSC3are,0.2535880193905827
ATSC4are,-2.682712880886425
ATSC5are,2.5242674515235444
ATSC6are,0.8733968836565092
ATSC7are,-1.6481589335180056
ATSC8are,-2.1468705678670355
BCUTZ-1h,8.009996783470209
BCUTZ-1l,5.661044622457065
BCUTc-1h,0.48094617232182524
BCUTc-1l,-0.33262426886108404
BCUTd-1h,3.2857859170487043
BCUTd-1l,0.9925253548982629
BCUTi-1h,14.551530321620046
BCUTi-1l,10.923370767530114
BCUTm-1h,16.00535488682585
BCUTm-1l,11.673725398254856
BCUTp-1h,2.0231232716835668
BCUTp-1l,0.7842597137398966
BCUTs-1h,6.006077362768147
BCUTs-1l,1.3611335439239964
BCUTv-1h,20.926247693382308
BCUTv-1l,14.707149342615109
BalabanJ,1.7127228003522945
Diameter,11
ETA_beta,31.75
GATS1are,1.0283318524491434
GATS2are,0.6660590718120771
GATS3are,0.8564964578071312
GATS4are,0.9719524293730104
GATS5are,0.4861228079635277
GATS6are,0.7768403126182767
GATS7are,1.2365375318855008
GATS8are,1.6354452551287157
HybRatio,0.11764705882352941
Lipinski,True
LogEE_Dt,202.16447837617187
MATS1are,-0.19265617658836232
MATS2are,0.004139174995308473
MATS3are,0.02014407564256476
MATS4are,-0.17687681067770764
MATS5are,0.1570095997185455
MATS6are,0.06328006985455642
MATS7are,-0.13415620798901481
MATS8are,-0.23204527596883046
NsssssAs,0
RotRatio,0.041666666666666664
SM1_Dzpe,1.1960679314565485
SM1_Dzse,1.1342421939878375
SMR_VSA1,24.99320922715418
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,7.04767198267719
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,42.09213040561812
SMR_VSA8,0.0
SMR_VSA9,34.25542681968108
SpAD_DzZ,133.0888005072746
SpAD_Dzi,132.79590877705834
SpAD_Dzm,133.11028852379215
SpAD_Dzp,170.520561312361
SpAD_Dzv,153.3723342189142
SpAbs_Dt,404.32895675234386
SpDiam_A,4.980234088781469
SpDiam_D,138.41132935175003
SpMAD_Dt,18.378588943288353
SpMax_Dt,202.16447837617187
SsssssAs,0
VE1_Dzpe,4.618084551746241
VE1_Dzse,4.617965933587318
VE2_Dzpe,0.2099129341702837
VE2_Dzse,0.20990754243578721
VE3_Dzpe,2.3184373802987857
VE3_Dzse,2.318411694393513
VMcGowan,219.0199999999997
VR1_Dzpe,122.699773626778
VR1_Dzse,122.72438980074716
VR2_Dzpe,5.577262437580818
VR2_Dzse,5.578381354579417
VR3_Dzpe,5.598197867146899
VR3_Dzse,5.598398468210038
mZagreb1,8.61111111111111
mZagreb2,4.694444444444444
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,32
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1516712603878116
AATSC1are,-0.029220405124653716
AATSC2are,0.0006277938885041502
AATSC3are,0.003055277342055213
AATSC4are,-0.026827128808864252
AATSC5are,0.023813843882297587
AATSC6are,0.009597767952269333
AATSC7are,-0.020347641154543277
AATSC8are,-0.03519459947323009
AETA_beta,1.4431818181818181
BCUTdv-1h,5.018106951035443
BCUTdv-1l,0.9948279194920623
BCUTpe-1h,3.460862345242768
BCUTpe-1l,2.208166800462997
BCUTse-1h,3.674416667233893
BCUTse-1l,2.403840947255115
ETA_alpha,10.233333333333334
ETA_dBeta,4.25
ETA_eta_B,0.5342957092633771
ETA_eta_F,23.78232076122879
ETA_eta_L,3.9630195770521093
ETA_eta_R,38.8351971538222
ETA_psi_1,0.5424028268551239
LabuteASA,126.5066005624153
LogEE_DzZ,66.59634830558534
LogEE_Dzi,66.41134115025169
LogEE_Dzm,66.60694255711775
LogEE_Dzp,84.1540191644153
LogEE_Dzv,76.25087107753087
PEOE_VSA1,20.426109579362823
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,4.567099647791355
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,35.71805955677284
PEOE_VSA8,12.990104268152233
PEOE_VSA9,10.949675706161791
SM1_Dzare,1.3285248953001396
SpAD_Dzpe,132.5261347424281
SpAD_Dzse,133.1735519514911
SpAbs_DzZ,132.11978836994803
SpAbs_Dzi,132.04499268971867
SpAbs_Dzm,132.14401625268619
SpAbs_Dzp,173.1553972043691
SpAbs_Dzv,154.4170446955373
SpDiam_Dt,275.61572518069033
SpMAD_DzZ,6.049490932148846
SpMAD_Dzi,6.03617767168447
SpMAD_Dzm,6.05046766017237
SpMAD_Dzp,7.750934605107318
SpMAD_Dzv,6.971469737223373
SpMax_DzZ,66.59634830558534
SpMax_Dzi,66.41134115025169
SpMax_Dzm,66.60694255711775
SpMax_Dzp,84.1540191644153
SpMax_Dzv,76.25087107753087
VE1_Dzare,4.618843825874639
VE2_Dzare,0.20994744663066542
VE3_Dzare,2.3186017799994367
VR1_Dzare,122.60766255573667
VR2_Dzare,5.573075570715303
VR3_Dzare,5.597446882367931
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4651515151515152
AETA_dBeta,0.19318181818181818
AETA_eta_B,0.024286168602880777
AETA_eta_F,1.081014580055854
AETA_eta_L,0.18013725350236862
AETA_eta_R,1.7652362342646455
BCUTare-1h,3.5184741470891243
BCUTare-1l,2.158826459270197
ETA_beta_s,13.75
ETA_dPsi_A,0.1715971731448761
ETA_dPsi_B,0.0
ETA_eta_BR,0.7922957092633771
ETA_eta_FL,6.416898276057609
ETA_eta_RL,10.379917853109719
LogEE_Dzpe,66.31743409537115
LogEE_Dzse,66.63833243910864
PEOE_VSA10,7.04767198267719
PEOE_VSA11,28.69197532798408
PEOE_VSA12,5.693927994848461
PEOE_VSA13,0.0
SlogP_VSA1,4.567099647791355
SlogP_VSA2,20.426109579362823
SlogP_VSA3,7.04767198267719
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,22.029827915475046
SlogP_VSA9,0.0
SpAD_Dzare,131.49009271137533
SpAbs_Dzpe,131.5224109478935
SpAbs_Dzse,132.210527549697
SpDiam_DzZ,98.09159970492027
SpDiam_Dzi,97.46484477684027
SpDiam_Dzm,98.10526505465967
SpDiam_Dzp,118.83764631281223
SpDiam_Dzv,109.82501246922536
SpMAD_Dzpe,6.023915215564913
SpMAD_Dzse,6.053343270522323
SpMax_Dzpe,66.31743409537115
SpMax_Dzse,66.63833243910864
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.625
AETA_eta_BR,0.0360134413301535
AETA_eta_FL,0.291677194366255
AETA_eta_RL,0.4718144478686236
DetourIndex,2201
EState_VSA1,0.0
EState_VSA2,22.99804733313562
EState_VSA3,0.0
EState_VSA4,27.723755910323508
EState_VSA5,24.26546827384644
EState_VSA6,6.06636706846161
EState_VSA7,24.60487589862078
EState_VSA8,0.0
EState_VSA9,0.0
ETA_beta_ns,18.0
ETA_shape_p,0.22801302931596087
ETA_shape_x,0.0
ETA_shape_y,0.4788273615635179
GhoseFilter,True
LogEE_Dzare,65.80543385092858
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SpAbs_Dzare,130.38596803782377
SpDiam_Dzpe,97.6858673420516
SpDiam_Dzse,98.15186852352063
SpMAD_Dzare,5.976822395971606
SpMax_Dzare,65.80543385092858
TopoPSA(NO),84.8
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.921271730914588
VSA_EState9,55.07872826908542
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8181818181818182
EState_VSA10,20.426109579362823
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0348484848484848
FilterItLogS,-2.9525817212708647
SpDiam_Dzare,96.98921878240196
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6228070175438598
ETA_epsilon_2,0.8575757575757573
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5358974358974362
ETA_epsilon_5,0.7717948717948716
AETA_beta_ns_d,0.09090909090909091
ETA_dEpsilon_A,0.18087153367289177
ETA_dEpsilon_B,0.0869095816464236
ETA_dEpsilon_C,-0.09396195202646818
ETA_dEpsilon_D,0.08578088578088572
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.33333333333333337,2.8246638262588033,5.076843721345879,0.0,4.281639075963619,18.65152158336594,0.0,11.10338649820425,0.0,0.0,0.8977835281718989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,44.896688
BCUTDescriptor,"11.99331963966342,15.99793383443571,-0.37807583620698926,0.10586456002520532,4.956020320711891,10.990621887326157"
BPolDescriptor,19.471311999999994
TPSADescriptor,84.8
ALOGPDescriptor,"2.0069999999999997,4.028048999999998,80.2199"
XLogPDescriptor,4.987000000000002
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,298.10793312000004
ChiPathDescriptor,"16.016143379015546,10.37991785310972,9.995396892149127,8.89457753144649,6.597531871629286,5.734435309090071,4.091772246163465,2.826300847344158,12.460062778324136,7.2787254326544755,5.9654559540237075,4.649285916345504,3.106845976444234,2.2610062231830175,1.371366473729774,0.8206877725260653"
ChiChainDescriptor,"0.0,0.0,0.0,0.16895785846218417,0.5388973219650908,0.0,0.0,0.0,0.07040511270355918,0.16787497977541416"
AtomCountDescriptor,38
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.9332080813510562,0.0,0.737662048196076,0.0,0.9526498032717704,0.0,0.28186070568584054,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,3,1,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"44.52704314018919,2.0239565063722362,13.398800939557047,10.103483234250294,3.2953177053067595"
FractionalPSADescriptor,0.2844607290805129
WienerNumbersDescriptor,"999.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.091914818140339,6.880305349800141,10.8108312853139,2.244387181643585,2.9193227297246573,3.9313579981405113"
FractionalCSP3Descriptor,0.11764705882352941
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.481481481481482,3.1653477717617657"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1138.05
HBondAcceptorCountDescriptor,0
HybridizationRatioDescriptor,0.11764705882352941
AutocorrelationDescriptorMass,"25.457856443440264,25.826913708071594,39.32146354978228,44.87040162086417,34.98937157264972"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.3765571302653004,-0.11834855911823342,-0.12655770304585237,0.06879760357616313,-0.09671407070291123"
EccentricConnectivityIndexDescriptor,390
AutocorrelationDescriptorPolarizability,"1531.7880911036764,1840.194751428045,2702.8630196733457,2877.8760882783986,2302.744693073784"
