DLiP-ID,J0001H
AATSC4p,-0.027053204558622066
AATSC4s,-0.39984263061532455
AATSC4v,-2.9300302902395527
AATSC5Z,-0.5541283968572648
AATSC5c,0.0008693322448108923
AATSC5d,0.02827829331141218
AATSC5i,0.09926590002513898
AATSC5m,-2.425601862926926
AATSC5p,0.011985254617901243
AATSC5s,-0.3840643370297312
AATSC5v,0.9829725141281184
AATSC6Z,-0.3576801157869857
AATSC6c,-0.0017560165543835473
AATSC6d,0.023748312249265813
AATSC6i,0.14470654433285948
AATSC6m,-1.8490508968044759
AATSC6p,0.016061487306502708
AATSC6s,-0.24764879777392276
AATSC6v,-0.42821976185614374
AATSC7Z,1.3016778695515063
AATSC7c,0.00022920929077399719
AATSC7d,0.007350873731811169
AATSC7i,0.20127138569216496
AATSC7m,6.1115962379863875
AATSC7p,-0.003950300091362884
AATSC7s,0.6848586025866781
AATSC7v,0.7154853523069112
AATSC8Z,1.133096334853078
AATSC8c,0.0013111102943851366
AATSC8d,-0.007315835050315036
AATSC8i,-0.21072830838035364
AATSC8m,5.3535602031782
AATSC8p,-0.0028621913458347476
AATSC8s,0.3696123373932538
AATSC8v,0.30898052238233453
ATS0are,400.6783
ATS1are,404.1498
ATS2are,753.1988999999999
ATS3are,966.005
ATS4are,1110.2428999999997
ATS5are,1082.4528
ATS6are,1026.0899
ATS7are,1038.6368
ATS8are,1023.6880000000001
ATSC0dv,289.5956284153006
ATSC0pe,12.632763934426224
ATSC0se,8.273662950819672
ATSC1dv,47.180835498223324
ATSC1pe,-0.03587422735823093
ATSC1se,0.2131694934157484
ATSC2dv,149.7356744005495
ATSC2pe,9.069323138941153
ATSC2se,6.408152534533724
ATSC3dv,20.378392905133033
ATSC3pe,-0.6408389142703688
ATSC3se,-1.3023292020962054
ATSC4dv,-75.51139180029266
ATSC4pe,-5.667072534264975
ATSC4se,-4.410457794141364
ATSC5dv,-81.80748902624744
ATSC5pe,-3.4202060467616184
ATSC5se,-2.4676908137597433
ATSC6dv,-11.557138164770546
ATSC6pe,-2.2039477559795846
ATSC6se,-1.0216616694436913
ATSC7dv,156.02660575114214
ATSC7pe,8.739064579414098
ATSC7se,6.168628811609796
ATSC8dv,80.41589775747259
ATSC8pe,4.808814216608404
ATSC8se,3.0147427936038835
AXp-0dv,0.5818503185761477
AXp-1dv,0.3564147246245559
AXp-2dv,0.2031384462578919
AXp-3dv,0.12822588979864213
AXp-4dv,0.07605181182825332
AXp-5dv,0.04236390764092525
AXp-6dv,0.026085510412115723
AXp-7dv,0.014871638504685076
BertzCT,1037.6622993717115
ECIndex,798
ETA_eta,32.961488379054586
GATS1dv,0.5236274196195699
GATS1pe,0.539500380736791
GATS1se,0.519260076544118
GATS2dv,0.6244844033247129
GATS2pe,0.43793599991104665
GATS2se,0.40784357342277233
GATS3dv,0.8110336338881887
GATS3pe,0.7042401841892786
GATS3se,0.7345678874654313
GATS4dv,1.1011522882230103
GATS4pe,1.1176452238916428
GATS4se,1.171593573783092
GATS5dv,1.0951714446817293
GATS5pe,1.0143246241222315
GATS5se,1.0519673932567621
GATS6dv,0.8910777080698064
GATS6pe,0.8401174975789985
GATS6se,0.8100158287380176
GATS7dv,0.5949429273100335
GATS7pe,0.37541933338155936
GATS7se,0.3249727043825352
GATS8dv,0.705426736388358
GATS8pe,0.504735983306047
GATS8se,0.4858803833575944
LogEE_A,4.408467199564573
LogEE_D,211.08875888762958
MATS1dv,0.15774765470968963
MATS1pe,-0.0027496249576067014
MATS1se,0.02494689584738743
MATS2dv,0.27666757592650715
MATS2pe,0.38415056745974435
MATS2se,0.4144384107741806
MATS3dv,0.027515864767732833
MATS3pe,-0.019836074555613727
MATS3se,-0.06155001890977799
MATS4dv,-0.09141154728947952
MATS4pe,-0.15726822218348221
MATS4se,-0.1868815521008138
MATS5dv,-0.10136358792894469
MATS5pe,-0.09714821011338753
MATS5se,-0.10702218987571131
MATS6dv,-0.01466493189908099
MATS6pe,-0.06410983538977437
MATS6se,-0.04537650286340369
MATS7dv,0.1899723482239034
MATS7pe,0.2439216223513005
MATS7se,0.26289028973810424
MATS8dv,0.09905665027203492
MATS8pe,0.1357917367384544
MATS8se,0.129982883058304
MAXaaCH,1.866461386003233
MAXaasC,0.8728947575676023
MAXdssC,-0.5203306615856216
MAXsCH3,1.8095364338343234
MAXssNH,2.5889477942041523
MAXsssN,1.5827132936507935
MDEC-12,2.1388482652200183
MDEC-13,0.5105457754641476
MDEC-14,0.07142857142857142
MDEC-22,23.211481823823387
MDEC-23,19.083837257061248
MDEC-24,2.3314149223301297
MDEC-33,2.894895043016866
MDEC-34,1.300511351021694
MDEN-23,0.5773502691896258
MDEN-33,0.25
MDEO-11,0.5952753944880748
MINaaCH,0.9013142284002673
MINaasC,-0.8431959944011089
MINdssC,-0.5203306615856216
MINsCH3,1.8095364338343234
MINssNH,2.5889477942041523
MINsssN,1.4567515406070601
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.803571428571429
SM1_Dzi,2.1693603992876795
SM1_Dzm,2.904022893927996
SM1_Dzp,-10.37190432011909
SM1_Dzv,-3.637357439635018
SddssSe,0
SpAD_Dt,578.5966872053378
SpAbs_A,40.94245238757477
SpAbs_D,422.1775177752593
SpMAD_A,1.2406803753810536
SpMAD_D,12.793258114401795
SpMax_A,2.4036322458553627
SpMax_D,211.08875888762958
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.1
TpiPC10,7.8496406555177725
VAdjMat,6.129283016944966
VE1_DzZ,5.658307631579472
VE1_Dzi,5.641070096486218
VE1_Dzm,5.658803124286854
VE1_Dzp,5.647853680454792
VE1_Dzv,5.657164864899874
VE2_DzZ,0.17146386762362037
VE2_Dzi,0.17094151807533994
VE2_Dzm,0.17147888255414712
VE2_Dzp,0.17114708122590278
VE2_Dzv,0.17142923833029922
VE3_DzZ,2.9270473109553174
VE3_Dzi,2.9239962494048357
VE3_Dzm,2.927134876186124
VE3_Dzp,2.9251980618927402
VE3_Dzv,2.926845327930068
VR1_DzZ,215.52584755458943
VR1_Dzi,217.93361963199172
VR1_Dzm,215.44120876137742
VR1_Dzp,217.49592755654714
VR1_Dzv,216.23695992439798
VR2_DzZ,6.531086289533013
VR2_Dzi,6.604049079757325
VR2_Dzm,6.528521477617498
VR2_Dzp,6.590785683531732
VR2_Dzv,6.552635149224181
VR3_DzZ,6.567003313072416
VR3_Dzi,6.578112987791913
VR3_Dzm,6.566610527623691
VR3_Dzp,6.576102594947935
VR3_Dzv,6.57029731153861
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.15838269332279428
Xpc-4dv,3.0122719664095863
Xpc-5dv,3.9374026988957804
Xpc-6dv,4.8129947307863
Zagreb1,170.0
Zagreb2,195.0
fragCpx,169.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,35
nBondsS,48
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,0
AATS0are,6.568496721311475
AATS1are,6.415076190476191
AATS2are,6.607007894736841
AATS3are,6.192339743589743
AATS4are,6.380706321839079
AATS5are,6.367369411764706
AATS6are,6.181264457831325
AATS7are,6.003680924855491
AATS8are,5.986479532163743
AATSC0dv,4.747469318283617
AATSC0pe,0.20709449072829875
AATSC0se,0.13563381886589626
AATSC1dv,0.7489021507654496
AATSC1pe,-0.0005694321802893799
AATSC1se,0.003383642752630927
AATSC2dv,1.3134708280749956
AATSC2pe,0.07955546613106274
AATSC2se,0.05621186433801512
AATSC3dv,0.13063072375085277
AATSC3pe,-0.00410794175814339
AATSC3se,-0.008348264116001317
AATSC4dv,-0.43397351609363594
AATSC4pe,-0.032569382380833185
AATSC4se,-0.025347458587019336
AATSC5dv,-0.48122052368380847
AATSC5pe,-0.020118859098597754
AATSC5se,-0.014515828316233784
AATSC6dv,-0.06962131424560569
AATSC6pe,-0.013276793710720389
AATSC6se,-0.0061545883701427185
AATSC7dv,0.9018878945152725
AATSC7pe,0.05051482415846299
AATSC7se,0.035656813939941016
AATSC8dv,0.4702684079384362
AATSC8pe,0.028121720564961428
AATSC8se,0.01763007481639698
AETA_eta,0.9988329811834723
ATSC0are,14.160226229508192
ATSC1are,-0.38037790916420205
ATSC2are,10.853357538296152
ATSC3are,-0.9943851115291642
ATSC4are,-6.329701048105342
ATSC5are,-3.734150147809725
ATSC6are,-2.173087772104278
ATSC7are,9.921951840902956
ATSC8are,5.156723192690117
BCUTZ-1h,16.013123489449477
BCUTZ-1l,5.6936155821913115
BCUTc-1h,0.5025875315722351
BCUTc-1l,-0.3879396905511647
BCUTd-1h,4.043791562387751
BCUTd-1l,0.9712948848590968
BCUTi-1h,17.43070446964816
BCUTi-1l,10.32017999819275
BCUTm-1h,32.066544455107746
BCUTm-1l,11.705271205357004
BCUTp-1h,2.954414804804737
BCUTp-1l,0.5269560885369797
BCUTs-1h,8.007398291920632
BCUTs-1l,0.29666625772529254
BCUTv-1h,24.441825424182106
BCUTv-1l,13.302781954144212
BalabanJ,1.6249636030089938
Diameter,15
ETA_beta,37.75
GATS1are,0.5645894462515202
GATS2are,0.4180185221737693
GATS3are,0.6973758639125196
GATS4are,1.1135549248721333
GATS5are,1.003773843405326
GATS6are,0.819497576963527
GATS7are,0.34825910728659415
GATS8are,0.4866868918285229
HybRatio,0.43478260869565216
Lipinski,True
LogEE_Dt,289.2983436026689
MATS1are,-0.026009642361284356
MATS2are,0.4101275105190896
MATS3are,-0.02745931239797358
MATS4are,-0.1567088752745859
MATS5are,-0.09462426049368884
MATS6are,-0.05639347061654184
MATS7are,0.24706467487620407
MATS8are,0.1299084354306373
MAXddssS,-3.3212405263057554
MAXssCH2,0.5295531034285684
MAXsssCH,-0.24622090734442015
MAXssssC,-4.512626371657063
MINddssS,-3.3212405263057554
MINssCH2,0.08475032458378906
MINsssCH,-0.24622090734442015
MINssssC,-4.512626371657063
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,2.3492327764895475
SM1_Dzse,2.178129484152691
SMR_VSA1,26.383579311425223
SMR_VSA2,0.0
SMR_VSA3,9.205125722146711
SMR_VSA4,0.0
SMR_VSA5,44.94909782097267
SMR_VSA6,24.159155022578272
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,332.30944696165227
SpAD_Dzi,341.1847132418931
SpAD_Dzm,331.87645185507245
SpAD_Dzp,496.9451840301014
SpAD_Dzv,447.8655176380009
SpAbs_Dt,578.5966872053377
SpDiam_A,4.8072644917107255
SpDiam_D,297.638703803646
SpMAD_Dt,17.533232945616298
SpMax_Dt,289.2983436026689
SsssssAs,0
VE1_Dzpe,5.6461312840238
VE1_Dzse,5.647885701386848
VE2_Dzpe,0.17109488739466058
VE2_Dzse,0.17114805155717722
VE3_Dzpe,2.9248930506058004
VE3_Dzse,2.9252037314520267
VMcGowan,341.4300000000014
VR1_Dzpe,217.15753581387952
VR1_Dzse,216.96577436978242
VR2_Dzpe,6.580531388299379
VR2_Dzse,6.5747204354479525
VR3_Dzpe,6.57454553011559
VR3_Dzse,6.573662087775266
mZagreb1,12.152777777777779
mZagreb2,7.180555555555557
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,54
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.23213485622144578
AATSC1are,-0.006037744589907969
AATSC2are,0.09520489068680835
AATSC3are,-0.0063742635354433605
AATSC4are,-0.036377592230490474
AATSC5are,-0.021965589104763088
AATSC6are,-0.013090890193399266
AATSC7are,0.05735232277978587
AATSC8are,0.030156275980643958
AETA_beta,1.143939393939394
BCUTdv-1h,7.014099488167765
BCUTdv-1l,0.6405366777214396
BCUTpe-1h,4.007184862298791
BCUTpe-1l,2.24256305207788
BCUTse-1h,4.030646172067483
BCUTse-1l,2.438385607943761
ETA_alpha,15.390476190476194
ETA_dBeta,-3.75
ETA_eta_B,0.8167101190532726
ETA_eta_F,34.29262702548381
ETA_eta_L,8.390364981714983
ETA_eta_R,67.2541154045384
ETA_psi_1,0.5094577553593951
LabuteASA,191.9854631556468
LogEE_DzZ,165.86403295481128
LogEE_Dzi,170.65809481486437
LogEE_Dzm,165.65345222053506
LogEE_Dzp,246.50736115232084
LogEE_Dzv,223.3816440554194
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,17.51755015969699
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,43.321939610460284
PEOE_VSA7,43.025017565859855
PEOE_VSA8,31.363496321569247
PEOE_VSA9,11.316305098443785
SM1_Dzare,2.560287657854494
SpAD_Dzpe,349.06527073663904
SpAD_Dzse,351.4813958385587
SpAbs_DzZ,329.88867626824583
SpAbs_Dzi,339.22312897405607
SpAbs_Dzm,329.3671881039014
SpAbs_Dzp,503.3866266247609
SpAbs_Dzv,450.4006455504739
SpDiam_Dt,391.42866698418004
SpMAD_DzZ,10.06998324126219
SpMAD_Dzi,10.338930704299791
SpMAD_Dzm,10.056862177426439
SpMAD_Dzp,15.058944970609133
SpMAD_Dzv,13.571682352666693
SpMax_DzZ,165.86403295481128
SpMax_Dzi,170.65809481486437
SpMax_Dzm,165.65345222053506
SpMax_Dzp,246.50736115232084
SpMax_Dzv,223.3816440554194
VE1_Dzare,5.644442891197001
VE2_Dzare,0.1710437239756667
VE3_Dzare,2.92459397053898
VR1_Dzare,217.33795282053418
VR2_Dzare,6.585998570319218
VR3_Dzare,6.5753759968142935
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4663780663780665
AETA_dBeta,-0.11363636363636363
AETA_eta_B,0.024748791486462807
AETA_eta_F,1.0391705159237519
AETA_eta_L,0.25425348429439343
AETA_eta_R,2.038003497107224
BCUTare-1h,4.124558763578301
BCUTare-1l,2.1928051764067353
ETA_beta_s,20.75
ETA_dPsi_A,0.2045422446406049
ETA_dPsi_B,0.0
ETA_eta_BR,1.0747101190532726
ETA_eta_FL,7.20713846160484
ETA_eta_RL,15.597503443319823
LogEE_Dzpe,174.60382424033438
LogEE_Dzse,175.80670184304157
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,48.53824446653362
SlogP_VSA3,22.744346076763634
SlogP_VSA4,0.0
SlogP_VSA5,37.31310505186264
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,345.23345952196826
SpAbs_Dzpe,346.89721891701186
SpAbs_Dzse,349.465200496139
SpDiam_DzZ,237.46851337652026
SpDiam_Dzi,242.16443848908352
SpDiam_Dzm,237.25309517184968
SpDiam_Dzp,354.52650350023225
SpDiam_Dzv,321.91235600834614
SpMAD_Dzpe,10.577735476867849
SpMAD_Dzse,10.650951389047233
SpMax_Dzpe,174.60382424033438
SpMax_Dzse,175.80670184304157
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6287878787878788
AETA_eta_BR,0.03256697330464463
AETA_eta_FL,0.21839813520014667
AETA_eta_RL,0.4726516194945401
DetourIndex,4618
EState_VSA1,27.794155674886124
EState_VSA2,24.026837116490885
EState_VSA3,32.35197768060318
EState_VSA4,17.696185628620217
EState_VSA5,16.437950128219455
EState_VSA6,4.899909730850478
EState_VSA7,37.255572541998674
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.15315594059405935
ETA_shape_x,0.08663366336633663
ETA_shape_y,0.2144183168316831
GhoseFilter,False
LogEE_Dzare,172.69431423546456
SlogP_VSA10,23.653168601779846
SlogP_VSA11,0.0
SpAbs_Dzare,342.8799355699798
SpDiam_Dzpe,248.73710745240083
SpDiam_Dzse,250.64711149435192
SpMAD_Dzare,10.46161998551419
SpMax_Dzare,172.69431423546456
TopoPSA(NO),69.72
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,65.38094614710045
VSA_EState9,30.106961045871973
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5151515151515151
EState_VSA10,26.383579311425223
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033621933621933504
FilterItLogS,-5.635863433562957
SpDiam_Dzare,245.78702014731374
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6329430132708809
ETA_epsilon_2,0.9154401154401149
ETA_epsilon_3,0.43894736842105175
ETA_epsilon_4,0.5782126549249822
ETA_epsilon_5,0.8973389355742293
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.19399564484982912
ETA_dEpsilon_B,0.05473035834589868
ETA_dEpsilon_C,-0.13926528650393044
ETA_dEpsilon_D,0.018101179865885664
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.0,2.1388482652200183,0.5105457754641476,0.07142857142857142,23.211481823823387,19.083837257061248,2.3314149223301297,2.894895043016866,1.300511351021694,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.25"
APolDescriptor,69.42720399999997
BCUTDescriptor,"11.994278158145496,31.972072741051974,-0.26112298736978945,0.4167804227584095,3.605670562744137,11.562953172304896"
BPolDescriptor,46.27279599999999
TPSADescriptor,78.10000000000001
ALOGPDescriptor,"2.0418999999999983,4.169355609999993,114.93440000000001"
XLogPDescriptor,4.398999999999999
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,483.18034764000004
ChiPathDescriptor,"24.062267164498685,15.597503443319823,15.062443827496388,11.150664689562452,8.86661575765279,6.759366666530027,4.328458911658294,3.4339099930232795,18.588305702983387,11.266887791393662,8.589588276500132,6.135513951579105,4.319059004954073,2.9311924307122355,1.688805850404966,1.1279140257300198"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.26254020451338433,0.0,0.0,0.0,0.12440251516954726,0.11882954041358287"
AtomCountDescriptor,61
BondCountDescriptor,35
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.651877335045202,0.49279927982674443,0.9457408410304722,0.24639963991337221,1.097287259230925,0.04575343950040862,0.20180683215487621,0.02062693122038748"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,6,4,0,0"
ZagrebIndexDescriptor,170.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"66.12872860124457,2.003900866704381,28.07267060086898,7.504469519758253,10.00821150180559"
FractionalPSADescriptor,0.16163736869983267
WienerNumbersDescriptor,"3354.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.140790065725006,8.45234476123289,10.615562858307246,2.158471068075098,2.7997431428838224,3.141499457410592"
FractionalCSP3Descriptor,0.43478260869565216
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,9,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.58530612244898,12.3008,8.0"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2913.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.43478260869565216
AutocorrelationDescriptorMass,"47.037233466030244,47.136760222850754,66.60277851015493,64.3168953419878,59.835307255242995"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7056004799931894,-0.5143956786440816,0.3186764952612097,-0.13886708649261872,0.024086195908323255"
EccentricConnectivityIndexDescriptor,798
AutocorrelationDescriptorPolarizability,"2312.1353382644265,2668.221195915679,3678.0774347402416,3796.298163507474,3552.3864899393106"
