DLiP-ID,T004TZ
AATSC5s,-0.1067167355014859
AATSC5v,-6.679119518414026
AATSC6Z,-1.9744660541701466
AATSC6c,0.00041906993076375605
AATSC6d,-0.01592888676768883
AATSC6i,0.23132730396087683
AATSC6m,-9.305862929423697
AATSC6p,-0.014879687457654594
AATSC6s,-0.088974192902378
AATSC6v,-5.8273249490832635
AATSC7Z,-0.6245674740484426
AATSC7c,0.00040474696142072926
AATSC7d,0.040622837370242214
AATSC7i,-0.09152529137907608
AATSC7m,-2.9186876816955034
AATSC7p,-0.014703725674424642
AATSC7s,0.01753713486793358
AATSC7v,-1.5546954206252122
AATSC8Z,-0.2996700732276496
AATSC8c,-0.00026095481221154627
AATSC8d,0.04820149674096725
AATSC8i,-0.20345342499515595
AATSC8m,-1.320251163856925
AATSC8p,-0.008968855364211393
AATSC8s,0.1071833842823004
AATSC8v,1.4597469901386355
ATS0are,210.39339999999999
ATS1are,232.57890000000003
ATS2are,382.23990000000003
ATS3are,459.301
ATS4are,450.68390000000005
ATS5are,403.7421
ATS6are,349.59580000000005
ATS7are,295.8329
ATS8are,260.99890000000005
ATSC0dv,120.49237472766885
ATSC0pe,3.188023529411764
ATSC0se,1.847544735294117
ATSC1dv,36.87590243068905
ATSC1pe,0.26008096885813026
ATSC1se,0.05786825086505225
ATSC2dv,7.261096159596741
ATSC2pe,-0.044265051903114874
ATSC2se,0.13618264359861654
ATSC3dv,-2.347515912683156
ATSC3pe,0.7121768166089965
ATSC3se,0.38527820934256
ATSC4dv,-44.51245247554358
ATSC4pe,-0.5623806228373704
ATSC4se,-0.4526000709342559
ATSC5dv,-70.85266350548933
ATSC5pe,-1.2959397923875429
ATSC5se,-0.6224726626297572
ATSC6dv,-34.25678157973429
ATSC6pe,-0.8849048442906562
ATSC6se,-0.3579824602076124
ATSC7dv,20.736340723653292
ATSC7pe,0.12153010380622892
ATSC7se,-0.007390228373703005
ATSC8dv,34.87329659532658
ATSC8pe,0.24345847750865013
ATSC8se,-0.03736922404844308
AXp-0dv,0.579276001445727
AXp-1dv,0.3103373010516143
AXp-2dv,0.16633978320451803
AXp-3dv,0.088582967446363
AXp-4dv,0.047744413874552506
AXp-5dv,0.02648048360664293
AXp-6dv,0.015212147320474117
AXp-7dv,0.00860754370991384
BertzCT,695.8605742927354
ECIndex,392
ETA_eta,12.480029804885035
GATS1dv,0.5568159673252249
GATS1pe,0.6945538971838228
GATS1se,0.7463368898870837
GATS2dv,0.9225290504948227
GATS2pe,0.9179998117956171
GATS2se,0.8618626220958656
GATS3dv,0.9552301834577765
GATS3pe,0.7851143929155905
GATS3se,0.7461611469260319
GATS4dv,1.1674237974277752
GATS4pe,1.1082891937372121
GATS4se,1.122270203149006
GATS5dv,1.3040884653865161
GATS5pe,1.2845654877445731
GATS5se,1.2493386254230796
GATS6dv,1.1514695044623204
GATS6pe,1.184119510800946
GATS6se,1.1051692779224818
GATS7dv,0.85094365891585
GATS7pe,0.8866562539209243
GATS7se,0.8921053106395372
GATS8dv,0.7952083082789285
GATS8pe,0.9301432618969111
GATS8se,1.0208044291479488
LogEE_A,3.928603902739468
LogEE_D,94.42472500609978
MATS1dv,0.2890410390139172
MATS1pe,0.07704837303666712
MATS1se,0.02958161012026351
MATS2dv,0.03414839458849153
MATS2pe,-0.007868050276402246
MATS2se,0.0417690371614183
MATS3dv,-0.00871594148282506
MATS3pe,0.09993822662138369
MATS3se,0.09329208699898005
MATS4dv,-0.16973412134877433
MATS4pe,-0.08105056145147374
MATS4se,-0.11255553382292621
MATS5dv,-0.30292254625961634
MATS5pe,-0.20941042041705554
MATS5se,-0.17356426026840924
MATS6dv,-0.16666251006417376
MATS6pe,-0.16271439584102654
MATS6se,-0.11358414386910555
MATS7dv,0.11702575971262912
MATS7pe,0.0259221645718167
MATS7se,-0.002720018193939991
MATS8dv,0.2288463031752586
MATS8pe,0.06038288306457488
MATS8se,-0.015992986792402582
MAXaaCH,1.9941392668178382
MAXaaaC,0.9954915175946926
MAXaasC,0.7737325207860923
MAXaasN,2.0489357100865035
MAXssNH,3.3113117283950615
MDEC-22,11.08038814828952
MDEC-23,9.991952840939943
MDEC-33,3.965406456500188
MDEN-22,1.6188704068605666
MDEN-23,0.9342759554564002
MINaaCH,1.7833403483574841
MINaaaC,0.9178483770051233
MINaasC,0.43478286285690704
MINaasN,2.0489357100865035
MINssNH,3.3113117283950615
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3613445378151263
SM1_Dzi,1.2579088398836786
SM1_Dzm,1.3736856596887939
SM1_Dzp,-2.35696413678065
SM1_Dzv,-1.5133345114795345
SddssSe,0
SpAD_Dt,374.3263296316778
SpAbs_A,26.603012663987233
SpAbs_D,188.84945001219964
SpMAD_A,1.3301506331993616
SpMAD_D,9.44247250060998
SpMax_A,2.408383269999858
SpMax_D,94.42472500609978
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.63
TpiPC10,8.226404214197045
VAdjMat,5.459431618637297
VE1_DzZ,4.419579033667121
VE1_Dzi,4.416599344692292
VE1_Dzm,4.419609277313874
VE1_Dzp,4.417366130500493
VE1_Dzv,4.417857730873324
VE2_DzZ,0.22097895168335607
VE2_Dzi,0.22082996723461462
VE2_Dzm,0.22098046386569373
VE2_Dzp,0.22086830652502468
VE2_Dzv,0.2208928865436662
VE3_DzZ,2.1791916308620336
VE3_Dzi,2.1785172014967165
VE3_Dzm,2.179198473944382
VE3_Dzp,2.1786908009549166
VE3_Dzv,2.178802082883038
VR1_DzZ,103.04142551279782
VR1_Dzi,103.51944585971702
VR1_Dzm,103.03067349522077
VR1_Dzp,103.31512534378524
VR1_Dzv,103.37655668860316
VR2_DzZ,5.152071275639891
VR2_Dzi,5.175972292985851
VR2_Dzm,5.151533674761039
VR2_Dzp,5.165756267189262
VR2_Dzv,5.168827834430158
VR3_DzZ,5.328278277377724
VR3_Dzi,5.332906658320204
VR3_Dzm,5.3281739253801605
VR3_Dzp,5.3309309674944
VR3_Dzv,5.331525392446799
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03849001794597505
Xch-6dv,0.06749433047536865
Xch-7dv,0.08188021121835196
Xpc-4dv,0.9218633139055333
Xpc-5dv,1.2206368846086781
Xpc-6dv,1.450618902063845
Zagreb1,102.0
Zagreb2,118.0
fragCpx,104.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,22
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.188041176470588
AATS1are,6.4605250000000005
AATS2are,6.370665000000001
AATS3are,6.043434210526316
AATS4are,6.090322972972974
AATS5are,6.117304545454545
AATS6are,6.0275137931034495
AATS7are,5.916658
AATS8are,6.069741860465117
AATSC0dv,3.5438933743432015
AATSC0pe,0.09376539792387541
AATSC0se,0.05433955103806226
AATSC1dv,1.0243306230746958
AATSC1pe,0.007224471357170285
AATSC1se,0.001607451412918118
AATSC2dv,0.12101826932661236
AATSC2pe,-0.0007377508650519146
AATSC2se,0.002269710726643609
AATSC3dv,-0.03088836727214679
AATSC3pe,0.009370747586960479
AATSC3se,0.005069450122928421
AATSC4dv,-0.6015196280478863
AATSC4pe,-0.007599738146450952
AATSC4se,-0.006116217174787242
AATSC5dv,-1.0735252046286263
AATSC5pe,-0.019635451399811255
AATSC5se,-0.009431403979238745
AATSC6dv,-0.5906341651678325
AATSC6pe,-0.015256980073976831
AATSC6se,-0.006172111382889868
AATSC7dv,0.41472681447306586
AATSC7pe,0.0024306020761245785
AATSC7se,-0.0001478045674740601
AATSC8dv,0.8110068975657344
AATSC8pe,0.005661825058340701
AATSC8se,-0.0008690517220568158
AETA_eta,0.6240014902442518
ATSC0are,2.9627999999999974
ATSC1are,0.27539999999999665
ATSC2are,-0.11610000000000363
ATSC3are,0.4491000000000009
ATSC4are,-0.6344999999999995
ATSC5are,-1.3625999999999996
ATSC6are,-0.6254999999999985
ATSC7are,0.27270000000000194
ATSC8are,0.36449999999999994
BCUTZ-1h,17.001102667294617
BCUTZ-1l,5.669745738864106
BCUTc-1h,0.4039685815134531
BCUTc-1l,-0.4396042723923603
BCUTd-1h,3.265561326290118
BCUTd-1l,0.9938735463944166
BCUTi-1h,14.690975671094748
BCUTi-1l,10.931385355764855
BCUTm-1h,35.45051719861553
BCUTm-1l,11.681889237278314
BCUTp-1h,2.206642628937372
BCUTp-1l,0.9172666120162152
BCUTs-1h,3.1656868152651394
BCUTs-1l,1.3000555720370541
BCUTv-1h,22.45582389444876
BCUTv-1l,15.444175150566235
BalabanJ,1.3950379215889903
Diameter,11
ETA_beta,28.5
GATS1are,0.767276731470231
GATS2are,1.0159629404617254
GATS3are,0.8311596693739208
GATS4are,1.145073232406161
GATS5are,1.3327004860267315
GATS6are,1.1611770436167093
GATS7are,0.809161603888214
GATS8are,0.8687339286218884
HybRatio,0.21428571428571427
Lipinski,True
LogEE_Dt,187.1631648158389
MATS1are,0.08778857837180945
MATS2are,-0.022205346294046885
MATS3are,0.06781192044509836
MATS4are,-0.09839578338970806
MATS5are,-0.2369196214882729
MATS6are,-0.12375874638622346
MATS7are,0.06258809234507948
MATS8are,0.09727598971431807
MAXssCH2,0.9811441798941798
MINssCH2,0.8179431216931218
NsssssAs,0
RotRatio,0.22727272727272727
SM1_Dzpe,0.9989590273151235
SM1_Dzse,0.9110991382222962
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,19.74844178534064
SMR_VSA4,0.0
SMR_VSA5,12.965578028838586
SMR_VSA6,11.861545009918906
SMR_VSA7,48.13958530872993
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,142.43674309654807
SpAD_Dzi,137.42559583650342
SpAD_Dzm,142.41249404879244
SpAD_Dzp,197.43059764656664
SpAD_Dzv,182.24574716322383
SpAbs_Dt,374.32632963167794
SpDiam_A,4.81660587498318
SpDiam_D,146.5741286670714
SpMAD_Dt,18.716316481583892
SpMax_Dt,187.1631648158389
SsssssAs,0
VE1_Dzpe,4.417606872874797
VE1_Dzse,4.4178560687794635
VE2_Dzpe,0.22088034364373982
VE2_Dzse,0.22089280343897316
VE3_Dzpe,2.178745298546312
VE3_Dzse,2.1788017066612864
VMcGowan,207.57999999999979
VR1_Dzpe,103.41689075312675
VR1_Dzse,103.39082880162812
VR2_Dzpe,5.170844537656338
VR2_Dzse,5.169541440081406
VR3_Dzpe,5.331915482805406
VR3_Dzse,5.331663442391318
mZagreb1,5.055555555555555
mZagreb2,4.499999999999999
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.08714117647058817
AATSC1are,0.007649999999999907
AATSC2are,-0.0019350000000000606
AATSC3are,0.0059092105263158015
AATSC4are,-0.008574324324324317
AATSC5are,-0.02064545454545454
AATSC6are,-0.010784482758620664
AATSC7are,0.005454000000000039
AATSC8are,0.00847674418604651
AETA_beta,1.425
BCUTdv-1h,5.170177522854097
BCUTdv-1l,0.7740112938626185
BCUTpe-1h,3.2360895681081434
BCUTpe-1l,2.2170624781871786
BCUTse-1h,3.4955774540075315
BCUTse-1l,2.4128263238454646
ETA_alpha,9.714285714285715
ETA_dBeta,1.5
ETA_eta_B,0.07087696947256461
ETA_eta_F,17.13646452582262
ETA_eta_L,4.1981468083805
ETA_eta_R,29.616494330707656
ETA_psi_1,0.582191780821918
LabuteASA,121.16464602982961
LogEE_DzZ,71.28643877516478
LogEE_Dzi,68.7756933602459
LogEE_Dzm,71.27493130738065
LogEE_Dzp,98.36175420276624
LogEE_Dzv,90.89587340488997
PEOE_VSA1,9.883888251797686
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,35.866408164078955
PEOE_VSA7,6.4208216229260096
PEOE_VSA8,36.25564838398089
PEOE_VSA9,6.3273200747645415
SM1_Dzare,1.0449465360665737
SpAD_Dzpe,142.692810712768
SpAD_Dzse,144.43966778720187
SpAbs_DzZ,141.23193869085463
SpAbs_Dzi,136.405615846124
SpAbs_Dzm,141.1963136049909
SpAbs_Dzp,199.08047254231303
SpAbs_Dzv,183.3050813212595
SpDiam_Dt,268.8976571043512
SpMAD_DzZ,7.1218371548274035
SpMAD_Dzi,6.871279791825171
SpMAD_Dzm,7.120624702439622
SpMAD_Dzp,9.871529882328332
SpMAD_Dzv,9.112287358161192
SpMax_DzZ,71.28643877516478
SpMax_Dzi,68.7756933602459
SpMax_Dzm,71.27493130738065
SpMax_Dzp,98.36175420276624
SpMax_Dzv,90.89587340488997
VE1_Dzare,4.416918875796147
VE2_Dzare,0.22084594378980732
VE3_Dzare,2.1785895466475425
VR1_Dzare,103.49975487265152
VR2_Dzare,5.174987743632576
VR3_Dzare,5.332716424882386
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48571428571428577
AETA_dBeta,0.075
AETA_eta_B,0.0035438484736282304
AETA_eta_F,0.8568232262911311
AETA_eta_L,0.20990734041902498
AETA_eta_R,1.4808247165353827
BCUTare-1h,3.255197950538212
BCUTare-1l,2.1672359792755116
ETA_beta_s,13.5
ETA_dPsi_A,0.13180821917808194
ETA_dPsi_B,0.0
ETA_eta_BR,0.3288769694725646
ETA_eta_FL,5.645189784520031
ETA_eta_RL,9.843336592900531
LogEE_Dzpe,71.39635330774975
LogEE_Dzse,72.26538885051205
PEOE_VSA10,0.0
PEOE_VSA11,10.97097259472782
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,26.293198191253214
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,6.4208216229260096
SlogP_VSA6,42.98647549183713
SlogP_VSA7,5.153109816892792
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,140.8974734976793
SpAbs_Dzpe,141.8294706337908
SpAbs_Dzse,143.63815458839463
SpDiam_DzZ,114.54537554959657
SpDiam_Dzi,109.63410489644019
SpDiam_Dzm,114.544553653901
SpDiam_Dzp,159.66158512962966
SpDiam_Dzv,146.83491247919756
SpMAD_Dzpe,7.1346405356383995
SpMAD_Dzse,7.221983389360093
SpMax_Dzpe,71.39635330774975
SpMax_Dzse,72.26538885051205
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.675
AETA_eta_BR,0.01644384847362823
AETA_eta_FL,0.2822594892260016
AETA_eta_RL,0.49216682964502656
DetourIndex,1827
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.153109816892792
EState_VSA4,36.10064564151578
EState_VSA5,0.0
EState_VSA6,6.196843571613076
EState_VSA7,41.35673156801541
EState_VSA8,20.498130741555613
EState_VSA9,11.600939890232516
ETA_beta_ns,15.0
ETA_shape_p,0.07352941176470587
ETA_shape_x,0.0
ETA_shape_y,0.24705882352941172
GhoseFilter,True
LogEE_Dzare,70.50098407564299
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,140.0177944540657
SpDiam_Dzpe,114.11419120435272
SpDiam_Dzse,115.59462690172904
SpMAD_Dzare,7.044873674883965
SpMax_Dzare,70.50098407564299
TopoPSA(NO),55.63
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.0489357100865035
VSA_EState9,34.68262513654664
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014285714285714235
FilterItLogS,-4.674825961841316
SpDiam_Dzare,112.50550491895251
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6142857142857144
ETA_epsilon_2,0.834285714285714
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5544217687074833
ETA_epsilon_5,0.8088435374149657
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.17142857142857126
ETA_dEpsilon_B,0.05986394557823116
ETA_dEpsilon_C,-0.1115646258503401
ETA_dEpsilon_D,0.025442176870748234
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.95
MDEDescriptor,"0.0,0.0,0.0,0.0,11.08038814828952,9.991952840939943,0.0,3.965406456500188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6188704068605666,0.9342759554564002,0.0"
APolDescriptor,41.65510199999999
BCUTDescriptor,"11.849999999999996,34.96885352925617,-0.27091517791149394,0.19101091449358018,5.9322636457870175,10.393447803057567"
BPolDescriptor,21.004897999999997
TPSADescriptor,55.63
ALOGPDescriptor,"1.0909,1.19006281,80.5681"
XLogPDescriptor,2.7049999999999996
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,287.09377324
ChiPathDescriptor,"13.7862462825598,9.843336592900531,8.361819584722957,7.11609044651813,5.882134383801815,4.366848941920897,2.8138869254280836,1.9240144909945056,11.58552002891454,6.827420623135514,4.823853712931022,3.366152762961793,2.291731865978518,1.4299461147587178,0.7758195133441799,0.4475922729155196"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.24095096150485465,0.3418005142669543,0.0,0.0,0.03849001794597505,0.06749433047536864,0.08188021121835196"
AtomCountDescriptor,34
BondCountDescriptor,22
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"0.8786585992700227,0.0,0.21982198216447035,0.0,0.4324216602831246,0.0,0.0735670166781009,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,4,2,2,1,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"41.17397909761446,2.058698954880723,18.140602886650154,0.0,15.571885672356423"
FractionalPSADescriptor,0.19376944115571373
WienerNumbersDescriptor,"915.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.319000151977913,3.774355100613748,4.969971358039197,0.9218633139055337,1.2206368846086768,1.2988335639889768"
FractionalCSP3Descriptor,0.21428571428571427
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,7.319857312722949,3.814404432132964"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,916.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.21428571428571427
AutocorrelationDescriptorMass,"29.512851414231186,25.80738833933859,35.609670231220264,35.36764250256232,30.877111551395227"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.29574284835572157,-0.18923962109396442,0.04955373402588502,0.005038054827756296,0.0041781201360496295"
EccentricConnectivityIndexDescriptor,392
AutocorrelationDescriptorPolarizability,"1270.1841339877947,1458.646971202561,1942.123851569132,1811.6493836846798,1437.1870985029254"
