DLiP-ID,C000ZB
AATSC6m,8.411930737024221
AATSC6p,-0.03409735241028047
AATSC6s,0.744648627866621
AATSC6v,-1.94395319662576
AATSC7Z,-3.1666666666666665
AATSC7c,-0.0005239809687335282
AATSC7d,-0.2966166858900423
AATSC7i,-0.3788573731075768
AATSC7m,-15.01965021395617
AATSC7p,-0.07180595126302441
AATSC7s,-0.5582236888945848
AATSC7v,-18.96464574347667
AATSC8Z,-5.2
AATSC8c,0.003910667097167228
AATSC8d,-0.14792387543252597
AATSC8i,-0.18408970746602604
AATSC8m,-24.46910293356401
AATSC8p,-0.0473397716557336
AATSC8s,-1.0311418685121105
AATSC8v,-22.136057124410105
ATS0are,246.40000000000003
ATS1are,258.15
ATS2are,422.74
ATS3are,507.4
ATS4are,593.28
ATS5are,629.2
ATS6are,501.38
ATS7are,372.49
ATS8are,278.80000000000007
ATSC0dv,172.0
ATSC0pe,7.176376470588233
ATSC0se,5.869219764705882
ATSC1dv,51.0
ATSC1pe,-1.1575449826989619
ATSC1se,-1.111822685121107
ATSC2dv,52.0
ATSC2pe,-0.43901730103806313
ATSC2se,-0.6994489965397923
ATSC3dv,30.0
ATSC3pe,0.9774013840830457
ATSC3se,0.5771931903114185
ATSC4dv,-46.0
ATSC4pe,-2.5206491349480964
ATSC4se,-2.6888580207612454
ATSC5dv,-31.0
ATSC5pe,-0.33974775086504744
ATSC5se,0.6517535224913495
ATSC6dv,40.0
ATSC6pe,5.059521799307956
ATSC6se,3.6353503944636665
ATSC7dv,-170.0
ATSC7pe,-2.466827335640137
ATSC7se,-1.4641083321799302
ATSC8dv,-132.0
ATSC8pe,-3.2155840830449804
ATSC8se,-1.708386546712802
AXp-0dv,0.5207757280067644
AXp-1dv,0.25190384728379217
AXp-2dv,0.12238786189596293
AXp-3dv,0.06125378658934426
AXp-4dv,0.03079391987381007
AXp-5dv,0.014901983244251743
AXp-6dv,0.007463273323040932
AXp-7dv,0.003755803727778668
BertzCT,1133.1245776831229
ECIndex,366
ETA_eta,16.813644059206933
GATS1dv,0.42001885606536765
GATS1pe,0.8426544273686534
GATS1se,0.9375215296896677
GATS2dv,0.6299418604651162
GATS2pe,0.8673464979868591
GATS2se,0.9418143844673371
GATS3dv,0.6029900332225914
GATS3pe,0.7377640901145309
GATS3se,0.8342805389596456
GATS4dv,0.9639818491208169
GATS4pe,1.0798943004930255
GATS4se,1.1735705576429867
GATS5dv,1.043812292358804
GATS5pe,1.1441145071223418
GATS5se,1.119659167271789
GATS6dv,0.9618950345694531
GATS6pe,0.6422192001277466
GATS6se,0.6351175239237481
GATS7dv,1.7054263565891474
GATS7pe,1.2480540273023617
GATS7se,1.1634495150363615
GATS8dv,1.8130813953488372
GATS8pe,1.5462075527220027
GATS8se,1.371520631823434
LogEE_A,4.143088149057005
LogEE_D,94.19510097420493
MATS1dv,0.2724701445631678
MATS1pe,-0.14822104002781789
MATS1se,-0.1740733761555128
MATS2dv,0.17131782945736435
MATS2pe,-0.034666028406930005
MATS2se,-0.06753102580278166
MATS3dv,0.08471760797342193
MATS3pe,0.06615285821078691
MATS3se,0.04776631126289226
MATS4dv,-0.11089052750992627
MATS4pe,-0.14563717588939193
MATS4se,-0.18995580243494345
MATS5dv,-0.07295127353266888
MATS5pe,-0.01916244881275546
MATS5se,0.044947200441403025
MATS6dv,0.10685103708359522
MATS6pe,0.3239302119336611
MATS6se,0.28458571908147157
MATS7dv,-0.6223083548664944
MATS7pe,-0.2164306162120887
MATS7se,-0.15706448623231944
MATS8dv,-0.6523255813953488
MATS8pe,-0.3808672080945323
MATS8se,-0.24741424293534708
MAXaaCH,1.1718348450491307
MAXaaaC,0.23962962962962986
MAXaasC,-0.08292422524565346
MAXsCH3,1.2924247029058538
MDEC-11,0.1111111111111111
MDEC-12,0.7559289460184545
MDEC-13,5.134177562481999
MDEC-22,0.19999999999999996
MDEC-23,8.7851516663944
MDEC-33,25.529949222613585
MDEO-11,0.9680268584821891
MDEO-12,3.625139063515821
MDEO-22,1.265850472235325
MINaaCH,1.1718348450491307
MINaaaC,-0.0873677248677247
MINaasC,-0.36699690833123344
MINsCH3,1.2924247029058538
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0
SM1_Dzi,1.3850734870264096
SM1_Dzm,1.9941246327895499
SM1_Dzp,-8.658354114713216
SM1_Dzv,-3.1919558244642054
SddssSe,0
SpAD_Dt,627.2843319921107
SpAbs_A,30.934788616350993
SpAbs_D,188.39020194840992
SpMAD_A,1.2889495256812913
SpMAD_D,7.849591747850415
SpMax_A,2.6181727191822777
SpMax_D,94.19510097420493
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,119.34000000000002
TpiPC10,10.591055133540754
VAdjMat,5.754887502163468
VE1_DzZ,4.814238330843323
VE1_Dzi,4.808207971819223
VE1_Dzm,4.8141795343853495
VE1_Dzp,4.723859246864533
VE1_Dzv,4.765908716207619
VE2_DzZ,0.20059326378513845
VE2_Dzi,0.20034199882580095
VE2_Dzm,0.2005908139327229
VE2_Dzp,0.19682746861935554
VE2_Dzv,0.19857952984198413
VE3_DzZ,2.447046583350404
VE3_Dzi,2.4457931890213747
VE3_Dzm,2.4470343702415014
VE3_Dzp,2.4280948399158575
VE3_Dzv,2.436956962722314
VR1_DzZ,145.42084627328325
VR1_Dzi,146.150127765876
VR1_Dzm,145.42800667645398
VR1_Dzp,155.69541742912344
VR1_Dzv,151.05546285136006
VR2_DzZ,6.059201928053469
VR2_Dzi,6.089588656911499
VR2_Dzm,6.059500278185582
VR2_Dzp,6.48730905954681
VR2_Dzv,6.293977618806669
VR3_DzZ,5.855100664069834
VR3_Dzi,5.860103103121351
VR3_Dzm,5.855149902037249
VR3_Dzp,5.923370383706279
VR3_Dzv,5.893115810380743
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.061599909978343054
Xch-7dv,0.1451059401553622
Xpc-4dv,1.565926928456266
Xpc-5dv,2.365235934019593
Xpc-6dv,3.418966181665519
Zagreb1,138.0
Zagreb2,175.0
fragCpx,177.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,19
nBondsD,2
nBondsM,21
nBondsO,27
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,7.247058823529413
AATS1are,6.9770270270270265
AATS2are,7.0456666666666665
AATS3are,7.248571428571428
AATS4are,7.2351219512195115
AATS5are,7.490476190476191
AATS6are,6.775405405405405
AATS7are,6.897962962962963
AATS8are,6.9700000000000015
AATSC0dv,5.0588235294117645
AATSC0pe,0.21106989619377156
AATSC0se,0.17262411072664358
AATSC1dv,1.3783783783783783
AATSC1pe,-0.03128499953240438
AATSC1se,-0.03004926176002992
AATSC2dv,0.8666666666666667
AATSC2pe,-0.007316955017301052
AATSC2se,-0.011657483275663206
AATSC3dv,0.42857142857142855
AATSC3pe,0.013962876915472081
AATSC3se,0.008245617004448836
AATSC4dv,-0.5609756097560976
AATSC4pe,-0.030739623596928004
AATSC4se,-0.032790951472698115
AATSC5dv,-0.36904761904761907
AATSC5pe,-0.004044616081726756
AATSC5se,0.007758970505849399
AATSC6dv,0.5405405405405406
AATSC6pe,0.06837191620686427
AATSC6se,0.04912635668194144
AATSC7dv,-3.1481481481481484
AATSC7pe,-0.04568198769703957
AATSC7se,-0.0271131172625913
AATSC8dv,-3.3
AATSC8pe,-0.08038960207612451
AATSC8se,-0.04270966366782005
AETA_eta,0.7005685024669556
ATSC0are,8.164705882352939
ATSC1are,-1.4174740484429065
ATSC2are,-0.7271280276816612
ATSC3are,1.0020761245674745
ATSC4are,-3.211349480968857
ATSC5are,0.13425605536332486
ATSC6are,5.539169550173007
ATSC7are,-2.4892387543252585
ATSC8are,-3.1584775086505172
BCUTZ-1h,8.042231527215055
BCUTZ-1l,5.642194284796948
BCUTc-1h,0.5380200328257038
BCUTc-1l,-0.5215527497004344
BCUTd-1h,3.3511028249863037
BCUTd-1l,0.9770366525274616
BCUTi-1h,13.654614329890713
BCUTi-1l,10.903139259340879
BCUTm-1h,16.022635624194265
BCUTm-1l,11.655391850400537
BCUTp-1h,2.0449529736621153
BCUTp-1l,0.7189910876108381
BCUTs-1h,7.00937646423649
BCUTs-1l,1.322929464627227
BCUTv-1h,20.94504766646847
BCUTv-1l,14.69643514780496
BalabanJ,1.7415422648219687
Diameter,9
ETA_beta,34.5
GATS1are,0.8793617104135837
GATS2are,0.8986239193083575
GATS3are,0.7742908604363938
GATS4are,1.1169132635130388
GATS5are,1.1355496088925485
GATS6are,0.6357621310070878
GATS7are,1.214032981107909
GATS8are,1.479293948126801
HybRatio,0.125
Lipinski,True
LogEE_Dt,313.6421659960553
MATS1are,-0.15953345276111852
MATS2are,-0.05046589817483193
MATS3are,0.059613009468917295
MATS4are,-0.16308427637590495
MATS5are,0.00665568821188433
MATS6are,0.31171041358361234
MATS7are,-0.1919601878535596
MATS8are,-0.3288184438040345
NsssssAs,0
RotRatio,0.07407407407407407
SM1_Dzpe,2.0697674418604652
SM1_Dzse,1.9879584017515048
SMR_VSA1,28.521082571388202
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,14.219595082555067
SMR_VSA7,32.97298114322284
SMR_VSA8,0.0
SMR_VSA9,22.99804733313562
SpAD_DzZ,120.7675563787698
SpAD_Dzi,125.62669329679281
SpAD_Dzm,120.813828476541
SpAD_Dzp,196.79385943917345
SpAD_Dzv,158.60681351602256
SpAbs_Dt,627.2843319921107
SpDiam_A,5.2363454383645545
SpDiam_D,129.30450884872369
SpMAD_Dt,26.136847166337944
SpMax_Dt,313.6421659960553
SsssssAs,0
VE1_Dzpe,4.814938225783166
VE1_Dzse,4.8141178513190255
VE2_Dzpe,0.2006224260742986
VE2_Dzse,0.2005882438049594
VE3_Dzpe,2.4471919529854835
VE3_Dzse,2.4470215573704706
VMcGowan,205.41999999999987
VR1_Dzpe,145.33552948209714
VR1_Dzse,145.43551748889735
VR2_Dzpe,6.055647061754048
VR2_Dzse,6.059813228704056
VR3_Dzpe,5.854513803036
VR3_Dzse,5.855201546962247
mZagreb1,8.833333333333334
mZagreb2,5.22222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.2401384083044982
AATSC1are,-0.03831010941737585
AATSC2are,-0.01211880046136102
AATSC3are,0.01431537320810678
AATSC4are,-0.03916279854840069
AATSC5are,0.001598286373372915
AATSC6are,0.0748536425699055
AATSC7are,-0.04609701396898627
AATSC8are,-0.07896193771626293
AETA_beta,1.4375
BCUTdv-1h,6.041744504282585
BCUTdv-1l,0.9966233702981272
BCUTpe-1h,3.526965520725045
BCUTpe-1l,2.187577558666889
BCUTse-1h,3.7394448790850925
BCUTse-1l,2.3837237464284073
ETA_alpha,10.666666666666668
ETA_dBeta,1.5
ETA_eta_B,0.4414493519361997
ETA_eta_F,28.459787012969525
ETA_eta_L,4.436121235442964
ETA_eta_R,45.27343107217646
ETA_psi_1,0.4651162790697677
LabuteASA,131.93354163514277
LogEE_DzZ,60.31888116314764
LogEE_Dzi,62.775611285170626
LogEE_Dzm,60.34231609240556
LogEE_Dzp,96.41195186984773
LogEE_Dzv,78.6384159612479
PEOE_VSA1,28.521082571388202
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,10.772448428929591
PEOE_VSA9,24.99204351148466
SM1_Dzare,2.2857142857142856
SpAD_Dzpe,120.21834155318523
SpAD_Dzse,120.86239473737932
SpAbs_DzZ,119.35546125523435
SpAbs_Dzi,124.63205019593616
SpAbs_Dzm,119.40564023111433
SpAbs_Dzp,201.48225785440883
SpAbs_Dzv,160.46878774696006
SpDiam_Dt,363.2028785693116
SpMAD_DzZ,5.031981515782075
SpMAD_Dzi,5.234445554033034
SpMAD_Dzm,5.033909519855875
SpMAD_Dzp,8.199744143298894
SpMAD_Dzv,6.608617229834273
SpMax_DzZ,60.31888116314764
SpMax_Dzi,62.775611285170626
SpMax_Dzm,60.34231609240556
SpMax_Dzp,96.41195186984773
SpMax_Dzv,78.6384159612479
VE1_Dzare,4.817124409820623
VE2_Dzare,0.2007135170758593
VE3_Dzare,2.4476458919096173
VR1_Dzare,145.06803085879721
VR2_Dzare,6.044501285783217
VR3_Dzare,5.852671548081266
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,19
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4444444444444445
AETA_dBeta,0.0625
AETA_eta_B,0.018393722997341655
AETA_eta_F,1.1858244588737301
AETA_eta_L,0.1848383848101235
AETA_eta_R,1.8863929613406858
BCUTare-1h,3.5784473426252505
BCUTare-1l,2.138404764716753
ETA_beta_s,16.5
ETA_dPsi_A,0.24888372093023226
ETA_dPsi_B,0.0
ETA_eta_BR,0.7854493519361997
ETA_eta_FL,7.036642974993932
ETA_eta_RL,11.472764210436896
LogEE_Dzpe,60.04066057196984
LogEE_Dzse,60.366912008671335
PEOE_VSA10,0.0
PEOE_VSA11,22.665063949852296
PEOE_VSA12,11.49902366656781
PEOE_VSA13,0.0
SlogP_VSA1,20.724898545756073
SlogP_VSA2,24.432649872236475
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,30.556110379173557
SlogP_VSA7,0.0
SlogP_VSA8,32.71093714114367
SlogP_VSA9,0.0
SpAD_Dzare,118.52136977895856
SpAbs_Dzpe,118.7599812858935
SpAbs_Dzse,119.45830856216938
SpDiam_DzZ,82.27478391619422
SpDiam_Dzi,85.3582359101591
SpDiam_Dzm,82.30402123542666
SpDiam_Dzp,124.6982769070056
SpDiam_Dzv,104.0751607556817
SpMAD_Dzpe,5.009097564716051
SpMAD_Dzse,5.035933114057472
SpMax_Dzpe,60.04066057196984
SpMax_Dzse,60.366912008671335
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6875
AETA_eta_BR,0.032727056330674985
AETA_eta_FL,0.29319345729141383
AETA_eta_RL,0.4780318421015373
DetourIndex,3752
EState_VSA1,11.251172638155975
EState_VSA2,55.70898447427929
EState_VSA3,0.0
EState_VSA4,0.0
EState_VSA5,26.352329219478285
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,18.30802778170679
ETA_beta_ns,18.0
ETA_shape_p,0.21874999999999994
ETA_shape_x,0.0
ETA_shape_y,0.5624999999999999
GhoseFilter,True
LogEE_Dzare,59.180207051464386
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SpAbs_Dzare,116.92133323681244
SpDiam_Dzpe,81.9279445233291
SpDiam_Dzse,82.3347107478406
SpMAD_Dzare,4.938390407456606
SpMax_Dzare,59.180207051464386
TopoPSA(NO),119.34000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.448171296296294
VSA_EState9,57.55182870370373
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.75
EState_VSA10,19.802129157825057
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.055555555555555504
FilterItLogS,-4.435980043753695
SpDiam_Dzare,80.85843635580724
ETA_beta_ns_d,3.0
ETA_epsilon_1,0.7627450980392156
ETA_epsilon_2,0.9555555555555552
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.6420289855072465
ETA_epsilon_5,0.9051282051282048
AETA_beta_ns_d,0.125
ETA_dEpsilon_A,0.3172905525846698
ETA_dEpsilon_B,0.12071611253196912
ETA_dEpsilon_C,-0.1965744400527007
ETA_dEpsilon_D,0.05042735042735036
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.1111111111111111,0.7559289460184545,5.134177562481999,0.0,0.19999999999999996,8.7851516663944,0.0,25.529949222613585,0.0,0.0,0.9680268584821891,3.625139063515821,1.265850472235325,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.24392999999999
BCUTDescriptor,"11.850000000000005,16.001946880545475,-0.35866378729919485,0.30033714173878145,4.960585937499992,11.046054719449764"
BPolDescriptor,20.51207
TPSADescriptor,119.34000000000002
ALOGPDescriptor,"2.9495999999999998,8.700140159999998,70.55520000000001"
XLogPDescriptor,2.619999999999999
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,330.03756735999997
ChiPathDescriptor,"17.170843917394798,11.4727642104369,10.806269360785336,9.964100416883966,9.219663985875291,8.104228736753194,6.698661464971724,5.219302418437698,12.498617472162346,6.8014038766623885,5.140290199630443,3.920242341718033,2.9562163078857675,2.116081620683747,1.373242291439531,0.8563232499335366"
ChiChainDescriptor,"0.0,0.0,0.0,0.18144368465060579,0.6357851748199431,0.0,0.0,0.0,0.061599909978343054,0.1451059401553622"
AtomCountDescriptor,34
BondCountDescriptor,27
SmallRingDescriptor,"4,4,1,1,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.9815278447320117,0.0,0.7144920122585046,0.0,0.685894490736252,0.0,0.1484668183626473,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,8,4,0,0,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"49.524684770399546,2.063528532099981,22.23558967226939,22.23558967226939,0.0"
FractionalPSADescriptor,0.3615951994635379
WienerNumbersDescriptor,"1094.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.426174356333972,9.859856261520546,16.271524112413484,1.565926928456266,2.3652359340195934,3.0964043557439793"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,6.3106575963718825,2.4814453125"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,19
FragmentComplexityDescriptor,817.08
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"30.19575228432757,30.98510372559077,48.862409705202914,62.40389963908018,63.5116973850588"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.9424285395315557,-0.503889173588211,0.00510127287263988,0.3853608606370308,-0.6979100195337828"
EccentricConnectivityIndexDescriptor,366
AutocorrelationDescriptorPolarizability,"1592.316104572998,2008.7235189873047,3166.9368127069083,3671.031563085448,3277.543536391358"
