DLiP-ID,P0002S
AATSC4s,0.00587624508224651
AATSC4v,-5.979052753668035
AATSC5Z,-2.2740223551144374
AATSC5c,2.5967291348366426e-05
AATSC5d,-0.1285513009173737
AATSC5i,-0.1467023914117783
AATSC5m,-10.3946278590625
AATSC5p,-0.04307448024664165
AATSC5s,-0.20082053222511642
AATSC5v,-7.664855550350135
AATSC6Z,-1.6111639896886778
AATSC6c,-0.002847754598314321
AATSC6d,-0.07981360301407893
AATSC6i,-0.3358197922580634
AATSC6m,-7.069289004338326
AATSC6p,-0.07568776057994989
AATSC6s,0.3142592627727109
AATSC6v,-13.037524809502477
AATSC7Z,0.9777248992002112
AATSC7c,0.004812962939739555
AATSC7d,0.07360404227348506
AATSC7i,0.09927140531237426
AATSC7m,4.996103763401406
AATSC7p,-0.015020325576269086
AATSC7s,0.24018776252219526
AATSC7v,2.6333676814479623
AATSC8Z,2.9541089487549925
AATSC8c,-0.00017316636380705763
AATSC8d,0.10466181316865433
AATSC8i,-0.20792545796706102
AATSC8m,13.49714991689418
AATSC8p,0.09078664394897433
AATSC8s,-0.5608725045282074
AATSC8v,14.985374798588335
ATS0are,297.20660000000004
ATS1are,300.1749
ATS2are,553.4379000000001
ATS3are,611.3607999999999
ATS4are,629.8514999999998
ATS5are,622.5935999999999
ATS6are,582.0659
ATS7are,548.0994000000001
ATS8are,423.97490000000005
ATSC0dv,230.27642276422768
ATSC0pe,10.98108780487805
ATSC0se,7.04606375609756
ATSC1dv,47.81446229096439
ATSC1pe,-0.10467715645449203
ATSC1se,-0.3190020797144546
ATSC2dv,12.520193006808142
ATSC2pe,3.923511005353957
ATSC2se,2.920723781082688
ATSC3dv,-46.335712869323814
ATSC3pe,-2.6317604402141574
ATSC3se,-1.5357905258774511
ATSC4dv,-61.380263070923405
ATSC4pe,0.3826117787031512
ATSC4se,0.5614816989887009
ATSC5dv,-66.62694163527001
ATSC5pe,-1.7912790600832844
ATSC5se,-1.0247126055919056
ATSC6dv,42.00568444708837
ATSC6pe,2.0579560380725743
ATSC6se,1.1599730719809682
ATSC7dv,138.920021151431
ATSC7pe,3.841777751338488
ATSC7se,1.9920724818560391
ATSC8dv,13.813735210522818
ATSC8pe,-1.0295763831052964
ATSC8se,-1.2408082593694225
AXp-0dv,0.5756285345673472
AXp-1dv,0.3248219255080146
AXp-2dv,0.18551349193670708
AXp-3dv,0.10975300267919277
AXp-4dv,0.06138909012383131
AXp-5dv,0.033542854702638104
AXp-6dv,0.01855785487804759
AXp-7dv,0.01030849510562855
BertzCT,931.9250611082473
ECIndex,676
ETA_eta,25.546915920569155
GATS1dv,0.44698146555228885
GATS1pe,0.5289838570672182
GATS1se,0.5940531491805037
GATS2dv,0.8442720799732519
GATS2pe,0.6253969172787912
GATS2se,0.6065684540962906
GATS3dv,0.9426813743248416
GATS3pe,0.8304811980895562
GATS3se,0.8088978565703315
GATS4dv,0.9273182045170971
GATS4pe,0.6060992302623059
GATS4se,0.5623349978906744
GATS5dv,0.969188611976205
GATS5pe,0.7709350306257668
GATS5se,0.7410511549362466
GATS6dv,0.7531474420331925
GATS6pe,0.579001532420337
GATS6se,0.5570927293259278
GATS7dv,0.7338946220773959
GATS7pe,0.8312360947660453
GATS7se,0.8359552971530191
GATS8dv,1.0216997718763003
GATS8pe,1.1605031785581668
GATS8se,1.1985448591428498
LogEE_A,4.244291527510608
LogEE_D,154.98897700652782
MATS1dv,0.19348218450569818
MATS1pe,-0.008882551468352033
MATS1se,-0.04218694979285482
MATS2dv,0.028579248428139883
MATS2pe,0.1878100226146957
MATS2se,0.21788792963643763
MATS3dv,-0.08967314552722226
MATS3pe,-0.10680633669815306
MATS3se,-0.09713627497906872
MATS4dv,-0.11266561550172259
MATS4pe,0.014727366475337737
MATS4se,0.03368225498414054
MATS5dv,-0.12487073141121409
MATS5pe,-0.07040088786562836
MATS5se,-0.06276474397407983
MATS6dv,0.08309979234989824
MATS6pe,0.08537526726783816
MATS6se,0.07499679190079382
MATS7dv,0.30536144658836045
MATS7pe,0.17708660450586733
MATS7se,0.14310585591431582
MATS8dv,0.03903956410664496
MATS8pe,-0.061017795781067384
MATS8se,-0.1146044323472285
MAXaaCH,1.5351867581539298
MAXaaaC,0.6442877746318405
MAXaasC,0.6788252344096499
MAXsssN,2.0294668839758128
MDEC-22,6.562542745628851
MDEC-23,12.994514600925138
MDEC-24,1.4787371989098226
MDEC-33,4.000913745780976
MDEC-34,1.1594918818030377
MDEN-22,1.290945263310367
MDEN-23,2.066741546538064
MDEN-33,0.33333333333333337
MINaaCH,1.385099362084391
MINaaaC,0.5540654301206251
MINaasC,0.22731272180385576
MINsssN,2.022236063349429
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.4404761904761907
SM1_Dzi,2.5925092962724685
SM1_Dzm,3.576874367428887
SM1_Dzp,-10.25363371847616
SM1_Dzv,-3.787428680320467
SddssSe,0
SpAD_Dt,549.085411750003
SpAbs_A,34.66487095860967
SpAbs_D,309.9779540130556
SpMAD_A,1.283884109578136
SpMAD_D,11.480664963446506
SpMax_A,2.473967768180335
SpMax_D,154.98897700652782
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,114.52
TpiPC10,8.659378824712993
VAdjMat,5.906890595608519
VE1_DzZ,5.108787294912093
VE1_Dzi,5.098491777822997
VE1_Dzm,5.109912312650856
VE1_Dzp,5.0729585114392375
VE1_Dzv,5.100379175062238
VE2_DzZ,0.18921434425600345
VE2_Dzi,0.18883302880825917
VE2_Dzm,0.18925601157966132
VE2_Dzp,0.1878873522755273
VE2_Dzv,0.1889029324097125
VE3_DzZ,2.6242138290829904
VE3_Dzi,2.6221965391652438
VE3_Dzm,2.624434017127754
VE3_Dzp,2.6171759532525503
VE3_Dzv,2.6225666580283034
VR1_DzZ,167.92267613742604
VR1_Dzi,168.78388282365705
VR1_Dzm,167.78764754292476
VR1_Dzp,172.21143188571313
VR1_Dzv,169.20472488750738
VR2_DzZ,6.2193583754602235
VR2_Dzi,6.251254919394706
VR2_Dzm,6.21435731640462
VR2_Dzp,6.378201180952338
VR2_Dzv,6.266841662500274
VR3_DzZ,6.116755385374146
VR3_Dzi,6.121870869711043
VR3_Dzm,6.115950950167612
VR3_Dzp,6.141974750057713
VR3_Dzv,6.12436114465958
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1496255912178979
Xch-6dv,0.2813437993704848
Xch-7dv,0.3294923961437731
Xpc-4dv,2.2754433058039765
Xpc-5dv,3.3076322053215437
Xpc-6dv,3.9861354488696166
Zagreb1,148.0
Zagreb2,174.0
fragCpx,198.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,30
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,12
naHRing,3
AATS0are,7.248941463414635
AATS1are,6.822156818181818
AATS2are,7.095357692307694
AATS3are,6.645226086956521
AATS4are,6.493314432989688
AATS5are,6.553616842105263
AATS6are,6.46739888888889
AATS7are,6.76665925925926
AATS8are,6.729760317460318
AATSC0dv,5.616498116200675
AATSC0pe,0.26783140987507437
AATSC0se,0.17185521356335512
AATSC1dv,1.0866923247946454
AATSC1pe,-0.002379026283056637
AATSC1se,-0.007250047266237605
AATSC2dv,0.16051529495907874
AATSC2pe,0.05030142314556355
AATSC2se,0.03744517668054728
AATSC3dv,-0.5036490529274328
AATSC3pe,-0.028606091741458232
AATSC3se,-0.016693375281276644
AATSC4dv,-0.6327862172260145
AATSC4pe,0.003944451326836611
AATSC4se,0.005788471123594855
AATSC5dv,-0.7013362277396844
AATSC5pe,-0.018855569053508256
AATSC5se,-0.010786448479914796
AATSC6dv,0.46672982718987077
AATSC6pe,0.022866178200806383
AATSC6se,0.012888589688677425
AATSC7dv,1.7150619895238395
AATSC7pe,0.047429354954796145
AATSC7se,0.02459348743032147
AATSC8dv,0.21926563826226694
AATSC8pe,-0.01634248227151264
AATSC8se,-0.01969536919634004
AETA_eta,0.946182071132191
ATSC0are,12.71879512195121
ATSC1are,-0.21672403331350354
ATSC2are,4.596162938726946
ATSC3are,-2.73388173706127
ATSC4are,-0.07247382510410297
ATSC5are,-1.7941691850089205
ATSC6are,2.5620570493753725
ATSC7are,4.268965734681735
ATSC8are,-1.5682290898274822
BCUTZ-1h,16.0055693208775
BCUTZ-1l,5.7144558868886195
BCUTc-1h,0.4850525879089076
BCUTc-1l,-0.4201823424654674
BCUTd-1h,4.01707224022646
BCUTd-1l,0.9871832930034998
BCUTi-1h,17.43120651795089
BCUTi-1l,10.311031864011884
BCUTm-1h,32.06327803158045
BCUTm-1l,11.728282168942991
BCUTp-1h,2.938075682127866
BCUTp-1l,0.526898189571161
BCUTs-1h,8.007919562590912
BCUTs-1l,0.604382705445603
BCUTv-1h,24.441886492200307
BCUTv-1l,13.301653381326696
BalabanJ,1.3019996794469588
Diameter,15
ETA_beta,31.0
GATS1are,0.5508383406466252
GATS2are,0.6314095913778045
GATS3are,0.8144417212465638
GATS4are,0.6107059060620714
GATS5are,0.7482502873906784
GATS6are,0.5539605790921973
GATS7are,0.822428240725648
GATS8are,1.166961890968192
HybRatio,0.4666666666666667
Lipinski,True
LogEE_Dt,274.5427058750015
MATS1are,-0.015877871507651967
MATS2are,0.18994973800278264
MATS3are,-0.09579211927392159
MATS4are,-0.002408503792017698
MATS5are,-0.060880424666217695
MATS6are,0.09176650078110304
MATS7are,0.16989301950064842
MATS8are,-0.08024294163589456
MAXssCH2,0.6448022171831695
MAXssssC,-4.249703271165663
MINssCH2,-0.963098731074921
MINssssC,-4.249703271165663
NsssssAs,0
RotRatio,0.13333333333333333
SM1_Dzpe,2.4275470067596245
SM1_Dzse,2.238290166991753
SMR_VSA1,17.56166019069928
SMR_VSA2,0.0
SMR_VSA3,20.16532065849649
SMR_VSA4,0.0
SMR_VSA5,19.271711112644393
SMR_VSA6,35.97884508535126
SMR_VSA7,22.27845803378022
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,228.38053279809017
SpAD_Dzi,236.76850956059457
SpAD_Dzm,227.7231634633643
SpAD_Dzp,360.90437470049335
SpAD_Dzv,313.6875911296144
SpAbs_Dt,549.085411750003
SpDiam_A,4.858881929799681
SpDiam_D,235.5825487199936
SpMAD_Dt,20.336496731481592
SpMax_Dt,274.5427058750015
SsssssAs,0
VE1_Dzpe,5.103394858587733
VE1_Dzse,5.103789494870921
VE2_Dzpe,0.18901462439213826
VE2_Dzse,0.18902924055077486
VE3_Dzpe,2.6231577498347964
VE3_Dzse,2.6232350750343265
VMcGowan,252.59000000000026
VR1_Dzpe,168.34669643541542
VR1_Dzse,168.35797296361002
VR2_Dzpe,6.235062830941312
VR2_Dzse,6.235480480133704
VR3_Dzpe,6.119277295231574
VR3_Dzse,6.119344276947147
mZagreb1,8.45138888888889
mZagreb2,5.736111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,38
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.3102145151695417
AATSC1are,-0.004925546211670535
AATSC2are,0.05892516588111469
AATSC3are,-0.0297161058376225
AATSC4are,-0.0007471528361247729
AATSC5are,-0.018885991421146532
AATSC6are,0.02846730054861525
AATSC7are,0.05270328067508315
AATSC8are,-0.02489252523535686
AETA_beta,1.1481481481481481
BCUTdv-1h,7.014367118359182
BCUTdv-1l,0.6523521332587929
BCUTpe-1h,4.007367316161059
BCUTpe-1l,2.257421132138668
BCUTse-1h,4.0307863175966245
BCUTse-1l,2.4536511304521795
ETA_alpha,12.709523809523812
ETA_dBeta,-7.0
ETA_eta_B,0.48824740983813264
ETA_eta_F,22.34307105023222
ETA_eta_L,6.932852659847764
ETA_eta_R,47.889986970801374
ETA_psi_1,0.4834269154138746
LabuteASA,159.02850648966864
LogEE_DzZ,114.02998247250605
LogEE_Dzi,118.42388626795741
LogEE_Dzm,113.71549772371587
LogEE_Dzp,178.3117041794812
LogEE_Dzv,156.51488722447954
PEOE_VSA1,9.799819461700956
PEOE_VSA2,0.0
PEOE_VSA3,14.358372089569237
PEOE_VSA4,13.171245143024459
PEOE_VSA5,21.534149494536813
PEOE_VSA6,11.336785877934737
PEOE_VSA7,6.06636706846161
PEOE_VSA8,31.0561728173516
PEOE_VSA9,11.807045837390806
SM1_Dzare,2.6258017965452254
SpAD_Dzpe,242.03706975622993
SpAD_Dzse,244.0057163885945
SpAbs_DzZ,226.04367346257604
SpAbs_Dzi,234.5735498722399
SpAbs_Dzm,225.2800744801616
SpAbs_Dzp,366.9863446551963
SpAbs_Dzv,316.81720312927945
SpDiam_Dt,394.06099530017207
SpMAD_DzZ,8.458538251781118
SpMAD_Dzi,8.769204057799799
SpMAD_Dzm,8.434191239383862
SpMAD_Dzp,13.366828692610865
SpMAD_Dzv,11.61805893072646
SpMax_DzZ,114.02998247250605
SpMax_Dzi,118.42388626795741
SpMax_Dzm,113.71549772371587
SpMax_Dzp,178.3117041794812
SpMax_Dzv,156.51488722447954
VE1_Dzare,5.102524396027003
VE2_Dzare,0.18898238503803716
VE3_Dzare,2.6229871698917018
VR1_Dzare,168.39183636903937
VR2_Dzare,6.236734680334791
VR3_Dzare,6.119545396024901
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47072310405643747
AETA_dBeta,-0.25925925925925924
AETA_eta_B,0.01808323740141232
AETA_eta_F,0.8275211500086007
AETA_eta_L,0.25677232073510237
AETA_eta_R,1.7737032211407917
BCUTare-1h,4.124762357984647
BCUTare-1l,2.203741059028419
ETA_beta_s,19.0
ETA_dPsi_A,0.23057308458612535
ETA_dPsi_B,0.0
ETA_eta_BR,0.8322474098381326
ETA_eta_FL,5.993113492687199
ETA_eta_RL,12.925966152534963
LogEE_Dzpe,121.08981380888183
LogEE_Dzse,122.07434228675537
PEOE_VSA10,28.65779394134781
PEOE_VSA11,0.0
PEOE_VSA12,5.131558479839333
PEOE_VSA13,0.0
SlogP_VSA1,9.799819461700956
SlogP_VSA2,52.520644799590265
SlogP_VSA3,13.095412595200917
SlogP_VSA4,0.0
SlogP_VSA5,9.884770890554066
SlogP_VSA6,12.393687143226153
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,239.3985888008201
SpAbs_Dzpe,239.97087895994662
SpAbs_Dzse,242.10017649521262
SpDiam_DzZ,177.23905662612168
SpDiam_Dzi,181.0092469794052
SpDiam_Dzm,176.91084349638083
SpDiam_Dzp,270.24031289523725
SpDiam_Dzv,240.6430092541492
SpMAD_Dzpe,8.964335916897404
SpMAD_Dzse,9.03724875513313
SpMax_Dzpe,121.08981380888183
SpMax_Dzse,122.07434228675537
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.7037037037037037
AETA_eta_BR,0.03082397814215306
AETA_eta_FL,0.22196716639582217
AETA_eta_RL,0.47873948713092457
DetourIndex,3650
EState_VSA1,19.271711112644393
EState_VSA2,4.877147193701299
EState_VSA3,52.35269121226279
EState_VSA4,11.336785877934737
EState_VSA5,23.73047302116089
EState_VSA6,0.0
EState_VSA7,9.799819461700956
EState_VSA8,20.16532065849649
EState_VSA9,0.0
ETA_beta_ns,12.0
ETA_shape_p,0.08992131884600972
ETA_shape_x,0.03934057699512925
ETA_shape_y,0.2989883851629823
GhoseFilter,True
LogEE_Dzare,119.76855220933986
SlogP_VSA10,28.511081448373645
SlogP_VSA11,0.0
SpAbs_Dzare,237.16714034674945
SpDiam_Dzpe,185.9379027551446
SpDiam_Dzse,187.6148209436061
SpMAD_Dzare,8.866614400030373
SpMax_Dzare,119.76855220933986
TopoPSA(NO),58.040000000000006
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,50.67367312429126
VSA_EState9,22.971052526059708
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4444444444444444
EState_VSA10,17.56166019069928
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029276895943562507
FilterItLogS,-4.999125198800009
SpDiam_Dzare,183.7373048729832
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.7436701509872241
ETA_epsilon_2,0.9737213403880067
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.7042328042328043
ETA_epsilon_5,0.9737213403880067
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.29967015098722394
ETA_dEpsilon_B,0.03943734675441979
ETA_dEpsilon_C,-0.26023280423280415
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7407407407407407
MDEDescriptor,"0.0,0.0,0.0,0.0,6.562542745628851,12.994514600925138,1.4787371989098226,4.000913745780976,1.1594918818030377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290945263310367,2.066741546538064,0.33333333333333337"
APolDescriptor,50.36310199999999
BCUTDescriptor,"11.997956757159864,31.97379105246306,-0.256242528282273,0.39383538696559983,3.6112742919921796,11.324294664158348"
BPolDescriptor,32.596897999999996
TPSADescriptor,114.52
ALOGPDescriptor,"3.0193000000000003,9.116172490000002,99.2123"
XLogPDescriptor,4.297
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,418.06574944
ChiPathDescriptor,"19.018297090128673,12.925966152534965,12.643172506168016,9.658244704456868,8.537735267183955,6.524428850800692,4.92867102156268,3.8084615910374033,15.541970433318374,9.744657765240438,8.162593645215107,6.146168150034794,4.726959939535012,3.119485487345346,2.022806181707188,1.3401043637317132"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.4943877491981309,0.7395765813161977,0.0,0.0,0.1496255912178979,0.2813437993704848,0.32949239614377307"
AtomCountDescriptor,41
BondCountDescriptor,30
SmallRingDescriptor,"4,3,3,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.907740655886259,0.35355339059327373,0.2749716523768432,0.0,1.227350219265137,0.019090088708030313,0.14019947105142486,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,2,1,6,1,0,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,16
MannholdLogPDescriptor,1.7899999999999998
WeightedPathDescriptor,"55.45971106081156,2.0540633726226503,35.21821615278921,0.0,19.41122459145395"
FractionalPSADescriptor,0.27392820424394915
WienerNumbersDescriptor,"2010.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.124840927717296,7.109531244213188,8.929112239005336,2.2754433058039756,3.3076322053215437,3.6128422275829273"
FractionalCSP3Descriptor,0.4666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,8.393595041322314,4.775510204081633"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,1234.12
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4666666666666667
AutocorrelationDescriptorMass,"47.42356444072951,41.36044476375437,68.70799500116298,57.20846473118604,62.761513578523285"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.782156321421359,-0.4749831051390058,0.09141253448975059,-0.04016447254610496,0.03326142498460017"
EccentricConnectivityIndexDescriptor,676
AutocorrelationDescriptorPolarizability,"2034.4357164880246,2452.3344058736357,3516.6604002310023,3236.7282656021016,2994.066790372867"
