DLiP-ID,I0017G
AATSC5Z,-2.359375
AATSC5c,-9.150690514558568e-05
AATSC5d,0.02803819444444443
AATSC5i,-0.2070044062815929
AATSC5m,-10.59853127916667
AATSC5p,-0.047385077281656016
AATSC5s,-0.1898612763274464
AATSC5v,-7.733757484925907
AATSC6Z,0.4522781165311652
AATSC6c,-0.004699893015111664
AATSC6d,-0.04165608062330624
AATSC6i,-0.04812723475330596
AATSC6m,2.117273400406504
AATSC6p,0.010906291645522976
AATSC6s,-0.42135796744104814
AATSC6v,3.1619613979595083
AATSC7Z,-1.5815972222222223
AATSC7c,0.008018448011517505
AATSC7d,-0.20325821644664466
AATSC7i,-0.15798495775672056
AATSC7m,-7.062456908415842
AATSC7p,-0.06348353532480584
AATSC7s,0.4207568095509289
AATSC7v,-8.177799097902088
AATSC8Z,-3.684561965811966
AATSC8c,-0.003492881410036462
AATSC8d,-0.08570379273504272
AATSC8i,-0.050996019333253303
AATSC8m,-17.248984403846155
AATSC8p,-0.016476674937934786
AATSC8s,-0.5600832359438569
AATSC8v,-12.59926065582803
ATS0are,300.79830000000004
ATS1are,321.1238
ATS2are,571.848
ATS3are,703.5109
ATS4are,786.4208000000001
ATS5are,758.226
ATS6are,759.8518
ATS7are,656.0119000000001
ATS8are,653.547
ATSC0dv,203.10185185185185
ATSC0pe,6.520847916666662
ATSC0se,4.433581479166666
ATSC1dv,48.31983024691357
ATSC1pe,0.4380605034722221
ATSC1se,0.5881570425347221
ATSC2dv,76.4247685185185
ATSC2pe,1.6496622395833316
ATSC2se,0.8979920182291669
ATSC3dv,-22.418016975308653
ATSC3pe,-1.1737544704861118
ATSC3se,-1.0177137738715274
ATSC4dv,-13.457368827160515
ATSC4pe,0.23477521701388804
ATSC4se,0.16137400217013964
ATSC5dv,-18.763888888888907
ATSC5pe,-1.928721875
ATSC5se,-1.6458666145833316
ATSC6dv,-46.85127314814815
ATSC6pe,-2.2851082031250005
ATSC6se,-1.9264582278645823
ATSC7dv,-2.230516975308661
ATSC7pe,4.330951258680555
ATSC7se,3.195846866753473
ATSC8dv,-232.79938271604937
ATSC8pe,-6.740562152777773
ATSC8se,-3.726653704861109
AXp-0dv,0.6177111932100678
AXp-1dv,0.3610272149750378
AXp-2dv,0.20286603185727123
AXp-3dv,0.11638395048329706
AXp-4dv,0.06922361704287006
AXp-5dv,0.04120182614905709
AXp-6dv,0.023407488469775185
AXp-7dv,0.013611612516447604
BertzCT,835.2730682901083
ECIndex,463
ETA_eta,23.012778953413896
GATS1dv,0.5926692500569865
GATS1pe,0.6610930135300018
GATS1se,0.6130464079146398
GATS2dv,0.7822262745991946
GATS2pe,0.7858702765414478
GATS2se,0.8215813922808735
GATS3dv,1.0151820241219534
GATS3pe,0.9952842000910339
GATS3se,1.0154266367367368
GATS4dv,1.0883515842261227
GATS4pe,1.057584487191243
GATS4se,1.0975827282900534
GATS5dv,1.0925598358787325
GATS5pe,1.2295382725981125
GATS5se,1.3276400849574628
GATS6dv,1.1987590831002908
GATS6pe,1.280237143083768
GATS6se,1.3652504839722284
GATS7dv,1.1486538761010816
GATS7pe,0.9173841881801125
GATS7se,0.9810597832897083
GATS8dv,1.6054137223615226
GATS8pe,1.6700198089996903
GATS8se,1.6403269776062055
LogEE_A,4.148784980167804
LogEE_D,120.23383982264836
MATS1dv,0.2283929792568953
MATS1pe,0.064491319028999
MATS1se,0.12735319368472753
MATS2dv,0.20068687789681633
MATS2pe,0.13492414979689601
MATS2se,0.10802306862733203
MATS3dv,-0.04688631536054839
MATS3pe,-0.07646029720915193
MATS3se,-0.09750654138470492
MATS4dv,-0.025443537725096915
MATS4pe,0.013825454064479688
MATS4se,0.01397687560824551
MATS5dv,-0.036954638705265594
MATS5pe,-0.11831110920838202
MATS5se,-0.14849093197607707
MATS6dv,-0.09002095993150494
MATS6pe,-0.1367536176397705
MATS6se,-0.16956687956684352
MATS7dv,-0.005219291019596648
MATS7pe,0.3156451264950989
MATS7se,0.34257142223492376
MATS8dv,-0.5290245655871368
MATS8pe,-0.47708959412255925
MATS8se,-0.3879468609543843
MAXaaCH,1.8120545162509447
MAXaasC,0.8041075102880662
MAXsCH3,1.829549424708155
MAXssNH,3.2073096200269724
MDEC-11,0.4724703937105774
MDEC-12,3.2794783002598136
MDEC-13,5.63700564247836
MDEC-22,5.61419311594246
MDEC-23,12.656848398034343
MDEC-33,7.32232107540351
MDEN-22,0.5047172597219922
MDEO-11,0.4999999999999999
MDEO-12,0.7559289460184545
MDEO-22,0.14285714285714285
MINaaCH,1.615034722222222
MINaasC,0.1232161753590324
MINsCH3,1.464381928697405
MINssNH,2.7786085128495843
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,411.70777443730606
SpAbs_A,31.66382362504616
SpAbs_D,240.4676796452967
SpMAD_A,1.2665529450018465
SpMAD_D,9.618707185811868
SpMax_A,2.4715149964121284
SpMax_D,120.23383982264836
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,101.84
TpiPC10,8.407549209245056
VAdjMat,5.754887502163468
VE1_DzZ,4.891511816598628
VE1_Dzi,4.916409828948804
VE1_Dzm,4.891481915090395
VE1_Dzp,4.87383517894479
VE1_Dzv,4.897723966884236
VE2_DzZ,0.19566047266394512
VE2_Dzi,0.19665639315795214
VE2_Dzm,0.19565927660361582
VE2_Dzp,0.1949534071577916
VE2_Dzv,0.19590895867536942
VE3_DzZ,2.503792152527896
VE3_Dzi,2.5088692864475086
VE3_Dzm,2.503786039571258
VE3_Dzp,2.500171870121466
VE3_Dzv,2.5050613325245563
VR1_DzZ,148.16091967120408
VR1_Dzi,146.3338520143605
VR1_Dzm,148.16435060975488
VR1_Dzp,150.65210141676144
VR1_Dzv,148.3578474765718
VR2_DzZ,5.926436786848163
VR2_Dzi,5.85335408057442
VR2_Dzm,5.926574024390195
VR2_Dzp,6.026084056670458
VR2_Dzv,5.9343138990628725
VR3_DzZ,5.914589710036804
VR3_Dzi,5.902181400792204
VR3_Dzm,5.914612866607607
VR3_Dzp,5.931263946352591
VR3_Dzv,5.915917975604715
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.15327947793839242
Xch-7dv,0.1462159358745202
Xpc-4dv,2.356945940374526
Xpc-5dv,3.60049157883997
Xpc-6dv,4.572221625735057
Zagreb1,132.0
Zagreb2,156.0
fragCpx,129.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,27
nBondsS,37
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.2666312500000005
AATS1are,6.4224760000000005
AATS2are,6.353866666666666
AATS3are,6.225760176991151
AATS4are,6.291366400000001
AATS5are,6.31855
AATS6are,6.177656910569106
AATS7are,6.495167326732674
AATS8are,6.284105769230769
AATSC0dv,4.231288580246914
AATSC0pe,0.1358509982638888
AATSC0se,0.0923662808159722
AATSC1dv,0.9663966049382714
AATSC1pe,0.008761210069444442
AATSC1se,0.011763140850694442
AATSC2dv,0.8491640946502056
AATSC2pe,0.018329580439814794
AATSC2se,0.009977689091435187
AATSC3dv,-0.19838953075494384
AATSC3pe,-0.01038720770341692
AATSC3se,-0.00900631658293387
AATSC4dv,-0.10765895061728412
AATSC4pe,0.0018782017361111043
AATSC4se,0.001290992017361117
AATSC5dv,-0.1563657407407409
AATSC5pe,-0.016072682291666664
AATSC5se,-0.013715555121527763
AATSC6dv,-0.3809046597410419
AATSC6pe,-0.01857811547256098
AATSC6se,-0.015662262015159207
AATSC7dv,-0.022084326488204565
AATSC7pe,0.04288070553149064
AATSC7se,0.03164204818567795
AATSC8dv,-2.238455603038936
AATSC8pe,-0.0648130976228632
AATSC8se,-0.035833208700587586
AETA_eta,0.9205111581365558
ATSC0are,7.015747916666665
ATSC1are,0.19677092013889072
ATSC2are,1.7150247395833356
ATSC3are,-1.5244461371527753
ATSC4are,0.33239396701389246
ATSC5are,-1.860588541666662
ATSC6are,-2.9020248697916644
ATSC7are,5.335603342013892
ATSC8are,-6.797835069444438
BCUTZ-1h,16.01312284565158
BCUTZ-1l,5.686033825039015
BCUTc-1h,0.4614055627850953
BCUTc-1l,-0.5273068166165619
BCUTd-1h,4.043942837725975
BCUTd-1l,0.9715415683609412
BCUTi-1h,14.565061978371638
BCUTi-1l,10.319767160488254
BCUTm-1h,32.06654402157186
BCUTm-1l,11.697623004273169
BCUTp-1h,2.9545778899129895
BCUTp-1l,0.7157131784469264
BCUTs-1h,7.014207075738334
BCUTs-1l,0.2989199451744503
BCUTv-1h,24.44183138003398
BCUTv-1l,14.681697789822179
BalabanJ,1.689203048143276
Diameter,11
ETA_beta,29.5
GATS1are,0.705829237141799
GATS2are,0.8002546651743888
GATS3are,1.0150080636517456
GATS4are,1.066453311731138
GATS5are,1.2356617359933408
GATS6are,1.3162022931294686
GATS7are,0.9012963966122667
GATS8are,1.66319916226926
HybRatio,0.47058823529411764
Lipinski,True
LogEE_Dt,205.85388721865303
MATS1are,0.026925152610541004
MATS2are,0.1303752460857654
MATS3are,-0.0922998302015807
MATS4are,0.018193253926657462
MATS5are,-0.10608069524542829
MATS6are,-0.16142220667196874
MATS7are,0.3614343490491201
MATS8are,-0.4472028324008345
MAXddssS,-3.7079511526832944
MAXssCH2,0.9478567385529868
MAXsssCH,-0.11928109515411167
MINddssS,-3.7079511526832944
MINssCH2,0.6300625419921055
MINsssCH,-0.11928109515411167
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,17.677754875102334
SMR_VSA2,0.0
SMR_VSA3,15.195546725583863
SMR_VSA4,0.0
SMR_VSA5,37.626441949899004
SMR_VSA6,20.199310353102685
SMR_VSA7,29.653276619107732
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,167.52651511002398
SpAD_Dzi,194.28401108326284
SpAD_Dzm,167.53965708433233
SpAD_Dzp,228.71621217782763
SpAD_Dzv,221.83707176992425
SpAbs_Dt,411.70777443730617
SpDiam_A,4.917862144801613
SpDiam_D,173.40777040806225
SpMAD_Dt,16.46831097749224
SpMax_Dt,205.85388721865303
SsssssAs,0
VE1_Dzpe,4.912546412470745
VE1_Dzse,4.910482987613853
VE2_Dzpe,0.1965018564988298
VE2_Dzse,0.19641931950455413
VE3_Dzpe,2.5080831568560993
VE3_Dzse,2.507663036992216
VMcGowan,266.08000000000015
VR1_Dzpe,146.40919857208192
VR1_Dzse,146.5825690267046
VR2_Dzpe,5.856367942883277
VR2_Dzse,5.863302761068184
VR3_Dzpe,5.902696163204049
VR3_Dzse,5.903879612665977
mZagreb1,8.840277777777779
mZagreb2,5.486111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14616141493055554
AATSC1are,0.003935418402777814
AATSC2are,0.01905583043981484
AATSC3are,-0.013490673780113056
AATSC4are,0.0026591517361111397
AATSC5are,-0.015504904513888852
AATSC6are,-0.023593698128387516
AATSC7are,0.05282775586152368
AATSC8are,-0.06536379874465806
AETA_beta,1.18
BCUTdv-1h,6.033542839714598
BCUTdv-1l,0.6442311522911934
BCUTpe-1h,3.53721559011129
BCUTpe-1l,2.230407143576787
BCUTse-1h,3.768363929820256
BCUTse-1l,2.428497533923687
ETA_alpha,11.866666666666667
ETA_dBeta,-2.5
ETA_eta_B,0.49436147964724597
ETA_eta_F,22.831400487229235
ETA_eta_L,6.288952977877939
ETA_eta_R,45.84417944064313
ETA_psi_1,0.5385779122541604
LabuteASA,147.34158212713533
LogEE_DzZ,83.46716293558889
LogEE_Dzi,97.19326094181608
LogEE_Dzm,83.47326667600419
LogEE_Dzp,113.51417651004591
LogEE_Dzv,110.63097113434723
PEOE_VSA1,14.576746494779727
PEOE_VSA2,0.0
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.223030325587056
PEOE_VSA7,50.93005967976605
PEOE_VSA8,18.150048726757532
PEOE_VSA9,12.803725536125995
SM1_Dzare,1.675270236251707
SpAD_Dzpe,192.19284487340963
SpAD_Dzse,190.95367250911806
SpAbs_DzZ,165.82304517791596
SpAbs_Dzi,193.16142902324196
SpAbs_Dzm,165.83914125416845
SpAbs_Dzp,232.4879376009594
SpAbs_Dzv,223.6583151904855
SpDiam_Dt,291.61842384134
SpMAD_DzZ,6.7010606044009595
SpMAD_Dzi,7.771360443330513
SpMAD_Dzm,6.7015862833732935
SpMAD_Dzp,9.148648487113105
SpMAD_Dzv,8.87348287079697
SpMax_DzZ,83.46716293558889
SpMax_Dzi,97.19326094181608
SpMax_Dzm,83.47326667600419
SpMax_Dzp,113.51417651004591
SpMax_Dzv,110.63097113434723
VE1_Dzare,4.914023352902984
VE2_Dzare,0.19656093411611938
VE3_Dzare,2.50838375828236
VR1_Dzare,146.25171219320805
VR2_Dzare,5.850068487728322
VR3_Dzare,5.901619925221578
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4746666666666667
AETA_dBeta,-0.1
AETA_eta_B,0.01977445918588984
AETA_eta_F,0.9132560194891695
AETA_eta_L,0.25155811911511755
AETA_eta_R,1.8337671776257252
BCUTare-1h,3.5814306873836017
BCUTare-1l,2.177971547865126
ETA_beta_s,16.0
ETA_dPsi_A,0.17542208774583956
ETA_dPsi_B,0.0
ETA_eta_BR,0.752361479647246
ETA_eta_FL,5.630899104847911
ETA_eta_RL,11.91985208272585
LogEE_Dzpe,96.15762500708425
LogEE_Dzse,95.53628122593389
PEOE_VSA10,16.40524272767612
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,14.775746422258468
SlogP_VSA2,39.81561142370502
SlogP_VSA3,10.023291153407584
SlogP_VSA4,13.847474399381248
SlogP_VSA5,24.295818659574923
SlogP_VSA6,27.617679617875954
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,191.85767995767682
SpAbs_Dzpe,190.81296614099813
SpAbs_Dzse,189.60723453842414
SpDiam_DzZ,118.93737150877716
SpDiam_Dzi,141.84438453015565
SpDiam_Dzm,118.94196975798579
SpDiam_Dzp,159.11408712178294
SpDiam_Dzv,159.17286678210326
SpMAD_Dzpe,7.687713794936385
SpMAD_Dzse,7.638146900364722
SpMax_Dzpe,96.15762500708425
SpMax_Dzse,95.53628122593389
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.03009445918588984
AETA_eta_FL,0.22523596419391645
AETA_eta_RL,0.476794083309034
DetourIndex,2490
EState_VSA1,10.023291153407584
EState_VSA2,10.937324304665736
EState_VSA3,18.054515658070923
EState_VSA4,36.20723063000705
EState_VSA5,7.109797541277533
EState_VSA6,19.056471336613843
EState_VSA7,12.990104268152233
EState_VSA8,15.195546725583863
EState_VSA9,9.259957890773396
ETA_beta_ns,13.5
ETA_shape_p,0.18258426966292132
ETA_shape_x,0.0702247191011236
ETA_shape_y,0.2949438202247191
GhoseFilter,True
LogEE_Dzare,95.99585078828846
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,190.35380653020889
SpDiam_Dzpe,140.3169307041597
SpDiam_Dzse,139.07858358191177
SpMAD_Dzare,7.674307198307073
SpMax_Dzare,95.99585078828846
TopoPSA(NO),93.46000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.02633402628983
VSA_EState9,31.931617126393466
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.54
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025333333333333315
FilterItLogS,-5.339789013465774
SpDiam_Dzare,140.3366287592217
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6027777777777781
ETA_epsilon_2,0.8813333333333333
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5595238095238099
ETA_epsilon_5,0.8382716049382716
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.1619327073552425
ETA_dEpsilon_B,0.04325396825396821
ETA_dEpsilon_C,-0.1186787391012743
ETA_dEpsilon_D,0.04306172839506173
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.76
MDEDescriptor,"0.4724703937105774,3.2794783002598136,5.63700564247836,0.0,5.61419311594246,12.656848398034343,0.0,7.32232107540351,0.0,0.0,0.4999999999999999,0.7559289460184545,0.14285714285714285,0.0,0.0,0.0,0.5047172597219922,0.0,0.0"
APolDescriptor,54.66423899999998
BCUTDescriptor,"11.900000000000006,31.972072270543705,-0.3473950427959787,0.24376575729162808,5.404528762089762,12.74456989226995"
BPolDescriptor,36.771761
TPSADescriptor,101.84
ALOGPDescriptor,"0.5777999999999976,0.33385283999999726,92.52759999999999"
XLogPDescriptor,1.94
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,365.14092740000007
ChiPathDescriptor,"18.02673325856595,11.91985208272585,11.15396269547341,9.037447086976524,7.748549826983928,5.727230633347387,3.3586051608198266,2.735098276266963,14.83002502022221,8.634667786960446,6.649185673893401,4.778584399873274,3.5382952088789246,2.247707836817993,1.1238857067742647,0.7569148313957758"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.41810909964537374,0.47948928312696726,0.0,0.0,0.02282177322938192,0.15327947793839244,0.13147534610294684"
AtomCountDescriptor,48
BondCountDescriptor,27
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.2883010563171156,0.20412414523193154,0.5561337577825364,0.08333333333333333,0.8782153856140984,0.025499585890087693,0.14590407887892734,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,2,4,3,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"50.46128163349779,2.0184512653399116,23.2929771260008,10.781294292087525,9.01338184906988"
FractionalPSADescriptor,0.2789060123310625
WienerNumbersDescriptor,"1453.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.58586027708946,8.018931179096429,10.714411559574856,1.6931077392743052,2.490437780326223,2.6821540906248136"
FractionalCSP3Descriptor,0.47058823529411764
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,3,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,8.347140039447732,4.465974625144176"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1900.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.47058823529411764
AutocorrelationDescriptorMass,"35.30557008444323,38.11050464006571,49.544847148704605,53.913531941548946,55.378917171743"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.49965537333114035,-0.2037041326647979,-0.018557604900908575,-0.08825806774015196,0.15987385853746333"
EccentricConnectivityIndexDescriptor,463
AutocorrelationDescriptorPolarizability,"1951.4660901188354,2300.3571976204107,3311.7841862416644,3345.8558100179666,3167.8938094171285"
