DLiP-ID,C100JJ
AATSC4s,-0.2577507444332654
AATSC4v,0.5723194057922296
AATSC5Z,0.39520259764017196
AATSC5c,0.003130013484395675
AATSC5d,-0.018201774444342806
AATSC5i,-0.05432375180700824
AATSC5m,2.081566417780619
AATSC5p,0.0001383845894103322
AATSC5s,-0.19638174944358056
AATSC5v,1.2025132349288508
AATSC6Z,-0.18187567991499476
AATSC6c,-0.007608340774267483
AATSC6d,-0.007817441242694876
AATSC6i,0.40465260401001946
AATSC6m,-0.7683899176902008
AATSC6p,0.041684684316695225
AATSC6s,-0.005756965000013945
AATSC6v,6.348811396547289
AATSC7Z,0.5902882668637723
AATSC7c,0.01230808884535823
AATSC7d,-0.14451907317543466
AATSC7i,-0.426250226687109
AATSC7m,2.6459089879887285
AATSC7p,-0.03983405443953188
AATSC7s,0.6369705020121192
AATSC7v,-5.726889657484229
AATSC8Z,-2.8861570327183457
AATSC8c,-0.009302662208194399
AATSC8d,-0.07287791032181351
AATSC8i,-0.2836576712801588
AATSC8m,-13.697384851987424
AATSC8p,-0.02945629352382087
AATSC8s,-0.9746717297635945
AATSC8v,-10.59539438750893
ATS0are,198.8849
ATS1are,206.72499999999997
ATS2are,336.61300000000006
ATS3are,414.114
ATS4are,422.944
ATS5are,348.4080000000001
ATS6are,315.77799999999996
ATS7are,247.25999999999993
ATS8are,205.55999999999997
ATSC0dv,134.82758620689654
ATSC0pe,5.84533103448276
ATSC0se,4.196565241379308
ATSC1dv,24.115338882283005
ATSC1pe,-0.4124124851367425
ATSC1se,-0.38991539595719377
ATSC2dv,3.848989298454234
ATSC2pe,1.2866637336504159
ATSC2se,1.0562182734839474
ATSC3dv,-44.72889417360286
ATSC3pe,-1.8256501783590964
ATSC3se,-1.3133404898929844
ATSC4dv,-19.579072532699172
ATSC4pe,-1.2523936979785963
ATSC4se,-1.0908237479191438
ATSC5dv,14.309155766944112
ATSC5pe,0.556216765755053
ATSC5se,0.22890439476813298
ATSC6dv,-8.755053507728894
ATSC6pe,-0.8977192627824019
ATSC6se,-0.5895468394768131
ATSC7dv,1.4613555291319864
ATSC7pe,1.390336266349583
ATSC7se,1.060499795481569
ATSC8dv,-54.195005945303215
ATSC8pe,-2.25432627824019
ATSC8se,-1.4404729131985727
AXp-0dv,0.5177603637079368
AXp-1dv,0.27149320470566485
AXp-2dv,0.1412020927426693
AXp-3dv,0.0738637922950222
AXp-4dv,0.0381583461472043
AXp-5dv,0.020224074819441617
AXp-6dv,0.01048005810977242
AXp-7dv,0.005458640878890916
BertzCT,803.8014461721448
ECIndex,297
ETA_eta,10.755061429273413
GATS1dv,0.4722877650358882
GATS1pe,0.6624079159153594
GATS1se,0.7332633184149695
GATS2dv,0.7413913043478261
GATS2pe,0.564863817039948
GATS2se,0.5735477137986542
GATS3dv,1.0202330207445298
GATS3pe,0.9970806841023326
GATS3se,0.9992849397632911
GATS4dv,1.1038599252409995
GATS4pe,1.0248852991922905
GATS4se,1.0294640492075124
GATS5dv,0.9505016722408027
GATS5pe,0.948509154963643
GATS5se,0.9858908766197415
GATS6dv,1.1289437884311913
GATS6pe,1.222766778062749
GATS6se,1.224587566600583
GATS7dv,0.9261076933711206
GATS7pe,0.7878433878660405
GATS7se,0.8163717727117656
GATS8dv,1.4872040260704564
GATS8pe,1.6449754085317527
GATS8se,1.58262932750773
LogEE_A,3.891670329097858
LogEE_D,75.21142191783791
MATS1dv,0.1673211781206172
MATS1pe,-0.06600228896450948
MATS1se,-0.08691859722882991
MATS2dv,0.016557544757033308
MATS2pe,0.12766855480294909
MATS2se,0.14597809479529042
MATS3dv,-0.15270977956399956
MATS3pe,-0.14376921487813407
MATS3se,-0.1440591350465758
MATS4dv,-0.06478851072201458
MATS4pe,-0.0955908676438943
MATS4se,-0.11596989028344556
MATS5dv,0.059187487704111745
MATS5pe,0.05306762095100675
MATS5se,0.030419691537356623
MATS6dv,-0.040066387331991075
MATS6pe,-0.09476142279692168
MATS6se,-0.08668111242979504
MATS7dv,0.008495195963226659
MATS7pe,0.18642622858188937
MATS7se,0.1980673466502041
MATS8dv,-0.37602508043890776
MATS8pe,-0.3607812561430144
MATS8se,-0.3211052609348396
MAXaaCH,1.768145313681028
MAXaaaC,0.39661375661375686
MAXaasC,0.7306122448979595
MAXaasN,1.326574074074074
MDEC-22,7.832661153972521
MDEC-23,15.738082948618668
MDEC-33,4.700099553234329
MDEO-11,0.14285714285714285
MDEO-12,0.5345224838248487
MINaaCH,1.2400383177962544
MINaaaC,0.33940098261526885
MINaasC,-0.4324454627530019
MINaasN,1.326574074074074
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2261904761904763
SM1_Dzi,1.0983553366090928
SM1_Dzm,1.25808588869574
SM1_Dzp,-5.763269279062829
SM1_Dzv,-2.0629677277182132
SddssSe,0
SpAD_Dt,330.0220182078252
SpAbs_A,24.528907012796417
SpAbs_D,150.42284383567582
SpMAD_A,1.2909951059366536
SpMAD_D,7.916991780825045
SpMax_A,2.4658197071805033
SpMax_D,75.21142191783791
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.370000000000005
TpiPC10,8.706325486761608
VAdjMat,5.392317422778761
VE1_DzZ,4.301189465491648
VE1_Dzi,4.298391459544541
VE1_Dzm,4.301598755199508
VE1_Dzp,4.27445940878266
VE1_Dzv,4.297046431480231
VE2_DzZ,0.22637839292061304
VE2_Dzi,0.22623112944971266
VE2_Dzm,0.2263999344841846
VE2_Dzp,0.22497154783066634
VE2_Dzv,0.22616033849895953
VE3_DzZ,2.1007454905014646
VE3_Dzi,2.100094759711155
VE3_Dzm,2.1008406433048745
VE3_Dzp,2.094511526479199
VE3_Dzv,2.0997817964642924
VR1_DzZ,97.83970911091122
VR1_Dzi,98.12691090501652
VR1_Dzm,97.80151358902995
VR1_Dzp,100.04616461915879
VR1_Dzv,98.42284085156874
VR2_DzZ,5.149458374258485
VR2_Dzi,5.164574258158764
VR2_Dzm,5.147448083633155
VR2_Dzp,5.265587611534673
VR2_Dzv,5.180149518503618
VR3_DzZ,5.225184404436827
VR3_Dzi,5.228115536276599
VR3_Dzm,5.224793939463858
VR3_Dzp,5.247485611826255
VR3_Dzv,5.231126785769641
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10364073334419537
Xch-7dv,0.12758765618392132
Xpc-4dv,0.878379394561557
Xpc-5dv,1.18273658805926
Xpc-6dv,1.4127563091996163
Zagreb1,102.0
Zagreb2,120.0
fragCpx,99.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,21
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.858099999999999
AATS1are,6.668548387096773
AATS2are,6.732260000000001
AATS3are,6.573238095238095
AATS4are,6.50683076923077
AATS5are,6.700153846153848
AATS6are,6.718680851063829
AATS7are,6.682702702702701
AATS8are,6.630967741935483
AATSC0dv,4.64922711058264
AATSC0pe,0.20156313912009516
AATSC0se,0.1447091462544589
AATSC1dv,0.7779141574930002
AATSC1pe,-0.013303628552798145
AATSC1se,-0.012577915998619153
AATSC2dv,0.07697978596908468
AATSC2pe,0.025733274673008316
AATSC2se,0.021124365469678948
AATSC3dv,-0.7099824472000454
AATSC3pe,-0.028978574259668197
AATSC3se,-0.020846674442745784
AATSC4dv,-0.3012165005030642
AATSC4pe,-0.019267595353516867
AATSC4se,-0.016781903814140676
AATSC5dv,0.27517607244123293
AATSC5pe,0.01069647626452025
AATSC5se,0.004402007591694865
AATSC6dv,-0.18627773420699775
AATSC6pe,-0.01910040984643408
AATSC6se,-0.012543549776102406
AATSC7dv,0.03949609538194558
AATSC7pe,0.03757665584728603
AATSC7se,0.028662156634636997
AATSC8dv,-1.7482259982355877
AATSC8pe,-0.07272020252387709
AATSC8se,-0.04646686816769589
AETA_eta,0.5660558646986007
ATSC0are,6.622524137931035
ATSC1are,-0.523760285374554
ATSC2are,1.5027411414982161
ATSC3are,-2.0704765755053494
ATSC4are,-1.4550644470868006
ATSC5are,0.577204994054696
ATSC6are,-0.9852804994054696
ATSC7are,1.5406519619500592
ATSC8are,-2.435460285374553
BCUTZ-1h,9.004065563602
BCUTZ-1l,5.693765683495634
BCUTc-1h,0.5401671492397654
BCUTc-1l,-0.4816964102051937
BCUTd-1h,3.2713997762305094
BCUTd-1l,0.977771459444297
BCUTi-1h,17.4247705422562
BCUTi-1l,10.9545809554348
BCUTm-1h,19.00014076216093
BCUTm-1l,11.705472832957579
BCUTp-1h,1.9925325237806777
BCUTp-1l,0.5458627005320722
BCUTs-1h,8.001918382551612
BCUTs-1l,1.4082423724132969
BCUTv-1h,20.894061971710624
BCUTv-1l,13.304121072937813
BalabanJ,1.6185639357655957
Diameter,9
ETA_beta,27.5
GATS1are,0.6843010165933188
GATS2are,0.5711302701543112
GATS3are,1.0001725216415722
GATS4are,1.0145985030750289
GATS5are,0.9510387266092453
GATS6are,1.2226912215059553
GATS7are,0.7913207156958363
GATS8are,1.633915548803244
HybRatio,0.07142857142857142
Lipinski,True
LogEE_Dt,165.0110091039126
MATS1are,-0.07398527948203598
MATS2are,0.13160991850174844
MATS3are,-0.14391438959423236
MATS4are,-0.0980264602964979
MATS5are,0.04860726491009136
MATS6are,-0.09179868867008524
MATS7are,0.18233803291329015
MATS8are,-0.34402801226514973
MAXssCH2,0.21199074074074065
MINssCH2,0.21199074074074065
NsssssAs,0
RotRatio,0.09523809523809523
SM1_Dzpe,1.2966434836360505
SM1_Dzse,1.1992473937688994
SMR_VSA1,13.914093379568873
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,0.0
SMR_VSA7,64.39584181827544
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,105.94789033651355
SpAD_Dzi,103.97129634937582
SpAD_Dzm,105.81163693797522
SpAD_Dzp,155.79264540206694
SpAD_Dzv,132.9547797812308
SpAbs_Dt,330.0220182078252
SpDiam_A,4.787296658432423
SpDiam_D,111.51372046735365
SpMAD_Dt,17.36957990567501
SpMax_Dt,165.0110091039126
SsssssAs,0
VE1_Dzpe,4.300975096403846
VE1_Dzse,4.301024137321619
VE2_Dzpe,0.2263671103370445
VE2_Dzse,0.22636969143797994
VE3_Dzpe,2.100695649769797
VE3_Dzse,2.1007070519837336
VMcGowan,174.78999999999976
VR1_Dzpe,97.84878177339405
VR1_Dzse,97.8566957937585
VR2_Dzpe,5.1499358828102135
VR2_Dzse,5.150352410197816
VR3_Dzpe,5.225277129997215
VR3_Dzse,5.225358006837936
mZagreb1,6.027777777777778
mZagreb2,4.083333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,24
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.22836290130796671
AATSC1are,-0.016895493076598517
AATSC2are,0.03005482282996432
AATSC3are,-0.03286470754770396
AATSC4are,-0.022385606878258472
AATSC5are,0.011100096039513386
AATSC6are,-0.020963414880967438
AATSC7are,0.041639242214866465
AATSC8are,-0.07856323501208234
AETA_beta,1.4473684210526316
BCUTdv-1h,7.004056955255795
BCUTdv-1l,1.9915875975938144
BCUTpe-1h,3.9886631359381233
BCUTpe-1l,2.2405460983918024
BCUTse-1h,4.009943509605687
BCUTse-1l,2.4361085737498187
ETA_alpha,8.685714285714287
ETA_dBeta,2.5
ETA_eta_B,0.2831832692378615
ETA_eta_F,18.667592852322862
ETA_eta_L,3.484529408426279
ETA_eta_R,29.422654281596277
ETA_psi_1,0.5075125208681138
LabuteASA,106.88034395847751
LogEE_DzZ,53.03848150910891
LogEE_Dzi,52.04345635029891
LogEE_Dzm,52.97203351576107
LogEE_Dzp,76.37967289075378
LogEE_Dzv,65.93450364647903
PEOE_VSA1,9.523678331894054
PEOE_VSA2,4.567099647791355
PEOE_VSA3,9.184952231746642
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,29.828919765543436
PEOE_VSA8,6.06636706846161
PEOE_VSA9,12.061457123528836
SM1_Dzare,1.4330545120248779
SpAD_Dzpe,105.14243556455702
SpAD_Dzse,106.13802009580772
SpAbs_DzZ,104.8507725420273
SpAbs_Dzi,102.98855736398875
SpAbs_Dzm,104.68598114282645
SpAbs_Dzp,158.52261506057033
SpAbs_Dzv,133.93197502067628
SpDiam_Dt,234.28513805173174
SpMAD_DzZ,5.576204754553345
SpMAD_Dzi,5.472173492072412
SpMAD_Dzm,5.569033523051328
SpMAD_Dzp,8.19961291589826
SpMAD_Dzv,6.997619988485831
SpMax_DzZ,53.03848150910891
SpMax_Dzi,52.04345635029891
SpMax_Dzm,52.97203351576107
SpMax_Dzp,76.37967289075378
SpMax_Dzv,65.93450364647903
VE1_Dzare,4.300694142495214
VE2_Dzare,0.22635232328922178
VE3_Dzare,2.1006303243309943
VR1_Dzare,97.84871050047184
VR2_Dzare,5.149932131603781
VR3_Dzare,5.225276401598282
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4571428571428572
AETA_dBeta,0.13157894736842105
AETA_eta_B,0.014904382591466396
AETA_eta_F,0.9825048869643611
AETA_eta_L,0.18339628465401467
AETA_eta_R,1.548560751662962
BCUTare-1h,4.107711946824744
BCUTare-1l,2.1914328497251216
ETA_beta_s,12.5
ETA_dPsi_A,0.20648747913188614
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378615
ETA_eta_FL,5.6465008847089555
ETA_eta_RL,9.131030293135234
LogEE_Dzpe,52.63946217615409
LogEE_Dzse,53.13212833178643
PEOE_VSA10,11.5667326743298
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.756062822229453
SlogP_VSA2,9.67362704263206
SlogP_VSA3,6.544756405912575
SlogP_VSA4,5.817220841045895
SlogP_VSA5,5.563451491696996
SlogP_VSA6,51.676257600356436
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,103.9254429305021
SpAbs_Dzpe,103.98228086867215
SpAbs_Dzse,105.06500926980394
SpDiam_DzZ,80.8583828579702
SpDiam_Dzi,78.81558388441924
SpDiam_Dzm,80.79380754104085
SpDiam_Dzp,113.22650586209531
SpDiam_Dzv,99.83096021754596
SpMAD_Dzpe,5.53381239813458
SpMAD_Dzse,5.58621158398988
SpMax_Dzpe,52.63946217615409
SpMax_Dzse,53.13212833178643
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6578947368421053
AETA_eta_BR,0.02848332995988745
AETA_eta_FL,0.297184257089945
AETA_eta_RL,0.4805805417439597
DetourIndex,1543
EState_VSA1,11.573283663275348
EState_VSA2,12.29426823919648
EState_VSA3,11.099720859258504
EState_VSA4,5.563451491696996
EState_VSA5,22.766200853176187
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,15.0
ETA_shape_p,0.10964912280701752
ETA_shape_x,0.0
ETA_shape_y,0.39144736842105254
GhoseFilter,True
LogEE_Dzare,52.03814538693658
SlogP_VSA10,4.39041504767482
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,102.64323626184826
SpDiam_Dzpe,80.22461107451144
SpDiam_Dzse,80.98654815385973
SpMAD_Dzare,5.469760154236953
SpMax_Dzare,52.03814538693658
TopoPSA(NO),55.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,19.59302915301923
VSA_EState9,32.40697084698077
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7894736842105263
EState_VSA10,14.291479626587348
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.042857142857142795
FilterItLogS,-3.5663327227453254
SpDiam_Dzare,79.31139965162146
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6935960591133005
ETA_epsilon_2,0.9007518796992477
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5783972125435543
ETA_epsilon_5,0.8707142857142853
AETA_beta_ns_d,0.07894736842105263
ETA_dEpsilon_A,0.2501998326982058
ETA_dEpsilon_B,0.11519884656974622
ETA_dEpsilon_C,-0.13500098612845957
ETA_dEpsilon_D,0.03003759398496242
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8421052631578947
MDEDescriptor,"0.0,0.0,0.0,0.0,7.832661153972521,15.738082948618668,0.0,4.700099553234329,0.0,0.0,0.14285714285714285,0.5345224838248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,35.37093
BCUTDescriptor,"11.849999999999994,18.998406435341636,-0.3604517762476721,0.3500394930705646,4.2483667133602845,9.721078227300413"
BPolDescriptor,16.989069999999998
TPSADescriptor,55.370000000000005
ALOGPDescriptor,"3.6688999999999994,13.460827209999996,62.4738"
XLogPDescriptor,2.5980000000000003
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,259.06447148
ChiPathDescriptor,"13.405412915006313,9.131030293135234,8.592504566004477,6.916166593270361,5.944731132870502,4.8837585041381555,3.1800845784274463,2.214282832786563,9.837446910450799,5.701357298818961,4.2360627822800785,2.880687899505865,2.0223923458018285,1.3347889380831472,0.6916838352449798,0.3930221432801456"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39660880187581576,0.68564804951488,0.0,0.0,0.02282177322938192,0.10364073334419538,0.12758765618392132"
AtomCountDescriptor,29
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4560088684596486,0.0,0.21982198216447035,0.0,0.4951808369474973,0.0,0.05121244563300478,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,1,1,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"38.94128066826975,2.049541087803671,14.24186834234296,8.192246277413098,3.5046349168828153"
FractionalPSADescriptor,0.2137305809773094
WienerNumbersDescriptor,"693.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.9200836635980814,4.748538525939296,6.726834927670308,0.8783793945615572,1.1827365880592595,1.3069441428435076"
FractionalCSP3Descriptor,0.07142857142857142
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,3.029585798816568"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,619.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.07142857142857142
AutocorrelationDescriptorMass,"23.18543154694197,23.408698819596754,34.871876160796084,32.485033772832615,27.249623970228896"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.43230313377890295,-0.3204691403290151,0.214330553238878,-0.09908066969289443,9.905303246561916E-4"
EccentricConnectivityIndexDescriptor,297
AutocorrelationDescriptorPolarizability,"1086.1545048265764,1285.6610749439308,1810.8658132330363,1657.7983406417316,1317.2121534419098"
