DLiP-ID,C000HN
AATSC6i,-0.002231910750776702
AATSC6m,9.936941018742857
AATSC6p,0.03226607494540638
AATSC6s,0.08179682539682542
AATSC6v,11.529802948386331
AATSC7Z,-0.5249846153846155
AATSC7c,0.001342474680646719
AATSC7d,-0.11384615384615386
AATSC7i,0.03923338037041191
AATSC7m,-2.4858463473230765
AATSC7p,0.007924071757836559
AATSC7s,0.05294700854700851
AATSC7v,-1.2083108487084637
AATSC8Z,-2.4374260869565214
AATSC8c,-0.002845648091177895
AATSC8d,-0.10782608695652172
AATSC8i,-0.4702338066513379
AATSC8m,-11.597232359095653
AATSC8p,-0.05808618050647222
AATSC8s,-0.13777391304347825
AATSC8v,-14.999239476304213
ATS0are,165.43449999999999
ATS1are,183.75800000000004
ATS2are,293.7386
ATS3are,307.60269999999997
ATS4are,283.2597
ATS5are,253.86100000000002
ATS6are,219.19999999999996
ATS7are,176.032
ATS8are,142.59599999999998
ATSC0dv,102.24
ATSC0pe,3.093655999999999
ATSC0se,1.917242239999999
ATSC1dv,20.9008
ATSC1pe,-0.3757164800000019
ATSC1se,-0.41307025919999957
ATSC2dv,-7.332799999999999
ATSC2pe,-0.3071763200000017
ATSC2se,-0.21563329279999938
ATSC3dv,-31.091200000000008
ATSC3pe,0.16954272000000026
ATSC3se,0.13348266880000018
ATSC4dv,-37.732800000000005
ATSC4pe,-0.95559632
ATSC4se,-0.4714924927999996
ATSC5dv,3.086399999999999
ATSC5pe,-0.2174358399999986
ATSC5se,-0.023768473600000353
ATSC6dv,30.904000000000003
ATSC6pe,0.7043256
ATSC6se,0.2462866239999995
ATSC7dv,-14.209599999999998
ATSC7pe,-0.043574240000000736
ATSC7se,0.07302135040000042
ATSC8dv,-28.540800000000004
ATSC8pe,-0.7371875199999989
ATSC8se,-0.3644887808000001
AXp-0dv,0.5214842002561509
AXp-1dv,0.26868706584231705
AXp-2dv,0.13568066164717651
AXp-3dv,0.0697859929076338
AXp-4dv,0.03617279828765143
AXp-5dv,0.018620223653792824
AXp-6dv,0.009728641048602802
AXp-7dv,0.005125230382940013
BertzCT,586.0665899415604
ECIndex,238
ETA_eta,7.744233914341466
GATS1dv,0.5346896191966615
GATS1pe,0.8984551324100392
GATS1se,1.0540111335470406
GATS2dv,0.9225898023801725
GATS2pe,1.0081276004830533
GATS2se,1.0831639239843667
GATS3dv,1.1537308960143844
GATS3pe,0.9874703641973368
GATS3se,1.0197215749824835
GATS4dv,1.1382246970193253
GATS4pe,1.141922786201752
GATS4se,1.0610565890869936
GATS5dv,0.9475552502003893
GATS5pe,0.9323943311968657
GATS5se,0.8257018367300265
GATS6dv,0.8685446009389672
GATS6pe,0.8259520219996758
GATS6se,0.8701419567543611
GATS7dv,1.1375947995666305
GATS7pe,1.2117104760889335
GATS7se,1.3383145735247475
GATS8dv,1.2145335782812818
GATS8pe,1.103869112903253
GATS8se,0.9844128580452508
LogEE_A,3.727584908371253
LogEE_D,58.673880186720424
MATS1dv,0.1892859212890512
MATS1pe,-0.11245129698635904
MATS1se,-0.19949094289839034
MATS2dv,-0.04169851148233067
MATS2pe,-0.057728100254498656
MATS2se,-0.0653898557379853
MATS3dv,-0.16175540239070363
MATS3pe,0.029150719366452055
MATS3se,0.03703309790132112
MATS4dv,-0.21457036794409876
MATS4pe,-0.17958663012757517
MATS4se,-0.14297804242284026
MATS5dv,0.018407191114164657
MATS5pe,-0.04285635806576163
MATS5se,-0.007559280410657599
MATS6dv,0.2159065504135927
MATS6pe,0.16261979815652242
MATS6se,0.0917562806997497
MATS7dv,-0.13363729384856146
MATS7pe,-0.013543298832290473
MATS7se,0.036621786990817265
MATS8dv,-0.3034292712798531
MATS8pe,-0.2590109509941295
MATS8se,-0.20664235803155717
MAXaaCH,1.9011356764928193
MAXaaNH,2.989032029478458
MAXaaaC,0.8000519652305369
MAXaasC,0.8530347694633409
MAXssNH,3.1600462962962963
MDEC-22,4.019358433522143
MDEC-23,7.344923741058106
MDEC-33,2.701599969404812
MDEN-22,3.596115466624322
MINaaCH,1.4798044217687076
MINaaNH,2.989032029478458
MINaaaC,0.649948979591837
MINaasC,0.7212037037037038
MINssNH,3.1600462962962963
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9642857142857145
SM1_Dzi,1.2993821131665404
SM1_Dzm,0.9617664715096315
SM1_Dzp,-3.6732033552482424
SM1_Dzv,-1.9956176192751696
SddssSe,0
SpAD_Dt,257.4839765945865
SpAbs_A,21.571588687940174
SpAbs_D,117.3477603734409
SpMAD_A,1.348224292996261
SpMAD_D,7.334235023340055
SpMax_A,2.3924507756021596
SpMax_D,58.673880186720424
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,79.63
TpiPC10,8.035538197879935
VAdjMat,5.169925001442312
VE1_DzZ,3.9599397366438747
VE1_Dzi,3.9577122557247417
VE1_Dzm,3.959941662400523
VE1_Dzp,3.9583724221527548
VE1_Dzv,3.959407321222693
VE2_DzZ,0.24749623354024217
VE2_Dzi,0.24735701598279636
VE2_Dzm,0.2474963539000327
VE2_Dzp,0.24739827638454717
VE2_Dzv,0.2474629575764183
VE3_DzZ,1.8462324363771059
VE3_Dzi,1.8456697743707318
VE3_Dzm,1.8462329226865724
VE3_Dzp,1.8458365655197422
VE3_Dzv,1.846097976953092
VR1_DzZ,75.13225914186586
VR1_Dzi,75.2009831550378
VR1_Dzm,75.13247001434641
VR1_Dzp,75.46027705155373
VR1_Dzv,75.34434884954025
VR2_DzZ,4.695766196366616
VR2_Dzi,4.700061447189863
VR2_Dzm,4.695779375896651
VR2_Dzp,4.716267315722108
VR2_Dzv,4.709021803096266
VR3_DzZ,4.789253644945328
VR3_Dzi,4.790167933986251
VR3_Dzm,4.789256451625002
VR3_Dzp,4.79361001527733
VR3_Dzv,4.792072552826737
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07155857128431445
Xch-6dv,0.07278272184645664
Xch-7dv,0.06561342322998133
Xpc-4dv,0.5245187108391554
Xpc-5dv,0.6681513552413617
Xpc-6dv,0.6276032995788616
Zagreb1,84.0
Zagreb2,98.0
fragCpx,84.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,18
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,3
AATS0are,6.61738
AATS1are,6.805851851851854
AATS2are,6.83113023255814
AATS3are,6.54473829787234
AATS4are,6.58743488372093
AATS5are,6.191731707317073
AATS6are,6.262857142857142
AATS7are,6.7704615384615385
AATS8are,6.199826086956521
AATSC0dv,4.0896
AATSC0pe,0.12374623999999995
AATSC0se,0.07668968959999996
AATSC1dv,0.7741037037037037
AATSC1pe,-0.013915425185185256
AATSC1se,-0.015298898488888872
AATSC2dv,-0.1705302325581395
AATSC2pe,-0.00714363534883725
AATSC2se,-0.005014727739534869
AATSC3dv,-0.6615148936170214
AATSC3pe,0.0036072919148936225
AATSC3se,0.002840056782978727
AATSC4dv,-0.8775069767441862
AATSC4pe,-0.02222317023255814
AATSC4se,-0.010964941693023247
AATSC5dv,0.07527804878048777
AATSC5pe,-0.005303313170731673
AATSC5se,-0.0005797188682926916
AATSC6dv,0.8829714285714286
AATSC6pe,0.020123588571428572
AATSC6se,0.007036760685714271
AATSC7dv,-0.5465230769230769
AATSC7pe,-0.001675932307692336
AATSC7se,0.002808513476923093
AATSC8dv,-1.240904347826087
AATSC8pe,-0.03205163130434778
AATSC8se,-0.01584733829565218
AETA_eta,0.4840146196463416
ATSC0are,3.3815999999999984
ATSC1are,-0.5673079999999991
ATSC2are,-0.30403199999999864
ATSC3are,0.3055919999999998
ATSC4are,-0.9553719999999988
ATSC5are,-0.2145240000000005
ATSC6are,0.6004399999999989
ATSC7are,0.01683600000000081
ATSC8are,-0.748892
BCUTZ-1h,8.022471192973056
BCUTZ-1l,5.751141873006112
BCUTc-1h,0.4406135214342145
BCUTc-1l,-0.5360176683645432
BCUTd-1h,3.2392712459476294
BCUTd-1l,1.7579129356762622
BCUTi-1h,14.563243853407418
BCUTi-1l,11.011660205436662
BCUTm-1h,16.010288694847706
BCUTm-1l,11.762337490682269
BCUTp-1h,1.9399437539018103
BCUTp-1l,0.7516801830388653
BCUTs-1h,3.5272179169749127
BCUTs-1l,1.4287545156427628
BCUTv-1h,20.83329372000673
BCUTv-1l,14.702562653725941
BalabanJ,1.4882743244636512
Diameter,8
ETA_beta,24.5
GATS1are,0.9716373577267828
GATS2are,1.0312195685543102
GATS3are,0.9749482808087824
GATS4are,1.1308779111030416
GATS5are,0.9059010888192627
GATS6are,0.8429382540809085
GATS7are,1.2215564775891248
GATS8are,1.067238559570463
HybRatio,0.1
Lipinski,True
LogEE_Dt,128.74198829729326
MATS1are,-0.15533628613235884
MATS2are,-0.052271939524980396
MATS3are,0.048068646844751824
MATS4are,-0.16425622108153
MATS5are,-0.03868207862348329
MATS6are,0.12682922707763003
MATS7are,0.00478721952284786
MATS8are,-0.24071831188734955
MAXssCH2,0.5814814814814816
MINssCH2,0.5814814814814816
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.0646419828641371
SM1_Dzse,0.9498097657793637
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,19.935914083788834
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,5.316788604006331
SMR_VSA7,36.810784700965804
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,83.85121866612786
SpAD_Dzi,80.0562608595785
SpAD_Dzm,83.87526369476814
SpAD_Dzp,124.4628966946842
SpAD_Dzv,112.06609995110782
SpAbs_Dt,257.4839765945866
SpDiam_A,4.69223429523835
SpDiam_D,90.08934119263625
SpMAD_Dt,16.092748537161658
SpMax_Dt,128.74198829729326
SsssssAs,0
VE1_Dzpe,3.9596585792194317
VE1_Dzse,3.95997629773502
VE2_Dzpe,0.24747866120121448
VE2_Dzse,0.24749851860843874
VE3_Dzpe,1.8461614334263634
VE3_Dzse,1.8462416690737626
VMcGowan,149.1499999999999
VR1_Dzpe,75.13416720569636
VR1_Dzse,75.13215527670299
VR2_Dzpe,4.695885450356022
VR2_Dzse,4.695759704793937
VR3_Dzpe,4.789279040689101
VR3_Dzse,4.789252262513389
mZagreb1,3.4444444444444446
mZagreb2,3.5555555555555554
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,21
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13526399999999994
AATSC1are,-0.021011407407407375
AATSC2are,-0.007070511627906945
AATSC3are,0.006501957446808507
AATSC4are,-0.022217953488372064
AATSC5are,-0.005232292682926841
AATSC6are,0.01715542857142854
AATSC7are,0.0006475384615384927
AATSC8are,-0.03256052173913043
AETA_beta,1.53125
BCUTdv-1h,6.018711867505219
BCUTdv-1l,1.9899854829598431
BCUTpe-1h,3.489996391630558
BCUTpe-1l,2.292222904349195
BCUTse-1h,3.7030206258051357
BCUTse-1l,2.4853604380846264
ETA_alpha,7.333333333333334
ETA_dBeta,0.5
ETA_eta_B,-0.018439428004476177
ETA_eta_F,13.465211559027948
ETA_eta_L,2.888630615157374
ETA_eta_R,21.209445473369414
ETA_psi_1,0.5250596658711219
LabuteASA,90.74739978323151
LogEE_DzZ,41.98587719020679
LogEE_Dzi,40.10934181186216
LogEE_Dzm,41.997742251853424
LogEE_Dzp,61.92297683663659
LogEE_Dzv,55.88670725776858
PEOE_VSA1,14.717918062006888
PEOE_VSA2,0.0
PEOE_VSA3,14.951935562841626
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,0.0
PEOE_VSA9,19.135239476316173
SM1_Dzare,1.2140530479292693
SpAD_Dzpe,82.82201952921339
SpAD_Dzse,83.99887139774327
SpAbs_DzZ,83.00927498580472
SpAbs_Dzi,78.96996546118311
SpAbs_Dzm,83.03542887404552
SpAbs_Dzp,127.51915702852145
SpAbs_Dzv,113.76903213481236
SpDiam_Dt,184.3885239581969
SpMAD_DzZ,5.2407011666329915
SpMAD_Dzi,5.003516303723656
SpMAD_Dzm,5.2422039809230085
SpMAD_Dzp,7.778931043417763
SpMAD_Dzv,7.0041312469442385
SpMax_DzZ,41.98587719020679
SpMax_Dzi,40.10934181186216
SpMax_Dzm,41.997742251853424
SpMax_Dzp,61.92297683663659
SpMax_Dzv,55.88670725776858
VE1_Dzare,3.959335960651721
VE2_Dzare,0.24745849754073257
VE3_Dzare,1.8460799537470267
VR1_Dzare,75.13116969134491
VR2_Dzare,4.695698105709057
VR3_Dzare,4.789239144404119
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45833333333333337
AETA_dBeta,0.03125
AETA_eta_B,-0.001152464250279761
AETA_eta_F,0.8415757224392467
AETA_eta_L,0.18053941344733587
AETA_eta_R,1.3255903420855883
BCUTare-1h,3.544612352817712
BCUTare-1l,2.246815863886118
ETA_beta_s,12.0
ETA_dPsi_A,0.18894033412887812
ETA_dPsi_B,0.0
ETA_eta_BR,0.23956057199552383
ETA_eta_FL,5.044022375220197
ETA_eta_RL,7.932652990377571
LogEE_Dzpe,41.477549888535705
LogEE_Dzse,42.058798809232854
PEOE_VSA10,17.604268211255246
PEOE_VSA11,11.465039998602755
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,19.935914083788834
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,5.760247418874442
SlogP_VSA6,35.467688219144705
SlogP_VSA7,0.0
SlogP_VSA8,11.16387793838399
SlogP_VSA9,0.0
SpAD_Dzare,81.34002484411896
SpAbs_Dzpe,81.89839162697547
SpAbs_Dzse,83.16891987395613
SpDiam_DzZ,66.76155308392734
SpDiam_Dzi,63.75951603191824
SpDiam_Dzm,66.78026677489632
SpDiam_Dzp,98.18949474392517
SpDiam_Dzv,88.80122000608665
SpMAD_Dzpe,5.176376220575837
SpMAD_Dzse,5.2499294623589545
SpMax_Dzpe,41.477549888535705
SpMax_Dzse,42.058798809232854
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,16
AETA_beta_s,0.75
AETA_eta_BR,0.01497253574972024
AETA_eta_FL,0.3152513984512623
AETA_eta_RL,0.4957908118985982
DetourIndex,1007
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,12.191933626680303
EState_VSA4,17.094810914325734
EState_VSA5,6.3273200747645415
EState_VSA6,12.590483070403598
EState_VSA7,12.13273413692322
EState_VSA8,25.252702687795164
EState_VSA9,4.417150937053347
ETA_beta_ns,12.5
ETA_shape_p,0.0
ETA_shape_x,0.0
ETA_shape_y,0.2727272727272727
GhoseFilter,True
LogEE_Dzare,40.74589073755506
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,80.2979029878885
SpDiam_Dzpe,65.95410427265182
SpDiam_Dzse,66.87734715338892
SpMAD_Dzare,5.083751552757435
SpMax_Dzare,40.74589073755506
TopoPSA(NO),79.63
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.217034911186697
VSA_EState9,30.449631755479974
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.78125
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04166666666666663
FilterItLogS,-3.603817391783507
SpDiam_Dzare,64.7960063026399
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6666666666666669
ETA_epsilon_2,0.8729166666666666
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.5956989247311831
ETA_epsilon_5,0.8092592592592592
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.22121212121212103
ETA_dEpsilon_B,0.07096774193548372
ETA_dEpsilon_C,-0.1502443792766373
ETA_dEpsilon_D,0.06365740740740733
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,1.0
MDEDescriptor,"0.0,0.0,0.0,0.0,4.019358433522143,7.344923741058106,0.0,2.701599969404812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596115466624322,0.0,0.0"
APolDescriptor,29.903137000000005
BCUTDescriptor,"11.85,15.994919676351802,-0.3205842353212057,0.17628825404080484,5.793466966690487,9.174766317607666"
BPolDescriptor,17.034862999999998
TPSADescriptor,79.63
ALOGPDescriptor,"0.7366000000000003,0.5425795600000004,57.249700000000004"
XLogPDescriptor,0.533
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,215.08070998
ChiPathDescriptor,"10.794682450997076,7.932652990377571,6.773653964208635,5.893650710996057,5.008071689507774,3.2600268868482627,2.2305881590087573,1.5880314456112934,8.343747204098415,4.836367185161708,3.2563358795322355,2.233151773044282,1.4830847297937084,0.7634291698055055,0.4086029240413175,0.23063536723230055"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.32147816943725344,0.4197694833423951,0.0,0.0,0.07155857128431445,0.07278272184645662,0.06561342322998132"
AtomCountDescriptor,25
BondCountDescriptor,18
SmallRingDescriptor,"3,3,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"0.6735402420532192,0.0,0.13608276348795434,0.0,0.2517350327708281,0.0,0.026475424859373688,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,4,0,1,0,0,0"
ZagrebIndexDescriptor,84.0
LargestChainDescriptor,9
MannholdLogPDescriptor,1.9
WeightedPathDescriptor,"33.232806989419885,2.077050436838743,18.473916285093026,3.0096375229917274,15.464278762101308"
FractionalPSADescriptor,0.3702331092704904
WienerNumbersDescriptor,"457.0,19.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8136947971333297,3.0072207614473276,3.2875253678067673,0.5245187108391554,0.668151355241361,0.543654783454986"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.11111111111111,5.104166666666667,2.48828125"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,489.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"18.57437054192335,20.326003286069593,27.599470668766738,22.12903989952007,18.575306413225128"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.4583387010197394,-0.32170913479899677,0.11680152141926321,-0.03679205886452227,0.013953162163132596"
EccentricConnectivityIndexDescriptor,238
AutocorrelationDescriptorPolarizability,"853.3015210751037,989.2207025692902,1330.243910175781,1062.9047078559568,860.0988117353515"
