DLiP-ID,P0002L
AATSC5v,12.989981944835268
AATSC6Z,0.8999654788845847
AATSC6c,0.005490962602015751
AATSC6d,-0.054044724022860625
AATSC6i,0.25355896173785214
AATSC6m,3.5610007166583584
AATSC6p,-0.015367567940695066
AATSC6s,0.6675867627806916
AATSC6v,-5.401172628957896
AATSC7Z,0.6504501443859352
AATSC7c,-0.0006296882418547786
AATSC7d,0.04555800917275351
AATSC7i,0.23564344341173227
AATSC7m,2.528826410667571
AATSC7p,-0.007948493091011522
AATSC7s,0.5390987220918518
AATSC7v,-6.048444604467757
AATSC8Z,3.2488379634634095
AATSC8c,-0.0005652313586425413
AATSC8d,-0.08272979497711959
AATSC8i,-0.035844362457195286
AATSC8m,14.898993180304828
AATSC8p,0.019072638375291738
AATSC8s,0.2841601714902531
AATSC8v,5.720635378704331
ATS0are,197.20340000000002
ATS1are,199.64489999999998
ATS2are,312.61800000000005
ATS3are,379.762
ATS4are,359.8079999999999
ATS5are,260.27180000000004
ATS6are,200.90479999999997
ATS7are,217.95300000000003
ATS8are,197.924
ATSC0dv,126.36015325670496
ATSC0pe,4.83502068965517
ATSC0se,3.628062206896552
ATSC1dv,-18.30743823490555
ATSC1pe,-0.40659381688466156
ATSC1se,0.13898426872770478
ATSC2dv,24.73140441273616
ATSC2pe,2.1878568370986886
ATSC2se,1.8383030166468481
ATSC3dv,-39.20306513409962
ATSC3pe,-1.5216655172413789
ATSC3se,-1.3591779310344823
ATSC4dv,-52.30281411018629
ATSC4pe,-3.283107491082047
ATSC4se,-2.4868244197384053
ATSC5dv,-16.301360813845953
ATSC5pe,-1.1177112960760984
ATSC5se,-0.7968336302021399
ATSC6dv,9.385123530188924
ATSC6pe,1.8663158145065422
ATSC6se,1.662666951248513
ATSC7dv,21.362267142290932
ATSC7pe,1.6158508917954872
ATSC7se,1.3737898192627818
ATSC8dv,33.12273748183381
ATSC8pe,1.0563557669441193
ATSC8se,0.4351471093935785
AXp-0dv,0.5499419993597977
AXp-1dv,0.3336824898271368
AXp-2dv,0.1823893739254466
AXp-3dv,0.10106818455157969
AXp-4dv,0.052928360323633274
AXp-5dv,0.02768709748189827
AXp-6dv,0.015285060447310081
AXp-7dv,0.007433910673791753
BertzCT,691.5141716659979
ECIndex,370
ETA_eta,9.628479367821223
GATS1dv,0.8116717202344857
GATS1pe,0.7284408677303621
GATS1se,0.6654176974724723
GATS2dv,0.655935085822765
GATS2pe,0.4802695153810958
GATS2se,0.4992949358787475
GATS3dv,1.0540327471194668
GATS3pe,0.9908990155161054
GATS3se,0.9958676524992857
GATS4dv,1.294653325247625
GATS4pe,1.431180056786623
GATS4se,1.3929600371956257
GATS5dv,1.1793450576106732
GATS5pe,1.1678874533218844
GATS5se,1.1118445936048464
GATS6dv,0.706860462841605
GATS6pe,0.29419629254818525
GATS6se,0.19583842819712124
GATS7dv,0.6714493632504549
GATS7pe,0.3842134541377706
GATS7se,0.2875418172315106
GATS8dv,0.7013249535990592
GATS8pe,0.549310425580969
GATS8se,0.5708785547154662
LogEE_A,3.8579121074463205
LogEE_D,89.89121851140055
MATS1dv,-0.14005356781888026
MATS1pe,-0.08129038423684681
MATS1se,0.037031189684324346
MATS2dv,0.12338966962849686
MATS2pe,0.28527303976720536
MATS2se,0.3194350307626107
MATS3dv,-0.15512431776834448
MATS3pe,-0.1573587389705568
MATS3se,-0.18731458469080722
MATS4dv,-0.222289603126474
MATS4pe,-0.3646624145905256
MATS4se,-0.3681074749680394
MATS5dv,-0.09353016979987874
MATS5pe,-0.16759818451013994
MATS5se,-0.15923221514735833
MATS6dv,0.06948101488683267
MATS6pe,0.3610963540111368
MATS6se,0.4287131881938105
MATS7dv,0.140077103006151
MATS7pe,0.27690633974699475
MATS7se,0.3137440672708687
MATS8dv,0.2303563224727568
MATS8pe,0.19199765694164422
MATS8se,0.10540117104325147
MAXaaCH,1.5886754115226336
MAXaasC,0.552459490740741
MDEC-22,7.817780798032604
MDEC-23,11.187684914375033
MDEC-33,1.3218021521667296
MDEN-22,1.0
MDEO-11,1.2247448713915894
MINaaCH,1.2366152263374484
MINaasC,-0.19807090262898286
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9107142857142858
SM1_Dzi,1.0561354191587082
SM1_Dzm,1.9074213757920884
SM1_Dzp,-4.941402762685762
SM1_Dzv,-2.0770482935474925
SddssSe,0
SpAD_Dt,261.5586731919781
SpAbs_A,23.46046325044207
SpAbs_D,179.78243702280116
SpMAD_A,1.2347612237074774
SpMAD_D,9.462233527515854
SpMax_A,2.3288623714388987
SpMax_D,89.89121851140055
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,107.7
TpiPC10,8.167937088268674
VAdjMat,5.321928094887363
VE1_DzZ,4.306113717455101
VE1_Dzi,4.28730505725907
VE1_Dzm,4.306114050296396
VE1_Dzp,4.297800969611774
VE1_Dzv,4.298471834451044
VE2_DzZ,0.22663756407658428
VE2_Dzi,0.22564763459258264
VE2_Dzm,0.22663758159454717
VE2_Dzp,0.22620005103219862
VE2_Dzv,0.2262353597079497
VE3_DzZ,2.101889693835779
VE3_Dzi,2.0975122299360884
VE3_Dzm,2.1018897711308306
VE3_Dzp,2.09995737564523
VE3_Dzv,2.1001134583698997
VR1_DzZ,91.68611098817328
VR1_Dzi,93.66271497137502
VR1_Dzm,91.68562358471443
VR1_Dzp,92.56882533013868
VR1_Dzv,92.76444562913392
VR2_DzZ,4.825584788851225
VR2_Dzi,4.9296165774407905
VR2_Dzm,4.825559136037602
VR2_Dzp,4.872043438428352
VR2_Dzv,4.8823392436386275
VR3_DzZ,5.160224792547599
VR3_Dzi,5.181554077030349
VR3_Dzm,5.160219476532457
VR3_Dzp,5.169806311640254
VR3_Dzv,5.1719173235554825
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05555555555555555
Xch-7dv,0.07128849049698507
Xpc-4dv,1.1945715963384569
Xpc-5dv,1.0675174782728494
Xpc-6dv,1.0659950981382806
Zagreb1,96.0
Zagreb2,107.0
fragCpx,58.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,20
nBondsS,15
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.8001172413793105
AATS1are,6.65483
AATS2are,6.796043478260871
AATS3are,6.547620689655172
AATS4are,6.6631111111111085
AATS5are,6.506795000000001
AATS6are,6.480799999999999
AATS7are,6.227228571428572
AATS8are,5.99769696969697
AATSC0dv,4.357246664024309
AATSC0pe,0.16672485136741966
AATSC0se,0.1251055933412604
AATSC1dv,-0.6102479411635183
AATSC1pe,-0.01355312722948872
AATSC1se,0.0046328089575901595
AATSC2dv,0.5376392263638295
AATSC2pe,0.047562105154319315
AATSC2se,0.03996310905754018
AATSC3dv,-0.6759149161051659
AATSC3pe,-0.02623561236623067
AATSC3se,-0.02343410225921521
AATSC4dv,-0.9685706316701165
AATSC4pe,-0.060798286871889755
AATSC4se,-0.04605230406922973
AATSC5dv,-0.40753402034614883
AATSC5pe,-0.027942782401902462
AATSC5se,-0.019920840755053498
AATSC6dv,0.302745920328675
AATSC6pe,0.06020373595182394
AATSC6se,0.0536344177822101
AATSC7dv,0.6103504897797409
AATSC7pe,0.04616716833701392
AATSC7se,0.03925113769322234
AATSC8dv,1.0037193176313275
AATSC8pe,0.03201078081648846
AATSC8se,0.01318627604222965
AETA_eta,0.5067620719905906
ATSC0are,5.404213793103446
ATSC1are,-0.6622590963139128
ATSC2are,2.6205988109393563
ATSC3are,-1.7275586206896545
ATSC4are,-3.6457912009512476
ATSC5are,-1.352356956004756
ATSC6are,2.2736956004756235
ATSC7are,1.9804936979785968
ATSC8are,0.9733843043995253
BCUTZ-1h,16.013521949196527
BCUTZ-1l,5.6987725153588356
BCUTc-1h,0.4860407735514936
BCUTc-1l,-0.37991589817745175
BCUTd-1h,4.042866795821384
BCUTd-1l,0.9685446011727609
BCUTi-1h,14.737072075716739
BCUTi-1l,10.318510849403763
BCUTm-1h,32.06674295883215
BCUTm-1l,11.710803354647375
BCUTp-1h,2.9547527768029687
BCUTp-1l,0.7566884549198909
BCUTs-1h,7.0142376701151905
BCUTs-1l,0.30134783258084097
BCUTv-1h,24.441941048631485
BCUTv-1l,14.701280944031888
BalabanJ,1.6327180578633091
Diameter,12
ETA_beta,29.0
GATS1are,0.7878962903787723
GATS2are,0.4811816843683476
GATS3are,0.9924209843914902
GATS4are,1.4259366786156227
GATS5are,1.167648106011784
GATS6are,0.2559985634741991
GATS7are,0.33396902289528857
GATS8are,0.544341787087231
HybRatio,0.0
Lipinski,True
LogEE_Dt,130.77933659598904
MATS1are,-0.11846011605248029
MATS2are,0.30570897172637723
MATS3are,-0.1598344076333793
MATS4are,-0.36229597480269055
MATS5are,-0.18142487152426398
MATS6are,0.39358279356927467
MATS7are,0.3036483298837963
MATS8are,0.1582835840433043
MAXddssS,-4.191511778807277
MINddssS,-4.191511778807277
NsssssAs,0
RotRatio,0.15
SM1_Dzpe,1.3688800489596085
SM1_Dzse,1.3458612912595438
SMR_VSA1,18.077074252860008
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,10.228500251258795
SMR_VSA5,4.895483475517775
SMR_VSA6,0.0
SMR_VSA7,48.53093654769288
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,112.45657407174822
SpAD_Dzi,122.88531665043018
SpAD_Dzm,112.47491185583158
SpAD_Dzp,169.79444272498324
SpAD_Dzv,155.7310088715676
SpAbs_Dt,261.5586731919781
SpDiam_A,4.657724742877797
SpDiam_D,141.65238020753276
SpMAD_Dt,13.76624595747253
SpMax_Dt,130.77933659598904
SsssssAs,0
VE1_Dzpe,4.294765063825567
VE1_Dzse,4.296558326402737
VE2_Dzpe,0.2260402665171351
VE2_Dzse,0.2261346487580388
VE3_Dzpe,2.0992507401883196
VE3_Dzse,2.0996681991807846
VMcGowan,187.90999999999983
VR1_Dzpe,93.03406466575164
VR1_Dzse,92.8721873377645
VR2_Dzpe,4.896529719250086
VR2_Dzse,4.8880098598823425
VR3_Dzpe,5.174819598987556
VR3_Dzse,5.173078104366967
mZagreb1,7.006944444444445
mZagreb2,4.083333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,21
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1863521997621878
AATSC1are,-0.02207530321046376
AATSC2are,0.05696953936824688
AATSC3are,-0.029785493460166457
AATSC4are,-0.06751465186946755
AATSC5are,-0.0338089239001189
AATSC6are,0.0733450193701814
AATSC7are,0.05658553422795991
AATSC8are,0.029496494072712886
AETA_beta,1.5263157894736843
BCUTdv-1h,6.017583038862335
BCUTdv-1l,0.6444387399576124
BCUTpe-1h,3.5470092433715137
BCUTpe-1l,2.2416832798506787
BCUTse-1h,3.779600200024907
BCUTse-1l,2.440520215960958
ETA_alpha,8.966666666666667
ETA_dBeta,6.0
ETA_eta_B,0.46570525395002704
ETA_eta_F,19.72817898942435
ETA_eta_L,3.172983427376278
ETA_eta_R,29.35665835724557
ETA_psi_1,0.5143403441682602
LabuteASA,109.35814493228673
LogEE_DzZ,55.96407491923423
LogEE_Dzi,61.498244399907655
LogEE_Dzm,55.972737814316496
LogEE_Dzp,83.39632815471656
LogEE_Dzv,77.31891277958712
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.552749873690364
PEOE_VSA3,0.0
PEOE_VSA4,18.64629723558773
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,48.53093654769288
PEOE_VSA8,0.0
PEOE_VSA9,16.270256024884898
SM1_Dzare,1.48960248380871
SpAD_Dzpe,122.86053291529102
SpAD_Dzse,122.8580827010135
SpAbs_DzZ,110.94811542513172
SpAbs_Dzi,121.9403533806566
SpAbs_Dzm,110.96905287494309
SpAbs_Dzp,171.73405907211884
SpAbs_Dzv,156.7148738527217
SpDiam_Dt,190.32511376723926
SpMAD_DzZ,5.918767056407801
SpMAD_Dzi,6.467648244759483
SpMAD_Dzm,5.919732202938504
SpMAD_Dzp,8.936549617104381
SpMAD_Dzv,8.196368887977243
SpMax_DzZ,55.96407491923423
SpMax_Dzi,61.498244399907655
SpMax_Dzm,55.972737814316496
SpMax_Dzp,83.39632815471656
SpMax_Dzv,77.31891277958712
VE1_Dzare,4.293824672906372
VE2_Dzare,0.2259907722582301
VE3_Dzare,2.0990317540795917
VR1_Dzare,93.1138382675444
VR2_Dzare,4.900728329870757
VR3_Dzare,5.175676698158906
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47192982456140353
AETA_dBeta,0.3157894736842105
AETA_eta_B,0.02451080283947511
AETA_eta_F,1.0383252099697027
AETA_eta_L,0.1669991277566462
AETA_eta_R,1.5450872819602932
BCUTare-1h,3.590035133793214
BCUTare-1l,2.1881221300483746
ETA_beta_s,11.5
ETA_dPsi_A,0.19965965583173972
ETA_dPsi_B,0.0
ETA_eta_BR,0.637705253950027
ETA_eta_FL,5.775524881046791
ETA_eta_RL,8.948508308423069
LogEE_Dzpe,61.502312776011806
LogEE_Dzse,61.49987615530988
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.118126859033554
SlogP_VSA1,0.0
SlogP_VSA2,18.077074252860008
SlogP_VSA3,10.118126859033554
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,63.65492027446945
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,121.9728253342258
SpAbs_Dzpe,121.63574550306404
SpAbs_Dzse,121.65389101936024
SpDiam_DzZ,90.10186640852001
SpDiam_Dzi,95.96627964954831
SpDiam_Dzm,90.11820122225193
SpDiam_Dzp,135.78028274365224
SpDiam_Dzv,124.28990813863075
SpMAD_Dzpe,6.466343837646896
SpMAD_Dzse,6.46621487900071
SpMax_Dzpe,61.502312776011806
SpMax_Dzse,61.49987615530988
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6052631578947368
AETA_eta_BR,0.03356343441842247
AETA_eta_FL,0.3039749937393048
AETA_eta_RL,0.47097412149595097
DetourIndex,1210
EState_VSA1,10.118126859033554
EState_VSA2,10.644995308801679
EState_VSA3,11.374772549367124
EState_VSA4,0.0
EState_VSA5,36.39820241076966
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,10.228500251258795
EState_VSA9,9.65927726853107
ETA_beta_ns,17.5
ETA_shape_p,0.1486988847583643
ETA_shape_x,0.0929368029739777
ETA_shape_y,0.22304832713754646
GhoseFilter,True
LogEE_Dzare,61.06481279783968
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,120.64002311187066
SpDiam_Dzpe,96.87416064944588
SpDiam_Dzse,97.14087058802306
SpMAD_Dzare,6.419622386011884
SpMax_Dzare,61.06481279783968
TopoPSA(NO),99.32000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,30.47478925930787
VSA_EState9,29.300055852832745
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9210526315789473
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028070175438596485
FilterItLogS,-2.573426194627699
SpDiam_Dzare,96.015285210075
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.7045977011494253
ETA_epsilon_2,0.9175438596491224
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.5861788617886181
ETA_epsilon_5,0.8587301587301585
AETA_beta_ns_d,0.07894736842105263
ETA_dEpsilon_A,0.2664158829676068
ETA_dEpsilon_B,0.11841883936080722
ETA_dEpsilon_C,-0.1479970436067996
ETA_dEpsilon_D,0.058813700918963985
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7368421052631579
MDEDescriptor,"0.0,0.0,0.0,0.0,7.817780798032604,11.187684914375033,0.0,1.3218021521667296,0.0,0.0,1.2247448713915894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,36.095929999999996
BCUTDescriptor,"11.849999999999996,31.97207196412858,-0.36046105085097657,0.29488074913871726,4.731461270039944,10.535625238428674"
BPolDescriptor,18.728069999999995
TPSADescriptor,107.7
ALOGPDescriptor,"3.6134,13.05665956,68.5538"
XLogPDescriptor,2.328
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,278.03612788
ChiPathDescriptor,"13.880468888623984,8.94850830842307,8.786922697882662,6.190089932220267,4.406344025327817,3.5404401145198827,2.3423659124984866,1.3859191910946032,9.836143177806672,5.592927902438721,4.040083848063231,2.481794118534614,1.4393236196355261,0.9291662733463589,0.42470775994382937,0.18857758283696535"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.24285113019775792,0.0,0.0,0.0,0.05555555555555555,0.054267523551721625"
AtomCountDescriptor,29
BondCountDescriptor,20
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.207286396140521,0.2886751345948129,0.4330127018922194,0.14433756729740646,0.5339529462415014,0.02280752297933222,0.054244252990835726,0.007602507659777407"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,0,0,0,0,0"
ZagrebIndexDescriptor,96.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.0100000000000002
WeightedPathDescriptor,"37.935755238265926,1.9966186967508381,19.105068047064748,9.658966818361156,6.186451538095999"
FractionalPSADescriptor,0.38735973206504726
WienerNumbersDescriptor,"826.0,25.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1361554127640425,3.5690783071792747,3.933112262861465,0.7594470477702342,0.6904976760205316,0.6302053598912177"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"15.39,6.635204081632653,4.795005202913631"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,558.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"28.945589783166753,30.36341970427967,36.320529000474295,32.32576169161005,22.99152064356361"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.3221406025499371,-0.12635880870841004,-0.006397132002378529,0.0018852660337256714,-0.046894905608895004"
EccentricConnectivityIndexDescriptor,370
AutocorrelationDescriptorPolarizability,"1153.986535295701,1293.4449025942997,1728.7004738822063,1516.1802616916714,1087.2477894916144"
