DLiP-ID,T007FC
AATSC4i,0.15225587023260956
AATSC4m,-15.845012995088076
AATSC4p,0.01934894406569887
AATSC4s,-0.6319841957552615
AATSC4v,1.1878835946778887
AATSC5Z,-1.8157894736842106
AATSC5c,0.003455512744290735
AATSC5d,-0.04052956465237168
AATSC5i,-0.1278725762156475
AATSC5m,-7.372230235380118
AATSC5p,-0.059828243016802465
AATSC5s,-0.028596977833307065
AATSC5v,-1.7477107914594454
AATSC6Z,-7.6
AATSC6c,0.0033479503819874973
AATSC6d,-0.07924976258309593
AATSC6i,-0.09364616540381136
AATSC6m,-34.54142678536326
AATSC6p,-0.07598759953936485
AATSC6s,1.000864659378391
AATSC6v,-9.290309622865356
AATSC7Z,4.490566037735849
AATSC7c,-0.0047300968636499515
AATSC7d,-0.058059631959003016
AATSC7i,-0.04711592065527782
AATSC7m,21.19648148335954
AATSC7p,0.008166519547361062
AATSC7s,-0.2551184443136771
AATSC7v,-3.4540510679233853
AATSC8Z,0.5869565217391305
AATSC8c,0.003587500041188685
AATSC8d,-0.08829844337090713
AATSC8i,-0.4274812078277846
AATSC8m,4.443995655495168
AATSC8p,-0.11567456001671551
AATSC8s,0.16136536579881722
AATSC8v,-7.693274765108009
ATS0are,241.91970000000003
ATS1are,243.575
ATS2are,392.53920000000005
ATS3are,514.0820000000001
ATS4are,530.558
ATS5are,511.7459999999999
ATS6are,440.794
ATS7are,364.5946
ATS8are,285.1638000000001
ATSC0dv,159.18091754305743
ATSC0pe,5.7998305555555545
ATSC0se,4.468130749999998
ATSC1dv,17.56817219597285
ATSC1pe,-0.715645293209877
ATSC1se,-0.5947209097222217
ATSC2dv,5.172331453538597
ATSC2pe,2.061471296296296
ATSC2se,1.8703935833333336
ATSC3dv,-53.198411488763576
ATSC3pe,-1.239184567901233
ATSC3se,-0.8308746944444434
ATSC4dv,-49.912394790766996
ATSC4pe,-3.0249695987654315
ATSC4se,-2.4017200138888883
ATSC5dv,21.366119663330462
ATSC5pe,0.7247577160493816
ATSC5se,0.47564811111110983
ATSC6dv,27.369845382648325
ATSC6pe,1.110000385802468
ATSC6se,0.7400175347222215
ATSC7dv,-51.59362563294891
ATSC7pe,-1.2091449845679012
ATSC7se,-0.18218838194444575
ATSC8dv,0.573049501261651
ATSC8pe,1.097074845679013
ATSC8se,0.536946486111112
AXp-0dv,0.6399229829295594
AXp-1dv,0.3513316247791886
AXp-2dv,0.21374726415795134
AXp-3dv,0.11811050060382186
AXp-4dv,0.06733098421320728
AXp-5dv,0.03992079732515355
AXp-6dv,0.022432265018475266
AXp-7dv,0.01375027335200328
BertzCT,731.8848884791444
ECIndex,480
ETA_eta,22.019426892770994
GATS1dv,0.5922571420600886
GATS1pe,0.7463242266462092
GATS1se,0.8018046109858891
GATS2dv,0.762481735680103
GATS2pe,0.45273018033572815
GATS2se,0.42227932788224704
GATS3dv,1.0708888105068435
GATS3pe,0.9571270999775375
GATS3se,0.9296091338083609
GATS4dv,1.137684649862893
GATS4pe,1.1893503476920333
GATS4se,1.1831315712679291
GATS5dv,1.0048065763545582
GATS5pe,1.0502768267504086
GATS5se,1.0818574691441163
GATS6dv,0.9756356292670453
GATS6pe,0.9764217618058176
GATS6se,1.0114117717932805
GATS7dv,1.2723357741403283
GATS7pe,1.3201727582459282
GATS7se,1.2558115785194246
GATS8dv,0.8515704546686428
GATS8pe,0.6137051480160474
GATS8se,0.635923938516756
LogEE_A,4.082840919091293
LogEE_D,121.60266277081769
MATS1dv,0.10738320267938636
MATS1pe,-0.12005583988338284
MATS1se,-0.129505469736225
MATS2dv,0.01949604839589964
MATS2pe,0.21326188169290386
MATS2se,0.25116457256762253
MATS3dv,-0.15039042078312045
MATS3pe,-0.09614643914405535
MATS3se,-0.08368009653701376
MATS4dv,-0.13765945709354357
MATS4pe,-0.22897831598411686
MATS4se,-0.23598540947669147
MATS5dv,0.06358044469744856
MATS5pe,0.05919246834217598
MATS5se,0.050425337262120076
MATS6dv,0.09522927641401087
MATS6pe,0.10599782848062125
MATS6se,0.09172870900982816
MATS7dv,-0.2201565827483217
MATS7pe,-0.141608624491099
MATS7se,-0.027696279715316015
MATS8dv,0.0028173824453876528
MATS8pe,0.1480354134117321
MATS8se,0.09404805110737544
MAXaaCH,1.8189390508014245
MAXaasC,0.8951951592882192
MAXdsCH,1.6268315381708238
MAXdssC,0.3091643046107333
MAXsssN,0.9821064814814815
MDEC-22,5.758083979157462
MDEC-23,15.326589904296052
MDEC-33,7.541688430080663
MDEO-11,2.0879490260121236
MINaaCH,1.80132664058124
MINaasC,0.774176823507181
MINdsCH,1.6268315381708238
MINdssC,-1.2801465836819375
MINsssN,0.9821064814814815
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.4714285714285715
SM1_Dzi,0.9639715109692385
SM1_Dzm,3.489227597383784
SM1_Dzp,-4.62891826141517
SM1_Dzv,-1.77508541155824
SddssSe,0
SpAD_Dt,341.34051384271476
SpAbs_A,29.33264313775883
SpAbs_D,243.2053255416355
SpMAD_A,1.2221934640732846
SpMAD_D,10.133555230901477
SpMax_A,2.4590315770660527
SpMax_D,121.60266277081769
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,152.3
TpiPC10,7.850030471578258
VAdjMat,5.643856189774724
VE1_DzZ,4.806324798586267
VE1_Dzi,4.8123967629997235
VE1_Dzm,4.806461774004051
VE1_Dzp,4.8050358278843905
VE1_Dzv,4.816944985544334
VE2_DzZ,0.2002635332744278
VE2_Dzi,0.20051653179165516
VE2_Dzm,0.20026924058350212
VE2_Dzp,0.2002098261618496
VE2_Dzv,0.20070604106434722
VE3_DzZ,2.4454014542793945
VE3_Dzi,2.4466639848934952
VE3_Dzm,2.4454299528665127
VE3_Dzp,2.4451332361238807
VE3_Dzv,2.447608644040841
VR1_DzZ,133.76989461292212
VR1_Dzi,133.7220093925708
VR1_Dzm,133.75381266562883
VR1_Dzp,134.47517927594745
VR1_Dzv,133.36935908389566
VR2_DzZ,5.5737456088717545
VR2_Dzi,5.571750391357117
VR2_Dzm,5.5730755277345345
VR2_Dzp,5.603132469831144
VR2_Dzv,5.557056628495652
VR3_DzZ,5.771589856838121
VR3_Dzi,5.771231825659265
VR3_Dzm,5.771469628634974
VR3_Dzp,5.776848378666789
VR3_Dzv,5.7685911524274
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.21863811815697676
Xch-7dv,0.3242251784543752
Xpc-4dv,2.1607484731617683
Xpc-5dv,3.0420601189933767
Xpc-6dv,4.073662171338356
Zagreb1,120.0
Zagreb2,138.0
fragCpx,73.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,5
nBondsM,11
nBondsO,25
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.719991666666668
AATS1are,6.5831081081081075
AATS2are,6.542320000000001
AATS3are,6.426025000000001
AATS4are,6.470219512195122
AATS5are,6.733499999999999
AATS6are,6.7814461538461535
AATS7are,6.879143396226415
AATS8are,6.199213043478263
AATSC0dv,4.421692153973818
AATSC0pe,0.16110640432098763
AATSC0se,0.12411474305555549
AATSC1dv,0.47481546475602293
AATSC1pe,-0.019341764681348027
AATSC1se,-0.016073538100600585
AATSC2dv,0.08620552422564327
AATSC2pe,0.0343578549382716
AATSC2se,0.031173226388888895
AATSC3dv,-0.6649801436095447
AATSC3pe,-0.015489807098765412
AATSC3se,-0.010385933680555542
AATSC4dv,-0.608687741350817
AATSC4pe,-0.036889873155675997
AATSC4se,-0.029289268462059613
AATSC5dv,0.2811331534648745
AATSC5pe,0.009536285737491863
AATSC5se,0.006258527777777761
AATSC6dv,0.4210745443484358
AATSC6pe,0.017076929012345664
AATSC6se,0.01138488514957264
AATSC7dv,-0.9734646345839416
AATSC7pe,-0.02281405631260191
AATSC7se,-0.0034375166404612407
AATSC8dv,0.012457597853514153
AATSC8pe,0.023849453166935063
AATSC8se,0.011672749698067652
AETA_eta,0.9174761205321248
ATSC0are,6.348363888888887
ATSC1are,-0.7754406635802468
ATSC2are,2.3675129629629623
ATSC3are,-1.1501808641975304
ATSC4are,-3.2556121913580243
ATSC5are,0.780087345679011
ATSC6are,1.8920652006172836
ATSC7are,-1.3942246141975312
ATSC8are,0.9140878086419761
BCUTZ-1h,35.000418159633604
BCUTZ-1l,5.68892325392662
BCUTc-1h,0.45970280402821856
BCUTc-1l,-0.3736152046016086
BCUTd-1h,3.2120313051731944
BCUTd-1l,0.971497787470794
BCUTi-1h,14.54334910578196
BCUTi-1l,10.301854537053446
BCUTm-1h,79.90417858117507
BCUTm-1l,11.700025412824337
BCUTp-1h,3.0590095053559714
BCUTp-1l,0.7404607705742648
BCUTs-1h,7.010470968154823
BCUTs-1l,0.6279215841949809
BCUTv-1h,26.523893013862136
BCUTv-1l,14.699772944269546
BalabanJ,1.9525173151188606
Diameter,13
ETA_beta,27.5
GATS1are,0.7691032497117705
GATS2are,0.45083072585193645
GATS3are,0.9341826262322181
GATS4are,1.1891166376211715
GATS5are,1.0896902132701733
GATS6are,0.9524531574744862
GATS7are,1.372227726051306
GATS8are,0.6111357232234491
HybRatio,0.2
Lipinski,True
LogEE_Dt,170.67025692135738
MATS1are,-0.11884681171605933
MATS2are,0.2237596651105644
MATS3are,-0.08152988674684772
MATS4are,-0.22514354599035621
MATS5are,0.05820634496492376
MATS6are,0.16506820537211572
MATS7are,-0.14917552132132503
MATS8are,0.11268621020369046
MAXssCH2,-0.20568409955044142
MAXsssCH,-1.2875761106911903
MINssCH2,-0.36132300444665133
MINsssCH,-1.2875761106911903
NsssssAs,0
RotRatio,0.24
SM1_Dzpe,1.616558189156109
SM1_Dzse,1.6723892460177856
SMR_VSA1,24.596666341896878
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,18.88348407499998
SMR_VSA6,0.0
SMR_VSA7,39.2067757952659
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,186.12335144315358
SpAD_Dzi,197.69792505830736
SpAD_Dzm,186.123694471525
SpAD_Dzp,245.58044360878796
SpAD_Dzv,228.59274257261504
SpAbs_Dt,341.34051384271476
SpDiam_A,4.771476505257471
SpDiam_D,178.63647322200262
SpMAD_Dt,14.222521410113115
SpMax_Dt,170.67025692135738
SsssssAs,0
VE1_Dzpe,4.8145528018137265
VE1_Dzse,4.814062029483509
VE2_Dzpe,0.2006063667422386
VE2_Dzse,0.2005859178951462
VE3_Dzpe,2.447111902239594
VE3_Dzse,2.4470099618589183
VMcGowan,255.61999999999986
VR1_Dzpe,133.34206595348266
VR1_Dzse,133.35133983632335
VR2_Dzpe,5.555919414728444
VR2_Dzse,5.556305826513473
VR3_Dzpe,5.768386488300211
VR3_Dzse,5.768456035447933
mZagreb1,10.0
mZagreb2,5.305555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,29
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.17634344135802463
AATSC1are,-0.020957855772439103
AATSC2are,0.03945854938271604
AATSC3are,-0.01437726080246913
AATSC4are,-0.039702587699488104
AATSC5are,0.010264307179986986
AATSC6are,0.029108695394112056
AATSC7are,-0.026306124796179834
AATSC8are,0.019871474100912525
AETA_beta,1.1458333333333333
BCUTdv-1h,6.024519236404497
BCUTdv-1l,0.25600970044991966
BCUTpe-1h,3.5040391545247913
BCUTpe-1l,2.23539780296137
BCUTse-1h,3.71693004211584
BCUTse-1l,2.4322303720145193
ETA_alpha,12.566666666666668
ETA_dBeta,-1.5
ETA_eta_B,0.623612106740417
ETA_eta_F,21.3692333300323
ETA_eta_L,5.93609057195924
ETA_eta_R,43.388660222803296
ETA_psi_1,0.5808936825885982
LabuteASA,155.2027533162911
LogEE_DzZ,92.97074125999373
LogEE_Dzi,98.88912800877738
LogEE_Dzm,92.9295846709531
LogEE_Dzp,122.01187600745529
LogEE_Dzv,114.07448560986273
PEOE_VSA1,10.213054789681411
PEOE_VSA2,14.48898409899412
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,52.04243642731038
PEOE_VSA7,30.193027358380103
PEOE_VSA8,10.893541138758422
PEOE_VSA9,4.905136513890047
SM1_Dzare,1.6526500940214852
SpAD_Dzpe,197.89227842183402
SpAD_Dzse,198.35589745285944
SpAbs_DzZ,183.7584384795025
SpAbs_Dzi,196.81428450658547
SpAbs_Dzm,183.7460876365667
SpAbs_Dzp,248.65267027632586
SpAbs_Dzv,229.9240566312837
SpDiam_Dt,242.91898360330595
SpMAD_DzZ,7.755139643464733
SpMAD_Dzi,8.23741354409614
SpMAD_Dzm,7.755153936313541
SpMAD_Dzp,10.232518483699499
SpMAD_Dzv,9.524697607192293
SpMax_DzZ,92.97074125999373
SpMax_Dzi,98.88912800877738
SpMax_Dzm,92.9295846709531
SpMax_Dzp,122.01187600745529
SpMax_Dzv,114.07448560986273
VE1_Dzare,4.814189095182413
VE2_Dzare,0.2005912122992672
VE3_Dzare,2.447036356205569
VR1_Dzare,133.37405634267665
VR2_Dzare,5.557252347611527
VR3_Dzare,5.768626371731869
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5236111111111111
AETA_dBeta,-0.0625
AETA_eta_B,0.02598383778085071
AETA_eta_F,0.8903847220846792
AETA_eta_L,0.24733710716496835
AETA_eta_R,1.807860842616804
BCUTare-1h,3.557881001932041
BCUTare-1l,2.1836515828839294
ETA_beta_s,14.5
ETA_dPsi_A,0.13310631741140178
ETA_dPsi_B,0.0
ETA_eta_BR,0.7956121067404169
ETA_eta_FL,5.354510883673439
ETA_eta_RL,11.290601455632679
LogEE_Dzpe,99.01349580213186
LogEE_Dzse,99.24763161168048
PEOE_VSA10,10.362374914706932
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,0.0
SlogP_VSA2,43.321129740494015
SlogP_VSA3,14.383611552215466
SlogP_VSA4,0.0
SlogP_VSA5,18.405094737549014
SlogP_VSA6,33.6433243035689
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,196.99100542150887
SpAbs_Dzpe,196.41043341510755
SpAbs_Dzse,196.8228739773432
SpDiam_DzZ,138.15318130538708
SpDiam_Dzi,145.28627199427584
SpDiam_Dzm,138.10939656020022
SpDiam_Dzp,182.89692920606961
SpDiam_Dzv,170.22116408162572
SpMAD_Dzpe,8.24551160090975
SpMAD_Dzse,8.26482906053581
SpMax_Dzpe,99.01349580213186
SpMax_Dzse,99.24763161168048
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6041666666666666
AETA_eta_BR,0.033150504447517375
AETA_eta_FL,0.22310462015305996
AETA_eta_RL,0.4704417273180283
DetourIndex,1984
EState_VSA1,23.887631134403165
EState_VSA2,17.16217733141099
EState_VSA3,4.905136513890047
EState_VSA4,26.697965687771003
EState_VSA5,0.0
EState_VSA6,18.208754243757102
EState_VSA7,12.13273413692322
EState_VSA8,15.929943897949348
EState_VSA9,17.324400837887403
ETA_beta_ns,13.0
ETA_shape_p,0.30503978779840846
ETA_shape_x,0.0
ETA_shape_y,0.35013262599469497
GhoseFilter,True
LogEE_Dzare,98.56436313133868
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,195.47607616865582
SpDiam_Dzpe,146.25835071926164
SpDiam_Dzse,146.79624759538987
SpMAD_Dzare,8.207958559229537
SpMax_Dzare,98.56436313133868
TopoPSA(NO),94.91
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.0073715051352001
VSA_EState9,58.80144868260522
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5416666666666666
EState_VSA10,19.49013894705617
ETA_dAlpha_A,0.023611111111111176
ETA_dAlpha_B,0.0
FilterItLogS,-2.432424028836601
SpDiam_Dzare,145.4449766589539
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.7009259259259258
ETA_epsilon_2,0.9013888888888885
ETA_epsilon_3,0.4371428571428575
ETA_epsilon_4,0.628030303030303
ETA_epsilon_5,0.8551282051282048
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.26378306878306834
ETA_dEpsilon_B,0.07289562289562279
ETA_dEpsilon_C,-0.19088744588744555
ETA_dEpsilon_D,0.04626068376068371
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"0.0,0.0,0.0,0.0,5.758083979157462,15.326589904296052,0.0,7.541688430080663,0.0,0.0,2.0879490260121236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,48.36151599999999
BCUTDescriptor,"11.996938756290634,78.91833746188077,-0.33209302196687085,0.27749833526393436,3.958666264237399,13.358116792736212"
BPolDescriptor,22.682484
TPSADescriptor,152.3
ALOGPDescriptor,"2.9308999999999985,8.590174809999992,96.1818"
XLogPDescriptor,2.045
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,428.9340266800001
ChiPathDescriptor,"17.853006672199015,11.290601455632679,10.650201409326169,7.8818465659637065,6.293562026950897,5.08249534332693,3.0590669910523047,2.0109352629897908,15.358151590309426,8.783290619479715,7.481154245528297,5.07875152596434,3.703204131726401,2.594851826134981,1.390800431145466,0.9075180412322166"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.34138465031521753,0.5450734569093488,0.0,0.0,0.06846531968814577,0.21863811815697676,0.3242251784543752"
AtomCountDescriptor,36
BondCountDescriptor,25
SmallRingDescriptor,"2,1,2,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.076393795015064,0.0,0.4203861795573405,0.0,1.2544734840598766,0.0,0.1817640416869974,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,7,1,0,3,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"47.495812014582135,1.9789921672742556,23.78705764631369,12.202314879021616,3.4347964755220493"
FractionalPSADescriptor,0.3550662585079108
WienerNumbersDescriptor,"1401.0,35.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.9227624153104506,5.824942141730242,8.434200750416005,2.1607484731617683,3.0420601189933754,3.791249827411662"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,2,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"20.3136,9.08734693877551,5.497025419145484"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,817.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"83.74592234719663,37.821036760007686,64.26099026524213,60.97460729712843,57.882946959486816"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6155771377084372,-0.3214644424999009,0.05509950728589677,0.15838194763812438,-0.26380807863984757"
EccentricConnectivityIndexDescriptor,480
AutocorrelationDescriptorPolarizability,"2020.4593043527009,2357.8248470451063,3268.753113612302,3148.762535878259,2830.359652646276"
