DLiP-ID,P000DB
AATSC5m,1.5637323567836587
AATSC5p,0.035041387876799446
AATSC5s,0.008479458046958873
AATSC5v,6.78294244852831
AATSC6Z,-0.25655173561697436
AATSC6c,0.0050124167392294845
AATSC6d,-0.1510415366306311
AATSC6i,0.31396548282586745
AATSC6m,-1.2689628911563422
AATSC6p,-0.004328057622094511
AATSC6s,0.22059960367328113
AATSC6v,-3.236617615767803
AATSC7Z,-0.8310718218039812
AATSC7c,-0.003418581980718544
AATSC7d,-0.09292396410097985
AATSC7i,-0.17498145825289932
AATSC7m,-3.97564593082596
AATSC7p,-0.047635366041028145
AATSC7s,-0.02706442689451645
AATSC7v,-10.056135164455732
AATSC8Z,0.1804105814477469
AATSC8c,0.0008715031568439438
AATSC8d,-0.000273326980327819
AATSC8i,-0.4147286291041784
AATSC8m,0.8159726884777946
AATSC8p,-0.03986360230369823
AATSC8s,0.017464403880422377
AATSC8v,-5.042461913524217
ATS0are,250.09470000000002
ATS1are,270.504
ATS2are,422.3329
ATS3are,530.417
ATS4are,529.4670000000001
ATS5are,511.7029
ATS6are,490.58690000000007
ATS7are,505.61
ATS8are,525.758
ATSC0dv,149.43589743589746
ATSC0pe,5.240707692307692
ATSC0se,3.28438523076923
ATSC1dv,22.19723865877713
ATSC1pe,-0.3994544378698251
ATSC1se,-0.2986908639053251
ATSC2dv,-16.58382642998027
ATSC2pe,-0.018982248520713306
ATSC2se,-0.05003562130177508
ATSC3dv,-52.938856015779095
ATSC3pe,-1.3940857988165696
ATSC3se,-0.8691866508875735
ATSC4dv,-40.73372781065087
ATSC4pe,-2.0248011834319533
ATSC4se,-1.173776189349112
ATSC5dv,-6.38921761998685
ATSC5pe,-0.49554970414201005
ATSC5se,-0.3446476449704145
ATSC6dv,-19.395792241946083
ATSC6pe,1.5797408284023688
ATSC6se,1.3779905325443778
ATSC7dv,-7.72255095332019
ATSC7pe,0.5723579881656845
ATSC7se,0.5066862011834312
ATSC8dv,40.36423405654173
ATSC8pe,0.8013491124260432
ATSC8se,0.2809678579881641
AXp-0dv,0.5259123395913846
AXp-1dv,0.2772482769713215
AXp-2dv,0.1435557121446795
AXp-3dv,0.07560015355416248
AXp-4dv,0.03874476823881884
AXp-5dv,0.02018635507276205
AXp-6dv,0.0099196878562258
AXp-7dv,0.005225604011443972
BertzCT,993.5629329483602
ECIndex,501
ETA_eta,14.654841698514266
GATS1dv,0.5418791057946857
GATS1pe,0.6897705284329522
GATS1se,0.7404794912539249
GATS2dv,0.836073500967118
GATS2pe,0.6629381670369967
GATS2se,0.676427036902928
GATS3dv,1.0973808706735955
GATS3pe,1.0309440075061862
GATS3se,1.0393734648305368
GATS4dv,1.0701355525051475
GATS4pe,1.0603447986640508
GATS4se,1.0201993901729491
GATS5dv,0.9436290115851187
GATS5pe,0.7007411467467656
GATS5se,0.6200996611465395
GATS6dv,0.9222022883851853
GATS6pe,0.5239392882488273
GATS6se,0.42606483861316025
GATS7dv,0.8241435198584316
GATS7pe,0.6660895680206188
GATS7se,0.618272732535004
GATS8dv,0.8428701425894364
GATS8pe,0.7596733259021999
GATS8se,0.7097981229699154
LogEE_A,4.1652999123113
LogEE_D,122.9200815646843
MATS1dv,0.13793018923423872
MATS1pe,-0.0707770781733199
MATS1se,-0.0844467937559331
MATS2dv,-0.06557683908404563
MATS2pe,-0.0021403184217370346
MATS2se,-0.009002142385586949
MATS3dv,-0.16447690950093144
MATS3pe,-0.12350509871580148
MATS3se,-0.12286955296057944
MATS4dv,-0.1265565251495244
MATS4pe,-0.17938154900646763
MATS4se,-0.16592679548613135
MATS5dv,-0.020089968659814265
MATS5pe,-0.04443076581143579
MATS5se,-0.04930690462443696
MATS6dv,-0.06407521958593605
MATS6pe,0.14881044704562468
MATS6se,0.2071236348380871
MATS7dv,-0.024282442053733134
MATS7pe,0.05131736235525324
MATS7se,0.07248889862112459
MATS8dv,0.11836311336978392
MATS8pe,0.06700487843751267
MATS8se,0.037486694802248435
MAXaaCH,1.8900180041152264
MAXaaNH,3.3326499905517766
MAXaasC,0.9369012450659278
MDEC-22,14.198504350251477
MDEC-23,26.24747623350447
MDEC-33,8.639262684344628
MDEN-22,0.7663094323935531
MINaaCH,1.4172325241697536
MINaaNH,3.3326499905517766
MINaasC,-0.28842141177458624
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.011904761904762
SM1_Dzi,1.202586135767786
SM1_Dzm,1.0445550874627276
SM1_Dzp,-4.635044386748161
SM1_Dzv,-1.9036280280890194
SddssSe,0
SpAD_Dt,439.05852581050294
SpAbs_A,33.32207298546898
SpAbs_D,245.84016312936876
SpMAD_A,1.332882919418759
SpMAD_D,9.833606525174751
SpMax_A,2.4740468543028107
SpMax_D,122.9200815646843
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,61.800000000000004
TpiPC10,9.317095461638488
VAdjMat,5.807354922057604
VE1_DzZ,4.913743709972799
VE1_Dzi,4.911368072497805
VE1_Dzm,4.914105608932106
VE1_Dzp,4.879462537689249
VE1_Dzv,4.904104903302635
VE2_DzZ,0.19654974839891196
VE2_Dzi,0.19645472289991217
VE2_Dzm,0.19656422435728424
VE2_Dzp,0.19517850150756996
VE2_Dzv,0.1961641961321054
VE3_DzZ,2.508326849540329
VE3_Dzi,2.5078432647071205
VE3_Dzm,2.5084004971813796
VE3_Dzp,2.501325809954411
VE3_Dzv,2.5063633216541987
VR1_DzZ,151.65271626112363
VR1_Dzi,151.92399577287424
VR1_Dzm,151.61517934800074
VR1_Dzp,153.99833092059333
VR1_Dzv,152.23692984326715
VR2_DzZ,6.066108650444945
VR2_Dzi,6.076959830914969
VR2_Dzm,6.064607173920029
VR2_Dzp,6.159933236823734
VR2_Dzv,6.089477193730686
VR3_DzZ,5.937883877230624
VR3_Dzi,5.939671099854799
VR3_Dzm,5.937636327695325
VR3_Dzp,5.953232496051085
VR3_Dzv,5.941728788101076
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.12232702988367426
Xch-7dv,0.13249741978357388
Xpc-4dv,1.1201563206739586
Xpc-5dv,1.449732294688373
Xpc-6dv,1.8597219256431192
Zagreb1,134.0
Zagreb2,158.0
fragCpx,184.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,0
nBondsM,23
nBondsO,28
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,2
AATS0are,6.412684615384616
AATS1are,6.440571428571429
AATS2are,6.398983333333334
AATS3are,6.3144880952380955
AATS4are,6.303178571428573
AATS5are,6.165095180722892
AATS6are,6.209960759493672
AATS7are,6.091686746987952
AATS8are,5.907393258426967
AATSC0dv,3.8316896778435248
AATSC0pe,0.13437712031558183
AATSC0se,0.08421500591715973
AATSC1dv,0.5285056823518365
AATSC1pe,-0.00951081994928155
AATSC1se,-0.007111687235841074
AATSC2dv,-0.25127009742394346
AATSC2pe,-0.0002876098260714137
AATSC2se,-0.0007581154742693194
AATSC3dv,-0.6302244763783226
AATSC3pe,-0.016596259509721066
AATSC3se,-0.01034746012961397
AATSC4dv,-0.484925331079177
AATSC4pe,-0.02410477599323754
AATSC4se,-0.013973526063679905
AATSC5dv,-0.07697852554201023
AATSC5pe,-0.005970478363156747
AATSC5se,-0.004152381264703789
AATSC6dv,-0.2455163574929884
AATSC6pe,0.01999671934686543
AATSC6se,0.017442918133473137
AATSC7dv,-0.09304278257012277
AATSC7pe,0.006895879375490175
AATSC7se,0.0061046530263064004
AATSC8dv,0.45353071973642395
AATSC8pe,0.009003922611528575
AATSC8se,0.0031569422245861134
AETA_eta,0.5861936679405706
ATSC0are,5.794389743589741
ATSC1are,-0.48022741617357156
ATSC2are,-0.02768777120315788
ATSC3are,-1.5401727810650894
ATSC4are,-2.214862524654833
ATSC5are,-0.6392191978961188
ATSC6are,2.068423339907956
ATSC7are,0.8263987508218307
ATSC8are,0.743908021038797
BCUTZ-1h,9.00406663225104
BCUTZ-1l,5.6899242267722325
BCUTc-1h,0.39311480377457414
BCUTc-1l,-0.37523433330620876
BCUTd-1h,3.229906646423206
BCUTd-1l,0.9929410836744125
BCUTi-1h,17.42477180102831
BCUTi-1l,10.951411158317827
BCUTm-1h,19.00014139611657
BCUTm-1l,11.701847189564138
BCUTp-1h,2.000473372993645
BCUTp-1l,0.5458628971039033
BCUTs-1h,8.001918571735954
BCUTs-1l,1.4323978976705103
BCUTv-1h,20.902608905756562
BCUTv-1l,13.304120814872547
BalabanJ,1.4344790003716001
Diameter,12
ETA_beta,39.0
GATS1are,0.7054841287682337
GATS2are,0.6698668658358224
GATS3are,1.0358077511378314
GATS4are,1.0558840261301128
GATS5are,0.6839353455972528
GATS6are,0.4827194373758479
GATS7are,0.634054524932333
GATS8are,0.7391973861522574
HybRatio,0.0
Lipinski,True
LogEE_Dt,219.52926290525147
MATS1are,-0.07695814013352846
MATS2are,-0.002823585646626005
MATS3are,-0.12340906487543475
MATS4are,-0.17746977245389076
MATS5are,-0.051835658618280475
MATS6are,0.17622569902588753
MATS7are,0.06701445086625103
MATS8are,0.056258239598613265
NsssssAs,0
RotRatio,0.10714285714285714
SM1_Dzpe,1.1015700442235659
SM1_Dzse,0.9827837795551935
SMR_VSA1,9.496942442515525
SMR_VSA2,0.0
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,78.87457866888816
SMR_VSA8,0.0
SMR_VSA9,39.65212679607174
SpAD_DzZ,179.11638609127834
SpAD_Dzi,176.64788183453152
SpAD_Dzm,178.96414187582297
SpAD_Dzp,222.03657435522848
SpAD_Dzv,202.9116718222034
SpAbs_Dt,439.0585258105031
SpDiam_A,4.812979895258341
SpDiam_D,168.933836630011
SpMAD_Dt,17.562341032420118
SpMax_Dt,219.52926290525147
SsssssAs,0
VE1_Dzpe,4.913766181005841
VE1_Dzse,4.913563583895532
VE2_Dzpe,0.19655064724023366
VE2_Dzse,0.19654254335582128
VE3_Dzpe,2.5083314226281797
VE3_Dzse,2.5082901912631628
VMcGowan,239.4899999999999
VR1_Dzpe,151.65959123730653
VR1_Dzse,151.6697059060863
VR2_Dzpe,6.066383649492261
VR2_Dzse,6.066788236243452
VR3_Dzpe,5.937929209886201
VR3_Dzse,5.937995900897447
mZagreb1,6.638888888888889
mZagreb2,5.444444444444446
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,31
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14857409598948054
AATSC1are,-0.011433986099370751
AATSC2are,-0.0004195116848963315
AATSC3are,-0.018335390250774873
AATSC4are,-0.026367411007795633
AATSC5are,-0.007701436119230347
AATSC6are,0.026182573922885522
AATSC7are,0.009956611455684708
AATSC8are,0.008358517090323562
AETA_beta,1.56
BCUTdv-1h,7.004057366301993
BCUTdv-1l,2.812361155681848
BCUTpe-1h,3.988665729911489
BCUTpe-1l,2.238326072879967
BCUTse-1h,4.00994165634768
BCUTse-1l,2.434043486639675
ETA_alpha,11.81904761904762
ETA_dBeta,7.0
ETA_eta_B,0.21070362416642752
ETA_eta_F,27.795269208128765
ETA_eta_L,4.294453119288329
ETA_eta_R,42.45011090664303
ETA_psi_1,0.5742711707542806
LabuteASA,143.21091127571862
LogEE_DzZ,89.59866923611537
LogEE_Dzi,88.36872262784202
LogEE_Dzm,89.52385314140999
LogEE_Dzp,110.08354197188179
LogEE_Dzv,101.0751103054839
PEOE_VSA1,10.090505915787915
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,9.374393568622029
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,60.6636706846161
PEOE_VSA8,29.08404161831714
PEOE_VSA9,11.387855989696922
SM1_Dzare,1.2329614454823001
SpAD_Dzpe,178.33089721996794
SpAD_Dzse,179.30799382250115
SpAbs_DzZ,178.23732114287463
SpAbs_Dzi,175.63770948048654
SpAbs_Dzm,178.05485411379232
SpAbs_Dzp,224.80212833051175
SpAbs_Dzv,204.0538486390568
SpDiam_Dt,285.47730077449205
SpMAD_DzZ,7.164655443651133
SpMAD_Dzi,7.065915273381261
SpMAD_Dzm,7.158565675032919
SpMAD_Dzp,8.881462974209139
SpMAD_Dzv,8.116466872888136
SpMax_DzZ,89.59866923611537
SpMax_Dzi,88.36872262784202
SpMax_Dzm,89.52385314140999
SpMax_Dzp,110.08354197188179
SpMax_Dzv,101.0751103054839
VE1_Dzare,4.913931549595026
VE2_Dzare,0.19655726198380105
VE3_Dzare,2.508365076204782
VR1_Dzare,151.65634185035347
VR2_Dzare,6.066253674014138
VR3_Dzare,5.937907784127784
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,23
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47276190476190477
AETA_dBeta,0.28
AETA_eta_B,0.0084281449666571
AETA_eta_F,1.1118107683251506
AETA_eta_L,0.17177812477153317
AETA_eta_R,1.6980044362657214
BCUTare-1h,4.107714466747996
BCUTare-1l,2.1887057257559586
ETA_beta_s,16.0
ETA_dPsi_A,0.1397288292457194
ETA_dPsi_B,0.0
ETA_eta_BR,0.5547036241664275
ETA_eta_FL,7.909056818918339
ETA_eta_RL,12.203509938206668
LogEE_Dzpe,89.20951141175291
LogEE_Dzse,89.69330826243278
PEOE_VSA10,17.391137172329728
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,20.05846295768233
SlogP_VSA3,0.0
SlogP_VSA4,5.817220841045895
SlogP_VSA5,0.0
SlogP_VSA6,73.05735782784225
SlogP_VSA7,0.0
SlogP_VSA8,33.90261496278784
SlogP_VSA9,0.0
SpAD_Dzare,177.22369370357677
SpAbs_Dzpe,177.3792189895543
SpAbs_Dzse,178.45438618931897
SpDiam_DzZ,122.88372101965194
SpDiam_Dzi,120.71549346748073
SpDiam_Dzm,122.80683060935053
SpDiam_Dzp,152.70357398901754
SpDiam_Dzv,140.56897308841394
SpMAD_Dzpe,7.133235888798717
SpMAD_Dzse,7.172319752900046
SpMax_Dzpe,89.20951141175291
SpMax_Dzse,89.69330826243278
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.022188144966657098
AETA_eta_FL,0.31636227275673356
AETA_eta_RL,0.4881403975282667
DetourIndex,2664
EState_VSA1,0.0
EState_VSA2,11.5667326743298
EState_VSA3,5.824404497999927
EState_VSA4,28.078210464787908
EState_VSA5,12.13273413692322
EState_VSA6,48.791889553995816
EState_VSA7,12.13273413692322
EState_VSA8,9.967957041894417
EState_VSA9,4.9839785209472085
ETA_beta_ns,23.0
ETA_shape_p,0.052377115229653506
ETA_shape_x,0.0
ETA_shape_y,0.338436744560838
GhoseFilter,True
LogEE_Dzare,88.6611653096077
SlogP_VSA10,4.39041504767482
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,176.16560538996674
SpDiam_Dzpe,122.26806630436522
SpDiam_Dzse,123.01376669401287
SpMAD_Dzare,7.088947748143071
SpMax_Dzare,88.6611653096077
TopoPSA(NO),61.800000000000004
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.273721726935769
VSA_EState9,46.559611606397574
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.92
EState_VSA10,9.496942442515525
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.027238095238095214
FilterItLogS,-6.27434132289076
SpDiam_Dzare,121.41284238915782
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6354090354090355
ETA_epsilon_2,0.823238095238095
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5294903926482877
ETA_epsilon_5,0.784479717813051
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.19048149917715107
ETA_dEpsilon_B,0.1059186427607478
ETA_dEpsilon_C,-0.08456285641640326
ETA_dEpsilon_D,0.038758377425043955
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.92
MDEDescriptor,"0.0,0.0,0.0,0.0,14.198504350251477,26.24747623350447,0.0,8.639262684344628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7663094323935531,0.0,0.0"
APolDescriptor,49.19410199999999
BCUTDescriptor,"11.850000000000003,18.99840703134635,-0.3604793165764172,0.17924757740816044,4.086263003037505,11.066921437640774"
BPolDescriptor,19.807897999999994
TPSADescriptor,61.800000000000004
ALOGPDescriptor,"4.6662,21.773422439999997,93.51859999999998"
XLogPDescriptor,4.635
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,331.11209040000006
ChiPathDescriptor,"17.225403871315223,12.203509938206668,10.997187312149252,9.34829455412899,7.647552223871314,6.575668778214345,4.60335837214945,3.299900218068861,13.147808489784614,7.762951755197003,5.598672773642499,3.931207984816448,2.6733890084785017,1.8571446666941083,1.021727849191257,0.6166212733503887"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.43539540594929904,0.6537445818909369,0.0,0.0,0.02795084971874737,0.12232702988367428,0.13249741978357388"
AtomCountDescriptor,39
BondCountDescriptor,28
SmallRingDescriptor,"4,4,4,4,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5161824628322011,0.0,0.2749716523768432,0.0,0.5618330769598537,0.0,0.07207655781770352,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,14,3,0,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"51.83530262112805,2.073412104845122,14.482233316549266,2.52586981842471,9.42947948162616"
FractionalPSADescriptor,0.1866437432874846
WienerNumbersDescriptor,"1475.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5072302724775506,5.349488154268742,7.724216736564646,1.1201563206739584,1.4497322946883733,1.696729251988601"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,8.347140039447732,4.295857988165681"
AromaticAtomsCountDescriptor,23
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,1164.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"28.356454078413037,29.9109686877404,42.51718994403547,41.65575544230032,38.0742422200035"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.30828062172689286,-0.1505531183769056,0.0030565293363952906,0.028374438506376994,-0.038454593272186914"
EccentricConnectivityIndexDescriptor,501
AutocorrelationDescriptorPolarizability,"1692.395409504504,2017.6804509731585,2861.2958143499454,2823.0998408843434,2661.083469742415"
