DLiP-ID,P000L6
ATSC6se,0.21381403878116212
ATSC7dv,26.592797783933516
ATSC7pe,0.5437961218836577
ATSC7se,0.20336848753462514
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.5604420875202113
AXp-1dv,0.2846529582233446
AXp-2dv,0.14940048610812212
AXp-3dv,0.07787603631935372
AXp-4dv,0.04077507052352357
AXp-5dv,0.022584582176011524
AXp-6dv,0.012518934405538314
AXp-7dv,0.006652130837292728
BertzCT,438.5339385330083
ECIndex,95
ETA_eta,5.158717469523677
GATS1dv,0.48014208389715846
GATS1pe,0.7250680916219878
GATS1se,0.7582918517430095
GATS2dv,0.8379259441505721
GATS2pe,0.8231577860997259
GATS2se,0.7881846282691831
GATS3dv,1.016914749661705
GATS3pe,0.7118531892160042
GATS3se,0.7178018350259185
GATS4dv,1.438393738799693
GATS4pe,1.5867948212851957
GATS4se,1.7428901624040836
GATS5dv,1.475135317997294
GATS5pe,1.6489927567686173
GATS5se,1.5349821387277667
GATS6dv,0.49838659310919126
GATS6pe,0.3074442681586215
GATS6se,0.0939302432964872
GATS7dv,0.0
GATS7pe,0.0
GATS7se,0.0
LogEE_A,3.3529495925489887
LogEE_D,25.46469951332723
MATS1dv,0.30737483085250344
MATS1pe,-0.031497920283910616
MATS1se,-0.08290493780471325
MATS2dv,0.07866896297207532
MATS2pe,0.013205792445836953
MATS2se,0.019737971351598462
MATS3dv,-0.11400541271989173
MATS3pe,0.15598824674209608
MATS3se,0.17587549440676006
MATS4dv,-0.36731521778883086
MATS4pe,-0.29605851773431124
MATS4se,-0.30539606234319966
MATS5dv,-0.4418696436626072
MATS5pe,-0.4936624706645547
MATS5se,-0.3977163144997077
MATS6dv,0.29145414801707076
MATS6pe,0.2220526225410713
MATS6se,0.22347107963649923
MATS7dv,1.0825439783491204
MATS7pe,0.7803323729751408
MATS7se,0.4605331222419189
MAXaaCH,1.9099537037037038
MAXaaNH,2.895324074074074
MAXaaaC,0.9658333333333335
MAXaasN,1.5543981481481481
MAXsCH3,1.7387037037037036
MDEC-12,1.1429761718795197
MDEC-13,1.040041911525952
MDEC-22,2.94168275343288
MDEC-23,5.88336550686576
MDEC-33,2.381101577952299
MDEN-23,0.33333333333333337
MINaaCH,1.7624074074074074
MINaaNH,2.895324074074074
MINaaaC,0.675925925925926
MINaasN,1.5543981481481481
MINsCH3,1.7387037037037036
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5357142857142858
SM1_Dzi,0.6236333567935969
SM1_Dzm,0.5342659360630688
SM1_Dzp,-2.118657900702788
SM1_Dzv,-1.0376437345448832
SddssSe,0
SpAD_Dt,141.0524446929578
SpAbs_A,14.313905315666883
SpAbs_D,50.929399026566
SpMAD_A,1.3012641196060803
SpMAD_D,4.629945366051456
SpMax_A,2.4032868227249358
SpMax_D,25.46469951328301
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,37.79
TpiPC10,7.519313146334295
VAdjMat,4.584962500721156
VE1_DzZ,3.2785924590499196
VE1_Dzi,3.280801201335863
VE1_Dzm,3.278582675287964
VE1_Dzp,3.2512190448767413
VE1_Dzv,3.2600085165274564
VE2_DzZ,0.29805385991362904
VE2_Dzi,0.29825465466689666
VE2_Dzm,0.298052970480724
VE2_Dzp,0.2955653677160674
VE2_Dzv,0.2963644105934051
VE3_DzZ,1.2827243817600227
VE3_Dzi,1.283397841071594
VE3_Dzm,1.2827213976207386
VE3_Dzp,1.2743401965483336
VE3_Dzv,1.277039987611264
VR1_DzZ,42.621655750536476
VR1_Dzi,42.558540568958996
VR1_Dzm,42.62233686502033
VR1_Dzp,43.90460784608894
VR1_Dzv,43.46616638571394
VR2_DzZ,3.874695977321498
VR2_Dzi,3.868958233541727
VR2_Dzm,3.87475789682003
VR2_Dzp,3.991327986008086
VR2_Dzv,3.95146967142854
VR3_DzZ,3.847672654864638
VR3_Dzi,3.8461907331068783
VR3_Dzm,3.847688635216167
VR3_Dzp,3.8773294567027796
VR3_Dzv,3.8672930310314118
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.041666666666666664
Xch-6dv,0.06352349436206599
Xch-7dv,0.09005553665592542
Xpc-4dv,0.6507072776525852
Xpc-5dv,0.7663907763067894
Xpc-6dv,0.8446556644937513
Zagreb1,58.0
Zagreb2,69.0
fragCpx,34.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,12
nBondsS,9
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,2
AATS0are,6.3063052631578955
AATS1are,6.49395
AATS2are,6.444242424242425
AATS3are,6.284155263157894
AATS4are,6.315081081081081
AATS5are,5.986
AATS6are,5.246153846153847
AATS7are,4.840000000000001
AATSC0dv,4.094182825484764
AATSC0pe,0.11614626038781158
AATSC0se,0.07359893628808863
AATSC1dv,1.2584487534626039
AATSC1pe,-0.003658365650969614
AATSC1se,-0.006101715235457042
AATSC2dv,0.3220851170989676
AATSC2pe,0.0015338034080415739
AATSC2se,0.001452693695962414
AATSC3dv,-0.466759002770083
AATSC3pe,0.018117451523545693
AATSC3se,0.012944249307479222
AATSC4dv,-1.503855656210227
AATSC4pe,-0.03438608969079884
AATSC4se,-0.022476825335030294
AATSC5dv,-1.809095106186519
AATSC5pe,-0.05733704986149577
AATSC5se,-0.02927149769159741
AATSC6dv,1.1932665672277856
AATSC6pe,0.02579058171745171
AATSC6se,0.016447233752397088
AATSC7dv,4.432132963988919
AATSC7pe,0.09063268698060961
AATSC7se,0.033894747922437525
AETA_eta,0.46897431541124335
ATSC0are,2.3662421052631566
ATSC1are,-0.139612742382272
ATSC2are,0.026347922437672526
ATSC3are,0.8326157894736835
ATSC4are,-1.3642714681440442
ATSC5are,-1.4086005540166195
ATSC6are,0.3785396121883665
ATSC7are,0.49186038781163466
ATSC8are,0.0
BCUTZ-1h,8.02224186481729
BCUTZ-1l,5.695589291681588
BCUTc-1h,0.4676147737000652
BCUTc-1l,-0.44084145440958533
BCUTd-1h,3.2675580495510843
BCUTd-1l,0.9777870556177053
BCUTi-1h,14.552184555896943
BCUTi-1l,10.959106378369766
BCUTm-1h,16.010090649209644
BCUTm-1l,11.709252445621447
BCUTp-1h,1.9931601458200667
BCUTp-1l,0.7486163312957249
BCUTs-1h,7.00827632736119
BCUTs-1l,1.4094266316162087
BCUTv-1h,20.885495353714646
BCUTv-1l,14.702695561639903
BalabanJ,2.0567864322051155
Diameter,5
ETA_beta,15.5
GATS1are,0.7628678384113383
GATS2are,0.8429822103001428
GATS3are,0.6974916923569685
GATS4are,1.6142667470288885
GATS5are,1.6230482043480003
GATS6are,0.2106553413756039
GATS7are,0.0
HybRatio,0.125
Lipinski,True
LogEE_Dt,70.5262223464789
MATS1are,-0.05605178986890186
MATS2are,0.0064110159798191355
MATS3are,0.17593630584582257
MATS4are,-0.2960693808273583
MATS5are,-0.47127134741740173
MATS6are,0.23380963477852681
MATS7are,0.6582411374019662
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,0.5810893512851898
SM1_Dzse,0.5290207864431083
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,34.8802253592732
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,31.928060295166787
SpAD_Dzi,30.72356595015715
SpAD_Dzm,31.935424920424587
SpAD_Dzp,45.058616392547506
SpAD_Dzv,40.547424422252504
SpAbs_Dt,141.05244469295775
SpDiam_A,4.7216589937667575
SpDiam_D,36.08013209998597
SpMAD_Dt,12.822949517541618
SpMax_Dt,70.5262223464789
SsssssAs,0
VE1_Dzpe,3.279108436632723
VE1_Dzse,3.2785186562018414
VE2_Dzpe,0.29810076696661114
VE2_Dzse,0.29804715056380376
VE3_Dzpe,1.2828817471513623
VE3_Dzse,1.2827018709784348
VMcGowan,110.4900000000001
VR1_Dzpe,42.59735453286357
VR1_Dzse,42.62520209019584
VR2_Dzpe,3.87248677571487
VR2_Dzse,3.8750183718359854
VR3_Dzpe,3.847102330983833
VR3_Dzse,3.847755856515731
mZagreb1,3.6944444444444446
mZagreb2,2.416666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,16
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12453905817174508
AATSC1are,-0.0069806371191136005
AATSC2are,0.0007984218920506826
AATSC3are,0.02191094182825483
AATSC4are,-0.03687220184173092
AATSC5are,-0.05869168975069248
AATSC6are,0.029118431706797423
AATSC7are,0.08197673130193911
AETA_beta,1.4090909090909092
BCUTdv-1h,6.022232920932688
BCUTdv-1l,0.9969663829250992
BCUTpe-1h,3.4916582890588748
BCUTpe-1l,2.2401397038456325
BCUTse-1h,3.7042071195592228
BCUTse-1l,2.435513725100524
ETA_alpha,5.133333333333333
ETA_dBeta,0.5
ETA_eta_B,0.12651986213839184
ETA_eta_F,8.324282094230476
ETA_eta_L,2.096597899022812
ETA_eta_R,13.482999563754152
ETA_psi_1,0.553956834532374
LabuteASA,63.278311754228675
LogEE_DzZ,16.01273212791539
LogEE_Dzi,15.399527077616531
LogEE_Dzm,16.016282769828884
LogEE_Dzp,22.286425455019465
LogEE_Dzv,20.179380971121144
PEOE_VSA1,9.551078168738563
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,24.82758334036814
PEOE_VSA9,0.0
SM1_Dzare,0.6570497906002791
SpAD_Dzpe,31.603147768368807
SpAD_Dzse,31.97459342309103
SpAbs_DzZ,31.556031613647946
SpAbs_Dzi,30.3267083594703
SpAbs_Dzm,31.56430553167429
SpAbs_Dzp,46.691508808788285
SpAbs_Dzv,41.39640565960741
SpDiam_Dt,88.13006146638945
SpMAD_DzZ,2.9025509359242534
SpMAD_Dzi,2.793051450014286
SpMAD_Dzm,2.9032204473113263
SpMAD_Dzp,4.096237853867955
SpMAD_Dzv,3.686129492932046
SpMax_DzZ,16.012731446284693
SpMax_Dzi,15.39952579353452
SpMax_Dzm,16.016282090763482
SpMax_Dzp,22.286425454042742
SpMax_Dzv,20.179380962531262
VE1_Dzare,3.279767585798705
VE2_Dzare,0.29816068961806413
VE3_Dzare,1.283082741701632
VR1_Dzare,42.55927963067005
VR2_Dzare,3.8690254209700043
VR3_Dzare,3.8462080987233693
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4666666666666666
AETA_dBeta,0.045454545454545456
AETA_eta_B,0.011501805648944713
AETA_eta_F,0.756752917657316
AETA_eta_L,0.1905998090020738
AETA_eta_R,1.2257272330685594
BCUTare-1h,3.5457333390480454
BCUTare-1l,2.1914788197179123
ETA_beta_s,7.5
ETA_dPsi_A,0.16004316546762598
ETA_dPsi_B,0.0
ETA_eta_BR,0.2985198621383918
ETA_eta_FL,3.1910958012118913
ETA_eta_RL,5.287693700234703
LogEE_Dzpe,15.854400993263948
LogEE_Dzse,16.03539017598009
PEOE_VSA10,5.516700717616262
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,5.559266895052007
SlogP_VSA2,9.551078168738563
SlogP_VSA3,7.04767198267719
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,29.320958464221192
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,31.142075444884004
SpAbs_Dzpe,31.209104799790033
SpAbs_Dzse,31.60605560598919
SpDiam_DzZ,22.78125668838378
SpDiam_Dzi,21.93425910266487
SpDiam_Dzm,22.78593638082937
SpDiam_Dzp,31.407810255442563
SpDiam_Dzv,28.513476724964693
SpMAD_Dzpe,2.8730134334880733
SpMAD_Dzse,2.906781220281003
SpMax_Dzpe,15.854400188846693
SpMax_Dzse,16.035389510313067
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,11
AETA_beta_s,0.6818181818181818
AETA_eta_BR,0.027138169285308347
AETA_eta_FL,0.2900996182919901
AETA_eta_RL,0.4806994272940639
DetourIndex,387
EState_VSA1,0.0
EState_VSA2,5.559266895052007
EState_VSA3,5.516700717616262
EState_VSA4,5.386224214464796
EState_VSA5,0.0
EState_VSA6,24.008458773694695
EState_VSA7,12.13273413692322
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,8.0
ETA_shape_p,0.16233766233766234
ETA_shape_x,0.0
ETA_shape_y,0.37012987012987014
GhoseFilter,False
LogEE_Dzare,15.630770540416552
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,30.709304581975296
SpDiam_Dzpe,22.567503729544146
SpDiam_Dzse,22.811841318928085
SpMAD_Dzare,2.8310977677167277
SpMax_Dzare,15.630769521587482
TopoPSA(NO),37.79
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5543981481481481
VSA_EState9,24.94560185185185
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7272727272727273
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.033333333333333375
FilterItLogS,-1.7540762670611916
SpDiam_Dzare,22.26989894909049
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6140350877192986
ETA_epsilon_2,0.8424242424242425
ETA_epsilon_3,0.44193548387096826
ETA_epsilon_4,0.5386666666666671
ETA_epsilon_5,0.7972222222222224
AETA_beta_ns_d,0.045454545454545456
ETA_dEpsilon_A,0.17209960384833034
ETA_dEpsilon_B,0.07536842105263153
ETA_dEpsilon_C,-0.09673118279569881
ETA_dEpsilon_D,0.04520202020202013
PetitjeanIndex,0.4
TopoShapeIndex,0.6666666666666666
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.0,1.1429761718795197,1.040041911525952,0.0,2.94168275343288,5.88336550686576,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,22.416344000000002
BCUTDescriptor,"11.98863008564268,16.00592635841128,-0.3471804308313561,0.32290902733494664,4.969709325750813,8.907781730600062"
BPolDescriptor,12.343655999999998
TPSADescriptor,37.79
ALOGPDescriptor,"1.5590999999999997,2.430792809999999,38.3183"
XLogPDescriptor,2.0999999999999996
VAdjMaDescriptor,4.584962500721156
WeightDescriptor,148.06366294
ChiPathDescriptor,"7.8449349826912425,5.287693700234704,4.76858883546853,4.283585247502916,3.277972282399687,2.2300918475854647,1.3936432977514128,0.7689954947317641,6.164862962722324,3.415835498680135,2.5398082638380757,1.791148835345136,1.14170197465866,0.654952883104334,0.32549229454399614,0.13969474758314732"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.20693027063286604,0.40404171058419397,0.0,0.0,0.041666666666666664,0.06352349436206599,0.09005553665592542"
AtomCountDescriptor,19
BondCountDescriptor,12
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.7309017802800122,0.0,0.2826915653637701,0.0,0.3205763246656777,0.0,0.05859653378276078,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,3,1,0,0,0,0"
ZagrebIndexDescriptor,58.0
LargestChainDescriptor,6
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"22.256029319010423,2.023275392637311,8.79625252540487,2.5377144864055294,6.258538038999343"
FractionalPSADescriptor,0.25522805021589723
WienerNumbersDescriptor,"137.0,15.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.0672821720398487,3.007723588970563,3.8030977399058536,0.6507072776525851,0.7663907763067894,0.7812336414674814"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"7.638888888888889,2.8027681660899653,1.2098298676748582"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,290.03
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"12.494429638093907,13.163001643034791,18.716463240101408,17.24208169610168,10.661003664119475"
PetitjeanShapeIndexDescriptor,"0.6666666666666666,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.23263687219419132,-0.14563137120065436,0.016607571554933344,0.0667262740671803,-0.06257066959699596"
EccentricConnectivityIndexDescriptor,95
AutocorrelationDescriptorPolarizability,"630.2217016191408,734.6405272470707,1017.4492252871098,802.0196732656254,434.12671433593766"
