DLiP-ID,P0007E
AATSC4p,-0.011367712754235681
AATSC4s,0.0003622449610104452
AATSC4v,-8.660439368384953
AATSC5Z,-0.08203389830508487
AATSC5c,0.00010274259204737182
AATSC5d,-0.1025821301527516
AATSC5i,-0.2896360853937187
AATSC5m,0.632710828102112
AATSC5p,-0.08880252690485829
AATSC5s,-0.27252492256502836
AATSC5v,-10.709742359526885
AATSC6Z,-0.609090909090909
AATSC6c,-0.001550983960495968
AATSC6d,0.07510662177328843
AATSC6i,0.16455692273713354
AATSC6m,-2.660365001122341
AATSC6p,0.031728047845049095
AATSC6s,-0.4433629851325324
AATSC6v,0.7276902843777434
AATSC7Z,-1.4925842696629215
AATSC7c,6.615718822764702e-05
AATSC7d,0.012312387293660713
AATSC7i,0.08808814958269325
AATSC7m,-8.322677971840756
AATSC7p,-0.003481584580777972
AATSC7s,-0.04990268508671432
AATSC7v,4.083403754728372
AATSC8Z,-0.6468421052631579
AATSC8c,-0.0002971187538097098
AATSC8d,-0.03293697205977908
AATSC8i,0.09409849972547418
AATSC8m,-2.835761843892137
AATSC8p,0.0172311634547742
AATSC8s,0.6049508057982176
AATSC8v,2.420663024652341
ATS0are,288.5909999999999
ATS1are,307.9748
ATS2are,533.3160000000001
ATS3are,652.2339999999999
ATS4are,730.1346
ATS5are,757.2307000000001
ATS6are,684.6508
ATS7are,547.81
ATS8are,478.3159999999999
ATSC0dv,194.4119493979577
ATSC0pe,5.879191111111111
ATSC0se,4.22115631111111
ATSC1dv,34.748211146674805
ATSC1pe,-0.03863274074073989
ATSC1se,0.22655171259259202
ATSC2dv,76.24619688733084
ATSC2pe,1.787540641975309
ATSC2se,1.1726594775308632
ATSC3dv,-7.90396992328407
ATSC3pe,-0.7520376296296302
ATSC3se,-1.0064155051851853
ATSC4dv,-58.561272163796176
ATSC4pe,-0.5594114074074046
ATSC4se,-0.16489807851851965
ATSC5dv,-103.12695354705413
ATSC5pe,-1.0068700246913562
ATSC5se,-0.7090565046913587
ATSC6dv,-68.07651950075362
ATSC6pe,-2.9884093827160476
ATSC6se,-1.9065991160493823
ATSC7dv,64.67917424511846
ATSC7pe,0.9350486913580233
ATSC7se,0.37582209580246934
ATSC8dv,31.25241138715302
ATSC8pe,0.9782083456790116
ATSC8se,0.7478827634567896
AXp-0dv,0.6283864848419459
AXp-1dv,0.3511775648766601
AXp-2dv,0.1888717813803949
AXp-3dv,0.09911479487527489
AXp-4dv,0.05576536942960105
AXp-5dv,0.032005470751246705
AXp-6dv,0.017516403527499957
AXp-7dv,0.009622969661121245
BertzCT,1224.3479437710066
ECIndex,572
ETA_eta,22.655208885293295
GATS1dv,0.5849149158221071
GATS1pe,0.6129180752756613
GATS1se,0.5770057488565772
GATS2dv,0.7164167102421349
GATS2pe,0.6992769667003208
GATS2se,0.7313349573446885
GATS3dv,0.9648030723452363
GATS3pe,0.93094639403064
GATS3se,0.9907422548083282
GATS4dv,1.1200678253498675
GATS4pe,1.1082826331484874
GATS4se,1.1451546236140857
GATS5dv,1.2085243281395626
GATS5pe,1.1798403298289926
GATS5se,1.2198398050249044
GATS6dv,1.1772803418921347
GATS6pe,1.302934341685704
GATS6se,1.277790681620182
GATS7dv,0.802778630450535
GATS7pe,0.8531113208589198
GATS7se,0.8658970793683323
GATS8dv,0.8696834437407879
GATS8pe,0.876989602181817
GATS8se,0.884041633622983
LogEE_A,4.282472689964805
LogEE_D,141.37317574335867
MATS1dv,0.16756402088908764
MATS1pe,-0.006160404341337826
MATS1se,0.05031612546460007
MATS2dv,0.21522558284442442
MATS2pe,0.16685414828926382
MATS2se,0.15245411273078568
MATS3dv,-0.017936374616830328
MATS3pe,-0.056433155670430175
MATS3se,-0.10518606936069672
MATS4dv,-0.12211726880029665
MATS4pe,-0.038574763793576765
MATS4se,-0.015837028398215405
MATS5dv,-0.20229248061665517
MATS5pe,-0.06531100105729588
MATS5se,-0.0640589649854198
MATS6dv,-0.1432498636866241
MATS6pe,-0.20794206005663654
MATS6se,-0.18477694455509466
MATS7dv,0.16821472842217827
MATS7pe,0.08041538696049982
MATS7se,0.04501667173277318
MATS8dv,0.09518302411972737
MATS8pe,0.0985173468586321
MATS8se,0.10490616500085818
MAXaaCH,1.8102865173847316
MAXaaaC,0.7599603961955154
MAXaasC,0.7926704354581342
MAXdssC,-0.07243858047249052
MAXsCH3,1.9085057318733711
MAXssNH,2.650967261904762
MAXsssN,1.6877803523970552
MDEC-11,0.08333333333333334
MDEC-12,3.0006492568504184
MDEC-13,3.1833180610861564
MDEC-22,7.870956390043921
MDEC-23,22.027463396217268
MDEC-33,10.988985888990292
MDEN-23,0.19999999999999996
MDEO-11,0.5952753944880748
MDEO-12,0.552604724796058
MINaaCH,1.4896679474258838
MINaaaC,0.6776283777399849
MINaasC,0.026749233644075332
MINdssC,-0.07243858047249052
MINsCH3,1.4227879422098395
MINssNH,2.650967261904762
MINsssN,1.6877803523970552
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7392857142857143
SM1_Dzi,1.1029874058183773
SM1_Dzm,2.757103494334339
SM1_Dzp,-4.4889437462923185
SM1_Dzv,-1.852994436915111
SddssSe,0
SpAD_Dt,644.1195882422005
SpAbs_A,36.07938994603991
SpAbs_D,282.7463514867175
SpMAD_A,1.2885496409299968
SpMAD_D,10.098083981668479
SpMax_A,2.5749127757839108
SpMax_D,141.37317574335867
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.09
TpiPC10,9.353107813690443
VAdjMat,5.954196310386875
VE1_DzZ,5.1950677035806425
VE1_Dzi,5.209920111195953
VE1_Dzm,5.1951084009099695
VE1_Dzp,5.16716919678038
VE1_Dzv,5.195766921696952
VE2_DzZ,0.18553813227073723
VE2_Dzi,0.18606857539985547
VE2_Dzm,0.1855395857467846
VE2_Dzp,0.1845417570278707
VE2_Dzv,0.18556310434631973
VE3_DzZ,2.677329074097984
VE3_Dzi,2.6801839390852917
VE3_Dzm,2.6773369079073284
VE3_Dzp,2.6719444116014004
VE3_Dzv,2.677463657727227
VR1_DzZ,177.9154258967137
VR1_Dzi,177.13422499463167
VR1_Dzm,177.89696082246712
VR1_Dzp,181.12334519420867
VR1_Dzv,178.52767952783208
VR2_DzZ,6.354122353454061
VR2_Dzi,6.326222321236846
VR2_Dzm,6.353462886516683
VR2_Dzp,6.468690899793167
VR2_Dzv,6.375988554565431
VR3_DzZ,6.210927719148926
VR3_Dzi,6.206527195668574
VR3_Dzm,6.210823928078393
VR3_Dzp,6.228797681516411
VR3_Dzv,6.214363073761961
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.1463712638343143
Xch-7dv,0.3033552247491275
Xpc-4dv,2.8961603513679472
Xpc-5dv,4.500885047312926
Xpc-6dv,6.660378796973166
Zagreb1,156.0
Zagreb2,192.0
fragCpx,205.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,31
nBondsS,28
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.413133333333331
AATS1are,6.416141666666667
AATS2are,6.503853658536587
AATS3are,6.394450980392156
AATS4are,6.577789189189189
AATS5are,6.417209322033899
AATS6are,6.2240981818181815
AATS7are,6.155168539325842
AATS8are,6.293631578947367
AATSC0dv,4.320265542176838
AATSC0pe,0.13064869135802468
AATSC0se,0.09380347358024689
AATSC1dv,0.7239210655557251
AATSC1pe,-0.000804848765432081
AATSC1se,0.004719827345679
AATSC2dv,0.9298316693576931
AATSC2pe,0.02179927612165011
AATSC2se,0.014300725335742235
AATSC3dv,-0.07748990120866735
AATSC3pe,-0.007372917937545393
AATSC3se,-0.00986681867828613
AATSC4dv,-0.5275790285026682
AATSC4pe,-0.005039742409075717
AATSC4se,-0.0014855682749416183
AATSC5dv,-0.8739572334496113
AATSC5pe,-0.008532796819418273
AATSC5se,-0.0060089534295877855
AATSC6dv,-0.6188774500068511
AATSC6pe,-0.027167358024691342
AATSC6se,-0.017332719236812566
AATSC7dv,0.7267322948889715
AATSC7pe,0.010506165071438464
AATSC7se,0.004222720177555836
AATSC8dv,0.411215939304645
AATSC8pe,0.012871162443144889
AATSC8se,0.00984056267706302
AETA_eta,0.8091146030461891
ATSC0are,6.239924444444441
ATSC1are,-0.3402838518518534
ATSC2are,2.0813910123456774
ATSC3are,-1.0694109629629658
ATSC4are,-0.234222518518524
ATSC5are,-1.5329863209876562
ATSC6are,-3.122108641975307
ATSC7are,0.9805094320987664
ATSC8are,1.2387587160493825
BCUTZ-1h,35.00041828181701
BCUTZ-1l,5.651968994698635
BCUTc-1h,0.4750328017436347
BCUTc-1l,-0.5272580088598517
BCUTd-1h,4.043953289951204
BCUTd-1l,0.9713700505847692
BCUTi-1h,14.543698636347832
BCUTi-1l,10.319765577003407
BCUTm-1h,79.90417863411014
BCUTm-1l,11.663445657233357
BCUTp-1h,3.0590108483592258
BCUTp-1l,0.7516940405627541
BCUTs-1h,7.0145764279587555
BCUTs-1l,0.29892220167664785
BCUTv-1h,26.523893451733986
BCUTv-1l,14.701020403193525
BalabanJ,1.505502663177538
Diameter,12
ETA_beta,39.75
GATS1are,0.6758882586185162
GATS2are,0.7127212627114189
GATS3are,0.963261726271112
GATS4are,1.132697360180172
GATS5are,1.2365379514651282
GATS6are,1.311224209979751
GATS7are,0.831435448972713
GATS8are,0.854686040395526
HybRatio,0.15
Lipinski,True
LogEE_Dt,322.0597941211003
MATS1are,-0.05112499581547666
MATS2are,0.18305137910519137
MATS3are,-0.07560972227290694
MATS4are,-0.015217343722746218
MATS5are,-0.09368918369128468
MATS6are,-0.20468617432754466
MATS7are,0.07945019213275643
MATS8are,0.11754558281688601
MAXddssS,-3.9114862580834777
MAXssCH2,0.5445716591592765
MINddssS,-3.9114862580834777
MINssCH2,0.5445716591592765
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.507393562473122
SM1_Dzse,1.4928013347513114
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,23.276558542492676
SMR_VSA7,58.567107555222286
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,181.1843438900276
SpAD_Dzi,214.20404390855617
SpAD_Dzm,181.1958068419939
SpAD_Dzp,262.27089950180664
SpAD_Dzv,252.89066569287803
SpAbs_Dt,644.119588242201
SpDiam_A,5.046827171629904
SpDiam_D,209.91443754879776
SpMAD_Dt,23.00427100865002
SpMax_Dt,322.0597941211003
SsssssAs,0
VE1_Dzpe,5.21012999362486
VE1_Dzse,5.208651120500106
VE2_Dzpe,0.18607607120088784
VE2_Dzse,0.1860232543035752
VE3_Dzpe,2.6802242234268876
VE3_Dzse,2.6799403374101862
VMcGowan,287.8100000000004
VR1_Dzpe,176.87010630409173
VR1_Dzse,177.00535220720863
VR2_Dzpe,6.316789510860419
VR2_Dzse,6.321619721686022
VR3_Dzpe,6.205035017657203
VR3_Dzse,6.20579938775662
mZagreb1,9.92361111111111
mZagreb2,6.097222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,37
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1386649876543209
AATSC1are,-0.007089246913580279
AATSC2are,0.025382817223727774
AATSC3are,-0.010484421205519272
AATSC4are,-0.002110112779446162
AATSC5are,-0.012991409499895391
AATSC6are,-0.028382805836139155
AATSC7are,0.011016959911222094
AATSC8are,0.016299456790123453
AETA_beta,1.4196428571428572
BCUTdv-1h,6.0227521551737295
BCUTdv-1l,0.25600922156969336
BCUTpe-1h,3.5370153610841673
BCUTpe-1l,2.201179560016666
BCUTse-1h,3.7683138745967253
BCUTse-1l,2.3971195531766063
ETA_alpha,14.3
ETA_dBeta,4.25
ETA_eta_B,0.5456730746634992
ETA_eta_F,31.90870730242896
ETA_eta_L,5.8122107761816615
ETA_eta_R,54.563916187722256
ETA_psi_1,0.6008403361344541
LabuteASA,170.83718584277193
LogEE_DzZ,90.1211651718596
LogEE_Dzi,107.14141436162873
LogEE_Dzm,90.08525934151724
LogEE_Dzp,129.8825337721449
LogEE_Dzv,125.98208423721022
PEOE_VSA1,9.636772684650527
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,28.06267803487257
PEOE_VSA7,43.321939610460284
PEOE_VSA8,27.353375842371577
PEOE_VSA9,18.484570090644656
SM1_Dzare,1.5771937246846226
SpAD_Dzpe,212.26864630136674
SpAD_Dzse,211.01814722644363
SpAbs_DzZ,179.0320479716603
SpAbs_Dzi,213.17984131743907
SpAbs_Dzm,179.02951123930254
SpAbs_Dzp,264.25401129058207
SpAbs_Dzv,253.81716291133557
SpDiam_Dt,454.7922575446256
SpMAD_DzZ,6.470869424643843
SpMAD_Dzi,7.6501444253055775
SpMAD_Dzm,6.471278815785497
SpMAD_Dzp,9.366817839350237
SpMAD_Dzv,9.031809489031358
SpMax_DzZ,90.1211651718596
SpMax_Dzi,107.14141436162873
SpMax_Dzm,90.08525934151724
SpMax_Dzp,129.8825337721449
SpMax_Dzv,125.98208423721022
VE1_Dzare,5.210763926837319
VE2_Dzare,0.1860987116727614
VE3_Dzare,2.6803458892298564
VR1_Dzare,176.79558252135172
VR2_Dzare,6.314127947191133
VR3_Dzare,6.204613581333592
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,1
n12FHRing,1
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5107142857142858
AETA_dBeta,0.15178571428571427
AETA_eta_B,0.01948832409512497
AETA_eta_F,1.139596689372463
AETA_eta_L,0.2075789562922022
AETA_eta_R,1.948711292418652
BCUTare-1h,3.581003589397943
BCUTare-1l,2.1513281829557003
ETA_beta_s,17.75
ETA_dPsi_A,0.11315966386554588
ETA_dPsi_B,0.0
ETA_eta_BR,0.8896730746634992
ETA_eta_FL,7.556329711527935
ETA_eta_RL,13.368540487709597
LogEE_Dzpe,106.1881586350574
LogEE_Dzse,105.5623879466058
PEOE_VSA10,10.644995308801679
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,15.930470882759089
SlogP_VSA1,14.358867549102616
SlogP_VSA2,27.97953066087055
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,17.28172587545944
SlogP_VSA6,57.89913953904307
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,211.903997427713
SpAbs_Dzpe,210.86892370764184
SpAbs_Dzse,209.63197455846034
SpDiam_DzZ,132.1863251080024
SpDiam_Dzi,160.39150694859035
SpDiam_Dzm,132.1493050391087
SpDiam_Dzp,190.19780180644943
SpDiam_Dzv,188.00430026802866
SpMAD_Dzpe,7.5810230821916695
SpMAD_Dzse,7.536362400944415
SpMax_Dzpe,106.1881586350574
SpMax_Dzse,105.5623879466058
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,1
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6339285714285714
AETA_eta_BR,0.03177403838083926
AETA_eta_FL,0.26986891826885484
AETA_eta_RL,0.47744787456105703
DetourIndex,4418
EState_VSA1,10.023291153407584
EState_VSA2,16.552175038153184
EState_VSA3,27.65453790259034
EState_VSA4,11.073610489148358
EState_VSA5,13.176164609739143
EState_VSA6,41.29811214162014
EState_VSA7,12.990104268152233
EState_VSA8,20.652038762401435
EState_VSA9,4.736862953800049
ETA_beta_ns,22.0
ETA_shape_p,0.23310023310023306
ETA_shape_x,0.05827505827505827
ETA_shape_y,0.34265734265734266
GhoseFilter,True
LogEE_Dzare,106.00832706116665
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,210.4394603976487
SpDiam_Dzpe,159.08350180363755
SpDiam_Dzse,157.8280219568353
SpMAD_Dzare,7.567999908132607
SpMax_Dzare,106.00832706116665
TopoPSA(NO),75.71000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.73985817209753
VSA_EState9,43.037469883802885
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.7857142857142857
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.01071428571428574
ETA_dAlpha_B,0.0
FilterItLogS,-6.488742307862669
SpDiam_Dzare,158.97214904297795
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6422222222222222
ETA_epsilon_2,0.8499999999999996
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5524590163934425
ETA_epsilon_5,0.8310344827586204
AETA_beta_ns_d,0.05357142857142857
ETA_dEpsilon_A,0.19863247863247874
ETA_dEpsilon_B,0.08976320582877972
ETA_dEpsilon_C,-0.10886927280369901
ETA_dEpsilon_D,0.018965517241379293
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.08333333333333334,3.0006492568504184,3.1833180610861564,0.0,7.870956390043921,22.027463396217268,0.0,10.988985888990292,0.0,0.0,0.5952753944880748,0.552604724796058,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0"
APolDescriptor,57.89348099999997
BCUTDescriptor,"11.850000000000014,78.91833751478366,-0.3473846300847615,0.24783665784408518,5.423101382269685,12.893590992339831"
BPolDescriptor,31.864518999999994
TPSADescriptor,84.09000000000002
ALOGPDescriptor,"3.9464,15.57407296,108.027"
XLogPDescriptor,4.208000000000001
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,460.00924025999996
ChiPathDescriptor,"20.051677284948283,13.368540487709598,12.654217946583577,10.978439159234624,9.754475071900792,8.31430102206414,5.593750866544413,4.176100332668052,16.982066765545003,9.773437493810885,7.6380825310898945,5.600011224987368,4.210769351891524,3.0862370677221684,1.8123329532797756,1.0830396780646687"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.4289081494784597,0.9157388752296327,0.0,0.0,0.02795084971874737,0.1463712638343143,0.28861463497755424"
AtomCountDescriptor,45
BondCountDescriptor,31
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.6382286685706573,0.20412414523193154,0.7602579030144678,0.08333333333333333,1.1697624101922652,0.025499585890087693,0.19679489419568547,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,3,2,0,0,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"57.29879039236068,2.0463853711557385,22.929952246241474,10.389470902035855,6.506038302936257"
FractionalPSADescriptor,0.18280067581353768
WienerNumbersDescriptor,"1919.0,53.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.950529870704101,10.559894206911931,16.456844341908983,2.2901684696867757,3.385786475370879,4.4468336122929175"
FractionalCSP3Descriptor,0.15
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,8.262562245359891,3.764758298061929"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1548.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.15
AutocorrelationDescriptorMass,"81.20368057448216,47.2097185041437,68.57329378061485,78.85545038318769,90.51186683708143"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5327228793096367,-0.29967547375755244,0.11567321923235489,-0.15335322722050626,0.11391830730033488"
EccentricConnectivityIndexDescriptor,572
AutocorrelationDescriptorPolarizability,"2541.456898259473,3084.6639529905765,4650.021791844869,4938.9941351952375,4530.261233979148"
