DLiP-ID,T003UG
AATSC4i,-0.16548987794778477
AATSC4m,-4.454681748223352
AATSC4p,-0.021178089422029305
AATSC4s,-0.39241333427314584
AATSC4v,-4.970271383703965
AATSC5Z,0.38029742771539843
AATSC5c,0.006814684755411343
AATSC5d,-0.07408148469595904
AATSC5i,0.03828524099012435
AATSC5m,1.7627745503322223
AATSC5p,0.006950763158124554
AATSC5s,0.38882998888118
AATSC5v,1.6704665373310457
AATSC6Z,-1.9253328026057974
AATSC6c,-0.0038311215984655703
AATSC6d,-0.04356357377720094
AATSC6i,-0.12910725067605092
AATSC6m,-9.025596122048645
AATSC6p,-0.02806306225719558
AATSC6s,-0.39894125462868224
AATSC6v,-8.046732292574665
AATSC7Z,-0.6483214384602775
AATSC7c,-0.0013615341246316288
AATSC7d,0.043671984042222584
AATSC7i,-0.15107006535818335
AATSC7m,-3.003234034449927
AATSC7p,-0.013515611523423975
AATSC7s,-0.4303146914396469
AATSC7v,-2.9016389351869627
AATSC8Z,0.8175507297970812
AATSC8c,0.0017324130904634502
AATSC8d,0.051975792096831626
AATSC8i,0.03169586987374281
AATSC8m,3.915004436632251
AATSC8p,0.02370950939125758
AATSC8s,0.13588762311617417
AATSC8v,5.625964972066932
ATS0are,346.10959999999994
ATS1are,357.22890000000007
ATS2are,595.9299
ATS3are,738.376
ATS4are,854.6320000000001
ATS5are,878.5989999999999
ATS6are,806.434
ATS7are,767.3309999999999
ATS8are,645.5110000000001
ATSC0dv,245.92452830188674
ATSC0pe,8.63016981132075
ATSC0se,6.081804075471697
ATSC1dv,71.69953720185121
ATSC1pe,-0.427365468138124
ATSC1se,-0.5353267184051297
ATSC2dv,21.657885368458523
ATSC2pe,0.656274474902104
ATSC2se,0.5259127006051927
ATSC3dv,-41.573513705945174
ATSC3pe,-0.1008180847276568
ATSC3se,0.053442479174080265
ATSC4dv,-65.41438234247062
ATSC4pe,-2.6723582057671726
ATSC4se,-1.810895887504454
ATSC5dv,-25.38981844072623
ATSC5pe,1.4849818084727664
ATSC5se,1.1775189747240977
ATSC6dv,-143.687077251691
ATSC6pe,-5.2247842648629375
ATSC6se,-3.407343501601994
ATSC7dv,-39.29227483090067
ATSC7pe,-2.4837999288002903
ATSC7se,-1.9247794247062875
ATSC8dv,35.22641509433963
ATSC8pe,0.9181528301886723
ATSC8se,0.520132000000012
AXp-0dv,0.567395968898367
AXp-1dv,0.29432803891032583
AXp-2dv,0.15617626942036233
AXp-3dv,0.08428143492683235
AXp-4dv,0.043512699952914506
AXp-5dv,0.023372797504434467
AXp-6dv,0.013309348071882212
AXp-7dv,0.007205884517859947
BertzCT,925.2868722235886
ECIndex,697
ETA_eta,24.611984529744976
GATS1dv,0.5149125648588593
GATS1pe,0.7709577495877863
GATS1se,0.8307056548258164
GATS2dv,0.9015541769876589
GATS2pe,0.8182226021482341
GATS2se,0.7984446621002624
GATS3dv,1.0136471684043624
GATS3pe,0.8598789961990653
GATS3se,0.8563770221016108
GATS4dv,1.075517934009491
GATS4pe,1.090039973819275
GATS4se,1.1102075367794262
GATS5dv,1.038714020265919
GATS5pe,0.9339703393974911
GATS5se,0.9307177359653781
GATS6dv,1.197922091102737
GATS6pe,1.2221237430618694
GATS6se,1.219244024235594
GATS7dv,0.997660575150218
GATS7pe,1.0482381243537258
GATS7se,1.0513147425286604
GATS8dv,0.8806966395580792
GATS8pe,0.8852382711811789
GATS8se,0.8748908466881921
LogEE_A,4.260755224987218
LogEE_D,178.1829606190939
MATS1dv,0.2861518876556472
MATS1pe,-0.04860290144604241
MATS1se,-0.08639102051575644
MATS2dv,0.05129188748952444
MATS2pe,0.04428948693146936
MATS2se,0.050363477653696344
MATS3dv,-0.07859336849104502
MATS3pe,-0.00543112901964376
MATS3se,0.004085311623138836
MATS4dv,-0.10599750104123282
MATS4pe,-0.1233955671581187
MATS4se,-0.11865479294238519
MATS5dv,-0.03994045892326526
MATS5pe,0.06656671027992735
MATS5se,0.07490154763521478
MATS6dv,-0.2438304905764331
MATS6pe,-0.2526510865365002
MATS6se,-0.23380599425011223
MATS7dv,-0.0672064027902604
MATS7pe,-0.12106053632379697
MATS7se,-0.13312323621478445
MATS8dv,0.07162037747429802
MATS8pe,0.053194366406572456
MATS8se,0.04276132489188015
MAXaaCH,1.6886659895439657
MAXaasC,0.663063140379609
MAXaasN,1.1990447445153503
MAXdssC,-0.5897326230767781
MAXsCH3,1.5353069469257448
MAXssNH,2.4253841472947713
MAXsssN,1.1989391899288946
MDEC-11,0.2986129260252426
MDEC-12,3.78854578691785
MDEC-13,4.242051200251826
MDEC-22,6.672112967885186
MDEC-23,17.06888578282374
MDEC-33,7.6411419524158335
MDEN-22,0.09999999999999998
MDEN-23,1.0433897200488584
MDEN-33,0.09090909090909091
MDEO-11,1.4482246312806508
MDEO-12,0.5508760127018572
MINaaCH,1.4479336334042392
MINaasC,0.33652442927494275
MINaasN,1.1990447445153503
MINdssC,-1.176391453964505
MINsCH3,1.4466958358146336
MINssNH,2.4253841472947713
MINsssN,1.1989391899288946
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0714285714285716
SM1_Dzi,1.9398034571003988
SM1_Dzm,2.0655941885209126
SM1_Dzp,-8.566492858762185
SM1_Dzv,-3.671265381321869
SddssSe,0
SpAD_Dt,480.76270120777093
SpAbs_A,35.888918002342336
SpAbs_D,356.36592123818775
SpMAD_A,1.2375488966324943
SpMAD_D,12.288480042696131
SpMax_A,2.4254591568793913
SpMax_D,178.1829606190939
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,133.98999999999998
TpiPC10,8.47614330634757
VAdjMat,5.906890595608519
VE1_DzZ,5.302018633756294
VE1_Dzi,5.303501793187159
VE1_Dzm,5.3019890789732855
VE1_Dzp,5.25504587037858
VE1_Dzv,5.27341842603731
VE2_DzZ,0.18282822875021704
VE2_Dzi,0.18287937217886757
VE2_Dzm,0.18282720961976848
VE2_Dzp,0.18120847828891654
VE2_Dzv,0.18184201469094172
VE3_DzZ,2.7327983593299434
VE3_Dzi,2.7330780550696763
VE3_Dzm,2.732792785063343
VE3_Dzp,2.7238994701849744
VE3_Dzv,2.7273895469503193
VR1_DzZ,174.33115405714398
VR1_Dzi,174.3054573892113
VR1_Dzm,174.33540046170754
VR1_Dzp,180.526280140234
VR1_Dzv,178.04815523332056
VR2_DzZ,6.011419105418758
VR2_Dzi,6.01053301342108
VR2_Dzm,6.011565533162329
VR2_Dzp,6.22504414276669
VR2_Dzv,6.139591559769674
VR3_DzZ,6.225667411682871
VR3_Dzi,6.225519999350743
VR3_Dzm,6.225691769651874
VR3_Dzp,6.260587100512032
VR3_Dzv,6.246764785715169
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.04221153450751842
Xch-7dv,0.0669664920362353
Xpc-4dv,1.5880535758975662
Xpc-5dv,1.7967493513960278
Xpc-6dv,2.2026727326793445
Zagreb1,142.0
Zagreb2,164.0
fragCpx,88.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,30
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.530369811320754
AATS1are,6.615350000000001
AATS2are,6.54868021978022
AATS3are,6.476982456140351
AATS4are,6.425804511278196
AATS5are,6.413131386861314
AATS6are,6.349874015748031
AATS7are,6.089928571428571
AATS8are,6.08972641509434
AATSC0dv,4.6400854396582405
AATSC0pe,0.16283339266642924
AATSC0se,0.11475102029191882
AATSC1dv,1.3277692074416891
AATSC1pe,-0.007914175335891185
AATSC1se,-0.009913457748243142
AATSC2dv,0.23799874031273102
AATSC2pe,0.007211807416506637
AATSC2se,0.005779260446210909
AATSC3dv,-0.36467994478899274
AATSC3pe,-0.0008843691642776913
AATSC3se,0.0004687936769656164
AATSC4dv,-0.49183746122158356
AATSC4pe,-0.020092918840354683
AATSC4se,-0.013615758552665069
AATSC5dv,-0.18532714190311117
AATSC5pe,0.010839283273523842
AATSC5se,0.008595029012584654
AATSC6dv,-1.131394309068433
AATSC6pe,-0.041140033581597936
AATSC6se,-0.026829476390566882
AATSC7dv,-0.3118434510388942
AATSC7pe,-0.019712697847621353
AATSC7se,-0.01527602718020863
AATSC8dv,0.33232467070131727
AATSC8pe,0.008661819152723325
AATSC8se,0.004906905660377472
AETA_eta,0.848689121715344
ATSC0are,9.43759245283019
ATSC1are,-0.5881224991099977
ATSC2are,0.7285205055179848
ATSC3are,0.0390615165539394
ATSC4are,-2.9259206835172593
ATSC5are,1.6379779992880052
ATSC6are,-5.636815877536486
ATSC7are,-2.80168771804914
ATSC8are,0.8740830188679127
BCUTZ-1h,8.030052181993723
BCUTZ-1l,5.6819057941348
BCUTc-1h,0.47618281553329256
BCUTc-1l,-0.525799274747404
BCUTd-1h,3.275778791725024
BCUTd-1l,0.9725054062732087
BCUTi-1h,14.692696693206202
BCUTi-1l,10.942699414926462
BCUTm-1h,16.01586307922491
BCUTm-1l,11.693465556155637
BCUTp-1h,1.9990792270833544
BCUTp-1l,0.741331546928781
BCUTs-1h,7.010467718723454
BCUTs-1l,1.2546297910047013
BCUTv-1h,20.90509144606825
BCUTv-1l,14.700399138153317
BalabanJ,1.8794961947407294
Diameter,15
ETA_beta,34.25
GATS1are,0.7972030806989909
GATS2are,0.8247533206365044
GATS3are,0.8586446847533766
GATS4are,1.0962630842809575
GATS5are,0.9358711818787017
GATS6are,1.2218331992148628
GATS7are,1.041019634692189
GATS8are,0.878776446823262
HybRatio,0.3684210526315789
Lipinski,True
LogEE_Dt,240.38135060388547
MATS1are,-0.06116298670493755
MATS2are,0.044958833906647205
MATS3are,0.001924238500393746
MATS4are,-0.12354510946593737
MATS5are,0.06714321730457984
MATS6are,-0.24925551639854945
MATS7are,-0.12487164462924243
MATS8are,0.04630858045823903
MAXssCH2,0.09284943877455532
MAXsssCH,-1.1409039850508107
MINssCH2,-0.2211794613292073
MINsssCH,-1.1409039850508107
NsssssAs,0
RotRatio,0.26666666666666666
SM1_Dzpe,2.197062423500612
SM1_Dzse,2.0520207737619693
SMR_VSA1,24.538992111625106
SMR_VSA2,0.0
SMR_VSA3,19.99718307830303
SMR_VSA4,7.04767198267719
SMR_VSA5,12.462662452073971
SMR_VSA6,27.30910789438022
SMR_VSA7,46.37956741628034
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,284.7087688748264
SpAD_Dzi,278.54053312785993
SpAD_Dzm,284.7656880208486
SpAD_Dzp,389.7802668750628
SpAD_Dzv,349.57495744936557
SpAbs_Dt,480.76270120777093
SpDiam_A,4.850918313758783
SpDiam_D,270.3045706211346
SpMAD_Dt,16.578024179578307
SpMax_Dt,240.38135060388547
SsssssAs,0
VE1_Dzpe,5.302945340651555
VE1_Dzse,5.301882142858428
VE2_Dzpe,0.18286018416039845
VE2_Dzse,0.182823522167532
VE3_Dzpe,2.732973127843982
VE3_Dzse,2.732772615803905
VMcGowan,297.59000000000066
VR1_Dzpe,174.22311917564434
VR1_Dzse,174.34741533152865
VR2_Dzpe,6.007693764677391
VR2_Dzse,6.011979839018229
VR3_Dzpe,6.225047508882901
VR3_Dzse,6.225760685407293
mZagreb1,11.86111111111111
mZagreb2,6.666666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,46
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1780677821288715
AATSC1are,-0.010891157390925884
AATSC2are,0.008005719840856976
AATSC3are,0.0003426448820521
AATSC4are,-0.021999403635468116
AATSC5are,0.011956043790423396
AATSC6are,-0.04438437698847626
AATSC7are,-0.02223561680991381
AATSC8are,0.008246066215735025
AETA_beta,1.1810344827586208
BCUTdv-1h,6.0248981484308635
BCUTdv-1l,0.9960222370440193
BCUTpe-1h,3.5023812079737815
BCUTpe-1l,2.230564718832428
BCUTse-1h,3.7151752311832125
BCUTse-1l,2.426469180251763
ETA_alpha,13.100000000000003
ETA_dBeta,-3.25
ETA_eta_B,0.636918899295889
ETA_eta_F,31.489177431688493
ETA_eta_L,6.39654207499149
ETA_eta_R,56.10116196143347
ETA_psi_1,0.4943396226415098
LabuteASA,166.88697225986513
LogEE_DzZ,142.42581300884174
LogEE_Dzi,139.33715633831275
LogEE_Dzm,142.45407139623538
LogEE_Dzp,194.00394452110774
LogEE_Dzv,174.40769265075295
PEOE_VSA1,25.166616078338265
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.270877303288827
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,11.126902983393991
PEOE_VSA8,27.060921994192967
PEOE_VSA9,25.476974569100523
SM1_Dzare,2.456956724057701
SpAD_Dzpe,282.6001205586192
SpAD_Dzse,285.0151507780084
SpAbs_DzZ,282.80400528350975
SpAbs_Dzi,276.8492895409478
SpAbs_Dzm,282.86609508879
SpAbs_Dzp,396.57438190097764
SpAbs_Dzv,352.48665068282764
SpDiam_Dt,351.57907717164403
SpMAD_DzZ,9.817543754304358
SpMAD_Dzi,9.604845969926204
SpMAD_Dzm,9.819506483477538
SpMAD_Dzp,13.440698857760786
SpMAD_Dzv,12.05430887756433
SpMax_DzZ,142.42581300884174
SpMax_Dzi,139.33715633831275
SpMax_Dzm,142.45407139623538
SpMax_Dzp,194.00394452110774
SpMax_Dzv,174.40769265075295
VE1_Dzare,5.304510542759306
VE2_Dzare,0.1829141566468726
VE3_Dzare,2.733268241420001
VR1_Dzare,174.01786337483654
VR2_Dzare,6.00061597844264
VR3_Dzare,6.223868694011238
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4517241379310346
AETA_dBeta,-0.11206896551724138
AETA_eta_B,0.021962720665375482
AETA_eta_F,1.0858337045409825
AETA_eta_L,0.2205704163790169
AETA_eta_R,1.9345228262563265
BCUTare-1h,3.5562237600800564
BCUTare-1l,2.180887226935618
ETA_beta_s,18.75
ETA_dPsi_A,0.21966037735849014
ETA_dPsi_B,0.0
ETA_eta_BR,0.8089188992958889
ETA_eta_FL,7.380752588085717
ETA_eta_RL,13.777294663077207
LogEE_Dzpe,141.37582105253378
LogEE_Dzse,142.57833472603048
PEOE_VSA10,6.041840829147961
PEOE_VSA11,5.749511833283905
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052008
SlogP_VSA1,15.612918452858388
SlogP_VSA2,70.24481778779621
SlogP_VSA3,18.26303078967502
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,35.25684902953134
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,279.3596828577232
SpAbs_Dzpe,280.59332826513275
SpAbs_Dzse,283.1265831259964
SpDiam_DzZ,218.60405393536692
SpDiam_Dzi,214.04310433691248
SpDiam_Dzm,218.6398076016347
SpDiam_Dzp,286.02265645475006
SpDiam_Dzv,261.0406158257574
SpMAD_Dzpe,9.744831743400663
SpMAD_Dzse,9.82810864751753
SpMax_Dzpe,141.37582105253378
SpMax_Dzse,142.57833472603048
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.646551724137931
AETA_eta_BR,0.0278937551481341
AETA_eta_FL,0.2545087099339903
AETA_eta_RL,0.47507912631300714
DetourIndex,3394
EState_VSA1,18.042260629437884
EState_VSA2,25.131726888403513
EState_VSA3,22.439866308374892
EState_VSA4,0.0
EState_VSA5,36.98369774424065
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,10.415470412307368
EState_VSA9,9.843390348640755
ETA_beta_ns,15.5
ETA_shape_p,0.2417302798982188
ETA_shape_x,0.0
ETA_shape_y,0.3664122137404579
GhoseFilter,True
LogEE_Dzare,139.76456407451877
SlogP_VSA10,4.794537184071822
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,277.1356292624988
SpDiam_Dzpe,217.1970120019861
SpDiam_Dzse,218.8076192066684
SpMAD_Dzare,9.633092512335283
SpMax_Dzare,139.76456407451877
TopoPSA(NO),133.98999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.1990447445153503
VSA_EState9,78.30095525548465
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5344827586206896
EState_VSA10,19.490138947056174
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.048275862068965406
FilterItLogS,-2.714004000780319
SpDiam_Dzare,215.099819513486
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6358490566037732
ETA_epsilon_2,0.9137931034482754
ETA_epsilon_3,0.4364705882352937
ETA_epsilon_4,0.5918032786885239
ETA_epsilon_5,0.8562499999999996
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.1993784683684795
ETA_dEpsilon_B,0.04404577791524933
ETA_dEpsilon_C,-0.15533269045323017
ETA_dEpsilon_D,0.057543103448275734
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.41379310344827586
MDEDescriptor,"0.2986129260252426,3.78854578691785,4.242051200251826,0.0,6.672112967885186,17.06888578282374,0.0,7.6411419524158335,0.0,0.0,1.4482246312806508,0.5508760127018572,0.0,0.0,0.0,0.0,0.09999999999999998,1.0433897200488584,0.09090909090909091"
APolDescriptor,58.65503199999998
BCUTDescriptor,"11.849999999999985,15.999955518833442,-0.39450442508572386,0.27760000277219515,4.110693874480956,10.85517251430021"
BPolDescriptor,35.646968
TPSADescriptor,133.98999999999998
ALOGPDescriptor,"0.7925000000000033,0.6280562500000052,100.25959999999998"
XLogPDescriptor,-1.509
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,404.16958467999996
ChiPathDescriptor,"21.551677284948283,13.777294663077209,12.15897873738116,9.970788885163048,7.358709532427286,5.989608434047156,3.6995636306198167,2.43775618964039,16.45448309805264,8.829841167309775,6.403227046234857,4.382634616195284,2.6977873970806994,1.7763326103370192,0.9715824092474007,0.5548531078752157"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.2895079236633574,0.0,0.0,0.0,0.04221153450751842,0.0669664920362353"
AtomCountDescriptor,53
BondCountDescriptor,30
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.048125460592799,0.0,0.6446772378423572,0.0,0.8267777048413557,0.0,0.11829678677683056,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,3,2,2,0,0"
ZagrebIndexDescriptor,142.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"57.396124301335945,1.9791767000460672,27.475379229778234,15.112480605349347,12.362898624428883"
FractionalPSADescriptor,0.3315192559729257
WienerNumbersDescriptor,"2496.0,46.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.995059317184101,6.620133385453093,9.833633503398532,1.588053575897566,1.7967493513960273,2.0431860944301716"
FractionalCSP3Descriptor,0.3684210526315789
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,3,0,0,5,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.26222222222222,12.142772159428912,7.0"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2104.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.3684210526315789
AutocorrelationDescriptorMass,"35.086735418351594,34.014079606648,47.11684145625622,53.251501288921816,51.47285571108745"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.9337493271255148,-0.5018434022892952,0.02585398359184189,0.1241621820460707,-0.3056619449531635"
EccentricConnectivityIndexDescriptor,697
AutocorrelationDescriptorPolarizability,"1779.0876322139973,2048.3720767765476,2781.402202419875,2966.8794126088924,2686.129462249522"
