DLiP-ID,P000KK
AATSC5s,-0.017590006896033763
AATSC5v,-8.541793624194346
AATSC6Z,-0.9437221206139952
AATSC6c,-0.0022469201435961327
AATSC6d,-0.05730100380879947
AATSC6i,0.10894476217562077
AATSC6m,-4.3801915021247195
AATSC6p,0.006522875945209847
AATSC6s,-0.09838141112700627
AATSC6v,-1.6296925339700343
AATSC7Z,-0.46234641815910027
AATSC7c,0.002077567390277219
AATSC7d,-0.08180836109954187
AATSC7i,-0.5280098742080699
AATSC7m,-2.4889591276746663
AATSC7p,-0.07648004124400859
AATSC7s,0.13552567072747465
AATSC7v,-13.291082782237462
AATSC8Z,0.7324877655143691
AATSC8c,-0.0008352909553492228
AATSC8d,-0.06857494273219493
AATSC8i,0.44150528229804636
AATSC8m,3.634711733454163
AATSC8p,0.062002475811534875
AATSC8s,0.16068599527395994
AATSC8v,11.072795927063176
ATS0are,302.7598
ATS1are,326.5
ATS2are,557.485
ATS3are,638.774
ATS4are,774.02
ATS5are,739.8810000000001
ATS6are,844.3240000000001
ATS7are,760.765
ATS8are,761.1799000000001
ATSC0dv,205.06122448979593
ATSC0pe,6.28452653061224
ATSC0se,4.254320979591835
ATSC1dv,73.36484798000835
ATSC1pe,0.06564177426072432
ATSC1se,-0.21593522365681161
ATSC2dv,-1.558933777592658
ATSC2pe,-1.2648700957934196
ATSC2se,-1.0536333511037104
ATSC3dv,-37.98458975426905
ATSC3pe,-0.7441429820907945
ATSC3se,-0.49336228404831556
ATSC4dv,-50.749271137026234
ATSC4pe,-0.33027230320699585
ATSC4se,0.090602868804663
ATSC5dv,-65.66264056643067
ATSC5pe,-0.5028987088713035
ATSC5se,-0.474322112453144
ATSC6dv,-82.51936693044566
ATSC6pe,-2.672844106622238
ATSC6se,-1.5497914119117053
ATSC7dv,19.227821740941273
ATSC7pe,2.2984980424822985
ATSC7se,1.757042502290714
ATSC8dv,-36.38442315701791
ATSC8pe,0.02284498125780865
ATSC8se,0.11044340024989631
AXp-0dv,0.6029782938959695
AXp-1dv,0.30576097781862904
AXp-2dv,0.16756603906238388
AXp-3dv,0.08890883167113196
AXp-4dv,0.04856750457074647
AXp-5dv,0.024764919847453055
AXp-6dv,0.014040982872061096
AXp-7dv,0.007429457256599094
BertzCT,786.5482288655111
ECIndex,515
ETA_eta,21.898408373918574
GATS1dv,0.5553578119145747
GATS1pe,0.7898615525248414
GATS1se,0.8654807568209696
GATS2dv,1.1331427330631152
GATS2pe,1.1635417648872146
GATS2se,1.20232087179789
GATS3dv,1.0728503184713374
GATS3pe,0.9486493112353969
GATS3se,0.983085091481044
GATS4dv,1.1620222929936306
GATS4pe,1.0235176473822871
GATS4se,1.0133607514437055
GATS5dv,1.0763678604991123
GATS5pe,0.8460592761146511
GATS5se,0.8453217754809501
GATS6dv,1.195825256161728
GATS6pe,1.2534554313156918
GATS6se,1.2715645697720634
GATS7dv,0.8393834593949044
GATS7pe,0.7114766288629865
GATS7se,0.6795880033192473
GATS8dv,1.142036972531847
GATS8pe,1.1521930036779682
GATS8se,1.1395414857637562
LogEE_A,4.153957102711157
LogEE_D,125.10005704079518
MATS1dv,0.3437402429124517
MATS1pe,0.010035376050623419
MATS1se,-0.048766225366045295
MATS2dv,-0.004233090257672232
MATS2pe,-0.11206932830105629
MATS2se,-0.1379026664134903
MATS3dv,-0.08898561415011864
MATS3pe,-0.056882638722196
MATS3se,-0.05570980019740762
MATS4dv,-0.09624358634111818
MATS4pe,-0.020437375576236174
MATS4se,0.00828203822622044
MATS5dv,-0.12860890675576905
MATS5pe,-0.032139876676079183
MATS5se,-0.04477951314173402
MATS6dv,-0.14288588687344228
MATS6pe,-0.1510142948054338
MATS6se,-0.12934808106720513
MATS7dv,0.0358948920183121
MATS7pe,0.1400095580155082
MATS7se,0.15810227675221059
MATS8dv,-0.06792318745023886
MATS8pe,0.0013915677410471367
MATS8se,0.009937922963729865
MAXaaCH,1.9655924036281178
MAXaasC,0.960362916771647
MAXaasN,1.582326299091721
MAXsCH3,1.8093741054397066
MAXsssN,2.1399660037466677
MDEC-11,0.8831938822503607
MDEC-12,5.322252114177033
MDEC-13,7.23009832296619
MDEC-22,5.4320180050631
MDEC-23,17.44963321846187
MDEC-33,8.048160846335668
MDEN-33,0.12499999999999997
MDEO-11,0.07692307692307693
MDEO-12,0.5345224838248488
MDEO-22,0.25
MINaaCH,1.8144919094053293
MINaasC,0.6912749404041794
MINaasN,1.582326299091721
MINsCH3,1.6378953031830015
MINsssN,2.1399660037466677
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2857142857142858
SM1_Dzi,1.1430359144285005
SM1_Dzm,1.28206267335915
SM1_Dzp,-5.365540693720244
SM1_Dzv,-2.2346271687189603
SddssSe,0
SpAD_Dt,388.41590850176345
SpAbs_A,31.230946060104092
SpAbs_D,250.20011408159047
SpMAD_A,1.2492378424041637
SpMAD_D,10.008004563263619
SpMax_A,2.4514974582968088
SpMax_D,125.10005704079518
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,63.93000000000001
TpiPC10,8.734421783800789
VAdjMat,5.754887502163468
VE1_DzZ,4.906302556577483
VE1_Dzi,4.907443901443811
VE1_Dzm,4.906284190446456
VE1_Dzp,4.860680402414843
VE1_Dzv,4.88307698600227
VE2_DzZ,0.1962521022630993
VE2_Dzi,0.19629775605775243
VE2_Dzm,0.19625136761785825
VE2_Dzp,0.19442721609659372
VE2_Dzv,0.1953230794400908
VE3_DzZ,2.5068113465340205
VE3_Dzi,2.507043947789078
VE3_Dzm,2.5068076031518727
VE3_Dzp,2.497469160484284
VE3_Dzv,2.5020662829572395
VR1_DzZ,147.58921861133734
VR1_Dzi,147.7114472558938
VR1_Dzm,147.592890625242
VR1_Dzp,153.55149581876407
VR1_Dzv,150.8839864334534
VR2_DzZ,5.9035687444534934
VR2_Dzi,5.908457890235752
VR2_Dzm,5.9037156250096805
VR2_Dzp,6.142059832750562
VR2_Dzv,6.035359457338136
VR3_DzZ,5.910723596734002
VR3_Dzi,5.911551421833398
VR3_Dzm,5.910748476384834
VR3_Dzp,5.950326720288035
VR3_Dzv,5.932801971628809
Xch-3dv,0.0
Xch-4dv,0.12909944487358058
Xch-5dv,0.14902211983649025
Xch-6dv,0.12593560865098175
Xch-7dv,0.1624063716337106
Xpc-4dv,1.7860538555921113
Xpc-5dv,2.2334872052843533
Xpc-6dv,2.7091346683301123
Zagreb1,132.0
Zagreb2,157.0
fragCpx,129.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,1
n4FRing,0
n4HRing,1
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,27
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.178771428571428
AATS1are,6.401960784313726
AATS2are,6.335056818181818
AATS3are,6.262490196078431
AATS4are,6.143015873015873
AATS5are,6.064598360655738
AATS6are,6.118289855072464
AATS7are,5.9434765625
AATS8are,5.946717968750001
AATSC0dv,4.184922948771345
AATSC0pe,0.12825564348188245
AATSC0se,0.08682287713452724
AATSC1dv,1.4385264309805559
AATSC1pe,0.0012870936129553787
AATSC1se,-0.004234023993270816
AATSC2dv,-0.017715156563552933
AATSC2pe,-0.014373523815834314
AATSC2se,-0.011973106262542164
AATSC3dv,-0.3723979387673437
AATSC3pe,-0.007295519432262691
AATSC3se,-0.004836885137728584
AATSC4dv,-0.4027719931510019
AATSC4pe,-0.0026212087556110784
AATSC4se,0.0007190703873385953
AATSC5dv,-0.538218365298612
AATSC5pe,-0.004122120564518881
AATSC5se,-0.003887886167648721
AATSC6dv,-0.5979664270322149
AATSC6pe,-0.01936843555523361
AATSC6se,-0.011230372550084822
AATSC7dv,0.1502173573511037
AATSC7pe,0.017957015956892957
AATSC7se,0.013726894549146202
AATSC8dv,-0.28425330591420245
AATSC8pe,0.00017847641607663008
AATSC8se,0.0008628390644523149
AETA_eta,0.875936334956743
ATSC0are,6.723195918367346
ATSC1are,-0.07448962932111379
ATSC2are,-1.5768130778842104
ATSC3are,-0.7333057892544737
ATSC4are,-0.1563813411078697
ATSC5are,-0.6012755518533938
ATSC6are,-2.6927476884631374
ATSC7are,2.6536392336526418
ATSC8are,-0.028489337775928686
BCUTZ-1h,8.022692880281129
BCUTZ-1l,5.680027833014201
BCUTc-1h,0.43331449040958303
BCUTc-1l,-0.5292954365037877
BCUTd-1h,3.2423803295797606
BCUTd-1l,0.9775352757850494
BCUTi-1h,14.551817000554067
BCUTi-1l,10.941214858006893
BCUTm-1h,16.01086920139723
BCUTm-1l,11.692063569607447
BCUTp-1h,2.0029623748671517
BCUTp-1l,0.7486834075625055
BCUTs-1h,7.00828041866534
BCUTs-1l,1.2437695799224908
BCUTv-1h,20.907241746863026
BCUTv-1l,14.702287785792752
BalabanJ,1.6415939888780169
Diameter,13
ETA_beta,29.5
GATS1are,0.8195962083001526
GATS2are,1.2004639822268461
GATS3are,0.952148714787967
GATS4are,1.0189003488582222
GATS5are,0.8430446125891053
GATS6are,1.2564159273873872
GATS7are,0.6884142312967046
GATS8are,1.158597985925061
HybRatio,0.42105263157894735
Lipinski,True
LogEE_Dt,194.20795425088173
MATS1are,-0.010645006966319684
MATS2are,-0.13059238519228356
MATS3are,-0.052396859174890766
MATS4are,-0.009045544221052837
MATS5are,-0.03591980976005699
MATS6are,-0.14221221092731276
MATS7are,0.15109574099386636
MATS8are,-0.0016221563003322563
MAXssCH2,0.6626885445536239
MAXsssCH,-0.24551485297621145
MINssCH2,0.6607654238998936
MINsssCH,-0.24551485297621145
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.3572521419828643
SM1_Dzse,1.2745051870999227
SMR_VSA1,14.580253302440804
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,7.04767198267719
SMR_VSA5,19.5724599933515
SMR_VSA6,27.30910789438022
SMR_VSA7,45.87665183951572
SMR_VSA8,0.0
SMR_VSA9,22.6259266499618
SpAD_DzZ,191.74511324161304
SpAD_Dzi,189.83973501910828
SpAD_Dzm,191.7856449933725
SpAD_Dzp,265.4787972949862
SpAD_Dzv,233.6469907921602
SpAbs_Dt,388.4159085017634
SpDiam_A,4.902994916593621
SpDiam_D,182.99432471752678
SpMAD_Dt,15.536636340070539
SpMax_Dt,194.20795425088173
SsssssAs,0
VE1_Dzpe,4.9069260481426795
VE1_Dzse,4.9062112416423656
VE2_Dzpe,0.1962770419257072
VE2_Dzse,0.19624844966569463
VE3_Dzpe,2.5069384181821297
VE3_Dzse,2.506792734598894
VMcGowan,263.63000000000017
VR1_Dzpe,147.51218892599402
VR1_Dzse,147.60112887519227
VR2_Dzpe,5.900487557039761
VR2_Dzse,5.904045155007691
VR3_Dzpe,5.910201541026199
VR3_Dzse,5.91080429221719
mZagreb1,9.36111111111111
mZagreb2,5.555555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,1
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13720807996668052
AATSC1are,-0.0014605809670806625
AATSC2are,-0.01791833043050239
AATSC3are,-0.007189272443671311
AATSC4are,-0.0012411217548243627
AATSC5are,-0.004928488129945851
AATSC6are,-0.01951266440915317
AATSC7are,0.020731556512911264
AATSC8are,-0.00022257295137444286
AETA_beta,1.18
BCUTdv-1h,6.022454687676717
BCUTdv-1l,0.9952771475812998
BCUTpe-1h,3.491919172493982
BCUTpe-1l,2.227921285918242
BCUTse-1h,3.704487851449494
BCUTse-1l,2.423783393230323
ETA_alpha,11.633333333333333
ETA_dBeta,-3.5
ETA_eta_B,0.49195960915302095
ETA_eta_F,23.18797166236885
ETA_eta_L,5.84023614052561
ETA_eta_R,45.08638003628742
ETA_psi_1,0.544461778471139
LabuteASA,146.77450253620336
LogEE_DzZ,95.9239851922351
LogEE_Dzi,94.95066996180176
LogEE_Dzm,95.94410500362062
LogEE_Dzp,132.0589298553859
LogEE_Dzv,116.5553401358338
PEOE_VSA1,19.14735295023216
PEOE_VSA2,9.694446914922299
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,36.249741388469445
PEOE_VSA8,38.442236263724986
PEOE_VSA9,25.887012962000362
SM1_Dzare,1.5141926477431362
SpAD_Dzpe,190.5328729775979
SpAD_Dzse,191.92488921683406
SpAbs_DzZ,190.62105823153667
SpAbs_Dzi,188.87958485098844
SpAbs_Dzm,190.66472720875376
SpAbs_Dzp,269.48340040449216
SpAbs_Dzv,235.34530744038665
SpDiam_Dt,259.85853981554266
SpMAD_DzZ,7.669804529664521
SpMAD_Dzi,7.593589400764331
SpMAD_Dzm,7.6714257997349
SpMAD_Dzp,10.619151891799447
SpMAD_Dzv,9.345879631686408
SpMax_DzZ,95.9239851922351
SpMax_Dzi,94.95066996180176
SpMax_Dzm,95.94410500362062
SpMax_Dzp,132.0589298553859
SpMax_Dzv,116.5553401358338
VE1_Dzare,4.907917375472653
VE2_Dzare,0.19631669501890614
VE3_Dzare,2.507140423917842
VR1_Dzare,147.34888621171626
VR2_Dzare,5.893955448468651
VR3_Dzare,5.909093882235373
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4653333333333333
AETA_dBeta,-0.14
AETA_eta_B,0.01967838436612084
AETA_eta_F,0.9275188664947539
AETA_eta_L,0.2336094456210244
AETA_eta_R,1.8034552014514968
BCUTare-1h,3.5460286056680097
BCUTare-1l,2.1783890412628684
ETA_beta_s,16.5
ETA_dPsi_A,0.169538221528861
ETA_dPsi_B,0.0
ETA_eta_BR,0.749959609153021
ETA_eta_FL,6.082017812694465
ETA_eta_RL,11.922253953220075
LogEE_Dzpe,95.32072657447827
LogEE_Dzse,96.01342481590103
PEOE_VSA10,11.49902366656781
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,15.032992802652105
SlogP_VSA2,47.98661105561106
SlogP_VSA3,13.592428388589765
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.126902983393991
SlogP_VSA6,29.19048196106973
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,188.45659743783548
SpAbs_Dzpe,189.35495312894545
SpAbs_Dzse,190.80954368248405
SpDiam_DzZ,140.5795525784175
SpDiam_Dzi,138.82413172225728
SpDiam_Dzm,140.60393932331348
SpDiam_Dzp,184.61454090489002
SpDiam_Dzv,166.33132273594558
SpMAD_Dzpe,7.621314919103916
SpMAD_Dzse,7.676995568673362
SpMax_Dzpe,95.32072657447827
SpMax_Dzse,96.01342481590103
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.66
AETA_eta_BR,0.029998384366120838
AETA_eta_FL,0.2432807125077786
AETA_eta_RL,0.476890158128803
DetourIndex,2374
EState_VSA1,0.0
EState_VSA2,11.66323328280031
EState_VSA3,25.197720709434723
EState_VSA4,28.189378141658796
EState_VSA5,0.0
EState_VSA6,25.834366713023613
EState_VSA7,31.319681976688532
EState_VSA8,4.899909730850478
EState_VSA9,9.473725907600098
ETA_beta_ns,13.0
ETA_shape_p,0.2292263610315186
ETA_shape_x,0.0
ETA_shape_y,0.41260744985673353
GhoseFilter,True
LogEE_Dzare,94.28886642482746
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,187.15204744188327
SpDiam_Dzpe,139.78046362132054
SpDiam_Dzse,140.69700432296202
SpMAD_Dzare,7.53826389751342
SpMax_Dzare,94.28886642482746
TopoPSA(NO),63.93000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.582326299091721
VSA_EState9,55.917673700908274
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.52
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034666666666666686
FilterItLogS,-3.7785515269147805
SpDiam_Dzare,138.47667106812185
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.5829931972789117
ETA_epsilon_2,0.8546666666666664
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5350282485875709
ETA_epsilon_5,0.8333333333333331
AETA_beta_ns_d,0.06
ETA_dEpsilon_A,0.14214812685637618
ETA_dEpsilon_B,0.047964948691340825
ETA_dEpsilon_C,-0.09418317816503535
ETA_dEpsilon_D,0.021333333333333204
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.68
MDEDescriptor,"0.8831938822503607,5.322252114177033,7.23009832296619,0.0,5.4320180050631,17.44963321846187,0.0,8.048160846335668,0.0,0.0,0.07692307692307693,0.5345224838248488,0.25,0.0,0.0,0.0,0.0,0.0,0.12499999999999997"
APolDescriptor,54.85103199999998
BCUTDescriptor,"11.994305348775715,15.997937870751624,-0.38997286361645295,0.23307931354489342,4.4839672961462895,10.947362876710098"
BPolDescriptor,34.986968
TPSADescriptor,63.93000000000001
ALOGPDescriptor,"2.8736999999999986,8.258151689999991,92.7216"
XLogPDescriptor,2.3829999999999996
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,344.17360744
ChiPathDescriptor,"18.137463722575188,11.922253953220077,10.955467279849572,9.358526080954105,7.223149226688865,5.577100193422828,4.149688464067448,2.9814421778040057,15.074457347399237,8.255546401102984,6.53507552343297,4.6232592468988605,3.108320292527773,1.981193587796244,1.2777294413575613,0.7578046401731078"
ChiChainDescriptor,"0.0,0.16666666666666666,0.2845177968644246,0.2970036230528462,0.4952766286501988,0.0,0.12909944487358055,0.14902211983649025,0.12593560865098172,0.1624063716337106"
AtomCountDescriptor,49
BondCountDescriptor,27
SmallRingDescriptor,"3,2,3,2,0,1,0,2,0,0,0"
ChiClusterDescriptor,"1.9594033205022725,0.0,0.49158162379719633,0.0,0.9792000310244935,0.0,0.12214907211391743,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,4,4,1,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"50.300930560781026,2.012037222431241,17.18684360197784,10.636786051790924,6.550057550186914"
FractionalPSADescriptor,0.18574928064797927
WienerNumbersDescriptor,"1504.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.633396078136086,6.615707771686636,9.260898804789692,1.7860538555921115,2.2334872052843537,2.554034248563625"
FractionalCSP3Descriptor,0.42105263157894735
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,3,0,0,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,8.347140039447732,4.295857988165681"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2001.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.42105263157894735
AutocorrelationDescriptorMass,"28.817836744716743,29.989643461878064,40.54283316971634,44.705291034294476,42.53867182519134"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.6724906915323654,-0.3822988236774494,0.04125441728182137,-0.1103501808995852,0.34932980114603557"
EccentricConnectivityIndexDescriptor,515
AutocorrelationDescriptorPolarizability,"1721.1553854320553,2039.4409087484228,2815.1953848971543,2975.8952906135255,2710.45004085619"
